GEO_ID,S2408_C01_001E,S2408_C01_001M,S2408_C01_002E,S2408_C01_002M,S2408_C01_003E,S2408_C01_003M,S2408_C01_004E,S2408_C01_004M,S2408_C01_005E,S2408_C01_005M,S2408_C01_006E,S2408_C01_006M,S2408_C01_007E,S2408_C01_007M,S2408_C01_009E,S2408_C01_010E,S2408_C01_010M,S2408_C02_001E,S2408_C02_001M,S2408_C02_002E,S2408_C02_002M,S2408_C02_003E,S2408_C02_004E,S2408_C02_004M,S2408_C02_005E,S2408_C02_005M,S2408_C02_006E,S2408_C02_007E,S2408_C02_007M,S2408_C02_008E,S2408_C02_008M,S2408_C02_009M,S2408_C02_010E,S2408_C01_008E,S2408_C01_008M,S2408_C01_009M,S2408_C02_003M,S2408_C02_006M,S2408_C02_009E,S2408_C02_010M,S2408_C03_001E,S2408_C03_001M,S2408_C03_002E,S2408_C03_002M,S2408_C03_003E,S2408_C03_003M,S2408_C03_004E,S2408_C03_004M,S2408_C03_006E,S2408_C03_007E,S2408_C03_007M,S2408_C03_008E,S2408_C03_008M,S2408_C03_009E,S2408_C03_009M,S2408_C03_010E,S2408_C03_010M,S2408_C04_001E,S2408_C04_001M,S2408_C04_002E,S2408_C04_002M,S2408_C04_003E,S2408_C04_003M,S2408_C04_004E,S2408_C04_004M,S2408_C04_005E,S2408_C04_005M,S2408_C04_006E,S2408_C04_006M,S2408_C04_007E,S2408_C04_007M,S2408_C04_008E,S2408_C04_008M,S2408_C04_009E,S2408_C04_010E,S2408_C04_010M,S2408_C05_001E,S2408_C05_001M,S2408_C05_002E,S2408_C05_002M,S2408_C05_003E,S2408_C05_003M,S2408_C05_004E,S2408_C05_004M,S2408_C05_005E,S2408_C05_005M,S2408_C05_006E,S2408_C05_006M,S2408_C05_007E,S2408_C05_007M,S2408_C05_008E,S2408_C05_008M,S2408_C05_009E,S2408_C05_009M,S2408_C05_010E,S2408_C03_005E,S2408_C03_005M,S2408_C03_006M,S2408_C04_009M,S2408_C05_010M,S2408_C06_001E,S2408_C06_001M,S2408_C06_002E,S2408_C06_002M,S2408_C06_003E,S2408_C06_003M,S2408_C06_004E,S2408_C06_004M,S2408_C06_005E,S2408_C06_005M,S2408_C06_006E,S2408_C06_006M,S2408_C06_007E,S2408_C06_007M,S2408_C06_008E,S2408_C06_008M,S2408_C06_009E,S2408_C06_009M,S2408_C06_010E,S2408_C06_010M,NAME,S2408_C01_001EA,S2408_C01_001MA,S2408_C01_002EA,S2408_C01_002MA,S2408_C01_003MA,S2408_C01_003EA,S2408_C01_004MA,S2408_C01_004EA,S2408_C01_005MA,S2408_C01_005EA,S2408_C01_006EA,S2408_C01_006MA,S2408_C01_007EA,S2408_C01_007MA,S2408_C01_009MA,S2408_C01_009EA,S2408_C01_010MA,S2408_C01_010EA,S2408_C02_001EA,S2408_C02_001MA,S2408_C02_002MA,S2408_C02_002EA,S2408_C02_003EA,S2408_C02_003MA,S2408_C02_004MA,S2408_C02_004EA,S2408_C02_005EA,S2408_C02_005MA,S2408_C02_006EA,S2408_C02_006MA,S2408_C02_007MA,S2408_C02_007EA,S2408_C02_008EA,S2408_C02_008MA,S2408_C02_009MA,S2408_C02_010EA,S2408_C02_010MA,S2408_C01_008EA,S2408_C01_008MA,S2408_C02_009EA,S2408_C03_001EA,S2408_C03_001MA,S2408_C03_002MA,S2408_C03_002EA,S2408_C03_003MA,S2408_C03_003EA,S2408_C03_004EA,S2408_C03_004MA,S2408_C03_006EA,S2408_C03_006MA,S2408_C03_007MA,S2408_C03_007EA,S2408_C03_008MA,S2408_C03_008EA,S2408_C03_009EA,S2408_C03_009MA,S2408_C03_010MA,S2408_C03_010EA,S2408_C04_001EA,S2408_C04_001MA,S2408_C04_002MA,S2408_C04_002EA,S2408_C04_003MA,S2408_C04_003EA,S2408_C04_004MA,S2408_C04_004EA,S2408_C04_005EA,S2408_C04_005MA,S2408_C04_006MA,S2408_C04_006EA,S2408_C04_007MA,S2408_C04_007EA,S2408_C04_008MA,S2408_C04_008EA,S2408_C04_009EA,S2408_C04_009MA,S2408_C04_010EA,S2408_C04_010MA,S2408_C05_001MA,S2408_C05_001EA,S2408_C05_002MA,S2408_C05_002EA,S2408_C05_003MA,S2408_C05_003EA,S2408_C05_004EA,S2408_C05_004MA,S2408_C05_005EA,S2408_C05_005MA,S2408_C05_006MA,S2408_C05_006EA,S2408_C05_007MA,S2408_C05_007EA,S2408_C05_008MA,S2408_C05_008EA,S2408_C05_009MA,S2408_C05_009EA,S2408_C05_010EA,S2408_C05_010MA,S2408_C03_005MA,S2408_C03_005EA,S2408_C06_001EA,S2408_C06_001MA,S2408_C06_002EA,S2408_C06_002MA,S2408_C06_003MA,S2408_C06_003EA,S2408_C06_004MA,S2408_C06_004EA,S2408_C06_005EA,S2408_C06_005MA,S2408_C06_006EA,S2408_C06_006MA,S2408_C06_007EA,S2408_C06_007MA,S2408_C06_008MA,S2408_C06_008EA,S2408_C06_009MA,S2408_C06_009EA,S2408_C06_010MA,S2408_C06_010EA,state
0400000US47,2881431,18741,2052713,19805,1990451,19388,62262,3966,218696,8136,210086,8558,121508,5638,200698,8.8,-888888888.0,52.3,0.3,54.6,0.4,54.1,69.7,2.5,35.2,1.4,42.1,39.5,2.1,57.2,2.9,1.9,-888888888,77730,5074,8401,0.4,1.7,64.8,-888888888,47.7,0.3,45.4,0.4,45.9,0.4,30.3,2.5,57.9,60.5,2.1,42.8,2.9,35.2,1.9,-888888888,-888888888,30462,194,28764,566,28216,581,48105,5646,34382,1657,35891,652,36783,1018,51904,1525,21741,-888888888,-888888888,34473,996,32391,589,32059,321,54162,7676,40438,1286,40323,793,38969,2758,56551,2870,25948,1226,-888888888,64.8,1.4,1.7,621,-888888888,26163,304,24253,561,24081,567,30724,2730,31442,814,32078,1181,35825,1308,46930,3298,16113,1355,-888888888,-888888888,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),47
0400000US48,12074980,34059,8950355,41354,8619144,39718,331211,10565,681157,15674,777002,18598,570423,15413,812590,8.8,-888888888.0,54.5,0.1,57.2,0.2,56.7,70.2,1.0,36.1,0.8,41.5,37.1,1.1,59.4,1.3,0.9,-888888888,283453,11540,16092,0.2,0.8,62.7,-888888888,45.5,0.1,42.8,0.2,43.3,0.2,29.8,1.0,58.5,62.9,1.1,40.6,1.3,37.3,0.9,-888888888,-888888888,31665,113,31024,128,30725,131,50915,836,32950,1409,39150,1143,39808,761,53404,1484,21692,-888888888,-888888888,37191,221,36833,272,36290,282,60482,2454,39528,1928,43448,1476,42236,1250,56934,1592,26894,665,-888888888,63.9,0.8,0.8,356,-888888888,26250,212,24368,334,24176,335,31902,1513,31036,549,35183,896,37389,790,49792,2127,15208,671,-888888888,-888888888,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),48
0400000US49,1327452,11547,966401,11656,914500,11246,51901,3263,94295,4481,81243,3993,80991,4671,64580,7.9,-888888888.0,56.0,0.5,59.5,0.6,58.5,77.1,2.4,40.8,2.6,41.2,42.9,2.2,64.1,3.9,2.7,-888888888,39942,3578,4202,0.6,2.4,55.7,-888888888,44.0,0.5,40.5,0.6,41.5,0.6,22.9,2.4,58.8,57.1,2.2,35.9,3.9,44.3,2.7,-888888888,-888888888,30802,294,30024,654,28774,973,50660,3644,30346,1470,32502,2462,39914,2064,55111,3185,19486,-888888888,-888888888,40173,523,38008,1169,36809,555,60473,2480,43596,6953,42058,2276,48218,3063,60105,3365,31295,2172,-888888888,59.2,2.6,2.4,2086,-888888888,21998,432,20932,431,20845,453,24129,4953,25422,1447,24301,3762,33360,2085,43881,3382,10893,884,-888888888,-888888888,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),49
0400000US50,322899,4274,196578,4570,182033,4464,14545,1455,49058,2896,22512,1792,16787,2042,31018,7.0,-888888888.0,50.6,0.7,57.0,1.2,56.2,66.0,4.3,30.6,2.5,36.5,38.6,4.2,52.0,8.9,3.3,-888888888,6946,1215,1875,1.2,4.1,58.2,-888888888,49.4,0.7,43.0,1.2,43.8,1.2,34.0,4.3,63.5,61.4,4.2,48.0,8.9,41.8,3.3,-888888888,-888888888,32027,493,31223,645,30781,666,45068,6447,35962,1755,40032,3527,41621,2249,55174,5234,21396,-888888888,-888888888,36694,910,36217,1018,35537,1074,50544,4290,39862,4170,49536,6441,45233,3855,57898,8957,26448,1531,-888888888,69.4,2.5,4.1,1267,-888888888,28788,1764,25566,1277,25080,1486,32113,7111,35153,2487,36333,2139,40354,3150,53574,5800,15466,1826,-888888888,-888888888,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),50
0400000US51,3986665,21243,2688043,23774,2565532,23934,122511,5466,301904,8990,313655,8781,161263,6439,199377,9.3,-888888888.0,51.8,0.2,54.6,0.4,53.9,68.9,1.7,35.2,1.4,36.7,42.5,1.6,60.3,1.4,1.5,-888888888,322423,9399,7206,0.4,1.3,57.2,-888888888,48.2,0.2,45.4,0.4,46.1,0.4,31.1,1.7,63.3,57.5,1.6,39.7,1.4,42.8,1.5,-888888888,-888888888,37040,275,33573,937,32467,584,51224,1054,40168,1095,40405,404,40639,749,79978,2052,22001,-888888888,-888888888,44148,841,40984,341,40456,364,56961,5276,48638,2318,44537,1698,45132,2002,84382,3680,28320,2992,-888888888,64.8,1.4,1.3,806,-888888888,30904,288,26994,370,26806,366,39946,4850,35979,1065,37409,881,37249,1539,71857,1581,15817,1252,-888888888,-888888888,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),51
0400000US53,3229431,17677,2254979,19316,2134142,18445,120837,6666,263024,8029,198700,7360,207041,7351,197364,8.5,-888888888.0,53.2,0.3,57.2,0.4,56.7,65.2,1.7,33.7,1.3,46.0,39.4,1.6,58.4,2.0,1.7,-888888888,108323,5718,7519,0.5,1.7,53.2,-888888888,46.8,0.3,42.8,0.4,43.3,0.5,34.8,1.7,54.0,60.6,1.6,41.6,2.0,46.8,1.7,-888888888,-888888888,36861,265,35564,337,35196,372,43618,3747,38767,1484,50485,726,42683,1406,54259,2300,23822,-888888888,-888888888,44719,1000,42320,420,41983,375,52156,2194,43060,3916,61595,1446,49485,1875,59519,2569,30878,1090,-888888888,66.3,1.3,1.7,1390,-888888888,30588,258,27293,449,27196,417,30928,1709,37053,841,39235,2716,39695,1905,48860,3059,18058,1500,-888888888,-888888888,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),53
0400000US54,752310,9863,520973,11167,503868,10854,17105,2226,54099,3545,51913,3428,59426,3527,34261,7.5,-888888888.0,53.5,0.6,57.7,0.8,57.1,74.2,4.1,31.7,3.2,42.9,43.3,2.9,53.3,3.9,3.7,-888888888,31638,2891,2985,0.8,3.3,57.6,-888888888,46.5,0.6,42.3,0.8,42.9,0.8,25.8,4.1,57.1,56.7,2.9,46.7,3.9,42.4,3.7,-888888888,-888888888,30371,465,28427,1266,27718,1117,48919,12187,27736,2142,32228,1831,35620,1350,56953,3594,18591,-888888888,-888888888,37302,989,37249,1312,36843,1017,52098,5698,31854,4573,35050,2649,38146,2959,60591,2370,22336,5561,-888888888,68.3,3.2,3.3,2186,-888888888,23776,693,20992,478,20898,469,30811,7317,26661,1181,30128,2635,33151,3634,52973,4289,15285,3354,-888888888,-888888888,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),54
0400000US55,2873231,15153,2105010,15017,2021337,15128,83673,3699,267263,7733,191545,5815,123459,5611,149593,7.9,-888888888.0,51.6,0.2,55.2,0.3,54.4,74.5,1.8,28.6,1.0,41.4,40.2,2.0,51.8,3.4,1.4,-888888888,36361,2723,5327,0.3,1.2,63.6,-888888888,48.4,0.2,44.8,0.3,45.6,0.3,25.5,1.8,58.6,59.8,2.0,48.2,3.4,36.4,1.4,-888888888,-888888888,31919,146,31410,198,31210,208,41500,1007,31915,578,41937,597,40297,851,50459,1602,21819,-888888888,-888888888,39223,600,38470,700,37873,727,48828,3463,36356,1240,50499,775,42454,2304,53505,2987,27106,1139,-888888888,71.4,1.0,1.2,567,-888888888,26583,259,25097,301,25017,336,29293,3665,31057,531,36185,1074,36907,1170,45046,5808,15130,1109,-888888888,-888888888,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),55
0400000US56,295192,4132,187904,4767,177126,4832,10778,1773,18656,2037,34519,3003,23071,2413,19405,9.4,-888888888.0,54.3,0.8,61.5,1.6,61.0,68.8,6.7,25.2,5.6,39.2,43.0,4.7,55.7,7.9,4.3,-888888888,11637,1900,2370,1.6,4.0,53.0,-888888888,45.7,0.8,38.5,1.6,39.0,1.6,31.2,6.7,60.8,57.0,4.7,44.3,7.9,47.0,4.3,-888888888,-888888888,34789,1776,32240,898,31873,628,52063,10497,31776,4835,40669,1792,42132,3054,48288,4660,20413,-888888888,-888888888,45062,3601,45863,3092,45130,4670,55641,11365,38077,8158,44507,3652,50512,3548,50731,3859,22255,4211,-888888888,74.8,5.6,4.0,1822,-888888888,26550,693,23681,1591,23278,1640,35406,28616,30716,4417,33750,6289,36561,5745,44466,6035,13682,4403,-888888888,-888888888,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),56
0400000US72,1065584,11160,671330,10620,645404,10523,25926,2886,53807,4315,64464,4470,162307,7757,93601,6.7,-888888888.0,52.6,0.6,54.1,0.9,53.4,71.8,4.1,38.4,3.6,49.8,41.2,1.9,57.3,5.7,2.6,-888888888,20075,2734,4441,0.9,3.2,70.6,-888888888,47.4,0.6,45.9,0.9,46.6,0.9,28.2,4.1,50.2,58.8,1.9,42.7,5.7,29.4,2.6,-888888888,-888888888,17420,191,16182,198,16065,200,26458,6118,18590,773,17414,710,26619,712,34406,6538,11260,-888888888,-888888888,17343,230,16647,225,16514,231,28369,7778,19193,1117,16117,545,28324,1349,40750,6892,11695,948,-888888888,61.6,3.6,3.2,850,-888888888,17542,417,15536,317,15435,310,24579,8480,17917,1250,19860,1036,25741,717,29977,5757,10174,1621,-888888888,-888888888,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),72
