GEO_ID,S2001_C01_001E,S2001_C01_001M,S2001_C01_002E,S2001_C01_002M,S2001_C01_003E,S2001_C01_003M,S2001_C01_004E,S2001_C01_004M,S2001_C01_005E,S2001_C01_005M,S2001_C01_006E,S2001_C01_006M,S2001_C01_007E,S2001_C01_007M,S2001_C01_008E,S2001_C01_008M,S2001_C01_009E,S2001_C01_009M,S2001_C01_010E,S2001_C01_010M,S2001_C01_011E,S2001_C01_011M,S2001_C01_012E,S2001_C01_012M,S2001_C01_013E,S2001_C01_013M,S2001_C01_014E,S2001_C01_014M,S2001_C01_015E,S2001_C01_015M,S2001_C01_016E,S2001_C01_016M,S2001_C01_017E,S2001_C01_017M,S2001_C01_018E,S2001_C01_018M,S2001_C01_019E,S2001_C01_019M,S2001_C01_020E,S2001_C01_020M,S2001_C01_021E,S2001_C01_021M,S2001_C02_001E,S2001_C02_001M,S2001_C02_002E,S2001_C02_002M,S2001_C02_003E,S2001_C02_003M,S2001_C02_004E,S2001_C02_004M,S2001_C02_005E,S2001_C02_005M,S2001_C02_006E,S2001_C02_006M,S2001_C02_007E,S2001_C02_007M,S2001_C02_008E,S2001_C02_008M,S2001_C02_009E,S2001_C02_009M,S2001_C02_010E,S2001_C02_010M,S2001_C02_011E,S2001_C02_011M,S2001_C02_012E,S2001_C02_012M,S2001_C02_013E,S2001_C02_013M,S2001_C02_014E,S2001_C02_014M,S2001_C02_015E,S2001_C02_015M,S2001_C02_016E,S2001_C02_016M,S2001_C02_017E,S2001_C02_017M,S2001_C02_018E,S2001_C02_018M,S2001_C02_019E,S2001_C02_019M,S2001_C02_020E,S2001_C02_020M,S2001_C02_021E,S2001_C02_021M,S2001_C03_001E,S2001_C03_001M,S2001_C03_002E,S2001_C03_002M,S2001_C03_003E,S2001_C03_003M,S2001_C03_004E,S2001_C03_004M,S2001_C03_005E,S2001_C03_005M,S2001_C03_006E,S2001_C03_006M,S2001_C03_007E,S2001_C03_007M,S2001_C03_008E,S2001_C03_008M,S2001_C03_009E,S2001_C03_009M,S2001_C03_010E,S2001_C03_010M,S2001_C03_011E,S2001_C03_011M,S2001_C03_012E,S2001_C03_012M,S2001_C03_013E,S2001_C03_013M,S2001_C03_014E,S2001_C03_014M,S2001_C03_015E,S2001_C03_015M,S2001_C03_016E,S2001_C03_016M,S2001_C03_017E,S2001_C03_017M,S2001_C03_018E,S2001_C03_018M,S2001_C03_019E,S2001_C03_019M,S2001_C03_020E,S2001_C03_020M,S2001_C03_021E,S2001_C03_021M,NAME,S2001_C01_001MA,S2001_C01_001EA,S2001_C01_002MA,S2001_C01_002EA,S2001_C01_003MA,S2001_C01_003EA,S2001_C01_004MA,S2001_C01_004EA,S2001_C01_005MA,S2001_C01_005EA,S2001_C01_006MA,S2001_C01_006EA,S2001_C01_007MA,S2001_C01_007EA,S2001_C01_008MA,S2001_C01_008EA,S2001_C01_009MA,S2001_C01_009EA,S2001_C01_010MA,S2001_C01_010EA,S2001_C01_011MA,S2001_C01_011EA,S2001_C01_012MA,S2001_C01_012EA,S2001_C01_013MA,S2001_C01_013EA,S2001_C01_014MA,S2001_C01_014EA,S2001_C01_015EA,S2001_C01_015MA,S2001_C01_016MA,S2001_C01_016EA,S2001_C01_017EA,S2001_C01_017MA,S2001_C01_018MA,S2001_C01_018EA,S2001_C01_019EA,S2001_C01_019MA,S2001_C01_020EA,S2001_C01_020MA,S2001_C01_021MA,S2001_C01_021EA,S2001_C02_001EA,S2001_C02_001MA,S2001_C02_002EA,S2001_C02_002MA,S2001_C02_003EA,S2001_C02_003MA,S2001_C02_004MA,S2001_C02_004EA,S2001_C02_005EA,S2001_C02_005MA,S2001_C02_006MA,S2001_C02_006EA,S2001_C02_007EA,S2001_C02_007MA,S2001_C02_008MA,S2001_C02_008EA,S2001_C02_009EA,S2001_C02_009MA,S2001_C02_010EA,S2001_C02_010MA,S2001_C02_011MA,S2001_C02_011EA,S2001_C02_012EA,S2001_C02_012MA,S2001_C02_013EA,S2001_C02_013MA,S2001_C02_014EA,S2001_C02_014MA,S2001_C02_015MA,S2001_C02_015EA,S2001_C02_016EA,S2001_C02_016MA,S2001_C02_017MA,S2001_C02_017EA,S2001_C02_018EA,S2001_C02_018MA,S2001_C02_019MA,S2001_C02_019EA,S2001_C02_020MA,S2001_C02_020EA,S2001_C02_021MA,S2001_C02_021EA,S2001_C03_001MA,S2001_C03_001EA,S2001_C03_002EA,S2001_C03_002MA,S2001_C03_003MA,S2001_C03_003EA,S2001_C03_004MA,S2001_C03_004EA,S2001_C03_005MA,S2001_C03_005EA,S2001_C03_006MA,S2001_C03_006EA,S2001_C03_007EA,S2001_C03_007MA,S2001_C03_008MA,S2001_C03_008EA,S2001_C03_009MA,S2001_C03_009EA,S2001_C03_010MA,S2001_C03_010EA,S2001_C03_011MA,S2001_C03_011EA,S2001_C03_012MA,S2001_C03_012EA,S2001_C03_013MA,S2001_C03_013EA,S2001_C03_014MA,S2001_C03_014EA,S2001_C03_015MA,S2001_C03_015EA,S2001_C03_016MA,S2001_C03_016EA,S2001_C03_017MA,S2001_C03_017EA,S2001_C03_018MA,S2001_C03_018EA,S2001_C03_019MA,S2001_C03_019EA,S2001_C03_020MA,S2001_C03_020EA,S2001_C03_021MA,S2001_C03_021EA,state
0400000US46,485681,4615,26887,406,305437,5369,2.5,0.4,4.0,0.6,17.4,1.0,22.2,1.2,25.7,1.2,12.4,0.8,4.2,0.5,5.1,0.6,6.5,0.6,-888888888,-888888888,47556,1189,31366,363,20940,2083,27082,714,30389,576,37730,1636,50243,2725,17.7,-888888888.0,255538,3714,32418,1132,176025,4273,2.2,0.6,3.1,0.7,12.9,1.1,17.5,1.4,27.6,1.7,14.4,1.2,5.5,0.7,6.8,0.9,9.9,1.0,41328,580,56242,1859,37608,1186,25589,2006,33279,3394,36825,763,47292,1556,59539,5216,-888888888,-888888888,230143,2889,22010,464,129412,3488,2.8,0.7,5.3,1.0,23.7,1.9,28.4,1.9,23.1,1.7,9.6,1.1,2.5,0.6,2.8,0.5,1.8,0.5,31038,436,35740,895,25858,560,13497,3271,21370,750,24362,1357,31719,803,44973,4422,-888888888,-888888888,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),46
0400000US47,3255129,17173,27084,254,2056731,17167,2.3,0.2,4.7,0.3,17.7,0.5,19.2,0.5,22.7,0.5,13.6,0.5,4.7,0.2,6.8,0.3,8.3,0.3,-888888888,-888888888,50768,548,31585,187,18706,918,25504,330,31143,288,42403,882,55401,1534,19.2,-888888888.0,1703306,9654,31329,265,1153811,10805,1.9,0.2,3.7,0.3,15.8,0.6,17.1,0.7,21.6,0.6,14.7,0.6,5.5,0.3,8.6,0.4,11.2,0.4,41493,345,57571,794,36400,374,20901,489,30443,348,36656,615,51365,952,75786,2521,-888888888,-888888888,1551823,12925,23201,493,902920,12220,2.8,0.3,5.9,0.4,20.2,0.7,21.9,0.8,24.1,0.7,12.2,0.6,3.7,0.3,4.6,0.4,4.6,0.3,34301,707,42075,694,27283,320,14545,953,20756,392,26739,460,37262,803,47357,1223,-888888888,-888888888,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),47
0400000US48,13454822,34375,29586,310,8854285,36271,2.3,0.1,5.4,0.1,17.3,0.2,16.1,0.2,19.2,0.3,13.8,0.2,5.7,0.1,8.5,0.2,11.7,0.2,-888888888,-888888888,56066,367,34616,350,19870,316,26757,222,33350,614,50704,241,65760,839,20.4,-888888888.0,7299048,21587,34500,533,5197539,26511,1.9,0.1,4.2,0.2,15.2,0.3,15.0,0.3,18.0,0.3,14.0,0.3,6.2,0.2,9.8,0.2,15.7,0.3,45820,274,63655,571,40849,193,23901,448,31909,233,41363,381,62434,1139,83344,2672,-888888888,-888888888,6155774,24947,23548,283,3656746,26313,2.9,0.2,7.1,0.2,20.3,0.4,17.7,0.4,20.9,0.4,13.6,0.3,5.0,0.2,6.6,0.2,6.0,0.2,36032,236,45280,347,28245,420,13910,311,21278,224,27510,498,43313,934,53836,1284,-888888888,-888888888,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),48
0400000US49,1489201,10622,27005,345,871657,11609,2.0,0.2,4.1,0.4,14.5,0.7,16.0,0.7,21.5,0.8,15.7,0.6,6.5,0.4,8.9,0.5,10.7,0.5,-888888888,-888888888,55576,835,35365,397,22290,1462,27868,1481,31843,418,44668,1850,61774,1165,17.9,-888888888.0,825170,6589,36225,487,556964,7526,1.7,0.3,3.2,0.5,11.4,0.7,13.2,0.8,19.5,0.8,16.9,0.7,8.1,0.6,11.2,0.6,14.8,0.7,50396,450,63974,1122,45595,861,27076,1854,35907,986,41535,738,58544,3215,80086,5200,-888888888,-888888888,664031,8329,19652,670,314693,8063,2.6,0.4,5.6,0.7,20.1,1.3,21.0,1.3,25.1,1.4,13.6,0.9,3.6,0.5,5.0,0.6,3.5,0.4,35252,511,40714,765,24703,839,16170,1069,20933,635,22768,977,31288,1092,47586,2151,-888888888,-888888888,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),49
0400000US50,366286,3833,29528,1353,211487,4119,2.2,0.5,2.9,0.4,13.2,1.0,18.5,1.2,23.8,1.2,16.9,1.1,6.1,0.7,7.6,0.8,8.8,0.8,-888888888,-888888888,53964,2106,34771,1152,23474,2058,29002,2216,31443,676,40889,1248,54872,2819,16.2,-888888888.0,186327,2651,32215,926,115259,3064,1.7,0.4,2.3,0.5,11.7,1.3,16.4,1.5,23.5,1.7,17.6,1.4,6.9,1.0,7.7,1.0,12.3,1.2,46175,1057,60489,3588,39136,1587,24397,3719,32413,1772,35315,2374,50647,1893,61202,2584,-888888888,-888888888,179959,2925,25521,803,96228,2666,2.7,1.0,3.6,0.8,15.1,1.5,21.0,1.8,24.3,1.6,16.1,1.6,5.1,0.8,7.4,1.0,4.7,0.9,38316,1748,46149,1732,30890,655,22847,2000,23075,2086,28245,2571,35627,1359,51429,1161,-888888888,-888888888,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),50
0400000US51,4519425,18911,33742,717,2946567,19937,1.8,0.1,3.2,0.2,12.9,0.4,14.6,0.4,19.0,0.4,14.2,0.4,6.4,0.2,10.8,0.3,17.2,0.3,-888888888,-888888888,64787,454,40465,218,21629,562,28505,666,35244,475,54270,1441,76575,1050,18.9,-888888888.0,2369146,12424,40779,303,1688880,14416,1.6,0.2,2.6,0.2,10.9,0.4,12.7,0.6,17.8,0.5,14.4,0.4,6.6,0.3,11.6,0.4,22.0,0.4,52453,648,72822,781,47440,642,25820,669,33610,1448,41553,539,70639,1142,99594,2159,-888888888,-888888888,2150279,14153,27499,524,1257687,13915,1.9,0.2,4.0,0.3,15.7,0.6,17.2,0.6,20.6,0.7,13.9,0.5,6.1,0.3,9.7,0.4,10.9,0.3,41545,263,53998,588,32411,437,16893,692,23062,682,29366,756,43396,1287,60114,1284,-888888888,-888888888,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),51
0400000US53,3699344,16705,32348,210,2226250,18230,1.5,0.1,2.7,0.2,12.2,0.3,14.3,0.4,20.1,0.5,16.1,0.4,7.1,0.3,11.2,0.3,15.0,0.4,-888888888,-888888888,63062,585,38926,656,21550,491,30595,331,35743,377,52013,479,67087,1123,16.6,-888888888.0,1985145,10544,40348,305,1320224,12650,1.3,0.2,2.1,0.2,10.6,0.4,11.9,0.5,18.8,0.7,16.1,0.5,7.6,0.4,12.5,0.4,19.2,0.5,52482,716,70388,782,46649,525,25536,781,35951,775,42799,1438,65874,1508,84578,2827,-888888888,-888888888,1714199,13700,26804,329,906026,12506,1.7,0.2,3.6,0.3,14.4,0.7,17.7,0.7,22.0,0.7,16.0,0.7,6.3,0.4,9.3,0.5,8.9,0.5,41897,349,52386,745,31312,277,16913,622,24258,846,29640,842,41508,718,55430,1691,-888888888,-888888888,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),53
0400000US54,857655,8742,26647,472,538490,8857,2.5,0.4,4.6,0.5,18.7,0.9,18.2,0.7,20.3,0.9,14.8,0.8,5.4,0.5,8.1,0.5,7.3,0.6,-888888888,-888888888,48969,1041,31406,439,20267,1011,27085,484,28818,1575,42380,1501,54456,2492,18.1,-888888888.0,459531,6744,33602,1692,312876,6426,2.3,0.5,3.3,0.6,13.7,1.0,15.6,1.0,20.1,1.1,17.3,1.2,6.5,0.6,11.1,0.8,10.1,0.9,44994,1716,56706,1675,39303,1415,23893,2576,35248,1590,38051,2822,54066,4210,67036,5079,-888888888,-888888888,398124,5460,21390,383,225614,5679,2.8,0.6,6.5,0.9,25.7,1.4,21.9,1.3,20.7,1.5,11.2,0.8,4.0,0.7,3.9,0.6,3.3,0.5,31240,567,38240,862,25076,551,12441,1442,20841,462,23098,1084,36625,1007,48868,2443,-888888888,-888888888,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),54
0400000US55,3208468,12552,30089,171,1930362,13581,1.9,0.1,3.3,0.2,13.9,0.4,17.9,0.4,23.6,0.4,16.7,0.4,6.3,0.2,8.4,0.3,8.0,0.3,-888888888,-888888888,53437,542,35158,193,20752,647,28969,636,32111,241,46445,586,60202,819,17.3,-888888888.0,1663255,8670,35715,281,1109095,8986,1.9,0.2,2.8,0.2,10.9,0.4,15.1,0.5,22.9,0.5,17.9,0.5,7.2,0.3,10.3,0.4,11.0,0.4,46801,317,60249,814,41228,216,24723,1333,34015,1189,41023,373,56818,1257,70769,1994,-888888888,-888888888,1545213,8374,24335,380,821267,8996,1.9,0.2,3.9,0.3,18.0,0.6,21.6,0.7,24.5,0.7,15.0,0.6,5.2,0.3,5.8,0.4,4.1,0.3,36884,286,44237,549,29366,504,15424,792,22857,549,26697,350,39550,930,52758,1105,-888888888,-888888888,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),55
0400000US56,339202,4246,30833,576,209680,4933,2.2,0.7,4.2,0.8,12.8,1.3,17.1,1.7,19.8,1.2,16.4,1.3,7.5,0.9,10.7,1.1,9.2,1.1,-888888888,-888888888,53061,1720,36543,1072,24796,3888,32111,1144,31843,1365,46287,2763,56548,3362,19.8,-888888888.0,184664,3201,39234,2654,123773,3385,2.2,0.8,2.3,0.8,10.6,1.5,12.6,1.8,19.2,1.8,15.8,1.7,8.5,1.3,14.8,1.6,13.8,1.7,51708,1418,61278,2559,46988,2103,32938,15219,41901,4211,43398,4257,55288,6658,61747,3750,-888888888,-888888888,154538,3152,23829,1195,85907,3620,2.4,1.0,6.9,1.5,16.0,2.0,23.4,2.7,20.7,2.1,17.2,1.9,6.1,1.2,4.7,1.0,2.5,0.8,35829,1662,41222,1134,27295,1018,13599,9471,24006,2662,25059,1192,39743,4465,52442,2987,-888888888,-888888888,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),56
0400000US72,1175229,11810,16609,176,727154,11835,3.8,0.4,16.0,0.7,36.6,1.0,17.5,0.9,12.2,0.7,5.6,0.4,2.5,0.3,3.1,0.4,2.8,0.3,-888888888,-888888888,31728,737,17991,331,10408,600,14298,351,17173,331,25546,584,36525,1118,16.1,-888888888.0,622848,8720,16583,213,398827,8254,3.9,0.6,16.9,1.0,36.0,1.6,14.9,1.1,12.7,1.0,5.9,0.6,2.5,0.4,3.6,0.6,3.5,0.4,22171,392,33399,1118,17795,468,11052,853,15208,328,18635,740,29632,1724,49001,3451,-888888888,-888888888,552381,8670,16645,288,328327,7696,3.8,0.6,14.9,0.9,37.2,1.1,20.5,1.3,11.5,1.0,5.2,0.6,2.4,0.5,2.5,0.4,2.0,0.4,22973,409,29698,717,18192,455,9338,772,12782,570,16049,429,23628,905,32393,1575,-888888888,-888888888,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),72
