GEO_ID,S2409_C01_001E,S2409_C01_001M,S2409_C01_002E,S2409_C01_002M,S2409_C01_003E,S2409_C01_003M,S2409_C01_004E,S2409_C01_004M,S2409_C01_005E,S2409_C01_005M,S2409_C01_006E,S2409_C01_006M,S2409_C01_007E,S2409_C01_007M,S2409_C01_008E,S2409_C01_008M,S2409_C01_009E,S2409_C01_009M,S2409_C01_010E,S2409_C01_010M,S2409_C02_001E,S2409_C02_001M,S2409_C02_002E,S2409_C02_002M,S2409_C02_003E,S2409_C02_003M,S2409_C02_004E,S2409_C02_004M,S2409_C02_005E,S2409_C02_005M,S2409_C02_006E,S2409_C02_006M,S2409_C02_007E,S2409_C02_007M,S2409_C02_008E,S2409_C02_008M,S2409_C02_009E,S2409_C02_009M,S2409_C02_010E,S2409_C02_010M,S2409_C03_001E,S2409_C03_001M,S2409_C03_002E,S2409_C03_002M,S2409_C03_003E,S2409_C03_003M,S2409_C03_004E,S2409_C03_004M,S2409_C03_005E,S2409_C03_005M,S2409_C03_006E,S2409_C03_006M,S2409_C03_007E,S2409_C03_007M,S2409_C03_008E,S2409_C03_008M,S2409_C03_009E,S2409_C03_009M,S2409_C03_010E,S2409_C03_010M,S2409_C04_001E,S2409_C04_001M,S2409_C04_002E,S2409_C04_002M,S2409_C04_003E,S2409_C04_003M,S2409_C04_004E,S2409_C04_004M,S2409_C04_005E,S2409_C04_005M,S2409_C04_006E,S2409_C04_006M,S2409_C04_007E,S2409_C04_007M,S2409_C04_008E,S2409_C04_008M,S2409_C04_009E,S2409_C04_009M,S2409_C04_010E,S2409_C04_010M,S2409_C05_001E,S2409_C05_001M,S2409_C05_002E,S2409_C05_002M,S2409_C05_003E,S2409_C05_003M,S2409_C05_004E,S2409_C05_004M,S2409_C05_005E,S2409_C05_005M,S2409_C05_006E,S2409_C05_006M,S2409_C05_007E,S2409_C05_007M,S2409_C05_008E,S2409_C05_008M,S2409_C05_009E,S2409_C05_009M,S2409_C05_010E,S2409_C05_010M,S2409_C06_001E,S2409_C06_001M,S2409_C06_002E,S2409_C06_002M,S2409_C06_003E,S2409_C06_003M,S2409_C06_004E,S2409_C06_004M,S2409_C06_005E,S2409_C06_005M,S2409_C06_006E,S2409_C06_006M,S2409_C06_007E,S2409_C06_007M,S2409_C06_008E,S2409_C06_008M,S2409_C06_009E,S2409_C06_009M,S2409_C06_010E,S2409_C06_010M,NAME,S2409_C01_001EA,S2409_C01_001MA,S2409_C01_002EA,S2409_C01_002MA,S2409_C01_003MA,S2409_C01_003EA,S2409_C01_004EA,S2409_C01_004MA,S2409_C01_005EA,S2409_C01_005MA,S2409_C01_006EA,S2409_C01_006MA,S2409_C01_007MA,S2409_C01_007EA,S2409_C01_008EA,S2409_C01_008MA,S2409_C01_009MA,S2409_C01_009EA,S2409_C01_010EA,S2409_C01_010MA,S2409_C02_001EA,S2409_C02_001MA,S2409_C02_002MA,S2409_C02_002EA,S2409_C02_003EA,S2409_C02_003MA,S2409_C02_004MA,S2409_C02_004EA,S2409_C02_005EA,S2409_C02_005MA,S2409_C02_006EA,S2409_C02_006MA,S2409_C02_007MA,S2409_C02_007EA,S2409_C02_008MA,S2409_C02_008EA,S2409_C02_009EA,S2409_C02_009MA,S2409_C02_010MA,S2409_C02_010EA,S2409_C03_001EA,S2409_C03_001MA,S2409_C03_002MA,S2409_C03_002EA,S2409_C03_003MA,S2409_C03_003EA,S2409_C03_004EA,S2409_C03_004MA,S2409_C03_005MA,S2409_C03_005EA,S2409_C03_006EA,S2409_C03_006MA,S2409_C03_007MA,S2409_C03_007EA,S2409_C03_008EA,S2409_C03_008MA,S2409_C03_009EA,S2409_C03_009MA,S2409_C03_010MA,S2409_C03_010EA,S2409_C04_001MA,S2409_C04_001EA,S2409_C04_002MA,S2409_C04_002EA,S2409_C04_003MA,S2409_C04_003EA,S2409_C04_004EA,S2409_C04_004MA,S2409_C04_005EA,S2409_C04_005MA,S2409_C04_006MA,S2409_C04_006EA,S2409_C04_007MA,S2409_C04_007EA,S2409_C04_008MA,S2409_C04_008EA,S2409_C04_009EA,S2409_C04_009MA,S2409_C04_010EA,S2409_C04_010MA,S2409_C05_001MA,S2409_C05_001EA,S2409_C05_002MA,S2409_C05_002EA,S2409_C05_003MA,S2409_C05_003EA,S2409_C05_004MA,S2409_C05_004EA,S2409_C05_005EA,S2409_C05_005MA,S2409_C05_006EA,S2409_C05_006MA,S2409_C05_007EA,S2409_C05_007MA,S2409_C05_008MA,S2409_C05_008EA,S2409_C05_009MA,S2409_C05_009EA,S2409_C05_010EA,S2409_C05_010MA,S2409_C06_001EA,S2409_C06_001MA,S2409_C06_002EA,S2409_C06_002MA,S2409_C06_003MA,S2409_C06_003EA,S2409_C06_004EA,S2409_C06_004MA,S2409_C06_005EA,S2409_C06_005MA,S2409_C06_006EA,S2409_C06_006MA,S2409_C06_007EA,S2409_C06_007MA,S2409_C06_008MA,S2409_C06_008EA,S2409_C06_009EA,S2409_C06_009MA,S2409_C06_010EA,S2409_C06_010MA,state
0400000US47,2028128,17177,1445277,17026,1398978,16282,46299,3405,151382,7489,156854,7153,94182,4821,66908,4983,113525,6609,8.2,-888888888.0,55.8,0.4,58.4,0.6,57.8,0.6,74.9,2.7,37.5,1.8,47.0,2.1,40.3,2.3,57.7,2.8,71.1,2.3,-888888888,-888888888,44.2,0.4,41.6,0.6,42.2,0.6,25.1,2.7,62.5,1.8,53.0,2.1,59.7,2.3,42.3,2.8,28.9,2.3,-888888888,-888888888,37755,618,36546,336,36276,341,54054,5202,41903,776,40544,430,40535,848,55515,2200,31347,942,-888888888,-888888888,41526,352,40957,441,40613,469,61492,4537,49778,2045,41699,616,44284,2465,60285,2877,34348,3751,-888888888,-888888888,34335,713,31655,245,31600,239,37408,6110,39777,1465,38791,2039,38998,1493,51150,1377,24275,3054,-888888888,-888888888,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),47
0400000US48,8704947,36789,6492044,37330,6250604,36706,241440,8821,459122,11806,608047,15217,443308,13097,251250,10453,451176,10835,8.2,-888888888.0,58.5,0.2,61.6,0.3,61.1,0.3,75.8,1.2,39.0,1.1,44.4,1.0,37.0,1.1,61.3,1.5,71.3,1.1,-888888888,-888888888,41.5,0.2,38.4,0.3,38.9,0.3,24.2,1.2,61.0,1.1,55.6,1.0,63.0,1.1,38.7,1.5,28.7,1.1,-888888888,-888888888,41209,135,40628,164,40284,169,61125,1041,44494,1572,43685,936,43149,989,56827,1165,31613,554,-888888888,-888888888,46065,276,45800,326,45146,376,67055,4096,49557,1873,47161,897,47981,1359,60105,1693,35675,990,-888888888,-888888888,36118,234,33917,618,33628,624,46366,4867,41320,761,41178,575,41408,465,52504,1696,22710,1389,-888888888,-888888888,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),48
0400000US49,861477,11499,640134,10091,603121,9745,37013,2930,54279,3103,47125,3200,56290,3644,34900,3144,28749,2815,7.3,-888888888.0,63.8,0.7,67.2,0.8,66.2,0.8,84.6,2.1,45.1,3.4,50.9,3.2,48.7,2.8,65.8,4.0,71.9,3.8,-888888888,-888888888,36.2,0.7,32.8,0.8,33.8,0.8,15.4,2.1,54.9,3.4,49.1,3.2,51.3,2.8,34.2,4.0,28.1,3.8,-888888888,-888888888,42326,391,41042,432,40542,431,60808,1483,50147,1755,45842,2058,47505,1644,58875,3987,37319,2532,-888888888,-888888888,50458,449,48370,1332,47155,914,62351,5775,63841,2748,50924,857,54727,3304,61877,2369,45032,5646,-888888888,-888888888,35337,496,31605,559,31522,566,38820,5680,40225,1895,41390,1289,42229,1552,50141,6276,24132,3160,-888888888,-888888888,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),49
0400000US50,210212,4193,130621,4301,120062,4189,10559,1289,31429,2311,13859,1530,11753,1612,5536,993,17014,1494,5.8,-888888888.0,54.5,0.9,61.5,1.5,60.8,1.6,69.2,5.5,31.4,2.9,41.2,5.0,40.6,4.9,52.6,9.6,64.6,4.6,-888888888,-888888888,45.5,0.9,38.5,1.5,39.2,1.6,30.8,5.5,68.6,2.9,58.8,5.0,59.4,4.9,47.4,9.6,35.4,4.6,-888888888,-888888888,42004,569,40756,694,40198,804,51231,2631,45167,3008,51022,2636,47388,4651,61864,4896,30619,2901,-888888888,-888888888,46268,1063,45648,1235,44613,1773,54877,9069,51762,5004,57243,4335,50036,5192,63975,7579,34256,4685,-888888888,-888888888,38467,1772,35003,1841,34619,2065,41688,9110,41695,1990,47584,4899,46652,4133,60703,6401,22073,5472,-888888888,-888888888,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),50
0400000US51,2831887,19916,1889582,19810,1798011,20135,91571,4792,209008,7634,218098,7434,118724,5476,293870,8984,102605,5546,8.6,-888888888.0,56.3,0.4,59.3,0.5,58.6,0.5,72.4,1.9,38.5,1.6,42.1,1.6,44.9,2.0,61.8,1.4,66.2,2.5,-888888888,-888888888,43.7,0.4,40.7,0.5,41.4,0.5,27.6,1.9,61.5,1.6,57.9,1.6,55.1,2.0,38.2,1.4,33.8,2.5,-888888888,-888888888,48357,615,45165,444,44198,828,61948,3906,51497,780,44820,887,46160,1433,82934,2336,32916,3283,-888888888,-888888888,53428,1012,51112,403,50683,439,70346,6293,60307,3649,49624,1972,50919,1499,89311,2893,40415,2478,-888888888,-888888888,41607,260,37717,880,37400,646,50462,3561,47450,1872,42292,619,42260,1120,76759,2284,23624,3293,-888888888,-888888888,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),51
0400000US53,2166880,17918,1522369,15865,1442259,15565,80110,4756,174073,6791,140622,6488,141178,5608,91879,5327,96759,5542,7.8,-888888888.0,58.6,0.4,62.8,0.6,62.3,0.6,70.7,2.4,37.3,1.8,53.4,1.9,42.7,1.9,60.7,2.4,60.5,2.4,-888888888,-888888888,41.4,0.4,37.2,0.6,37.7,0.6,29.3,2.4,62.7,1.8,46.6,1.9,57.3,1.9,39.3,2.4,39.5,2.4,-888888888,-888888888,49707,622,47264,523,46930,517,54588,5111,50435,729,59971,1765,50789,923,59627,2397,36202,1410,-888888888,-888888888,53737,1097,52086,387,51852,413,61522,1719,52236,2071,67282,2303,55469,1995,65349,4336,41204,1538,-888888888,-888888888,41953,361,39338,1055,39160,1090,41205,2793,47724,2195,51564,948,47707,1760,52747,2278,30321,1713,-888888888,-888888888,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),53
0400000US54,531264,9085,364130,9320,350959,9319,13171,1762,37360,3055,37144,2934,46490,3287,28623,2632,17517,2489,6.7,-888888888.0,57.9,0.8,63.4,1.2,62.8,1.2,80.0,4.3,34.3,3.9,44.6,4.2,44.7,3.2,53.1,4.0,64.2,5.4,-888888888,-888888888,42.1,0.8,36.6,1.2,37.2,1.2,20.0,4.3,65.7,3.9,55.4,4.2,55.3,3.2,46.9,4.0,35.8,5.4,-888888888,-888888888,38659,1253,37680,1617,37191,890,55027,7091,35266,1570,36610,1880,37197,1628,60149,3057,30380,6096,-888888888,-888888888,45194,1454,45630,1481,45038,2094,57461,10437,36359,2229,38821,2075,40952,2040,61681,3163,40169,7939,-888888888,-888888888,31312,580,28623,1566,28344,1534,42099,6525,34083,2499,33421,3468,35482,1842,55842,3751,20332,3618,-888888888,-888888888,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),54
0400000US55,1914320,13198,1433539,12851,1370247,13250,63292,3216,160553,5353,123828,4761,79653,4175,29831,2323,86916,3370,7.4,-888888888.0,57.3,0.3,61.1,0.4,60.3,0.4,79.1,2.0,31.2,1.3,47.8,1.7,44.2,2.1,55.5,3.9,69.5,1.7,-888888888,-888888888,42.7,0.3,38.9,0.4,39.7,0.4,20.9,2.0,68.8,1.3,52.2,1.7,55.8,2.1,44.5,3.9,30.5,1.7,-888888888,-888888888,41881,183,41150,236,40994,242,50532,1178,42484,1535,50304,588,47955,1238,53951,1787,31191,695,-888888888,-888888888,46915,323,46193,398,45910,421,52029,1293,50725,1609,55423,1368,50409,1921,55903,1344,35914,1422,-888888888,-888888888,36918,284,35024,574,34997,613,35985,2726,40790,868,45160,1551,46341,1363,51632,2107,21585,1354,-888888888,-888888888,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),55
0400000US56,205116,4756,128852,4201,121042,4423,7810,1611,12682,1947,24139,2728,18027,2190,9839,1657,11577,1909,8.8,-888888888.0,58.8,1.3,66.1,2.0,65.9,2.1,69.4,7.8,28.4,6.7,46.1,5.0,47.2,5.7,57.9,8.3,56.7,6.5,-888888888,-888888888,41.2,1.3,33.9,2.0,34.1,2.1,30.6,7.8,71.6,6.7,53.9,5.0,52.8,5.7,42.1,8.3,43.3,6.5,-888888888,-888888888,45547,1299,45594,1876,45032,4193,61816,12603,38571,2242,47454,3063,48871,3044,52056,3923,30173,6184,-888888888,-888888888,52088,1642,54750,4381,53870,4301,61703,20415,38908,4901,50698,5542,51306,3924,52891,4427,37939,18051,-888888888,-888888888,36132,1639,31046,874,30822,881,61976,23888,38229,4133,46657,2540,45285,7349,49754,11073,26129,11520,-888888888,-888888888,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),56
0400000US72,720400,12133,440278,11091,422018,10661,18260,2478,38269,3530,49942,4239,130348,6793,16110,2333,45453,3603,5.6,-888888888.0,54.8,0.8,57.7,1.1,57.1,1.1,72.1,4.7,39.7,4.7,50.6,3.6,43.4,2.2,60.2,5.4,74.8,3.9,-888888888,-888888888,45.2,0.8,42.3,1.1,42.9,1.1,27.9,4.7,60.3,4.7,49.4,3.6,56.6,2.2,39.8,5.4,25.2,3.9,-888888888,-888888888,22523,307,21023,377,20801,395,34470,4385,22353,1251,19579,904,27597,883,43765,6902,21739,1429,-888888888,-888888888,22190,392,20892,465,20562,491,35406,2076,21337,1439,17241,521,30051,1071,47697,7590,21610,1739,-888888888,-888888888,22969,408,21215,579,21149,594,27329,9978,23234,1384,21668,998,26311,783,40629,9926,22094,2789,-888888888,-888888888,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),72
