GEO_ID,S1901_C01_001E,S1901_C01_001M,S1901_C01_002E,S1901_C01_002M,S1901_C01_003E,S1901_C01_003M,S1901_C01_004E,S1901_C01_004M,S1901_C01_005E,S1901_C01_005M,S1901_C01_006E,S1901_C01_006M,S1901_C01_007E,S1901_C01_007M,S1901_C01_008E,S1901_C01_008M,S1901_C01_009E,S1901_C01_009M,S1901_C01_010E,S1901_C01_010M,S1901_C01_011E,S1901_C01_011M,S1901_C01_012E,S1901_C01_012M,S1901_C01_013E,S1901_C01_013M,S1901_C01_014E,S1901_C01_014M,S1901_C01_015E,S1901_C01_015M,S1901_C01_016E,S1901_C01_016M,S1901_C02_001E,S1901_C02_001M,S1901_C02_002E,S1901_C02_002M,S1901_C02_003E,S1901_C02_003M,S1901_C02_004E,S1901_C02_004M,S1901_C02_005E,S1901_C02_005M,S1901_C02_006E,S1901_C02_006M,S1901_C02_007E,S1901_C02_007M,S1901_C02_008E,S1901_C02_008M,S1901_C02_009E,S1901_C02_009M,S1901_C02_010E,S1901_C02_010M,S1901_C02_011E,S1901_C02_011M,S1901_C02_012E,S1901_C02_012M,S1901_C02_013E,S1901_C02_013M,S1901_C02_014E,S1901_C02_014M,S1901_C02_015E,S1901_C02_015M,S1901_C02_016E,S1901_C02_016M,S1901_C03_001E,S1901_C03_001M,S1901_C03_002E,S1901_C03_002M,S1901_C03_003E,S1901_C03_003M,S1901_C03_004E,S1901_C03_004M,S1901_C03_005E,S1901_C03_005M,S1901_C03_006E,S1901_C03_006M,S1901_C03_007E,S1901_C03_007M,S1901_C03_008E,S1901_C03_008M,S1901_C03_009E,S1901_C03_009M,S1901_C03_010E,S1901_C03_010M,S1901_C03_011E,S1901_C03_011M,S1901_C03_012E,S1901_C03_012M,S1901_C03_013E,S1901_C03_013M,S1901_C03_014E,S1901_C03_014M,S1901_C03_015E,S1901_C03_015M,S1901_C03_016E,S1901_C03_016M,S1901_C04_001E,S1901_C04_001M,S1901_C04_002E,S1901_C04_002M,S1901_C04_003E,S1901_C04_003M,S1901_C04_004E,S1901_C04_004M,S1901_C04_005E,S1901_C04_005M,S1901_C04_006E,S1901_C04_006M,S1901_C04_007E,S1901_C04_007M,S1901_C04_008E,S1901_C04_008M,S1901_C04_009E,S1901_C04_009M,S1901_C04_010E,S1901_C04_010M,S1901_C04_011E,S1901_C04_011M,S1901_C04_012E,S1901_C04_012M,S1901_C04_013E,S1901_C04_013M,S1901_C04_014E,S1901_C04_014M,S1901_C04_015E,S1901_C04_015M,S1901_C04_016E,S1901_C04_016M,NAME,S1901_C01_001EA,S1901_C01_001MA,S1901_C01_002MA,S1901_C01_002EA,S1901_C01_003EA,S1901_C01_003MA,S1901_C01_004MA,S1901_C01_004EA,S1901_C01_005EA,S1901_C01_005MA,S1901_C01_006MA,S1901_C01_006EA,S1901_C01_007EA,S1901_C01_007MA,S1901_C01_008EA,S1901_C01_008MA,S1901_C01_009MA,S1901_C01_009EA,S1901_C01_010EA,S1901_C01_010MA,S1901_C01_011MA,S1901_C01_011EA,S1901_C01_012EA,S1901_C01_012MA,S1901_C01_013MA,S1901_C01_013EA,S1901_C01_014EA,S1901_C01_014MA,S1901_C01_015MA,S1901_C01_015EA,S1901_C01_016EA,S1901_C01_016MA,S1901_C02_001MA,S1901_C02_001EA,S1901_C02_002EA,S1901_C02_002MA,S1901_C02_003EA,S1901_C02_003MA,S1901_C02_004MA,S1901_C02_004EA,S1901_C02_005MA,S1901_C02_005EA,S1901_C02_006MA,S1901_C02_006EA,S1901_C02_007MA,S1901_C02_007EA,S1901_C02_008EA,S1901_C02_008MA,S1901_C02_009EA,S1901_C02_009MA,S1901_C02_010MA,S1901_C02_010EA,S1901_C02_011MA,S1901_C02_011EA,S1901_C02_012MA,S1901_C02_012EA,S1901_C02_013EA,S1901_C02_013MA,S1901_C02_014EA,S1901_C02_014MA,S1901_C02_015MA,S1901_C02_015EA,S1901_C02_016MA,S1901_C02_016EA,S1901_C03_001MA,S1901_C03_001EA,S1901_C03_002MA,S1901_C03_002EA,S1901_C03_003EA,S1901_C03_003MA,S1901_C03_004EA,S1901_C03_004MA,S1901_C03_005MA,S1901_C03_005EA,S1901_C03_006MA,S1901_C03_006EA,S1901_C03_007MA,S1901_C03_007EA,S1901_C03_008EA,S1901_C03_008MA,S1901_C03_009EA,S1901_C03_009MA,S1901_C03_010MA,S1901_C03_010EA,S1901_C03_011EA,S1901_C03_011MA,S1901_C03_012MA,S1901_C03_012EA,S1901_C03_013EA,S1901_C03_013MA,S1901_C03_014MA,S1901_C03_014EA,S1901_C03_015EA,S1901_C03_015MA,S1901_C03_016MA,S1901_C03_016EA,S1901_C04_001EA,S1901_C04_001MA,S1901_C04_002MA,S1901_C04_002EA,S1901_C04_003EA,S1901_C04_003MA,S1901_C04_004MA,S1901_C04_004EA,S1901_C04_005MA,S1901_C04_005EA,S1901_C04_006EA,S1901_C04_006MA,S1901_C04_007MA,S1901_C04_007EA,S1901_C04_008EA,S1901_C04_008MA,S1901_C04_009MA,S1901_C04_009EA,S1901_C04_010EA,S1901_C04_010MA,S1901_C04_011MA,S1901_C04_011EA,S1901_C04_012EA,S1901_C04_012MA,S1901_C04_013MA,S1901_C04_013EA,S1901_C04_014EA,S1901_C04_014MA,S1901_C04_015EA,S1901_C04_015MA,S1901_C04_016MA,S1901_C04_016EA,state
0400000US28,1091002,7807,12.0,0.6,8.6,0.4,13.8,0.5,12.0,0.5,14.4,0.6,17.3,0.6,9.4,0.5,8.1,0.4,2.5,0.2,1.9,0.2,37963,1029,52780,834,32.8,-888888888.0,-888888888,-888888888,-888888888,-888888888,745079,9844,8.4,0.6,5.7,0.5,11.9,0.6,11.7,0.7,14.4,0.7,19.4,0.8,12.0,0.6,10.5,0.6,3.5,0.3,2.5,0.3,47615,970,61720,1051,-888888888,-888888888,33.9,-888888888.0,-888888888,-888888888,487648,8108,2.7,0.4,2.5,0.3,7.6,0.6,10.1,0.8,14.5,0.9,23.2,1.0,16.0,0.9,14.8,0.9,4.9,0.4,3.6,0.4,61973,1076,77023,1514,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,345923,7315,21.7,1.1,15.2,1.1,18.9,1.1,12.7,1.0,14.1,1.0,11.0,0.9,3.5,0.5,2.2,0.5,0.2,0.1,0.5,0.2,21170,674,31112,1209,-888888888,-888888888,-888888888,-888888888,28.5,-888888888.0,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,28
0400000US29,2362853,9949,8.1,0.3,6.0,0.2,11.9,0.3,11.4,0.3,15.1,0.4,19.1,0.4,11.4,0.3,10.5,0.3,3.5,0.2,3.0,0.2,46931,427,63241,594,29.7,-888888888.0,-888888888,-888888888,-888888888,-888888888,1523085,12213,5.0,0.3,3.5,0.3,8.7,0.3,9.9,0.3,14.7,0.4,21.2,0.5,14.2,0.4,13.9,0.4,4.9,0.3,4.1,0.2,58754,546,75392,864,-888888888,-888888888,30.4,-888888888.0,-888888888,-888888888,1133983,12270,1.9,0.2,1.8,0.2,5.7,0.3,8.1,0.3,14.1,0.4,23.2,0.6,16.6,0.5,17.1,0.5,6.3,0.3,5.3,0.3,69396,722,87186,1105,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,839768,9411,14.9,0.6,11.3,0.4,18.5,0.6,14.6,0.6,15.7,0.6,14.1,0.7,5.5,0.4,3.7,0.3,0.8,0.2,0.9,0.1,28203,607,38647,674,-888888888,-888888888,-888888888,-888888888,27.3,-888888888.0,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,29
0400000US30,406288,3840,7.8,0.7,6.6,0.7,12.5,0.7,11.4,0.8,14.4,0.7,19.7,0.9,11.0,0.6,10.7,0.7,2.9,0.4,3.1,0.4,46972,1140,62831,1488,30.5,-888888888.0,-888888888,-888888888,-888888888,-888888888,256091,4820,4.6,0.6,3.9,0.7,7.9,0.8,9.6,0.9,14.0,0.9,22.8,1.2,14.4,0.9,14.4,0.9,4.2,0.5,4.2,0.6,60122,1171,76361,2089,-888888888,-888888888,31.0,-888888888.0,-888888888,-888888888,199251,4373,1.8,0.4,1.9,0.5,5.5,0.7,8.2,0.8,13.3,0.9,24.6,1.4,16.9,1.1,17.6,1.1,5.1,0.7,5.1,0.7,68936,1997,86630,2260,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,150197,4059,14.9,1.6,11.8,1.4,20.8,1.3,14.3,1.3,14.6,1.2,14.2,1.3,4.2,0.7,3.5,0.8,0.6,0.2,1.1,0.3,26402,1136,37333,1521,-888888888,-888888888,-888888888,-888888888,28.3,-888888888.0,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,30
0400000US31,730579,4441,6.1,0.4,5.3,0.3,10.9,0.5,10.7,0.5,15.3,0.6,20.2,0.6,12.5,0.5,12.2,0.4,3.5,0.2,3.4,0.3,51440,493,67854,959,26.4,-888888888.0,-888888888,-888888888,-888888888,-888888888,475000,5447,3.4,0.4,2.4,0.3,7.3,0.5,8.8,0.5,14.1,0.7,22.0,0.7,15.9,0.7,16.7,0.6,4.7,0.3,4.7,0.4,64763,880,81433,1213,-888888888,-888888888,26.4,-888888888.0,-888888888,-888888888,372805,5101,1.4,0.3,1.1,0.2,4.4,0.5,6.8,0.5,13.0,0.8,22.9,0.8,18.7,0.8,20.0,0.8,5.9,0.4,5.8,0.5,75377,915,92136,1533,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,255579,5361,12.5,0.9,10.9,0.9,18.2,1.1,14.7,1.2,17.3,0.9,16.2,1.1,5.1,0.6,3.3,0.5,0.8,0.2,1.0,0.3,30603,817,40076,1338,-888888888,-888888888,-888888888,-888888888,25.4,-888888888.0,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,31
0400000US32,1002571,7173,6.9,0.4,4.9,0.3,10.8,0.5,11.0,0.5,15.0,0.6,20.3,0.6,11.8,0.5,12.2,0.5,3.9,0.3,3.2,0.3,51230,589,67949,1152,34.2,-888888888.0,-888888888,-888888888,-888888888,-888888888,639825,9575,4.8,0.4,3.1,0.3,8.2,0.6,10.0,0.6,14.8,0.7,21.5,0.8,13.4,0.7,15.2,0.7,4.8,0.4,4.2,0.4,59462,991,76978,1545,-888888888,-888888888,34.9,-888888888.0,-888888888,-888888888,456219,8225,2.2,0.3,2.0,0.3,5.3,0.6,8.1,0.6,13.5,0.7,22.7,1.0,15.8,0.8,18.6,1.0,6.3,0.5,5.5,0.5,70318,1188,89487,2036,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,362746,7454,12.2,0.9,8.3,0.7,16.3,0.9,13.8,0.9,15.4,1.1,17.2,1.0,7.5,0.7,6.1,0.6,1.9,0.4,1.3,0.3,34327,1228,48331,1792,-888888888,-888888888,-888888888,-888888888,30.7,-888888888.0,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,32
0400000US33,519246,4617,4.8,0.5,4.0,0.5,8.6,0.5,8.2,0.6,13.0,0.7,19.3,0.7,14.2,0.7,16.4,0.7,6.1,0.5,5.3,0.5,64230,1347,82393,1700,27.1,-888888888.0,-888888888,-888888888,-888888888,-888888888,347272,6740,2.5,0.4,1.7,0.4,5.2,0.5,6.9,0.8,11.8,0.9,20.1,0.9,16.5,0.9,20.1,1.0,8.1,0.6,7.0,0.7,77646,1850,96438,2380,-888888888,-888888888,27.2,-888888888.0,-888888888,-888888888,272206,5707,1.0,0.3,0.7,0.2,3.1,0.5,5.1,0.6,10.3,0.9,19.8,1.1,18.1,1.2,23.5,1.2,9.8,0.8,8.6,0.8,87587,2203,108427,2623,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,171974,6291,10.2,1.3,9.3,1.2,16.4,1.4,12.3,1.2,15.8,1.4,16.9,1.4,8.5,1.0,7.4,0.9,1.5,0.5,1.7,0.5,36437,1366,50219,2208,-888888888,-888888888,-888888888,-888888888,25.0,-888888888.0,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,33
0400000US34,3176139,9966,5.7,0.2,4.1,0.1,8.4,0.2,7.6,0.2,10.9,0.3,16.2,0.3,12.5,0.3,16.7,0.3,8.2,0.2,9.7,0.2,70165,546,96963,834,34.2,-888888888.0,-888888888,-888888888,-888888888,-888888888,2207108,15690,3.6,0.2,2.5,0.2,6.1,0.3,6.2,0.2,9.8,0.3,15.8,0.3,13.5,0.3,19.7,0.4,10.3,0.3,12.5,0.3,85426,745,113025,1085,-888888888,-888888888,34.8,-888888888.0,-888888888,-888888888,1609473,14908,1.1,0.2,1.3,0.1,3.4,0.2,4.4,0.2,8.1,0.3,14.7,0.4,14.4,0.4,23.3,0.4,12.9,0.4,16.3,0.4,103753,1263,133057,1231,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,969031,14846,11.8,0.6,8.2,0.4,14.4,0.5,11.1,0.4,13.2,0.6,17.1,0.6,9.7,0.5,8.8,0.4,3.0,0.3,2.7,0.2,39575,969,56380,1097,-888888888,-888888888,-888888888,-888888888,30.8,-888888888.0,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,34
0400000US35,753507,6087,10.1,0.6,6.8,0.4,13.2,0.6,10.9,0.5,14.1,0.6,17.3,0.7,10.9,0.5,10.2,0.5,3.6,0.4,2.8,0.2,43872,950,60600,1036,29.5,-888888888.0,-888888888,-888888888,-888888888,-888888888,482570,8454,7.2,0.6,4.3,0.4,11.2,0.7,9.9,0.6,13.3,0.8,19.2,0.9,13.1,0.8,13.1,0.6,4.9,0.6,3.7,0.4,54565,1177,70661,1442,-888888888,-888888888,30.6,-888888888.0,-888888888,-888888888,336560,7661,3.1,0.5,2.7,0.5,7.7,0.6,8.2,0.6,12.4,0.8,20.8,1.1,16.5,1.0,17.0,0.9,6.4,0.7,5.2,0.5,68418,1961,84700,1873,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,270937,6659,17.1,1.2,11.7,0.9,17.4,1.1,13.0,1.1,15.0,1.0,12.9,1.0,6.7,0.8,4.0,0.6,1.1,0.3,1.1,0.3,27553,1195,39973,1471,-888888888,-888888888,-888888888,-888888888,26.5,-888888888.0,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,35
0400000US36,7219356,14194,8.1,0.2,5.3,0.1,10.0,0.2,9.2,0.2,11.8,0.2,16.4,0.2,11.7,0.2,14.0,0.2,6.2,0.1,7.3,0.2,57369,431,84973,702,36.9,-888888888.0,-888888888,-888888888,-888888888,-888888888,4584095,23648,5.0,0.2,3.5,0.1,7.8,0.2,8.2,0.2,11.3,0.2,17.0,0.2,13.2,0.3,17.0,0.2,7.8,0.2,9.2,0.2,70485,417,98773,825,-888888888,-888888888,38.9,-888888888.0,-888888888,-888888888,3158468,21492,1.8,0.1,2.0,0.1,5.2,0.2,6.3,0.2,9.8,0.2,16.8,0.3,14.7,0.3,20.8,0.3,10.1,0.2,12.4,0.3,88044,790,118962,1138,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,2635261,22644,14.6,0.4,8.7,0.3,14.3,0.3,11.3,0.3,13.0,0.4,15.0,0.4,8.5,0.3,8.1,0.3,3.0,0.2,3.7,0.2,35998,418,57529,1057,-888888888,-888888888,-888888888,-888888888,31.8,-888888888.0,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,36
0400000US37,3757480,13443,8.4,0.2,6.1,0.2,12.3,0.3,11.9,0.3,15.0,0.3,18.1,0.3,11.1,0.3,10.0,0.2,3.6,0.1,3.6,0.1,45906,424,64106,524,30.0,-888888888.0,-888888888,-888888888,-888888888,-888888888,2474802,16886,5.6,0.2,3.7,0.2,9.8,0.3,10.5,0.3,14.7,0.3,19.7,0.4,13.4,0.3,13.0,0.3,4.8,0.2,4.8,0.2,56111,596,75719,733,-888888888,-888888888,30.8,-888888888.0,-888888888,-888888888,1786356,16658,2.0,0.2,1.7,0.2,6.4,0.3,8.4,0.3,13.9,0.4,21.9,0.5,16.5,0.4,16.6,0.4,6.2,0.2,6.4,0.3,69542,746,90098,877,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,1282678,13756,15.1,0.5,11.4,0.4,17.8,0.5,14.5,0.6,15.3,0.5,13.7,0.5,6.1,0.4,3.9,0.3,1.1,0.2,1.1,0.1,28454,552,39615,578,-888888888,-888888888,-888888888,-888888888,27.2,-888888888.0,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,37
0400000US38,298298,2835,6.8,0.6,4.8,0.6,9.4,0.7,10.6,0.7,13.6,0.9,18.0,1.1,14.7,0.8,13.4,0.7,4.5,0.5,4.2,0.5,55759,1452,73806,1775,29.9,-888888888.0,-888888888,-888888888,-888888888,-888888888,180213,4276,3.0,0.5,2.0,0.6,6.1,0.7,7.5,0.8,11.9,0.9,20.3,1.3,18.1,1.1,18.6,1.0,6.5,0.7,6.1,0.7,73844,1869,91184,2113,-888888888,-888888888,29.0,-888888888.0,-888888888,-888888888,145079,3854,1.3,0.4,0.8,0.2,4.7,0.7,5.9,0.8,10.2,1.0,20.9,1.5,19.8,1.3,21.5,1.3,7.6,0.9,7.3,0.8,82467,1812,100912,2569,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,118085,4315,13.2,1.4,9.8,1.4,14.8,1.5,15.5,1.7,17.2,1.8,14.3,1.7,8.2,1.3,4.5,0.9,1.2,0.5,1.2,0.5,32070,990,44444,2388,-888888888,-888888888,-888888888,-888888888,29.6,-888888888.0,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,38
0400000US39,4564745,13440,8.4,0.2,5.6,0.2,11.8,0.2,11.2,0.2,14.5,0.2,18.3,0.3,11.7,0.3,11.4,0.2,3.7,0.1,3.3,0.1,48081,406,65129,488,28.6,-888888888.0,-888888888,-888888888,-888888888,-888888888,2923404,17892,5.3,0.2,3.4,0.2,8.2,0.2,9.4,0.2,14.1,0.3,20.3,0.4,14.4,0.3,15.2,0.3,5.2,0.2,4.6,0.2,61030,443,78384,672,-888888888,-888888888,29.0,-888888888.0,-888888888,-888888888,2118209,18542,1.6,0.1,1.4,0.1,4.8,0.2,7.6,0.2,13.2,0.3,22.0,0.4,17.3,0.4,19.4,0.4,6.7,0.2,6.0,0.2,74221,733,92435,890,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,1641341,15862,15.4,0.4,10.1,0.3,18.8,0.4,14.5,0.5,15.2,0.4,14.2,0.4,6.3,0.3,3.8,0.2,0.9,0.1,0.8,0.1,28627,476,39164,498,-888888888,-888888888,-888888888,-888888888,26.8,-888888888.0,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,39
0400000US40,1447277,6526,8.2,0.3,6.1,0.2,12.3,0.3,11.8,0.4,15.5,0.4,18.9,0.4,11.1,0.3,10.3,0.3,3.0,0.2,2.9,0.2,45690,534,62014,738,32.5,-888888888.0,-888888888,-888888888,-888888888,-888888888,956517,8198,5.5,0.3,3.2,0.2,9.5,0.3,10.4,0.4,15.3,0.5,21.2,0.6,13.8,0.5,13.2,0.5,4.0,0.2,3.9,0.3,56655,757,72908,877,-888888888,-888888888,33.0,-888888888.0,-888888888,-888888888,702897,7365,1.8,0.2,1.7,0.2,6.4,0.4,8.8,0.4,14.6,0.5,23.5,0.7,16.6,0.6,16.5,0.6,5.1,0.3,5.0,0.3,67113,806,85064,1172,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,490760,7057,15.3,0.7,12.1,0.6,18.5,0.7,14.7,0.7,15.0,0.6,13.4,0.7,5.2,0.5,3.8,0.4,1.1,0.2,0.8,0.2,27229,593,38336,840,-888888888,-888888888,-888888888,-888888888,29.9,-888888888.0,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,40
0400000US41,1523799,7789,7.6,0.4,5.5,0.3,11.3,0.4,10.9,0.4,14.5,0.5,18.5,0.4,12.4,0.4,12.1,0.4,3.7,0.2,3.5,0.3,50251,532,67494,817,26.0,-888888888.0,-888888888,-888888888,-888888888,-888888888,961197,8560,4.6,0.4,3.4,0.3,8.4,0.4,9.6,0.5,14.2,0.6,19.9,0.6,15.1,0.6,15.4,0.6,4.6,0.3,4.7,0.4,61767,830,78773,1223,-888888888,-888888888,26.1,-888888888.0,-888888888,-888888888,731763,9486,1.7,0.2,2.0,0.3,6.1,0.4,7.8,0.5,13.5,0.7,21.1,0.7,17.4,0.7,18.6,0.7,5.8,0.4,5.9,0.5,72173,951,90177,1582,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,562602,7826,14.1,0.8,9.8,0.6,16.8,0.8,13.4,0.8,14.9,0.8,15.4,0.7,6.9,0.6,5.6,0.5,1.8,0.3,1.5,0.3,31417,669,45013,1090,-888888888,-888888888,-888888888,-888888888,24.2,-888888888.0,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),null,41
