GEO_ID,S1901_C01_001E,S1901_C01_001M,S1901_C02_001E,S1901_C02_001M,S1901_C03_001E,S1901_C03_001M,S1901_C04_001E,S1901_C04_001M,S1901_C01_002E,S1901_C01_002M,S1901_C02_002E,S1901_C02_002M,S1901_C03_002E,S1901_C03_002M,S1901_C04_002E,S1901_C04_002M,S1901_C01_003E,S1901_C01_003M,S1901_C02_003E,S1901_C02_003M,S1901_C03_003E,S1901_C03_003M,S1901_C04_003E,S1901_C04_003M,S1901_C01_004E,S1901_C01_004M,S1901_C02_004E,S1901_C02_004M,S1901_C03_004E,S1901_C03_004M,S1901_C04_004E,S1901_C04_004M,S1901_C01_005E,S1901_C01_005M,S1901_C02_005E,S1901_C02_005M,S1901_C03_005E,S1901_C03_005M,S1901_C04_005E,S1901_C04_005M,S1901_C01_006E,S1901_C01_006M,S1901_C02_006E,S1901_C02_006M,S1901_C03_006E,S1901_C03_006M,S1901_C04_006E,S1901_C04_006M,S1901_C01_007E,S1901_C01_007M,S1901_C02_007E,S1901_C02_007M,S1901_C03_007E,S1901_C03_007M,S1901_C04_007E,S1901_C04_007M,S1901_C01_008E,S1901_C01_008M,S1901_C02_008E,S1901_C02_008M,S1901_C03_008E,S1901_C03_008M,S1901_C04_008E,S1901_C04_008M,S1901_C01_009E,S1901_C01_009M,S1901_C02_009E,S1901_C02_009M,S1901_C03_009E,S1901_C03_009M,S1901_C04_009E,S1901_C04_009M,S1901_C01_010E,S1901_C01_010M,S1901_C02_010E,S1901_C02_010M,S1901_C03_010E,S1901_C03_010M,S1901_C04_010E,S1901_C04_010M,S1901_C01_011E,S1901_C01_011M,S1901_C02_011E,S1901_C02_011M,S1901_C03_011E,S1901_C03_011M,S1901_C04_011E,S1901_C04_011M,S1901_C01_012E,S1901_C01_012M,S1901_C02_012E,S1901_C02_012M,S1901_C03_012E,S1901_C03_012M,S1901_C04_012E,S1901_C04_012M,S1901_C01_013E,S1901_C01_013M,S1901_C02_013E,S1901_C02_013M,S1901_C03_013E,S1901_C03_013M,S1901_C04_013E,S1901_C04_013M,S1901_C01_014E,S1901_C01_014M,S1901_C02_014E,S1901_C02_014M,S1901_C03_014E,S1901_C03_014M,S1901_C04_014E,S1901_C04_014M,S1901_C01_015E,S1901_C01_015M,S1901_C02_015E,S1901_C02_015M,S1901_C03_015E,S1901_C03_015M,S1901_C04_015E,S1901_C04_015M,S1901_C01_016E,S1901_C01_016M,S1901_C02_016E,S1901_C02_016M,S1901_C03_016E,S1901_C03_016M,S1901_C04_016E,S1901_C04_016M,NAME,S1901_C01_001EA,S1901_C01_001MA,S1901_C02_001EA,S1901_C02_001MA,S1901_C03_001EA,S1901_C03_001MA,S1901_C04_001EA,S1901_C04_001MA,S1901_C01_002MA,S1901_C01_002EA,S1901_C02_002MA,S1901_C02_002EA,S1901_C03_002EA,S1901_C03_002MA,S1901_C04_002EA,S1901_C04_002MA,S1901_C01_003EA,S1901_C01_003MA,S1901_C02_003MA,S1901_C02_003EA,S1901_C03_003EA,S1901_C03_003MA,S1901_C04_003EA,S1901_C04_003MA,S1901_C01_004EA,S1901_C01_004MA,S1901_C02_004EA,S1901_C02_004MA,S1901_C03_004EA,S1901_C03_004MA,S1901_C04_004EA,S1901_C04_004MA,S1901_C01_005MA,S1901_C01_005EA,S1901_C02_005MA,S1901_C02_005EA,S1901_C03_005MA,S1901_C03_005EA,S1901_C04_005EA,S1901_C04_005MA,S1901_C01_006EA,S1901_C01_006MA,S1901_C02_006EA,S1901_C02_006MA,S1901_C03_006EA,S1901_C03_006MA,S1901_C04_006MA,S1901_C04_006EA,S1901_C01_007EA,S1901_C01_007MA,S1901_C02_007EA,S1901_C02_007MA,S1901_C03_007MA,S1901_C03_007EA,S1901_C04_007MA,S1901_C04_007EA,S1901_C01_008EA,S1901_C01_008MA,S1901_C02_008EA,S1901_C02_008MA,S1901_C03_008EA,S1901_C03_008MA,S1901_C04_008MA,S1901_C04_008EA,S1901_C01_009EA,S1901_C01_009MA,S1901_C02_009EA,S1901_C02_009MA,S1901_C03_009EA,S1901_C03_009MA,S1901_C04_009EA,S1901_C04_009MA,S1901_C01_010MA,S1901_C01_010EA,S1901_C02_010MA,S1901_C02_010EA,S1901_C03_010MA,S1901_C03_010EA,S1901_C04_010MA,S1901_C04_010EA,S1901_C01_011MA,S1901_C01_011EA,S1901_C02_011EA,S1901_C02_011MA,S1901_C03_011EA,S1901_C03_011MA,S1901_C04_011MA,S1901_C04_011EA,S1901_C01_012EA,S1901_C01_012MA,S1901_C02_012EA,S1901_C02_012MA,S1901_C03_012EA,S1901_C03_012MA,S1901_C04_012EA,S1901_C04_012MA,S1901_C01_013MA,S1901_C01_013EA,S1901_C02_013MA,S1901_C02_013EA,S1901_C03_013MA,S1901_C03_013EA,S1901_C04_013EA,S1901_C04_013MA,S1901_C01_014EA,S1901_C01_014MA,S1901_C02_014MA,S1901_C02_014EA,S1901_C03_014EA,S1901_C03_014MA,S1901_C04_014EA,S1901_C04_014MA,S1901_C01_015EA,S1901_C01_015MA,S1901_C02_015EA,S1901_C02_015MA,S1901_C03_015EA,S1901_C03_015MA,S1901_C04_015MA,S1901_C04_015EA,S1901_C01_016MA,S1901_C01_016EA,S1901_C02_016EA,S1901_C02_016MA,S1901_C03_016EA,S1901_C03_016MA,S1901_C04_016EA,S1901_C04_016MA,state
0400000US17,4864864,12677,3119101,17843,2293091,16141,1745763,17387,6.4,0.2,3.3,0.2,1.1,0.1,12.8,0.5,3.8,0.2,2.2,0.2,1.0,0.1,7.1,0.3,8.8,0.2,5.9,0.2,3.2,0.2,14.7,0.4,8.5,0.2,6.9,0.2,4.9,0.2,11.9,0.4,11.6,0.2,10.7,0.3,9.0,0.3,13.4,0.4,17.2,0.2,17.2,0.3,16.6,0.4,16.9,0.4,12.5,0.2,13.9,0.3,15.3,0.3,9.2,0.3,15.7,0.2,19.3,0.4,22.8,0.4,8.4,0.3,7.2,0.2,9.6,0.3,12.1,0.3,2.7,0.2,8.3,0.2,11.1,0.2,14.2,0.3,2.9,0.2,65030,500,81313,521,98074,989,38274,844,91424,637,109310,806,127712,1082,56132,1043,35.2,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,36.5,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,31.4,-888888888.0,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),17
0400000US19,1267873,7772,800329,8263,622142,8884,467544,8556,5.5,0.3,2.7,0.3,1.0,0.2,11.0,0.7,4.3,0.3,1.9,0.2,0.9,0.2,8.6,0.5,9.0,0.4,5.5,0.4,3.0,0.4,16.1,0.7,9.4,0.4,7.3,0.4,4.8,0.3,14.2,0.8,13.6,0.5,11.7,0.5,9.9,0.5,17.0,0.9,19.3,0.5,20.1,0.6,19.9,0.7,17.8,0.8,14.4,0.4,17.6,0.6,20.0,0.7,7.6,0.5,15.0,0.5,19.8,0.6,23.8,0.8,5.3,0.5,4.9,0.3,6.9,0.4,8.6,0.5,1.2,0.3,4.7,0.2,6.5,0.4,8.1,0.5,1.2,0.2,59955,877,76068,911,87313,1220,35085,985,77173,912,93160,1233,105600,1424,46426,1066,33.4,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,32.8,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,32.7,-888888888.0,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),19
0400000US33,531212,5670,341752,6363,274309,6204,189460,5952,4.2,0.5,2.2,0.5,0.8,0.3,8.3,1.1,3.2,0.4,1.0,0.3,0.4,0.2,7.5,1.0,7.7,0.6,3.6,0.5,2.1,0.4,15.6,1.5,8.0,0.5,5.8,0.6,4.3,0.7,12.6,1.2,10.6,0.7,9.1,0.8,7.2,0.8,14.5,1.3,16.3,0.8,16.4,0.9,15.3,1.0,16.6,1.5,13.8,0.7,15.5,0.9,16.7,1.1,9.8,1.2,18.7,0.8,23.1,1.1,25.9,1.2,9.5,1.1,8.4,0.5,11.1,0.7,13.1,0.8,2.8,0.6,9.1,0.7,12.2,0.9,14.2,1.0,2.8,0.6,74991,1555,93930,2252,104086,2466,40095,1841,97994,2026,117181,2622,129591,3046,58317,2651,30.8,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,30.5,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,29.3,-888888888.0,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),33
0400000US44,406573,4965,247476,4287,174713,5144,159097,6034,6.8,0.7,3.5,0.8,1.3,0.4,13.2,1.5,5.2,0.6,2.5,0.6,0.9,0.3,9.8,1.3,8.4,0.8,5.7,0.8,3.1,0.7,13.5,1.5,7.9,0.8,6.8,0.9,4.8,1.0,9.9,1.4,10.8,0.8,8.9,0.9,7.1,1.0,13.9,1.3,17.3,1.0,16.8,1.3,15.7,1.3,18.3,1.7,12.1,0.9,14.8,1.3,15.3,1.4,7.4,0.9,17.1,0.9,21.2,1.3,26.1,1.8,9.5,1.1,7.2,0.7,9.8,1.0,12.5,1.3,2.6,0.8,7.0,0.5,10.1,0.8,13.2,1.1,1.9,0.4,64340,2058,84212,2477,101848,2419,38201,2193,86601,2229,105679,3067,124441,4111,53091,2247,38.5,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,39.9,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,35.0,-888888888.0,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),44
0400000US05,1156347,7393,769134,11117,553461,9588,387213,9216,8.2,0.5,4.4,0.4,1.6,0.2,16.5,1.2,6.1,0.3,3.4,0.4,1.5,0.2,11.8,0.8,12.3,0.5,9.7,0.6,6.1,0.6,18.8,1.0,11.3,0.5,10.3,0.7,8.1,0.6,14.1,0.9,15.2,0.6,14.8,0.7,14.1,0.7,15.5,0.9,17.8,0.6,19.6,0.7,21.3,0.9,12.9,0.8,10.6,0.5,13.0,0.7,15.6,0.8,4.9,0.6,11.3,0.4,15.0,0.6,18.9,0.7,3.4,0.5,3.8,0.3,5.1,0.4,6.7,0.6,1.1,0.3,3.6,0.3,4.8,0.4,6.2,0.6,1.0,0.2,47062,713,58080,1487,71629,1170,26682,713,66766,1201,79300,1676,93381,2054,38852,1617,36.4,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,36.9,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,34.0,-888888888.0,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),05
0400000US10,367671,3933,238399,6155,173834,5109,129272,5606,6.0,0.7,3.0,0.6,1.1,0.4,12.8,1.7,4.0,0.5,2.0,0.4,0.9,0.3,8.1,1.2,8.3,0.8,5.7,0.8,3.3,0.8,13.8,1.7,9.3,0.7,7.7,0.8,5.4,1.1,12.7,1.5,11.5,1.0,10.0,1.1,8.4,1.2,15.0,1.7,18.2,1.0,19.2,1.3,19.1,1.5,16.0,1.8,13.7,0.9,15.9,1.1,17.1,1.3,9.5,1.5,15.7,0.9,19.5,1.2,22.9,1.5,7.0,1.0,6.6,0.7,8.4,0.9,10.6,1.0,2.5,0.7,6.6,0.6,8.6,0.8,11.0,1.1,2.5,0.6,64805,1570,79386,1970,90569,2613,37581,3159,84896,1884,99558,2852,114761,3568,53569,3096,46.7,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,46.4,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,45.4,-888888888.0,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),10
0400000US27,2194452,6925,1396827,9648,1103111,10378,797625,8679,4.4,0.2,2.1,0.2,0.8,0.1,9.2,0.5,3.8,0.2,1.5,0.1,0.6,0.1,8.1,0.4,7.3,0.2,4.1,0.2,2.6,0.2,13.6,0.5,7.9,0.2,5.8,0.3,4.0,0.3,12.3,0.5,12.1,0.3,10.2,0.3,8.2,0.3,16.2,0.5,17.4,0.4,17.0,0.4,16.2,0.5,18.3,0.6,13.8,0.3,15.9,0.4,16.6,0.4,9.4,0.5,17.8,0.3,22.5,0.4,25.9,0.5,8.5,0.4,7.7,0.2,10.2,0.3,12.2,0.4,2.5,0.2,7.6,0.2,10.6,0.3,12.9,0.4,2.0,0.2,70315,539,89039,956,101152,702,40642,589,93047,715,112398,1114,126066,1360,55215,1093,28.9,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,28.8,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,27.7,-888888888.0,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),27
0400000US30,431421,4444,265643,5250,213173,4941,165778,5123,6.3,0.6,2.9,0.5,1.1,0.4,12.7,1.4,5.1,0.5,2.0,0.4,1.4,0.4,10.3,1.2,9.8,0.7,6.2,0.7,4.2,0.7,16.1,1.3,10.3,0.8,8.5,0.9,6.6,0.8,14.1,1.4,13.8,0.8,13.7,1.0,12.6,1.0,14.4,1.4,19.9,0.9,21.4,1.2,21.9,1.5,16.8,1.3,13.2,0.8,16.2,1.0,17.7,1.2,7.8,1.3,12.8,0.8,16.8,1.0,19.8,1.2,5.4,0.8,4.7,0.5,6.7,0.7,7.9,0.8,1.2,0.4,4.0,0.4,5.6,0.6,6.7,0.7,1.2,0.4,55328,1172,68940,1482,77153,1553,32388,1431,72648,1752,88561,2528,98250,3007,44313,1621,32.8,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,32.2,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,32.4,-888888888.0,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),30
0400000US04,2614298,11305,1713006,14051,1247270,13173,901292,11708,6.0,0.2,3.9,0.2,1.9,0.2,11.4,0.6,3.6,0.2,2.1,0.2,1.3,0.2,7.0,0.4,9.5,0.3,6.9,0.3,4.6,0.3,15.4,0.6,9.3,0.3,8.1,0.3,6.2,0.4,12.2,0.6,13.5,0.4,12.5,0.5,10.8,0.5,15.9,0.6,19.1,0.3,20.1,0.5,20.0,0.5,17.0,0.6,13.1,0.4,14.8,0.5,16.1,0.6,8.8,0.5,14.2,0.3,17.0,0.4,20.5,0.5,7.6,0.5,5.7,0.2,7.2,0.3,9.1,0.5,2.4,0.3,5.8,0.2,7.4,0.3,9.5,0.4,2.3,0.3,59246,732,69981,914,81830,812,38032,917,80477,862,92154,1142,105812,1426,53887,1067,36.6,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,38.0,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,32.0,-888888888.0,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),04
0400000US12,7809358,20825,5026515,28230,3638058,27617,2782843,22343,6.5,0.2,3.8,0.1,1.9,0.1,12.4,0.4,4.5,0.1,2.4,0.1,1.5,0.1,8.7,0.3,10.1,0.2,7.3,0.2,4.8,0.2,16.2,0.4,10.1,0.2,8.9,0.3,6.9,0.3,13.0,0.4,13.9,0.2,13.4,0.2,12.0,0.3,15.0,0.4,18.4,0.3,19.6,0.3,19.2,0.4,15.8,0.4,12.1,0.2,14.1,0.3,15.9,0.4,7.6,0.3,13.2,0.2,16.1,0.3,19.4,0.3,6.7,0.3,5.2,0.1,6.6,0.2,8.4,0.2,2.1,0.2,6.0,0.1,7.7,0.2,9.9,0.3,2.6,0.2,55462,384,66995,497,80067,542,34769,498,79968,563,93126,786,107937,956,52392,719,37.2,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,38.1,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,34.1,-888888888.0,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),12
0400000US25,2624294,8879,1644205,12629,1225244,12936,980089,11647,5.4,0.2,2.7,0.2,1.1,0.1,10.5,0.5,4.3,0.2,1.7,0.2,0.8,0.1,8.9,0.5,7.3,0.3,4.5,0.3,2.4,0.3,12.8,0.5,6.7,0.3,5.4,0.3,3.7,0.3,9.2,0.5,9.3,0.3,8.2,0.3,6.3,0.4,11.7,0.6,14.6,0.4,14.0,0.4,12.4,0.5,15.9,0.6,11.8,0.3,12.5,0.4,12.7,0.4,10.6,0.6,17.5,0.4,20.6,0.5,22.8,0.6,11.2,0.6,9.8,0.2,12.5,0.4,15.3,0.5,4.6,0.3,13.2,0.3,17.9,0.4,22.5,0.5,4.5,0.3,79835,970,101548,876,121413,1285,45392,952,110501,1001,134463,1312,155804,1542,65796,1151,37.5,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,39.3,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,32.9,-888888888.0,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),25
0400000US11,287476,2752,121529,3987,73009,3036,165947,4916,9.3,0.9,6.3,1.3,0.8,0.4,12.1,1.3,4.6,0.7,2.8,0.8,0.5,0.4,6.0,1.1,5.4,0.7,5.4,1.1,2.2,0.8,5.4,1.0,5.9,0.8,5.3,1.2,3.0,0.9,6.4,1.1,7.8,1.1,6.1,1.3,4.6,1.5,9.1,1.4,12.2,1.0,11.3,1.5,6.9,1.6,13.1,1.4,10.7,1.0,8.3,1.2,6.7,1.4,12.7,1.2,16.5,0.9,13.5,1.5,14.2,2.0,18.0,1.4,9.1,0.7,10.6,1.3,13.9,1.8,8.2,0.9,18.4,1.0,30.3,1.9,47.2,2.9,8.9,1.0,85203,3414,117713,9669,189213,13371,71189,2664,124946,3134,165174,6305,227903,9379,92251,3501,28.2,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,32.4,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,23.8,-888888888.0,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),11
0400000US49,998891,5079,743767,8138,608407,7007,255124,6231,3.9,0.3,2.3,0.3,1.2,0.2,9.6,1.0,2.8,0.3,1.6,0.2,1.1,0.2,6.8,0.8,6.2,0.4,4.0,0.3,2.6,0.4,13.4,1.1,7.7,0.3,6.2,0.4,4.7,0.4,12.6,1.0,12.4,0.5,10.9,0.6,9.6,0.6,17.5,1.2,19.5,0.6,20.0,0.7,19.5,0.7,18.2,1.2,15.4,0.6,16.9,0.7,18.0,0.7,9.6,0.9,18.9,0.7,22.2,0.8,25.1,0.9,8.2,0.9,6.9,0.4,8.2,0.5,9.4,0.5,2.0,0.5,6.4,0.3,7.6,0.4,9.0,0.5,2.2,0.5,71414,741,81599,958,90513,1118,41265,1031,91096,1238,101654,1422,110804,1674,55679,2396,29.8,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,28.7,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,30.5,-888888888.0,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),49
0400000US36,7367015,16617,4632936,21570,3243513,20895,2734079,21438,6.8,0.2,4.0,0.2,1.5,0.1,12.4,0.3,4.9,0.1,2.6,0.1,1.5,0.1,8.9,0.3,8.6,0.2,6.3,0.2,4.2,0.2,13.1,0.4,7.8,0.2,6.9,0.2,5.0,0.2,9.9,0.3,10.5,0.2,9.7,0.2,8.3,0.2,12.2,0.3,15.2,0.2,15.5,0.2,14.7,0.3,14.9,0.4,11.9,0.2,13.0,0.3,13.7,0.3,9.5,0.3,15.6,0.2,18.7,0.3,21.5,0.4,9.7,0.3,8.0,0.2,9.8,0.2,12.1,0.3,4.2,0.2,10.7,0.2,13.4,0.2,17.6,0.3,5.1,0.3,67844,637,83311,842,101880,602,41092,438,100422,681,118065,996,139882,1201,65700,849,40.8,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,43.0,-888888888.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,35.5,-888888888.0,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),null,(X),36
