GEO_ID,S2704_C01_001E,S2704_C01_001M,S2704_C02_001E,S2704_C02_001M,S2704_C03_001E,S2704_C03_001M,S2704_C01_002E,S2704_C01_002M,S2704_C02_002E,S2704_C02_002M,S2704_C03_002E,S2704_C03_002M,S2704_C01_003E,S2704_C01_003M,S2704_C02_003E,S2704_C02_003M,S2704_C03_003E,S2704_C03_003M,S2704_C01_004E,S2704_C01_004M,S2704_C02_004E,S2704_C02_004M,S2704_C03_004E,S2704_C03_004M,S2704_C01_005E,S2704_C01_005M,S2704_C02_005E,S2704_C02_005M,S2704_C03_005E,S2704_C03_005M,S2704_C01_006E,S2704_C01_006M,S2704_C02_006E,S2704_C02_006M,S2704_C03_006E,S2704_C03_006M,S2704_C01_007E,S2704_C01_007M,S2704_C02_007E,S2704_C02_007M,S2704_C03_007E,S2704_C03_007M,S2704_C01_008E,S2704_C01_008M,S2704_C02_008E,S2704_C02_008M,S2704_C03_008E,S2704_C03_008M,S2704_C01_009E,S2704_C01_009M,S2704_C02_009E,S2704_C02_009M,S2704_C03_009E,S2704_C03_009M,S2704_C01_010E,S2704_C01_010M,S2704_C02_010E,S2704_C02_010M,S2704_C03_010E,S2704_C03_010M,S2704_C01_011E,S2704_C01_011M,S2704_C02_011E,S2704_C02_011M,S2704_C03_011E,S2704_C03_011M,S2704_C01_012E,S2704_C01_012M,S2704_C02_012E,S2704_C02_012M,S2704_C03_012E,S2704_C03_012M,S2704_C01_013E,S2704_C01_013M,S2704_C02_013E,S2704_C02_013M,S2704_C03_013E,S2704_C03_013M,S2704_C01_014E,S2704_C01_014M,S2704_C02_014E,S2704_C02_014M,S2704_C03_014E,S2704_C03_014M,S2704_C01_015E,S2704_C01_015M,S2704_C02_015E,S2704_C02_015M,S2704_C03_015E,S2704_C03_015M,S2704_C01_016E,S2704_C01_016M,S2704_C02_016E,S2704_C02_016M,S2704_C03_016E,S2704_C03_016M,S2704_C01_017E,S2704_C01_017M,S2704_C02_017E,S2704_C02_017M,S2704_C03_017E,S2704_C03_017M,S2704_C01_018E,S2704_C01_018M,S2704_C02_018E,S2704_C02_018M,S2704_C03_018E,S2704_C03_018M,S2704_C01_019E,S2704_C01_019M,S2704_C02_019E,S2704_C02_019M,S2704_C03_019E,S2704_C03_019M,S2704_C01_020E,S2704_C01_020M,S2704_C02_020E,S2704_C02_020M,S2704_C03_020E,S2704_C03_020M,S2704_C01_021E,S2704_C01_021M,S2704_C02_021E,S2704_C02_021M,S2704_C03_021E,S2704_C03_021M,S2704_C01_022E,S2704_C01_022M,S2704_C02_022E,S2704_C02_022M,S2704_C03_022E,S2704_C03_022M,S2704_C01_023E,S2704_C01_023M,S2704_C02_023E,S2704_C02_023M,S2704_C03_023E,S2704_C03_023M,S2704_C01_024E,S2704_C01_024M,S2704_C02_024E,S2704_C02_024M,S2704_C03_024E,S2704_C03_024M,S2704_C01_025E,S2704_C01_025M,S2704_C02_025E,S2704_C02_025M,S2704_C03_025E,S2704_C03_025M,S2704_C01_026E,S2704_C01_026M,S2704_C02_026E,S2704_C02_026M,S2704_C03_026E,S2704_C03_026M,S2704_C01_027E,S2704_C01_027M,S2704_C02_027E,S2704_C02_027M,S2704_C03_027E,S2704_C03_027M,S2704_C01_028E,S2704_C01_028M,S2704_C02_028E,S2704_C02_028M,S2704_C03_028E,S2704_C03_028M,S2704_C01_029E,S2704_C01_029M,S2704_C02_029E,S2704_C02_029M,S2704_C03_029E,S2704_C03_029M,NAME,S2704_C01_001MA,S2704_C01_001EA,S2704_C02_001MA,S2704_C02_001EA,S2704_C03_001MA,S2704_C03_001EA,S2704_C01_002MA,S2704_C01_002EA,S2704_C02_002MA,S2704_C02_002EA,S2704_C03_002EA,S2704_C03_002MA,S2704_C01_003EA,S2704_C01_003MA,S2704_C02_003MA,S2704_C02_003EA,S2704_C03_003EA,S2704_C03_003MA,S2704_C01_004EA,S2704_C01_004MA,S2704_C02_004EA,S2704_C02_004MA,S2704_C03_004EA,S2704_C03_004MA,S2704_C01_005MA,S2704_C01_005EA,S2704_C02_005MA,S2704_C02_005EA,S2704_C03_005MA,S2704_C03_005EA,S2704_C01_006EA,S2704_C01_006MA,S2704_C02_006EA,S2704_C02_006MA,S2704_C03_006MA,S2704_C03_006EA,S2704_C01_007EA,S2704_C01_007MA,S2704_C02_007EA,S2704_C02_007MA,S2704_C03_007EA,S2704_C03_007MA,S2704_C01_008EA,S2704_C01_008MA,S2704_C02_008EA,S2704_C02_008MA,S2704_C03_008MA,S2704_C03_008EA,S2704_C01_009MA,S2704_C01_009EA,S2704_C02_009EA,S2704_C02_009MA,S2704_C03_009EA,S2704_C03_009MA,S2704_C01_010EA,S2704_C01_010MA,S2704_C02_010MA,S2704_C02_010EA,S2704_C03_010EA,S2704_C03_010MA,S2704_C01_011EA,S2704_C01_011MA,S2704_C02_011EA,S2704_C02_011MA,S2704_C03_011EA,S2704_C03_011MA,S2704_C01_012MA,S2704_C01_012EA,S2704_C02_012MA,S2704_C02_012EA,S2704_C03_012EA,S2704_C03_012MA,S2704_C01_013EA,S2704_C01_013MA,S2704_C02_013EA,S2704_C02_013MA,S2704_C03_013EA,S2704_C03_013MA,S2704_C01_014MA,S2704_C01_014EA,S2704_C02_014EA,S2704_C02_014MA,S2704_C03_014EA,S2704_C03_014MA,S2704_C01_015EA,S2704_C01_015MA,S2704_C02_015MA,S2704_C02_015EA,S2704_C03_015MA,S2704_C03_015EA,S2704_C01_016EA,S2704_C01_016MA,S2704_C02_016EA,S2704_C02_016MA,S2704_C03_016MA,S2704_C03_016EA,S2704_C01_017EA,S2704_C01_017MA,S2704_C02_017EA,S2704_C02_017MA,S2704_C03_017EA,S2704_C03_017MA,S2704_C01_018EA,S2704_C01_018MA,S2704_C02_018EA,S2704_C02_018MA,S2704_C03_018EA,S2704_C03_018MA,S2704_C01_019EA,S2704_C01_019MA,S2704_C02_019MA,S2704_C02_019EA,S2704_C03_019MA,S2704_C03_019EA,S2704_C01_020EA,S2704_C01_020MA,S2704_C02_020EA,S2704_C02_020MA,S2704_C03_020EA,S2704_C03_020MA,S2704_C01_021EA,S2704_C01_021MA,S2704_C02_021MA,S2704_C02_021EA,S2704_C03_021EA,S2704_C03_021MA,S2704_C01_022EA,S2704_C01_022MA,S2704_C02_022EA,S2704_C02_022MA,S2704_C03_022MA,S2704_C03_022EA,S2704_C01_023MA,S2704_C01_023EA,S2704_C02_023EA,S2704_C02_023MA,S2704_C03_023EA,S2704_C03_023MA,S2704_C01_024EA,S2704_C01_024MA,S2704_C02_024EA,S2704_C02_024MA,S2704_C03_024EA,S2704_C03_024MA,S2704_C01_025MA,S2704_C01_025EA,S2704_C02_025EA,S2704_C02_025MA,S2704_C03_025EA,S2704_C03_025MA,S2704_C01_026MA,S2704_C01_026EA,S2704_C02_026MA,S2704_C02_026EA,S2704_C03_026MA,S2704_C03_026EA,S2704_C01_027MA,S2704_C01_027EA,S2704_C02_027MA,S2704_C02_027EA,S2704_C03_027EA,S2704_C03_027MA,S2704_C01_028EA,S2704_C01_028MA,S2704_C02_028EA,S2704_C02_028MA,S2704_C03_028MA,S2704_C03_028EA,S2704_C01_029EA,S2704_C01_029MA,S2704_C02_029EA,S2704_C02_029MA,S2704_C03_029EA,S2704_C03_029MA,state
0400000US13,10334958,2874,3219809,31161,31.2,0.3,-888888888,-888888888,1643902,11285,15.9,0.1,2670578,7944,21060,4392,0.8,0.2,6238581,10314,252835,8895,4.1,0.1,1425799,5371,1370007,6791,96.1,0.3,-888888888,-888888888,1798637,30731,17.4,0.3,2670578,7944,1031565,21518,38.6,0.8,6238581,10314,555113,15065,8.9,0.2,1425799,5371,211959,7699,14.9,0.5,-888888888,-888888888,261924,8902,2.5,0.1,2670578,7944,2770,1265,0.1,0.1,6238581,10314,135710,7136,2.2,0.1,1425799,5371,123444,5319,8.7,0.4,2193821,40273,1165000,27929,53.1,0.9,8016248,39886,2031274,24353,25.3,0.3,3511143,22060,171835,9225,4.9,0.3,769058,9683,343829,11297,44.7,1.4,1901520,12117,702184,17504,36.9,0.9,969035,11884,99964,6838,10.3,0.7,1258248,11005,144244,6837,11.5,0.5,1366498,9881,142388,8136,10.4,0.6,1376458,8527,156038,8220,11.3,0.6,1268342,5642,259664,8975,20.5,0.7,886192,5265,841572,6137,95.0,0.4,539607,4918,529926,4726,98.2,0.4,-888888888,-888888888,1860169,27510,18.0,0.3,-888888888,-888888888,533775,13111,5.2,0.1,-888888888,-888888888,1288921,25605,12.5,0.2,-888888888,-888888888,37473,4209,0.4,0.1,Georgia,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,13
0400000US08,5604105,2082,1831694,23808,32.7,0.4,-888888888,-888888888,859405,6607,15.3,0.1,1345058,5020,7975,2791,0.6,0.2,3465417,5675,92145,4612,2.7,0.1,793630,2101,759285,3884,95.7,0.4,-888888888,-888888888,1044659,22502,18.6,0.4,1345058,5020,458110,14126,34.1,1.0,3465417,5675,500606,12745,14.4,0.4,793630,2101,85943,4051,10.8,0.5,-888888888,-888888888,134986,6842,2.4,0.1,1345058,5020,1658,859,0.1,0.1,3465417,5675,74435,5387,2.1,0.2,793630,2101,58893,3177,7.4,0.4,818505,25211,538009,21866,65.7,1.4,4736760,25365,1284801,20506,27.1,0.4,2030155,18325,175113,8645,8.6,0.4,404587,4624,151635,6982,37.5,1.6,940471,6662,310852,11245,33.1,1.2,522391,7413,93682,5264,17.9,1.0,772778,6521,144279,6909,18.7,0.9,762912,4558,115131,5595,15.1,0.7,702335,3838,110571,5838,15.7,0.8,705001,2465,144773,5623,20.5,0.8,498474,2327,470091,3897,94.3,0.6,295156,2264,290680,2342,98.5,0.4,-888888888,-888888888,1107181,21135,19.8,0.4,-888888888,-888888888,287553,7945,5.1,0.1,-888888888,-888888888,802618,20815,14.3,0.4,-888888888,-888888888,17010,2645,0.3,0.1,Colorado,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,08
0400000US15,1368549,2598,482380,9622,35.2,0.7,-888888888,-888888888,264184,3270,19.3,0.2,318909,2148,1490,914,0.5,0.3,792376,3379,19876,2600,2.5,0.3,257264,814,242818,2155,94.4,0.8,-888888888,-888888888,241934,9444,17.7,0.7,318909,2148,102693,5605,32.2,1.7,792376,3379,108346,5108,13.7,0.6,257264,814,30895,2829,12.0,1.1,-888888888,-888888888,38148,3017,2.8,0.2,318909,2148,261,194,0.1,0.1,792376,3379,17897,1934,2.3,0.2,257264,814,19990,1910,7.8,0.7,184499,11209,123996,7899,67.2,2.5,1169659,11701,354415,9465,30.3,0.7,458987,8329,33456,3246,7.3,0.7,102421,2110,38259,3212,37.4,3.0,216488,2522,65008,4149,30.0,1.9,109546,3360,16906,2141,15.4,1.9,163742,2866,26719,2791,16.3,1.7,172172,1800,31160,2810,18.1,1.6,167756,1407,26884,2373,16.0,1.4,179160,881,33605,2836,18.8,1.6,148464,895,137336,1867,92.5,1.1,108800,760,106503,1067,97.9,0.8,-888888888,-888888888,236862,10024,17.3,0.7,-888888888,-888888888,58196,3474,4.3,0.3,-888888888,-888888888,174506,8803,12.8,0.6,-888888888,-888888888,4160,1208,0.3,0.1,Hawaii,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,15
0400000US46,864598,699,262780,6815,30.4,0.8,-888888888,-888888888,154928,2775,17.9,0.3,225191,3036,1543,897,0.7,0.4,499538,3251,18105,2400,3.6,0.5,139869,1212,135280,1330,96.7,0.7,-888888888,-888888888,119166,6589,13.8,0.8,225191,3036,68448,4442,30.4,2.0,499538,3251,37733,3491,7.6,0.7,139869,1212,12985,1397,9.3,1.0,-888888888,-888888888,30990,2424,3.6,0.3,225191,3036,65,51,0.0,0.1,499538,3251,12657,1691,2.5,0.3,139869,1212,18268,1621,13.1,1.2,164759,8754,88422,6420,53.7,2.3,685333,8703,171518,5938,25.0,0.8,306589,6087,14218,1699,4.6,0.6,72184,1905,25837,2661,35.8,3.6,153007,3366,43759,2976,28.6,1.8,84755,3329,7518,1384,8.9,1.6,99093,2691,9699,1589,9.8,1.5,103250,2153,9961,1434,9.6,1.4,95574,1515,11461,1656,12.0,1.7,116866,1361,18867,2182,16.1,1.9,84206,1249,80266,1338,95.3,1.1,55663,876,55412,907,99.5,0.3,-888888888,-888888888,136180,6329,15.8,0.7,-888888888,-888888888,51459,3140,6.0,0.4,-888888888,-888888888,81693,5723,9.4,0.7,-888888888,-888888888,3028,896,0.4,0.1,South Dakota,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,46
0400000US18,6592504,1089,2227136,27114,33.8,0.4,-888888888,-888888888,1162591,8621,17.6,0.1,1660376,5565,6957,1600,0.4,0.1,3916240,6251,170259,6898,4.3,0.2,1015888,3127,985375,4027,97.0,0.3,-888888888,-888888888,1186628,25142,18.0,0.4,1660376,5565,571976,15609,34.4,1.0,3916240,6251,515804,14034,13.2,0.4,1015888,3127,98848,4297,9.7,0.4,-888888888,-888888888,158375,5827,2.4,0.1,1660376,5565,657,374,0.0,0.1,3916240,6251,67594,4228,1.7,0.1,1015888,3127,90124,4168,8.9,0.4,1275396,29083,812569,23228,63.7,1.1,5210385,29794,1387852,20136,26.6,0.4,2217883,17321,138680,6346,6.3,0.3,499774,5393,201546,7289,40.3,1.4,1160602,6926,374100,12532,32.2,1.1,642413,8812,93811,5203,14.6,0.8,763314,7477,131692,6336,17.3,0.8,811140,4870,120813,6902,14.9,0.8,833582,4676,131031,6708,15.7,0.8,865791,2781,187067,7144,21.6,0.8,604990,3024,580839,3447,96.0,0.4,410898,2390,406237,2891,98.9,0.3,-888888888,-888888888,1263644,28312,19.2,0.4,-888888888,-888888888,364923,9736,5.5,0.1,-888888888,-888888888,878894,25609,13.3,0.4,-888888888,-888888888,19827,2623,0.3,0.1,Indiana,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,18
0400000US21,4388204,1183,1909024,21982,43.5,0.5,-888888888,-888888888,865673,8307,19.7,0.2,1066094,4243,8729,2121,0.8,0.2,2612594,4493,166457,6843,6.4,0.3,709516,2481,690487,3224,97.3,0.3,-888888888,-888888888,1180988,22077,26.9,0.5,1066094,4243,475817,12224,44.6,1.1,2612594,4493,605058,13749,23.2,0.5,709516,2481,100113,4452,14.1,0.6,-888888888,-888888888,123792,4982,2.8,0.1,1066094,4243,1459,677,0.1,0.1,2612594,4493,54328,3676,2.1,0.1,709516,2481,68005,3475,9.6,0.5,1048877,23133,803452,21536,76.6,1.0,3271906,22353,1084465,16917,33.1,0.5,1362539,13711,148052,6918,10.9,0.5,326658,4746,162409,6796,49.7,1.8,739436,6265,316614,10143,42.8,1.3,414331,6592,105068,5162,25.4,1.1,499014,6231,140079,6692,28.1,1.2,539366,3872,144164,6010,26.7,1.1,567064,3983,150814,5776,26.6,1.0,592819,2772,198736,7097,33.5,1.2,429925,2348,414912,3098,96.5,0.5,279591,1924,276228,2188,98.8,0.4,-888888888,-888888888,1172060,23310,26.7,0.5,-888888888,-888888888,258912,8058,5.9,0.2,-888888888,-888888888,901097,21897,20.5,0.5,-888888888,-888888888,12051,1792,0.3,0.1,Kentucky,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,21
0400000US22,4556078,1982,2023429,25452,44.4,0.6,-888888888,-888888888,826735,8515,18.1,0.2,1160494,4418,7073,1585,0.6,0.1,2696699,5986,151016,7109,5.6,0.3,698885,3199,668646,4434,95.7,0.4,-888888888,-888888888,1339254,24881,29.4,0.5,1160494,4418,614648,12916,53.0,1.1,2696699,5986,618422,15681,22.9,0.6,698885,3199,106184,5236,15.2,0.7,-888888888,-888888888,105898,5240,2.3,0.1,1160494,4418,949,420,0.1,0.1,2696699,5986,50917,4063,1.9,0.2,698885,3199,54032,3101,7.7,0.4,1223178,27525,893484,22803,73.0,1.1,3294938,27358,1115028,24219,33.8,0.6,1403692,15891,163079,7312,11.6,0.5,363454,5222,208865,7302,57.5,1.9,797040,6530,409831,11161,51.4,1.3,421043,6947,121394,6434,28.8,1.4,556571,8576,155538,7749,27.9,1.3,568936,5208,136149,7504,23.9,1.3,555938,6462,138312,6330,24.9,1.1,594211,3372,183052,6441,30.8,1.1,427425,3877,403837,4376,94.5,0.6,271460,3171,266451,3323,98.2,0.4,-888888888,-888888888,1336929,24709,29.3,0.5,-888888888,-888888888,284661,8544,6.2,0.2,-888888888,-888888888,1035945,22692,22.7,0.5,-888888888,-888888888,16323,2392,0.4,0.1,Louisiana,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,22
0400000US53,7427599,3185,2669196,30389,35.9,0.4,-888888888,-888888888,1259647,8274,17.0,0.1,1755094,4457,8318,1771,0.5,0.1,4528688,5751,153438,6932,3.4,0.2,1143817,2930,1097891,4419,96.0,0.3,-888888888,-888888888,1545981,28877,20.8,0.4,1755094,4457,694308,16725,39.6,0.9,4528688,5751,716727,16881,15.8,0.4,1143817,2930,134946,5536,11.8,0.5,-888888888,-888888888,195424,6682,2.6,0.1,1755094,4457,2301,893,0.1,0.1,4528688,5751,97730,5337,2.2,0.1,1143817,2930,95393,3856,8.3,0.3,1128155,28113,782155,22639,69.3,1.0,6236368,27736,1866211,27593,29.9,0.4,2471575,19490,198013,8599,8.0,0.3,552515,5869,232700,7392,42.1,1.3,1202579,6962,465734,13287,38.7,1.0,646412,8040,136803,7374,21.2,1.1,1013685,7845,202742,8162,20.0,0.8,989601,4566,165076,7431,16.7,0.7,922340,4008,160892,7072,17.4,0.8,956650,3402,205458,7053,21.5,0.7,705351,3109,666675,4313,94.5,0.5,438466,2837,433116,2958,98.8,0.2,-888888888,-888888888,1537195,27916,20.7,0.4,-888888888,-888888888,358530,9373,4.8,0.1,-888888888,-888888888,1159475,25135,15.6,0.3,-888888888,-888888888,19190,2352,0.3,0.1,Washington,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,53
0400000US17,12563908,1621,4254951,30757,33.9,0.2,-888888888,-888888888,2086580,9740,16.6,0.1,3027744,5964,11717,2089,0.4,0.1,7610628,6680,240763,7979,3.2,0.1,1925536,3819,1834100,5328,95.3,0.2,-888888888,-888888888,2418070,28688,19.2,0.2,3027744,5964,1106620,19232,36.5,0.6,7610628,6680,1099376,16023,14.4,0.2,1925536,3819,212074,7276,11.0,0.4,-888888888,-888888888,216113,6636,1.7,0.1,3027744,5964,3068,1542,0.1,0.1,7610628,6680,87348,4169,1.1,0.1,1925536,3819,125697,4631,6.5,0.2,2233156,39932,1506886,30461,67.5,0.7,10206061,39526,2719785,26590,26.6,0.2,4278931,23604,296691,9220,6.9,0.2,902148,6110,365654,8373,40.5,0.9,2125596,7712,749651,16230,35.3,0.8,1156647,9928,195889,7097,16.9,0.6,1558921,8513,283509,8911,18.2,0.6,1623091,5257,256005,6984,15.8,0.4,1619739,5087,239669,8265,14.8,0.5,1652230,2991,328145,8739,19.9,0.5,1126004,3381,1052060,5034,93.4,0.4,799532,2728,784369,3720,98.1,0.3,-888888888,-888888888,2593190,31812,20.6,0.3,-888888888,-888888888,659351,12585,5.2,0.1,-888888888,-888888888,1913344,28200,15.2,0.2,-888888888,-888888888,20495,2000,0.2,0.1,Illinois,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,17
0400000US19,3113029,531,1101916,15230,35.4,0.5,-888888888,-888888888,565650,4291,18.2,0.1,780762,4106,3529,1076,0.5,0.1,1816562,4072,60492,3236,3.3,0.2,515705,2101,501629,2880,97.3,0.4,-888888888,-888888888,596596,14764,19.2,0.5,780762,4106,279393,8518,35.8,1.1,1816562,4072,267444,8607,14.7,0.5,515705,2101,49759,3336,9.6,0.6,-888888888,-888888888,83513,4325,2.7,0.1,780762,4106,1008,879,0.1,0.1,1816562,4072,31106,2752,1.7,0.2,515705,2101,51399,2897,10.0,0.6,530077,14472,365125,14220,68.9,1.6,2524509,14564,726696,11304,28.8,0.4,1099870,10650,79206,4658,7.2,0.4,237893,3807,92374,4580,38.8,1.7,542869,4773,189566,7568,34.9,1.3,301481,5169,53866,3985,17.9,1.3,353808,5533,65058,3764,18.4,1.0,379790,3883,61062,3980,16.1,1.0,365875,3133,57492,3910,15.7,1.1,415608,2202,80141,4424,19.3,1.0,295306,1869,282725,2756,95.7,0.7,220399,1387,219632,1398,99.7,0.1,-888888888,-888888888,569750,14864,18.3,0.5,-888888888,-888888888,134482,4408,4.3,0.1,-888888888,-888888888,425727,14064,13.7,0.5,-888888888,-888888888,9541,2168,0.3,0.1,Iowa,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,(X),(X),null,null,null,null,19
