GEO_ID,S2901_C01_001E,S2901_C01_001M,S2901_C02_001E,S2901_C02_001M,S2901_C01_002E,S2901_C01_002M,S2901_C02_002E,S2901_C02_002M,S2901_C01_003E,S2901_C01_003M,S2901_C02_003E,S2901_C02_003M,S2901_C01_004E,S2901_C01_004M,S2901_C02_004E,S2901_C02_004M,S2901_C01_005E,S2901_C01_005M,S2901_C02_005E,S2901_C02_005M,S2901_C01_006E,S2901_C01_006M,S2901_C02_006E,S2901_C02_006M,S2901_C01_007E,S2901_C01_007M,S2901_C02_007E,S2901_C02_007M,S2901_C01_008E,S2901_C01_008M,S2901_C02_008E,S2901_C02_008M,S2901_C01_009E,S2901_C01_009M,S2901_C02_009E,S2901_C02_009M,S2901_C01_010E,S2901_C01_010M,S2901_C02_010E,S2901_C02_010M,S2901_C01_011E,S2901_C01_011M,S2901_C02_011E,S2901_C02_011M,S2901_C01_012E,S2901_C01_012M,S2901_C02_012E,S2901_C02_012M,S2901_C01_013E,S2901_C01_013M,S2901_C02_013E,S2901_C02_013M,S2901_C01_014E,S2901_C01_014M,S2901_C02_014E,S2901_C02_014M,S2901_C01_015E,S2901_C01_015M,S2901_C02_015E,S2901_C02_015M,S2901_C01_016E,S2901_C01_016M,S2901_C02_016E,S2901_C02_016M,S2901_C01_017E,S2901_C01_017M,S2901_C02_017E,S2901_C02_017M,S2901_C01_018E,S2901_C01_018M,S2901_C02_018E,S2901_C02_018M,S2901_C01_019E,S2901_C01_019M,S2901_C02_019E,S2901_C02_019M,S2901_C01_020E,S2901_C01_020M,S2901_C02_020E,S2901_C02_020M,S2901_C01_021E,S2901_C01_021M,S2901_C02_021E,S2901_C02_021M,S2901_C01_022E,S2901_C01_022M,S2901_C02_022E,S2901_C02_022M,S2901_C01_023E,S2901_C01_023M,S2901_C02_023E,S2901_C02_023M,S2901_C01_024E,S2901_C01_024M,S2901_C02_024E,S2901_C02_024M,S2901_C01_025E,S2901_C01_025M,S2901_C02_025E,S2901_C02_025M,S2901_C01_026E,S2901_C01_026M,S2901_C02_026E,S2901_C02_026M,S2901_C01_027E,S2901_C01_027M,S2901_C02_027E,S2901_C02_027M,S2901_C01_028E,S2901_C01_028M,S2901_C02_028E,S2901_C02_028M,S2901_C01_029E,S2901_C01_029M,S2901_C02_029E,S2901_C02_029M,NAME,S2901_C01_001EA,S2901_C01_001MA,S2901_C02_001EA,S2901_C02_001MA,S2901_C01_002MA,S2901_C01_002EA,S2901_C02_002MA,S2901_C02_002EA,S2901_C01_003EA,S2901_C01_003MA,S2901_C02_003EA,S2901_C02_003MA,S2901_C01_004EA,S2901_C01_004MA,S2901_C02_004EA,S2901_C02_004MA,S2901_C01_005EA,S2901_C01_005MA,S2901_C02_005EA,S2901_C02_005MA,S2901_C01_006EA,S2901_C01_006MA,S2901_C02_006EA,S2901_C02_006MA,S2901_C01_007MA,S2901_C01_007EA,S2901_C02_007MA,S2901_C02_007EA,S2901_C01_008EA,S2901_C01_008MA,S2901_C02_008EA,S2901_C02_008MA,S2901_C01_009EA,S2901_C01_009MA,S2901_C02_009EA,S2901_C02_009MA,S2901_C01_010EA,S2901_C01_010MA,S2901_C02_010MA,S2901_C02_010EA,S2901_C01_011EA,S2901_C01_011MA,S2901_C02_011EA,S2901_C02_011MA,S2901_C01_012EA,S2901_C01_012MA,S2901_C02_012MA,S2901_C02_012EA,S2901_C01_013MA,S2901_C01_013EA,S2901_C02_013MA,S2901_C02_013EA,S2901_C01_014EA,S2901_C01_014MA,S2901_C02_014EA,S2901_C02_014MA,S2901_C01_015EA,S2901_C01_015MA,S2901_C02_015MA,S2901_C02_015EA,S2901_C01_016EA,S2901_C01_016MA,S2901_C02_016EA,S2901_C02_016MA,S2901_C01_017EA,S2901_C01_017MA,S2901_C02_017EA,S2901_C02_017MA,S2901_C01_018EA,S2901_C01_018MA,S2901_C02_018MA,S2901_C02_018EA,S2901_C01_019MA,S2901_C01_019EA,S2901_C02_019EA,S2901_C02_019MA,S2901_C01_020EA,S2901_C01_020MA,S2901_C02_020EA,S2901_C02_020MA,S2901_C01_021EA,S2901_C01_021MA,S2901_C02_021EA,S2901_C02_021MA,S2901_C01_022EA,S2901_C01_022MA,S2901_C02_022EA,S2901_C02_022MA,S2901_C01_023EA,S2901_C01_023MA,S2901_C02_023MA,S2901_C02_023EA,S2901_C01_024MA,S2901_C01_024EA,S2901_C02_024EA,S2901_C02_024MA,S2901_C01_025EA,S2901_C01_025MA,S2901_C02_025EA,S2901_C02_025MA,S2901_C01_026EA,S2901_C01_026MA,S2901_C02_026EA,S2901_C02_026MA,S2901_C01_027EA,S2901_C01_027MA,S2901_C02_027EA,S2901_C02_027MA,S2901_C01_028MA,S2901_C01_028EA,S2901_C02_028EA,S2901_C02_028MA,S2901_C01_029EA,S2901_C01_029MA,S2901_C02_029MA,S2901_C02_029EA,state
0400000US05,2224112,7109,-888888888,-888888888,469906,4440,21.1,0.2,521951,4587,23.5,0.2,729350,5418,32.8,0.2,502905,2513,22.6,0.1,1074651,4744,48.3,0.1,1149461,4233,51.7,0.1,1772891,4334,79.7,0.2,332151,4354,14.9,0.2,23033,2796,1.0,0.1,-999999999,-999999999,-999999999.0,-999999999.0,2668,1232,0.1,0.1,34576,4135,1.6,0.2,43012,3545,1.9,0.2,86138,4587,3.9,0.2,1725137,1894,77.6,0.2,74892,4249,3.4,0.2,183542,6849,8.3,0.3,770535,12246,34.6,0.6,549241,12616,24.7,0.6,167399,7915,7.5,0.4,309602,8551,13.9,0.4,168901,7149,7.6,0.3,1965678,10412,88.4,0.4,478503,11770,21.5,0.5,2150536,7053,-888888888,-888888888,318945,13139,14.8,0.6,1831591,15385,85.2,0.6,47210,758,-888888888,-888888888,Arkansas,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),05
0400000US10,720867,3971,-888888888,-888888888,140123,2059,19.4,0.2,153037,2253,21.2,0.2,249503,1863,34.6,0.2,178204,1133,24.7,0.2,343826,2337,47.7,0.2,377041,2406,52.3,0.2,521934,3590,72.4,0.5,158901,2577,22.0,0.3,15714,1833,2.2,0.2,-999999999,-999999999,-999999999.0,-999999999.0,-999999999,-999999999,-999999999.0,-999999999.0,6555,1921,0.9,0.3,13093,1960,1.8,0.3,38834,2554,5.4,0.3,495504,1141,68.7,0.4,16821,2525,2.3,0.3,47602,4095,6.6,0.6,244349,8651,33.9,1.2,149356,6794,20.7,1.0,54332,3645,7.5,0.5,125319,5648,17.4,0.8,83088,4580,11.5,0.6,656444,5756,91.1,0.7,208407,7270,28.9,1.0,698953,4007,-888888888,-888888888,72431,6197,10.4,0.9,626522,6495,89.6,0.9,64723,1645,-888888888,-888888888,Delaware,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),10
0400000US27,4106914,8745,-888888888,-888888888,817820,4997,19.9,0.1,1007885,5011,24.5,0.1,1403438,4165,34.2,0.1,877771,2706,21.4,0.1,2023293,6304,49.3,0.1,2083621,5826,50.7,0.1,3612605,4727,88.0,0.2,194296,5370,4.7,0.1,141920,4317,3.5,0.1,40584,2428,1.0,0.1,-999999999,-999999999,-999999999.0,-999999999.0,36479,3524,0.9,0.1,79970,4767,1.9,0.1,124741,4129,3.0,0.1,3537015,3195,86.1,0.2,74789,5055,1.8,0.1,181950,6116,4.4,0.1,1023146,12730,24.9,0.3,951408,12545,23.2,0.3,469157,9025,11.4,0.2,955496,13184,23.3,0.3,450968,9061,11.0,0.2,3850175,10612,93.7,0.2,1406464,13660,34.2,0.3,4011388,8723,-888888888,-888888888,342929,8633,8.5,0.2,3668459,12706,91.5,0.2,71056,544,-888888888,-888888888,Minnesota,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),27
0400000US30,823668,2462,-888888888,-888888888,162487,2278,19.7,0.3,190761,2375,23.2,0.3,270899,2319,32.9,0.3,199521,1261,24.2,0.2,413026,2760,50.1,0.2,410642,1830,49.9,0.2,747646,2078,90.8,0.2,-999999999,-999999999,-999999999.0,-999999999.0,4509,685,0.5,0.1,-999999999,-999999999,-999999999.0,-999999999.0,-999999999,-999999999,-999999999.0,-999999999.0,3505,1099,0.4,0.1,-999999999,-999999999,-999999999.0,-999999999.0,24492,1571,3.0,0.2,729822,1284,88.6,0.2,13693,1776,1.7,0.2,43308,2994,5.3,0.4,235406,6595,28.6,0.8,213870,7215,26.0,0.9,75647,4384,9.2,0.5,161452,4929,19.6,0.6,80292,3973,9.7,0.5,766667,4096,93.1,0.4,241744,6030,29.3,0.7,804355,2455,-888888888,-888888888,97803,5705,12.2,0.7,706552,6327,87.8,0.7,55335,1210,-888888888,-888888888,Montana,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),30
0400000US04,5035771,13456,-888888888,-888888888,1107241,6417,22.0,0.1,1159231,8907,23.0,0.2,1561631,6844,31.0,0.1,1207668,4178,24.0,0.1,2478560,8695,49.2,0.1,2557211,8822,50.8,0.1,4067382,15895,80.8,0.3,235473,4905,4.7,0.1,131296,4374,2.6,0.1,225636,5562,4.5,0.1,11034,1647,0.2,0.1,211608,11702,4.2,0.2,153342,8267,3.0,0.2,1188723,11777,23.6,0.2,3191082,5276,63.4,0.2,158255,7390,3.1,0.1,361342,11162,7.2,0.2,1268920,17202,25.2,0.3,1389701,18261,27.6,0.3,446509,11355,8.9,0.2,904959,14056,18.0,0.3,506085,11869,10.0,0.2,4516174,15618,89.7,0.2,1411044,17432,28.0,0.4,4910593,13497,-888888888,-888888888,542438,15200,11.0,0.3,4368155,19116,89.0,0.3,60836,494,-888888888,-888888888,Arizona,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),04
0400000US12,15327815,34980,-888888888,-888888888,2867965,15798,18.7,0.1,3306343,19120,21.6,0.1,5020822,17350,32.8,0.1,4132685,11513,27.0,0.1,7371100,23981,48.1,0.1,7956715,17798,51.9,0.1,11927653,31355,77.8,0.2,2302492,19216,15.0,0.1,350164,7279,2.3,0.1,44172,4421,0.3,0.1,9437,1875,0.1,0.1,379968,19264,2.5,0.1,313929,12957,2.0,0.1,3141934,25552,20.5,0.1,9325209,12583,60.8,0.1,480480,13935,3.1,0.1,1108062,23728,7.2,0.2,4428650,38747,28.9,0.2,3383383,28883,22.1,0.2,1538610,27605,10.0,0.2,2804292,31615,18.3,0.2,1584338,21431,10.3,0.1,13739273,39712,89.6,0.2,4388630,38797,28.6,0.3,14993461,34716,-888888888,-888888888,1699386,30029,11.3,0.2,13294075,47352,88.7,0.2,56794,372,-888888888,-888888888,Florida,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),12
0400000US25,5035804,16108,-888888888,-888888888,1080377,8250,21.5,0.1,1120870,8730,22.3,0.1,1736866,8795,34.5,0.1,1097691,3695,21.8,0.1,2400775,9292,47.7,0.1,2635029,9964,52.3,0.1,4176989,12685,82.9,0.2,337379,7372,6.7,0.1,244395,6523,4.9,0.1,-999999999,-999999999,-999999999.0,-999999999.0,-999999999,-999999999,-999999999.0,-999999999.0,156986,9139,3.1,0.2,106038,6019,2.1,0.1,448318,6876,8.9,0.1,3920473,8703,77.9,0.2,148210,8826,2.9,0.2,260734,8781,5.2,0.2,1198355,18167,23.8,0.4,961494,15649,19.1,0.3,370597,9040,7.4,0.2,1209374,16234,24.0,0.3,887040,14588,17.6,0.3,4626860,18190,91.9,0.2,2096414,20440,41.6,0.4,4838216,16731,-888888888,-888888888,421007,11942,8.7,0.3,4417209,21144,91.3,0.3,80919,715,-888888888,-888888888,Massachusetts,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),25
0400000US11,526393,4612,-888888888,-888888888,145434,2101,27.6,0.3,165893,3139,31.5,0.5,131762,1970,25.0,0.3,83304,935,15.8,0.2,245922,2739,46.7,0.3,280471,2890,53.3,0.3,240198,3429,45.6,0.5,240843,3056,45.8,0.6,19162,1922,3.6,0.4,-999999999,-999999999,-999999999.0,-999999999.0,-999999999,-999999999,-999999999.0,-999999999.0,9019,2298,1.7,0.4,14842,2020,2.8,0.4,36738,2754,7.0,0.5,219188,2165,41.6,0.4,11472,1871,2.2,0.4,24872,2936,4.7,0.6,99438,5562,18.9,1.0,81020,5679,15.4,1.1,13643,2427,2.6,0.5,137112,5794,26.0,1.1,158836,4922,30.2,0.9,490049,5079,93.1,0.6,295948,5303,56.2,0.8,497589,4397,-888888888,-888888888,72562,4946,14.6,1.0,425027,6012,85.4,1.0,86510,3051,-888888888,-888888888,District of Columbia,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),11
0400000US49,2087341,6918,-888888888,-888888888,567726,3742,27.2,0.2,596259,5266,28.6,0.2,578946,3748,27.7,0.2,344410,2279,16.5,0.1,1041497,4863,49.9,0.1,1045844,4348,50.1,0.1,1878243,6805,90.0,0.3,22236,1528,1.1,0.1,41022,3133,2.0,0.1,-999999999,-999999999,-999999999.0,-999999999.0,17875,1551,0.9,0.1,59280,5373,2.8,0.3,46359,3436,2.2,0.2,190248,5817,9.1,0.3,1760735,3045,84.4,0.3,28144,2870,1.3,0.1,112538,6979,5.4,0.3,495871,11071,23.8,0.5,589770,10736,28.3,0.5,214821,7523,10.3,0.4,432248,9138,20.7,0.4,213949,6588,10.2,0.3,1946659,9521,93.3,0.4,646197,11510,31.0,0.5,2052201,7006,-888888888,-888888888,171099,9330,8.3,0.4,1881102,9971,91.7,0.4,72685,1043,-888888888,-888888888,Utah,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),49
0400000US36,13770029,25984,-888888888,-888888888,2924030,11192,21.2,0.1,3189035,14820,23.2,0.1,4615032,13503,33.5,0.1,3041932,7702,22.1,0.1,6565089,16713,47.7,0.1,7204940,15539,52.3,0.1,9479819,24931,68.8,0.2,2139909,15967,15.5,0.1,922184,12412,6.7,0.1,56168,4696,0.4,0.1,7021,2370,0.1,0.1,834466,23524,6.1,0.2,330462,12716,2.4,0.1,2033344,20241,14.8,0.1,8553329,11764,62.1,0.1,541093,12970,3.9,0.1,907828,16535,6.6,0.1,3584694,31965,26.0,0.2,2578936,25114,18.7,0.2,1223564,18026,8.9,0.1,2851606,28761,20.7,0.2,2082308,22011,15.1,0.2,12321108,29233,89.5,0.1,4933914,34030,35.8,0.2,13371194,26432,-888888888,-888888888,1541839,27715,11.5,0.2,11829355,35046,88.5,0.2,69956,557,-888888888,-888888888,New York,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,(X),(X),36
