GEO_ID,C08126_001E,C08126_001M,C08126_002E,C08126_002M,C08126_003E,C08126_003M,C08126_004E,C08126_004M,C08126_005E,C08126_005M,C08126_006E,C08126_006M,C08126_007E,C08126_007M,C08126_008E,C08126_008M,C08126_009E,C08126_009M,C08126_010E,C08126_010M,C08126_011E,C08126_011M,C08126_012E,C08126_012M,C08126_013E,C08126_013M,C08126_014E,C08126_014M,C08126_015E,C08126_015M,C08126_016E,C08126_016M,C08126_017E,C08126_017M,C08126_018E,C08126_018M,C08126_019E,C08126_019M,C08126_020E,C08126_020M,C08126_021E,C08126_021M,C08126_022E,C08126_022M,C08126_023E,C08126_023M,C08126_024E,C08126_024M,C08126_025E,C08126_025M,C08126_026E,C08126_026M,C08126_027E,C08126_027M,C08126_028E,C08126_028M,C08126_029E,C08126_029M,C08126_030E,C08126_030M,C08126_031E,C08126_031M,C08126_032E,C08126_032M,C08126_033E,C08126_033M,C08126_034E,C08126_034M,C08126_035E,C08126_035M,C08126_036E,C08126_036M,C08126_037E,C08126_037M,C08126_038E,C08126_038M,C08126_039E,C08126_039M,C08126_040E,C08126_040M,C08126_041E,C08126_041M,C08126_042E,C08126_042M,C08126_043E,C08126_043M,C08126_044E,C08126_044M,C08126_045E,C08126_045M,C08126_046E,C08126_046M,C08126_047E,C08126_047M,C08126_048E,C08126_048M,C08126_049E,C08126_049M,C08126_050E,C08126_050M,C08126_051E,C08126_051M,C08126_052E,C08126_052M,C08126_053E,C08126_053M,C08126_054E,C08126_054M,C08126_055E,C08126_055M,C08126_056E,C08126_056M,C08126_057E,C08126_057M,C08126_058E,C08126_058M,C08126_059E,C08126_059M,C08126_060E,C08126_060M,C08126_061E,C08126_061M,C08126_062E,C08126_062M,C08126_063E,C08126_063M,C08126_064E,C08126_064M,C08126_065E,C08126_065M,C08126_066E,C08126_066M,C08126_067E,C08126_067M,C08126_068E,C08126_068M,C08126_069E,C08126_069M,C08126_070E,C08126_070M,C08126_071E,C08126_071M,C08126_072E,C08126_072M,C08126_073E,C08126_073M,C08126_074E,C08126_074M,C08126_075E,C08126_075M,C08126_076E,C08126_076M,C08126_077E,C08126_077M,C08126_078E,C08126_078M,C08126_079E,C08126_079M,C08126_080E,C08126_080M,C08126_081E,C08126_081M,C08126_082E,C08126_082M,C08126_083E,C08126_083M,C08126_084E,C08126_084M,C08126_085E,C08126_085M,C08126_086E,C08126_086M,C08126_087E,C08126_087M,C08126_088E,C08126_088M,C08126_089E,C08126_089M,C08126_090E,C08126_090M,NAME,C08126_001EA,C08126_001MA,C08126_002EA,C08126_002MA,C08126_003EA,C08126_003MA,C08126_004MA,C08126_004EA,C08126_005MA,C08126_005EA,C08126_006MA,C08126_006EA,C08126_007MA,C08126_007EA,C08126_008EA,C08126_008MA,C08126_009MA,C08126_009EA,C08126_010MA,C08126_010EA,C08126_011EA,C08126_011MA,C08126_012EA,C08126_012MA,C08126_013EA,C08126_013MA,C08126_014EA,C08126_014MA,C08126_015MA,C08126_015EA,C08126_016MA,C08126_016EA,C08126_017MA,C08126_017EA,C08126_018EA,C08126_018MA,C08126_019EA,C08126_019MA,C08126_020MA,C08126_020EA,C08126_021EA,C08126_021MA,C08126_022EA,C08126_022MA,C08126_023EA,C08126_023MA,C08126_024EA,C08126_024MA,C08126_025EA,C08126_025MA,C08126_026MA,C08126_026EA,C08126_027MA,C08126_027EA,C08126_028EA,C08126_028MA,C08126_029EA,C08126_029MA,C08126_030EA,C08126_030MA,C08126_031MA,C08126_031EA,C08126_032EA,C08126_032MA,C08126_033EA,C08126_033MA,C08126_034EA,C08126_034MA,C08126_035EA,C08126_035MA,C08126_036MA,C08126_036EA,C08126_037MA,C08126_037EA,C08126_038MA,C08126_038EA,C08126_039MA,C08126_039EA,C08126_040MA,C08126_040EA,C08126_041MA,C08126_041EA,C08126_042MA,C08126_042EA,C08126_043EA,C08126_043MA,C08126_044EA,C08126_044MA,C08126_045EA,C08126_045MA,C08126_046EA,C08126_046MA,C08126_047EA,C08126_047MA,C08126_048MA,C08126_048EA,C08126_049MA,C08126_049EA,C08126_050MA,C08126_050EA,C08126_051MA,C08126_051EA,C08126_052MA,C08126_052EA,C08126_053MA,C08126_053EA,C08126_054MA,C08126_054EA,C08126_055MA,C08126_055EA,C08126_056EA,C08126_056MA,C08126_057EA,C08126_057MA,C08126_058EA,C08126_058MA,C08126_059MA,C08126_059EA,C08126_060MA,C08126_060EA,C08126_061MA,C08126_061EA,C08126_062MA,C08126_062EA,C08126_063EA,C08126_063MA,C08126_064MA,C08126_064EA,C08126_065MA,C08126_065EA,C08126_066EA,C08126_066MA,C08126_067EA,C08126_067MA,C08126_068EA,C08126_068MA,C08126_069EA,C08126_069MA,C08126_070MA,C08126_070EA,C08126_071MA,C08126_071EA,C08126_072MA,C08126_072EA,C08126_073EA,C08126_073MA,C08126_074EA,C08126_074MA,C08126_075MA,C08126_075EA,C08126_076EA,C08126_076MA,C08126_077EA,C08126_077MA,C08126_078EA,C08126_078MA,C08126_079EA,C08126_079MA,C08126_080EA,C08126_080MA,C08126_081MA,C08126_081EA,C08126_082MA,C08126_082EA,C08126_083EA,C08126_083MA,C08126_084EA,C08126_084MA,C08126_085EA,C08126_085MA,C08126_086MA,C08126_086EA,C08126_087EA,C08126_087MA,C08126_088EA,C08126_088MA,C08126_089EA,C08126_089MA,C08126_090EA,C08126_090MA,state
0400000US39,5173442,24208,53010,4021,311366,9073,895386,14703,184144,6433,603497,12338,255563,7108,104405,5457,352888,9641,429112,10569,1098440,15708,440688,9171,227047,8048,207050,6386,10846,1663,4344165,25456,30465,2756,236338,8097,779243,12643,162311,6340,521642,11333,223364,7012,88989,4773,302434,9224,335549,8743,945906,13251,343788,9472,184224,7135,181199,6442,8713,1413,432619,12200,6172,1754,53904,3866,79320,5174,11217,1556,43575,3808,16175,2180,6676,1505,22298,2811,38977,3862,76243,4796,44641,3824,18514,2478,14184,2355,723,321,89910,6348,57,94,1376,599,7776,1753,1261,687,7860,1877,3952,1523,1939,660,7724,1510,11372,1598,21122,3011,16261,2950,3099,813,5769,1183,342,259,151210,7550,4909,1189,7250,1584,16030,1709,2623,674,17881,2890,7661,1407,2275,783,7132,1885,10587,2005,29352,2598,29719,3798,10374,1916,4406,1146,1011,456,155538,5349,11407,1283,12498,2199,13017,1934,6732,1156,12539,1526,4411,1580,4526,1075,13300,1706,32627,3171,25817,2382,6279,1227,10836,1836,1492,559,57,94,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1567062,13300,66736,3579,112194,5650,170093,5244,52318,3772,180243,6462,87416,4226,37085,3319,101176,5977,117638,5357,324927,8764,129480,6620,81305,4632,94385,4688,12066,1609,1281895,14927,48374,2947,80808,4745,141438,5199,45639,3347,153691,6370,73572,3669,31412,3067,87953,5784,89931,4275,272968,8478,98569,5661,64350,4128,83086,4448,10104,1424,171635,7890,7604,1501,24556,2817,21024,2451,3600,921,15743,2215,6292,1227,3787,1067,7027,1639,13866,2098,32168,3174,19476,2818,7494,1310,7766,1587,1232,531,9079,1810,175,154,206,228,571,447,106,127,200,145,387,345,0,247,430,339,698,446,3380,1116,1953,1078,353,376,620,371,0,247,53840,4604,2914,912,3254,1156,4412,1151,730,407,7072,2030,5576,1735,728,394,2714,923,3130,1382,7410,1299,8599,1580,4489,1102,2165,1002,647,356,50613,3562,7669,1264,3370,1088,2648,715,2243,868,3537,973,1589,597,1158,472,3052,895,10013,1617,9001,1682,883,401,4619,903,748,357,83,144,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1670430,11327,51069,4754,127558,6346,223872,7170,61443,5122,212633,7135,71514,3958,35117,3422,111708,5765,161083,7642,315342,8734,142893,6383,76770,4695,75771,4161,3657,928,1226600,13743,28076,3065,94340,5217,172330,7745,49169,4348,163219,6916,57990,3414,24228,2902,87206,5123,104568,5649,236134,7824,94749,4969,55760,3837,56163,3536,2668,857,191894,8114,10709,2787,20738,3069,29485,3161,5863,1607,21907,3618,5101,1144,3372,1292,9410,1513,20441,2863,31351,3057,16258,2765,8600,1809,8113,1839,546,463,67891,4199,979,508,2301,1420,4360,1264,746,432,8595,1839,2260,677,2184,714,5371,1241,9523,1577,13788,2058,10690,1900,2448,754,4646,899,0,270,98277,4948,3926,1152,4185,909,11593,1869,1964,798,12279,1892,4386,951,3271,1091,3808,930,8345,1372,19971,2509,15925,2211,3671,832,4571,1083,382,279,85768,4724,7379,1620,5994,1342,6104,1466,3701,816,6633,1270,1777,767,2062,630,5913,1220,18206,2300,14098,2002,5271,1222,6291,1569,2278,877,61,101,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5538754,24169,69173,3527,362530,9074,761901,13215,199515,6768,655566,13626,279158,9775,116168,6262,376637,9540,505327,11393,1297495,18279,414433,11318,260178,8770,231415,7462,9258,1209,4282351,23761,36146,2628,269259,7182,629422,10604,167288,5945,519512,10525,233549,8631,90750,4765,292769,7835,356498,9478,1028213,14081,288175,8781,187749,7033,176640,6699,6381,1054,539609,13660,7731,1537,68745,4666,77291,4668,14748,1712,57338,4667,18310,2422,8218,1517,26305,2753,47241,3951,112172,5909,52603,6230,23505,3232,24744,2558,658,439,281765,9761,994,684,5381,1303,15438,2554,2914,896,26907,2684,11221,1794,7519,1863,33170,2948,40564,4585,75091,5112,28667,3187,11292,1900,22265,3073,342,262,263228,9756,8749,1450,10368,2042,26240,3276,6402,1295,36113,2837,10893,1632,4777,1383,10628,1878,23216,2498,59821,4042,36869,3577,21795,1966,5555,1173,1802,558,171801,6570,15553,2001,8777,1228,13510,1832,8163,1382,15696,1998,5185,1382,4904,1279,13765,1669,37808,3181,22198,2785,8119,1519,15837,1926,2211,611,75,126,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,500588,6338,2546,1278,32953,3346,66039,4270,14836,1820,62612,4307,17034,2380,9809,1629,40215,3467,41439,3659,116928,4748,49492,4551,23681,2796,20517,2232,2487,949,408417,7283,1775,737,24745,2678,53330,3745,12682,1715,54772,4274,14447,1970,8469,1456,34330,3277,30411,3147,98380,4774,35821,3556,18714,2394,18374,2175,2167,889,44664,4035,689,939,4612,1255,7986,1801,1429,633,3508,939,763,418,651,344,2610,1019,4716,1454,8631,1570,4985,1329,2107,1045,1850,660,127,214,13286,2332,0,284,752,588,2031,908,74,125,1263,722,435,433,394,389,1494,638,1201,527,2625,904,2075,945,718,589,224,192,0,284,20297,3719,26,49,1515,664,2017,702,93,160,1849,737,1105,620,63,104,526,287,1513,697,4612,1504,5549,2897,1167,683,69,117,193,237,13924,1815,56,94,1329,856,675,350,558,291,1220,499,284,260,232,172,1255,580,3598,832,2680,768,1062,541,975,566,0,284,0,284,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1853237,14390,19018,2581,158543,7142,292670,9324,64134,3633,218968,8420,87641,4597,34835,3780,107702,4890,147903,7422,358409,9210,165529,8291,92527,5856,91397,4488,13961,2032,1527010,15436,12176,2260,110654,6002,255432,8592,54149,3400,184551,7395,73170,4402,31244,3735,91363,4645,115732,6307,307437,8102,124361,7545,71659,5182,83718,4208,11364,1817,213246,8714,3875,1071,40168,3778,28146,3557,6143,1478,21591,2963,8554,1577,1818,691,7317,1522,16917,2506,36840,3395,24110,2835,11463,1901,5166,1211,1138,445,12429,2242,0,286,730,656,712,519,0,286,1909,1135,250,252,58,100,219,235,777,445,3786,1241,2677,1046,399,277,812,954,100,177,55975,4799,1355,621,3841,1194,5420,1417,1690,743,8142,1823,3958,1394,555,362,2091,738,4737,1118,5186,1059,11772,2365,4716,1219,1226,560,1286,569,44577,3365,1612,598,3150,871,2960,917,2152,675,2775,809,1709,716,1160,511,6712,1310,9740,2120,5160,1083,2609,1148,4290,1023,475,346,73,122,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,381775,4555,27174,1938,27167,2327,37649,2576,11775,1503,43958,2586,17582,2058,7312,1042,30338,2509,23832,2270,81750,3754,32270,2728,18174,2004,21073,2103,1721,601,295790,4616,11475,1342,19451,2049,30531,2208,9609,1385,37051,2562,14638,1805,6078,939,26087,2149,18651,1968,64541,3281,24635,2495,14042,1776,17511,1721,1490,563,41964,3252,2794,895,5700,1158,4428,958,1278,472,3512,962,1131,494,1064,438,2909,1290,2300,870,8899,1211,4163,1073,1392,509,2322,789,72,92,1183,493,44,56,74,115,219,216,0,219,53,93,82,103,0,219,39,64,0,219,283,283,382,289,0,219,7,13,0,219,19605,2051,2479,583,1228,823,1503,476,514,327,2230,688,771,301,129,112,538,291,770,343,4635,954,2525,707,1076,393,1048,486,159,158,23233,2286,10382,1310,714,357,968,456,374,236,1112,403,960,421,41,43,765,364,2111,578,3392,778,565,274,1664,462,185,143,0,219,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2657346,15339,28801,2725,203100,7962,437796,13506,97016,5254,316026,8458,158976,6444,57287,5101,151557,5818,210857,7968,510448,12028,228026,10524,130382,5473,111902,5990,15172,1869,2222019,18456,17919,2403,145783,6702,379440,12417,85121,5278,274325,7885,139308,6180,48733,4743,134463,5755,168857,7451,436909,10910,177584,9030,101990,5023,99411,5531,12176,1751,275830,10560,3522,1024,46009,4231,45953,5069,7005,1543,24419,2979,11071,1964,5183,1666,7920,1656,20583,2408,50101,3835,31292,3407,11875,1866,10059,1549,838,420,17812,2528,0,282,496,380,1089,633,131,153,2199,1344,586,296,281,186,356,295,2111,926,5141,1320,3548,1339,1137,573,588,362,149,177,68144,4963,1618,630,5054,1562,6588,1498,1171,528,8579,2014,5816,1283,706,417,2653,884,4048,1031,9044,1729,11607,2418,7885,1531,1366,625,2009,660,73541,4999,5742,1146,5758,1259,4726,935,3588,967,6504,1546,2195,969,2384,706,6165,1333,15258,2273,9253,1544,3995,1156,7495,1377,478,287,0,282,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9969293,33003,258906,9419,901632,20742,1032012,17761,373190,12544,1175050,19361,547863,13798,229799,8916,702415,15397,998724,20368,1927044,19686,786702,18964,538034,14688,429122,11525,68800,3891,7901136,35010,189460,7912,579785,14907,850489,15668,305371,10434,976546,16177,459691,12384,193031,9097,583838,13412,751134,16880,1584182,18542,579041,16740,412562,11963,376607,10726,59399,3854,1246856,21544,36814,3408,250282,13776,125183,6914,38977,4703,117378,6951,48375,4275,19892,2613,54212,5346,115416,7731,215013,8233,115892,7285,68195,5368,36353,4075,4874,1108,164997,9634,2651,737,7308,1974,11408,2634,2773,865,21255,3170,10137,1968,2987,1025,9923,1548,23325,4082,30277,2872,27016,4221,10186,2204,5521,1302,230,202,324748,13169,12670,2092,37106,4741,22543,2674,8439,2181,34140,4004,20508,2860,4720,1299,20278,3326,30551,3766,49184,3963,48883,5354,23744,3015,7966,1694,4016,910,331556,10230,17311,1732,27151,3650,22389,2537,17630,2697,25731,2639,9152,1599,9169,1532,34164,3260,78298,4747,48388,4374,15870,2186,23347,2669,2675,827,281,209,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1152484,8496,19344,2069,92675,5922,128237,5955,41804,3113,150092,7017,57114,3460,29069,3501,85753,4675,112441,5682,225341,6915,91884,5262,53693,3885,60706,4193,4331,1066,881508,10110,13172,1784,63882,4548,99096,5102,34820,2950,119586,6307,45580,3475,22574,3153,68389,3785,80436,5326,174295,5936,66210,4486,40490,3320,49766,3833,3212,797,147123,6996,3584,870,20429,2435,21522,2903,3931,1025,16413,2687,6340,1465,2878,757,9453,1649,13978,2096,22744,2344,12466,1782,5446,1334,7372,1233,567,569,27010,2858,72,120,1226,818,1354,543,247,336,2801,948,725,437,615,314,2229,839,2825,788,6972,1597,4401,1300,1073,412,2362,851,108,129,42740,3780,1063,444,1969,607,3340,887,639,322,6378,1309,2264,740,1081,446,1019,461,4716,1104,10556,1566,6346,1633,2393,840,587,257,389,322,54103,3911,1453,495,5169,1581,2925,891,2167,748,4914,1692,2205,703,1921,1098,4663,1067,10486,1498,10774,1921,2461,835,4291,1443,619,364,55,93,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,315580,4164,7468,1086,27509,2277,39668,2407,9448,1440,38810,2624,11203,1360,6185,879,15926,2059,25367,1989,77122,3108,27883,2505,13668,1678,14623,1705,700,343,239356,5174,4098,760,20477,2244,30286,2153,7546,1085,29484,2218,9594,1233,4629,670,13491,1892,16477,1813,60452,3087,20147,1774,9756,1459,12236,1412,683,343,34803,2452,468,286,4917,1110,5603,1444,964,591,4213,937,460,252,418,248,1108,449,3630,855,8196,1268,2599,640,694,328,1533,558,0,211,2789,1027,36,42,174,253,157,190,0,211,808,570,152,137,0,211,60,85,247,196,721,430,180,138,118,127,136,167,0,211,21248,2553,1750,574,780,384,2461,829,188,180,2938,795,542,359,466,273,566,295,1608,610,4559,957,3438,1132,1516,647,419,273,17,28,17384,1626,1116,410,1161,372,1161,386,750,461,1367,425,455,405,672,355,701,299,3405,793,3194,916,1519,505,1584,513,299,310,0,211,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3603317,15202,38794,3063,292602,10678,320729,8168,93166,5484,413163,11511,150278,7392,107067,5062,245410,7998,443678,11537,654115,11222,265535,8009,186777,7757,315121,9582,76882,4922,2826162,18206,23397,2351,197077,6721,271566,7379,78329,5196,343476,11194,121562,6700,85098,4711,205575,6709,331808,10259,541341,11920,190420,6292,141346,7048,234895,9174,60272,4409,409199,11885,4910,1259,74645,6238,35710,4253,8346,1871,38319,3795,14780,2535,10366,2242,18119,2296,40292,3180,61522,4451,39022,3447,18224,2422,36699,3250,8245,1577,132604,6723,432,278,3359,1098,3653,1337,882,424,8436,1614,3755,944,4904,977,6889,1458,24239,2326,14770,2048,11842,2144,8631,1531,36502,3411,4310,1072,109351,7126,4121,1183,6348,1765,5096,1275,1812,738,13646,2136,6366,1541,2136,873,5362,1118,12524,1977,18509,2854,16973,2540,7754,1515,5308,1233,3396,1012,126001,6623,5934,1369,11173,1918,4704,939,3797,963,9286,1497,3815,1565,4563,904,9465,1585,34815,3020,17973,2291,7278,1309,10822,1503,1717,561,659,503,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
