GEO_ID,C24010_001E,C24010_001M,C24010_002E,C24010_002M,C24010_003E,C24010_003M,C24010_004E,C24010_004M,C24010_005E,C24010_005M,C24010_006E,C24010_006M,C24010_007E,C24010_007M,C24010_008E,C24010_008M,C24010_009E,C24010_009M,C24010_010E,C24010_010M,C24010_011E,C24010_011M,C24010_012E,C24010_012M,C24010_013E,C24010_013M,C24010_014E,C24010_014M,C24010_015E,C24010_015M,C24010_016E,C24010_016M,C24010_017E,C24010_017M,C24010_018E,C24010_018M,C24010_019E,C24010_019M,C24010_020E,C24010_020M,C24010_021E,C24010_021M,C24010_022E,C24010_022M,C24010_023E,C24010_023M,C24010_024E,C24010_024M,C24010_025E,C24010_025M,C24010_026E,C24010_026M,C24010_027E,C24010_027M,C24010_028E,C24010_028M,C24010_029E,C24010_029M,C24010_030E,C24010_030M,C24010_031E,C24010_031M,C24010_032E,C24010_032M,C24010_033E,C24010_033M,C24010_034E,C24010_034M,C24010_035E,C24010_035M,C24010_036E,C24010_036M,C24010_037E,C24010_037M,C24010_038E,C24010_038M,C24010_039E,C24010_039M,C24010_040E,C24010_040M,C24010_041E,C24010_041M,C24010_042E,C24010_042M,C24010_043E,C24010_043M,C24010_044E,C24010_044M,C24010_045E,C24010_045M,C24010_046E,C24010_046M,C24010_047E,C24010_047M,C24010_048E,C24010_048M,C24010_049E,C24010_049M,C24010_050E,C24010_050M,C24010_051E,C24010_051M,C24010_052E,C24010_052M,C24010_053E,C24010_053M,C24010_054E,C24010_054M,C24010_055E,C24010_055M,C24010_056E,C24010_056M,C24010_057E,C24010_057M,C24010_058E,C24010_058M,C24010_059E,C24010_059M,C24010_060E,C24010_060M,C24010_061E,C24010_061M,C24010_062E,C24010_062M,C24010_063E,C24010_063M,C24010_064E,C24010_064M,C24010_065E,C24010_065M,C24010_066E,C24010_066M,C24010_067E,C24010_067M,C24010_068E,C24010_068M,C24010_069E,C24010_069M,C24010_070E,C24010_070M,C24010_071E,C24010_071M,C24010_072E,C24010_072M,C24010_073E,C24010_073M,C24010_074E,C24010_074M,C24010_075E,C24010_075M,NAME,C24010_001MA,C24010_001EA,C24010_002MA,C24010_002EA,C24010_003MA,C24010_003EA,C24010_004EA,C24010_004MA,C24010_005MA,C24010_005EA,C24010_006MA,C24010_006EA,C24010_007MA,C24010_007EA,C24010_008EA,C24010_008MA,C24010_009EA,C24010_009MA,C24010_010EA,C24010_010MA,C24010_011MA,C24010_011EA,C24010_012MA,C24010_012EA,C24010_013EA,C24010_013MA,C24010_014MA,C24010_014EA,C24010_015EA,C24010_015MA,C24010_016MA,C24010_016EA,C24010_017MA,C24010_017EA,C24010_018EA,C24010_018MA,C24010_019EA,C24010_019MA,C24010_020EA,C24010_020MA,C24010_021EA,C24010_021MA,C24010_022MA,C24010_022EA,C24010_023MA,C24010_023EA,C24010_024EA,C24010_024MA,C24010_025MA,C24010_025EA,C24010_026EA,C24010_026MA,C24010_027MA,C24010_027EA,C24010_028EA,C24010_028MA,C24010_029EA,C24010_029MA,C24010_030EA,C24010_030MA,C24010_031EA,C24010_031MA,C24010_032EA,C24010_032MA,C24010_033MA,C24010_033EA,C24010_034MA,C24010_034EA,C24010_035MA,C24010_035EA,C24010_036EA,C24010_036MA,C24010_037EA,C24010_037MA,C24010_038MA,C24010_038EA,C24010_039MA,C24010_039EA,C24010_040MA,C24010_040EA,C24010_041MA,C24010_041EA,C24010_042EA,C24010_042MA,C24010_043EA,C24010_043MA,C24010_044EA,C24010_044MA,C24010_045EA,C24010_045MA,C24010_046MA,C24010_046EA,C24010_047EA,C24010_047MA,C24010_048EA,C24010_048MA,C24010_049MA,C24010_049EA,C24010_050EA,C24010_050MA,C24010_051MA,C24010_051EA,C24010_052MA,C24010_052EA,C24010_053EA,C24010_053MA,C24010_054EA,C24010_054MA,C24010_055EA,C24010_055MA,C24010_056MA,C24010_056EA,C24010_057MA,C24010_057EA,C24010_058MA,C24010_058EA,C24010_059EA,C24010_059MA,C24010_060MA,C24010_060EA,C24010_061MA,C24010_061EA,C24010_062MA,C24010_062EA,C24010_063EA,C24010_063MA,C24010_064EA,C24010_064MA,C24010_065EA,C24010_065MA,C24010_066MA,C24010_066EA,C24010_067MA,C24010_067EA,C24010_068EA,C24010_068MA,C24010_069MA,C24010_069EA,C24010_070EA,C24010_070MA,C24010_071MA,C24010_071EA,C24010_072MA,C24010_072EA,C24010_073EA,C24010_073MA,C24010_074EA,C24010_074MA,C24010_075EA,C24010_075MA,state
0400000US45,1895910,14445,999024,9535,263918,7455,125791,5561,98623,4587,27168,2326,138127,5646,17258,2287,32171,2493,7232,1596,14820,2055,9986,1629,22621,2127,12476,1711,21563,2186,15636,1786,5927,1447,132156,6969,3144,1163,28262,2548,13344,1774,14918,1918,41499,3517,48888,4329,10363,1569,164610,6274,107144,5378,57466,4179,8073,1333,202740,6773,123900,5876,78840,5017,227527,7645,127467,6761,100060,4804,7400,1383,50055,3859,42605,3690,896886,9393,315902,8076,95499,4415,58862,3802,36637,3149,220403,7924,7049,1317,5370,1650,5614,1239,18134,2530,8711,1511,82221,4290,14833,2992,78471,5083,50430,3749,28041,3455,167532,6711,28750,2902,8727,1558,4770,1112,3957,1253,59889,3808,29394,2687,40772,3235,316664,9133,115383,6546,201281,7810,1377,699,10915,2006,6090,1264,4825,1395,84496,5358,66698,4998,17798,2057,1337,681,6829,1498,9632,1468,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,389188,4373,203013,2767,61572,2647,37912,1846,32837,1794,5075,1066,23660,2076,3623,858,2847,704,1428,566,2288,516,1380,529,5824,1178,2136,618,4134,820,3500,763,634,260,24112,2545,940,411,4880,1191,2756,822,2124,688,7382,1460,8959,1381,1951,547,34564,2308,21244,1738,13320,1582,5866,1004,37248,2326,23778,1999,13470,1395,39651,2679,20361,2061,19290,1936,2115,620,10345,1476,6830,1219,186175,3166,66641,3308,20834,1910,13592,1743,7242,1159,45807,3056,1313,488,759,412,1368,455,3784,809,1659,654,15472,1554,2991,833,18461,1789,13031,1567,5430,986,39558,2144,7569,1007,1837,607,949,479,888,410,14654,1398,6314,1090,9184,1068,66484,3326,20788,2100,45696,2828,873,323,817,317,410,237,407,199,11802,1556,8265,1314,3537,815,469,327,813,522,2255,564,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2722266,15193,1460550,9891,388409,10539,185053,6917,143213,6379,41840,2693,203356,7688,25900,2448,38833,3683,10797,1858,21042,2580,10641,1836,34706,2827,25326,2974,36111,2609,26950,2436,9161,1628,182604,8447,7371,1589,40016,3558,19823,2663,20193,2249,63068,4883,56627,4511,15522,2660,255076,8808,158407,6964,96669,6374,11005,1769,277475,8494,175339,8106,102136,4731,345981,9799,182579,8190,163402,6789,14165,1706,73882,4037,75355,5100,1261716,11034,429735,9736,135735,5934,82140,4564,53595,3807,294000,8232,10786,1661,5018,1023,7660,1348,21245,2358,10005,1742,111891,5171,17458,2066,109937,5983,63789,4507,46148,3689,240291,9980,46260,3953,12999,1898,7136,1364,5863,1324,83054,4686,40506,3999,57472,4414,449564,9983,154102,7205,295462,8252,1482,557,11273,1773,5785,1227,5488,1227,129371,6246,96315,5711,33056,3166,764,376,9663,1522,22629,2584,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,10185187,31276,5670135,21893,1705694,21983,810919,14024,608697,13132,202222,8028,894775,17096,177774,6655,186237,7371,47064,3463,51500,3284,53809,3271,162691,7368,86914,5301,128786,6072,87798,4314,40988,3863,721604,16062,23773,2746,171750,7165,84091,4983,87659,5022,231086,11017,239400,11940,55595,5691,1021961,17410,633095,13599,388866,11123,46796,4203,1148184,24005,763501,19809,384683,12999,1025896,20998,460655,13591,565241,14695,65775,4218,275680,9584,223786,11126,4515052,25785,1648641,18360,551595,13006,330464,10677,221131,8039,1097046,14895,60915,4209,28261,3082,28649,3153,79882,4666,55390,3763,452359,9516,71202,4414,320388,9495,197949,7840,122439,7052,950783,18445,179732,6911,54177,3860,25584,2730,28593,3006,295701,10907,175461,7989,245712,9488,1626315,20695,564608,14299,1061707,16216,6660,1425,32828,3129,17612,2202,15216,2108,249825,9342,170033,7782,79792,5979,7755,1392,34869,3764,37168,4236,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1177505,8328,661475,5949,207950,5802,97762,4539,71626,3969,26136,2628,110188,4757,21846,1759,21402,2146,7011,1515,5176,918,5440,1089,21663,2495,12027,1804,15623,1901,11388,1538,4235,903,72713,5316,3651,1063,14356,2154,8424,1831,5932,1185,22064,2469,24832,3203,7810,1471,134544,6504,81508,4619,53036,3605,4738,1107,121319,5971,78065,5293,43254,3252,120211,5309,56799,3974,63412,4125,6764,1319,30041,2853,26607,3056,516030,6611,169225,5902,51657,3258,30441,2660,21216,2197,117568,4750,5334,1064,2157,663,4503,1300,8974,1201,5392,1033,48445,3266,11243,2088,31520,2627,20127,2042,11393,1758,98871,4003,19520,2164,4004,940,2742,792,1262,559,31951,2651,16825,1982,26571,2692,209605,6674,67792,4159,141813,6401,749,443,3434,839,2216,755,1218,481,34146,2507,23563,2069,10583,1465,935,359,3509,993,6139,1205,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,325080,4176,166296,2581,56300,2484,26637,1972,21506,1635,5131,1070,29663,2178,4284,988,5730,1081,1877,545,1507,364,1568,523,7185,1111,3180,670,4332,906,3229,806,1103,480,22156,2155,923,375,3512,758,1287,430,2225,705,7818,1491,7044,1044,2859,737,25150,1841,15019,1251,10131,1322,2387,567,32358,2787,21244,2029,11114,1584,27945,1946,16071,1616,11874,1337,1022,461,7075,916,3777,885,158784,2899,64855,2378,20110,1643,12353,1432,7757,995,44745,2094,2016,573,1209,500,1133,476,4308,780,1609,470,17011,1462,4270,660,13189,1562,8969,1178,4220,856,29497,2072,4978,1009,754,347,363,190,391,278,9779,1183,4405,858,9581,1353,53571,2429,18091,1472,35480,2018,478,193,1041,445,770,419,271,162,9342,1155,7485,1050,1857,543,415,327,533,224,909,395,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3628879,16290,1922529,11773,715069,9511,330328,8927,240514,7029,89814,4806,384741,9918,107898,5189,69704,4451,25572,2521,23266,2474,29338,2751,54510,4089,35478,3185,38975,3981,29971,2881,9004,2509,228734,7617,6418,1242,65725,4112,33890,2920,31835,3610,69065,4713,68890,4690,18636,2224,316324,9638,190825,7604,125499,6027,11274,1703,357427,9707,233069,7958,124358,5221,293701,8218,135151,5255,158550,6693,14845,2030,77891,4653,65814,5046,1706350,11673,714760,10906,259338,9289,154389,6831,104949,5728,455422,10995,43080,3378,12061,1731,16930,2417,35118,3025,25229,2389,158947,5304,40140,3257,123917,6559,81769,5272,42148,3201,302283,9036,53828,4445,19396,2488,10196,1899,9200,1443,97789,4781,49214,4301,82056,4418,574343,10608,202281,6714,372062,8646,2037,711,15303,2632,9274,2313,6029,1316,97624,4935,64925,4136,32699,3096,2773,863,15484,2149,14442,2010,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2969913,14982,1600980,11053,547615,11682,247943,7708,190775,7459,57168,3532,299672,8202,77904,4218,61515,3931,17552,1793,17418,1914,12647,1832,44458,3601,30051,3178,38127,3110,28765,2492,9362,1629,198937,7775,7969,1290,42250,3910,25005,2887,17245,2568,65546,4956,61161,4421,22011,3118,282618,9131,179346,7095,103272,5788,36168,3703,256847,9733,162544,7795,94303,5200,278795,9473,123121,6339,155674,7585,19838,2572,72712,5218,63124,4596,1368933,11448,519681,10854,179782,6755,106778,4811,73004,4600,339899,8495,22582,2819,11068,1832,14512,1654,26852,2745,18834,2641,117404,6142,31054,3114,97593,4956,66314,3733,31279,2901,276106,8028,53596,4777,12116,2136,7462,1899,4654,906,90681,4727,37902,4118,81811,5421,471479,11049,164560,7256,306919,8421,13079,2261,15098,2242,9800,2080,5298,1072,73490,4559,40268,3707,33222,3277,3257,1293,12859,2216,17106,2022,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,744722,8250,399365,5779,96362,4872,40953,3189,32766,2787,8187,1395,55409,3764,5527,1242,10400,1733,3280,815,5690,867,3365,830,11325,1605,4840,1051,10982,1866,8023,1502,2959,892,50399,3999,2308,702,12881,1845,5711,1193,7170,1496,15124,2495,14982,2008,5104,1051,61434,4253,36318,3187,25116,2577,5023,1137,91823,4014,58633,3190,33190,2430,94324,4537,40914,3565,53410,3885,4207,1101,28415,3059,20788,2051,345357,5995,119745,5009,33287,3084,19414,2743,13873,2089,86458,4605,2865,823,685,299,2156,654,9069,1501,4648,1166,29278,2528,5627,1319,32130,3023,18219,1715,13911,2142,82210,5015,18744,2556,2340,668,1402,521,938,463,28883,2899,12317,2085,19926,2352,123087,5276,43845,3472,79242,4507,476,384,3828,1005,1897,697,1931,695,16011,1918,9124,1360,6887,1266,265,179,2803,969,3819,871,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2776916,12797,1457777,8194,427126,8025,206341,6323,160560,5391,45781,3370,220785,5719,38355,3101,48195,3147,14814,1420,13062,1477,9872,1500,41953,2414,24336,2455,30198,1946,23828,1570,6370,1260,158927,5739,5277,1089,32889,2687,14990,1715,17899,1872,52467,3795,56067,3179,12227,1646,236789,6539,146114,4823,90675,4150,20329,1625,238233,6542,150427,5718,87806,2980,376373,7147,217271,5560,159102,5370,10552,1343,79300,3796,69250,4008,1319139,9132,467316,7821,154040,4602,89987,3395,64053,3983,313276,7012,17225,1776,6545,1052,11082,1557,23375,2300,9645,1233,110360,4471,21717,1730,113327,4111,73006,3026,40321,2978,265470,7061,63342,2878,10859,1840,6433,1648,4426,1056,89351,4266,37372,2731,64546,3564,450276,7916,142617,5526,307659,6291,5081,719,9706,1233,5262,928,4444,811,121290,5419,88263,4464,33027,2767,2053,482,8292,1482,22682,2411,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,265249,4247,143508,2724,41327,2453,21587,2072,18269,1967,3318,912,19740,2100,2208,1007,3163,817,2071,682,1322,464,1026,568,4967,940,1852,699,3131,901,2741,895,390,213,16236,2135,489,299,3808,852,1716,641,2092,667,6057,1414,4165,1005,1717,727,17292,1900,10758,1665,6534,1186,3340,825,36301,2694,24590,2185,11711,1815,29012,2209,9431,1300,19581,1634,3281,880,9548,1407,6752,1179,121741,2948,44720,2944,14730,2025,9949,1692,4781,1065,29990,2315,635,289,709,367,665,352,3072,874,1164,558,12883,1622,2294,825,8568,1151,6193,1003,2375,708,27101,2171,5213,1085,1065,429,596,318,469,331,9407,1455,5258,973,6158,1153,41529,2749,13724,1890,27805,2515,1036,594,998,568,692,468,306,311,6357,1177,2994,777,3363,931,267,253,2481,846,615,349,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1210602,12859,677321,8476,155512,5887,76631,3602,50825,3182,25806,2429,78881,4614,6221,1423,14646,2056,4384,1091,5463,1069,6842,1381,17372,2295,9330,1566,14623,2283,11398,1851,3225,982,123951,5583,2746,968,50789,3470,26203,2534,24586,2568,25589,2943,34328,2738,10499,1862,134588,6182,76909,4847,57679,4016,10755,1665,134490,4874,83944,4509,50546,3148,118025,5151,56963,3553,61062,3877,6428,1217,32770,2968,21864,2226,533281,8915,193592,5786,60779,3946,31706,2556,29073,2697,132813,5074,3291,899,2764,811,5257,1304,11490,1820,6287,1142,65511,3309,4295,910,33918,2937,24299,2574,9619,1429,102298,4840,12520,1680,12650,1843,5881,1309,6769,1372,35206,2486,24051,2637,17871,1952,200395,5960,72490,4674,127905,5944,846,449,2657,746,1326,463,1331,574,33493,2627,28931,2546,4562,1011,610,463,1243,533,2709,718,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
