GEO_ID,B24022_001E,B24022_001M,B24022_002E,B24022_002M,B24022_003E,B24022_003M,B24022_004E,B24022_004M,B24022_005E,B24022_005M,B24022_006E,B24022_006M,B24022_007E,B24022_007M,B24022_008E,B24022_008M,B24022_009E,B24022_009M,B24022_010E,B24022_010M,B24022_011E,B24022_011M,B24022_012E,B24022_012M,B24022_013E,B24022_013M,B24022_014E,B24022_014M,B24022_015E,B24022_015M,B24022_016E,B24022_016M,B24022_017E,B24022_017M,B24022_018E,B24022_018M,B24022_019E,B24022_019M,B24022_020E,B24022_020M,B24022_021E,B24022_021M,B24022_022E,B24022_022M,B24022_023E,B24022_023M,B24022_024E,B24022_024M,B24022_025E,B24022_025M,B24022_026E,B24022_026M,B24022_027E,B24022_027M,B24022_028E,B24022_028M,B24022_029E,B24022_029M,B24022_030E,B24022_030M,B24022_031E,B24022_031M,B24022_032E,B24022_032M,B24022_033E,B24022_033M,B24022_034E,B24022_034M,B24022_035E,B24022_035M,B24022_036E,B24022_036M,B24022_037E,B24022_037M,B24022_038E,B24022_038M,B24022_039E,B24022_039M,B24022_040E,B24022_040M,B24022_041E,B24022_041M,B24022_042E,B24022_042M,B24022_043E,B24022_043M,B24022_044E,B24022_044M,B24022_045E,B24022_045M,B24022_046E,B24022_046M,B24022_047E,B24022_047M,B24022_048E,B24022_048M,B24022_049E,B24022_049M,B24022_050E,B24022_050M,B24022_051E,B24022_051M,B24022_052E,B24022_052M,B24022_053E,B24022_053M,B24022_054E,B24022_054M,B24022_055E,B24022_055M,B24022_056E,B24022_056M,B24022_057E,B24022_057M,B24022_058E,B24022_058M,B24022_059E,B24022_059M,B24022_060E,B24022_060M,B24022_061E,B24022_061M,B24022_062E,B24022_062M,B24022_063E,B24022_063M,B24022_064E,B24022_064M,B24022_065E,B24022_065M,B24022_066E,B24022_066M,B24022_067E,B24022_067M,B24022_068E,B24022_068M,B24022_069E,B24022_069M,B24022_070E,B24022_070M,B24022_071E,B24022_071M,B24022_072E,B24022_072M,B24022_073E,B24022_073M,B24022_074E,B24022_074M,NAME,B24022_001MA,B24022_001EA,B24022_002MA,B24022_002EA,B24022_003MA,B24022_003EA,B24022_004MA,B24022_004EA,B24022_005MA,B24022_005EA,B24022_006MA,B24022_006EA,B24022_007EA,B24022_007MA,B24022_008MA,B24022_008EA,B24022_009MA,B24022_009EA,B24022_010MA,B24022_010EA,B24022_011MA,B24022_011EA,B24022_012MA,B24022_012EA,B24022_013MA,B24022_013EA,B24022_014MA,B24022_014EA,B24022_015MA,B24022_015EA,B24022_016MA,B24022_016EA,B24022_017MA,B24022_017EA,B24022_018EA,B24022_018MA,B24022_019MA,B24022_019EA,B24022_020MA,B24022_020EA,B24022_021MA,B24022_021EA,B24022_022EA,B24022_022MA,B24022_023EA,B24022_023MA,B24022_024MA,B24022_024EA,B24022_025MA,B24022_025EA,B24022_026MA,B24022_026EA,B24022_027MA,B24022_027EA,B24022_028MA,B24022_028EA,B24022_029EA,B24022_029MA,B24022_030EA,B24022_030MA,B24022_031EA,B24022_031MA,B24022_032MA,B24022_032EA,B24022_033MA,B24022_033EA,B24022_034MA,B24022_034EA,B24022_035EA,B24022_035MA,B24022_036EA,B24022_036MA,B24022_037MA,B24022_037EA,B24022_038MA,B24022_038EA,B24022_039MA,B24022_039EA,B24022_040EA,B24022_040MA,B24022_041EA,B24022_041MA,B24022_042MA,B24022_042EA,B24022_043MA,B24022_043EA,B24022_044MA,B24022_044EA,B24022_045MA,B24022_045EA,B24022_046EA,B24022_046MA,B24022_047MA,B24022_047EA,B24022_048MA,B24022_048EA,B24022_049MA,B24022_049EA,B24022_050MA,B24022_050EA,B24022_051EA,B24022_051MA,B24022_052MA,B24022_052EA,B24022_053MA,B24022_053EA,B24022_054MA,B24022_054EA,B24022_055MA,B24022_055EA,B24022_056MA,B24022_056EA,B24022_057MA,B24022_057EA,B24022_058MA,B24022_058EA,B24022_059MA,B24022_059EA,B24022_060MA,B24022_060EA,B24022_061MA,B24022_061EA,B24022_062EA,B24022_062MA,B24022_063MA,B24022_063EA,B24022_064MA,B24022_064EA,B24022_065MA,B24022_065EA,B24022_066MA,B24022_066EA,B24022_067MA,B24022_067EA,B24022_068MA,B24022_068EA,B24022_069MA,B24022_069EA,B24022_070MA,B24022_070EA,B24022_071MA,B24022_071EA,B24022_072EA,B24022_072MA,B24022_073EA,B24022_073MA,B24022_074MA,B24022_074EA,state
0400000US45,36819,446,54906,1525,56749,2418,60425,2949,50487,3026,53257,1593,60886,3182,58405,5586,44891,6771,40188,2477,100001,0,46947,3513,43283,5005,71765,8473,93321,19100,40682,8391,25452,1094,24716,10260,34158,2299,34231,4624,34133,2207,19939,2365,21587,1204,26994,5875,37418,2229,44661,2206,30090,1745,24328,1925,31273,576,28059,1442,36472,1361,32307,1006,35358,1980,30238,1010,40539,7602,31759,1587,28010,1506,27590,506,37610,1196,38277,2640,41299,1153,35102,1799,37383,1291,51213,14135,55945,11781,41080,1194,30309,1691,40065,5817,31610,1007,31737,6707,43618,1920,51003,1117,30445,2700,17449,727,20858,1873,28028,3865,20960,4235,29989,5391,16595,1097,15587,727,16668,1570,25987,460,25764,1006,26058,485,19296,10201,27090,2521,24008,4295,29250,3091,22250,682,22608,1113,20834,1755,20204,18586,20543,1839,21182,2797,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,35372,628,43370,2425,41785,2860,41164,2546,48482,9366,44501,2119,42051,2079,46572,12095,45221,9122,33127,3513,72099,24833,37770,5906,35693,5901,63022,38012,88608,24879,38569,11908,25891,1361,35575,7395,37286,2585,31780,8215,39375,3026,21623,3416,23150,2122,27138,2473,37760,2607,41174,1845,32761,2336,21266,1228,31757,875,30568,1064,34908,2499,32284,921,31302,969,35367,2613,57123,20701,36533,1881,30702,3748,25777,617,32484,1348,31519,1692,30027,2185,35123,4985,33347,1818,35111,15051,45413,19578,32807,3185,28281,2762,35022,7446,29573,1636,22270,5429,40904,1364,45702,3527,30789,4593,18904,1066,21400,1318,29542,1374,25278,14038,30994,1703,16740,2523,19551,1481,16525,1778,23448,698,24222,2585,23280,727,14694,8871,35438,23613,21290,5153,36899,19901,22132,1527,22466,1595,20471,4483,19375,11644,28875,25051,20421,3203,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,37668,666,57467,1906,61696,1814,64763,3709,55700,4823,52915,1762,57431,4646,59494,2913,52397,19937,36289,2429,100001,0,47205,2712,40281,6253,61809,6465,95181,17184,37999,4969,25910,944,22443,4630,38307,2898,36410,3625,39804,2714,17957,1449,22516,1300,26562,4853,38680,2073,43219,2520,31575,881,22529,3698,32211,538,30364,679,36455,881,32331,563,32908,919,31732,861,43483,6911,37162,2433,26728,1423,28416,480,38100,908,40396,862,41189,977,38592,2302,36723,959,48717,6202,41702,7005,45585,4983,30947,902,35292,6270,32558,1323,32490,3624,41750,1254,50808,1464,30614,1219,19084,681,21333,687,31533,1932,21384,7544,35453,4538,16815,716,16309,609,19078,1767,26685,337,26171,1054,26818,341,25986,2467,27551,3635,23211,6082,30817,3941,24608,738,24922,738,22789,1889,35000,22452,30513,2668,21857,1162,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,38200,488,61511,359,62833,1937,66151,1041,56958,1818,60459,549,67477,2245,70600,1436,61232,2471,35926,1231,100001,0,42379,730,41534,2311,64179,5113,92133,6317,35868,2830,24072,858,21260,1351,37707,1817,36196,1359,40240,2062,17589,741,20362,718,21548,2450,38137,1103,42582,1211,31803,808,20161,1358,29837,547,26856,372,34197,1163,31439,396,32171,481,30622,635,49674,3948,33368,1147,23351,1046,30537,213,41972,314,44407,1026,46320,995,41937,512,41099,382,58041,3829,56760,4560,48152,5369,32435,888,49866,4123,37265,531,37456,2733,45919,963,56285,1019,31268,604,16856,235,20195,810,30888,919,27880,3556,31604,923,14017,552,14880,493,16416,675,27249,264,26230,616,27569,353,14054,3590,31221,1925,27405,8176,33657,3650,20201,622,19702,672,21597,1130,32578,2035,25366,4561,18810,1311,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,41358,408,57893,1834,60884,1456,62771,3781,52045,3043,54606,2204,53125,6808,63793,3048,50354,6790,38146,5650,77827,24449,46601,5893,43122,5085,61517,7846,78939,12944,40108,11880,26946,2300,24509,9257,38776,2061,34202,5157,41485,6416,20125,1704,25118,2060,24590,3954,40547,1265,45136,3700,34430,3006,25752,6923,36504,1229,33043,1808,41600,1274,31979,874,31860,1386,32122,1250,60774,8995,33473,1714,25026,2073,28675,703,37555,1494,39264,1807,43555,2664,36354,1157,36616,1080,46166,1656,34946,6611,38444,9358,31163,1481,41006,4740,31892,3702,35291,5659,42141,2291,46640,2853,31254,3366,18926,1475,19386,1408,27896,7365,19900,9441,35691,3489,17160,1411,17411,3100,18534,4429,27107,737,26055,1195,27624,807,14375,38191,23429,8362,21449,1989,38084,10871,23764,1663,22479,1419,26899,3748,32364,19937,30374,6804,25891,5328,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,40604,909,54816,2828,55795,3881,56379,4630,52494,7757,53764,3791,58390,7891,61272,4306,60621,9957,34199,14620,67714,20756,51203,1310,38983,5610,51756,9899,58750,20744,36130,12747,30453,1742,22460,5309,42242,6260,42786,10308,42037,10573,25838,4765,26165,2288,26574,6257,37171,2744,40353,3799,32458,5878,27508,2821,35744,1270,34661,1827,37174,3391,34739,1939,35023,2244,34372,3521,46313,17444,38908,5900,26317,4429,31138,607,39884,1532,41894,2856,46682,6025,39003,2100,38042,2559,47963,13807,66303,63523,41098,15080,35984,2469,48217,14668,35248,3547,27902,2917,42630,5615,51289,4382,30554,4617,20126,1502,22946,1579,38811,7654,16250,0,39236,5308,19044,2257,16690,1811,16992,2080,28836,1285,29744,2398,28544,1329,28004,2966,20909,17110,19519,9678,39018,20236,25444,1573,25237,1916,29004,10394,27292,35318,32604,44422,27691,8947,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,46252,449,71774,629,75429,2328,77180,2758,71575,1512,69669,1900,76865,2181,70252,2824,68278,9108,40010,3578,100001,0,50739,2080,52042,4863,80537,17809,99377,10191,36133,4290,31774,884,29467,6266,46354,2031,47085,5694,45777,2910,22040,974,25543,1235,27314,3672,42134,723,45284,1434,37752,2083,22082,4187,35088,744,31837,686,40963,1002,34627,1053,36151,990,32339,1183,50156,8484,35662,1180,27318,1450,35327,378,48515,938,51822,1019,54651,2492,47445,2292,46312,780,65384,3099,65468,3909,52415,5814,37154,2556,58599,5436,38706,1608,43446,3670,46166,1344,51470,938,32035,1284,21574,552,23803,1463,31405,2610,30561,2829,32751,3268,18875,1288,18216,1712,21650,1588,30471,348,30008,1538,30626,363,21435,5003,31685,3587,28799,4901,36122,2434,25066,905,25420,957,23732,2492,28839,10070,24408,5059,21610,1371,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,47361,588,65887,921,68993,3497,71579,1037,56206,3667,64065,2176,73471,3863,70573,1973,61020,1739,41990,2183,100001,0,48565,3575,50976,3003,75334,7408,89787,11261,46656,6801,30247,1312,22350,2248,51875,3171,43391,6122,60297,4016,23684,1376,27935,1535,24953,3564,42269,1270,46706,1831,37291,1682,22316,2088,42311,924,41442,1131,44188,1707,38685,1389,38302,1991,38992,1832,48792,9054,41249,1333,31507,2024,35773,384,47479,1064,49166,2080,52077,1289,44994,1436,46827,1034,60162,3046,55781,9374,51264,6378,38960,2817,52462,3748,40804,1672,35951,4614,51482,1497,61064,1517,37048,2386,23287,837,24553,1440,50989,6594,51034,14624,50881,8326,20571,1159,21741,1862,22246,1542,31926,418,31240,1287,32104,425,16322,1258,36669,2602,32394,8091,45152,9887,26685,1093,26929,1271,26256,2387,30644,24162,31704,2514,22069,2031,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,37084,678,50682,1138,51886,1719,52507,2051,48884,3649,48117,4326,55018,8976,55531,5636,55424,8527,31818,4361,72120,15038,40397,3350,32141,5779,66592,33141,100001,0,30666,4909,26821,1162,19702,8684,33753,4370,34328,7137,33578,5097,17578,5247,26110,2281,26002,1600,35415,1648,36499,1653,31528,5279,25496,5212,37083,2318,38559,3629,35626,3326,33491,1397,35268,1802,32107,1526,34824,6168,34726,2999,28599,1735,25009,640,36276,1265,35999,2657,35902,4072,36165,4043,36393,1473,56960,7410,70203,26309,50651,2878,26877,1481,37096,6662,33641,4783,20935,2979,40745,1682,49086,1718,30250,1808,15863,652,18519,3255,28183,2108,21722,4680,29172,14107,15023,1020,15531,1633,12312,1547,23175,781,20913,1385,23810,735,15230,9820,27201,14795,39157,9292,25723,5683,21954,1512,20315,1614,26711,1980,14872,5913,30470,12181,26578,1382,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,41973,280,56171,1063,57851,2801,59063,3293,56388,2211,54997,1338,58631,3383,56890,2235,49762,4490,38530,2871,100001,0,47399,2713,41109,1375,84392,7557,100001,0,49824,7187,32150,921,25333,6040,46127,1691,40347,2562,50125,2629,21206,1564,29577,1312,33508,2263,41805,726,46004,1343,37186,1504,24535,1527,40244,553,40291,900,40197,771,36511,410,37007,552,35660,653,45093,3822,38387,1694,31029,736,31374,206,41778,382,41420,603,42140,1050,40427,958,42060,624,51235,3146,41976,7697,43733,3831,37131,2340,41479,6966,35271,1825,36330,1408,48045,1613,53922,1420,34650,2092,21886,411,24828,832,37827,3745,27506,4171,44610,2987,17485,932,21034,878,20828,956,29500,421,29431,1263,29517,448,19269,2489,40041,5495,35722,6008,40654,1995,26984,543,27496,856,25254,1320,26949,2336,24159,5528,25150,1488,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,42463,1677,50202,2344,51374,3101,50604,2799,56597,26700,47903,5130,35609,13496,63863,8393,43630,8242,37344,11442,77324,14677,44988,7252,35350,7967,71529,29621,78793,28465,44648,13152,31849,6341,21279,6789,45334,4715,45766,8333,44395,7537,15866,3266,30423,13468,17846,4152,32106,5469,40663,5187,27295,3829,22625,3322,40308,3694,40119,6395,40426,3247,49413,5022,50347,9819,49141,4978,66956,8608,41264,5510,46869,6473,25620,1112,35367,2012,30499,4718,31713,6649,27441,6387,37947,3312,42428,10436,50933,17920,35018,5763,32098,6635,29161,8189,35426,3738,27143,17957,48032,5937,51093,5663,33962,20526,16931,1961,21675,1313,38280,4751,34981,36316,38288,4092,13271,1526,15703,2600,15688,2206,23823,947,21846,2140,24811,1277,16385,722,45212,28329,32485,28625,100001,0,21457,1027,20958,1494,21931,11595,47949,52409,21573,5045,30872,12021,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,19696,358,32175,1026,33675,2388,37098,2435,30255,1389,31255,1320,39310,8623,39392,4011,32072,4932,18577,1744,55738,10168,26441,2372,21405,4100,33750,5742,41673,12301,19128,2052,16551,826,20207,4940,20404,1509,13816,1182,23994,641,15515,1327,12523,740,14034,1952,20787,927,22617,1721,19197,1180,10447,1313,15662,676,14481,501,18624,1376,15484,562,16891,719,14151,656,16497,2416,15071,946,12716,783,19373,355,24648,431,26440,1487,29481,3756,24761,1406,24110,517,26578,2765,40081,8112,35225,5361,21912,1378,47614,8822,23924,762,21882,2963,22550,1031,23440,913,19349,1887,12992,591,13634,1327,19664,1692,13431,2666,22499,1806,11977,611,12183,551,11936,861,17293,488,16528,1083,17477,524,14956,13232,25638,13273,18542,7574,40285,9372,14821,1004,15174,1099,13009,1810,24580,11972,11983,2337,12729,1716,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
