GEO_ID,B20005H_001E,B20005H_001M,B20005H_002E,B20005H_002M,B20005H_003E,B20005H_003M,B20005H_004E,B20005H_004M,B20005H_005E,B20005H_005M,B20005H_006E,B20005H_006M,B20005H_007E,B20005H_007M,B20005H_008E,B20005H_008M,B20005H_009E,B20005H_009M,B20005H_010E,B20005H_010M,B20005H_011E,B20005H_011M,B20005H_012E,B20005H_012M,B20005H_013E,B20005H_013M,B20005H_014E,B20005H_014M,B20005H_015E,B20005H_015M,B20005H_016E,B20005H_016M,B20005H_017E,B20005H_017M,B20005H_018E,B20005H_018M,B20005H_019E,B20005H_019M,B20005H_020E,B20005H_020M,B20005H_021E,B20005H_021M,B20005H_022E,B20005H_022M,B20005H_023E,B20005H_023M,B20005H_024E,B20005H_024M,B20005H_025E,B20005H_025M,B20005H_026E,B20005H_026M,B20005H_027E,B20005H_027M,B20005H_028E,B20005H_028M,B20005H_029E,B20005H_029M,B20005H_030E,B20005H_030M,B20005H_031E,B20005H_031M,B20005H_032E,B20005H_032M,B20005H_033E,B20005H_033M,B20005H_034E,B20005H_034M,B20005H_035E,B20005H_035M,B20005H_036E,B20005H_036M,B20005H_037E,B20005H_037M,B20005H_038E,B20005H_038M,B20005H_039E,B20005H_039M,B20005H_040E,B20005H_040M,B20005H_041E,B20005H_041M,B20005H_042E,B20005H_042M,B20005H_043E,B20005H_043M,B20005H_044E,B20005H_044M,B20005H_045E,B20005H_045M,B20005H_046E,B20005H_046M,B20005H_047E,B20005H_047M,B20005H_048E,B20005H_048M,B20005H_049E,B20005H_049M,B20005H_050E,B20005H_050M,B20005H_051E,B20005H_051M,B20005H_052E,B20005H_052M,B20005H_053E,B20005H_053M,B20005H_054E,B20005H_054M,B20005H_055E,B20005H_055M,B20005H_056E,B20005H_056M,B20005H_057E,B20005H_057M,B20005H_058E,B20005H_058M,B20005H_059E,B20005H_059M,B20005H_060E,B20005H_060M,B20005H_061E,B20005H_061M,B20005H_062E,B20005H_062M,B20005H_063E,B20005H_063M,B20005H_064E,B20005H_064M,B20005H_065E,B20005H_065M,B20005H_066E,B20005H_066M,B20005H_067E,B20005H_067M,B20005H_068E,B20005H_068M,B20005H_069E,B20005H_069M,B20005H_070E,B20005H_070M,B20005H_071E,B20005H_071M,B20005H_072E,B20005H_072M,B20005H_073E,B20005H_073M,B20005H_074E,B20005H_074M,B20005H_075E,B20005H_075M,B20005H_076E,B20005H_076M,B20005H_077E,B20005H_077M,B20005H_078E,B20005H_078M,B20005H_079E,B20005H_079M,B20005H_080E,B20005H_080M,B20005H_081E,B20005H_081M,B20005H_082E,B20005H_082M,B20005H_083E,B20005H_083M,B20005H_084E,B20005H_084M,B20005H_085E,B20005H_085M,B20005H_086E,B20005H_086M,B20005H_087E,B20005H_087M,B20005H_088E,B20005H_088M,B20005H_089E,B20005H_089M,B20005H_090E,B20005H_090M,B20005H_091E,B20005H_091M,B20005H_092E,B20005H_092M,B20005H_093E,B20005H_093M,B20005H_094E,B20005H_094M,B20005H_095E,B20005H_095M,NAME,B20005H_001MA,B20005H_001EA,B20005H_002MA,B20005H_002EA,B20005H_003MA,B20005H_003EA,B20005H_004EA,B20005H_004MA,B20005H_005EA,B20005H_005MA,B20005H_006EA,B20005H_006MA,B20005H_007MA,B20005H_007EA,B20005H_008EA,B20005H_008MA,B20005H_009EA,B20005H_009MA,B20005H_010EA,B20005H_010MA,B20005H_011EA,B20005H_011MA,B20005H_012MA,B20005H_012EA,B20005H_013EA,B20005H_013MA,B20005H_014MA,B20005H_014EA,B20005H_015MA,B20005H_015EA,B20005H_016EA,B20005H_016MA,B20005H_017EA,B20005H_017MA,B20005H_018EA,B20005H_018MA,B20005H_019EA,B20005H_019MA,B20005H_020MA,B20005H_020EA,B20005H_021EA,B20005H_021MA,B20005H_022EA,B20005H_022MA,B20005H_023EA,B20005H_023MA,B20005H_024EA,B20005H_024MA,B20005H_025MA,B20005H_025EA,B20005H_026MA,B20005H_026EA,B20005H_027EA,B20005H_027MA,B20005H_028EA,B20005H_028MA,B20005H_029MA,B20005H_029EA,B20005H_030EA,B20005H_030MA,B20005H_031MA,B20005H_031EA,B20005H_032EA,B20005H_032MA,B20005H_033EA,B20005H_033MA,B20005H_034MA,B20005H_034EA,B20005H_035EA,B20005H_035MA,B20005H_036MA,B20005H_036EA,B20005H_037MA,B20005H_037EA,B20005H_038EA,B20005H_038MA,B20005H_039EA,B20005H_039MA,B20005H_040MA,B20005H_040EA,B20005H_041MA,B20005H_041EA,B20005H_042MA,B20005H_042EA,B20005H_043EA,B20005H_043MA,B20005H_044EA,B20005H_044MA,B20005H_045MA,B20005H_045EA,B20005H_046MA,B20005H_046EA,B20005H_047MA,B20005H_047EA,B20005H_048MA,B20005H_048EA,B20005H_049EA,B20005H_049MA,B20005H_050EA,B20005H_050MA,B20005H_051MA,B20005H_051EA,B20005H_052MA,B20005H_052EA,B20005H_053MA,B20005H_053EA,B20005H_054EA,B20005H_054MA,B20005H_055EA,B20005H_055MA,B20005H_056MA,B20005H_056EA,B20005H_057MA,B20005H_057EA,B20005H_058MA,B20005H_058EA,B20005H_059EA,B20005H_059MA,B20005H_060EA,B20005H_060MA,B20005H_061MA,B20005H_061EA,B20005H_062MA,B20005H_062EA,B20005H_063MA,B20005H_063EA,B20005H_064MA,B20005H_064EA,B20005H_065MA,B20005H_065EA,B20005H_066EA,B20005H_066MA,B20005H_067EA,B20005H_067MA,B20005H_068MA,B20005H_068EA,B20005H_069MA,B20005H_069EA,B20005H_070MA,B20005H_070EA,B20005H_071EA,B20005H_071MA,B20005H_072EA,B20005H_072MA,B20005H_073MA,B20005H_073EA,B20005H_074MA,B20005H_074EA,B20005H_075MA,B20005H_075EA,B20005H_076EA,B20005H_076MA,B20005H_077EA,B20005H_077MA,B20005H_078EA,B20005H_078MA,B20005H_079MA,B20005H_079EA,B20005H_080MA,B20005H_080EA,B20005H_081EA,B20005H_081MA,B20005H_082EA,B20005H_082MA,B20005H_083EA,B20005H_083MA,B20005H_084MA,B20005H_084EA,B20005H_085MA,B20005H_085EA,B20005H_086MA,B20005H_086EA,B20005H_087EA,B20005H_087MA,B20005H_088EA,B20005H_088MA,B20005H_089MA,B20005H_089EA,B20005H_090MA,B20005H_090EA,B20005H_091MA,B20005H_091EA,B20005H_092EA,B20005H_092MA,B20005H_093EA,B20005H_093MA,B20005H_094MA,B20005H_094EA,B20005H_095MA,B20005H_095EA,state
0400000US36,9183951,5846,4406256,4407,2190353,17189,132,130,2190221,17173,4631,1011,4620,935,12990,1855,10438,1948,31991,2800,21430,2283,43138,4520,34186,3014,74752,5007,51223,4187,134919,5701,156336,6478,135784,6502,164772,7050,123401,6530,166871,7467,216030,9259,159134,6733,253744,8991,389831,10297,2215903,18375,1103247,12915,1112656,16651,156337,5837,107472,5426,98000,5611,63489,3967,81715,4033,33680,3041,53344,3620,26551,2693,43592,4109,24200,2375,51398,3449,49379,3487,37192,3258,44935,3878,28849,2535,31925,2496,43939,3319,28642,2744,45967,3567,62050,3354,4777695,3702,1494489,16924,467,345,1494022,16934,2408,726,5418,1459,8004,1600,11472,1904,32566,3601,25368,2826,49778,3669,44222,3715,78245,5169,61760,3325,146221,5759,159652,6426,127372,6653,130981,5837,87650,5615,94275,4374,112473,5144,82457,4341,112366,4797,121334,5903,3283206,16758,1793059,14484,1490147,16819,214977,7369,154368,6939,149806,5996,105551,5289,135918,7096,57401,3476,85525,4948,44612,3524,66051,4324,37029,3294,67663,3240,58625,3953,49384,3886,49892,3359,33463,2847,37468,3543,43298,3132,32318,2609,37802,2893,28996,2664,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4612300,4171,2231555,2866,1179243,10236,217,180,1179026,10258,4023,1019,2918,749,8151,1447,6518,1288,22705,2835,15523,2275,35147,3559,33471,2929,55157,4248,43407,4116,110734,5746,110995,5737,100318,4915,105447,4606,71569,3841,82190,4286,87517,4201,61041,3266,95426,3924,126769,4709,1052312,10475,500754,9092,551558,10709,88773,4850,54449,4060,51448,3618,35139,2961,46248,2852,22305,3076,30421,3139,16804,2341,26244,2887,14309,1927,30169,3189,26787,2706,20016,2528,16921,2324,10571,1837,10630,1794,10884,1510,6783,1244,12024,2209,20633,2511,2380745,2758,779745,11363,307,245,779438,11374,2293,759,3001,948,6198,1131,9198,1655,26059,2541,23974,2846,40231,3856,38164,3219,56282,3889,48555,3685,96238,4606,91591,4641,68152,3817,60982,3584,44005,3202,37709,3217,41288,3143,26511,2526,31326,2526,27681,2850,1601000,11868,852405,9955,748595,12382,134344,5594,89633,5089,76088,4029,52278,3369,71268,4362,36522,3541,44032,3783,26808,2433,33230,3217,18739,2207,39303,3772,29938,2666,23155,2699,23389,2288,14472,1894,11962,1833,8262,1150,4980,1124,6138,1376,4054,984,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,454146,778,224672,560,124414,2732,10,18,124404,2735,1028,298,445,174,1111,382,1421,515,3237,736,1452,520,3728,789,3970,874,7611,1220,6388,1122,12073,1541,13522,1481,11668,1463,12397,1403,7899,1143,7894,1180,9471,1206,6049,1054,6569,989,6471,802,100258,2885,36237,1723,64021,2936,9883,990,7234,962,6556,995,4554,769,4343,806,2531,607,2929,537,1698,630,2384,643,1582,565,4402,1161,2903,531,2239,541,2719,699,1761,461,1400,382,1677,494,945,384,869,362,1412,463,229474,595,80519,2824,53,90,80466,2818,548,219,307,168,1198,485,854,288,3914,860,3544,894,4709,834,4851,927,9979,1112,7656,1281,11812,1581,10372,1225,5754,854,4508,835,2580,601,2750,712,2095,603,1375,493,999,309,661,351,148955,2895,63744,2205,85211,2862,16762,1574,9657,1103,10269,1410,6561,1043,8925,957,3791,737,4572,788,2997,696,4275,957,3019,647,2754,464,3905,698,2027,476,2136,525,1142,388,636,303,862,471,250,217,257,172,414,229,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7402429,4663,3574460,3602,1830773,13980,426,269,1830347,14013,4998,968,3836,743,10984,1507,12212,1814,32506,3373,21580,2987,43709,3834,37117,3011,77030,4236,57393,4433,147937,6220,172988,6295,162597,6674,169130,6255,121748,5750,147878,6539,169454,6310,118908,5402,156105,5504,162237,5658,1743687,14807,800726,9336,942961,13014,156992,5743,100050,4242,93369,4812,65363,4082,76885,4379,36686,3001,45824,3901,27631,2669,37943,3406,24576,2425,49011,4198,43932,2534,33232,2763,28697,2412,19764,1984,22181,2271,25706,2559,15150,1471,17503,1561,22466,2015,3827969,3229,1226541,12402,376,242,1226165,12406,2563,694,2824,757,11631,1696,13802,1927,41996,3683,35346,3187,61059,4137,55441,3443,95675,4722,75255,4057,153469,5876,146499,4774,108262,5050,99625,5093,67725,4137,66313,3867,71220,4260,42142,2981,45142,2747,30176,2662,2601428,12929,1334714,11254,1266714,14468,229241,6532,156095,6139,150754,6058,95231,4066,132121,4267,60401,3156,73985,4522,40452,3308,53258,3388,29059,2651,55492,3396,45607,2917,31200,2644,25387,2132,19019,1829,21237,2050,22646,2507,11576,1243,9020,1413,4933,859,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2014367,2309,973119,1794,499487,6291,21,37,499466,6287,2272,650,1004,364,3735,904,5676,1407,15452,1799,11816,2177,20349,1701,14995,1512,25422,2766,21034,2584,42768,3407,50360,3387,41945,3068,44369,3245,31147,3036,32910,2634,37619,2275,24512,2409,33435,2701,38646,3140,473632,6695,232927,4614,240705,5922,41228,2908,26945,2664,27186,2891,16921,2461,18165,2288,10844,1639,11245,1450,8717,1572,9004,1339,6398,1277,11974,1823,10411,1635,8186,1008,6898,999,5424,1376,4652,1012,4871,929,3015,612,4666,926,3955,768,1041248,1757,328462,7723,76,80,328386,7722,1470,445,1342,417,5818,1213,6019,1460,20222,2533,15010,1963,20416,2065,19238,2682,27374,2484,20438,2470,40712,2930,42409,3891,25221,2501,20502,2229,14036,1730,12129,1521,12045,1454,7925,1312,9876,1540,6184,1376,712786,7804,397998,5968,314788,7036,67764,3338,42870,2739,36609,3090,24423,2759,31828,3207,15144,1996,14314,1884,9272,1676,11398,1360,6610,1366,10996,1666,14890,1879,9576,1428,6757,1288,2803,680,2892,815,2705,795,1052,443,1704,541,1181,403,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2354346,2832,1141679,1923,530020,7997,99,116,529921,8014,2054,772,1285,475,3121,799,4427,2070,9988,1682,6552,1188,15291,2058,10193,1939,21242,2558,19707,2419,39444,3276,50598,3494,47066,3318,47481,3786,37125,2931,39768,3394,50784,3695,32233,2779,43049,3389,48513,3004,611659,8279,270521,5253,341138,8227,50514,3535,36562,3214,30941,3025,22637,2531,28453,3315,12054,1930,17285,2496,13027,1996,15498,2412,8301,1288,16693,2021,16467,1759,9568,1577,11996,1405,7563,1410,9509,1550,9725,1581,5114,1082,7696,1394,11535,1574,1212667,2102,337471,6047,47,79,337424,6057,2629,821,1571,613,3656,1056,4460,1252,10317,1952,8316,1641,15420,2310,14595,1606,22905,2962,19570,2199,41282,3504,41265,3451,30053,2139,25105,2508,17487,1848,19054,2069,20874,1885,14461,1883,15594,1987,8810,1090,875196,6175,437559,6879,437637,7559,75377,4125,48089,2809,46316,3477,33807,2734,47090,3780,24379,2531,26907,3108,13495,1572,20429,2350,11246,1413,20815,2200,15770,1683,11473,1389,9706,1350,8384,1373,7055,1490,8195,1229,1934,459,4051,1328,3119,806,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8054658,5397,3869378,4055,1959873,12357,329,224,1959544,12396,5821,1057,4245,782,12777,1608,10786,1381,30105,2958,19781,1887,43885,3424,42832,3150,76460,3624,60096,3915,158366,4906,190944,6207,167652,5980,178066,7748,131955,6281,149586,5269,180802,6633,120720,5257,168664,5553,206001,5704,1909505,12744,928123,10503,981382,11515,156139,5531,111534,4548,90612,4488,58398,2989,82178,3796,35415,2853,47530,3448,27644,2517,46634,3857,22429,2097,50384,4314,45482,3025,32658,2559,31736,2916,22038,2628,21837,1870,26178,2441,18572,2576,23199,2600,30785,3058,4185280,3157,1328739,11733,264,142,1328475,11726,2521,636,3375,855,11995,1886,14444,1474,42036,2873,37056,2762,65473,4632,62050,3419,102291,5252,83714,3988,164767,6551,158466,5008,109885,5416,107270,4510,66501,3301,71043,3933,79184,3506,52818,3515,53381,3437,40205,3133,2856541,12445,1551405,12272,1305136,12231,225604,5910,157484,5680,156915,5005,111502,5109,136643,5658,57121,3208,76336,4823,39962,3176,54213,3069,32562,2343,52920,3977,41976,3026,31326,2682,29219,2895,20387,2352,18932,2043,23166,1969,17384,2325,13876,1374,7608,1190,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,669394,2645,316205,1592,164245,3636,0,284,164245,3636,45,76,188,181,756,418,435,252,1202,452,1941,989,2942,1003,1513,578,5612,1543,3789,1016,9225,1663,15224,2024,12133,1675,15754,1996,13507,1706,13761,1841,15200,1548,12491,1589,18817,1839,19710,2100,151960,4005,71686,2767,80274,3427,10806,1640,7813,1357,5907,1034,4492,1113,6930,1072,3214,884,3264,968,2525,913,3422,955,2694,1033,4660,955,4583,1126,3012,789,2574,730,1901,783,2201,725,3103,1054,2385,711,1728,577,3060,868,353189,1630,114675,4523,0,284,114675,4523,0,284,86,142,776,359,767,631,2015,905,1796,740,2503,955,4367,1299,6021,1221,6382,1448,12615,1709,13640,1632,11033,1822,12007,1824,7400,1187,6869,1144,10637,1516,5118,1128,6834,1098,3809,713,238514,4926,120281,3375,118233,4435,14908,2288,11156,1715,11843,1412,8848,1363,11725,1774,4560,1152,7722,1599,4856,901,5103,1100,3223,883,6933,1403,5070,970,2966,759,3005,757,3113,742,3221,990,5268,1166,2197,615,863,329,1653,638,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2181097,2787,1055181,2032,560406,7640,169,133,560237,7643,2867,902,652,470,4234,1116,2383,574,9490,1579,7162,1896,18336,2745,13258,2035,26327,2440,23399,3077,50573,3571,56103,3892,44964,3092,47550,3393,36901,3437,43198,3265,45257,3237,34241,3393,46089,3224,47253,3449,494775,7831,253526,5603,241249,6943,40959,3291,24834,2452,21064,2209,15202,2052,22226,2416,8895,1861,12962,1935,7514,1475,10912,1895,7835,1408,12397,1823,9794,1266,6047,1211,7388,1537,5131,1098,5350,1011,5316,1028,3717,1115,5701,1239,8005,1435,1125916,1815,361308,7595,0,286,361308,7595,880,397,1015,449,3110,1038,4671,1161,13412,2049,9323,1391,21796,2387,16271,2530,27286,2361,24636,2230,53633,3527,45627,3303,26528,2695,25024,2496,18867,2339,16607,2173,17603,2244,10983,1646,13195,1689,10841,1615,764608,7582,424275,6526,340333,7187,61472,3514,39971,2806,36167,3224,25527,2650,33001,2677,16469,2350,19689,2542,12062,1436,15062,2039,8094,1395,14354,1738,15603,2436,9265,1394,9051,1299,8465,1541,6485,1166,4504,777,1999,535,1295,504,1798,612,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,521553,1242,255883,908,140025,2536,12,20,140013,2531,963,359,934,358,1464,393,1706,682,3346,768,1888,685,4719,936,4768,867,7644,1189,8180,1240,14549,1680,16281,1556,15149,1805,11696,1300,8920,1239,8813,1090,8463,992,5403,815,6391,926,8736,1100,115858,2493,45344,1964,70514,2815,11619,1186,9270,1212,8512,1400,4679,833,6069,1105,2190,694,3508,898,2390,613,2348,633,2071,684,2883,724,4147,837,2691,669,2071,625,907,347,985,384,805,325,855,481,1000,391,1514,471,265670,903,102928,2698,150,191,102778,2669,659,382,324,201,2338,804,1223,369,3311,693,5277,1224,6495,1048,8626,1256,10986,1436,8797,1204,15125,1678,12556,1385,6610,1092,4829,902,4898,1086,3176,777,3059,671,1809,538,1548,525,1132,508,162742,2742,73126,2627,89616,3330,14833,1575,11192,1373,12004,1358,7741,1069,8951,1337,5339,981,4527,830,3625,877,3265,754,2059,747,4816,843,3621,824,2471,543,2202,610,897,351,756,324,685,335,123,151,275,204,234,160,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3662700,3091,1774988,2418,907096,10211,297,243,906799,10269,2875,810,1880,712,6592,1406,6846,1327,18387,2160,12419,1846,30863,2943,26925,2893,47716,3131,37689,3310,89538,5415,95288,5413,71142,4036,77110,4413,46143,3413,63934,4189,72435,4251,46489,3344,66494,3882,86034,4574,867892,10711,429552,8717,438340,10167,71574,3248,46758,3409,42271,3907,30531,2510,39248,3436,17083,2090,25296,2721,14841,2770,18400,2366,10051,1791,23711,2288,17967,1888,16575,2022,12195,1650,10305,2070,8338,1336,8434,1432,5103,932,7683,1294,11976,1695,1887712,2492,600202,8812,215,264,599987,8840,1540,641,1704,577,7542,1554,7692,1437,28694,2857,23893,2220,44910,4044,30824,2744,50532,3475,39141,2805,78009,4654,77465,4590,46692,3371,42721,3210,25218,2294,23068,2101,27384,2452,13483,1639,15513,1805,13962,1716,1287510,9418,723816,9402,563694,8768,102079,4920,67776,3791,65561,3909,47231,3012,61239,3824,26936,2275,31936,2767,18133,2229,22359,2315,11435,1784,23395,2494,22199,2350,15741,2250,14962,1978,8802,1525,7837,1155,6106,1110,3193,880,3247,888,3527,894,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
