GEO_ID,C24020_001E,C24020_001M,C24020_002E,C24020_002M,C24020_003E,C24020_003M,C24020_004E,C24020_004M,C24020_005E,C24020_005M,C24020_006E,C24020_006M,C24020_007E,C24020_007M,C24020_008E,C24020_008M,C24020_009E,C24020_009M,C24020_010E,C24020_010M,C24020_011E,C24020_011M,C24020_012E,C24020_012M,C24020_013E,C24020_013M,C24020_014E,C24020_014M,C24020_015E,C24020_015M,C24020_016E,C24020_016M,C24020_017E,C24020_017M,C24020_018E,C24020_018M,C24020_019E,C24020_019M,C24020_020E,C24020_020M,C24020_021E,C24020_021M,C24020_022E,C24020_022M,C24020_023E,C24020_023M,C24020_024E,C24020_024M,C24020_025E,C24020_025M,C24020_026E,C24020_026M,C24020_027E,C24020_027M,C24020_028E,C24020_028M,C24020_029E,C24020_029M,C24020_030E,C24020_030M,C24020_031E,C24020_031M,C24020_032E,C24020_032M,C24020_033E,C24020_033M,C24020_034E,C24020_034M,C24020_035E,C24020_035M,C24020_036E,C24020_036M,C24020_037E,C24020_037M,C24020_038E,C24020_038M,C24020_039E,C24020_039M,C24020_040E,C24020_040M,C24020_041E,C24020_041M,C24020_042E,C24020_042M,C24020_043E,C24020_043M,C24020_044E,C24020_044M,C24020_045E,C24020_045M,C24020_046E,C24020_046M,C24020_047E,C24020_047M,C24020_048E,C24020_048M,C24020_049E,C24020_049M,C24020_050E,C24020_050M,C24020_051E,C24020_051M,C24020_052E,C24020_052M,C24020_053E,C24020_053M,C24020_054E,C24020_054M,C24020_055E,C24020_055M,C24020_056E,C24020_056M,C24020_057E,C24020_057M,C24020_058E,C24020_058M,C24020_059E,C24020_059M,C24020_060E,C24020_060M,C24020_061E,C24020_061M,C24020_062E,C24020_062M,C24020_063E,C24020_063M,C24020_064E,C24020_064M,C24020_065E,C24020_065M,C24020_066E,C24020_066M,C24020_067E,C24020_067M,C24020_068E,C24020_068M,C24020_069E,C24020_069M,C24020_070E,C24020_070M,C24020_071E,C24020_071M,C24020_072E,C24020_072M,C24020_073E,C24020_073M,C24020_074E,C24020_074M,C24020_075E,C24020_075M,NAME,C24020_001EA,C24020_001MA,C24020_002MA,C24020_002EA,C24020_003MA,C24020_003EA,C24020_004EA,C24020_004MA,C24020_005MA,C24020_005EA,C24020_006EA,C24020_006MA,C24020_007MA,C24020_007EA,C24020_008MA,C24020_008EA,C24020_009MA,C24020_009EA,C24020_010MA,C24020_010EA,C24020_011EA,C24020_011MA,C24020_012EA,C24020_012MA,C24020_013MA,C24020_013EA,C24020_014MA,C24020_014EA,C24020_015MA,C24020_015EA,C24020_016EA,C24020_016MA,C24020_017EA,C24020_017MA,C24020_018MA,C24020_018EA,C24020_019EA,C24020_019MA,C24020_020MA,C24020_020EA,C24020_021MA,C24020_021EA,C24020_022EA,C24020_022MA,C24020_023EA,C24020_023MA,C24020_024EA,C24020_024MA,C24020_025EA,C24020_025MA,C24020_026MA,C24020_026EA,C24020_027EA,C24020_027MA,C24020_028EA,C24020_028MA,C24020_029MA,C24020_029EA,C24020_030EA,C24020_030MA,C24020_031MA,C24020_031EA,C24020_032MA,C24020_032EA,C24020_033EA,C24020_033MA,C24020_034EA,C24020_034MA,C24020_035EA,C24020_035MA,C24020_036MA,C24020_036EA,C24020_037MA,C24020_037EA,C24020_038MA,C24020_038EA,C24020_039EA,C24020_039MA,C24020_040MA,C24020_040EA,C24020_041MA,C24020_041EA,C24020_042MA,C24020_042EA,C24020_043EA,C24020_043MA,C24020_044EA,C24020_044MA,C24020_045EA,C24020_045MA,C24020_046MA,C24020_046EA,C24020_047MA,C24020_047EA,C24020_048EA,C24020_048MA,C24020_049MA,C24020_049EA,C24020_050EA,C24020_050MA,C24020_051MA,C24020_051EA,C24020_052MA,C24020_052EA,C24020_053EA,C24020_053MA,C24020_054EA,C24020_054MA,C24020_055EA,C24020_055MA,C24020_056EA,C24020_056MA,C24020_057MA,C24020_057EA,C24020_058MA,C24020_058EA,C24020_059MA,C24020_059EA,C24020_060EA,C24020_060MA,C24020_061EA,C24020_061MA,C24020_062MA,C24020_062EA,C24020_063MA,C24020_063EA,C24020_064MA,C24020_064EA,C24020_065MA,C24020_065EA,C24020_066EA,C24020_066MA,C24020_067EA,C24020_067MA,C24020_068MA,C24020_068EA,C24020_069MA,C24020_069EA,C24020_070MA,C24020_070EA,C24020_071EA,C24020_071MA,C24020_072EA,C24020_072MA,C24020_073MA,C24020_073EA,C24020_074MA,C24020_074EA,C24020_075MA,C24020_075EA,state
0400000US45,1261958,14937,735833,10242,210972,6413,107243,4962,85701,4279,21542,2203,103729,4443,14228,2039,27467,2286,6096,1463,11394,1719,7450,1236,11643,1537,7927,1463,17524,2026,12520,1623,5004,1381,80366,5052,1899,1003,22540,2271,9974,1514,12566,1777,20099,2430,30889,3269,4939,1180,119908,5595,79848,4518,40060,3481,5165,1214,149395,7129,85939,5225,63456,4801,170027,7206,99597,6061,70430,4447,5362,1100,36721,3313,28347,3360,526125,9873,191438,5801,73557,4171,45316,3268,28241,2971,117881,5359,5525,1240,3539,935,3253,883,11856,1691,6540,1345,30885,2769,7349,1916,48934,4019,31166,3008,17768,2523,73578,4812,17150,2256,5120,1105,2232,723,2888,904,21206,2568,13941,1910,16161,2332,195680,7458,60079,4695,135601,6174,463,306,7039,1826,3930,1184,3109,1262,57927,4434,48491,4030,9436,1485,979,581,2861,815,5596,1138,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,250941,4132,143651,2688,49283,2321,32268,1787,27902,1691,4366,967,17015,1638,3312,849,2559,666,1306,548,1802,492,1208,479,2847,773,843,371,3138,758,2637,711,501,241,12893,1880,385,298,3933,975,2146,714,1787,627,2677,928,4827,902,1071,453,24122,2015,15677,1607,8445,1269,2691,619,26838,2055,16709,1838,10129,1025,27824,2141,15886,1978,11938,1255,1314,514,6962,1096,3662,849,107290,3102,42588,2635,16365,1645,10775,1469,5590,968,26223,2173,1094,468,707,406,959,412,2320,654,1137,560,5708,975,1783,584,12515,1456,8895,1257,3620,862,15378,1611,2983,677,1066,445,326,221,740,374,4349,723,2260,592,4720,914,40438,2537,10825,1592,29613,2096,301,164,593,273,232,184,361,185,7992,1226,6172,1111,1820,596,131,129,546,448,1143,380,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1796136,17359,1057154,12204,310322,9088,155559,6470,120442,5750,35117,2488,154763,6695,22307,2284,34040,3445,9136,1763,17163,2464,9267,1674,18317,2099,16500,2525,28033,2464,20766,2360,7267,1454,103136,5856,4137,1282,32191,3268,14578,2164,17613,2363,25705,2927,32636,2652,8467,2179,186056,7834,119035,6504,67021,5050,5989,1369,192545,6915,109725,5994,82820,4606,259106,8732,144646,6846,114460,6462,11010,1596,53487,3630,49963,4234,738982,10984,262869,7848,104568,5147,63732,3859,40836,3488,158301,6636,8759,1744,3744,846,4445,879,13004,1816,7590,1536,41658,3715,9675,1651,69426,4777,39409,3378,30017,3338,108516,6843,28386,2860,8185,1478,3192,892,4993,1232,32322,3670,15204,2356,24419,3106,273462,7953,73286,4778,200176,6689,744,426,7586,1606,3409,1005,4177,1086,85805,5436,66821,4721,18984,2835,470,221,3803,1013,14711,2252,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6737448,36523,4102266,24872,1344793,19663,683307,13823,521905,12149,161402,7490,661486,14781,145531,6043,157156,7318,38569,3173,39009,2968,45337,3227,84674,5387,55487,4156,95723,5472,65368,3758,30355,3334,438693,14075,14203,2289,137553,6717,61426,4551,76127,4791,108694,7909,146794,9491,31449,4713,728678,15737,462961,11774,265717,9790,29799,3152,807740,18875,502555,14024,305185,11951,752563,18361,364048,11964,388515,12150,46540,3381,196707,8295,145268,8349,2635182,21258,1054867,15935,427502,11796,259918,8833,167584,6967,627365,11348,47450,3637,20602,2592,20682,2909,50466,3853,42886,3574,197252,6774,35030,3031,212997,7170,131152,5875,81845,5596,417065,13117,92520,5663,37170,3261,14002,2092,23168,2503,105991,6768,77724,5461,103660,6404,987334,14997,284194,9725,703140,12259,3543,1120,21313,2653,10283,1939,11030,1856,151060,7921,109956,6476,41104,4469,5509,1272,13891,2333,21704,3576,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,688223,9374,447008,6750,156211,5041,77432,4032,58458,3494,18974,2354,78779,3984,17705,1571,17619,1891,4937,1346,3773,812,4507,998,11328,1828,7338,1619,11572,1699,8415,1418,3157,810,38689,4156,1916,757,10967,1850,5906,1457,5061,1108,8718,1981,12965,2254,4123,1380,86183,5184,55712,4240,30471,2616,2752,950,81573,4521,48438,3900,33135,2929,81600,4477,43127,3366,38473,3273,5026,1100,19567,2530,13880,1907,241215,7286,87020,4032,37407,3047,22180,2530,15227,1795,49613,3091,3652,833,1373,539,2231,707,4876,804,3586,817,12914,1703,4117,1248,16864,1948,10821,1439,6043,1488,34701,3328,8603,1585,2295,786,1120,604,1175,547,8511,1740,6108,1381,9184,1575,97223,5619,26714,3095,70509,4148,171,159,2050,695,1217,573,833,383,20050,2039,14557,1731,5493,1273,479,310,1848,756,3166,1061,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,203629,4814,116548,2846,42884,2223,21916,1859,18183,1586,3733,833,20968,1963,3668,969,4743,1000,1256,403,1091,296,1143,423,4030,892,1744,528,3293,867,2429,758,864,483,12286,1457,229,149,3119,738,948,347,2171,701,3111,879,4144,861,1683,585,17004,1470,10495,1065,6509,1006,1523,387,22363,2422,13247,1647,9116,1412,20488,1818,12961,1475,7527,1168,875,430,4672,742,1980,612,87081,2975,39122,2163,15380,1495,9111,1243,6269,954,23742,1818,1599,527,835,432,860,448,2666,678,980,375,7129,995,2124,570,7549,1132,5227,1001,2322,693,10855,1377,2769,881,423,270,49,48,374,279,2498,703,1412,533,3753,714,30503,2139,8154,1184,22349,1789,133,93,374,206,231,159,143,132,6094,914,5131,824,963,439,316,303,204,138,443,249,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2472351,18746,1438635,13512,583375,10002,284191,9503,209972,7116,74219,4634,299184,9219,92253,4740,59234,4116,20470,2369,18889,2200,24452,2525,29879,2827,24418,2708,29589,3186,23457,2621,6132,1666,139623,6659,3470,977,52895,3915,24430,2535,28465,3390,30541,3073,43568,3701,9149,1554,224756,8042,137407,7036,87349,5120,7141,1355,270603,9174,169582,7591,101021,5235,213137,7706,107360,5377,105777,5992,11521,1565,53423,3927,40833,4369,1033716,10878,468931,10317,207956,8183,126179,6061,81777,4879,260975,9408,33736,2923,9178,1499,11921,1976,24241,2684,19645,2075,61870,3917,20954,2425,79430,4946,50575,4075,28855,2631,137822,7589,30472,3668,13367,2224,5615,1646,7752,1371,35519,3490,22724,3119,35740,3754,354890,8974,102293,4859,252597,7465,933,474,10488,2111,5350,1764,5138,1263,60652,3979,43630,3733,17022,2496,2451,814,6117,1663,8454,1550,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1770968,18647,1074880,12831,406350,9819,197270,7487,152820,6899,44450,3029,209080,6487,60580,4045,50934,3512,12956,1671,14151,1811,9572,1591,18170,1953,17294,2325,25423,2476,18278,2059,7145,1394,107115,6046,3710,975,31625,3262,16786,2430,14839,2316,27940,3814,32799,3456,11041,2310,190315,7197,122729,6096,67586,5065,17534,2349,168121,7894,96214,6156,71907,4050,185445,8301,88461,5449,96984,6513,14256,2306,45712,4168,37016,3931,696088,11512,292391,7930,132212,6058,80525,4282,51687,4282,160179,6223,16564,2487,8417,1562,8201,1231,14611,2029,12347,2063,38019,3793,14027,2339,47993,3476,32126,2548,15867,2324,101027,5936,22927,3429,7830,1796,4470,1619,3360,767,23924,2582,13787,3029,32559,3283,250106,7801,78600,4504,171506,6390,4943,1331,9505,2036,5554,1724,3951,1019,38116,3335,23100,2346,15016,2241,2139,1119,5091,1643,7786,1570,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,487096,7420,286042,5370,76178,4223,35213,3053,28341,2643,6872,1333,40965,3395,4541,1057,8879,1621,2711,674,4449,822,2886,738,6458,1250,2621,1002,8420,1656,6337,1365,2083,753,29852,3188,1784,651,10050,1690,3712,946,6338,1410,6979,1888,8643,1516,2396,796,43842,3562,27200,2901,16642,2063,2564,840,66402,3503,39225,2715,27177,2292,67204,4128,32358,3151,34846,3567,3107,870,18389,2505,13350,1781,201054,5463,75208,3753,27328,2662,16344,2356,10984,1825,47880,3086,2217,747,586,273,1575,633,6331,1243,3469,974,8617,1347,3158,870,21927,2117,12788,1426,9139,1549,36820,3419,10714,1806,1287,567,424,308,863,443,9870,1628,5292,1494,9657,2020,76410,3790,20883,1915,55527,3442,321,273,2128,764,1001,526,1127,494,10167,1456,6534,1151,3633,1121,163,125,1450,890,2020,701,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1744291,15125,1031825,10216,334674,8124,173657,6093,136331,5175,37326,2715,161017,5578,32914,3050,41349,2940,10406,1423,10588,1321,7634,1314,19129,1783,16896,2302,22101,1884,17530,1519,4571,921,82988,4598,2708,884,26048,2403,10616,1490,15432,1687,16802,2167,31138,2503,6292,1225,167205,5585,107665,4167,59540,3182,10702,1193,165889,6032,93915,4861,71974,2941,270367,6798,171387,5558,98980,4265,7658,1236,49472,3137,41850,2796,712466,9758,273188,6737,116448,4161,69597,3030,46851,3350,156740,5580,13034,1446,5035,935,6781,1136,14962,1754,6805,972,37716,2892,11125,1272,61282,3605,39405,2718,21877,2512,97456,4692,29231,2098,6517,1430,2799,1161,3718,994,21604,2073,13490,1993,26614,2428,256060,6339,66636,3612,189424,5182,2274,443,6395,881,2507,588,3888,742,77093,4125,59319,3466,17774,2334,1174,472,3117,1010,13483,2016,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,162907,4068,100197,2994,30433,2069,17139,1771,14262,1775,2877,865,13294,1678,1916,993,2575,711,1685,622,986,412,843,480,2264,629,1128,485,1897,687,1691,675,206,177,8669,1450,445,291,2886,777,1011,405,1875,660,2314,787,2408,739,616,387,11617,1673,7291,1452,4326,979,2274,738,25624,2188,16659,1830,8965,1269,21580,1828,7240,1110,14340,1483,2588,791,7113,1247,4639,1082,62710,2565,24805,2590,10172,1727,6688,1542,3484,856,14633,1860,607,284,568,331,263,220,1564,548,879,544,4679,1216,1244,589,4829,947,3647,820,1182,552,10593,1687,2728,845,415,315,129,150,286,268,3075,943,1967,635,2408,798,23228,2432,7626,1407,15602,2070,719,582,700,467,412,360,288,302,2665,779,1360,565,1305,616,192,230,848,544,265,191,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,807617,11260,474067,7862,120444,5382,63124,3320,41543,2897,21581,1923,57320,4157,5276,1288,12553,1870,3381,1073,3947,939,5774,1255,9770,1870,5937,1356,10682,1903,8108,1585,2574,784,83834,4521,2118,852,40816,3156,18519,2242,22297,2526,12977,1881,21273,2268,6650,1424,96187,4811,53000,3454,43187,3705,5138,1067,85083,3998,47998,3640,37085,2738,83381,3877,45351,3290,38030,2661,3707,1001,21837,2269,12486,1720,333550,6989,137036,5376,50769,3452,26171,2231,24598,2547,86267,4483,3140,884,1994,651,3661,1117,8644,1399,5164,1102,35204,2734,2323,699,26137,2417,19079,2151,7058,1117,47561,2914,6836,1266,9331,1532,3244,885,6087,1253,13745,1686,10009,1436,7640,1338,124088,5087,29200,2900,94888,4817,476,301,1268,502,740,349,528,355,23121,2342,20677,2257,2444,791,379,323,414,297,1651,639,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
