GEO_ID,B15001_001E,B15001_001M,B15001_002E,B15001_002M,B15001_003E,B15001_003M,B15001_004E,B15001_004M,B15001_005E,B15001_005M,B15001_006E,B15001_006M,B15001_007E,B15001_007M,B15001_008E,B15001_008M,B15001_009E,B15001_009M,B15001_010E,B15001_010M,B15001_011E,B15001_011M,B15001_012E,B15001_012M,B15001_013E,B15001_013M,B15001_014E,B15001_014M,B15001_015E,B15001_015M,B15001_016E,B15001_016M,B15001_017E,B15001_017M,B15001_018E,B15001_018M,B15001_019E,B15001_019M,B15001_020E,B15001_020M,B15001_021E,B15001_021M,B15001_022E,B15001_022M,B15001_023E,B15001_023M,B15001_024E,B15001_024M,B15001_025E,B15001_025M,B15001_026E,B15001_026M,B15001_027E,B15001_027M,B15001_028E,B15001_028M,B15001_029E,B15001_029M,B15001_030E,B15001_030M,B15001_031E,B15001_031M,B15001_032E,B15001_032M,B15001_033E,B15001_033M,B15001_034E,B15001_034M,B15001_035E,B15001_035M,B15001_036E,B15001_036M,B15001_037E,B15001_037M,B15001_038E,B15001_038M,B15001_039E,B15001_039M,B15001_040E,B15001_040M,B15001_041E,B15001_041M,B15001_042E,B15001_042M,B15001_043E,B15001_043M,B15001_044E,B15001_044M,B15001_045E,B15001_045M,B15001_046E,B15001_046M,B15001_047E,B15001_047M,B15001_048E,B15001_048M,B15001_049E,B15001_049M,B15001_050E,B15001_050M,B15001_051E,B15001_051M,B15001_052E,B15001_052M,B15001_053E,B15001_053M,B15001_054E,B15001_054M,B15001_055E,B15001_055M,B15001_056E,B15001_056M,B15001_057E,B15001_057M,B15001_058E,B15001_058M,B15001_059E,B15001_059M,B15001_060E,B15001_060M,B15001_061E,B15001_061M,B15001_062E,B15001_062M,B15001_063E,B15001_063M,B15001_064E,B15001_064M,B15001_065E,B15001_065M,B15001_066E,B15001_066M,B15001_067E,B15001_067M,B15001_068E,B15001_068M,B15001_069E,B15001_069M,B15001_070E,B15001_070M,B15001_071E,B15001_071M,B15001_072E,B15001_072M,B15001_073E,B15001_073M,B15001_074E,B15001_074M,B15001_075E,B15001_075M,B15001_076E,B15001_076M,B15001_077E,B15001_077M,B15001_078E,B15001_078M,B15001_079E,B15001_079M,B15001_080E,B15001_080M,B15001_081E,B15001_081M,B15001_082E,B15001_082M,B15001_083E,B15001_083M,NAME,B15001_001EA,B15001_001MA,B15001_002EA,B15001_002MA,B15001_003EA,B15001_003MA,B15001_004EA,B15001_004MA,B15001_005MA,B15001_005EA,B15001_006MA,B15001_006EA,B15001_007EA,B15001_007MA,B15001_008EA,B15001_008MA,B15001_009EA,B15001_009MA,B15001_010MA,B15001_010EA,B15001_011MA,B15001_011EA,B15001_012EA,B15001_012MA,B15001_013EA,B15001_013MA,B15001_014EA,B15001_014MA,B15001_015MA,B15001_015EA,B15001_016MA,B15001_016EA,B15001_017MA,B15001_017EA,B15001_018EA,B15001_018MA,B15001_019EA,B15001_019MA,B15001_020MA,B15001_020EA,B15001_021MA,B15001_021EA,B15001_022MA,B15001_022EA,B15001_023EA,B15001_023MA,B15001_024EA,B15001_024MA,B15001_025MA,B15001_025EA,B15001_026MA,B15001_026EA,B15001_027MA,B15001_027EA,B15001_028EA,B15001_028MA,B15001_029EA,B15001_029MA,B15001_030MA,B15001_030EA,B15001_031MA,B15001_031EA,B15001_032MA,B15001_032EA,B15001_033EA,B15001_033MA,B15001_034EA,B15001_034MA,B15001_035MA,B15001_035EA,B15001_036MA,B15001_036EA,B15001_037MA,B15001_037EA,B15001_038EA,B15001_038MA,B15001_039EA,B15001_039MA,B15001_040EA,B15001_040MA,B15001_041MA,B15001_041EA,B15001_042MA,B15001_042EA,B15001_043EA,B15001_043MA,B15001_044EA,B15001_044MA,B15001_045EA,B15001_045MA,B15001_046EA,B15001_046MA,B15001_047EA,B15001_047MA,B15001_048EA,B15001_048MA,B15001_049EA,B15001_049MA,B15001_050EA,B15001_050MA,B15001_051EA,B15001_051MA,B15001_052EA,B15001_052MA,B15001_053EA,B15001_053MA,B15001_054MA,B15001_054EA,B15001_055MA,B15001_055EA,B15001_056EA,B15001_056MA,B15001_057EA,B15001_057MA,B15001_058EA,B15001_058MA,B15001_059EA,B15001_059MA,B15001_060MA,B15001_060EA,B15001_061MA,B15001_061EA,B15001_062EA,B15001_062MA,B15001_063EA,B15001_063MA,B15001_064EA,B15001_064MA,B15001_065MA,B15001_065EA,B15001_066MA,B15001_066EA,B15001_067EA,B15001_067MA,B15001_068EA,B15001_068MA,B15001_069EA,B15001_069MA,B15001_070MA,B15001_070EA,B15001_071MA,B15001_071EA,B15001_072MA,B15001_072EA,B15001_073EA,B15001_073MA,B15001_074EA,B15001_074MA,B15001_075MA,B15001_075EA,B15001_076MA,B15001_076EA,B15001_077MA,B15001_077EA,B15001_078EA,B15001_078MA,B15001_079EA,B15001_079MA,B15001_080MA,B15001_080EA,B15001_081MA,B15001_081EA,B15001_082MA,B15001_082EA,B15001_083EA,B15001_083MA,state
0400000US40,2585083,1220,1246912,2158,173938,2721,5651,1357,35373,2711,63217,3359,49625,3676,9479,1994,10186,2226,407,291,227819,3077,10386,1591,23225,2557,71259,4031,59565,3984,15553,2088,37738,3355,10093,1483,231620,2468,8267,1522,25347,2705,77541,3959,49115,3621,18395,2078,38530,3016,14425,1565,421068,2596,14413,1714,38131,2657,129236,4309,97067,4174,31303,2327,69952,3258,40966,2713,192467,1585,23377,2059,26747,1965,56510,2507,37746,2289,6263,1145,23936,1876,17888,1577,1338171,2164,166390,2565,4270,1096,25475,2238,61689,3988,55569,3167,7778,1842,10879,1743,730,352,231077,3162,7869,1801,21778,2919,64971,3540,56317,3815,22558,2393,44352,3213,13232,1662,241830,2492,6950,1152,21315,2376,76194,3870,55478,3644,21991,2147,45178,3068,14724,1649,449578,2858,12956,1739,43014,3214,149337,4208,110070,4297,31613,2806,64427,3307,38161,2920,249296,1842,23193,1970,44552,2283,96340,3442,48916,3111,7443,1326,16928,1685,11924,1551,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2713648,1385,1328038,2383,166424,1930,5355,1386,32118,3370,60990,3201,52045,4038,6081,1743,9464,1696,371,229,251258,2335,14106,2522,27428,3643,65746,4134,62183,4193,16475,2301,49712,3385,15608,1965,254359,1965,9784,1570,22384,2670,70293,3871,60573,3389,21170,2715,44598,2854,25557,2665,459906,2500,14864,1629,31129,2950,108997,4683,122600,4259,38505,2747,82591,3448,61220,3449,196091,1358,15975,1773,21129,2067,53732,2573,43532,2205,8299,1308,29858,2215,23566,1932,1385610,2037,162406,2076,4591,1227,21096,2310,51739,3694,61200,4204,8850,1738,13172,1687,1758,831,244577,2369,9278,1622,17826,1973,56905,3484,65919,4117,18261,2067,55228,3134,21160,2206,250699,2176,7643,1482,20168,2829,62084,3513,66813,3864,21076,2367,48726,2576,24189,2112,476611,2082,10872,1456,28848,2867,119211,4458,139974,4502,41509,2840,85033,3764,51164,3297,251317,1026,15673,1646,31994,2565,90329,3191,61374,2798,8996,1352,27723,2361,15228,1472,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9179373,1313,4368921,2003,507863,2512,10049,1765,84479,4463,189368,6168,151499,7280,24537,2446,45461,3752,2470,733,703132,2968,13644,2191,53240,4664,241153,6675,121227,5697,56950,3178,158297,6706,58621,4261,859074,2474,15794,2172,69179,4462,330485,7296,131395,5700,70027,3761,155127,5423,87067,3942,1569505,2780,37774,2818,122757,5506,597147,9786,246681,6870,108510,4788,255332,7154,201304,5183,729347,1336,79228,3594,121245,5052,279899,5549,82659,3672,17858,1723,80105,3796,68353,3711,4810452,2105,491053,2185,7458,1580,60109,4137,165995,5775,158129,5914,26718,2729,68145,3884,4499,1033,724267,2530,13516,1736,40218,2830,207393,7525,132306,6379,69207,3833,181740,6424,79887,4557,899732,2523,16173,2325,55848,4510,316287,7054,158890,6022,93906,3889,171839,6862,86789,4025,1670281,2878,32055,2560,126271,5577,698011,10430,274110,6951,133486,5307,231781,6907,174567,6680,1025119,1567,107066,4915,185077,5697,490557,6944,107062,4391,26302,2258,66342,3141,42713,2620,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,788331,968,373098,1127,43104,594,1502,868,7802,1570,13663,1952,11765,2101,2698,1128,5353,1426,321,324,66397,1131,3865,1085,4362,1098,19759,2436,12879,1813,5099,1241,15142,2168,5291,1255,77007,800,3147,1014,5830,1316,25585,2319,12630,1656,7758,1433,13420,1710,8637,1351,129216,834,7088,1374,11908,1503,35123,2508,22838,2475,8577,1343,26146,2160,17536,1527,57374,651,7393,1288,9850,1333,16834,1454,6650,1298,2909,891,7079,1068,6659,1145,415233,1233,39801,565,423,386,4867,1008,8929,1452,16247,1912,2908,1188,5880,1290,547,383,70484,985,1798,778,5272,1392,16390,2354,14475,2183,6224,1268,17000,1910,9325,1541,83014,945,2819,947,5655,1546,20239,2305,14599,1747,10040,1519,19200,1968,10462,1620,139347,1100,6536,1393,11916,1311,41179,2651,26198,2198,14124,1648,20768,1985,18626,1861,82587,605,11915,1589,17039,1814,30615,2257,8613,1239,2803,661,7205,1131,4397,919,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3091757,1453,1466388,2063,189931,2564,6094,1115,40407,3536,73640,4153,51417,3966,6066,1417,11751,2013,556,409,264212,3695,7557,1591,35340,3515,86977,4736,57102,3625,18353,1981,43210,2973,15673,2299,291181,3339,9464,1587,31062,3702,102705,4790,54347,3517,25838,2531,44413,3185,23352,2066,507410,2676,29293,2718,57448,3567,152552,5078,92504,4407,43877,3328,81667,4096,50069,3285,213654,1188,34555,2473,34690,2517,53135,2855,30593,2233,8578,1083,31242,2138,20861,2010,1625369,1756,178521,2630,2956,992,31728,3094,55799,4022,58091,3965,8306,1726,20037,2458,1604,670,282251,3013,6525,1111,27082,3393,77593,3988,70916,4372,27456,2609,54699,3460,17980,1782,315104,2675,8594,1730,27497,2672,98774,4824,61835,4070,34451,3248,59904,3873,24049,2391,557559,2298,25934,2843,60886,3688,187241,5761,112047,4237,51646,3810,70301,3694,49504,2855,291934,1035,44770,2881,57753,3170,97832,3773,40567,2772,12679,1370,24308,2092,14025,1413,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,559788,584,274008,815,37850,1057,1005,508,6283,936,13747,1416,11622,1458,2875,793,2263,909,55,66,47432,1373,872,367,3780,903,14893,1573,10894,1351,5412,1015,9790,1344,1791,620,49905,761,1572,506,2659,709,18475,1413,8584,1041,5337,807,9538,1087,3740,934,95007,1120,3214,684,4743,982,32408,1860,21693,1968,7826,996,15738,1399,9385,1018,43814,407,8717,1015,4233,654,15837,1451,6243,794,1018,371,2970,639,4796,867,285780,860,36205,1425,996,423,5628,1047,10733,1060,12737,1809,2727,892,3319,830,65,84,46085,1515,890,313,1851,526,9491,1037,10102,1353,7762,1059,13055,1418,2934,814,51848,1181,1087,376,2546,725,13502,1272,11453,1428,7157,1018,12510,1291,3593,759,94366,1209,1697,446,4224,895,31044,1617,25156,1971,9764,1137,16043,1346,6438,886,57276,596,6981,954,6065,897,23241,1426,11148,1136,2265,659,6044,1042,1532,527,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4427784,2305,2121817,2856,265026,3376,6054,1324,50534,4094,113989,4568,71440,4067,7382,1620,14845,2500,782,434,394955,3386,14327,2462,42931,4152,147684,6230,78887,4457,24037,2734,64194,4780,22895,2421,428803,2741,18326,2548,49059,3689,160546,5446,76333,4472,24359,2815,67887,3893,32293,3365,732667,3087,45116,2916,86740,4585,245360,7288,132893,5679,35778,2709,113191,4735,73589,3280,300366,1473,62984,3261,45092,2874,84067,3297,45593,3185,5598,913,31991,2582,25041,1839,2305967,2606,255092,2607,4416,1214,40587,3324,94187,5333,80072,4369,9969,1594,22821,2633,3040,1270,405393,3261,7446,1608,35358,3164,123261,5405,97474,4635,32498,3207,78474,4686,30882,2472,452937,2993,14462,1846,40620,3417,154306,5387,99651,4731,39496,3168,71804,3846,32598,2396,784258,2825,35402,3085,86168,4498,290056,6414,163379,5925,46960,2981,97585,4340,64708,3850,408287,1731,78356,3403,74016,3379,143464,3680,58302,3341,10538,1485,27063,2656,16548,1665,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,15969874,2849,7779793,3354,1117295,5037,64778,5734,226798,8601,394360,9728,336613,10146,35081,3738,55596,4242,4069,1129,1626802,7203,145582,7691,211618,9181,449826,10680,356328,10200,95791,5986,276837,8999,90820,4897,1635268,6097,149653,7969,183712,7672,437304,11297,322432,9433,107578,5634,290495,9634,144094,6207,2470225,6058,239193,8083,208247,6512,594650,11202,520854,10480,159242,6602,461158,8841,286881,7759,930203,2800,174427,4963,114233,4691,215011,5684,161651,4670,32848,2413,131491,4313,100542,3942,8190081,3213,1080724,5016,38490,4190,186007,8651,356267,8843,371456,9755,39529,4042,83540,4604,5435,1238,1634138,6704,114374,6815,200579,7943,400668,12723,380060,10580,107522,5208,325064,8483,105871,5284,1662013,5328,132727,6428,171695,8318,419997,9738,369084,9858,132826,5993,320959,9074,114725,4955,2595560,5359,241581,8089,226507,8554,712551,12279,598303,12521,170857,6313,422676,9428,223085,6729,1217646,3319,230848,5078,181485,5367,382336,7237,219479,5988,37384,2596,106587,5274,59527,3475,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1688413,1057,835456,1540,149712,1550,2661,955,22246,2464,57440,3712,53986,3636,8386,1603,4545,1330,448,381,212256,1834,6596,1356,17579,2541,51492,2934,58984,3282,21334,2213,44736,3638,11535,1420,149988,1341,5925,1730,10956,1648,36361,3077,36741,2591,13881,2094,29719,2090,16405,1599,231059,1693,4432,956,12736,1358,52135,3046,61464,3285,17901,1748,45701,2918,36690,2349,92441,652,3257,720,8400,1353,23155,1768,23643,1872,3842,740,16139,1573,14005,1471,852957,1468,150876,1346,2687,905,18382,2557,44516,3633,56648,4448,16554,2151,11087,1907,1002,489,207654,1549,5537,1407,11495,1756,49687,3871,56210,3780,26873,3104,49073,3115,8779,1399,148477,1424,3762,1017,9893,1870,40289,2899,40161,2449,16839,1967,26837,2212,10696,1522,232843,1372,4920,1163,13438,1572,64297,2825,68237,3421,22785,1901,41514,2476,17652,1984,113107,681,4489,908,13381,1790,44313,1996,28468,2210,5007,932,12633,1488,4816,924,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,469721,459,227817,688,26008,689,282,221,3635,638,10430,1379,8850,1250,1431,737,1380,589,0,211,34757,535,440,341,2995,850,12567,1298,5815,1062,2202,620,8494,1179,2244,622,44574,421,905,464,2813,618,18592,1466,6114,916,4180,828,7400,1053,4570,868,88256,657,3109,838,5722,913,28273,1740,14440,1770,7370,1041,17050,1411,12292,1177,34222,251,5385,852,3725,647,10608,1111,3666,678,1264,370,4734,690,4840,810,241904,728,24467,313,71,87,3273,768,6968,935,8935,1236,1589,767,3613,769,18,32,34967,472,432,411,2085,944,8708,1016,6757,853,3270,690,10860,1164,2855,621,47578,540,372,285,1761,550,14675,1274,8398,1013,5102,807,11503,1219,5767,1028,92299,696,1251,394,3792,703,25478,1594,17148,1690,9481,1325,19459,1521,15690,1331,42593,272,4233,753,5193,716,15241,1166,7285,959,2165,552,5010,788,3466,671,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5520020,2451,2654000,3828,341477,4382,8527,2004,56763,4480,127993,5941,103709,5539,12436,2090,30359,3329,1690,739,473577,5324,16665,2278,41006,3749,137439,5964,92771,4323,31209,3683,107926,5099,46561,3136,559175,3896,17709,2542,45693,3761,161234,5297,102795,4860,38646,3467,114277,4545,78821,3773,929050,4290,46910,3474,78542,4012,229412,6017,171193,6588,55086,3503,174963,6475,172944,5258,350721,1969,55077,3365,46445,3066,86953,3778,51024,3415,9886,1216,49501,3079,51835,3096,2866020,3287,312278,3932,5286,1529,43607,3826,100834,5759,101257,5325,16708,2415,40718,3613,3868,1015,488250,3978,11871,1842,30836,3130,109225,5006,100711,4958,39159,3164,134749,4888,61699,3508,592704,3261,14249,1912,39063,3366,145778,6363,121453,5525,52329,3754,141694,4760,78138,4370,1000461,3347,37812,3455,80277,4459,272751,7212,208412,7456,74800,3771,193749,6252,132660,4585,472327,2093,67764,3310,81151,4159,154818,4097,75667,4010,17440,1969,47200,3053,28287,2411,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4668831,1381,2296063,1925,303922,2402,10420,1756,61401,3459,105913,4658,89121,5070,18018,3074,17431,2161,1618,613,424768,3214,17257,2696,37672,3483,109923,5586,99270,5452,41377,3429,87261,4409,32008,3170,472804,2606,17146,2231,36316,3664,120672,4683,103505,5356,45514,3587,101403,4429,48248,3366,793063,2946,24535,2649,42315,3459,180968,5877,192270,6317,77181,4232,165989,5309,109805,4421,301506,1339,20407,2064,30915,2097,79693,2977,65452,3736,13199,1897,52734,3355,39106,2697,2372768,2093,290290,2485,6539,1654,43563,3428,91652,5153,100635,5248,20757,2289,24729,2695,2415,1259,415044,3021,16164,2305,25905,2596,93841,5498,97808,4514,46085,3753,98634,4420,36607,2915,473228,2200,15461,1558,27373,2970,107057,5728,120498,5453,52896,3311,100152,4274,49791,2889,811938,2378,22112,2223,46041,3473,194493,6016,227444,5773,82715,3459,151557,5093,87576,4101,382268,1455,26073,2311,48655,3700,137267,3736,89975,3846,14567,1862,42563,2398,23168,1946,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1391259,1111,671042,1414,77551,1666,1390,683,15138,1902,31756,2445,21473,2569,2191,651,5153,1276,450,340,107134,1742,1929,668,11075,1623,46277,2986,20844,2255,7568,1580,14009,2002,5432,1258,122822,1579,3615,1057,13501,1674,57774,2878,21323,2476,4814,1098,14265,1804,7530,1348,249361,1662,15304,1789,27547,2688,108795,3631,40720,3229,10570,1380,25807,2274,20618,1821,114174,691,24225,1736,16445,1687,41160,2497,13584,1370,1971,597,8598,966,8191,1073,720217,1031,74474,1424,741,408,10148,1675,27244,2065,27935,2742,3549,946,4415,934,442,315,109537,2012,2435,1058,7652,1640,36149,2780,25923,2526,10282,1610,20517,2305,6579,1098,125293,1763,2546,760,10878,1467,52863,2548,24771,2599,11028,1758,14018,1655,9189,1461,258702,1089,12029,1638,27935,2473,112402,4182,45341,3109,17483,1853,21835,2196,21677,1835,152211,772,24674,1973,31374,2163,63340,2608,17532,1792,3778,878,6964,1038,4549,873,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
