GEO_ID,B24012_001E,B24012_001M,B24012_002E,B24012_002M,B24012_003E,B24012_003M,B24012_004E,B24012_004M,B24012_005E,B24012_005M,B24012_006E,B24012_006M,B24012_007E,B24012_007M,B24012_008E,B24012_008M,B24012_009E,B24012_009M,B24012_010E,B24012_010M,B24012_011E,B24012_011M,B24012_012E,B24012_012M,B24012_013E,B24012_013M,B24012_014E,B24012_014M,B24012_015E,B24012_015M,B24012_016E,B24012_016M,B24012_017E,B24012_017M,B24012_018E,B24012_018M,B24012_019E,B24012_019M,B24012_020E,B24012_020M,B24012_021E,B24012_021M,B24012_022E,B24012_022M,B24012_023E,B24012_023M,B24012_024E,B24012_024M,B24012_025E,B24012_025M,B24012_026E,B24012_026M,B24012_027E,B24012_027M,B24012_028E,B24012_028M,B24012_029E,B24012_029M,B24012_030E,B24012_030M,B24012_031E,B24012_031M,B24012_032E,B24012_032M,B24012_033E,B24012_033M,B24012_034E,B24012_034M,B24012_035E,B24012_035M,B24012_036E,B24012_036M,B24012_037E,B24012_037M,B24012_038E,B24012_038M,B24012_039E,B24012_039M,B24012_040E,B24012_040M,B24012_041E,B24012_041M,B24012_042E,B24012_042M,B24012_043E,B24012_043M,B24012_044E,B24012_044M,B24012_045E,B24012_045M,B24012_046E,B24012_046M,B24012_047E,B24012_047M,B24012_048E,B24012_048M,B24012_049E,B24012_049M,B24012_050E,B24012_050M,B24012_051E,B24012_051M,B24012_052E,B24012_052M,B24012_053E,B24012_053M,B24012_054E,B24012_054M,B24012_055E,B24012_055M,B24012_056E,B24012_056M,B24012_057E,B24012_057M,B24012_058E,B24012_058M,B24012_059E,B24012_059M,B24012_060E,B24012_060M,B24012_061E,B24012_061M,B24012_062E,B24012_062M,B24012_063E,B24012_063M,B24012_064E,B24012_064M,B24012_065E,B24012_065M,B24012_066E,B24012_066M,B24012_067E,B24012_067M,B24012_068E,B24012_068M,B24012_069E,B24012_069M,B24012_070E,B24012_070M,B24012_071E,B24012_071M,B24012_072E,B24012_072M,B24012_073E,B24012_073M,B24012_074E,B24012_074M,NAME,B24012_001EA,B24012_001MA,B24012_002EA,B24012_002MA,B24012_003MA,B24012_003EA,B24012_004EA,B24012_004MA,B24012_005EA,B24012_005MA,B24012_006MA,B24012_006EA,B24012_007EA,B24012_007MA,B24012_008MA,B24012_008EA,B24012_009MA,B24012_009EA,B24012_010EA,B24012_010MA,B24012_011MA,B24012_011EA,B24012_012EA,B24012_012MA,B24012_013EA,B24012_013MA,B24012_014MA,B24012_014EA,B24012_015EA,B24012_015MA,B24012_016MA,B24012_016EA,B24012_017MA,B24012_017EA,B24012_018EA,B24012_018MA,B24012_019MA,B24012_019EA,B24012_020MA,B24012_020EA,B24012_021MA,B24012_021EA,B24012_022MA,B24012_022EA,B24012_023EA,B24012_023MA,B24012_024EA,B24012_024MA,B24012_025MA,B24012_025EA,B24012_026MA,B24012_026EA,B24012_027MA,B24012_027EA,B24012_028EA,B24012_028MA,B24012_029EA,B24012_029MA,B24012_030MA,B24012_030EA,B24012_031MA,B24012_031EA,B24012_032MA,B24012_032EA,B24012_033EA,B24012_033MA,B24012_034EA,B24012_034MA,B24012_035EA,B24012_035MA,B24012_036MA,B24012_036EA,B24012_037MA,B24012_037EA,B24012_038MA,B24012_038EA,B24012_039EA,B24012_039MA,B24012_040EA,B24012_040MA,B24012_041MA,B24012_041EA,B24012_042MA,B24012_042EA,B24012_043EA,B24012_043MA,B24012_044MA,B24012_044EA,B24012_045EA,B24012_045MA,B24012_046EA,B24012_046MA,B24012_047MA,B24012_047EA,B24012_048EA,B24012_048MA,B24012_049EA,B24012_049MA,B24012_050MA,B24012_050EA,B24012_051EA,B24012_051MA,B24012_052MA,B24012_052EA,B24012_053EA,B24012_053MA,B24012_054EA,B24012_054MA,B24012_055MA,B24012_055EA,B24012_056EA,B24012_056MA,B24012_057EA,B24012_057MA,B24012_058EA,B24012_058MA,B24012_059EA,B24012_059MA,B24012_060EA,B24012_060MA,B24012_061EA,B24012_061MA,B24012_062EA,B24012_062MA,B24012_063EA,B24012_063MA,B24012_064EA,B24012_064MA,B24012_065EA,B24012_065MA,B24012_066MA,B24012_066EA,B24012_067MA,B24012_067EA,B24012_068EA,B24012_068MA,B24012_069EA,B24012_069MA,B24012_070EA,B24012_070MA,B24012_071MA,B24012_071EA,B24012_072MA,B24012_072EA,B24012_073EA,B24012_073MA,B24012_074EA,B24012_074MA,state
0400000US45,31456,349,51171,666,52698,2540,56362,2761,46402,2324,49373,1537,55459,5087,54510,3229,44344,7310,33026,6415,85803,32844,40994,2582,29711,3832,71663,7987,90675,14898,36857,7625,18707,1208,22898,5852,32096,1635,29982,2331,33284,2147,12303,1273,17628,1207,15521,2401,31270,1077,36362,1517,25448,1176,17295,8740,27121,683,24635,996,33493,1737,29412,1217,31441,935,26039,1027,35055,12858,28690,1933,21560,2172,21964,279,32587,842,35298,1164,37167,2105,32437,2047,31598,691,42486,4680,44338,17801,32737,8441,28150,1840,37449,4846,27402,2033,25892,3684,36744,1547,43359,1651,26505,1011,12094,432,16690,786,21913,4572,15082,4394,30553,3914,10825,662,11402,667,11545,717,21273,411,16211,834,22945,507,4092,5454,23950,3502,20634,4402,27878,2649,19783,828,20609,659,16121,1360,17445,6368,14829,2584,16346,1563,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,30472,456,40191,1416,40076,2366,39252,2860,42003,7653,40352,2276,41292,1948,45311,8244,44008,6501,33010,2468,72172,25482,34430,1633,20888,16087,59698,38615,88296,21657,36265,7966,18699,1528,23430,10693,35556,3631,27302,6139,37440,2671,10908,1546,18350,1795,21883,4308,31176,1549,36519,2503,25593,2813,11010,5065,29558,1314,28473,1813,31276,1944,27426,1770,28338,2114,26444,2127,39047,16698,30384,3429,19897,3743,20716,458,30195,823,29661,1464,27155,1641,32460,4276,30366,756,35102,5420,37266,21763,32011,1939,24913,3816,31454,3661,26376,2217,19665,2384,36811,2419,41884,1310,26767,1329,11479,651,15083,1586,27584,15840,6580,1552,31067,2036,8611,898,9616,2589,13925,2081,19594,775,14376,2321,20731,509,9668,5487,23104,8731,10602,13637,36153,13032,19436,1615,20448,1777,16470,3415,13496,7010,30866,11220,14600,3720,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,31852,268,51509,780,57605,2913,59935,2494,51482,2370,47927,1776,55297,2785,56799,3343,50036,8359,34356,1861,100001,0,40665,1556,32802,3912,58627,5052,84574,14631,35133,5297,17713,1048,18488,3797,35430,1760,30202,3386,37351,1932,11318,638,17160,1096,20730,2390,31458,754,36193,1206,26245,1114,17198,2158,28789,1357,25467,901,34461,1095,29065,663,30630,626,26835,863,42587,6122,31742,1760,21034,1110,22195,290,33650,627,36841,1015,38492,2130,35422,1327,32256,507,47251,5771,33793,3561,35810,5032,28905,1446,32416,4678,30415,849,24458,2606,36973,1541,45288,1983,27372,1642,12971,669,18981,766,25275,5241,14256,1095,35164,4067,10757,562,11157,673,12000,687,21047,357,13785,929,23158,511,19709,6634,21910,2588,18137,3041,27813,4912,20996,647,21927,724,17613,1492,23659,18216,15829,2090,18164,1984,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,31642,191,55662,604,60622,527,62069,611,52093,1091,51764,505,63218,2559,66886,2457,58437,4750,32457,1460,88286,11693,38541,1041,34987,2317,60770,2513,88584,5874,33697,2487,17158,430,17174,1277,34868,1085,30483,1257,37974,2345,11674,361,15979,549,15676,1886,30968,423,35514,607,25497,743,15641,1071,25519,359,22590,499,31350,559,27247,387,30058,630,25441,706,45578,4160,29922,929,18925,729,22356,197,37258,281,40855,467,42021,798,39605,1005,36084,289,54242,2617,48488,5480,42144,4311,30327,743,44178,3456,33200,707,23244,2476,40819,700,50111,1113,29288,1445,11220,149,14879,749,27633,1535,17418,2372,31185,945,9601,383,10628,316,10938,353,21285,224,15357,542,23360,312,10000,1924,24348,2474,19792,3982,29914,3995,16405,438,16397,501,16421,739,30573,3252,16508,1167,14927,1472,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,33154,741,51209,771,55262,3095,59605,2105,50094,3546,47960,2134,50127,2468,60839,1965,43709,4459,32406,8091,66875,20404,39266,5494,36941,4257,60517,7821,79431,11772,29928,8932,17705,1616,15905,8000,35806,3370,29448,6137,41099,6549,11107,1179,17649,2621,17031,7984,30863,1236,36406,1825,23853,2050,19409,2756,31567,645,30096,1434,37343,3524,26768,1036,29301,1768,24126,1257,55528,9385,28286,2563,17140,1607,18577,611,29276,1093,35593,952,37835,2354,32010,2056,25584,1486,35310,6613,34454,4393,24758,8282,27835,2154,37410,3382,16619,2090,17448,5994,33880,4147,40341,2516,23694,1992,10744,492,14356,1756,23029,6617,14726,8198,35900,2785,8092,1150,10464,1877,10037,1165,17459,805,12910,1302,19713,964,13274,6523,20337,2571,18974,4566,31098,16471,17810,1574,17759,1769,17907,3964,26580,13708,19784,4302,11810,3657,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,34209,1262,51087,941,51821,2436,52835,3695,45744,8054,50721,944,55567,7013,60119,6497,55089,5924,29339,15775,60128,18301,46232,4887,32319,4973,52066,13638,66941,18295,32170,8645,19679,2268,13457,5189,41540,2799,40462,9221,42258,10985,14132,3905,19760,5406,20628,8186,29871,1340,32162,2693,26435,1979,20469,5569,31636,956,30500,1394,34686,2881,30668,1603,31784,2174,28380,4417,45779,16076,31622,3550,17590,2810,23781,710,33817,1985,38298,2634,40800,3621,35839,3964,31389,1473,39375,12642,37971,37870,40578,13600,30486,2359,33607,6987,26003,3647,23274,4496,37047,3396,44489,4428,24746,2426,13801,1466,21116,1300,24900,24067,2556,1710,39089,4111,11625,1495,12185,2494,12314,1866,22844,1036,18405,4807,23931,854,11019,7384,14631,9882,9490,10444,21352,11420,21647,2134,21785,1948,19499,6414,19668,29513,11494,2558,23534,4688,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,40157,330,66326,795,71193,908,72219,2473,65948,3372,61903,763,74352,2242,65068,3526,62173,3649,37180,2991,100001,0,42796,1843,46015,3011,72257,15736,100001,0,34429,2676,22482,1182,22839,3388,42407,2079,40931,2862,44412,3111,14483,2128,20399,1074,20299,2078,34716,1210,37737,2587,30809,1117,19747,2188,31387,504,28567,1027,36974,949,30253,553,33169,1319,26249,962,45641,8083,29425,2062,20702,1202,27735,481,41933,416,48445,1592,51218,1098,44627,1859,39472,880,61914,1761,60477,7616,48995,3757,35205,1529,55622,6112,33045,1119,31227,1530,41278,1031,47309,1905,29622,1410,13891,540,19602,1180,28018,1260,21517,2982,30165,3551,10987,465,13816,997,12372,900,23961,446,18187,927,26093,413,12763,5900,27390,4527,20363,4558,35192,5419,20679,747,21628,768,18235,1554,28546,6538,17127,1804,17527,2064,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,38982,859,60301,528,62007,1053,66797,2963,51910,1804,57314,1318,69145,3212,66866,1760,57881,5201,40017,3194,100001,0,40630,2336,38424,4916,71326,6543,88384,8035,41594,7510,21022,612,20585,1661,43788,4812,30805,3860,57522,6668,14408,1313,20824,850,20032,4408,35214,849,38427,1873,30390,1120,16559,895,36840,850,34205,2221,40870,815,31779,600,32957,1494,30837,1001,46160,8818,34358,1894,22438,1947,25414,350,39503,886,42476,1146,46848,2124,40407,1002,36595,692,56373,3330,49482,4471,41273,2386,31291,1651,46165,5473,25636,2048,25162,3428,42296,1658,50155,2144,32382,1556,14409,730,20188,1151,36304,6259,30690,6444,45802,7269,10986,553,13192,2125,14356,1456,23665,602,18819,986,25664,594,11329,757,31622,5050,25590,3963,38810,3936,20822,1121,22206,1718,19039,2086,31548,18890,23406,3264,15494,2295,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,31454,598,45742,1676,50522,1924,51435,1678,47028,2881,41826,1525,48170,8765,50614,10007,55374,10110,29924,3662,69853,7150,38312,2239,27929,9456,72031,34943,100001,0,30413,6277,18059,1854,19080,1367,29881,3122,26445,6699,33430,4488,10938,1127,17799,2124,16720,5052,25432,1718,28772,2348,22525,2329,20734,1844,32136,1244,31925,1625,32453,3737,29936,1067,32485,1831,26838,1553,31573,5204,29003,3077,23200,2763,19566,633,32520,1103,32451,2650,32173,4372,32755,3438,32547,1324,51378,14448,64618,26178,48116,12629,25796,1580,35824,5422,33430,1616,13258,5493,35978,2306,45090,2594,24159,4014,11148,403,14712,1458,21575,7137,6452,10373,29118,13796,9316,1362,11111,966,10729,703,18062,853,12487,1309,20483,708,9597,7205,19904,2974,19840,21428,19993,4282,18947,2052,17736,2812,20662,3961,12179,7642,19557,5578,22777,4349,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,36233,268,51480,491,53185,1480,53887,1816,51910,1170,50186,819,54081,3487,53673,1756,45777,2707,37511,2313,86699,11802,44044,2008,33083,2495,76727,8782,97670,7921,39727,8057,19239,1670,21212,1147,42010,1703,31480,3947,49402,3422,9587,1012,21160,1174,19508,6196,34751,1026,38728,1779,29830,1144,17169,1594,35861,600,34233,1274,37333,930,32200,347,34688,643,29200,1301,40604,2491,32357,1032,23609,1801,23975,252,36167,404,37473,922,39452,1737,36111,1030,35495,468,46853,3517,37751,3148,37296,2017,31747,1596,35938,2189,29660,1407,25461,2256,41035,673,46520,938,30197,1187,12152,319,19523,904,27620,4363,12506,7501,43441,2798,8628,424,10853,1068,13330,1405,22503,404,16080,792,24489,454,9836,1416,33083,4067,26572,6474,37494,6015,22606,623,23908,768,18919,1690,18653,7847,16047,3329,20114,1842,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,36103,906,46199,2919,48614,3260,47700,4616,54479,19901,44115,2713,32283,12133,61433,6641,41892,7667,40237,11227,76780,24298,40507,7745,30428,11774,70465,35348,78094,36752,43662,13061,18770,2334,20961,7460,40826,4443,35375,12875,43419,7514,9564,1178,23078,2812,16814,7950,24883,2793,27237,6929,24090,2005,19099,4266,36408,1342,35693,1990,38142,3101,41202,3977,42081,6969,40353,6476,65631,6195,34556,4207,32496,6497,18835,1105,28617,3017,26615,1817,27443,6727,26304,1385,30402,2925,42245,9015,37354,24826,33369,20421,23655,3899,27437,5413,21422,5247,20614,6486,42313,4993,46747,5049,25527,7919,10724,1067,18953,2632,23475,20998,5439,4464,34327,12209,8944,965,10822,1351,8687,1705,19069,1795,15185,3055,20923,1224,15846,1636,31817,21771,31265,12459,81250,124877,12014,4265,11066,3874,14946,7241,16950,61118,13967,7832,9466,11253,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,15666,267,29825,1090,30859,1094,33424,3528,28358,2466,28682,1421,40588,8279,37538,3622,30745,6264,17539,2865,52758,10141,25605,1577,17613,3110,31709,5623,37253,12094,18263,2800,12681,625,17307,5480,18755,1009,11894,735,24002,623,9633,971,10777,519,11410,917,16549,716,17256,1214,15897,801,7698,810,12317,325,11551,427,14721,1265,13137,482,14901,660,11779,415,11593,3309,12962,799,10089,838,15304,338,23551,360,25274,1130,27695,3205,23983,990,22929,397,26997,3318,35909,8332,31450,2361,22067,1167,42241,4165,22703,569,17886,5737,20928,1138,22504,1252,17384,1873,10047,374,10442,922,17568,1437,11585,964,21883,1928,9745,601,8678,803,7402,1321,13036,522,8212,874,15426,456,11687,9878,11483,1780,11604,3207,11374,3622,12277,605,12644,1006,10641,1450,12102,26035,10737,4594,10336,2212,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
