GEO_ID,B23002H_001E,B23002H_001M,B23002H_002E,B23002H_002M,B23002H_003E,B23002H_003M,B23002H_004E,B23002H_004M,B23002H_005E,B23002H_005M,B23002H_006E,B23002H_006M,B23002H_007E,B23002H_007M,B23002H_008E,B23002H_008M,B23002H_009E,B23002H_009M,B23002H_010E,B23002H_010M,B23002H_011E,B23002H_011M,B23002H_012E,B23002H_012M,B23002H_013E,B23002H_013M,B23002H_014E,B23002H_014M,B23002H_015E,B23002H_015M,B23002H_016E,B23002H_016M,B23002H_017E,B23002H_017M,B23002H_018E,B23002H_018M,B23002H_019E,B23002H_019M,B23002H_020E,B23002H_020M,B23002H_021E,B23002H_021M,B23002H_022E,B23002H_022M,B23002H_023E,B23002H_023M,B23002H_024E,B23002H_024M,B23002H_025E,B23002H_025M,B23002H_026E,B23002H_026M,B23002H_027E,B23002H_027M,B23002H_028E,B23002H_028M,B23002H_029E,B23002H_029M,B23002H_030E,B23002H_030M,B23002H_031E,B23002H_031M,B23002H_032E,B23002H_032M,B23002H_033E,B23002H_033M,B23002H_034E,B23002H_034M,B23002H_035E,B23002H_035M,B23002H_036E,B23002H_036M,B23002H_037E,B23002H_037M,B23002H_038E,B23002H_038M,B23002H_039E,B23002H_039M,B23002H_040E,B23002H_040M,B23002H_041E,B23002H_041M,B23002H_042E,B23002H_042M,B23002H_043E,B23002H_043M,B23002H_044E,B23002H_044M,B23002H_045E,B23002H_045M,B23002H_046E,B23002H_046M,B23002H_047E,B23002H_047M,B23002H_048E,B23002H_048M,B23002H_049E,B23002H_049M,B23002H_050E,B23002H_050M,B23002H_051E,B23002H_051M,B23002H_052E,B23002H_052M,B23002H_053E,B23002H_053M,B23002H_054E,B23002H_054M,B23002H_055E,B23002H_055M,B23002H_056E,B23002H_056M,B23002H_057E,B23002H_057M,B23002H_058E,B23002H_058M,B23002H_059E,B23002H_059M,B23002H_060E,B23002H_060M,B23002H_061E,B23002H_061M,B23002H_062E,B23002H_062M,B23002H_063E,B23002H_063M,B23002H_064E,B23002H_064M,B23002H_065E,B23002H_065M,B23002H_066E,B23002H_066M,B23002H_067E,B23002H_067M,B23002H_068E,B23002H_068M,B23002H_069E,B23002H_069M,B23002H_070E,B23002H_070M,B23002H_071E,B23002H_071M,B23002H_072E,B23002H_072M,B23002H_073E,B23002H_073M,B23002H_074E,B23002H_074M,B23002H_075E,B23002H_075M,B23002H_076E,B23002H_076M,B23002H_077E,B23002H_077M,B23002H_078E,B23002H_078M,B23002H_079E,B23002H_079M,NAME,B23002H_001EA,B23002H_001MA,B23002H_002EA,B23002H_002MA,B23002H_003MA,B23002H_003EA,B23002H_004MA,B23002H_004EA,B23002H_005MA,B23002H_005EA,B23002H_006EA,B23002H_006MA,B23002H_007EA,B23002H_007MA,B23002H_008MA,B23002H_008EA,B23002H_009MA,B23002H_009EA,B23002H_010MA,B23002H_010EA,B23002H_011EA,B23002H_011MA,B23002H_012EA,B23002H_012MA,B23002H_013EA,B23002H_013MA,B23002H_014MA,B23002H_014EA,B23002H_015MA,B23002H_015EA,B23002H_016MA,B23002H_016EA,B23002H_017EA,B23002H_017MA,B23002H_018EA,B23002H_018MA,B23002H_019MA,B23002H_019EA,B23002H_020MA,B23002H_020EA,B23002H_021MA,B23002H_021EA,B23002H_022EA,B23002H_022MA,B23002H_023EA,B23002H_023MA,B23002H_024EA,B23002H_024MA,B23002H_025MA,B23002H_025EA,B23002H_026MA,B23002H_026EA,B23002H_027MA,B23002H_027EA,B23002H_028EA,B23002H_028MA,B23002H_029EA,B23002H_029MA,B23002H_030MA,B23002H_030EA,B23002H_031MA,B23002H_031EA,B23002H_032MA,B23002H_032EA,B23002H_033EA,B23002H_033MA,B23002H_034EA,B23002H_034MA,B23002H_035EA,B23002H_035MA,B23002H_036MA,B23002H_036EA,B23002H_037MA,B23002H_037EA,B23002H_038MA,B23002H_038EA,B23002H_039EA,B23002H_039MA,B23002H_040EA,B23002H_040MA,B23002H_041MA,B23002H_041EA,B23002H_042MA,B23002H_042EA,B23002H_043MA,B23002H_043EA,B23002H_044EA,B23002H_044MA,B23002H_045EA,B23002H_045MA,B23002H_046EA,B23002H_046MA,B23002H_047MA,B23002H_047EA,B23002H_048MA,B23002H_048EA,B23002H_049MA,B23002H_049EA,B23002H_050EA,B23002H_050MA,B23002H_051EA,B23002H_051MA,B23002H_052MA,B23002H_052EA,B23002H_053MA,B23002H_053EA,B23002H_054MA,B23002H_054EA,B23002H_055EA,B23002H_055MA,B23002H_056EA,B23002H_056MA,B23002H_057EA,B23002H_057MA,B23002H_058MA,B23002H_058EA,B23002H_059MA,B23002H_059EA,B23002H_060MA,B23002H_060EA,B23002H_061EA,B23002H_061MA,B23002H_062EA,B23002H_062MA,B23002H_063MA,B23002H_063EA,B23002H_064MA,B23002H_064EA,B23002H_065MA,B23002H_065EA,B23002H_066EA,B23002H_066MA,B23002H_067EA,B23002H_067MA,B23002H_068EA,B23002H_068MA,B23002H_069MA,B23002H_069EA,B23002H_070MA,B23002H_070EA,B23002H_071MA,B23002H_071EA,B23002H_072EA,B23002H_072MA,B23002H_073EA,B23002H_073MA,B23002H_074MA,B23002H_074EA,B23002H_075MA,B23002H_075EA,B23002H_076MA,B23002H_076EA,B23002H_077EA,B23002H_077MA,B23002H_078EA,B23002H_078MA,B23002H_079EA,B23002H_079MA,state
0400000US42,8054658,5397,3869378,4055,244467,3377,123201,3857,514,271,122687,3858,100101,4330,22586,2032,121266,4155,299250,683,236776,5303,1534,448,235242,5265,207188,5302,28054,2601,62474,5371,2075574,1451,1872129,7156,5235,899,1866894,7267,1778067,7488,88827,4610,203445,7433,581452,307,405294,4221,80,90,405214,4209,389583,4506,15631,1745,176158,4282,182272,3595,58765,2736,56615,2637,2150,517,123507,3355,486363,3588,63389,3263,61585,3310,1804,574,422974,3896,4185280,3157,227015,3114,120606,3249,65,104,120541,3252,102080,3141,18461,2166,106409,3305,290706,913,225363,4089,214,200,225149,4128,207031,4710,18118,2264,65343,3897,2120774,1278,1625635,10880,585,405,1625050,10901,1551409,10805,73641,3837,495139,10827,620048,415,364985,5471,29,47,364956,5463,352161,5656,12795,1576,255063,5461,209683,4061,44865,2609,43637,2649,1228,446,164818,4657,717054,4005,41841,2884,39826,2831,2015,562,675213,4581,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,669394,2645,316205,1592,16663,952,9551,1067,0,284,9551,1067,7389,975,2162,748,7112,954,24176,495,20461,937,46,79,20415,938,18224,1158,2191,746,3715,965,174444,862,159716,2066,1270,508,158446,2158,151416,2468,7030,1202,14728,1904,48226,187,34752,1558,0,284,34752,1558,33309,1592,1443,588,13474,1557,13381,908,5189,1034,5089,1044,100,118,8192,1020,39315,909,5165,894,4984,879,181,173,34150,1213,353189,1630,15934,1207,8306,1107,0,284,8306,1107,6915,990,1391,625,7628,1067,23952,583,20244,870,67,118,20177,887,18734,1114,1443,787,3708,902,186146,799,150295,2776,290,251,150005,2829,144638,2903,5367,1177,35851,2673,51643,269,29727,1740,0,284,29727,1740,28561,1789,1166,478,21916,1727,16499,1201,4577,838,4502,838,75,122,11922,982,59015,1159,3364,827,3364,827,0,284,55651,1467,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2181097,2787,1055181,2032,61433,2187,30512,2247,56,92,30456,2241,24167,1864,6289,1312,30921,2177,82928,1488,71509,2431,1864,702,69645,2613,63836,2832,5809,1010,11419,1967,571145,1117,513773,3803,6970,1377,506803,3935,485190,4960,21613,2215,57372,3719,168803,101,110022,2786,227,171,109795,2819,105697,2767,4098,871,58781,2775,60075,2408,19164,1802,18513,1766,651,257,40911,2176,110797,2409,14788,1572,14144,1544,644,256,96009,2420,1125916,1815,58837,2071,27238,2387,0,286,27238,2387,22012,2088,5226,1265,31599,2488,80266,1309,59513,2204,171,175,59342,2191,53383,2437,5959,1677,20753,2042,587064,1093,439826,5285,1063,464,438763,5301,416337,5466,22426,2025,147238,5176,178704,91,90775,3543,57,97,90718,3535,87444,3650,3274,876,87929,3536,65164,2793,15259,1786,14549,1697,710,413,49905,2642,155881,2876,10617,1430,9912,1438,705,367,145264,2763,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,521553,1242,255883,908,17358,994,11736,1219,11,21,11725,1224,10264,1119,1461,524,5622,793,23099,936,19871,1208,222,193,19649,1219,18264,1302,1385,640,3228,723,136830,837,124576,1749,1273,545,123303,1875,120910,1926,2393,676,12254,1493,36295,156,27593,1082,0,219,27593,1082,27175,1113,418,213,8702,1049,11252,950,4572,759,4418,730,154,202,6680,857,31049,962,5201,734,5171,742,30,36,25848,887,265670,903,16166,1185,10144,996,13,32,10131,997,9123,938,1008,412,6022,915,22030,1053,19176,1208,67,122,19109,1195,18073,1195,1036,453,2854,661,136255,851,114598,2002,66,92,114532,2003,112297,2018,2235,675,21657,2080,36054,12,23693,917,0,219,23693,917,23225,892,468,273,12361,917,13684,958,3937,619,3516,591,421,294,9747,1006,41481,960,4577,688,4506,664,71,83,36904,1155,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3662700,3091,1774988,2418,117249,3376,60051,3258,30,53,60021,3250,47307,2862,12714,1726,57198,3535,136943,2463,114253,2680,1213,605,113040,2643,101697,2594,11343,1649,22690,2239,982718,1922,862456,5593,8657,1368,853799,5986,817214,6349,36585,2822,120262,5262,270663,129,177523,3331,164,170,177359,3372,170908,3378,6451,1210,93140,3347,93456,3080,27724,2127,27066,2082,658,365,65732,2803,173959,3127,23247,1921,22381,1973,866,431,150712,3290,1887712,2492,101682,3298,52410,3015,258,227,52152,2981,41281,2791,10871,1446,49272,3229,139715,2347,102108,3755,261,303,101847,3767,91684,3834,10163,1640,37607,3098,1005216,1675,723255,7756,863,298,722392,7801,680697,7696,41695,3905,281961,7761,286307,118,145597,3420,0,282,145597,3420,141607,3309,3990,803,140710,3424,101336,3227,19590,1938,18875,1883,715,330,81746,3105,253456,3230,17119,1863,16617,1879,502,257,236337,3337,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8719683,6364,4234023,4272,273914,4349,129168,4651,965,504,128203,4706,96746,4617,31457,2805,144746,4544,340519,3187,280643,6170,6791,1464,273852,6025,243410,6862,30442,3778,59876,4753,2329555,3114,2136882,7591,29460,2647,2107422,7818,2021083,8917,86339,5188,192673,6961,640391,925,468462,5750,689,427,467773,5791,450896,5863,16877,1693,171929,5862,213135,4218,84650,3626,81161,3743,3489,757,128485,4352,436509,4434,70140,3639,68038,3662,2102,721,366369,4630,4485660,4750,260474,4730,126177,4851,253,354,125924,4858,103331,5038,22593,2227,134297,5018,342478,3189,249160,5372,1424,475,247736,5283,224769,5612,22967,2503,93318,5361,2389146,3170,1769910,11948,4311,1084,1765599,11877,1676548,11929,89051,5041,619236,11961,666215,776,376545,5674,68,114,376477,5664,363221,5749,13256,1420,289670,5638,234878,4605,56620,3523,54351,3477,2269,699,178258,4742,592469,4744,44617,2907,43328,2900,1289,457,547852,4863,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1495127,2004,734116,1481,60108,1622,38403,2136,0,258,38403,2136,33389,2334,5014,992,21705,1957,94541,910,84052,1824,691,458,83361,1879,76263,2584,7098,1795,10489,1537,411515,587,384486,2565,2622,597,381864,2718,369535,3367,12329,1649,27029,2554,81051,5,60752,1647,205,189,60547,1642,59389,1732,1158,459,20299,1647,26302,1605,9582,1030,9148,1000,434,311,16720,1384,60599,1602,8882,1381,8711,1368,171,152,51717,1509,761011,1536,57460,1606,37439,1910,0,258,37439,1910,31378,1800,6061,1061,20021,1855,98702,630,76462,2607,229,201,76233,2595,71392,2451,4841,915,22240,2580,414419,362,293461,4876,268,322,293193,4833,281237,4807,11956,1827,120958,4831,84185,129,48815,1918,0,258,48815,1918,47589,1964,1226,432,35370,1907,30857,1489,7119,1401,6967,1425,152,179,23738,1430,75388,1490,3752,765,3675,770,77,92,71636,1626,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,470038,1015,228879,786,14504,962,8592,903,0,211,8592,903,6656,865,1936,598,5912,771,18789,550,14300,1171,79,137,14221,1172,12002,1136,2219,583,4489,1136,125132,285,114877,1411,451,236,114426,1442,108737,1670,5689,1042,10255,1417,36867,4,27416,940,16,27,27400,942,26568,1025,832,332,9451,940,11591,782,4043,713,3984,705,59,58,7548,755,21996,783,3459,660,3444,661,15,26,18537,789,241159,712,14251,905,8505,835,0,211,8505,835,7779,824,726,305,5746,735,17707,724,13975,1039,0,211,13975,1039,13132,1056,843,395,3732,902,129866,34,106150,1748,154,162,105996,1760,102341,1980,3655,946,23716,1746,37425,83,24387,1207,0,211,24387,1207,23990,1214,397,208,13038,1195,11100,878,3623,784,3531,770,92,93,7477,843,30810,878,2760,723,2487,698,273,227,28050,997,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4016855,4191,1950761,3662,125989,4452,63511,3823,463,422,63048,3808,54771,3607,8277,1545,62478,4280,158749,3115,130980,4425,5555,1166,125425,4459,113596,4440,11829,1950,27769,3430,1073990,2476,986789,4821,40275,3261,946514,5759,920435,5800,26079,2543,87201,4287,307644,596,219683,3920,681,355,219002,3888,213892,3947,5110,989,87961,3882,94129,2342,34328,2285,33694,2386,634,383,59801,2606,190260,2403,28204,2031,27755,1933,449,270,162056,2857,2066094,3240,114304,3881,55353,3469,66,113,55287,3475,45978,3079,9309,1637,58951,3506,149871,2965,114622,3754,1532,548,113090,3806,102806,3896,10284,1918,35249,3105,1112250,1965,847655,7152,7264,1096,840391,7236,811980,7614,28411,2749,264595,7087,321227,404,182310,3982,172,136,182138,3973,176880,3928,5258,884,138917,3995,103247,3059,24978,2142,24123,1989,855,425,78269,3128,265195,3053,19035,1877,18430,1859,605,247,246160,3093,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3834303,5262,1879742,3083,123949,2665,59830,2975,395,417,59435,3061,44008,2897,15427,1653,64119,3027,158530,1327,133012,2683,6061,1246,126951,2931,111512,3797,15439,2739,25518,2445,1043363,1771,936116,5251,18614,1969,917502,5713,869589,6016,47913,3347,107247,5263,283297,176,191649,4304,210,176,191439,4278,183318,4312,8121,1412,91648,4300,82213,2962,25172,2330,23911,2279,1261,493,57041,2918,188390,2946,20839,1874,19920,1874,919,383,167551,2728,1954561,3196,120213,2758,63856,3030,335,361,63521,2975,49732,2896,13789,1831,56357,3059,153659,1919,122821,3472,1497,1201,121324,3495,110496,3438,10828,1830,30838,3145,1051175,1603,790951,7787,1282,446,789669,7689,746766,7890,42903,3499,260224,7634,289632,151,165549,3311,0,268,165549,3311,158362,3393,7187,1150,124083,3326,87753,3162,18882,2026,18478,2087,404,262,68871,2841,252129,3203,12000,1590,11524,1548,476,267,240129,3185,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1365675,2751,658821,1737,40572,2326,17206,1903,0,266,17206,1903,11965,1523,5241,1231,23366,1871,52068,1646,39721,2001,242,253,39479,2001,33188,2011,6291,1348,12347,1766,349340,990,288213,3847,1126,493,287087,3790,269735,4319,17352,1828,61127,3791,105797,263,54333,2316,0,266,54333,2316,52166,2365,2167,671,51464,2312,35611,2050,7281,1000,7086,1003,195,131,28330,1935,75433,2064,5237,908,5143,901,94,113,70196,2035,706854,1925,38115,1942,16220,1736,0,266,16220,1736,12261,1538,3959,1087,21895,1906,53157,1654,36831,1797,0,266,36831,1797,32892,1955,3939,1004,16326,2031,360772,1243,239693,4999,0,266,239693,4999,226188,4852,13505,2129,121079,4982,109872,117,48004,2258,0,266,48004,2258,47063,2299,941,381,61868,2257,37923,1924,5221,1110,5073,1118,148,132,32702,1951,107015,1978,4662,897,4662,897,0,266,102353,2155,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3737258,3118,1829592,2106,121385,1831,74608,2271,46,77,74562,2279,60282,2479,14280,1378,46777,2351,155467,633,136093,1922,513,323,135580,1842,122506,2609,13074,1605,19374,1879,1014991,1165,931142,4882,2559,637,928583,5014,887165,5677,41418,3495,83849,4428,261639,200,186491,2929,65,62,186426,2924,179061,2987,7365,946,75148,2927,81718,2371,27442,1712,26461,1648,981,483,54276,2116,194392,2369,26617,1589,25693,1553,924,478,167775,2285,1907666,2051,114264,1919,75171,2298,101,157,75070,2289,65006,2506,10064,1529,39093,2356,153747,534,129684,2097,0,211,129684,2097,121595,2560,8089,1453,24063,2077,1008830,1062,827822,5387,834,498,826988,5316,796441,5916,30547,2360,181008,5262,267674,132,165082,2865,0,211,165082,2865,158928,3058,6154,873,102592,2864,92768,2213,22275,1586,21706,1530,569,232,70493,2464,270383,2210,18906,1592,18144,1547,762,357,251477,2502,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,356996,1091,177658,681,11274,897,6688,817,93,138,6595,809,5333,840,1262,669,4586,830,16553,969,14721,1123,972,413,13749,1189,13145,1237,604,374,1832,597,95757,870,89366,1285,798,424,88568,1353,84634,1692,3934,1133,6391,1049,28538,136,20624,904,0,258,20624,904,20295,940,329,258,7914,911,8010,824,3237,576,3176,575,61,95,4773,771,17526,824,2482,555,2435,551,47,58,15044,889,179338,802,11325,1058,7090,927,0,258,7090,927,6113,924,977,451,4235,794,16508,743,13526,1065,205,210,13321,1098,11871,1202,1450,703,2982,769,93994,535,74322,2012,272,200,74050,2017,71236,2228,2814,913,19672,2048,27651,7,17644,1260,0,258,17644,1260,17083,1291,561,321,10007,1260,7989,835,2601,590,2462,596,139,168,5388,708,21871,835,2073,714,2051,718,22,36,19798,938,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,35174,3518,18210,2159,830,336,241,185,0,280,241,185,128,156,113,126,589,322,1102,674,304,299,0,280,304,299,268,293,36,63,798,616,10329,1532,8625,1491,98,161,8527,1487,7894,1366,633,408,1704,493,3130,736,2078,589,0,280,2078,589,1964,600,114,134,1052,458,830,391,333,285,333,285,0,280,497,280,1989,637,165,125,165,125,0,280,1824,628,16964,2220,1460,513,282,270,0,280,282,270,231,224,51,93,1178,434,827,518,493,421,0,280,493,421,102,153,391,363,334,314,10478,1519,5978,1263,0,280,5978,1263,5059,1093,919,461,4500,964,1874,613,344,201,0,280,344,201,344,201,0,280,1530,595,1028,422,308,240,308,240,0,280,720,389,1297,420,81,98,81,98,0,280,1216,416,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
