GEO_ID,B20005A_001E,B20005A_001M,B20005A_002E,B20005A_002M,B20005A_003E,B20005A_003M,B20005A_004E,B20005A_004M,B20005A_005E,B20005A_005M,B20005A_006E,B20005A_006M,B20005A_007E,B20005A_007M,B20005A_008E,B20005A_008M,B20005A_009E,B20005A_009M,B20005A_010E,B20005A_010M,B20005A_011E,B20005A_011M,B20005A_012E,B20005A_012M,B20005A_013E,B20005A_013M,B20005A_014E,B20005A_014M,B20005A_015E,B20005A_015M,B20005A_016E,B20005A_016M,B20005A_017E,B20005A_017M,B20005A_018E,B20005A_018M,B20005A_019E,B20005A_019M,B20005A_020E,B20005A_020M,B20005A_021E,B20005A_021M,B20005A_022E,B20005A_022M,B20005A_023E,B20005A_023M,B20005A_024E,B20005A_024M,B20005A_025E,B20005A_025M,B20005A_026E,B20005A_026M,B20005A_027E,B20005A_027M,B20005A_028E,B20005A_028M,B20005A_029E,B20005A_029M,B20005A_030E,B20005A_030M,B20005A_031E,B20005A_031M,B20005A_032E,B20005A_032M,B20005A_033E,B20005A_033M,B20005A_034E,B20005A_034M,B20005A_035E,B20005A_035M,B20005A_036E,B20005A_036M,B20005A_037E,B20005A_037M,B20005A_038E,B20005A_038M,B20005A_039E,B20005A_039M,B20005A_040E,B20005A_040M,B20005A_041E,B20005A_041M,B20005A_042E,B20005A_042M,B20005A_043E,B20005A_043M,B20005A_044E,B20005A_044M,B20005A_045E,B20005A_045M,B20005A_046E,B20005A_046M,B20005A_047E,B20005A_047M,B20005A_048E,B20005A_048M,B20005A_049E,B20005A_049M,B20005A_050E,B20005A_050M,B20005A_051E,B20005A_051M,B20005A_052E,B20005A_052M,B20005A_053E,B20005A_053M,B20005A_054E,B20005A_054M,B20005A_055E,B20005A_055M,B20005A_056E,B20005A_056M,B20005A_057E,B20005A_057M,B20005A_058E,B20005A_058M,B20005A_059E,B20005A_059M,B20005A_060E,B20005A_060M,B20005A_061E,B20005A_061M,B20005A_062E,B20005A_062M,B20005A_063E,B20005A_063M,B20005A_064E,B20005A_064M,B20005A_065E,B20005A_065M,B20005A_066E,B20005A_066M,B20005A_067E,B20005A_067M,B20005A_068E,B20005A_068M,B20005A_069E,B20005A_069M,B20005A_070E,B20005A_070M,B20005A_071E,B20005A_071M,B20005A_072E,B20005A_072M,B20005A_073E,B20005A_073M,B20005A_074E,B20005A_074M,B20005A_075E,B20005A_075M,B20005A_076E,B20005A_076M,B20005A_077E,B20005A_077M,B20005A_078E,B20005A_078M,B20005A_079E,B20005A_079M,B20005A_080E,B20005A_080M,B20005A_081E,B20005A_081M,B20005A_082E,B20005A_082M,B20005A_083E,B20005A_083M,B20005A_084E,B20005A_084M,B20005A_085E,B20005A_085M,B20005A_086E,B20005A_086M,B20005A_087E,B20005A_087M,B20005A_088E,B20005A_088M,B20005A_089E,B20005A_089M,B20005A_090E,B20005A_090M,B20005A_091E,B20005A_091M,B20005A_092E,B20005A_092M,B20005A_093E,B20005A_093M,B20005A_094E,B20005A_094M,B20005A_095E,B20005A_095M,NAME,B20005A_001MA,B20005A_001EA,B20005A_002MA,B20005A_002EA,B20005A_003MA,B20005A_003EA,B20005A_004EA,B20005A_004MA,B20005A_005EA,B20005A_005MA,B20005A_006MA,B20005A_006EA,B20005A_007MA,B20005A_007EA,B20005A_008MA,B20005A_008EA,B20005A_009MA,B20005A_009EA,B20005A_010EA,B20005A_010MA,B20005A_011EA,B20005A_011MA,B20005A_012MA,B20005A_012EA,B20005A_013MA,B20005A_013EA,B20005A_014MA,B20005A_014EA,B20005A_015EA,B20005A_015MA,B20005A_016EA,B20005A_016MA,B20005A_017MA,B20005A_017EA,B20005A_018MA,B20005A_018EA,B20005A_019MA,B20005A_019EA,B20005A_020MA,B20005A_020EA,B20005A_021EA,B20005A_021MA,B20005A_022EA,B20005A_022MA,B20005A_023MA,B20005A_023EA,B20005A_024EA,B20005A_024MA,B20005A_025MA,B20005A_025EA,B20005A_026EA,B20005A_026MA,B20005A_027EA,B20005A_027MA,B20005A_028MA,B20005A_028EA,B20005A_029MA,B20005A_029EA,B20005A_030MA,B20005A_030EA,B20005A_031MA,B20005A_031EA,B20005A_032EA,B20005A_032MA,B20005A_033EA,B20005A_033MA,B20005A_034MA,B20005A_034EA,B20005A_035MA,B20005A_035EA,B20005A_036MA,B20005A_036EA,B20005A_037EA,B20005A_037MA,B20005A_038EA,B20005A_038MA,B20005A_039MA,B20005A_039EA,B20005A_040MA,B20005A_040EA,B20005A_041MA,B20005A_041EA,B20005A_042MA,B20005A_042EA,B20005A_043EA,B20005A_043MA,B20005A_044EA,B20005A_044MA,B20005A_045MA,B20005A_045EA,B20005A_046MA,B20005A_046EA,B20005A_047MA,B20005A_047EA,B20005A_048EA,B20005A_048MA,B20005A_049EA,B20005A_049MA,B20005A_050MA,B20005A_050EA,B20005A_051MA,B20005A_051EA,B20005A_052MA,B20005A_052EA,B20005A_053MA,B20005A_053EA,B20005A_054EA,B20005A_054MA,B20005A_055EA,B20005A_055MA,B20005A_056MA,B20005A_056EA,B20005A_057MA,B20005A_057EA,B20005A_058MA,B20005A_058EA,B20005A_059EA,B20005A_059MA,B20005A_060EA,B20005A_060MA,B20005A_061MA,B20005A_061EA,B20005A_062MA,B20005A_062EA,B20005A_063MA,B20005A_063EA,B20005A_064MA,B20005A_064EA,B20005A_065EA,B20005A_065MA,B20005A_066EA,B20005A_066MA,B20005A_067MA,B20005A_067EA,B20005A_068MA,B20005A_068EA,B20005A_069MA,B20005A_069EA,B20005A_070EA,B20005A_070MA,B20005A_071EA,B20005A_071MA,B20005A_072MA,B20005A_072EA,B20005A_073MA,B20005A_073EA,B20005A_074EA,B20005A_074MA,B20005A_075EA,B20005A_075MA,B20005A_076EA,B20005A_076MA,B20005A_077EA,B20005A_077MA,B20005A_078MA,B20005A_078EA,B20005A_079MA,B20005A_079EA,B20005A_080MA,B20005A_080EA,B20005A_081EA,B20005A_081MA,B20005A_082EA,B20005A_082MA,B20005A_083EA,B20005A_083MA,B20005A_084MA,B20005A_084EA,B20005A_085MA,B20005A_085EA,B20005A_086MA,B20005A_086EA,B20005A_087EA,B20005A_087MA,B20005A_088EA,B20005A_088MA,B20005A_089MA,B20005A_089EA,B20005A_090MA,B20005A_090EA,B20005A_091MA,B20005A_091EA,B20005A_092EA,B20005A_092MA,B20005A_093EA,B20005A_093MA,B20005A_094MA,B20005A_094EA,B20005A_095MA,B20005A_095EA,state
0400000US36,10079466,24399,4846889,14605,2421562,21246,201,173,2421361,21223,4697,1015,4763,971,15461,2025,11658,2072,40541,4089,26978,2679,58415,5517,43460,3388,92166,6653,60488,4667,163894,6851,178194,7105,155420,7481,178505,7898,137008,6971,182597,7510,232167,9792,168401,6739,263422,9132,403126,10432,2425327,19927,1202264,15170,1223063,16935,170990,6257,116901,6219,107528,5936,72425,4101,91322,4608,41957,3530,61548,4246,30467,2995,48163,4363,26392,2452,55988,3577,54837,3958,41163,3331,48092,3851,31571,2691,34356,2797,46729,3450,30088,2832,48219,3754,64327,3462,5232577,12762,1634696,19334,467,345,1634229,19343,2408,726,5613,1457,10120,1919,14279,2063,40523,4039,30521,3030,60902,4110,51217,4471,88228,5549,66448,3591,160244,6251,174304,6872,136311,7010,143230,6295,93562,5926,100447,5045,121067,5521,88882,4723,118831,4886,127092,6249,3597881,20163,1990723,17522,1607158,16657,234830,7878,166658,7128,162953,6507,116109,5346,147505,7429,61634,3584,91948,4797,48669,3725,71512,4821,41449,3380,72688,3374,62940,3971,52388,4139,52868,3296,35522,2775,38434,3615,45794,3148,33599,2698,39142,2882,30516,2574,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4781933,9753,2332178,7000,1239142,11814,217,180,1238925,11825,4023,1019,3036,789,8244,1462,7535,1423,25144,2977,22285,2723,44875,4063,38061,3116,62001,4762,46190,4344,116733,5922,114897,5948,105093,5060,108332,4817,72829,3871,83752,4348,89519,4363,61556,3269,96883,3957,127937,4831,1093036,10910,508569,9324,584467,11149,91315,4936,58133,4260,55369,3707,38827,3264,48886,2955,25130,3320,33685,3392,19688,2779,28216,2928,16038,2296,31657,3133,27321,2764,20578,2587,17212,2382,10642,1846,10709,1790,11143,1492,6850,1261,12196,2191,20872,2554,2449755,4766,799380,11754,307,245,799073,11761,2293,759,3001,948,6319,1160,9590,1689,28961,2544,27133,2902,42928,3825,39485,3223,57668,3896,49630,3631,98380,4775,93196,4760,68529,3805,61634,3589,44227,3229,38143,3285,41729,3148,26699,2514,31564,2545,27964,2877,1650375,12285,879781,10017,770594,12206,138998,5648,93613,5295,78664,4014,53932,3431,73450,4478,37480,3505,45317,3840,27524,2471,34252,3297,18941,2195,40720,3863,30465,2644,23460,2664,23541,2337,14528,1891,11962,1833,8510,1190,5045,1136,6138,1376,4054,984,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,457281,1103,226362,860,125425,2689,10,18,125415,2692,1028,298,445,174,1111,382,1421,515,3237,736,1452,520,3728,789,4504,1018,7708,1218,6388,1122,12148,1595,13604,1469,11668,1463,12486,1407,7899,1143,7894,1180,9471,1206,6068,1047,6569,989,6586,800,100937,2941,36255,1721,64682,2969,9896,991,7313,987,6655,1022,4554,769,4366,808,2531,607,2947,536,1698,630,2484,643,1582,565,4402,1161,2990,550,2326,581,2774,698,1761,461,1400,382,1777,538,945,384,869,362,1412,463,230919,780,80736,2855,53,90,80683,2848,548,219,307,168,1198,485,854,288,3914,860,3544,894,4709,834,4851,927,9979,1112,7656,1281,11914,1587,10477,1267,5754,854,4508,835,2580,601,2750,712,2095,603,1385,490,999,309,661,351,150183,3007,63995,2224,86188,2941,17108,1593,9680,1102,10462,1433,6608,1055,8942,948,3983,756,4572,788,2997,696,4340,944,3019,647,2754,464,3905,698,2121,513,2136,525,1142,388,636,303,862,471,250,217,257,172,414,229,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7488669,7130,3619600,4604,1853550,14276,474,279,1853076,14318,4998,968,3836,743,11136,1503,12823,1879,33833,3458,22491,2996,44769,3757,38008,3078,78468,4346,58351,4419,151243,6249,174607,6329,164449,6766,170296,6366,122783,5850,148940,6590,170703,6330,120271,5418,156872,5447,164199,5686,1766050,14924,808875,9293,957175,13476,159130,5774,102163,4129,95519,4910,65896,4154,77878,4430,37767,2984,46460,3983,28185,2629,38431,3434,24971,2376,49722,4167,44234,2522,33421,2779,29572,2562,20044,2034,22380,2314,25874,2592,15363,1482,17656,1581,22509,2021,3869069,4215,1237314,12211,376,242,1236938,12215,2563,694,2916,793,11631,1696,14039,1933,42276,3719,36166,3259,61434,4158,56021,3470,96718,4707,75903,4146,154952,5842,147401,4764,109359,5118,100119,5127,68240,4208,66581,3882,71837,4281,42821,3069,45349,2754,30612,2694,2631755,12931,1351192,11110,1280563,14547,232161,6733,157618,6244,153089,5976,95972,4053,133867,4254,61402,3161,74501,4514,40812,3325,53707,3440,29425,2614,56052,3394,46181,2958,31345,2660,25719,2120,19019,1829,21237,2050,22833,2485,11576,1243,9114,1414,4933,859,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2081959,5521,1009121,3509,520536,7076,21,37,520515,7073,2308,643,1060,406,3781,926,6275,1507,16346,1824,13146,2254,22283,1853,15851,1609,27217,2784,22835,2488,45928,3455,53580,3722,43916,3174,45329,3265,31228,3050,32977,2631,38165,2224,25200,2441,33787,2689,39303,3194,488585,7452,237848,4669,250737,6555,42237,2964,28811,2729,28108,3070,17713,2441,19331,2366,10953,1648,12163,1631,9462,1673,9329,1336,6541,1246,12618,1829,10787,1703,8322,1014,7048,1034,5585,1388,4695,1016,4978,919,3093,627,4770,987,4193,836,1072838,3277,337260,7951,76,80,337184,7952,1470,445,1437,464,5955,1262,6303,1486,21993,2677,15909,2176,21064,2157,19635,2715,27821,2531,21367,2500,41723,3046,42797,3929,25310,2489,20877,2239,14403,1787,12475,1560,12220,1465,8084,1348,10034,1550,6307,1406,735578,8141,410609,5964,324969,7607,70179,3561,44312,2811,38015,3288,25573,2792,33328,3284,15557,2054,14719,1817,9462,1608,11653,1385,6814,1389,11189,1674,15083,1862,9778,1425,6810,1285,2865,698,2951,856,2744,807,1052,443,1704,541,1181,403,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2479743,7840,1207448,5072,565425,8638,99,116,565326,8659,2054,772,1285,475,4071,898,4872,2144,13138,1947,9071,1571,17064,2217,13834,2311,24830,2737,21755,2461,43062,3308,53833,3717,49156,3396,49655,4020,38599,3168,40651,3471,52324,3787,32996,2843,43686,3538,49390,3171,642023,9532,278135,5374,363888,9301,53065,3648,39372,3369,34715,3540,24238,2657,30851,3481,13620,1995,19618,2437,13678,2135,16785,2475,9057,1353,17644,2170,17345,1833,9839,1609,12138,1441,7648,1419,9509,1550,9787,1589,5430,1143,8014,1442,11535,1574,1272295,4528,353577,6832,47,79,353530,6844,2629,821,1571,613,3978,1139,4574,1289,11924,2099,9643,1797,18138,2551,15884,1721,24154,3209,21241,2246,42571,3526,42455,3400,30603,2156,25693,2641,18074,1880,19525,2099,21017,1881,14841,1885,15916,2036,9099,1101,918718,7365,458138,7226,460580,8037,80177,4275,52373,3036,49814,3519,35144,2782,49793,3949,25302,2576,28467,3109,14134,1689,21214,2381,11375,1421,21553,2201,16294,1736,11628,1401,9800,1353,8833,1450,7159,1535,8416,1251,1934,459,4051,1328,3119,806,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8209752,10793,3948368,6599,1996256,13092,329,224,1995927,13122,5821,1057,4245,782,13251,1641,11206,1394,30815,3092,21185,2246,45640,3436,44450,3199,80157,3967,62607,4091,162664,4999,194532,6281,170782,6117,180226,7750,133065,6197,152056,5378,182382,6627,122882,5456,170175,5482,207786,5744,1952112,13064,945894,10599,1006218,11504,159774,5506,113851,4529,94800,4542,59578,3051,84780,3882,37573,2897,48476,3442,28591,2592,48147,3985,22920,2037,51495,4291,46078,3015,33080,2508,32412,2932,22437,2653,22168,1915,26409,2427,18613,2577,23872,2594,31164,3128,4261384,6033,1350048,12103,264,142,1349784,12099,2521,636,3409,855,12229,1891,14996,1571,43774,2960,38454,2737,67719,4818,62984,3389,104075,5365,85085,4104,167114,6559,159930,5143,111299,5441,109001,4485,67116,3385,71658,3955,80131,3674,53322,3622,54206,3463,40761,3168,2911336,12536,1581854,12175,1329482,11994,231344,6154,161834,5465,159417,5043,113218,5190,139270,5638,57902,3224,77525,4944,40928,3241,54987,3055,32721,2339,53681,4005,42494,3010,32132,2642,29414,2875,20572,2327,19391,2026,23378,1977,17683,2362,13983,1370,7608,1190,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,695095,5139,327430,3157,168902,3718,0,284,168902,3718,45,76,188,181,756,418,435,252,1251,459,1989,993,3097,1011,1970,687,6328,1790,4528,1181,9687,1745,15368,2047,12338,1735,15956,2007,13901,1817,13761,1841,15751,1620,12654,1621,19026,1903,19873,2141,158528,4734,73936,3061,84592,4230,11099,1647,8341,1510,6290,1160,4885,1268,7470,1237,3214,884,3341,941,2582,916,3689,1005,3039,1069,4952,1018,5112,1201,3136,824,2939,890,1901,783,2259,736,3103,1054,2385,711,1795,578,3060,868,367665,2858,119214,4706,0,284,119214,4706,0,284,86,142,857,353,767,631,2385,923,2108,867,2865,985,4426,1304,6086,1224,7067,1619,13019,1812,14459,1556,11606,1889,12357,1913,7499,1200,6869,1144,10802,1535,5118,1128,7029,1188,3809,713,248451,5086,124947,3381,123504,4593,15437,2301,12449,1960,12247,1472,9260,1378,12566,1806,4641,1145,7816,1589,5094,929,5483,1123,3437,901,7244,1454,5279,1030,3038,760,3064,770,3192,737,3276,977,5268,1166,2197,615,863,329,1653,638,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2230329,4583,1082455,3006,577726,8400,169,133,577557,8408,2867,902,652,470,4485,1116,2509,586,10433,1572,8613,2049,20620,2750,14600,2007,27549,2407,24744,3036,53350,3751,57582,3933,46470,3084,48354,3493,37114,3416,43603,3291,45672,3258,34647,3443,46185,3253,47508,3455,504729,8111,256617,5814,248112,7171,42176,3390,25455,2463,21677,2297,15602,2059,23603,2471,9128,1886,13160,1981,8140,1552,11114,1959,7835,1408,12777,1805,9924,1291,6337,1267,7419,1541,5201,1090,5535,1026,5521,1088,3751,1122,5752,1245,8005,1435,1147874,2785,367753,7485,0,286,367753,7485,880,397,1216,491,3337,1075,5132,1246,14070,2181,9883,1397,22162,2340,16486,2476,27805,2412,24985,2218,54682,3651,46044,3374,26718,2726,25373,2516,19494,2362,16665,2158,17736,2226,11049,1634,13195,1689,10841,1615,780121,7870,432349,6618,347772,7245,63532,3632,40943,2847,37572,3250,26007,2644,33682,2763,16979,2427,20099,2457,12128,1430,15152,2052,8128,1393,14509,1776,15762,2427,9307,1401,9243,1316,8579,1572,6533,1161,4504,777,2020,525,1295,504,1798,612,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,526268,1654,258664,1129,141596,2588,12,20,141584,2581,963,359,934,358,1464,393,1883,739,3346,768,1888,685,4799,942,4813,866,7865,1190,8280,1268,14717,1679,16576,1600,15541,1886,11696,1300,8920,1239,8813,1090,8469,994,5490,842,6391,926,8736,1100,117068,2537,45682,1990,71386,2854,11997,1291,9359,1213,8515,1399,4838,861,6069,1105,2271,702,3508,898,2400,617,2372,633,2091,686,2896,723,4190,847,2738,666,2071,625,907,347,985,384,810,326,855,481,1000,391,1514,471,267604,1106,103708,2711,150,191,103558,2682,659,382,324,201,2338,804,1237,371,3311,693,5505,1247,6563,1045,8800,1177,10986,1436,8846,1208,15258,1694,12556,1385,6610,1092,4886,899,4955,1101,3176,777,3059,671,1809,538,1548,525,1132,508,163896,2784,73596,2583,90300,3312,14985,1598,11199,1374,12048,1345,7829,1075,9166,1342,5456,969,4542,830,3625,877,3273,755,2059,747,4854,838,3621,824,2471,543,2202,610,897,351,756,324,685,335,123,151,275,204,234,160,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3729054,5250,1813666,4321,929059,9863,297,243,928762,9923,2926,823,1973,724,6592,1406,7202,1344,20335,2465,13598,1938,35947,4043,28831,3058,49500,3219,38364,3490,91463,5493,97431,5372,72392,4135,77885,4432,46639,3531,64516,4224,72693,4268,47024,3358,66698,3877,86753,4557,884607,10780,433783,8927,450824,10153,73751,3581,47795,3526,43092,3830,31849,2549,40722,3479,17950,2128,25529,2743,16399,2830,18647,2394,10529,1820,24291,2290,18919,1974,16633,2017,12344,1675,10415,2055,8411,1338,8434,1432,5103,932,7858,1319,12153,1704,1915388,3097,607670,9130,215,264,607455,9158,1540,641,1704,577,7696,1573,7984,1489,29153,2901,24612,2280,45095,4062,31748,2775,51250,3548,39282,2807,79308,4641,78008,4576,47184,3450,42994,3261,25541,2288,23068,2101,27937,2475,13725,1631,15551,1812,14075,1749,1307718,9741,734365,9548,573353,9062,104217,5095,69166,3977,67202,3976,48370,3001,62141,3857,27288,2263,32732,2879,18228,2238,22694,2317,11597,1787,23645,2515,22199,2350,15792,2250,14989,1986,8982,1546,7912,1152,6106,1110,3266,879,3300,884,3527,894,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
