GEO_ID,C08526_001E,C08526_001M,C08526_002E,C08526_002M,C08526_003E,C08526_003M,C08526_004E,C08526_004M,C08526_005E,C08526_005M,C08526_006E,C08526_006M,C08526_007E,C08526_007M,C08526_008E,C08526_008M,C08526_009E,C08526_009M,C08526_010E,C08526_010M,C08526_011E,C08526_011M,C08526_012E,C08526_012M,C08526_013E,C08526_013M,C08526_014E,C08526_014M,C08526_015E,C08526_015M,C08526_016E,C08526_016M,C08526_017E,C08526_017M,C08526_018E,C08526_018M,C08526_019E,C08526_019M,C08526_020E,C08526_020M,C08526_021E,C08526_021M,C08526_022E,C08526_022M,C08526_023E,C08526_023M,C08526_024E,C08526_024M,C08526_025E,C08526_025M,C08526_026E,C08526_026M,C08526_027E,C08526_027M,C08526_028E,C08526_028M,C08526_029E,C08526_029M,C08526_030E,C08526_030M,C08526_031E,C08526_031M,C08526_032E,C08526_032M,C08526_033E,C08526_033M,C08526_034E,C08526_034M,C08526_035E,C08526_035M,C08526_036E,C08526_036M,C08526_037E,C08526_037M,C08526_038E,C08526_038M,C08526_039E,C08526_039M,C08526_040E,C08526_040M,C08526_041E,C08526_041M,C08526_042E,C08526_042M,C08526_043E,C08526_043M,C08526_044E,C08526_044M,C08526_045E,C08526_045M,C08526_046E,C08526_046M,C08526_047E,C08526_047M,C08526_048E,C08526_048M,C08526_049E,C08526_049M,C08526_050E,C08526_050M,C08526_051E,C08526_051M,C08526_052E,C08526_052M,C08526_053E,C08526_053M,C08526_054E,C08526_054M,C08526_055E,C08526_055M,C08526_056E,C08526_056M,C08526_057E,C08526_057M,C08526_058E,C08526_058M,C08526_059E,C08526_059M,C08526_060E,C08526_060M,C08526_061E,C08526_061M,C08526_062E,C08526_062M,C08526_063E,C08526_063M,C08526_064E,C08526_064M,C08526_065E,C08526_065M,C08526_066E,C08526_066M,C08526_067E,C08526_067M,C08526_068E,C08526_068M,C08526_069E,C08526_069M,C08526_070E,C08526_070M,C08526_071E,C08526_071M,C08526_072E,C08526_072M,C08526_073E,C08526_073M,C08526_074E,C08526_074M,C08526_075E,C08526_075M,C08526_076E,C08526_076M,C08526_077E,C08526_077M,C08526_078E,C08526_078M,C08526_079E,C08526_079M,C08526_080E,C08526_080M,C08526_081E,C08526_081M,C08526_082E,C08526_082M,C08526_083E,C08526_083M,C08526_084E,C08526_084M,C08526_085E,C08526_085M,C08526_086E,C08526_086M,C08526_087E,C08526_087M,C08526_088E,C08526_088M,C08526_089E,C08526_089M,C08526_090E,C08526_090M,NAME,C08526_001MA,C08526_001EA,C08526_002EA,C08526_002MA,C08526_003EA,C08526_003MA,C08526_004EA,C08526_004MA,C08526_005EA,C08526_005MA,C08526_006MA,C08526_006EA,C08526_007EA,C08526_007MA,C08526_008EA,C08526_008MA,C08526_009EA,C08526_009MA,C08526_010EA,C08526_010MA,C08526_011EA,C08526_011MA,C08526_012MA,C08526_012EA,C08526_013MA,C08526_013EA,C08526_014MA,C08526_014EA,C08526_015EA,C08526_015MA,C08526_016EA,C08526_016MA,C08526_017MA,C08526_017EA,C08526_018MA,C08526_018EA,C08526_019MA,C08526_019EA,C08526_020EA,C08526_020MA,C08526_021EA,C08526_021MA,C08526_022EA,C08526_022MA,C08526_023MA,C08526_023EA,C08526_024MA,C08526_024EA,C08526_025MA,C08526_025EA,C08526_026EA,C08526_026MA,C08526_027EA,C08526_027MA,C08526_028MA,C08526_028EA,C08526_029MA,C08526_029EA,C08526_030MA,C08526_030EA,C08526_031EA,C08526_031MA,C08526_032EA,C08526_032MA,C08526_033EA,C08526_033MA,C08526_034MA,C08526_034EA,C08526_035MA,C08526_035EA,C08526_036MA,C08526_036EA,C08526_037EA,C08526_037MA,C08526_038EA,C08526_038MA,C08526_039MA,C08526_039EA,C08526_040MA,C08526_040EA,C08526_041MA,C08526_041EA,C08526_042EA,C08526_042MA,C08526_043EA,C08526_043MA,C08526_044MA,C08526_044EA,C08526_045MA,C08526_045EA,C08526_046MA,C08526_046EA,C08526_047EA,C08526_047MA,C08526_048EA,C08526_048MA,C08526_049MA,C08526_049EA,C08526_050MA,C08526_050EA,C08526_051MA,C08526_051EA,C08526_052EA,C08526_052MA,C08526_053EA,C08526_053MA,C08526_054EA,C08526_054MA,C08526_055EA,C08526_055MA,C08526_056MA,C08526_056EA,C08526_057EA,C08526_057MA,C08526_058EA,C08526_058MA,C08526_059EA,C08526_059MA,C08526_060EA,C08526_060MA,C08526_061MA,C08526_061EA,C08526_062EA,C08526_062MA,C08526_063EA,C08526_063MA,C08526_064EA,C08526_064MA,C08526_065EA,C08526_065MA,C08526_066EA,C08526_066MA,C08526_067EA,C08526_067MA,C08526_068EA,C08526_068MA,C08526_069EA,C08526_069MA,C08526_070EA,C08526_070MA,C08526_071EA,C08526_071MA,C08526_072MA,C08526_072EA,C08526_073EA,C08526_073MA,C08526_074EA,C08526_074MA,C08526_075EA,C08526_075MA,C08526_076EA,C08526_076MA,C08526_077EA,C08526_077MA,C08526_078EA,C08526_078MA,C08526_079EA,C08526_079MA,C08526_080EA,C08526_080MA,C08526_081EA,C08526_081MA,C08526_082EA,C08526_082MA,C08526_083MA,C08526_083EA,C08526_084EA,C08526_084MA,C08526_085EA,C08526_085MA,C08526_086EA,C08526_086MA,C08526_087EA,C08526_087MA,C08526_088EA,C08526_088MA,C08526_089EA,C08526_089MA,C08526_090EA,C08526_090MA,state
0400000US38,345718,4469,26838,1814,24745,2118,30682,2046,12081,1431,38985,2651,17709,1774,6284,1070,20740,1821,20459,1795,81941,3359,26418,2202,16253,1633,18525,1989,4058,850,271136,4435,14128,1292,18239,1787,23809,1968,10857,1330,33669,2383,14810,1682,5171,954,17931,1714,14794,1417,64653,2939,21078,2000,12971,1437,15323,1678,3703,771,38142,2762,2348,742,5433,921,5031,1121,722,283,2950,796,1374,446,585,302,1477,446,2848,1027,8423,1292,3040,898,1241,556,2394,925,276,259,1324,418,10,20,36,66,0,268,0,268,70,118,132,148,110,127,63,88,84,99,514,318,246,156,0,268,27,44,32,54,17872,1694,2842,536,462,302,1029,463,378,204,1558,567,1160,450,332,197,728,420,910,472,5208,936,1668,553,829,288,721,333,47,80,17244,1533,7510,903,575,276,813,415,124,84,738,408,233,170,86,106,541,306,1823,652,3143,718,386,203,1212,491,60,62,0,268,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5195684,24512,51972,4145,314179,8790,898277,14283,184866,6150,605714,12239,258264,7203,106171,5617,357058,9685,435830,10769,1104436,15599,437415,9157,227010,7925,205452,6404,9040,1499,4364679,25231,29838,2753,236818,7900,781853,12478,163613,6217,523328,11175,226765,7283,91133,4955,305734,9181,340273,8949,951643,13267,341208,9569,184192,7059,180231,6416,8050,1420,435316,11798,5761,1709,56296,4000,79982,5173,10803,1545,43719,3856,15537,2051,6363,1471,22861,2806,39022,3830,76984,4738,44933,3780,18597,2477,13902,2209,556,295,90851,6288,57,94,1376,599,7905,1818,1261,687,7947,1906,3553,1545,2014,669,7982,1521,12730,1805,21024,2976,16089,2981,3099,813,5689,1042,125,149,149300,7268,4909,1189,7191,1589,15520,1700,2457,657,18181,2916,7998,1383,2135,747,7181,1936,11178,2200,28968,2654,28906,3368,10286,1896,4138,1094,252,207,155538,5349,11407,1283,12498,2199,13017,1934,6732,1156,12539,1526,4411,1580,4526,1075,13300,1706,32627,3171,25817,2382,6279,1227,10836,1836,1492,559,57,94,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1538895,13673,64880,3720,109355,6055,161057,4871,51009,3609,178368,6529,81568,4047,36770,3323,99416,6126,116507,5428,323521,9025,129276,6681,81406,4692,94187,4719,11575,1545,1261622,15036,46659,2904,78376,4939,134023,5117,44354,3195,152200,6363,69803,3666,31327,3081,87323,5820,89331,4308,271748,8639,98456,5768,64685,4206,83084,4347,10253,1458,167271,7691,7659,1656,24703,3003,19854,2331,3500,919,15623,2132,5868,1216,3557,1011,6000,1213,13286,2039,31793,3214,19428,2800,7260,1307,7793,1594,947,445,8698,1822,53,86,206,228,327,250,106,127,158,152,528,519,0,268,377,328,698,446,3380,1116,1953,1078,353,376,559,359,0,268,50691,4174,2840,922,2700,1117,4205,1131,806,435,6850,2083,3780,981,728,394,2664,914,3179,1358,7599,1272,8556,1575,4489,1102,2003,1003,292,201,50613,3562,7669,1264,3370,1088,2648,715,2243,868,3537,973,1589,597,1158,472,3052,895,10013,1617,9001,1682,883,401,4619,903,748,357,83,144,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1716891,12393,51772,4872,130756,6225,229731,7162,65942,5169,219557,7417,77235,3809,35792,3246,116493,6011,163423,7622,322160,9323,144803,6254,78060,4816,77840,4323,3327,963,1266194,14640,28673,3059,97255,4988,177787,7485,52938,4526,168648,7138,63777,3499,25258,2710,90668,5188,106613,5721,241382,8333,96439,5129,56832,3908,57281,3575,2643,852,197459,8288,11062,2833,20877,2885,29888,3141,6520,1735,23235,3772,5126,1114,3255,1232,9695,1607,20429,2865,32399,3078,16734,2625,8869,1846,8747,1848,623,465,70387,4402,925,500,2368,1421,4543,1302,802,445,8650,1847,2674,781,2282,703,6232,1353,9634,1575,14201,2018,10786,1936,2448,754,4842,913,0,268,97083,5321,3733,1144,4262,1066,11409,1891,1981,825,12391,1809,3881,807,2935,1125,3985,969,8541,1531,20080,2516,15573,2204,3620,814,4692,1083,0,268,85768,4724,7379,1620,5994,1342,6104,1466,3701,816,6633,1270,1777,767,2062,630,5913,1220,18206,2300,14098,2002,5271,1222,6291,1569,2278,877,61,101,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5455635,25275,70109,3625,352006,9331,739036,12997,195071,6422,649452,13328,276013,10138,114009,6394,369279,9239,494111,10646,1291018,18338,415195,11718,257143,8140,226400,6610,6793,1126,4212524,24848,37212,2817,263260,7525,609923,10510,163687,5697,514779,10314,230624,8850,88664,4818,285265,7503,347537,8732,1020866,13779,288198,9119,184400,6505,172572,6029,5537,1047,526194,12736,7901,1566,65070,4482,74600,4406,13915,1756,56017,4586,18296,2477,8047,1353,25901,2682,44809,3816,111272,5907,53298,6230,23689,3245,22786,2325,593,363,284815,9914,866,597,5289,1221,14868,2470,2608,853,26916,2706,11178,1700,7472,1871,34036,3009,41336,4392,76725,5260,28486,3203,11492,1969,23319,3137,224,225,260301,9711,8577,1420,9610,1960,26135,3292,6698,1392,36044,2814,10730,1683,4922,1369,10312,1846,22621,2467,59957,4106,37094,3522,21725,1950,5512,1207,364,237,171801,6570,15553,2001,8777,1228,13510,1832,8163,1382,15696,1998,5185,1382,4904,1279,13765,1669,37808,3181,22198,2785,8119,1519,15837,1926,2211,611,75,126,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,471613,8269,1841,1158,32577,3585,58696,4336,12749,1418,56240,3368,15528,2172,9313,1532,40405,3583,40667,3342,113220,5308,43719,4197,22963,2807,21031,2283,2664,1004,387778,8468,1160,568,24915,2955,48265,3978,11197,1444,48458,3233,13547,1906,8276,1375,34620,3330,30219,2869,96061,5516,31444,3206,18537,2368,18930,2144,2149,889,41174,4465,599,932,4334,1292,6351,1618,827,457,3424,959,887,436,615,346,3237,1135,4510,1596,8446,1605,4149,1169,1836,963,1832,762,127,214,10139,2075,0,268,548,497,1735,902,74,125,1073,644,254,310,0,268,932,486,1066,531,2029,753,1828,820,448,389,152,147,0,268,18598,3510,26,49,1451,635,1670,704,93,160,2065,797,556,381,190,194,361,251,1274,579,4004,1347,5236,2847,1167,683,117,143,388,314,13924,1815,56,94,1329,856,675,350,558,291,1220,499,284,260,232,172,1255,580,3598,832,2680,768,1062,541,975,566,0,268,0,268,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1822503,17056,19194,2577,156250,6897,290180,9679,60754,3603,216565,8429,85112,4692,33490,3649,104746,4926,144547,7391,350309,8831,166414,8347,90160,5504,90739,4381,14043,1896,1497530,17501,12514,2299,107045,5713,252252,8814,51375,3346,182103,7348,70706,4300,29811,3677,88878,4571,113679,6305,300507,7652,124837,7545,69466,4861,82907,4018,11450,1854,213695,9135,3713,1001,41704,4185,28852,3952,5689,1434,21752,2983,9450,1801,1906,716,7136,1483,16260,2418,35696,3355,23964,2862,11289,1867,5262,1174,1022,411,12164,2225,0,268,669,656,712,519,0,268,1845,1123,200,232,58,100,136,216,648,432,3625,1233,3060,1161,399,277,812,954,0,268,54537,4641,1355,621,3682,1149,5404,1437,1538,724,8090,1810,3047,1263,555,362,1884,712,4220,1048,5321,1098,11944,2371,4716,1219,1283,626,1498,584,44577,3365,1612,598,3150,871,2960,917,2152,675,2775,809,1709,716,1160,511,6712,1310,9740,2120,5160,1083,2609,1148,4290,1023,475,346,73,122,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,385189,5237,26499,1859,28243,2405,39265,2777,11929,1553,44954,2741,17196,1983,7506,1045,30918,2624,23598,2221,81807,3925,32358,2672,18220,2057,20995,2090,1701,582,299377,4990,11306,1393,20161,2083,31841,2369,9851,1394,37790,2665,14393,1758,6198,953,26534,2240,18399,1920,65107,3334,24824,2452,14002,1811,17449,1700,1522,570,41955,3114,2288,780,6127,1150,4797,955,1190,472,3645,987,1107,501,1138,451,3042,1269,2385,855,8423,1170,3999,1091,1478,530,2264,776,72,92,1178,494,44,56,74,115,219,216,0,268,53,93,82,103,0,268,39,64,0,268,283,283,377,288,0,268,7,13,0,268,19446,2014,2479,583,1167,808,1440,474,514,327,2354,748,654,260,129,112,538,291,703,324,4602,957,2593,708,1076,393,1090,482,107,139,23233,2286,10382,1310,714,357,968,456,374,236,1112,403,960,421,41,43,765,364,2111,578,3392,778,565,274,1664,462,185,143,0,268,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2704348,15751,28234,2663,207338,7579,444777,13598,101064,5282,321310,8210,173878,6703,57087,4819,157343,6017,217743,8371,521018,12342,226833,9852,132484,5434,107891,5791,7348,1359,2263836,18807,17551,2437,149504,6563,385792,12275,88951,5258,279552,7778,150472,6365,47951,4566,140121,5846,174327,7642,446401,11258,176788,8527,103631,5002,96152,5467,6643,1206,283311,10659,3502,1026,46846,4262,46365,5366,7353,1573,24684,2976,13462,2344,6023,1768,8178,1689,22071,2548,51135,3650,31095,3244,12255,1885,9963,1512,379,304,17390,2654,0,268,403,366,1132,609,131,153,2199,1344,514,293,185,180,297,272,2034,922,5129,1326,3709,1368,1058,555,529,364,70,118,66270,4889,1439,602,4827,1487,6762,1524,1041,508,8371,2028,7235,1500,544,364,2582,866,4053,1007,9100,1712,11246,2256,8045,1566,769,391,256,272,73541,4999,5742,1146,5758,1259,4726,935,3588,967,6504,1546,2195,969,2384,706,6165,1333,15258,2273,9253,1544,3995,1156,7495,1377,478,287,0,268,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9943499,32950,262460,9298,892931,20514,1025219,16961,370335,12572,1174049,19103,544606,13669,229497,8893,701980,15308,994294,20083,1927001,19805,785489,19085,538918,14636,429589,11553,67131,3964,7889896,34901,190927,7955,576067,14791,844862,14902,305190,10689,976622,16261,457305,12277,192890,8944,584243,13436,749600,16553,1585926,18622,578193,16806,412966,12066,376826,10833,58279,3719,1240857,21185,38339,3503,246387,13530,123719,6761,38499,4685,116280,6974,48250,4164,19938,2611,53819,5402,114240,7863,214544,8206,116274,7352,68487,5244,36702,4071,5379,1260,164999,9561,2707,739,7123,1961,11757,2732,2731,864,21358,3163,9867,2006,2922,1029,9871,1557,23417,4093,30156,2899,26992,4230,10313,2214,5573,1302,212,208,316191,13131,13176,2135,36203,4656,22492,2707,6285,1569,34058,3929,20032,2587,4578,1256,19883,3354,28739,3594,47987,4002,48160,5172,23805,3005,7813,1569,2980,820,331556,10230,17311,1732,27151,3650,22389,2537,17630,2697,25731,2639,9152,1599,9169,1532,34164,3260,78298,4747,48388,4374,15870,2186,23347,2669,2675,827,281,209,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1150730,8983,19123,2047,92258,5774,129645,5903,41673,3086,149973,7017,58083,3614,28919,3481,85513,4768,112126,5842,224745,7087,90855,5112,52944,3774,60856,4236,4017,1068,880457,10611,12678,1736,63657,4546,99905,5079,34715,2923,119662,6351,46268,3619,22440,3136,68143,3845,80485,5374,173985,6065,65099,4292,40153,3343,50004,3875,3263,792,146607,7122,3801,892,20609,2484,22095,2961,3822,1009,16056,2682,6296,1444,2862,751,9469,1633,13807,2016,22479,2343,12219,1741,5202,1265,7323,1238,567,569,26895,2850,72,120,1226,818,1354,543,247,336,2801,948,784,454,615,314,2229,839,2825,788,6911,1579,4401,1300,1073,412,2305,862,52,86,42668,3562,1119,438,1597,514,3366,899,722,368,6540,1300,2530,804,1081,446,1009,475,4523,1038,10596,1641,6675,1702,2225,828,605,273,80,140,54103,3911,1453,495,5169,1581,2925,891,2167,748,4914,1692,2205,703,1921,1098,4663,1067,10486,1498,10774,1921,2461,835,4291,1443,619,364,55,93,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,312278,4427,7844,1307,27649,2315,39685,2590,9492,1491,38324,2657,11397,1431,6242,944,15687,2035,23695,1844,75892,3400,27554,2442,13742,1653,14533,1654,542,308,235329,5294,3972,725,20245,2116,29817,2120,7547,1198,28956,2193,9823,1335,4565,703,13286,1856,15379,1671,59305,3437,19841,1796,9863,1476,12188,1360,542,308,35670,2656,860,823,5374,1276,6483,1491,1032,587,4076,924,363,230,418,248,1095,452,3381,843,7862,1222,2559,683,676,323,1491,544,0,268,2606,952,146,192,174,253,157,190,0,268,808,570,152,137,0,268,49,84,121,162,580,355,165,132,118,127,136,167,0,268,21289,2483,1750,574,695,348,2067,693,163,169,3117,918,604,376,587,352,556,288,1409,499,4951,989,3470,1137,1501,647,419,273,0,268,17384,1626,1116,410,1161,372,1161,386,750,461,1367,425,455,405,672,355,701,299,3405,793,3194,916,1519,505,1584,513,299,310,0,268,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
