GEO_ID,B20005_001E,B20005_001M,B20005_002E,B20005_002M,B20005_003E,B20005_003M,B20005_004E,B20005_004M,B20005_005E,B20005_005M,B20005_006E,B20005_006M,B20005_007E,B20005_007M,B20005_008E,B20005_008M,B20005_009E,B20005_009M,B20005_010E,B20005_010M,B20005_011E,B20005_011M,B20005_012E,B20005_012M,B20005_013E,B20005_013M,B20005_014E,B20005_014M,B20005_015E,B20005_015M,B20005_016E,B20005_016M,B20005_017E,B20005_017M,B20005_018E,B20005_018M,B20005_019E,B20005_019M,B20005_020E,B20005_020M,B20005_021E,B20005_021M,B20005_022E,B20005_022M,B20005_023E,B20005_023M,B20005_024E,B20005_024M,B20005_025E,B20005_025M,B20005_026E,B20005_026M,B20005_027E,B20005_027M,B20005_028E,B20005_028M,B20005_029E,B20005_029M,B20005_030E,B20005_030M,B20005_031E,B20005_031M,B20005_032E,B20005_032M,B20005_033E,B20005_033M,B20005_034E,B20005_034M,B20005_035E,B20005_035M,B20005_036E,B20005_036M,B20005_037E,B20005_037M,B20005_038E,B20005_038M,B20005_039E,B20005_039M,B20005_040E,B20005_040M,B20005_041E,B20005_041M,B20005_042E,B20005_042M,B20005_043E,B20005_043M,B20005_044E,B20005_044M,B20005_045E,B20005_045M,B20005_046E,B20005_046M,B20005_047E,B20005_047M,B20005_048E,B20005_048M,B20005_049E,B20005_049M,B20005_050E,B20005_050M,B20005_051E,B20005_051M,B20005_052E,B20005_052M,B20005_053E,B20005_053M,B20005_054E,B20005_054M,B20005_055E,B20005_055M,B20005_056E,B20005_056M,B20005_057E,B20005_057M,B20005_058E,B20005_058M,B20005_059E,B20005_059M,B20005_060E,B20005_060M,B20005_061E,B20005_061M,B20005_062E,B20005_062M,B20005_063E,B20005_063M,B20005_064E,B20005_064M,B20005_065E,B20005_065M,B20005_066E,B20005_066M,B20005_067E,B20005_067M,B20005_068E,B20005_068M,B20005_069E,B20005_069M,B20005_070E,B20005_070M,B20005_071E,B20005_071M,B20005_072E,B20005_072M,B20005_073E,B20005_073M,B20005_074E,B20005_074M,B20005_075E,B20005_075M,B20005_076E,B20005_076M,B20005_077E,B20005_077M,B20005_078E,B20005_078M,B20005_079E,B20005_079M,B20005_080E,B20005_080M,B20005_081E,B20005_081M,B20005_082E,B20005_082M,B20005_083E,B20005_083M,B20005_084E,B20005_084M,B20005_085E,B20005_085M,B20005_086E,B20005_086M,B20005_087E,B20005_087M,B20005_088E,B20005_088M,B20005_089E,B20005_089M,B20005_090E,B20005_090M,B20005_091E,B20005_091M,B20005_092E,B20005_092M,B20005_093E,B20005_093M,B20005_094E,B20005_094M,B20005_095E,B20005_095M,NAME,B20005_001EA,B20005_001MA,B20005_002EA,B20005_002MA,B20005_003EA,B20005_003MA,B20005_004MA,B20005_004EA,B20005_005MA,B20005_005EA,B20005_006MA,B20005_006EA,B20005_007EA,B20005_007MA,B20005_008EA,B20005_008MA,B20005_009MA,B20005_009EA,B20005_010MA,B20005_010EA,B20005_011MA,B20005_011EA,B20005_012EA,B20005_012MA,B20005_013EA,B20005_013MA,B20005_014MA,B20005_014EA,B20005_015MA,B20005_015EA,B20005_016MA,B20005_016EA,B20005_017MA,B20005_017EA,B20005_018MA,B20005_018EA,B20005_019EA,B20005_019MA,B20005_020EA,B20005_020MA,B20005_021MA,B20005_021EA,B20005_022MA,B20005_022EA,B20005_023MA,B20005_023EA,B20005_024EA,B20005_024MA,B20005_025EA,B20005_025MA,B20005_026MA,B20005_026EA,B20005_027EA,B20005_027MA,B20005_028MA,B20005_028EA,B20005_029MA,B20005_029EA,B20005_030EA,B20005_030MA,B20005_031EA,B20005_031MA,B20005_032MA,B20005_032EA,B20005_033EA,B20005_033MA,B20005_034MA,B20005_034EA,B20005_035EA,B20005_035MA,B20005_036EA,B20005_036MA,B20005_037MA,B20005_037EA,B20005_038EA,B20005_038MA,B20005_039MA,B20005_039EA,B20005_040MA,B20005_040EA,B20005_041EA,B20005_041MA,B20005_042EA,B20005_042MA,B20005_043MA,B20005_043EA,B20005_044MA,B20005_044EA,B20005_045MA,B20005_045EA,B20005_046EA,B20005_046MA,B20005_047EA,B20005_047MA,B20005_048MA,B20005_048EA,B20005_049MA,B20005_049EA,B20005_050MA,B20005_050EA,B20005_051EA,B20005_051MA,B20005_052EA,B20005_052MA,B20005_053EA,B20005_053MA,B20005_054MA,B20005_054EA,B20005_055MA,B20005_055EA,B20005_056EA,B20005_056MA,B20005_057EA,B20005_057MA,B20005_058EA,B20005_058MA,B20005_059MA,B20005_059EA,B20005_060MA,B20005_060EA,B20005_061MA,B20005_061EA,B20005_062EA,B20005_062MA,B20005_063EA,B20005_063MA,B20005_064MA,B20005_064EA,B20005_065MA,B20005_065EA,B20005_066MA,B20005_066EA,B20005_067MA,B20005_067EA,B20005_068EA,B20005_068MA,B20005_069EA,B20005_069MA,B20005_070EA,B20005_070MA,B20005_071MA,B20005_071EA,B20005_072MA,B20005_072EA,B20005_073MA,B20005_073EA,B20005_074EA,B20005_074MA,B20005_075EA,B20005_075MA,B20005_076MA,B20005_076EA,B20005_077MA,B20005_077EA,B20005_078MA,B20005_078EA,B20005_079EA,B20005_079MA,B20005_080EA,B20005_080MA,B20005_081MA,B20005_081EA,B20005_082MA,B20005_082EA,B20005_083MA,B20005_083EA,B20005_084EA,B20005_084MA,B20005_085EA,B20005_085MA,B20005_086MA,B20005_086EA,B20005_087MA,B20005_087EA,B20005_088MA,B20005_088EA,B20005_089EA,B20005_089MA,B20005_090EA,B20005_090MA,B20005_091MA,B20005_091EA,B20005_092MA,B20005_092EA,B20005_093MA,B20005_093EA,B20005_094EA,B20005_094MA,B20005_095EA,B20005_095MA,state
0400000US25,4902825,3933,2343801,3508,1215665,12587,0,282,1215665,12587,2941,957,1890,542,5299,1255,5558,1392,10262,1922,9282,2180,20638,2814,20732,2698,35921,3599,27831,3954,72891,5422,93212,5493,80540,5890,106102,5692,72577,4559,101544,5005,121596,5300,91092,4693,142530,5666,193227,6698,1128136,12788,497188,9881,630948,12148,88063,4994,62674,4416,54950,3751,38047,3377,48102,3671,22102,2598,32768,3558,16653,2008,27196,2342,18257,2667,30190,3317,29665,2811,21461,3189,22032,2561,15481,2229,17575,1971,23477,2360,12571,1677,19397,2016,30287,2652,2559024,2893,835084,13229,209,201,834875,13240,1114,365,1170,457,3837,1112,4727,1100,13853,2731,12738,2125,25320,3365,25064,3314,41828,3886,34715,3696,87993,5324,89567,4812,75013,4711,70802,4402,55289,3733,59101,4286,71665,4372,46419,3506,62657,4024,52003,3602,1723940,13440,850793,11102,873147,13064,123513,5951,89331,5189,77027,4756,59949,3623,76786,5454,39102,3968,55802,4438,31108,2893,42139,3078,26162,2650,47424,3367,42574,3290,29292,2335,26609,2547,16525,1857,23293,2477,26286,2464,13603,1760,15050,1722,11572,1426,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7648988,4913,3688171,3854,1720813,13746,236,162,1720577,13723,4659,1246,2941,760,11219,1863,10103,1308,34481,3685,21627,1953,40859,2955,33957,2740,66069,4092,48924,3172,120744,5647,137397,6334,119297,4455,149433,5950,103943,4822,127250,5322,174446,6229,133148,5251,191802,6677,188278,6255,1967358,13643,910397,9651,1056961,12832,180240,5238,107338,4845,101191,4259,68981,4694,86933,4828,37615,3455,54033,3982,30066,2702,45118,3123,21943,1991,48010,3152,44471,3342,33054,2386,33571,2584,24520,2337,24263,2305,33338,2694,23662,2287,28001,2514,30613,2287,3960817,3970,1173331,12665,243,166,1173088,12620,4017,936,4516,949,16401,2816,13455,1735,41413,3537,30492,2868,52047,4306,49031,3247,82703,4308,63794,3830,128981,5951,137862,4979,105264,5414,96179,4214,65143,4488,61821,3743,80556,3649,51431,3909,52081,3605,35901,2868,2787486,12832,1434775,12904,1352711,15474,254322,7412,163247,5524,150333,6088,104703,5740,133774,5303,62172,4005,78186,3589,43715,3107,55419,3502,31627,2910,56862,3330,47452,3396,31732,2551,29071,2459,19334,1856,19331,1696,28076,2375,18723,1767,15894,2190,8738,1861,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3909618,3185,1923694,3254,1010621,8618,158,119,1010463,8596,3403,597,2338,592,7180,932,7093,1462,16651,2136,10508,1850,21949,2532,19403,2254,37510,2737,34229,2734,73279,4066,86693,3280,82994,4264,91532,4509,72024,4247,81849,4347,96678,4310,67255,3835,90788,4053,107107,4453,913073,9130,338909,6720,574164,8552,87976,3679,63011,3417,52640,4054,33780,2760,47915,3742,19749,2231,25919,2170,17041,1975,23645,2491,13550,1679,32125,3416,27381,2099,20536,2210,21383,2405,16249,2046,16018,1718,15998,1679,11809,1380,10334,1331,17105,1476,1985924,2621,693417,8757,127,99,693290,8766,2050,505,2361,665,8359,1199,6581,1078,19411,2495,13173,1586,26012,2198,25911,2193,43140,2990,34318,2949,85984,3984,90983,3943,65420,3092,58087,3114,44157,3200,38186,3214,43737,2882,28574,2320,31513,2651,25333,2389,1292507,9197,543184,7697,749323,9983,117243,5198,84405,3710,79205,3648,51725,3076,69312,3442,33671,2825,46690,3139,26627,2107,36904,2936,24064,2086,37351,2724,33325,2730,23007,2050,21741,2389,14320,1643,12205,1373,17745,1550,8892,1155,6857,1061,4034,943,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2165089,3541,1021940,3414,476804,8717,73,120,476731,8726,2331,892,1323,779,4642,1202,3220,991,19829,2524,13379,1942,24588,3420,18191,2182,29543,3002,26206,2722,55974,4534,50012,3773,42337,3469,37449,2772,23500,2759,26116,2609,28944,3067,19416,2513,23095,2414,26636,2918,545136,9780,284429,7296,260707,8289,46856,3343,31351,2890,23396,2708,19247,2652,21012,2575,10735,1782,15208,2579,9485,1826,11588,1869,5912,1282,13622,2348,13085,2067,7344,1371,7509,1230,4418,1023,3388,874,5846,1219,2192,684,4349,1108,4164,931,1143149,2622,356524,8294,36,62,356488,8299,605,438,1320,684,4993,1446,6944,1841,24792,2955,19391,2492,31759,3020,24240,2788,32029,2933,25828,2382,44904,3636,40157,3145,21003,2445,23086,2423,15283,1815,12703,1964,11550,1784,5195,1001,7099,1387,3607,792,786625,8285,451940,7368,334685,7968,73597,3977,45452,3796,37537,3480,30560,2773,38741,3206,15758,2286,15589,2212,9019,1554,11599,1780,6572,1291,10691,1500,11344,1774,7433,1234,7584,1586,4217,936,2646,844,3217,846,930,379,1022,519,1177,455,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4417605,3908,2124988,4007,1085099,8928,137,127,1084962,8916,3579,848,2088,622,11259,1854,7456,1283,27507,2934,17782,1857,38121,3706,31092,2966,57809,4197,43779,3318,104658,5663,103223,3948,86844,5126,91832,4983,63028,4350,73476,5048,90498,4588,60110,3331,82966,4355,87855,3799,1039889,10141,481823,7771,558066,8799,95702,4596,65902,4315,58605,4192,35812,2926,49895,2935,22648,2481,29732,2602,15417,2168,21892,2305,14849,1805,25593,2520,25120,2381,16801,1533,16147,1703,9830,1619,12364,1740,15586,1666,6845,1120,8911,1256,10415,1505,2292617,3515,787557,9948,123,162,787434,9943,2981,891,3822,953,9852,1844,11487,1810,37111,3170,33313,2771,52633,4235,40010,3270,64062,4162,53012,3780,106828,5265,87617,5137,62770,4103,53192,3721,36809,3220,31721,2691,33676,2803,24924,2758,23733,2174,17881,1904,1505060,9841,782411,9653,722649,10895,131756,4973,89480,4016,88614,5108,58320,3983,72042,4708,36582,3113,43451,3382,23366,2279,30755,3012,17247,2068,32067,2907,30344,2899,17186,1795,14940,1753,10240,1543,8017,1221,7807,1252,4351,960,2847,719,3237,779,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,733004,1838,361757,1987,171459,4255,88,121,171371,4246,1173,409,1045,414,646,257,1794,538,5578,1191,3808,838,9020,1700,6787,1380,9365,1436,7431,1293,16132,2137,19902,1894,15162,1736,14168,1939,9999,1544,10181,1458,12283,1522,7879,1191,8813,1275,10205,1505,190298,4370,74136,2426,116162,4335,19845,1979,11992,1719,11588,1683,5943,804,9114,1495,4243,1112,7148,1416,4825,1010,5158,938,3259,930,5950,979,5525,1099,4850,1247,4461,1139,3559,884,1881,614,1913,520,1212,413,1583,582,2113,658,371247,1537,112411,4266,191,177,112220,4273,516,261,237,141,1906,652,2709,651,8600,1528,4827,1108,7743,1261,8038,1319,10910,1438,9905,1694,15305,1664,10474,1432,6283,978,7240,1251,3760,695,3819,790,3714,804,2432,797,2039,862,1763,632,258836,4046,114979,3579,143857,4179,29772,2668,16845,1725,18488,2227,12211,1475,16561,2040,8576,1369,7089,1291,4861,1100,5598,1146,3120,756,5288,1107,5303,1201,3368,1017,1778,415,1199,422,1112,397,1355,523,461,276,270,178,602,345,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1326972,1847,649803,1925,364983,5725,148,130,364835,5741,3080,687,972,314,2248,527,4396,1204,9745,1251,4893,1069,13497,1627,11519,1570,19862,1940,16738,1980,38442,2710,43358,2336,29428,2299,29627,2242,21546,1583,23612,1815,25501,2036,17910,1829,24628,1826,23833,1744,284820,5960,110326,3764,174494,5169,30197,2545,22268,1931,15912,1890,13511,1846,14450,1643,6573,1344,9598,1689,5957,1143,7069,1150,4619,1068,8875,1279,9254,1216,5167,951,4518,844,2283,527,3737,746,2760,609,2266,625,2681,673,2799,628,677169,1989,245732,4684,235,172,245497,4683,907,312,1326,331,2436,615,3197,702,11839,1592,8186,1379,14167,1693,14246,1661,23784,2053,18574,1813,31687,2289,30934,2328,20151,2050,17247,1658,10726,1713,10100,1406,11101,1515,5688,968,5273,941,3928,717,431437,4843,193549,4852,237888,5133,44343,2976,30795,2197,27976,2039,21120,2017,26996,2174,13106,1450,11893,1425,8081,1350,7954,1049,5796,995,8094,1147,7735,1080,5644,990,5498,1011,3691,794,3390,807,3236,696,792,306,974,367,774,349,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1824808,2776,919267,2111,504723,6946,0,297,504723,6946,852,510,372,285,2486,874,2221,915,10249,2258,8833,1770,16024,2630,18326,2990,32335,4273,23366,3148,50488,4449,50957,4527,35439,3634,40556,3935,26749,3160,38304,2956,44663,3835,28776,3124,37244,2552,36483,3235,414544,7415,186963,5773,227581,6839,27987,2919,20409,2908,18419,2160,12365,2177,21171,2978,9763,2032,12156,1864,9635,2126,10767,1687,6770,1635,13034,1777,11501,1793,7038,1196,8275,1389,5450,1142,6642,1395,7776,1534,5983,1137,5767,1353,6673,1203,905541,2362,338251,7448,47,78,338204,7443,897,539,384,304,4308,1649,2767,1021,12303,2568,8963,1633,17570,2591,14442,2085,29397,3048,21654,2861,42064,3953,41575,3180,27449,3378,25366,2854,17266,1762,16678,2084,20721,2654,10509,1505,13507,2228,10384,1824,567290,8041,312447,8323,254843,6607,38712,3246,27114,2949,25206,2797,18163,2186,25598,2567,10681,2121,16099,1885,9465,1875,14168,2007,7362,1351,14692,2054,11675,1672,6940,1156,7233,1299,4777,1027,4827,1000,4495,953,3329,1302,2567,988,1740,613,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1008002,1799,491568,1578,270620,5265,95,110,270525,5267,1004,505,487,248,1333,639,628,368,2093,648,1987,783,4667,1141,5970,1414,8321,1319,6746,1119,21299,2341,25477,2601,21699,2046,23796,2613,18699,2224,23607,2693,26617,2886,17552,2011,26098,2159,32445,2541,220948,5256,90381,3710,130567,4664,17664,1784,13242,1770,10679,1485,7709,1599,9209,1561,4653,1074,8052,1502,4294,989,6093,1373,3240,841,7466,1292,6693,1448,4397,1026,4586,1126,4340,1153,3602,1070,3820,710,1985,580,4087,1074,4756,751,516434,1573,177441,4688,0,253,177441,4688,484,231,153,131,570,356,1031,473,4669,1196,3201,901,6793,1510,4550,961,12478,1580,10106,1678,23868,2788,24133,2233,18851,2038,14708,2042,10003,1445,11319,1481,10692,1675,6476,1317,8500,1122,4856,1110,338993,5244,150318,4112,188675,4671,28176,2629,20822,2255,20017,1911,13655,1725,19031,2017,9834,1674,10591,1629,6757,1192,8567,1553,5387,1284,8772,1375,7336,1036,5955,1154,4233,823,4844,1237,4578,979,4775,1015,1883,661,2171,450,1291,596,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6612823,3954,3164008,3342,1682179,15074,97,114,1682082,15088,2573,831,2281,945,9236,1858,7916,1400,30839,4009,18159,2847,39278,4451,27843,3224,62079,5555,36732,3864,99187,5206,105402,4804,97380,6649,125301,6751,87428,5237,119121,6386,149535,8148,129728,5583,208347,7619,323717,7387,1481829,14610,679056,10862,802773,14686,119384,5915,77189,5255,65170,4615,44194,4583,59951,3962,29067,3486,36768,4245,20077,2883,30436,3119,19023,2799,37444,3212,32741,3250,28591,3427,28093,2480,23614,2599,25884,3316,29274,2777,21234,1775,33680,2859,40959,3186,3448815,3613,1144291,14538,42,70,1144249,14536,1479,667,3769,1233,7560,1319,7540,1591,33531,3475,22985,2511,43214,3796,36521,3640,59058,4786,38254,3723,100785,6017,107224,5804,103888,5590,105712,5858,74913,4514,78860,4535,88591,5363,64162,4223,91720,5590,74483,4248,2304524,14783,1246345,15844,1058179,15601,153694,6213,115626,5916,100944,5014,73379,5044,94880,5583,43862,3282,58786,4094,32256,2806,47718,3102,24097,2385,49907,3233,41417,2659,34477,3148,37976,2881,24768,2042,26609,3113,28833,2491,26734,2708,26435,2536,15781,2124,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1461552,2899,705813,2720,324308,7603,160,155,324148,7602,979,539,1447,563,3735,1050,3949,1185,13601,1907,7971,1702,13588,2256,11734,1854,23721,3076,18199,2742,25615,2873,30228,2783,23244,2647,23029,2605,16521,2012,18091,2142,25548,2647,16519,1980,21246,2054,25183,2583,381505,7373,179991,5882,201514,6803,38282,3504,23651,2655,22956,2393,14067,2259,18471,2590,7479,1524,9163,1718,5018,1134,7431,1260,5101,1298,8623,1355,6964,1209,6161,1317,5600,1422,4204,1273,3983,995,4301,1001,3674,942,2877,817,3508,762,755739,2386,224943,7037,61,98,224882,7042,699,395,1987,834,3421,1141,4183,1275,15109,2685,13980,3254,17457,2199,13475,2141,16837,2460,12703,1794,22951,2341,22346,2782,16761,2602,17002,2403,7882,1355,10208,1630,11004,1638,5691,1087,6336,1168,4850,1028,530796,7592,280930,6561,249866,7428,49965,3676,31175,3319,29609,3019,17216,2399,23895,2530,11406,1890,13866,2261,7719,1491,9445,1548,6358,1249,8203,1385,11262,1745,8248,1350,6851,1124,3075,772,2994,770,3626,1070,1445,627,1642,609,1866,681,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
