GEO_ID,B23002A_001E,B23002A_001M,B23002A_002E,B23002A_002M,B23002A_003E,B23002A_003M,B23002A_004E,B23002A_004M,B23002A_005E,B23002A_005M,B23002A_006E,B23002A_006M,B23002A_007E,B23002A_007M,B23002A_008E,B23002A_008M,B23002A_009E,B23002A_009M,B23002A_010E,B23002A_010M,B23002A_011E,B23002A_011M,B23002A_012E,B23002A_012M,B23002A_013E,B23002A_013M,B23002A_014E,B23002A_014M,B23002A_015E,B23002A_015M,B23002A_016E,B23002A_016M,B23002A_017E,B23002A_017M,B23002A_018E,B23002A_018M,B23002A_019E,B23002A_019M,B23002A_020E,B23002A_020M,B23002A_021E,B23002A_021M,B23002A_022E,B23002A_022M,B23002A_023E,B23002A_023M,B23002A_024E,B23002A_024M,B23002A_025E,B23002A_025M,B23002A_026E,B23002A_026M,B23002A_027E,B23002A_027M,B23002A_028E,B23002A_028M,B23002A_029E,B23002A_029M,B23002A_030E,B23002A_030M,B23002A_031E,B23002A_031M,B23002A_032E,B23002A_032M,B23002A_033E,B23002A_033M,B23002A_034E,B23002A_034M,B23002A_035E,B23002A_035M,B23002A_036E,B23002A_036M,B23002A_037E,B23002A_037M,B23002A_038E,B23002A_038M,B23002A_039E,B23002A_039M,B23002A_040E,B23002A_040M,B23002A_041E,B23002A_041M,B23002A_042E,B23002A_042M,B23002A_043E,B23002A_043M,B23002A_044E,B23002A_044M,B23002A_045E,B23002A_045M,B23002A_046E,B23002A_046M,B23002A_047E,B23002A_047M,B23002A_048E,B23002A_048M,B23002A_049E,B23002A_049M,B23002A_050E,B23002A_050M,B23002A_051E,B23002A_051M,B23002A_052E,B23002A_052M,B23002A_053E,B23002A_053M,B23002A_054E,B23002A_054M,B23002A_055E,B23002A_055M,B23002A_056E,B23002A_056M,B23002A_057E,B23002A_057M,B23002A_058E,B23002A_058M,B23002A_059E,B23002A_059M,B23002A_060E,B23002A_060M,B23002A_061E,B23002A_061M,B23002A_062E,B23002A_062M,B23002A_063E,B23002A_063M,B23002A_064E,B23002A_064M,B23002A_065E,B23002A_065M,B23002A_066E,B23002A_066M,B23002A_067E,B23002A_067M,B23002A_068E,B23002A_068M,B23002A_069E,B23002A_069M,B23002A_070E,B23002A_070M,B23002A_071E,B23002A_071M,B23002A_072E,B23002A_072M,B23002A_073E,B23002A_073M,B23002A_074E,B23002A_074M,B23002A_075E,B23002A_075M,B23002A_076E,B23002A_076M,B23002A_077E,B23002A_077M,B23002A_078E,B23002A_078M,B23002A_079E,B23002A_079M,NAME,B23002A_001MA,B23002A_001EA,B23002A_002MA,B23002A_002EA,B23002A_003EA,B23002A_003MA,B23002A_004EA,B23002A_004MA,B23002A_005EA,B23002A_005MA,B23002A_006MA,B23002A_006EA,B23002A_007MA,B23002A_007EA,B23002A_008MA,B23002A_008EA,B23002A_009MA,B23002A_009EA,B23002A_010EA,B23002A_010MA,B23002A_011EA,B23002A_011MA,B23002A_012MA,B23002A_012EA,B23002A_013MA,B23002A_013EA,B23002A_014MA,B23002A_014EA,B23002A_015EA,B23002A_015MA,B23002A_016EA,B23002A_016MA,B23002A_017EA,B23002A_017MA,B23002A_018MA,B23002A_018EA,B23002A_019MA,B23002A_019EA,B23002A_020EA,B23002A_020MA,B23002A_021EA,B23002A_021MA,B23002A_022EA,B23002A_022MA,B23002A_023MA,B23002A_023EA,B23002A_024MA,B23002A_024EA,B23002A_025MA,B23002A_025EA,B23002A_026EA,B23002A_026MA,B23002A_027EA,B23002A_027MA,B23002A_028MA,B23002A_028EA,B23002A_029MA,B23002A_029EA,B23002A_030MA,B23002A_030EA,B23002A_031EA,B23002A_031MA,B23002A_032EA,B23002A_032MA,B23002A_033MA,B23002A_033EA,B23002A_034MA,B23002A_034EA,B23002A_035EA,B23002A_035MA,B23002A_036MA,B23002A_036EA,B23002A_037EA,B23002A_037MA,B23002A_038EA,B23002A_038MA,B23002A_039MA,B23002A_039EA,B23002A_040EA,B23002A_040MA,B23002A_041MA,B23002A_041EA,B23002A_042EA,B23002A_042MA,B23002A_043EA,B23002A_043MA,B23002A_044MA,B23002A_044EA,B23002A_045MA,B23002A_045EA,B23002A_046EA,B23002A_046MA,B23002A_047MA,B23002A_047EA,B23002A_048EA,B23002A_048MA,B23002A_049EA,B23002A_049MA,B23002A_050MA,B23002A_050EA,B23002A_051MA,B23002A_051EA,B23002A_052MA,B23002A_052EA,B23002A_053EA,B23002A_053MA,B23002A_054EA,B23002A_054MA,B23002A_055MA,B23002A_055EA,B23002A_056MA,B23002A_056EA,B23002A_057MA,B23002A_057EA,B23002A_058MA,B23002A_058EA,B23002A_059MA,B23002A_059EA,B23002A_060EA,B23002A_060MA,B23002A_061EA,B23002A_061MA,B23002A_062MA,B23002A_062EA,B23002A_063MA,B23002A_063EA,B23002A_064MA,B23002A_064EA,B23002A_065EA,B23002A_065MA,B23002A_066EA,B23002A_066MA,B23002A_067MA,B23002A_067EA,B23002A_068MA,B23002A_068EA,B23002A_069MA,B23002A_069EA,B23002A_070MA,B23002A_070EA,B23002A_071EA,B23002A_071MA,B23002A_072MA,B23002A_072EA,B23002A_073MA,B23002A_073EA,B23002A_074MA,B23002A_074EA,B23002A_075EA,B23002A_075MA,B23002A_076EA,B23002A_076MA,B23002A_077EA,B23002A_077MA,B23002A_078MA,B23002A_078EA,B23002A_079MA,B23002A_079EA,state
0400000US42,8209752,10793,3948368,6599,252015,3797,127205,4110,514,271,126691,4110,102872,4445,23819,2015,124810,4212,310175,1889,245310,5344,1534,448,243776,5297,214953,5354,28823,2647,64865,5468,2125363,3952,1913481,8592,5629,895,1907852,8538,1816532,8607,91320,4778,211882,8001,587709,1064,409132,4388,80,90,409052,4374,393234,4661,15818,1773,178577,4165,183815,3589,59463,2753,57313,2646,2150,517,124352,3372,489291,3582,63684,3226,61880,3267,1804,574,425607,4024,4261384,6033,232804,3623,123456,3401,65,104,123391,3406,104290,3258,19101,2182,109348,3341,300450,2191,232375,4624,214,200,232161,4653,212270,5097,19891,2475,68075,4001,2167269,3102,1654604,11711,585,405,1654019,11738,1577878,11563,76141,3802,512665,10612,626679,1096,367536,5403,29,47,367507,5394,354480,5601,13027,1563,259143,5651,212486,4236,45443,2655,44153,2681,1290,435,167043,4762,721696,4227,42013,2906,39885,2826,2128,574,679683,4757,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,695095,5139,327430,3157,17424,1215,9928,1129,0,284,9928,1129,7514,992,2414,788,7496,1084,25839,1052,21758,1299,46,79,21712,1304,19521,1379,2191,746,4081,1199,181692,2032,166297,2837,1375,550,164922,2952,157346,3121,7576,1359,15395,1948,48926,476,34937,1583,0,284,34937,1583,33494,1604,1443,588,13989,1630,13604,920,5189,1034,5089,1044,100,118,8415,996,39945,937,5408,956,5227,943,181,173,34537,1271,367665,2858,17489,1408,9125,1387,0,284,9125,1387,7247,1013,1878,858,8364,1191,25535,972,21433,970,67,118,21366,991,19789,1239,1577,857,4102,1046,195454,1815,157336,3260,467,430,156869,3259,151129,3342,5740,1240,38118,2761,52993,682,30449,1816,0,284,30449,1816,29233,1894,1216,487,22544,1698,16499,1201,4577,838,4502,838,75,122,11922,982,59695,1271,3364,827,3364,827,0,284,56331,1562,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2230329,4583,1082455,3006,63467,2288,31850,2314,56,92,31794,2309,25399,1884,6395,1287,31617,2249,87176,1630,75643,2479,1999,725,73644,2579,67661,2801,5983,1024,11533,1965,589689,2345,530709,4186,7315,1305,523394,4322,501123,5449,22271,2260,58980,3809,170354,633,111188,2894,227,171,110961,2928,106863,2842,4098,871,59166,2790,60361,2437,19227,1790,18576,1758,651,257,41134,2224,111408,2431,14990,1536,14346,1508,644,256,96418,2433,1147874,2785,60661,2207,28215,2425,0,286,28215,2425,22512,2064,5703,1387,32446,2617,82696,1473,61338,2167,235,206,61103,2178,55114,2490,5989,1679,21358,2122,601224,1972,449049,5705,1084,466,447965,5706,424816,5769,23149,2059,152175,5403,180484,618,91687,3548,57,97,91630,3541,88224,3645,3406,902,88797,3481,65667,2838,15367,1800,14657,1709,710,413,50300,2678,157142,2975,10617,1430,9912,1438,705,367,146525,2811,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,526268,1654,258664,1129,17695,1013,11940,1223,11,21,11929,1228,10468,1135,1461,524,5755,792,23314,946,20079,1215,222,193,19857,1228,18472,1282,1385,640,3235,724,138742,858,126450,1676,1363,560,125087,1768,122315,1828,2772,747,12292,1493,36435,204,27733,1075,0,219,27733,1075,27315,1106,418,213,8702,1049,11408,1014,4572,759,4418,730,154,202,6836,905,31070,964,5201,734,5171,742,30,36,25869,891,267604,1106,16340,1202,10302,997,13,32,10289,997,9244,945,1045,412,6038,918,22212,1078,19358,1224,67,122,19291,1211,18174,1206,1117,442,2854,661,137592,984,115727,1986,66,92,115661,1990,113183,2043,2478,716,21865,2054,36101,68,23740,929,0,219,23740,929,23272,902,468,273,12361,917,13696,961,3937,619,3516,591,421,294,9759,1012,41663,1016,4577,688,4506,664,71,83,37086,1182,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3729054,5250,1813666,4321,121226,3288,62804,3159,30,53,62774,3147,49966,2825,12808,1718,58422,3615,142383,2831,119066,2878,1303,612,117763,2836,106390,2749,11373,1648,23317,2304,1008261,3545,885753,6100,8838,1358,876915,6506,839441,6972,37474,2859,122508,5404,272904,702,179192,3441,164,170,179028,3480,172442,3543,6586,1246,93712,3365,94312,3129,28028,2144,27370,2093,658,365,66284,2884,174580,3132,23436,1893,22570,1947,866,431,151144,3312,1915388,3097,103396,3404,53082,3084,258,227,52824,3055,41738,2841,11086,1505,50314,3291,143924,2393,104482,3735,261,303,104221,3745,93716,3797,10505,1665,39442,3325,1022181,2703,734483,8289,863,298,733620,8327,690963,8119,42657,3958,287698,7768,289435,821,147258,3564,0,282,147258,3564,143238,3413,4020,804,142177,3461,102335,3319,19590,1938,18875,1883,715,330,82745,3189,254117,3226,17234,1834,16732,1851,502,257,236883,3329,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,12212346,32994,5992997,20754,448377,6801,207955,6160,1014,508,206941,6182,156608,5765,50333,4019,240422,7093,572617,7416,479400,9073,7963,1574,471437,9241,420044,10438,51393,5164,93217,6273,3410017,15302,3106530,16576,34232,2887,3072298,16668,2937191,17301,135107,6630,303487,9912,785327,3924,567842,7139,792,440,567050,7184,544855,7597,22195,2166,217485,6785,257152,5187,99793,3946,95743,4043,4050,799,157359,4783,519507,6001,80836,4027,78129,4000,2707,819,438671,6202,6219349,16383,414766,7039,180002,6219,253,354,179749,6234,142120,5822,37629,3690,234764,7860,551711,6633,375635,8244,1747,550,373888,8136,330561,7562,43327,3862,176076,8606,3429817,10736,2429363,14922,5242,1235,2424121,14948,2273314,15685,150807,7272,1000454,16169,827850,3702,448645,6823,68,114,448577,6816,431702,6903,16875,1772,379205,6610,286525,5029,65772,3700,63099,3620,2673,779,220753,5742,708680,6020,50162,3057,48503,3073,1659,522,658518,6683,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1594072,5857,787015,3445,66045,1822,41918,2096,0,258,41918,2096,36413,2245,5505,1111,24127,2075,101855,1585,90921,2211,691,458,90230,2202,82639,2894,7591,1855,10934,1553,445794,2564,415426,3747,2622,597,412804,3828,399021,4209,13783,1744,30368,2777,84241,724,63295,1834,205,189,63090,1846,61728,1923,1362,486,20946,1617,27427,1672,9790,1050,9211,1014,579,373,17637,1509,61653,1696,9051,1377,8880,1366,171,152,52602,1558,807057,3451,61714,1905,40153,2181,0,258,40153,2181,33562,1990,6591,1147,21561,1988,103551,1164,79780,2819,229,201,79551,2814,74495,2624,5056,919,23771,2699,444477,2238,312983,5320,268,322,312715,5285,298756,5320,13959,2113,131494,4884,88400,718,50883,1970,0,258,50883,1970,49418,1963,1465,493,37517,1942,31580,1534,7200,1393,7048,1416,152,179,24380,1439,77335,1579,3961,781,3884,781,77,92,73374,1601,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,472630,1180,230033,881,14512,962,8600,904,0,211,8600,904,6656,865,1944,598,5912,771,18827,554,14338,1166,79,137,14259,1167,12040,1134,2219,583,4489,1136,125944,403,115557,1482,451,236,115106,1523,109139,1699,5967,1111,10387,1424,37090,171,27639,929,16,27,27623,931,26791,1022,832,332,9451,940,11631,779,4043,713,3984,705,59,58,7588,746,22029,783,3470,662,3455,663,15,26,18559,796,242597,811,14251,905,8505,835,0,211,8505,835,7779,824,726,305,5746,735,17855,709,14088,1015,0,211,14088,1015,13245,1030,843,395,3767,902,130961,348,106871,1804,154,162,106717,1816,103016,2012,3701,951,24090,1756,37546,185,24399,1210,0,211,24399,1210,24002,1218,397,208,13147,1199,11108,875,3623,784,3531,770,92,93,7485,841,30876,882,2772,724,2499,699,273,227,28104,1009,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4192377,9260,2044331,6360,133144,4739,67644,4020,463,422,67181,4001,58210,3721,8971,1560,65500,4339,170918,3412,141479,4676,6036,1290,135443,4706,123420,4715,12023,1924,29439,3576,1138307,4654,1047910,7105,42284,3489,1005626,7765,977495,7726,28131,2731,90397,4493,313936,1134,224295,4109,681,355,223614,4081,218351,4061,5263,1017,89641,4093,95590,2334,34754,2291,34120,2391,634,383,60836,2605,192436,2438,28989,2039,28364,1925,625,339,163447,2922,2148046,5355,118653,3996,56894,3589,121,180,56773,3597,47001,3082,9772,1656,61759,3471,158244,3557,118923,3942,1574,557,117349,4001,106336,4066,11013,1965,39321,3280,1167995,3563,888890,7932,7586,1125,881304,7969,850418,8307,30886,2980,279105,6938,328610,1198,186175,4047,172,136,186003,4037,180596,4009,5407,903,142435,4145,105445,3129,25699,2150,24844,2005,855,425,79746,3069,269099,3129,19283,1900,18601,1866,682,256,249816,3207,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4005591,9103,1969888,5660,131860,2696,63125,2946,395,417,62730,3051,46659,2920,16071,1710,68735,3199,172982,2565,145953,3547,6295,1283,139658,3757,123156,4356,16502,2840,27029,2610,1102403,3996,989304,6515,19319,2092,969985,6883,918228,7434,51757,3409,113099,5323,288106,1158,194756,4398,210,176,194546,4364,186237,4336,8309,1421,93350,4287,83405,2904,25557,2262,24296,2220,1261,493,57848,2907,191132,2959,21638,1982,20658,1993,980,423,169494,2806,2035703,4727,127544,2983,67339,3146,335,361,67004,3099,52885,2983,14119,1810,60205,3342,164779,1977,130137,3674,1601,1207,128536,3583,115275,3523,13261,2137,34642,3286,1101966,3301,825100,8242,1371,444,823729,8148,776731,8445,46998,3566,276866,7397,296116,1104,168920,3395,0,268,168920,3395,161393,3541,7527,1198,127196,3610,90036,3193,19172,2068,18768,2128,404,262,70864,2873,255262,3142,12073,1591,11597,1548,476,267,243189,3166,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1370174,2897,661217,1901,40798,2335,17325,1921,0,266,17325,1921,12023,1523,5302,1239,23473,1900,52534,1728,40187,2087,242,253,39945,2087,33654,2048,6291,1348,12347,1766,350564,1291,289388,3943,1126,493,288262,3896,270767,4390,17495,1802,61176,3807,105946,343,54362,2318,0,266,54362,2318,52195,2365,2167,671,51584,2270,35628,2053,7298,1002,7103,1004,195,131,28330,1935,75747,2095,5389,930,5295,924,94,113,70358,2037,708957,2043,38291,1921,16243,1737,0,266,16243,1737,12284,1538,3959,1087,22048,1884,53394,1699,37068,1813,0,266,37068,1813,33053,1975,4015,1039,16326,2031,361561,1262,240174,5051,0,266,240174,5051,226613,4908,13561,2131,121387,4982,110285,315,48216,2227,0,266,48216,2227,47275,2265,941,381,62069,2259,38092,1921,5221,1110,5073,1118,148,132,32871,1952,107334,1974,4697,910,4697,910,0,266,102637,2150,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3814587,5856,1872841,4329,125502,2246,77035,2497,46,77,76989,2508,62443,2646,14546,1391,48467,2420,162791,1441,142093,2319,581,344,141512,2225,127690,2800,13822,1565,20698,1988,1042761,3134,956262,5800,2608,643,953654,5833,909029,6244,44625,3698,86499,4445,263903,643,187922,2977,65,62,187857,2972,180478,3034,7379,946,75981,2931,82532,2423,27744,1745,26763,1675,981,483,54788,2145,195352,2398,26689,1601,25765,1565,924,478,168663,2308,1941746,3036,117302,1975,76322,2342,101,157,76221,2331,65778,2505,10443,1541,40980,2313,158482,1037,132649,2250,0,211,132649,2250,124327,2706,8322,1444,25833,2243,1029629,2209,842239,5579,888,508,841351,5488,809658,6205,31693,2387,187390,5477,269987,634,166532,2952,0,211,166532,2952,160316,3147,6216,889,103455,2824,93933,2239,22415,1602,21846,1552,569,232,71518,2502,272413,2218,19103,1606,18341,1563,762,357,253310,2546,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,369978,1929,184691,1401,12031,1040,7166,911,93,138,7073,907,5811,841,1262,669,4865,867,17447,1041,15615,1173,972,413,14643,1251,14039,1295,604,374,1832,597,99464,1189,92770,1574,798,424,91972,1589,87981,1823,3991,1140,6694,1122,29659,600,21464,1047,0,258,21464,1047,21103,1031,361,276,8195,960,8244,866,3375,611,3314,607,61,95,4869,785,17846,845,2482,555,2435,551,47,58,15364,934,185287,1422,11539,1051,7248,954,0,258,7248,954,6113,924,1135,483,4291,788,17209,874,14157,1181,205,210,13952,1194,12283,1240,1669,748,3052,746,97152,1039,76380,2193,272,200,76108,2195,73206,2385,2902,891,20772,2080,28198,323,17993,1310,0,258,17993,1310,17432,1332,561,321,10205,1323,8334,897,2665,581,2526,588,139,168,5669,753,22855,885,2259,762,2168,756,91,114,20596,969,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2265491,14882,1047024,9381,87049,2757,20108,1744,0,280,20108,1744,10588,1523,9520,1260,66941,2720,106434,2915,68692,3391,322,331,68370,3340,52608,3152,15762,1667,37742,2683,539513,6913,417782,7378,1531,615,416251,7406,369875,7973,46376,2976,121731,4833,144047,2284,62646,3031,140,156,62506,2988,57119,2878,5387,1078,81401,3280,56467,2135,9795,1122,9202,1163,593,342,46672,2128,113514,2548,7404,1129,6886,1066,518,269,106110,2690,1218467,8605,89942,2613,17201,1801,0,280,17201,1801,8350,1334,8851,1338,72741,2404,111388,3141,55722,2936,0,280,55722,2936,40627,2613,15095,1945,55666,3243,618052,5819,352070,6836,154,153,351916,6836,307371,6887,44545,3033,265982,6325,176075,2712,39548,2771,0,280,39548,2771,35660,2795,3888,956,136527,3322,67163,2810,4831,1015,4561,986,270,222,62332,2364,155847,3278,3866,858,3701,852,165,143,151981,3287,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
