GEO_ID,S1903_C01_001E,S1903_C01_001M,S1903_C01_002E,S1903_C01_002M,S1903_C01_003E,S1903_C01_003M,S1903_C01_004E,S1903_C01_004M,S1903_C01_005E,S1903_C01_005M,S1903_C01_006E,S1903_C01_006M,S1903_C01_007E,S1903_C01_007M,S1903_C01_008E,S1903_C01_008M,S1903_C01_009E,S1903_C01_009M,S1903_C01_010E,S1903_C01_010M,S1903_C01_011E,S1903_C01_011M,S1903_C01_012E,S1903_C01_012M,S1903_C01_013E,S1903_C01_013M,S1903_C01_014E,S1903_C01_014M,S1903_C01_015E,S1903_C01_015M,S1903_C01_016E,S1903_C01_016M,S1903_C01_017E,S1903_C01_017M,S1903_C01_018E,S1903_C01_018M,S1903_C01_019E,S1903_C01_019M,S1903_C01_020E,S1903_C01_020M,S1903_C01_021E,S1903_C01_021M,S1903_C01_022E,S1903_C01_022M,S1903_C01_023E,S1903_C01_023M,S1903_C01_024E,S1903_C01_024M,S1903_C01_025E,S1903_C01_025M,S1903_C01_026E,S1903_C01_026M,S1903_C01_027E,S1903_C01_027M,S1903_C01_028E,S1903_C01_028M,S1903_C01_029E,S1903_C01_029M,S1903_C01_030E,S1903_C01_030M,S1903_C02_001E,S1903_C02_001M,S1903_C02_002E,S1903_C02_002M,S1903_C02_003E,S1903_C02_003M,S1903_C02_004E,S1903_C02_005E,S1903_C02_005M,S1903_C02_006E,S1903_C02_006M,S1903_C02_007E,S1903_C02_007M,S1903_C02_008E,S1903_C02_008M,S1903_C02_009E,S1903_C02_009M,S1903_C02_010E,S1903_C02_010M,S1903_C02_011E,S1903_C02_011M,S1903_C02_012E,S1903_C02_012M,S1903_C02_013E,S1903_C02_013M,S1903_C02_014E,S1903_C02_014M,S1903_C02_015E,S1903_C02_015M,S1903_C02_016E,S1903_C02_016M,S1903_C02_017E,S1903_C02_017M,S1903_C02_018E,S1903_C02_018M,S1903_C02_019E,S1903_C02_019M,S1903_C02_020E,S1903_C02_020M,S1903_C02_021E,S1903_C02_021M,S1903_C02_022E,S1903_C02_022M,S1903_C02_023E,S1903_C02_023M,S1903_C02_024E,S1903_C02_024M,S1903_C02_025E,S1903_C02_025M,S1903_C02_026E,S1903_C02_026M,S1903_C02_027E,S1903_C02_027M,S1903_C02_028E,S1903_C02_028M,S1903_C02_029E,S1903_C02_029M,S1903_C02_030E,S1903_C02_030M,S1903_C02_004M,NAME,S1903_C01_001EA,S1903_C01_001MA,S1903_C01_002EA,S1903_C01_002MA,S1903_C01_003MA,S1903_C01_003EA,S1903_C01_004EA,S1903_C01_004MA,S1903_C01_005EA,S1903_C01_005MA,S1903_C01_006MA,S1903_C01_006EA,S1903_C01_007EA,S1903_C01_007MA,S1903_C01_008MA,S1903_C01_008EA,S1903_C01_009EA,S1903_C01_009MA,S1903_C01_010EA,S1903_C01_010MA,S1903_C01_011MA,S1903_C01_011EA,S1903_C01_012EA,S1903_C01_012MA,S1903_C01_013EA,S1903_C01_013MA,S1903_C01_014EA,S1903_C01_014MA,S1903_C01_015EA,S1903_C01_015MA,S1903_C01_016MA,S1903_C01_016EA,S1903_C01_017EA,S1903_C01_017MA,S1903_C01_018MA,S1903_C01_018EA,S1903_C01_019EA,S1903_C01_019MA,S1903_C01_020EA,S1903_C01_020MA,S1903_C01_021MA,S1903_C01_021EA,S1903_C01_022EA,S1903_C01_022MA,S1903_C01_023MA,S1903_C01_023EA,S1903_C01_024EA,S1903_C01_024MA,S1903_C01_025EA,S1903_C01_025MA,S1903_C01_026EA,S1903_C01_026MA,S1903_C01_027MA,S1903_C01_027EA,S1903_C01_028EA,S1903_C01_028MA,S1903_C01_029MA,S1903_C01_029EA,S1903_C01_030MA,S1903_C01_030EA,S1903_C02_001MA,S1903_C02_001EA,S1903_C02_002EA,S1903_C02_002MA,S1903_C02_003MA,S1903_C02_003EA,S1903_C02_004MA,S1903_C02_004EA,S1903_C02_005MA,S1903_C02_005EA,S1903_C02_006EA,S1903_C02_006MA,S1903_C02_007EA,S1903_C02_007MA,S1903_C02_008EA,S1903_C02_008MA,S1903_C02_009EA,S1903_C02_009MA,S1903_C02_010MA,S1903_C02_010EA,S1903_C02_011EA,S1903_C02_011MA,S1903_C02_012MA,S1903_C02_012EA,S1903_C02_013EA,S1903_C02_013MA,S1903_C02_014EA,S1903_C02_014MA,S1903_C02_015MA,S1903_C02_015EA,S1903_C02_016MA,S1903_C02_016EA,S1903_C02_017MA,S1903_C02_017EA,S1903_C02_018EA,S1903_C02_018MA,S1903_C02_019EA,S1903_C02_019MA,S1903_C02_020EA,S1903_C02_020MA,S1903_C02_021MA,S1903_C02_021EA,S1903_C02_022EA,S1903_C02_022MA,S1903_C02_023EA,S1903_C02_023MA,S1903_C02_024EA,S1903_C02_024MA,S1903_C02_025EA,S1903_C02_025MA,S1903_C02_026MA,S1903_C02_026EA,S1903_C02_027EA,S1903_C02_027MA,S1903_C02_028EA,S1903_C02_028MA,S1903_C02_029MA,S1903_C02_029EA,S1903_C02_030EA,S1903_C02_030MA,state
0400000US47,2480090,11146,80.5,0.3,15.7,0.2,0.3,0.1,1.3,0.1,-999999999.0,-999999999.0,1.0,0.1,1.2,0.1,3.1,0.1,78.5,0.2,4.3,0.2,33.0,0.3,39.5,0.3,23.2,0.2,1641665,13839,41.5,0.5,58.5,0.5,73.1,0.6,20.1,0.5,6.7,0.3,838425,12539,54.3,0.7,47.5,0.7,6.8,0.4,45.7,0.7,36.9,0.8,8.8,0.5,28.0,-888888888.0,28.5,-888888888.0,25.9,-888888888.0,42764,579,45923,559,30474,646,37750,62330,5768,-999999999,-999999999,33463,4674,28870,3938,33487,3146,46254,553,22441,1624,46058,955,51040,641,32963,768,53342,606,50790,824,55248,803,64569,741,25882,813,35162,1726,25686,419,22305,566,20818,514,41017,3739,30345,582,27161,881,50343,1851,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,8857,Tennessee,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),47
0400000US48,8970959,21541,76.9,0.2,12.2,0.1,0.5,0.1,3.7,0.1,0.1,0.1,5.0,0.1,1.7,0.1,30.0,0.1,52.7,0.2,4.9,0.1,38.1,0.2,38.1,0.1,19.0,0.1,6239195,24705,48.5,0.3,51.5,0.3,72.0,0.3,20.5,0.3,7.5,0.2,2731764,20244,51.4,0.4,43.8,0.5,7.5,0.3,48.6,0.4,38.8,0.5,9.9,0.3,29.6,-888888888.0,30.5,-888888888.0,25.5,-888888888.0,50740,267,53501,456,37018,582,43389,71469,1262,55809,15576,37234,928,43676,2658,38863,472,62053,387,24794,810,52899,728,61330,459,36675,389,59765,472,54224,724,63757,700,73703,587,28732,493,42030,1149,31816,289,27099,406,24648,548,49882,1852,37402,730,33811,1283,55162,1888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,3358,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),48
0400000US49,895691,5044,90.7,0.4,1.0,0.1,1.0,0.1,2.1,0.2,0.6,0.1,3.2,0.3,1.3,0.2,10.1,0.3,84.4,0.4,6.4,0.3,40.7,0.4,34.3,0.4,18.7,0.3,666661,6750,51.8,0.7,48.2,0.7,81.4,0.7,12.9,0.6,5.7,0.4,229030,5479,49.4,1.3,40.1,1.4,9.2,0.9,50.6,1.3,37.5,1.5,13.2,1.2,26.5,-888888888.0,25.4,-888888888.0,27.0,-888888888.0,57049,737,58880,904,47242,10054,29859,52050,9824,55723,23555,33611,4892,41205,8928,37502,2647,60476,614,30329,1656,59420,1265,72437,1235,42491,1157,64801,954,62434,1170,67679,1470,71615,960,34762,1681,47893,2827,33123,1635,28692,1556,24972,1151,53595,3176,38097,2228,32664,2502,53597,3722,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,7531,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),49
0400000US50,258520,2853,96.7,0.3,-999999999.0,-999999999.0,-999999999.0,-999999999.0,0.9,0.2,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.2,0.2,1.0,0.2,96.0,0.4,3.7,0.5,28.2,0.7,43.5,0.7,24.6,0.5,160878,3335,40.4,1.2,59.6,1.2,78.6,1.3,15.1,1.2,6.3,0.8,97642,3374,52.7,1.8,41.6,1.7,11.1,1.4,47.3,1.8,32.2,1.8,15.1,1.5,25.4,-888888888.0,24.8,-888888888.0,24.7,-888888888.0,52977,1259,53552,1417,51210,6435,16331,40507,14029,-666666666,-222222222,36000,20886,50102,12291,40221,9264,53582,1391,30784,4739,58549,2971,62278,1768,36848,1626,66047,1341,63375,3812,67671,1875,75615,1791,32304,2748,39529,3836,31803,1361,27726,2579,23064,2221,62747,6959,35786,1969,28818,2464,59927,5580,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,13775,Vermont,null,null,null,null,N,N,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),50
0400000US51,3038967,13344,73.1,0.2,18.7,0.2,0.3,0.1,4.5,0.1,-999999999.0,-999999999.0,1.6,0.1,1.8,0.1,5.8,0.2,69.4,0.2,3.7,0.2,34.5,0.3,40.2,0.3,21.6,0.2,2044422,13958,43.8,0.4,56.2,0.4,75.4,0.5,18.4,0.4,6.2,0.3,994545,12692,54.7,0.6,46.3,0.6,8.4,0.4,45.3,0.6,34.9,0.6,10.4,0.4,26.6,-888888888.0,26.8,-888888888.0,24.6,-888888888.0,61741,410,66441,635,42187,874,54176,90048,3268,93036,53079,51750,5101,59912,2520,57874,2604,66784,650,28154,2152,66185,956,75977,905,41982,657,74485,958,73338,1825,75131,833,88473,1084,34314,1148,50972,1848,38540,778,33288,997,30244,620,61344,1994,45192,1206,40629,988,65030,3338,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,5557,Virginia,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),51
0400000US53,2636817,10074,82.9,0.2,3.4,0.1,1.2,0.1,6.5,0.1,0.4,0.1,2.6,0.1,3.0,0.1,7.9,0.2,78.3,0.2,4.5,0.2,34.6,0.3,39.4,0.2,21.5,0.2,1687786,13965,44.6,0.5,55.4,0.5,77.1,0.6,16.0,0.5,6.9,0.3,949031,12244,51.6,0.7,42.3,0.7,9.4,0.4,48.4,0.7,36.0,0.7,12.4,0.7,24.4,-888888888.0,24.3,-888888888.0,22.6,-888888888.0,57573,595,59527,651,40084,2655,37472,68863,3699,45245,10217,40152,2309,49835,3075,40858,1213,60716,469,26771,1322,62092,760,70251,808,41474,807,69937,651,65722,1229,72555,923,81145,548,33225,1347,48151,2408,36548,568,31599,713,27979,859,57704,3637,42878,1627,37185,885,62655,3182,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,4636,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),53
0400000US54,741544,5473,94.9,0.3,3.0,0.2,-999999999.0,-999999999.0,0.6,0.1,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.2,0.2,0.9,0.1,94.3,0.3,4.1,0.3,28.2,0.5,40.6,0.5,27.1,0.4,471536,7578,37.3,0.8,62.7,0.8,76.1,1.0,17.2,0.8,6.7,0.6,270008,6900,54.5,1.1,47.4,1.2,7.1,0.7,45.5,1.1,38.1,1.2,7.4,0.7,30.3,-888888888.0,31.0,-888888888.0,27.9,-888888888.0,40196,697,40645,678,22470,3254,-999999999,75529,21660,22002,19525,45385,27936,31714,7750,40299,14318,40643,680,21864,2537,48163,2197,46865,1407,29897,1038,51320,885,50988,1819,51512,1027,60410,955,25373,1307,37198,3071,21944,556,20005,623,18726,604,41260,7947,26139,1483,23799,1490,43541,5133,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-999999999,West Virginia,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),54
0400000US55,2288362,8293,90.0,0.2,5.5,0.1,0.8,0.1,1.6,0.1,-999999999.0,-999999999.0,1.1,0.1,1.0,0.1,3.9,0.1,87.4,0.2,4.7,0.2,32.3,0.2,40.1,0.2,22.9,0.1,1461573,10805,43.0,0.4,57.0,0.4,77.1,0.4,16.0,0.3,6.9,0.3,826789,9678,52.5,0.7,44.0,0.7,8.5,0.5,47.5,0.7,36.9,0.7,10.6,0.5,24.6,-888888888.0,24.1,-888888888.0,24.2,-888888888.0,51059,321,53231,490,26039,1366,35888,51137,3965,22440,11740,33606,3758,36295,2252,35344,1496,53914,493,24268,1613,56615,886,62757,720,34652,520,65154,539,63641,1261,66005,596,75566,499,30040,1066,41228,1030,29986,486,25619,508,23014,593,44952,2687,35622,656,31356,587,53541,2667,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,5079,Wisconsin,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),55
0400000US56,223513,2812,93.9,0.8,-999999999.0,-999999999.0,1.5,0.3,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.6,0.5,1.7,0.5,7.3,0.7,89.0,0.8,5.8,0.7,33.1,1.0,39.7,0.9,21.4,0.7,146745,3551,43.4,1.6,56.6,1.6,78.6,1.7,14.4,1.3,7.0,1.2,76768,3619,47.5,2.3,40.9,2.4,6.6,1.7,52.5,2.3,41.1,2.5,11.4,1.6,24.2,-888888888.0,25.7,-888888888.0,20.5,-888888888.0,54901,1491,56406,1542,32071,18735,39296,45182,19899,-666666666,-222222222,34541,16002,38750,5120,39020,3654,57429,1961,34386,6059,58769,3065,68925,3613,36362,2431,68827,2203,61706,3958,73842,2667,78000,2700,31267,2694,50386,5629,29627,2869,24612,1938,22506,2338,51452,16529,38621,2743,33765,4842,58814,17032,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,6419,Wyoming,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),56
0400000US72,1263694,9111,69.1,0.6,9.1,0.3,0.3,0.1,0.3,0.1,-999999999.0,-999999999.0,9.5,0.4,11.7,0.4,99.0,0.1,0.7,0.1,2.7,0.2,29.0,0.4,39.4,0.5,28.8,0.3,895380,12009,39.8,0.8,60.2,0.8,57.3,0.7,33.6,0.6,9.1,0.4,368314,7842,56.6,1.0,49.7,1.2,7.0,0.7,43.4,1.0,36.7,1.0,6.7,0.5,24.7,-888888888.0,26.3,-888888888.0,18.7,-888888888.0,19429,325,19847,402,19500,999,17443,21703,12316,-666666666,-222222222,17219,778,19016,1230,19359,328,27268,8322,7416,1606,23359,868,21794,599,15731,418,22788,446,20394,879,24097,517,30022,766,14415,775,16662,753,11286,315,10424,404,9629,287,22257,2407,12345,530,11589,540,18834,1668,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,4863,Puerto Rico,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),72
