GEO_ID,S2409_C01_001E,S2409_C01_001M,S2409_C01_002E,S2409_C01_002M,S2409_C01_003E,S2409_C01_003M,S2409_C01_004E,S2409_C01_004M,S2409_C01_005E,S2409_C01_005M,S2409_C01_006E,S2409_C01_006M,S2409_C01_007E,S2409_C01_007M,S2409_C01_008E,S2409_C01_008M,S2409_C01_009E,S2409_C01_009M,S2409_C01_010E,S2409_C01_010M,S2409_C02_001E,S2409_C02_001M,S2409_C02_002E,S2409_C02_002M,S2409_C02_003E,S2409_C02_003M,S2409_C02_004E,S2409_C02_004M,S2409_C02_005E,S2409_C02_005M,S2409_C02_006E,S2409_C02_006M,S2409_C02_007E,S2409_C02_007M,S2409_C02_008E,S2409_C02_008M,S2409_C02_009E,S2409_C02_009M,S2409_C02_010E,S2409_C02_010M,S2409_C03_001E,S2409_C03_001M,S2409_C03_002E,S2409_C03_002M,S2409_C03_003E,S2409_C03_003M,S2409_C03_004E,S2409_C03_004M,S2409_C03_005E,S2409_C03_005M,S2409_C03_006E,S2409_C03_006M,S2409_C03_007E,S2409_C03_007M,S2409_C03_008E,S2409_C03_008M,S2409_C03_009E,S2409_C03_009M,S2409_C03_010E,S2409_C03_010M,S2409_C04_001E,S2409_C04_001M,S2409_C04_002E,S2409_C04_002M,S2409_C04_003E,S2409_C04_003M,S2409_C04_004E,S2409_C04_004M,S2409_C04_005E,S2409_C04_005M,S2409_C04_006E,S2409_C04_006M,S2409_C04_007E,S2409_C04_007M,S2409_C04_008E,S2409_C04_008M,S2409_C04_009E,S2409_C04_009M,S2409_C04_010E,S2409_C04_010M,S2409_C05_001E,S2409_C05_001M,S2409_C05_002E,S2409_C05_002M,S2409_C05_003E,S2409_C05_003M,S2409_C05_004E,S2409_C05_004M,S2409_C05_005E,S2409_C05_005M,S2409_C05_006E,S2409_C05_006M,S2409_C05_007E,S2409_C05_007M,S2409_C05_008E,S2409_C05_008M,S2409_C05_009E,S2409_C05_009M,S2409_C05_010E,S2409_C05_010M,S2409_C06_001E,S2409_C06_001M,S2409_C06_002E,S2409_C06_002M,S2409_C06_003E,S2409_C06_003M,S2409_C06_004E,S2409_C06_004M,S2409_C06_005E,S2409_C06_005M,S2409_C06_006E,S2409_C06_006M,S2409_C06_007E,S2409_C06_007M,S2409_C06_008E,S2409_C06_008M,S2409_C06_009E,S2409_C06_009M,S2409_C06_010E,S2409_C06_010M,NAME,S2409_C01_001EA,S2409_C01_001MA,S2409_C01_002MA,S2409_C01_002EA,S2409_C01_003MA,S2409_C01_003EA,S2409_C01_004EA,S2409_C01_004MA,S2409_C01_005EA,S2409_C01_005MA,S2409_C01_006EA,S2409_C01_006MA,S2409_C01_007MA,S2409_C01_007EA,S2409_C01_008MA,S2409_C01_008EA,S2409_C01_009EA,S2409_C01_009MA,S2409_C01_010EA,S2409_C01_010MA,S2409_C02_001EA,S2409_C02_001MA,S2409_C02_002EA,S2409_C02_002MA,S2409_C02_003MA,S2409_C02_003EA,S2409_C02_004MA,S2409_C02_004EA,S2409_C02_005EA,S2409_C02_005MA,S2409_C02_006EA,S2409_C02_006MA,S2409_C02_007MA,S2409_C02_007EA,S2409_C02_008EA,S2409_C02_008MA,S2409_C02_009MA,S2409_C02_009EA,S2409_C02_010EA,S2409_C02_010MA,S2409_C03_001EA,S2409_C03_001MA,S2409_C03_002EA,S2409_C03_002MA,S2409_C03_003MA,S2409_C03_003EA,S2409_C03_004MA,S2409_C03_004EA,S2409_C03_005MA,S2409_C03_005EA,S2409_C03_006EA,S2409_C03_006MA,S2409_C03_007MA,S2409_C03_007EA,S2409_C03_008EA,S2409_C03_008MA,S2409_C03_009EA,S2409_C03_009MA,S2409_C03_010EA,S2409_C03_010MA,S2409_C04_001MA,S2409_C04_001EA,S2409_C04_002MA,S2409_C04_002EA,S2409_C04_003EA,S2409_C04_003MA,S2409_C04_004EA,S2409_C04_004MA,S2409_C04_005MA,S2409_C04_005EA,S2409_C04_006EA,S2409_C04_006MA,S2409_C04_007MA,S2409_C04_007EA,S2409_C04_008EA,S2409_C04_008MA,S2409_C04_009MA,S2409_C04_009EA,S2409_C04_010EA,S2409_C04_010MA,S2409_C05_001EA,S2409_C05_001MA,S2409_C05_002EA,S2409_C05_002MA,S2409_C05_003MA,S2409_C05_003EA,S2409_C05_004EA,S2409_C05_004MA,S2409_C05_005EA,S2409_C05_005MA,S2409_C05_006EA,S2409_C05_006MA,S2409_C05_007MA,S2409_C05_007EA,S2409_C05_008EA,S2409_C05_008MA,S2409_C05_009EA,S2409_C05_009MA,S2409_C05_010EA,S2409_C05_010MA,S2409_C06_001MA,S2409_C06_001EA,S2409_C06_002EA,S2409_C06_002MA,S2409_C06_003EA,S2409_C06_003MA,S2409_C06_004EA,S2409_C06_004MA,S2409_C06_005MA,S2409_C06_005EA,S2409_C06_006EA,S2409_C06_006MA,S2409_C06_007MA,S2409_C06_007EA,S2409_C06_008MA,S2409_C06_008EA,S2409_C06_009EA,S2409_C06_009MA,S2409_C06_010EA,S2409_C06_010MA,state
0400000US47,1978970,15496,1421294,15004,1373961,14674,47333,3197,146727,5978,152312,6037,91655,6534,63671,4530,103311,4896,5.3,-888888888.0,56.2,0.5,58.5,0.7,57.8,0.7,79.3,2.2,38.0,2.1,46.1,1.8,42.3,2.8,63.2,2.9,72.6,2.3,-888888888,-888888888,43.8,0.5,41.5,0.7,42.2,0.7,20.7,2.2,62.0,2.1,53.9,1.8,57.7,2.8,36.8,2.9,27.4,2.3,-888888888,-888888888,37420,325,36628,326,36261,327,61517,3606,40756,804,40325,508,38539,1606,56502,2635,30579,556,-888888888,-888888888,41874,271,41582,354,41157,361,70189,6995,46809,2468,42089,812,42498,2361,63026,6230,32036,831,-888888888,-888888888,32450,346,31304,293,31224,294,46675,9513,37585,1095,37457,1063,35770,959,48429,2492,22361,2018,-888888888,-888888888,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),47
0400000US48,8494886,34961,6264719,32529,6022736,31751,241983,7639,444265,11017,609784,14450,476187,13343,245429,9290,454502,13332,5.3,-888888888.0,58.5,0.2,61.7,0.3,61.1,0.3,76.9,1.3,39.7,1.3,44.8,1.0,37.7,1.3,62.1,1.6,71.2,1.2,-888888888,-888888888,41.5,0.2,38.3,0.3,38.9,0.3,23.1,1.3,60.3,1.3,55.2,1.0,62.3,1.3,37.9,1.6,28.8,1.2,-888888888,-888888888,40660,141,40015,260,39103,392,62082,1683,42139,554,42359,502,42768,809,55816,942,31856,493,-888888888,-888888888,45166,275,44338,811,42583,702,68160,4423,46909,1197,45939,1024,47046,1263,59032,1649,36229,1009,-888888888,-888888888,35518,217,32580,425,32409,228,50162,3280,40109,985,40783,464,41296,544,51371,1604,25200,1464,-888888888,-888888888,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),48
0400000US49,845740,10859,620948,10095,584214,9999,36734,2779,56243,3786,45891,3277,55539,3486,37937,3641,29182,2454,4.0,-888888888.0,62.9,0.6,66.2,0.7,65.3,0.8,81.5,2.8,47.5,3.0,48.8,3.6,48.6,2.7,63.1,3.5,70.1,4.3,-888888888,-888888888,37.1,0.6,33.8,0.7,34.7,0.8,18.5,2.8,52.5,3.0,51.2,3.6,51.4,2.7,36.9,3.5,29.9,4.3,-888888888,-888888888,41501,350,40451,406,39998,735,51868,1561,46226,1820,43164,1838,44447,1768,56173,1297,32164,3190,-888888888,-888888888,48769,1008,46798,801,46149,910,54325,8718,60109,4909,51141,1280,51198,1454,60878,1559,37298,4711,-888888888,-888888888,34175,1235,31309,556,31192,576,40975,6191,37179,2753,37887,1831,40697,947,49439,3514,25300,4337,-888888888,-888888888,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),49
0400000US50,211044,3862,131811,3616,120764,3827,11047,1577,32314,2250,14088,1440,10665,1528,5783,895,16383,1542,3.7,-888888888.0,57.0,1.0,63.0,1.6,61.7,1.6,76.8,4.9,34.8,2.7,43.4,4.7,56.1,6.6,61.0,7.6,63.6,4.4,-888888888,-888888888,43.0,1.0,37.0,1.6,38.3,1.6,23.2,4.9,65.2,2.7,56.6,4.7,43.9,6.6,39.0,7.6,36.4,4.4,-888888888,-888888888,41420,511,40667,646,40396,737,46471,7869,42383,2414,44249,2779,50356,1855,60560,8394,27791,2040,-888888888,-888888888,44639,1566,43235,1883,42702,1726,48852,7543,50083,3678,49055,4480,51679,2690,62981,9545,30571,2194,-888888888,-888888888,38163,1283,35995,881,35744,960,41998,9834,40895,1399,41940,1918,46834,4977,56682,8997,22459,6338,-888888888,-888888888,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),50
0400000US51,2829639,19349,1866196,19647,1771495,20226,94701,4280,214426,6974,215339,7666,119094,5222,306893,9364,107691,5311,5.7,-888888888.0,55.4,0.3,58.6,0.4,57.8,0.4,73.0,1.9,37.5,1.4,40.5,1.5,45.1,2.0,59.6,1.2,66.4,2.2,-888888888,-888888888,44.6,0.3,41.4,0.4,42.2,0.4,27.0,1.9,62.5,1.4,59.5,1.5,54.9,2.0,40.4,1.2,33.6,2.2,-888888888,-888888888,47144,340,44080,962,42875,923,61252,1164,50120,1340,44847,747,42092,758,82518,2128,31535,862,-888888888,-888888888,52481,741,50773,434,50321,447,66181,6895,58118,3925,47228,2206,46915,1407,89791,2744,37332,3170,-888888888,-888888888,41237,284,37021,434,36812,433,50727,2435,46312,1404,43441,1053,40366,915,75761,2469,23386,2408,-888888888,-888888888,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),51
0400000US53,2139498,15918,1490055,15525,1409884,15130,80171,4508,169012,6580,143465,5605,140730,5785,101055,4635,95181,5609,4.9,-888888888.0,59.0,0.4,63.1,0.5,62.4,0.6,74.2,2.2,38.2,1.8,53.7,2.0,42.7,1.8,64.0,2.4,59.0,2.3,-888888888,-888888888,41.0,0.4,36.9,0.5,37.6,0.6,25.8,2.2,61.8,1.8,46.3,2.0,57.3,1.8,36.0,2.4,41.0,2.3,-888888888,-888888888,48798,553,46738,500,46152,495,59261,3914,47616,2183,59694,2424,50978,620,59171,2635,32745,2797,-888888888,-888888888,53525,894,51900,348,51567,351,62461,5745,54616,3798,66944,2315,55223,2535,62242,2958,40041,5183,-888888888,-888888888,41190,351,38315,927,37967,909,47032,6321,42779,1988,50662,914,48420,1372,52570,2398,26422,1518,-888888888,-888888888,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),53
0400000US54,531120,9085,368202,8098,355749,8109,12453,1550,36217,2725,35277,3242,46351,3452,25979,2201,19094,2156,3.9,-888888888.0,57.1,0.8,61.0,1.1,60.6,1.1,70.8,6.1,38.9,3.1,46.3,3.6,45.9,3.6,52.9,4.3,68.4,4.9,-888888888,-888888888,42.9,0.8,39.0,1.1,39.4,1.1,29.2,6.1,61.1,3.1,53.7,3.6,54.1,3.6,47.1,4.3,31.6,4.9,-888888888,-888888888,37454,890,36935,603,36723,642,48219,5627,35677,3359,36842,1635,36556,1311,55680,2342,31723,1427,-888888888,-888888888,44587,1734,45647,1538,45239,1841,55162,8612,43003,5006,37633,3791,37195,2685,57758,3467,35498,4134,-888888888,-888888888,30973,462,27352,726,27265,582,31982,8203,31905,1291,36064,2010,36170,1406,53289,4416,23668,2792,-888888888,-888888888,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),54
0400000US55,1904714,13721,1411260,13208,1342895,12770,68365,3122,161988,5245,126675,5181,88270,4148,29908,1962,86613,3198,4.4,-888888888.0,57.1,0.3,60.7,0.4,59.8,0.4,77.7,1.8,32.5,1.6,47.4,1.6,47.7,2.0,54.3,3.7,69.2,1.5,-888888888,-888888888,42.9,0.3,39.3,0.4,40.2,0.4,22.3,1.8,67.5,1.6,52.6,1.6,52.3,2.0,45.7,3.7,30.8,1.5,-888888888,-888888888,41854,196,41123,252,40948,251,50204,1978,42212,788,50282,580,49577,1409,55991,1077,27499,1862,-888888888,-888888888,46991,363,46237,411,45898,393,52275,2548,51175,1562,52485,1421,51469,849,57613,2838,31613,932,-888888888,-888888888,36571,264,34344,529,34355,518,33423,4513,39070,1170,45857,959,46358,1290,53136,2572,21168,1487,-888888888,-888888888,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),55
0400000US56,201508,5851,136775,4735,126095,4427,10680,1707,11250,1439,18365,2436,16201,2118,6117,1060,12800,1525,6.2,-888888888.0,61.1,1.3,68.0,1.8,67.4,2.0,74.1,5.4,27.5,5.3,46.7,4.7,44.0,5.4,64.3,8.0,58.1,7.2,-888888888,-888888888,38.9,1.3,32.0,1.8,32.6,2.0,25.9,5.4,72.5,5.3,53.3,4.7,56.0,5.4,35.7,8.0,41.9,7.2,-888888888,-888888888,44217,2047,44900,3065,43825,2867,59366,7489,35324,3116,47476,3132,45248,2679,57367,7910,27122,6992,-888888888,-888888888,52286,1923,54429,3654,53530,3590,61816,13527,39223,6117,51505,3751,49443,2395,70996,10433,37224,10118,-888888888,-888888888,33542,2338,30580,963,30171,1311,51084,16490,34057,3372,45324,3058,42574,2232,46076,13738,21471,4082,-888888888,-888888888,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),56
0400000US72,747366,11178,458176,11091,439287,11039,18889,2332,35271,3029,51116,2838,140186,6643,17388,2154,45229,3531,3.6,-888888888.0,54.4,0.7,57.5,1.0,56.6,1.0,78.6,4.8,36.1,3.8,48.4,3.6,43.9,2.1,52.4,5.9,76.5,2.7,-888888888,-888888888,45.6,0.7,42.5,1.0,43.4,1.0,21.4,4.8,63.9,3.8,51.6,3.6,56.1,2.1,47.6,5.9,23.5,2.7,-888888888,-888888888,22238,254,20808,369,20482,385,37112,6234,21402,1202,18809,690,27484,862,40003,3452,19381,1624,-888888888,-888888888,22452,484,20764,548,20270,566,40162,8805,21611,2017,18650,1057,29801,918,48078,6660,19374,1499,-888888888,-888888888,22083,285,20850,449,20678,472,35708,6402,21291,1480,18946,893,25992,776,32374,9342,19442,4423,-888888888,-888888888,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),72
