GEO_ID,S2001_C01_001E,S2001_C01_001M,S2001_C01_002E,S2001_C01_002M,S2001_C01_003E,S2001_C01_003M,S2001_C01_004E,S2001_C01_004M,S2001_C01_005E,S2001_C01_005M,S2001_C01_006E,S2001_C01_006M,S2001_C01_007E,S2001_C01_007M,S2001_C01_008E,S2001_C01_008M,S2001_C01_009E,S2001_C01_009M,S2001_C01_010E,S2001_C01_010M,S2001_C01_011E,S2001_C01_011M,S2001_C01_012E,S2001_C01_012M,S2001_C01_013E,S2001_C01_013M,S2001_C01_014E,S2001_C01_014M,S2001_C01_015E,S2001_C01_015M,S2001_C01_016E,S2001_C01_016M,S2001_C01_017E,S2001_C01_017M,S2001_C01_018E,S2001_C01_018M,S2001_C01_019E,S2001_C01_019M,S2001_C01_020E,S2001_C01_020M,S2001_C01_021E,S2001_C01_021M,S2001_C02_001E,S2001_C02_001M,S2001_C02_002E,S2001_C02_002M,S2001_C02_003E,S2001_C02_003M,S2001_C02_004E,S2001_C02_004M,S2001_C02_005E,S2001_C02_005M,S2001_C02_006E,S2001_C02_006M,S2001_C02_007E,S2001_C02_007M,S2001_C02_008E,S2001_C02_008M,S2001_C02_009E,S2001_C02_009M,S2001_C02_010E,S2001_C02_010M,S2001_C02_011E,S2001_C02_011M,S2001_C02_012E,S2001_C02_012M,S2001_C02_013E,S2001_C02_013M,S2001_C02_014E,S2001_C02_014M,S2001_C02_015E,S2001_C02_015M,S2001_C02_016E,S2001_C02_016M,S2001_C02_017E,S2001_C02_017M,S2001_C02_018E,S2001_C02_018M,S2001_C02_019E,S2001_C02_019M,S2001_C02_020E,S2001_C02_020M,S2001_C02_021E,S2001_C02_021M,S2001_C03_001E,S2001_C03_001M,S2001_C03_002E,S2001_C03_002M,S2001_C03_003E,S2001_C03_003M,S2001_C03_004E,S2001_C03_004M,S2001_C03_005E,S2001_C03_005M,S2001_C03_006E,S2001_C03_006M,S2001_C03_007E,S2001_C03_007M,S2001_C03_008E,S2001_C03_008M,S2001_C03_009E,S2001_C03_009M,S2001_C03_010E,S2001_C03_010M,S2001_C03_011E,S2001_C03_011M,S2001_C03_012M,S2001_C03_013E,S2001_C03_013M,S2001_C03_014E,S2001_C03_014M,S2001_C03_015E,S2001_C03_015M,S2001_C03_016E,S2001_C03_016M,S2001_C03_017E,S2001_C03_012E,S2001_C03_017M,S2001_C03_018E,S2001_C03_018M,S2001_C03_019E,S2001_C03_019M,S2001_C03_020E,S2001_C03_020M,S2001_C03_021E,S2001_C03_021M,NAME,S2001_C01_001MA,S2001_C01_001EA,S2001_C01_002MA,S2001_C01_002EA,S2001_C01_003MA,S2001_C01_003EA,S2001_C01_004EA,S2001_C01_004MA,S2001_C01_005EA,S2001_C01_005MA,S2001_C01_006MA,S2001_C01_006EA,S2001_C01_007MA,S2001_C01_007EA,S2001_C01_008MA,S2001_C01_008EA,S2001_C01_009MA,S2001_C01_009EA,S2001_C01_010EA,S2001_C01_010MA,S2001_C01_011MA,S2001_C01_011EA,S2001_C01_012MA,S2001_C01_012EA,S2001_C01_013EA,S2001_C01_013MA,S2001_C01_014MA,S2001_C01_014EA,S2001_C01_015MA,S2001_C01_015EA,S2001_C01_016EA,S2001_C01_016MA,S2001_C01_017EA,S2001_C01_017MA,S2001_C01_018MA,S2001_C01_018EA,S2001_C01_019MA,S2001_C01_019EA,S2001_C01_020MA,S2001_C01_020EA,S2001_C01_021EA,S2001_C01_021MA,S2001_C02_001EA,S2001_C02_001MA,S2001_C02_002EA,S2001_C02_002MA,S2001_C02_003MA,S2001_C02_003EA,S2001_C02_004EA,S2001_C02_004MA,S2001_C02_005MA,S2001_C02_005EA,S2001_C02_006EA,S2001_C02_006MA,S2001_C02_007EA,S2001_C02_007MA,S2001_C02_008MA,S2001_C02_008EA,S2001_C02_009MA,S2001_C02_009EA,S2001_C02_010MA,S2001_C02_010EA,S2001_C02_011EA,S2001_C02_011MA,S2001_C02_012EA,S2001_C02_012MA,S2001_C02_013EA,S2001_C02_013MA,S2001_C02_014MA,S2001_C02_014EA,S2001_C02_015EA,S2001_C02_015MA,S2001_C02_016MA,S2001_C02_016EA,S2001_C02_017EA,S2001_C02_017MA,S2001_C02_018EA,S2001_C02_018MA,S2001_C02_019MA,S2001_C02_019EA,S2001_C02_020MA,S2001_C02_020EA,S2001_C02_021MA,S2001_C02_021EA,S2001_C03_001EA,S2001_C03_001MA,S2001_C03_002EA,S2001_C03_002MA,S2001_C03_003EA,S2001_C03_003MA,S2001_C03_004MA,S2001_C03_004EA,S2001_C03_005EA,S2001_C03_005MA,S2001_C03_006EA,S2001_C03_006MA,S2001_C03_007MA,S2001_C03_007EA,S2001_C03_008EA,S2001_C03_008MA,S2001_C03_009MA,S2001_C03_009EA,S2001_C03_010EA,S2001_C03_010MA,S2001_C03_011EA,S2001_C03_011MA,S2001_C03_012MA,S2001_C03_013EA,S2001_C03_013MA,S2001_C03_014EA,S2001_C03_014MA,S2001_C03_015MA,S2001_C03_015EA,S2001_C03_016EA,S2001_C03_016MA,S2001_C03_017EA,S2001_C03_017MA,S2001_C03_012EA,S2001_C03_018EA,S2001_C03_018MA,S2001_C03_019MA,S2001_C03_019EA,S2001_C03_020EA,S2001_C03_020MA,S2001_C03_021MA,S2001_C03_021EA,state
0400000US47,3208016,15419,26884,199,2010410,15511,2.2,0.2,4.9,0.3,17.4,0.4,20.2,0.5,22.4,0.5,13.6,0.4,4.8,0.2,6.8,0.3,7.7,0.3,-888888888,-888888888,49829,592,31292,181,17721,673,25542,321,30710,332,42459,644,54741,1357,16.7,-888888888.0,1674482,10361,31630,250,1134606,12231,1.9,0.2,3.9,0.3,13.8,0.5,18.2,0.6,21.8,0.7,15.1,0.5,5.7,0.3,8.6,0.4,11.0,0.5,41828,265,57595,965,36609,358,20055,663,30890,423,36944,530,54230,1828,72040,2849,-888888888,-888888888,1533534,11030,22301,232,875804,12108,2.7,0.3,6.1,0.4,22.1,0.7,22.9,0.7,23.1,0.7,11.6,0.6,3.6,0.3,4.5,0.3,0.2,32398,262,39768,524,26302,279,14332,815,20545,3.5,319,25667,448,36840,589,46852,1099,-888888888,-888888888,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),47
0400000US48,13154246,29444,28691,266,8646368,34520,2.3,0.1,5.7,0.1,17.5,0.3,16.5,0.2,19.3,0.3,13.8,0.2,5.5,0.1,8.4,0.2,10.9,0.2,-888888888,-888888888,54524,296,33528,353,18998,285,26576,206,33133,480,50613,249,64294,1279,18.3,-888888888.0,7164241,20074,33265,401,5085385,27082,2.1,0.1,4.7,0.2,15.4,0.3,15.0,0.3,18.2,0.3,14.3,0.3,5.9,0.2,9.9,0.2,14.7,0.2,44802,545,62026,451,40317,191,22362,277,31623,243,41106,279,61839,394,81141,880,-888888888,-888888888,5990005,24853,23266,279,3560983,24705,2.7,0.2,7.2,0.2,20.6,0.3,18.6,0.3,21.0,0.4,13.2,0.3,4.9,0.2,6.2,0.2,0.2,35453,215,43809,309,27446,230,13639,315,21310,5.6,215,27203,292,42753,758,52603,961,-888888888,-888888888,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),48
0400000US49,1464604,8300,26426,392,855793,10638,2.1,0.2,4.3,0.4,15.2,0.8,17.2,0.7,20.9,0.6,15.6,0.6,6.6,0.4,9.0,0.5,8.9,0.4,-888888888,-888888888,53113,750,33915,846,20895,828,27917,1447,30803,555,42334,818,61972,1125,15.7,-888888888.0,803334,4626,35153,677,538688,6699,2.0,0.3,3.5,0.4,12.6,0.8,13.6,0.8,19.6,0.8,17.3,0.8,8.0,0.6,11.3,0.6,12.1,0.6,48540,1019,60297,981,42379,688,24687,2168,35815,912,40163,855,55615,1453,73138,3613,-888888888,-888888888,661270,7404,19847,634,317105,7260,2.5,0.4,5.8,0.7,19.6,1.4,23.4,1.1,23.0,1.1,12.7,1.0,4.3,0.4,5.3,0.6,0.5,34062,1231,40909,936,25180,603,15929,1125,21609,3.5,682,22480,816,31967,1005,48115,2466,-888888888,-888888888,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),49
0400000US50,374873,3676,28629,913,212596,3861,2.3,0.4,3.0,0.4,12.6,0.9,18.7,1.1,24.8,1.1,16.7,1.1,5.4,0.6,8.1,0.8,8.4,0.7,-888888888,-888888888,52882,1448,34275,851,20928,897,28529,1374,33011,1569,40646,1157,51410,1410,13.5,-888888888.0,192362,2199,32853,1172,121109,2615,2.5,0.6,2.9,0.6,9.7,1.0,16.5,1.4,24.5,1.6,17.6,1.4,5.9,0.9,9.7,1.1,10.5,1.0,44776,1510,58120,2097,39153,1706,22640,2295,33386,1725,39640,2500,50707,2201,63502,6314,-888888888,-888888888,182511,2822,24227,1100,91487,3031,2.0,0.5,3.2,0.7,16.5,1.5,21.5,1.8,25.2,1.7,15.5,1.6,4.8,0.8,5.9,1.1,1.1,38017,1254,45949,1635,29819,1148,17024,1682,21842,5.5,809,29205,1611,34210,2729,44104,2838,-888888888,-888888888,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),50
0400000US51,4485536,17835,33392,501,2949281,19944,1.9,0.1,3.4,0.2,13.0,0.3,14.8,0.4,19.7,0.4,14.4,0.3,6.1,0.2,10.2,0.3,16.6,0.3,-888888888,-888888888,63594,430,40098,224,20503,425,27973,791,35960,440,52607,1096,76169,1148,16.2,-888888888.0,2335224,11979,40373,275,1663334,13967,1.7,0.2,2.5,0.2,10.8,0.4,12.9,0.5,18.2,0.5,14.5,0.5,6.6,0.3,11.4,0.4,21.5,0.5,52125,329,72226,749,46800,442,23887,1225,32354,455,43297,1323,67328,1927,100580,812,-888888888,-888888888,2150312,13227,27529,424,1285947,11286,2.1,0.2,4.6,0.3,15.8,0.5,17.2,0.5,21.6,0.6,14.3,0.5,5.4,0.3,8.7,0.4,0.4,41104,280,52429,645,32375,280,15785,688,22219,10.3,394,30082,481,42957,1198,57201,1222,-888888888,-888888888,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),51
0400000US53,3657249,15131,31989,210,2197117,16604,1.7,0.2,2.8,0.2,12.5,0.4,14.7,0.3,19.7,0.4,15.9,0.4,7.1,0.2,11.3,0.3,14.1,0.4,-888888888,-888888888,61521,607,37759,541,20998,357,30418,378,35563,425,51658,566,66796,1017,14.2,-888888888.0,1958338,10252,40137,351,1308353,13303,1.4,0.2,2.3,0.3,10.8,0.5,12.4,0.5,17.8,0.5,16.2,0.5,7.4,0.4,13.1,0.4,18.5,0.5,52529,774,68882,835,46358,508,23799,923,35863,631,43453,1268,64794,2427,84324,3991,-888888888,-888888888,1698911,10821,25974,346,888764,11758,2.2,0.2,3.5,0.3,15.1,0.6,18.1,0.6,22.5,0.7,15.5,0.5,6.7,0.4,8.7,0.5,0.4,41062,344,50684,678,30946,284,15839,692,23433,7.7,770,28726,760,40993,683,55926,1284,-888888888,-888888888,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),53
0400000US54,856068,8818,26441,371,537228,9205,2.5,0.3,5.4,0.4,18.5,0.9,19.1,0.8,20.1,0.8,14.5,0.7,5.2,0.5,7.8,0.7,6.9,0.5,-888888888,-888888888,47953,876,30980,331,18605,1809,26175,579,29723,1273,40133,1433,52912,2404,16.4,-888888888.0,450085,6149,32424,604,307356,5892,2.2,0.3,4.1,0.5,13.2,0.9,16.7,0.9,20.0,1.0,16.8,1.0,6.7,0.7,10.8,1.0,9.6,0.8,44159,1810,55665,1328,37555,1254,24327,2884,32650,1172,40369,1204,48839,3467,62189,5936,-888888888,-888888888,405983,5828,21236,437,229872,6310,3.0,0.5,7.1,0.9,25.6,1.5,22.2,1.4,20.3,1.1,11.5,1.0,3.2,0.6,3.8,0.6,0.5,30885,460,37642,818,24728,742,12641,2484,20196,3.3,583,24171,1297,35812,1390,48565,2131,-888888888,-888888888,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),54
0400000US55,3193584,10446,30039,243,1918546,13463,2.0,0.1,3.5,0.2,13.5,0.4,18.2,0.4,23.8,0.5,16.9,0.3,6.6,0.2,7.9,0.3,7.8,0.2,-888888888,-888888888,52590,507,35036,312,20282,651,28560,637,32206,267,46204,545,60619,595,14.7,-888888888.0,1657550,6480,35480,355,1097271,8132,1.7,0.1,2.7,0.2,10.7,0.4,15.2,0.6,23.4,0.5,18.7,0.5,7.6,0.4,9.4,0.4,10.5,0.4,46898,359,59144,822,41147,243,22475,1044,34196,950,40747,332,55264,1063,70399,1405,-888888888,-888888888,1536034,8020,24519,364,821275,9170,2.3,0.2,4.5,0.3,17.3,0.5,22.1,0.5,24.2,0.7,14.3,0.5,5.1,0.3,5.9,0.3,0.3,36535,260,43833,471,29425,429,15270,926,22277,4.2,366,26778,434,39788,950,53273,1287,-888888888,-888888888,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),55
0400000US56,334565,4093,29473,1701,205556,5859,2.9,0.6,3.6,0.6,15.2,1.3,15.0,1.3,19.6,1.5,17.0,1.3,7.3,1.0,11.4,1.1,8.0,1.0,-888888888,-888888888,52690,1864,35739,1182,22244,2821,31693,2026,32369,1497,41869,2513,60222,3364,16.1,-888888888.0,181581,3235,40568,1265,126032,4358,1.7,0.6,2.2,0.6,12.9,1.6,10.3,1.5,19.1,2.0,18.1,1.6,9.2,1.4,15.2,1.7,11.2,1.4,51932,1357,61138,2680,47832,2390,35586,7469,42891,3691,47394,3798,51413,2799,70155,5548,-888888888,-888888888,152984,2974,21117,758,79524,3487,4.8,1.1,5.8,1.1,19.0,2.2,22.5,2.1,20.4,2.1,15.3,2.0,4.3,1.0,5.3,1.1,0.9,33152,2144,39301,1255,25575,839,13785,3065,20010,2.8,2674,24483,1480,34621,5746,50469,5904,-888888888,-888888888,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),56
0400000US72,1198840,12945,16620,163,755180,10913,4.4,0.4,14.9,0.7,38.6,1.0,17.5,0.7,11.8,0.5,5.5,0.4,2.0,0.3,2.8,0.3,2.5,0.3,-888888888,-888888888,30551,578,17835,337,10250,432,14659,404,17066,252,25036,750,35384,1218,13.4,-888888888.0,640160,8458,16503,189,411561,6203,5.2,0.6,15.7,1.0,35.6,1.2,16.7,0.8,11.7,0.8,5.7,0.5,2.3,0.3,3.6,0.4,3.5,0.5,22353,467,32510,923,17546,362,10526,481,15248,297,19270,691,30986,706,46247,6679,-888888888,-888888888,558680,8636,16766,247,343619,8175,3.5,0.5,13.9,1.0,42.2,1.5,18.4,1.1,12.0,1.0,5.2,0.6,1.6,0.4,1.9,0.4,0.3,22025,287,28204,579,18109,434,9426,763,13421,1.4,627,15739,354,22626,534,31324,841,-888888888,-888888888,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),72
