GEO_ID,S1603_C01_001E,S1603_C01_001M,S1603_C01_002E,S1603_C01_002M,S1603_C01_003E,S1603_C01_003M,S1603_C01_004E,S1603_C01_004M,S1603_C01_005E,S1603_C01_005M,S1603_C01_006E,S1603_C01_006M,S1603_C01_007E,S1603_C01_007M,S1603_C01_008E,S1603_C01_008M,S1603_C01_009E,S1603_C01_009M,S1603_C01_010E,S1603_C01_010M,S1603_C01_011E,S1603_C01_011M,S1603_C01_012E,S1603_C01_012M,S1603_C01_013E,S1603_C01_013M,S1603_C01_014E,S1603_C01_014M,S1603_C01_015E,S1603_C01_015M,S1603_C01_016E,S1603_C01_016M,S1603_C01_017E,S1603_C01_017M,S1603_C01_018E,S1603_C01_018M,S1603_C02_001E,S1603_C02_001M,S1603_C02_002E,S1603_C02_002M,S1603_C02_003E,S1603_C02_003M,S1603_C02_004E,S1603_C02_004M,S1603_C02_005E,S1603_C02_005M,S1603_C02_006E,S1603_C02_006M,S1603_C02_007E,S1603_C02_007M,S1603_C02_008E,S1603_C02_008M,S1603_C02_009E,S1603_C02_009M,S1603_C02_010E,S1603_C02_010M,S1603_C02_011E,S1603_C02_011M,S1603_C02_012E,S1603_C02_012M,S1603_C02_013E,S1603_C02_013M,S1603_C02_014E,S1603_C02_014M,S1603_C02_015E,S1603_C02_015M,S1603_C02_016E,S1603_C02_016M,S1603_C02_017E,S1603_C02_017M,S1603_C02_018E,S1603_C02_018M,S1603_C03_001E,S1603_C03_001M,S1603_C03_002E,S1603_C03_002M,S1603_C03_003E,S1603_C03_003M,S1603_C03_004E,S1603_C03_004M,S1603_C03_005E,S1603_C03_005M,S1603_C03_006E,S1603_C03_006M,S1603_C03_007E,S1603_C03_007M,S1603_C03_008E,S1603_C03_008M,S1603_C03_009E,S1603_C03_009M,S1603_C03_010E,S1603_C03_010M,S1603_C03_011E,S1603_C03_011M,S1603_C03_012E,S1603_C03_012M,S1603_C03_013E,S1603_C03_013M,S1603_C03_014E,S1603_C03_014M,S1603_C03_015E,S1603_C03_015M,S1603_C03_016E,S1603_C03_016M,S1603_C03_017E,S1603_C03_017M,S1603_C03_018E,S1603_C03_018M,S1603_C04_001E,S1603_C04_001M,S1603_C04_002E,S1603_C04_002M,S1603_C04_003E,S1603_C04_003M,S1603_C04_004E,S1603_C04_004M,S1603_C04_005E,S1603_C04_005M,S1603_C04_006E,S1603_C04_006M,S1603_C04_007E,S1603_C04_007M,S1603_C04_008E,S1603_C04_008M,S1603_C04_009E,S1603_C04_009M,S1603_C04_010E,S1603_C04_010M,S1603_C04_011E,S1603_C04_011M,S1603_C04_012E,S1603_C04_012M,S1603_C04_013E,S1603_C04_013M,S1603_C04_014E,S1603_C04_014M,S1603_C04_015E,S1603_C04_015M,S1603_C04_016E,S1603_C04_016M,S1603_C04_017E,S1603_C04_017M,S1603_C04_018E,S1603_C04_018M,NAME,S1603_C01_001MA,S1603_C01_001EA,S1603_C01_002EA,S1603_C01_002MA,S1603_C01_003MA,S1603_C01_003EA,S1603_C01_004MA,S1603_C01_004EA,S1603_C01_005MA,S1603_C01_005EA,S1603_C01_006EA,S1603_C01_006MA,S1603_C01_007EA,S1603_C01_007MA,S1603_C01_008EA,S1603_C01_008MA,S1603_C01_009MA,S1603_C01_009EA,S1603_C01_010EA,S1603_C01_010MA,S1603_C01_011EA,S1603_C01_011MA,S1603_C01_012EA,S1603_C01_012MA,S1603_C01_013EA,S1603_C01_013MA,S1603_C01_014MA,S1603_C01_014EA,S1603_C01_015MA,S1603_C01_015EA,S1603_C01_016EA,S1603_C01_016MA,S1603_C01_017EA,S1603_C01_017MA,S1603_C01_018EA,S1603_C01_018MA,S1603_C02_001MA,S1603_C02_001EA,S1603_C02_002MA,S1603_C02_002EA,S1603_C02_003EA,S1603_C02_003MA,S1603_C02_004EA,S1603_C02_004MA,S1603_C02_005EA,S1603_C02_005MA,S1603_C02_006EA,S1603_C02_006MA,S1603_C02_007MA,S1603_C02_007EA,S1603_C02_008MA,S1603_C02_008EA,S1603_C02_009EA,S1603_C02_009MA,S1603_C02_010MA,S1603_C02_010EA,S1603_C02_011EA,S1603_C02_011MA,S1603_C02_012MA,S1603_C02_012EA,S1603_C02_013MA,S1603_C02_013EA,S1603_C02_014MA,S1603_C02_014EA,S1603_C02_015EA,S1603_C02_015MA,S1603_C02_016EA,S1603_C02_016MA,S1603_C02_017MA,S1603_C02_017EA,S1603_C02_018MA,S1603_C02_018EA,S1603_C03_001EA,S1603_C03_001MA,S1603_C03_002EA,S1603_C03_002MA,S1603_C03_003MA,S1603_C03_003EA,S1603_C03_004EA,S1603_C03_004MA,S1603_C03_005EA,S1603_C03_005MA,S1603_C03_006MA,S1603_C03_006EA,S1603_C03_007EA,S1603_C03_007MA,S1603_C03_008EA,S1603_C03_008MA,S1603_C03_009EA,S1603_C03_009MA,S1603_C03_010MA,S1603_C03_010EA,S1603_C03_011MA,S1603_C03_011EA,S1603_C03_012EA,S1603_C03_012MA,S1603_C03_013EA,S1603_C03_013MA,S1603_C03_014EA,S1603_C03_014MA,S1603_C03_015EA,S1603_C03_015MA,S1603_C03_016MA,S1603_C03_016EA,S1603_C03_017MA,S1603_C03_017EA,S1603_C03_018MA,S1603_C03_018EA,S1603_C04_001EA,S1603_C04_001MA,S1603_C04_002EA,S1603_C04_002MA,S1603_C04_003EA,S1603_C04_003MA,S1603_C04_004MA,S1603_C04_004EA,S1603_C04_005MA,S1603_C04_005EA,S1603_C04_006MA,S1603_C04_006EA,S1603_C04_007EA,S1603_C04_007MA,S1603_C04_008EA,S1603_C04_008MA,S1603_C04_009MA,S1603_C04_009EA,S1603_C04_010MA,S1603_C04_010EA,S1603_C04_011EA,S1603_C04_011MA,S1603_C04_012MA,S1603_C04_012EA,S1603_C04_013MA,S1603_C04_013EA,S1603_C04_014EA,S1603_C04_014MA,S1603_C04_015MA,S1603_C04_015EA,S1603_C04_016MA,S1603_C04_016EA,S1603_C04_017EA,S1603_C04_017MA,S1603_C04_018EA,S1603_C04_018MA,state
0400000US38,654508,664,16.7,0.2,67.9,0.2,15.4,0.1,97.1,0.4,2.9,0.4,1.3,0.3,1.7,0.3,630580,874,10.9,0.6,89.1,0.6,457904,1859,8.3,0.5,28.0,0.9,35.8,1.0,27.9,1.0,3.4,-888888888.0,5.9,-888888888.0,616306,2831,16.8,0.2,68.0,0.3,15.2,0.2,99.3,0.1,0.7,0.1,0.4,0.1,0.3,0.1,593538,2896,10.2,0.6,89.8,0.6,430489,2832,7.5,0.5,28.2,0.9,36.5,1.0,27.8,1.1,-888888888,-888888888,-888888888,-888888888,38202,2691,13.9,2.6,66.4,4.0,19.7,3.1,61.4,5.0,38.6,5.0,15.0,4.3,23.6,3.7,37042,2777,20.6,4.2,79.4,4.2,27415,2486,20.4,3.7,24.7,3.7,24.8,3.9,30.1,4.3,-888888888,-888888888,-888888888,-888888888,10320,1286,13.7,3.9,83.6,4.6,2.7,1.7,76.6,6.0,23.4,6.0,7.9,5.3,15.4,5.3,9982,1328,16.1,6.7,83.9,6.7,6653,1044,17.6,6.5,24.5,8.5,25.7,8.7,32.2,9.7,-888888888,-888888888,-888888888,-888888888,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),38
0400000US39,10854170,2208,18.1,0.1,66.1,0.1,15.7,0.1,95.9,0.1,4.1,0.1,2.1,0.1,2.0,0.1,10549267,4110,15.5,0.2,84.5,0.2,7770716,4393,11.2,0.2,34.6,0.3,29.0,0.2,25.2,0.2,3.2,-888888888.0,2.8,-888888888.0,10130384,15313,18.1,0.1,65.9,0.1,16.0,0.1,99.0,0.1,1.0,0.1,0.7,0.1,0.3,0.1,9845171,15309,15.0,0.3,85.0,0.3,7272155,11284,10.5,0.2,35.5,0.3,29.4,0.2,24.6,0.2,-888888888,-888888888,-888888888,-888888888,723786,15482,19.1,0.7,69.4,0.8,11.5,0.5,52.1,1.0,47.9,1.0,22.7,0.8,25.2,1.0,704096,15575,21.2,1.2,78.8,1.2,498561,9822,22.0,1.1,21.2,1.0,22.0,0.9,34.7,1.1,-888888888,-888888888,-888888888,-888888888,246131,8629,23.8,1.2,70.0,1.3,6.2,0.4,70.6,1.7,29.4,1.7,7.2,0.9,22.2,1.7,239561,8754,26.4,2.0,73.6,2.0,156563,5452,28.8,2.3,25.3,1.9,24.2,1.5,21.6,1.6,-888888888,-888888888,-888888888,-888888888,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),39
0400000US40,3552659,1948,19.0,0.1,65.9,0.1,15.1,0.1,94.0,0.2,6.0,0.2,1.9,0.1,4.0,0.2,3443282,2427,16.4,0.4,83.6,0.4,2487456,3064,13.3,0.3,31.6,0.4,31.3,0.4,23.8,0.3,3.3,-888888888.0,1.8,-888888888.0,3207801,7287,18.5,0.1,65.5,0.1,16.0,0.1,99.0,0.1,1.0,0.1,0.6,0.1,0.4,0.1,3109511,7043,15.5,0.4,84.5,0.4,2267230,5235,10.9,0.3,32.4,0.4,32.5,0.4,24.2,0.4,-888888888,-888888888,-888888888,-888888888,344858,6750,23.0,0.7,70.1,0.9,6.8,0.5,48.0,1.3,52.0,1.3,14.4,0.8,37.6,1.5,333771,6439,24.5,1.6,75.5,1.6,220226,4380,38.3,1.9,23.8,1.3,19.0,1.1,18.9,0.9,-888888888,-888888888,-888888888,-888888888,235727,5201,27.0,0.8,68.6,0.9,4.4,0.5,49.7,1.4,50.3,1.4,8.8,0.8,41.6,1.6,229443,4918,27.8,2.1,72.2,2.1,140522,3317,50.1,2.3,24.9,1.8,15.6,1.3,9.4,1.1,-888888888,-888888888,-888888888,-888888888,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),40
0400000US41,3667240,2276,17.1,0.1,67.0,0.1,15.9,0.1,89.9,0.3,10.1,0.3,4.1,0.2,6.0,0.3,3598569,3125,16.5,0.6,83.5,0.6,2671772,3813,10.1,0.3,25.1,0.4,34.9,0.5,29.9,0.4,3.2,-888888888.0,3.3,-888888888.0,3128836,12654,16.1,0.1,66.7,0.1,17.3,0.1,97.9,0.2,2.1,0.2,1.3,0.1,0.8,0.1,3068211,12984,15.3,0.6,84.7,0.6,2325102,8140,7.2,0.3,25.7,0.5,36.8,0.5,30.4,0.5,-888888888,-888888888,-888888888,-888888888,538404,12509,23.4,0.7,68.9,0.8,7.8,0.6,43.5,1.3,56.5,1.3,20.4,1.0,36.0,1.5,530358,12740,23.9,1.6,76.1,1.6,346670,7843,30.0,1.5,21.2,1.4,22.0,1.3,26.9,1.2,-888888888,-888888888,-888888888,-888888888,314303,8528,27.3,1.0,68.7,1.0,4.0,0.5,48.9,1.9,51.1,1.9,10.2,1.1,40.9,2.2,309231,8675,30.2,2.3,69.8,2.3,185181,5296,44.6,2.3,22.7,1.9,18.1,1.7,14.7,1.4,-888888888,-888888888,-888888888,-888888888,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),41
0400000US42,12045220,1844,16.8,0.1,66.3,0.1,17.0,0.1,93.7,0.1,6.3,0.1,3.3,0.1,3.0,0.1,11642317,3176,13.1,0.2,86.9,0.2,8756317,4048,11.1,0.2,36.8,0.3,24.3,0.2,27.8,0.2,4.1,-888888888.0,4.5,-888888888.0,10767564,18621,16.6,0.1,65.8,0.1,17.6,0.1,98.4,0.1,1.6,0.1,1.0,0.1,0.6,0.1,10406279,18651,12.1,0.2,87.9,0.2,7872073,12019,9.4,0.1,38.1,0.3,25.0,0.2,27.5,0.2,-888888888,-888888888,-888888888,-888888888,1277656,18341,18.4,0.6,70.2,0.6,11.4,0.3,53.8,0.9,46.2,0.9,22.3,0.6,23.9,0.9,1236038,18284,22.3,0.9,77.7,0.9,884244,12612,26.2,0.9,25.0,1.0,18.6,0.7,30.2,1.0,-888888888,-888888888,-888888888,-888888888,549343,9219,21.7,0.7,72.3,0.7,6.0,0.4,70.9,1.6,29.1,1.6,9.3,0.7,19.8,1.5,529127,9192,30.2,1.4,69.8,1.4,351506,5496,33.6,1.6,30.6,1.5,20.5,1.2,15.3,1.1,-888888888,-888888888,-888888888,-888888888,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),42
0400000US44,994145,854,16.2,0.1,67.8,0.1,16.0,0.1,86.0,0.6,14.0,0.6,7.1,0.5,6.9,0.6,954804,1148,13.2,0.8,86.8,0.8,712271,1186,13.9,0.7,27.9,1.2,26.8,0.8,31.4,0.9,3.4,-888888888.0,2.3,-888888888.0,786467,6356,15.9,0.3,67.4,0.3,16.7,0.3,96.8,0.3,3.2,0.3,2.1,0.2,1.1,0.2,753467,6421,10.8,0.9,89.2,0.9,570090,4737,9.0,0.7,28.3,1.3,28.2,1.0,34.4,1.0,-888888888,-888888888,-888888888,-888888888,207678,6473,17.2,1.2,69.6,1.2,13.2,1.1,45.0,1.9,55.0,1.9,26.3,2.0,28.8,2.3,201337,6436,22.1,2.4,77.9,2.4,142181,4710,33.4,2.2,26.0,2.0,21.2,2.1,19.3,1.9,-888888888,-888888888,-888888888,-888888888,109951,3607,22.7,1.3,72.6,1.3,4.8,0.6,50.1,2.9,49.9,2.9,18.0,2.4,31.9,3.1,107898,3634,30.4,4.0,69.6,4.0,66741,2139,35.8,3.2,30.8,3.4,21.7,3.0,11.8,2.7,-888888888,-888888888,-888888888,-888888888,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),44
0400000US45,4429186,2136,17.8,0.1,66.6,0.1,15.7,0.1,95.0,0.2,5.0,0.2,1.8,0.1,3.1,0.2,4293278,2916,17.4,0.5,82.6,0.5,3151616,4800,15.1,0.3,29.8,0.4,30.0,0.4,25.1,0.5,4.0,-888888888.0,4.4,-888888888.0,4120557,8934,17.5,0.1,66.2,0.1,16.3,0.1,98.9,0.1,1.1,0.1,0.6,0.1,0.5,0.1,3996557,9397,17.0,0.5,83.0,0.5,2942725,6663,14.4,0.3,30.2,0.5,30.6,0.4,24.8,0.5,-888888888,-888888888,-888888888,-888888888,308629,9141,20.6,0.9,71.4,1.1,8.0,0.7,43.8,1.6,56.2,1.6,17.8,1.2,38.4,1.8,296721,9388,21.6,1.7,78.4,1.7,208891,6803,26.0,1.8,23.3,1.8,21.7,1.6,28.9,1.7,-888888888,-888888888,-888888888,-888888888,197150,6506,23.9,1.2,71.9,1.3,4.2,0.7,46.9,2.1,53.1,2.1,8.8,1.5,44.3,2.4,188610,6632,26.9,2.4,73.1,2.4,123992,4739,34.5,2.6,25.0,2.7,20.6,2.0,19.9,2.3,-888888888,-888888888,-888888888,-888888888,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),45
0400000US46,774671,971,18.8,0.1,65.6,0.1,15.6,0.1,97.1,0.3,2.9,0.3,1.1,0.2,1.8,0.3,746645,1171,12.7,0.6,87.3,0.6,544292,2034,9.5,0.5,32.7,0.8,31.6,0.9,26.3,0.9,2.8,-888888888.0,3.5,-888888888.0,725611,3645,18.8,0.2,65.3,0.2,15.9,0.1,99.3,0.2,0.7,0.2,0.4,0.1,0.3,0.1,699977,3605,11.8,0.6,88.2,0.6,511310,2843,8.2,0.5,33.1,0.9,32.1,1.0,26.6,1.0,-888888888,-888888888,-888888888,-888888888,49060,3582,18.3,2.6,70.3,2.6,11.4,1.8,63.6,3.5,36.4,3.5,12.2,2.8,24.1,3.4,46668,3446,27.2,4.1,72.8,4.1,32982,2427,28.6,3.9,26.9,4.1,23.9,3.4,20.5,3.1,-888888888,-888888888,-888888888,-888888888,14676,1825,25.8,5.6,69.8,5.9,4.4,2.1,66.9,5.9,33.1,5.9,5.5,3.6,27.6,6.1,13828,1786,29.4,8.9,70.6,8.9,7949,1294,38.1,8.2,26.8,8.7,20.6,6.3,14.4,4.7,-888888888,-888888888,-888888888,-888888888,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),46
0400000US47,6056220,2640,18.1,0.1,66.7,0.1,15.2,0.1,95.2,0.1,4.8,0.1,1.7,0.1,3.0,0.1,5901919,3564,17.2,0.4,82.8,0.4,4336473,5288,14.9,0.3,33.1,0.4,27.8,0.4,24.3,0.3,3.8,-888888888.0,3.0,-888888888.0,5649434,10897,17.8,0.1,66.4,0.1,15.8,0.1,99.1,0.1,0.9,0.1,0.5,0.1,0.4,0.1,5505122,11455,16.4,0.4,83.6,0.4,4069154,7536,14.0,0.3,33.7,0.4,28.3,0.3,24.0,0.3,-888888888,-888888888,-888888888,-888888888,406786,10835,22.3,0.8,70.9,0.9,6.7,0.6,41.8,1.6,58.2,1.6,18.5,1.2,39.7,1.8,396797,11032,27.9,2.2,72.1,2.2,267319,6937,27.3,1.5,23.6,1.6,20.0,1.4,29.1,1.6,-888888888,-888888888,-888888888,-888888888,235521,7533,26.8,0.9,69.2,1.1,4.0,0.7,47.5,2.0,52.5,2.0,8.8,1.1,43.8,2.3,230644,7692,33.1,2.7,66.9,2.7,142286,4444,39.9,2.5,27.2,2.5,18.5,2.0,14.5,2.1,-888888888,-888888888,-888888888,-888888888,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),47
0400000US48,24126355,4326,20.9,0.1,67.3,0.1,11.8,0.1,82.4,0.2,17.6,0.2,5.9,0.1,11.7,0.2,23545402,6642,17.0,0.2,83.0,0.2,16390379,8806,18.6,0.2,25.2,0.2,29.5,0.2,26.7,0.2,3.1,-888888888.0,2.3,-888888888.0,15634457,41837,20.5,0.1,65.9,0.1,13.6,0.1,97.6,0.1,2.4,0.1,1.3,0.1,1.1,0.1,15213298,41803,13.1,0.2,86.9,0.2,10736751,27186,8.9,0.2,26.2,0.2,33.8,0.3,31.1,0.3,-888888888,-888888888,-888888888,-888888888,8491898,42484,21.6,0.2,69.9,0.2,8.4,0.1,54.3,0.4,45.7,0.4,14.6,0.3,31.1,0.4,8332104,42509,24.3,0.4,75.7,0.4,5653628,26977,36.8,0.4,23.2,0.3,21.4,0.4,18.5,0.3,-888888888,-888888888,-888888888,-888888888,7186484,37884,22.8,0.2,69.2,0.2,8.0,0.1,59.5,0.4,40.5,0.4,10.4,0.3,30.1,0.4,7045918,38135,26.2,0.5,73.8,0.5,4667732,23616,41.8,0.5,25.1,0.4,21.3,0.4,11.8,0.3,-888888888,-888888888,-888888888,-888888888,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),48
0400000US49,2597358,1330,24.2,0.1,65.3,0.1,10.5,0.1,90.8,0.3,9.2,0.3,3.2,0.2,6.0,0.3,2550692,2743,12.5,0.6,87.5,0.6,1641335,2290,9.0,0.4,23.1,0.5,37.2,0.6,30.7,0.5,2.8,-888888888.0,2.2,-888888888.0,2215204,10095,24.4,0.2,64.4,0.2,11.2,0.1,98.2,0.1,1.8,0.1,1.0,0.1,0.8,0.1,2176171,10454,10.1,0.5,89.9,0.5,1398322,5572,5.7,0.3,23.4,0.6,39.4,0.6,31.5,0.6,-888888888,-888888888,-888888888,-888888888,382154,10080,23.3,0.9,70.3,0.8,6.4,0.5,47.7,1.4,52.3,1.4,16.1,1.2,36.2,1.9,374521,10077,26.3,2.3,73.7,2.3,243013,5626,27.7,1.8,21.0,1.6,24.7,1.5,26.6,1.3,-888888888,-888888888,-888888888,-888888888,259525,8505,26.7,1.1,69.2,1.1,4.1,0.4,49.1,2.0,50.9,2.0,12.1,1.4,38.8,2.5,254374,8501,28.2,3.0,71.8,3.0,155478,4803,35.4,2.8,22.2,2.2,23.9,2.0,18.5,1.5,-888888888,-888888888,-888888888,-888888888,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),49
0400000US50,595000,837,15.6,0.1,67.8,0.1,16.6,0.1,95.7,0.4,4.3,0.4,2.6,0.3,1.7,0.3,570919,939,11.5,0.7,88.5,0.7,434948,1078,8.3,0.6,30.5,1.1,25.4,0.8,35.8,0.9,2.6,-888888888.0,1.7,-888888888.0,562919,3105,15.7,0.2,67.8,0.2,16.4,0.2,98.3,0.2,1.7,0.2,1.2,0.2,0.6,0.1,540582,2927,11.4,0.7,88.6,0.7,411583,2513,7.9,0.6,31.0,1.1,25.6,0.8,35.4,0.9,-888888888,-888888888,-888888888,-888888888,32081,2995,13.2,1.9,67.9,2.5,18.9,2.2,51.0,3.4,49.0,3.4,27.6,3.7,21.4,3.6,30337,2870,13.0,3.3,87.0,3.3,23365,2248,15.4,3.0,20.6,3.0,22.0,3.0,42.0,4.4,-888888888,-888888888,-888888888,-888888888,6634,1123,16.7,5.1,71.9,5.8,11.4,4.8,74.6,5.9,25.4,5.9,12.9,5.1,12.4,4.7,5881,1132,15.5,6.9,84.5,6.9,3995,816,12.7,5.2,15.0,7.1,26.9,7.8,45.4,8.1,-888888888,-888888888,-888888888,-888888888,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),50
