GEO_ID,S2408_C01_001E,S2408_C01_001M,S2408_C01_002E,S2408_C01_002M,S2408_C01_003E,S2408_C01_003M,S2408_C01_004E,S2408_C01_004M,S2408_C01_005E,S2408_C01_005M,S2408_C01_006E,S2408_C01_006M,S2408_C01_007E,S2408_C01_007M,S2408_C01_010E,S2408_C01_008E,S2408_C01_008M,S2408_C01_009E,S2408_C01_009M,S2408_C01_010M,S2408_C02_001M,S2408_C02_002E,S2408_C02_002M,S2408_C02_003E,S2408_C02_003M,S2408_C02_004E,S2408_C02_004M,S2408_C02_005E,S2408_C02_005M,S2408_C02_006E,S2408_C02_006M,S2408_C02_007M,S2408_C02_008E,S2408_C02_008M,S2408_C02_009E,S2408_C02_009M,S2408_C02_010M,S2408_C03_001E,S2408_C03_001M,S2408_C03_002E,S2408_C03_002M,S2408_C03_003E,S2408_C03_004E,S2408_C03_004M,S2408_C03_005E,S2408_C03_006E,S2408_C03_007E,S2408_C03_007M,S2408_C03_008M,S2408_C03_009E,S2408_C03_009M,S2408_C03_010E,S2408_C03_010M,S2408_C04_001M,S2408_C04_002E,S2408_C04_002M,S2408_C04_003E,S2408_C04_003M,S2408_C04_004E,S2408_C04_004M,S2408_C04_005E,S2408_C04_005M,S2408_C04_006E,S2408_C04_006M,S2408_C04_007E,S2408_C04_007M,S2408_C04_008E,S2408_C04_008M,S2408_C04_009E,S2408_C04_009M,S2408_C04_010E,S2408_C02_001E,S2408_C02_007E,S2408_C02_010E,S2408_C03_003M,S2408_C03_005M,S2408_C03_006M,S2408_C03_008E,S2408_C04_001E,S2408_C04_010M,S2408_C05_001E,S2408_C05_001M,S2408_C05_002E,S2408_C05_002M,S2408_C05_003E,S2408_C05_003M,S2408_C05_004E,S2408_C05_004M,S2408_C05_005E,S2408_C05_005M,S2408_C05_006E,S2408_C05_006M,S2408_C05_007E,S2408_C05_007M,S2408_C05_008E,S2408_C05_008M,S2408_C05_009E,S2408_C05_009M,S2408_C05_010E,S2408_C05_010M,S2408_C06_001E,S2408_C06_001M,S2408_C06_002E,S2408_C06_002M,S2408_C06_003E,S2408_C06_003M,S2408_C06_004E,S2408_C06_004M,S2408_C06_005E,S2408_C06_005M,S2408_C06_006E,S2408_C06_006M,S2408_C06_007E,S2408_C06_007M,S2408_C06_008E,S2408_C06_008M,S2408_C06_009E,S2408_C06_009M,S2408_C06_010E,S2408_C06_010M,NAME,S2408_C01_001MA,S2408_C01_001EA,S2408_C01_002MA,S2408_C01_002EA,S2408_C01_003EA,S2408_C01_003MA,S2408_C01_004EA,S2408_C01_004MA,S2408_C01_005MA,S2408_C01_005EA,S2408_C01_006MA,S2408_C01_006EA,S2408_C01_007EA,S2408_C01_007MA,S2408_C01_010EA,S2408_C01_010MA,S2408_C01_008MA,S2408_C01_008EA,S2408_C01_009EA,S2408_C01_009MA,S2408_C02_001MA,S2408_C02_002EA,S2408_C02_002MA,S2408_C02_003MA,S2408_C02_003EA,S2408_C02_004EA,S2408_C02_004MA,S2408_C02_005EA,S2408_C02_005MA,S2408_C02_006MA,S2408_C02_006EA,S2408_C02_007MA,S2408_C02_008MA,S2408_C02_008EA,S2408_C02_009MA,S2408_C02_009EA,S2408_C02_010MA,S2408_C03_001EA,S2408_C03_001MA,S2408_C03_002EA,S2408_C03_002MA,S2408_C03_003MA,S2408_C03_003EA,S2408_C03_004MA,S2408_C03_004EA,S2408_C03_005EA,S2408_C03_005MA,S2408_C03_006EA,S2408_C03_006MA,S2408_C03_007EA,S2408_C03_007MA,S2408_C03_008MA,S2408_C03_009MA,S2408_C03_009EA,S2408_C03_010MA,S2408_C03_010EA,S2408_C04_001MA,S2408_C04_002EA,S2408_C04_002MA,S2408_C04_003MA,S2408_C04_003EA,S2408_C04_004MA,S2408_C04_004EA,S2408_C04_005MA,S2408_C04_005EA,S2408_C04_006EA,S2408_C04_006MA,S2408_C04_007MA,S2408_C04_007EA,S2408_C04_008EA,S2408_C04_008MA,S2408_C04_009EA,S2408_C04_009MA,S2408_C04_010MA,S2408_C04_010EA,S2408_C02_001EA,S2408_C02_007EA,S2408_C02_010EA,S2408_C03_008EA,S2408_C04_001EA,S2408_C05_001MA,S2408_C05_001EA,S2408_C05_002MA,S2408_C05_002EA,S2408_C05_003EA,S2408_C05_003MA,S2408_C05_004EA,S2408_C05_004MA,S2408_C05_005MA,S2408_C05_005EA,S2408_C05_006MA,S2408_C05_006EA,S2408_C05_007EA,S2408_C05_007MA,S2408_C05_008EA,S2408_C05_008MA,S2408_C05_009MA,S2408_C05_009EA,S2408_C05_010MA,S2408_C05_010EA,S2408_C06_001EA,S2408_C06_001MA,S2408_C06_002EA,S2408_C06_002MA,S2408_C06_003EA,S2408_C06_003MA,S2408_C06_004EA,S2408_C06_004MA,S2408_C06_005EA,S2408_C06_005MA,S2408_C06_006EA,S2408_C06_006MA,S2408_C06_007EA,S2408_C06_007MA,S2408_C06_008EA,S2408_C06_008MA,S2408_C06_009EA,S2408_C06_009MA,S2408_C06_010EA,S2408_C06_010MA,state
0400000US47,2823508,15741,2019317,16757,1952710,16682,66607,3741,213288,7104,208957,7023,117817,7117,5.9,74340,5073,189789,7191,-888888888.0,0.3,54.5,0.5,53.9,0.5,74.6,2.1,34.9,1.7,40.3,1.4,2.3,60.8,2.7,65.0,1.8,-888888888,47.7,0.3,45.5,0.5,46.1,25.4,2.1,65.1,59.7,59.4,2.3,2.7,35.0,1.8,-888888888,-888888888,179,29173,472,28587,470,50856,2236,31485,705,35374,690,35138,1110,51898,1704,21314,643,-888888888,52.3,40.6,-888888888,0.5,1.7,1.4,39.2,30297,-888888888,35174,381,34278,741,33271,713,60344,6361,38105,2938,40170,1009,40317,1825,59740,5700,25659,942,-888888888,-888888888,25396,283,23783,557,23701,562,30048,3935,29961,1146,31515,875,32012,694,43921,2987,14141,1807,-888888888,-888888888,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),47
0400000US48,11731417,29827,8602844,37124,8285604,37857,317240,8093,652300,13238,779206,16637,608655,15408,5.9,279622,10268,808790,18362,-888888888.0,0.2,57.6,0.2,57.0,0.2,72.6,1.2,36.4,1.2,41.5,0.9,1.1,60.7,1.5,63.4,0.9,-888888888,45.3,0.2,42.4,0.2,43.0,27.4,1.2,63.6,58.5,64.2,1.1,1.5,36.6,0.9,-888888888,-888888888,121,30677,145,30317,146,51778,824,32078,483,38316,874,39176,911,52252,904,21829,357,-888888888,54.7,35.8,-888888888,0.2,1.2,0.9,39.3,31401,-888888888,36779,209,36290,263,35612,258,60886,1254,38476,2194,41980,732,42433,1365,56108,1237,26591,703,-888888888,-888888888,26187,191,24384,331,24158,339,34495,3689,30263,549,35008,1149,36952,662,47533,1888,15215,655,-888888888,-888888888,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),48
0400000US49,1312966,8988,955040,10742,903715,10670,51325,3561,92224,4170,78729,4210,80398,4182,4.6,43895,3635,62680,3967,-888888888.0,0.4,58.8,0.5,57.9,0.5,74.4,2.4,44.8,2.6,39.5,2.5,2.1,60.7,3.3,54.2,2.7,-888888888,44.5,0.4,41.2,0.5,42.1,25.6,2.4,55.2,60.5,56.9,2.1,3.3,45.8,2.7,-888888888,-888888888,497,27821,859,27181,420,43907,4332,30465,1701,32501,1650,37321,1581,52795,2521,16771,1506,-888888888,55.5,43.1,-888888888,0.5,2.6,2.5,39.3,30047,-888888888,37758,972,36518,613,35748,652,50766,1293,39169,4771,42181,2489,44056,3091,58981,3362,29705,4723,-888888888,-888888888,22023,451,20826,461,20758,457,24041,3555,26165,1332,26552,2080,32238,1758,45910,2227,10151,975,-888888888,-888888888,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),49
0400000US50,325960,4482,199859,4319,184566,4769,15293,1871,48656,2962,23101,1713,15505,1831,4.3,7039,1020,31800,2330,-888888888.0,0.5,56.7,1.0,55.7,1.1,68.7,4.4,30.8,2.2,36.4,3.8,5.2,57.1,6.6,58.8,2.8,-888888888,48.8,0.5,43.3,1.0,44.3,31.3,4.4,69.2,63.6,51.0,5.2,6.6,41.2,2.8,-888888888,-888888888,508,31613,569,31176,621,40672,3847,36329,1465,35217,2711,41680,1970,55424,4075,20773,980,-888888888,51.2,49.0,-888888888,1.1,2.2,3.8,42.9,32108,-888888888,36654,610,36492,655,36124,688,44779,6325,41329,1895,40373,5157,46764,5328,57428,7797,25342,2115,-888888888,-888888888,27669,1167,25564,1083,25422,1105,31260,13085,34232,1655,31653,4169,35943,5521,51646,4434,15690,1414,-888888888,-888888888,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),50
0400000US51,3938818,17748,2612706,20504,2483287,20575,129419,5335,309129,8288,310462,9735,160956,6056,6.2,334226,9933,211339,7441,-888888888.0,0.3,54.2,0.4,53.5,0.4,67.6,1.7,35.3,1.2,35.6,1.1,1.9,58.8,1.1,58.6,1.7,-888888888,48.6,0.3,45.8,0.4,46.5,32.4,1.7,64.7,64.4,57.8,1.9,1.1,41.4,1.7,-888888888,-888888888,235,33770,681,32592,632,51009,1130,39219,1604,40391,490,37295,1071,79010,2378,21695,527,-888888888,51.4,42.2,-888888888,0.4,1.2,1.1,41.2,36996,-888888888,43346,866,41036,349,40452,359,60474,3191,45578,2468,43134,1474,41074,1792,85166,2876,26690,826,-888888888,-888888888,30988,252,26971,330,26821,337,36531,4463,36358,884,38406,1080,34836,1594,71205,2094,15920,839,-888888888,-888888888,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),51
0400000US53,3204090,15366,2213368,17829,2097005,17598,116363,5275,263907,8454,200018,6835,206504,7322,5.4,114282,4910,206011,6868,-888888888.0,0.3,57.5,0.4,56.9,0.4,68.3,1.8,34.5,1.5,46.0,1.6,1.6,61.2,2.3,52.0,1.7,-888888888,46.6,0.3,42.5,0.4,43.1,31.7,1.8,65.5,54.0,61.8,1.6,2.3,48.0,1.7,-888888888,-888888888,260,34546,545,33612,548,50355,1837,36924,874,50145,1460,42578,1400,55799,1008,22624,1133,-888888888,53.4,38.2,-888888888,0.4,1.5,1.6,38.8,36086,-888888888,43379,885,41652,353,41132,350,57339,4985,43278,2413,61365,1011,50266,1429,60911,1448,30117,1892,-888888888,-888888888,29969,500,27163,423,26969,412,36003,3292,34094,1435,39914,2765,37314,1495,48844,2450,17984,1340,-888888888,-888888888,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),53
0400000US54,752314,9192,524503,9157,508318,9033,16185,1808,51800,3232,51789,3542,61189,3651,4.6,28815,2246,34218,2590,-888888888.0,0.5,55.8,0.8,55.5,0.9,66.5,5.4,33.8,2.7,39.0,2.9,3.2,52.1,4.2,60.5,4.1,-888888888,47.8,0.5,44.2,0.8,44.5,33.5,5.4,66.2,61.0,56.4,3.2,4.2,39.5,4.1,-888888888,-888888888,331,27799,1078,27413,791,41362,5234,29514,2526,32708,1719,32457,2013,52513,2773,20485,2224,-888888888,52.2,43.6,-888888888,0.9,2.7,2.9,47.9,30155,-888888888,36673,613,36789,760,36525,771,49973,6471,36855,6025,35773,1483,34195,3472,55628,3375,27235,3632,-888888888,-888888888,23438,841,21208,606,21132,604,27288,5499,25669,1645,30419,1457,31895,1499,49711,5016,13583,2621,-888888888,-888888888,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),54
0400000US55,2844814,11198,2071945,14191,1983032,14130,88913,4022,267926,6628,189245,5946,131886,4979,5.0,35664,2157,148148,4949,-888888888.0,0.2,55.0,0.3,54.2,0.3,73.2,1.6,30.2,1.2,40.8,1.4,1.5,53.5,3.1,62.4,1.5,-888888888,48.4,0.2,45.0,0.3,45.8,26.8,1.6,69.8,59.2,55.1,1.5,3.1,37.6,1.5,-888888888,-888888888,185,31510,198,31310,200,41331,1008,32146,491,42479,913,41509,870,52962,1708,20583,581,-888888888,51.6,44.9,-888888888,0.3,1.2,1.4,46.5,32072,-888888888,39425,674,38954,749,38269,748,49321,3000,36883,2093,50107,1026,46027,1951,55315,1581,24009,1567,-888888888,-888888888,26929,256,25163,293,25139,300,26268,2280,31405,508,37655,1993,38506,2478,50032,2442,13844,1479,-888888888,-888888888,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),55
0400000US56,288852,4610,193704,4168,179282,4226,14422,1927,16467,1935,26931,3056,21901,2361,6.5,8229,1380,21620,1911,-888888888.0,0.8,60.3,1.3,59.6,1.5,69.2,5.0,23.0,4.0,41.8,3.6,4.8,58.8,6.4,48.3,5.1,-888888888,46.0,0.8,39.7,1.3,40.4,30.8,5.0,77.0,58.2,59.3,4.8,6.4,51.7,5.1,-888888888,-888888888,1687,32352,1816,31596,977,50893,9966,29994,5171,40300,3472,40619,1994,45871,9841,21465,2381,-888888888,54.0,40.7,-888888888,1.5,4.0,3.6,41.2,32428,-888888888,45145,3108,46819,3613,45765,3592,60528,7793,36134,5975,44215,5854,44545,6272,54967,15474,30911,3976,-888888888,-888888888,23668,1473,21186,926,20902,899,31784,4818,26345,1584,32191,5202,36614,3472,36637,2371,12240,3391,-888888888,-888888888,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),56
0400000US72,1094779,12433,690965,12443,663578,12402,27387,2732,52668,3454,67621,3520,166615,7262,4.6,21451,2149,95459,4797,-888888888.0,0.5,55.1,0.8,54.1,0.8,78.4,3.8,34.7,3.2,46.6,3.3,1.7,51.6,5.2,72.9,1.9,-888888888,47.0,0.5,44.9,0.8,45.9,21.6,3.8,65.3,53.4,58.5,1.7,5.2,27.1,1.9,-888888888,-888888888,173,16310,185,16186,190,25862,4235,16917,779,16908,442,26627,721,33684,6318,11482,554,-888888888,53.0,41.5,-888888888,0.8,3.2,3.3,48.4,17344,-888888888,17219,203,16526,204,16383,206,25453,7466,17133,1559,16796,700,28891,955,40811,6031,11945,683,-888888888,-888888888,17497,367,16007,325,15917,325,26371,4228,16804,897,17016,553,25202,746,24405,7841,10246,1152,-888888888,-888888888,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),72
