GEO_ID,C23001_001E,C23001_001M,C23001_002E,C23001_002M,C23001_003E,C23001_003M,C23001_004E,C23001_004M,C23001_005E,C23001_005M,C23001_006E,C23001_006M,C23001_007E,C23001_007M,C23001_008E,C23001_008M,C23001_009E,C23001_009M,C23001_010E,C23001_010M,C23001_011E,C23001_011M,C23001_012E,C23001_012M,C23001_013E,C23001_013M,C23001_014E,C23001_014M,C23001_015E,C23001_015M,C23001_016E,C23001_016M,C23001_017E,C23001_017M,C23001_018E,C23001_018M,C23001_019E,C23001_019M,C23001_020E,C23001_020M,C23001_021E,C23001_021M,C23001_022E,C23001_022M,C23001_023E,C23001_023M,C23001_024E,C23001_024M,C23001_025E,C23001_025M,C23001_026E,C23001_026M,C23001_027E,C23001_027M,C23001_028E,C23001_028M,C23001_029E,C23001_029M,C23001_030E,C23001_030M,C23001_031E,C23001_031M,C23001_032E,C23001_032M,C23001_033E,C23001_033M,C23001_034E,C23001_034M,C23001_035E,C23001_035M,C23001_036E,C23001_036M,C23001_037E,C23001_037M,C23001_038E,C23001_038M,C23001_039E,C23001_039M,C23001_040E,C23001_040M,C23001_041E,C23001_041M,C23001_042E,C23001_042M,C23001_043E,C23001_043M,C23001_044E,C23001_044M,C23001_045E,C23001_045M,C23001_046E,C23001_046M,C23001_047E,C23001_047M,C23001_048E,C23001_048M,C23001_049E,C23001_049M,C23001_050E,C23001_050M,C23001_051E,C23001_051M,C23001_052E,C23001_052M,C23001_053E,C23001_053M,C23001_054E,C23001_054M,C23001_055E,C23001_055M,C23001_056E,C23001_056M,C23001_057E,C23001_057M,C23001_058E,C23001_058M,C23001_059E,C23001_059M,C23001_060E,C23001_060M,C23001_061E,C23001_061M,C23001_062E,C23001_062M,C23001_063E,C23001_063M,C23001_064E,C23001_064M,C23001_065E,C23001_065M,C23001_066E,C23001_066M,C23001_067E,C23001_067M,C23001_068E,C23001_068M,C23001_069E,C23001_069M,C23001_070E,C23001_070M,C23001_071E,C23001_071M,C23001_072E,C23001_072M,C23001_073E,C23001_073M,C23001_074E,C23001_074M,C23001_075E,C23001_075M,C23001_076E,C23001_076M,C23001_077E,C23001_077M,C23001_078E,C23001_078M,C23001_079E,C23001_079M,C23001_080E,C23001_080M,C23001_081E,C23001_081M,C23001_082E,C23001_082M,C23001_083E,C23001_083M,C23001_084E,C23001_084M,C23001_085E,C23001_085M,C23001_086E,C23001_086M,C23001_087E,C23001_087M,C23001_088E,C23001_088M,C23001_089E,C23001_089M,C23001_090E,C23001_090M,C23001_091E,C23001_091M,C23001_092E,C23001_092M,C23001_093E,C23001_093M,NAME,C23001_001EA,C23001_001MA,C23001_002EA,C23001_002MA,C23001_003EA,C23001_003MA,C23001_004EA,C23001_004MA,C23001_005EA,C23001_005MA,C23001_006EA,C23001_006MA,C23001_007MA,C23001_007EA,C23001_008MA,C23001_008EA,C23001_009MA,C23001_009EA,C23001_010EA,C23001_010MA,C23001_011EA,C23001_011MA,C23001_012EA,C23001_012MA,C23001_013EA,C23001_013MA,C23001_014EA,C23001_014MA,C23001_015EA,C23001_015MA,C23001_016EA,C23001_016MA,C23001_017MA,C23001_017EA,C23001_018MA,C23001_018EA,C23001_019MA,C23001_019EA,C23001_020EA,C23001_020MA,C23001_021EA,C23001_021MA,C23001_022EA,C23001_022MA,C23001_023EA,C23001_023MA,C23001_024EA,C23001_024MA,C23001_025EA,C23001_025MA,C23001_026EA,C23001_026MA,C23001_027EA,C23001_027MA,C23001_028EA,C23001_028MA,C23001_029MA,C23001_029EA,C23001_030MA,C23001_030EA,C23001_031MA,C23001_031EA,C23001_032EA,C23001_032MA,C23001_033EA,C23001_033MA,C23001_034EA,C23001_034MA,C23001_035MA,C23001_035EA,C23001_036MA,C23001_036EA,C23001_037EA,C23001_037MA,C23001_038EA,C23001_038MA,C23001_039EA,C23001_039MA,C23001_040MA,C23001_040EA,C23001_041MA,C23001_041EA,C23001_042EA,C23001_042MA,C23001_043EA,C23001_043MA,C23001_044EA,C23001_044MA,C23001_045EA,C23001_045MA,C23001_046MA,C23001_046EA,C23001_047EA,C23001_047MA,C23001_048EA,C23001_048MA,C23001_049EA,C23001_049MA,C23001_050EA,C23001_050MA,C23001_051MA,C23001_051EA,C23001_052MA,C23001_052EA,C23001_053MA,C23001_053EA,C23001_054MA,C23001_054EA,C23001_055EA,C23001_055MA,C23001_056EA,C23001_056MA,C23001_057EA,C23001_057MA,C23001_058EA,C23001_058MA,C23001_059EA,C23001_059MA,C23001_060EA,C23001_060MA,C23001_061EA,C23001_061MA,C23001_062MA,C23001_062EA,C23001_063MA,C23001_063EA,C23001_064MA,C23001_064EA,C23001_065EA,C23001_065MA,C23001_066EA,C23001_066MA,C23001_067EA,C23001_067MA,C23001_068EA,C23001_068MA,C23001_069EA,C23001_069MA,C23001_070EA,C23001_070MA,C23001_071EA,C23001_071MA,C23001_072MA,C23001_072EA,C23001_073MA,C23001_073EA,C23001_074MA,C23001_074EA,C23001_075EA,C23001_075MA,C23001_076EA,C23001_076MA,C23001_077EA,C23001_077MA,C23001_078EA,C23001_078MA,C23001_079MA,C23001_079EA,C23001_080MA,C23001_080EA,C23001_081EA,C23001_081MA,C23001_082EA,C23001_082MA,C23001_083EA,C23001_083MA,C23001_084MA,C23001_084EA,C23001_085MA,C23001_085EA,C23001_086MA,C23001_086EA,C23001_087EA,C23001_087MA,C23001_088EA,C23001_088MA,C23001_089EA,C23001_089MA,C23001_090MA,C23001_090EA,C23001_091MA,C23001_091EA,C23001_092EA,C23001_092MA,C23001_093EA,C23001_093MA,state
0400000US38,599020,1466,307865,1769,21015,1670,10638,1615,105,116,10533,1608,9619,1532,914,440,10377,1238,34416,1860,29500,2103,1950,689,27550,2206,26459,2189,1091,556,4916,1049,109194,1957,101488,2188,3131,1052,98357,2415,95788,2427,2569,740,7706,1269,43019,1264,39232,1318,180,151,39052,1315,37337,1558,1715,998,3787,691,49039,812,39132,1529,0,161,39132,1529,38004,1546,1128,464,9907,1429,30677,340,11902,1197,11795,1203,107,110,18775,1246,20505,127,2715,501,2715,501,0,161,17790,515,291155,1583,18388,1271,10342,1232,207,216,10135,1232,9188,1188,947,357,8046,1266,29297,1336,25130,1601,737,456,24393,1559,23758,1522,635,368,4167,1055,94591,1759,80398,2269,742,443,79656,2322,77653,2241,2003,583,14193,1478,39297,1228,32816,1315,40,51,32776,1321,32412,1297,364,206,6481,1103,48095,1005,32511,1756,14,26,32497,1760,31880,1689,617,507,15584,1562,30772,743,8836,1076,8619,1100,217,207,21936,1144,30715,336,1648,406,1648,406,0,161,29067,529,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9366669,5590,4538477,5559,323988,5423,137894,5057,208,302,137686,4997,112462,4339,25224,2572,186094,5246,383049,3722,297677,5877,938,649,296739,5797,269891,5717,26848,2909,85372,4309,1454007,4567,1273617,7488,5172,1132,1268445,7472,1202994,7622,65451,4407,180390,6834,749850,3142,634740,4792,1209,596,633531,4823,609253,5046,24278,2544,115110,4674,779710,2091,530178,6066,158,131,530020,6070,512741,5932,17279,1771,249532,5596,521495,1555,153505,4868,149562,4832,3943,881,367990,5064,326378,1510,28008,2335,27093,2237,915,363,298370,2570,4828192,5424,303358,5038,147460,4625,192,257,147268,4606,124851,4355,22417,2401,155898,4946,374389,3421,293606,4217,307,298,293299,4278,271883,4810,21416,2474,80783,4096,1454420,4217,1159261,8885,680,360,1158581,8888,1101705,9362,56876,4304,295159,8903,769811,2962,591202,6764,311,246,590891,6740,571077,6818,19814,1956,178609,6610,834471,2202,498058,5821,0,193,498058,5821,483959,6108,14099,1795,336413,5999,596917,2265,128807,4745,125022,4830,3785,871,468110,5100,494826,1834,20518,1971,19515,1907,1003,402,474308,2590,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3075002,3013,1506681,3353,111221,3156,47892,2669,1818,560,46074,2638,36122,2612,9952,1218,63329,3241,140568,2728,105172,3208,3356,1051,101816,3096,93530,3223,8286,1295,35396,2696,515626,3356,439332,4956,7810,1500,431522,4836,409059,5017,22463,2119,76294,4331,232855,2290,190298,2958,633,341,189665,2976,181981,3251,7684,1164,42557,2169,239262,1894,157849,3023,75,90,157774,3009,152382,3154,5392,770,81413,3014,164564,1549,48838,2382,47586,2395,1252,500,115726,2388,102585,871,11010,1132,10751,1090,259,188,91575,1333,1568321,2977,107872,3306,43026,2658,544,609,42482,2652,35786,2629,6696,917,64846,3134,128927,2902,91533,3316,977,376,90556,3314,84143,3288,6413,1191,37394,2995,509240,3188,378554,4947,870,323,377684,5008,357037,5347,20647,2265,130686,4832,235293,2122,169405,3599,204,200,169201,3600,163344,3695,5857,962,65888,3067,253006,1527,142712,3200,0,161,142712,3200,138865,3295,3847,888,110294,3043,186931,1422,41110,2752,40338,2780,772,329,145821,2921,147052,1447,7577,945,7478,930,99,83,139475,1655,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3370795,3901,1656564,3626,104601,3311,38156,3127,7,25,38149,3124,32346,2866,5803,1317,66445,3313,134504,2880,107175,3618,675,504,106500,3609,94836,3938,11664,2089,27329,2842,569092,2808,501764,4596,1470,724,500294,4752,475324,5277,24970,2285,67328,4176,259590,2346,220847,3564,94,118,220753,3585,212139,3685,8614,1413,38743,3373,263048,1823,176537,3937,0,207,176537,3937,169759,3999,6778,900,86511,3803,206405,2142,54708,2866,52496,2904,2212,664,151697,2882,119324,1192,9601,1650,9130,1714,471,334,109723,1973,1714231,3194,101753,3467,41149,2530,0,207,41149,2530,34045,2243,7104,1445,60604,2878,128742,2776,98881,3802,215,217,98666,3817,91944,3666,6722,1582,29861,3225,558931,3520,435387,6402,342,336,435045,6350,417676,6352,17369,2387,123544,5852,258245,2425,198004,3886,128,153,197876,3870,188452,4310,9424,2119,60241,3486,283421,1648,168833,4361,0,207,168833,4361,164133,4277,4700,950,114588,3938,226133,1913,45207,2914,44409,2845,798,316,180926,3341,157006,1478,6681,1025,6210,950,471,315,150325,1833,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10459220,4797,5073338,4304,347367,4636,136785,3891,287,198,136498,3875,112465,4209,24033,2467,210582,5209,417949,3336,308247,6270,642,332,307605,6236,274209,6600,33396,3072,109702,5659,1595427,4121,1390504,7948,3255,834,1387249,7887,1312983,8970,74266,4954,204923,7039,839419,2785,720644,5810,1211,568,719433,5929,694338,5640,25095,2478,118775,5670,881509,2272,628135,5831,135,114,628000,5837,605238,5779,22762,2571,253374,5948,599136,1801,182651,4619,174983,4775,7668,1453,416485,4749,392531,1664,39411,2637,38294,2618,1117,448,353120,3312,5385882,4655,323805,4534,141247,5178,0,179,141247,5178,117174,4386,24073,2807,182558,4885,409257,2595,303759,6019,0,179,303759,6019,276174,5939,27585,2907,105498,5753,1575516,3580,1248870,9711,699,354,1248171,9710,1190556,10614,57615,4177,326646,9718,860423,2633,656561,5445,58,98,656503,5450,633200,5383,23303,2530,203862,5193,932005,2053,580450,7181,0,179,580450,7181,561724,7165,18726,2176,351555,7117,679715,2174,158391,4839,153786,4729,4605,1061,521324,5205,605161,1861,29001,2591,28019,2654,982,402,576160,3114,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,877959,1866,419672,1941,28546,1625,10455,1586,0,217,10455,1586,7588,1413,2867,961,18091,1825,40859,1407,29121,1942,741,397,28380,2000,25650,2013,2730,920,11738,1594,134111,1599,122238,2642,1942,594,120296,2605,114510,2590,5786,1333,11873,2129,68341,931,58777,2236,191,196,58586,2247,55814,2409,2772,980,9564,2133,71759,1185,54544,2101,0,217,54544,2101,51661,2160,2883,948,17215,1955,47690,722,16304,1840,15963,1864,341,233,31386,1810,28366,658,4031,1003,3995,1006,36,60,24335,1107,458287,1868,33993,1655,16310,1365,0,217,16310,1365,13695,1377,2615,932,17683,1832,37592,1359,29159,1805,287,313,28872,1807,26426,1655,2446,867,8433,1831,134832,1318,108457,2637,335,185,108122,2623,102556,3098,5566,1605,26375,2537,74316,1132,57733,2316,0,217,57733,2316,55419,2524,2314,895,16583,2277,77038,758,50481,1831,0,217,50481,1831,48348,1795,2133,679,26557,2030,53395,488,14715,1583,14453,1582,262,172,38680,1592,47121,436,1836,608,1836,608,0,217,45285,702,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4049809,4460,1939847,4289,140873,5568,57293,4210,6142,1060,51151,4094,40010,3710,11141,1843,83580,4289,172018,4854,129158,5554,7671,1438,121487,5442,106986,5157,14501,2561,42860,3626,619853,5230,533883,6190,10277,1708,523606,6124,493894,6026,29712,3849,85970,4341,309410,3672,253890,4640,1255,674,252635,4662,242357,4525,10278,1806,55520,3850,312120,1583,205008,4658,0,211,205008,4658,197370,4614,7638,1522,107112,4568,248357,2075,65510,3164,64646,3216,864,394,182847,3684,137216,1834,13283,1704,13084,1698,199,207,123933,2468,2109962,4348,135642,4810,53690,4262,2207,1083,51483,4157,41927,3893,9556,1467,81952,3911,157425,4240,121206,4007,2129,879,119077,3906,108504,3892,10573,2153,36219,3571,648389,4512,509141,7247,2539,786,506602,7164,476919,7015,29683,3554,139248,5990,334744,3360,248222,5000,151,169,248071,5035,238914,5011,9157,1770,86522,5165,353518,1804,193774,5273,54,71,193720,5268,188482,5227,5238,1244,159744,5032,289285,2007,51877,3614,50778,3550,1099,493,237408,3718,190959,1489,8712,1396,8604,1405,108,104,182247,1897,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,679688,1591,341585,2341,24512,1956,13392,1822,467,306,12925,1796,11483,1723,1442,451,11120,1296,30626,1778,25091,1954,1014,465,24077,1926,22607,1899,1470,539,5535,1332,111808,1607,100071,1987,1467,628,98604,2011,94913,2106,3691,1024,11737,1581,50480,1024,44556,1224,25,41,44531,1232,43645,1326,886,396,5924,1005,58810,933,45773,1718,0,163,45773,1718,44624,1748,1149,578,13037,1511,40566,747,15830,1428,15644,1432,186,170,24736,1562,24783,287,2163,480,2147,481,16,27,22620,535,338103,2294,22056,1500,11577,1141,0,163,11577,1141,10155,1078,1422,464,10479,1165,27935,1356,22529,1501,0,163,22529,1501,21000,1509,1529,753,5406,942,104234,1954,85930,2416,174,169,85756,2425,83108,2344,2648,971,18304,2022,49031,1229,40969,1222,0,163,40969,1222,40232,1254,737,413,8062,1237,58310,950,38923,1710,0,163,38923,1710,38330,1651,593,419,19387,1479,41079,678,12549,1277,12118,1249,431,414,28530,1285,35458,618,2472,623,2464,621,8,14,32986,855,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5385691,5626,2596478,5425,183984,5688,74169,4023,163,145,74006,4028,61541,3536,12465,2215,109815,4932,220920,3782,173995,4920,3920,975,170075,5021,154150,4970,15925,2431,46925,3580,863872,4254,755479,6172,11137,2146,744342,6349,710985,7062,33357,3383,108393,4508,437175,3368,355450,5504,1116,600,354334,5533,343389,5559,10945,1620,81725,4962,418950,2499,275330,5208,0,208,275330,5208,266896,5393,8434,1332,143620,4599,299146,1558,81234,3167,79639,3157,1595,410,217912,3445,172431,1522,17302,2046,16662,2026,640,355,155129,2518,2789213,5199,176627,4682,73940,4600,0,208,73940,4600,62767,4029,11173,2039,102687,4399,215707,4029,160439,4772,468,363,159971,4740,146109,4919,13862,2635,55268,4511,883334,4212,677829,7649,1736,1005,676093,7710,642546,8641,33547,3594,205505,7330,454653,3077,330874,5763,126,159,330748,5761,319167,5727,11581,1727,123779,4811,460069,2062,254537,6230,0,208,254537,6230,247932,6418,6605,1150,205532,6113,343504,1734,69891,3946,68002,3918,1889,632,273613,3911,255319,1688,10574,1467,10303,1444,271,207,244745,2112,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,21761733,11356,10713828,9900,831525,10039,290532,8708,7923,1478,282609,8821,229942,8478,52667,4374,540993,9611,1025272,7524,779689,10576,22600,2037,757089,10926,685696,11002,71393,5767,245583,8604,4007863,10581,3526612,15326,36979,2788,3489633,15324,3341514,16091,148119,9764,481251,13514,1757447,7533,1534039,9997,3923,1096,1530116,9931,1472523,10672,57593,4471,223408,7941,1546660,3463,1121595,9969,344,232,1121251,9938,1080450,10452,40801,4149,425065,9591,980812,3414,324003,7840,311188,7807,12815,1929,656809,8198,564249,3328,55283,3276,52945,3309,2338,758,508966,4358,11047905,9592,795494,9815,267407,9376,1450,808,265957,9507,221255,8855,44702,3913,528087,11050,960096,7298,668143,10061,3504,959,664639,10077,609664,9910,54975,4896,291953,9072,3947915,9043,2896626,17589,6475,1314,2890151,17941,2748736,18842,141415,7565,1051289,16240,1781942,6301,1290877,12642,283,207,1290594,12635,1241633,12894,48961,3896,491065,11622,1642027,4264,950723,11964,71,86,950652,11977,918932,11830,31720,3165,691304,11536,1109536,3482,252815,6450,244841,6560,7974,1565,856721,6987,810895,3516,43516,3112,42572,3071,944,412,767379,4606,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2278695,3141,1139599,2742,100546,2545,51793,2553,31,71,51762,2548,45010,2702,6752,1249,48753,2856,132408,2148,110268,2873,947,467,109321,2893,103404,2974,5917,1206,22140,2512,443889,2521,408030,3992,2164,612,405866,3948,395165,4209,10701,1638,35859,2979,160824,1859,146506,2469,152,152,146354,2479,142226,2619,4128,1026,14318,1846,146681,1283,116248,2658,0,192,116248,2658,113839,2758,2409,602,30433,2436,95722,1099,32180,2191,31763,2184,417,236,63542,2239,59529,815,6076,1258,5991,1257,85,96,53453,1570,1139096,2590,94573,2514,50292,2874,0,192,50292,2874,45392,2574,4900,1211,44281,2542,124133,1768,101566,2655,97,114,101469,2645,95817,2795,5652,1120,22567,2425,433728,2610,306633,5331,547,356,306086,5421,296854,5494,9232,1558,127095,5144,156173,1485,115555,3245,0,192,115555,3245,112012,3318,3543,1008,40618,3051,150545,930,93276,3075,0,192,93276,3075,91722,3026,1554,509,57269,2828,106145,1147,22970,1949,22604,1886,366,268,83175,2248,73799,1075,3243,746,3204,734,39,64,70556,1286,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,519579,1423,253910,1252,16661,1059,7203,931,0,157,7203,931,6315,941,888,555,9458,976,25078,1012,17564,1376,148,131,17416,1385,16006,1397,1410,522,7514,1166,71195,844,63068,1464,383,252,62685,1424,60130,1728,2555,900,8127,1373,40388,571,35047,1061,85,101,34962,1058,34236,1175,726,466,5341,964,46846,554,34027,1541,0,157,34027,1541,32421,1466,1606,496,12819,1438,34101,447,13178,980,12973,963,205,131,20923,1079,19641,320,2445,556,2336,514,109,137,17196,647,265669,1129,16184,1144,7662,963,0,157,7662,963,6539,907,1123,485,8522,1194,22389,1012,18294,1125,0,157,18294,1125,17131,1196,1163,568,4095,918,71906,1240,60103,1874,33,57,60070,1873,58503,1927,1567,465,11803,1481,42387,719,35457,1272,16,26,35441,1277,35054,1307,387,199,6930,1176,49395,590,33226,1399,0,157,33226,1399,32347,1467,879,530,16169,1260,36860,589,10345,1141,10225,1153,120,94,26515,1203,26548,215,1960,592,1939,593,21,27,24588,609,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
