GEO_ID,B20005_001E,B20005_001M,B20005_002E,B20005_002M,B20005_003E,B20005_003M,B20005_004E,B20005_004M,B20005_005E,B20005_005M,B20005_006E,B20005_006M,B20005_007E,B20005_007M,B20005_008E,B20005_008M,B20005_009E,B20005_009M,B20005_010E,B20005_010M,B20005_011E,B20005_011M,B20005_012E,B20005_012M,B20005_013E,B20005_013M,B20005_014E,B20005_014M,B20005_015E,B20005_015M,B20005_016E,B20005_016M,B20005_017E,B20005_017M,B20005_018E,B20005_018M,B20005_019E,B20005_019M,B20005_020E,B20005_020M,B20005_021E,B20005_021M,B20005_022E,B20005_022M,B20005_023E,B20005_023M,B20005_024E,B20005_024M,B20005_025E,B20005_025M,B20005_026E,B20005_026M,B20005_027E,B20005_027M,B20005_028E,B20005_028M,B20005_029E,B20005_029M,B20005_030E,B20005_030M,B20005_031E,B20005_031M,B20005_032E,B20005_032M,B20005_033E,B20005_033M,B20005_034E,B20005_034M,B20005_035E,B20005_035M,B20005_036E,B20005_036M,B20005_037E,B20005_037M,B20005_038E,B20005_038M,B20005_039E,B20005_039M,B20005_040E,B20005_040M,B20005_041E,B20005_041M,B20005_042E,B20005_042M,B20005_043E,B20005_043M,B20005_044E,B20005_044M,B20005_045E,B20005_045M,B20005_046E,B20005_046M,B20005_047E,B20005_047M,B20005_048E,B20005_048M,B20005_049E,B20005_049M,B20005_050E,B20005_050M,B20005_051E,B20005_051M,B20005_052E,B20005_052M,B20005_053E,B20005_053M,B20005_054E,B20005_054M,B20005_055E,B20005_055M,B20005_056E,B20005_056M,B20005_057E,B20005_057M,B20005_058E,B20005_058M,B20005_059E,B20005_059M,B20005_060E,B20005_060M,B20005_061E,B20005_061M,B20005_062E,B20005_062M,B20005_063E,B20005_063M,B20005_064E,B20005_064M,B20005_065E,B20005_065M,B20005_066E,B20005_066M,B20005_067E,B20005_067M,B20005_068E,B20005_068M,B20005_069E,B20005_069M,B20005_070E,B20005_070M,B20005_071E,B20005_071M,B20005_072E,B20005_072M,B20005_073E,B20005_073M,B20005_074E,B20005_074M,B20005_075E,B20005_075M,B20005_076E,B20005_076M,B20005_077E,B20005_077M,B20005_078E,B20005_078M,B20005_079E,B20005_079M,B20005_080E,B20005_080M,B20005_081E,B20005_081M,B20005_082E,B20005_082M,B20005_083E,B20005_083M,B20005_084E,B20005_084M,B20005_085E,B20005_085M,B20005_086E,B20005_086M,B20005_087E,B20005_087M,B20005_088E,B20005_088M,B20005_089E,B20005_089M,B20005_090E,B20005_090M,B20005_091E,B20005_091M,B20005_092E,B20005_092M,B20005_093E,B20005_093M,B20005_094E,B20005_094M,B20005_095E,B20005_095M,NAME,B20005_001MA,B20005_001EA,B20005_002MA,B20005_002EA,B20005_003MA,B20005_003EA,B20005_004MA,B20005_004EA,B20005_005EA,B20005_005MA,B20005_006EA,B20005_006MA,B20005_007EA,B20005_007MA,B20005_008MA,B20005_008EA,B20005_009MA,B20005_009EA,B20005_010EA,B20005_010MA,B20005_011EA,B20005_011MA,B20005_012EA,B20005_012MA,B20005_013EA,B20005_013MA,B20005_014MA,B20005_014EA,B20005_015MA,B20005_015EA,B20005_016EA,B20005_016MA,B20005_017EA,B20005_017MA,B20005_018EA,B20005_018MA,B20005_019MA,B20005_019EA,B20005_020MA,B20005_020EA,B20005_021EA,B20005_021MA,B20005_022EA,B20005_022MA,B20005_023EA,B20005_023MA,B20005_024EA,B20005_024MA,B20005_025MA,B20005_025EA,B20005_026MA,B20005_026EA,B20005_027MA,B20005_027EA,B20005_028EA,B20005_028MA,B20005_029EA,B20005_029MA,B20005_030EA,B20005_030MA,B20005_031MA,B20005_031EA,B20005_032EA,B20005_032MA,B20005_033EA,B20005_033MA,B20005_034EA,B20005_034MA,B20005_035MA,B20005_035EA,B20005_036MA,B20005_036EA,B20005_037MA,B20005_037EA,B20005_038EA,B20005_038MA,B20005_039EA,B20005_039MA,B20005_040MA,B20005_040EA,B20005_041EA,B20005_041MA,B20005_042MA,B20005_042EA,B20005_043EA,B20005_043MA,B20005_044EA,B20005_044MA,B20005_045MA,B20005_045EA,B20005_046MA,B20005_046EA,B20005_047MA,B20005_047EA,B20005_048MA,B20005_048EA,B20005_049EA,B20005_049MA,B20005_050EA,B20005_050MA,B20005_051MA,B20005_051EA,B20005_052EA,B20005_052MA,B20005_053MA,B20005_053EA,B20005_054EA,B20005_054MA,B20005_055EA,B20005_055MA,B20005_056EA,B20005_056MA,B20005_057EA,B20005_057MA,B20005_058MA,B20005_058EA,B20005_059MA,B20005_059EA,B20005_060EA,B20005_060MA,B20005_061EA,B20005_061MA,B20005_062EA,B20005_062MA,B20005_063MA,B20005_063EA,B20005_064MA,B20005_064EA,B20005_065EA,B20005_065MA,B20005_066EA,B20005_066MA,B20005_067EA,B20005_067MA,B20005_068EA,B20005_068MA,B20005_069MA,B20005_069EA,B20005_070MA,B20005_070EA,B20005_071EA,B20005_071MA,B20005_072EA,B20005_072MA,B20005_073EA,B20005_073MA,B20005_074EA,B20005_074MA,B20005_075MA,B20005_075EA,B20005_076EA,B20005_076MA,B20005_077MA,B20005_077EA,B20005_078EA,B20005_078MA,B20005_079EA,B20005_079MA,B20005_080MA,B20005_080EA,B20005_081MA,B20005_081EA,B20005_082MA,B20005_082EA,B20005_083EA,B20005_083MA,B20005_084EA,B20005_084MA,B20005_085EA,B20005_085MA,B20005_086MA,B20005_086EA,B20005_087EA,B20005_087MA,B20005_088EA,B20005_088MA,B20005_089EA,B20005_089MA,B20005_090MA,B20005_090EA,B20005_091MA,B20005_091EA,B20005_092MA,B20005_092EA,B20005_093EA,B20005_093MA,B20005_094EA,B20005_094MA,B20005_095MA,B20005_095EA,state
0400000US25,5660731,3845,2717875,3177,1389414,12561,38,63,1389376,12556,1986,806,1014,451,7295,1357,4265,1181,9672,1608,6237,1786,15326,2170,10540,1859,38226,3953,16601,2489,59192,3838,79388,5805,69160,4849,81345,5035,62510,4611,94820,4777,123219,5675,108765,5064,192520,6387,407295,8132,1328461,13158,697616,11473,630845,11199,92818,5272,72559,4029,62172,4418,40384,3187,49652,3612,21819,2529,32096,3722,19242,2644,36550,3744,12836,2087,30758,2813,26912,2389,14658,1868,16316,2050,10968,1667,13291,1668,18897,2525,11605,1582,18233,2099,29079,2425,2942856,3101,1069407,12853,50,71,1069357,12861,1047,522,2554,849,5870,1419,5472,1293,13565,1936,5896,1487,16351,2569,9545,1983,29160,3564,22352,3055,60216,4345,80328,4883,70546,4701,75353,4730,63186,3542,76029,4371,113889,5005,91124,5044,149819,5487,177055,6256,1873449,12943,995341,12107,878108,12116,121129,5695,88758,5379,88573,4362,54466,3612,83658,4450,32410,3059,54907,4055,25876,2623,50306,3435,18086,2831,41141,3244,43997,3539,26718,2693,23543,2482,16813,1887,18579,2376,20861,2002,19378,2098,28358,2275,20551,2074,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,8052502,5426,3930665,4155,1847837,13407,160,148,1847677,13391,4416,935,2925,778,11826,1781,7871,1214,31012,2529,15715,2080,34569,2941,28105,2509,68851,4016,39552,3103,112029,5590,137895,5571,118424,5884,138662,5431,101848,4624,134355,5913,174672,6103,141819,5362,226108,5659,317023,6796,2082828,12871,1223292,10536,859536,12128,146307,5012,96365,4230,88537,4547,59899,3602,84973,4167,33206,3057,58386,3441,25791,2398,44496,3275,15926,2042,34763,2737,34972,2701,20088,2159,21706,2076,11927,1744,16749,2084,16320,1515,11113,1354,15639,1727,22373,1699,4121837,4594,1351192,12979,319,230,1350873,13010,1758,601,2492,713,10764,1682,11179,1710,31018,2622,18876,1906,44664,3585,34707,2533,76291,4266,47707,3058,127452,5472,146293,5571,108224,4999,105610,4537,77584,4291,88220,4250,122002,4705,82376,3713,116753,4958,96903,3607,2770645,13348,1643971,14033,1126674,13776,184348,7013,130419,5575,126216,4744,85932,4211,122140,4973,51325,2913,82766,4596,39068,2980,59524,3085,21971,1836,52406,3724,40263,2918,26108,1922,20645,1680,13279,1736,14540,1529,17430,1720,12244,1667,14668,1557,11382,1518,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4422835,3762,2189922,3413,1164738,8763,167,179,1164571,8753,1700,360,1177,431,5925,983,3033,694,14510,1708,6625,1187,14744,2025,12816,2060,33273,2452,16799,1932,59820,3581,82594,4539,70478,4084,90056,4215,69984,3690,87149,4154,121998,4460,97992,4320,152064,5260,221834,5383,1025184,8223,500838,7036,524346,8175,78556,3518,58150,3167,50462,2882,33439,2354,49931,3128,21111,2345,30950,2409,14039,1758,26230,2237,10046,1622,22742,1907,22653,1994,14675,1791,15631,1631,9489,1501,11400,1256,15661,1690,9605,1339,12203,1284,17373,1616,2232913,2963,866144,9417,0,153,866144,9417,999,398,778,259,4791,828,2626,564,11799,1614,7906,1361,18459,2067,14827,1627,33908,2861,26114,2348,65018,3697,81136,3610,74493,3977,77695,3339,57159,3323,62678,3324,81785,3547,62965,3257,92437,3897,88571,3800,1366769,9215,682260,8109,684509,8848,98562,4568,72475,3690,67453,3587,43526,3122,66163,3960,29601,2798,43404,2970,23274,2459,39248,2594,15889,1882,34662,2462,31625,2586,18493,2123,19805,2208,12852,1659,13301,1527,18553,2027,12956,1705,13233,1476,9434,1300,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2351836,3809,1123165,4103,495030,7241,0,217,495030,7241,689,441,957,495,2455,732,2235,756,11942,2365,6367,1536,14534,2301,11511,2202,25744,3201,11094,1854,39564,3891,50601,3894,39619,3098,41346,3511,32863,2870,37786,3943,42466,3768,32253,2930,44863,3083,46141,3290,628135,7456,424087,8400,204048,7145,36414,2939,24036,2645,22490,3045,14758,2284,23300,3044,6305,1409,9787,1691,6094,1887,12089,2090,3869,1217,7450,1677,7511,1648,4491,1189,4071,1121,3523,1337,2681,1123,3345,1211,1881,894,4740,1247,5213,1368,1228671,3571,419604,8553,0,217,419604,8553,582,467,1815,826,4801,1400,4111,1270,11104,2325,12772,2317,28304,3122,18765,2825,30906,3421,14745,2228,45167,3742,51801,4489,38472,4628,34024,3262,20687,2680,21318,2775,28824,2473,18675,2776,18384,2176,14347,2387,809067,9480,557090,8752,251977,7290,43581,3957,31674,3366,28101,3105,22637,2698,30520,3141,15220,2129,15483,1851,7556,1777,12531,1975,5000,1453,8672,1834,6817,1175,4397,1017,4637,1283,3711,1149,3342,946,2558,730,1818,805,2410,855,1312,611,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4885700,6327,2374088,4721,1171301,11495,101,138,1171200,11481,3140,821,3597,910,7832,1537,6003,1765,16018,2248,11407,1757,25182,3148,19155,2295,51054,4012,33136,3433,84278,5447,102373,5262,86944,4696,93508,5130,66175,4142,84655,4722,114962,5314,79788,3941,121309,5042,160684,6029,1202787,11208,701085,10102,501702,11101,82092,4731,56576,4178,55690,4241,35746,3299,56506,4109,19601,2229,29990,2789,14871,2180,26066,3367,8624,1716,21772,2358,18872,2463,10090,1501,11859,1727,6126,1098,7861,1502,9832,1472,6430,1449,9796,1838,13302,1547,2511612,4817,943990,9909,304,214,943686,9892,1844,695,1850,682,8398,1279,6143,1426,19575,2418,15339,2167,33026,3595,26470,3012,64820,4410,39613,2909,90327,4844,109711,4475,85447,5136,78915,4581,57192,4358,58891,3334,74265,4315,52060,3899,61635,3952,58165,3565,1567622,10774,947653,9958,619969,10150,105140,4193,77783,4677,69868,4284,47565,3955,66659,4099,37535,3726,42014,3453,16616,1928,30261,2869,10942,1802,25680,2816,22601,2473,15009,2216,12048,1720,8060,1379,8996,1597,6839,1357,4659,1169,4996,1108,6698,1318,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,846678,1924,422628,2270,195971,4784,0,174,195971,4784,856,348,375,292,2297,777,1163,434,3772,968,2089,769,5719,1391,4389,1194,8778,1605,6577,1511,12900,1779,18422,2291,14347,1851,14968,1899,9740,1442,14596,1633,15971,1818,12366,1557,22738,2275,23908,2334,226657,4653,114684,3580,111973,3766,16777,2242,12572,1962,10967,1749,6640,1109,10459,1444,5306,1148,7090,1329,4213,1251,5004,929,2451,860,4435,971,5023,908,3857,1170,2484,769,2144,870,2498,757,2226,652,1589,482,3093,716,3145,762,424050,2086,146241,4212,0,174,146241,4212,458,413,130,140,1742,640,1548,907,4657,856,2505,1036,3946,1029,3384,996,9164,1547,8043,1447,16666,2144,17211,1922,13973,2090,11024,1610,8529,1441,8504,1537,12992,1797,6148,1272,8658,1284,6959,1292,277809,4090,146640,4494,131169,5402,26304,2338,12894,1600,15065,1893,7275,1323,14783,1779,5942,1131,8047,1428,5697,1566,6660,1260,3627,819,5262,1019,5004,1062,3455,789,2730,800,1493,575,1587,515,1783,703,1412,469,924,385,1225,462,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1496751,2116,741152,2208,425821,4776,204,249,425617,4758,1531,504,677,366,2947,861,1469,483,5545,1226,2907,736,7334,1713,5567,991,14561,1838,8262,1110,29022,2686,35764,2564,32706,2479,33518,2391,27769,2313,36447,2871,46784,3029,33615,2777,46721,2828,52471,2843,315331,5420,154058,4256,161273,5121,27534,2226,21266,1946,18794,2403,10815,1652,14910,1872,5156,964,10929,1528,4099,843,7958,1424,3015,715,5356,1078,6702,1267,3794,963,3503,842,2938,767,2367,602,2906,732,2195,547,2794,785,4242,934,755599,2150,310072,5392,6,14,310066,5389,691,362,528,322,2134,638,1391,408,6872,1048,5046,1036,8125,1297,6754,1023,18391,1825,14390,1788,32585,2447,34413,2708,28435,2385,27659,2273,21695,2198,20985,2126,25617,2095,16629,1557,20507,1911,17219,1579,445527,5908,234212,5015,211315,5078,36691,2388,24475,2080,23884,1865,15303,1798,23447,2199,10044,1466,12723,1588,7007,1094,11311,1533,5411,1176,9732,1272,7002,1017,4741,964,4794,941,2818,761,3225,734,3667,826,1637,593,1821,607,1582,449,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2390188,2895,1195463,2421,599257,8577,189,247,599068,8578,1226,475,607,389,3224,988,3289,1014,11011,2191,6023,1455,15608,2102,11685,2012,28138,2913,17728,2638,45229,4137,56204,3902,43737,3761,52527,4180,29452,3125,42087,3561,54085,3692,35211,3207,63783,4205,78214,4492,596206,8739,353696,7903,242510,8095,28326,3230,23775,2932,21052,2727,17167,2492,24111,2801,11027,1589,15850,2097,8493,1525,12984,1770,6758,1434,13680,1933,11911,1668,8425,1744,5488,1460,4833,1230,4846,1212,5926,1168,2607,763,6454,1481,8797,1371,1194725,2280,440431,8836,89,151,440342,8831,597,549,1512,824,2418,713,3242,799,11343,1919,5201,1116,16413,2524,10353,1821,28010,2959,17882,2574,41645,3227,52286,4499,41365,3561,34757,3239,24715,2709,26439,2477,35245,3314,24619,2864,32816,2809,29484,2585,754294,9117,473010,7157,281284,8487,39891,3121,23707,2485,26630,2700,20354,2327,28855,3200,13240,2129,21695,2186,10480,1998,21308,2469,5846,1059,14603,2018,13149,1907,9137,1728,5941,1182,3932,1009,4700,1152,4272,1000,5162,1211,4426,977,3956,842,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1118608,2030,549928,2106,288886,5086,0,192,288886,5086,660,354,685,424,640,316,1585,883,1724,595,1437,616,3835,1260,3035,922,9895,1696,4667,1142,12885,1734,17819,2418,16753,1888,19134,1989,16451,2029,23660,2860,28387,2206,23830,2526,36200,2585,65604,3575,261042,5158,131874,4121,129168,4239,20903,2014,14526,1586,13224,1786,6611,1231,11937,1643,4661,1080,8310,1431,3533,999,6777,1361,2037,678,4774,1009,5640,1431,2956,732,3112,808,2173,873,3258,1034,3550,861,2377,688,2845,869,5964,1203,568680,1700,212211,5111,0,192,212211,5111,363,274,610,453,646,280,762,416,2397,736,1359,576,3176,886,3761,1154,9562,1518,6112,1120,15513,2241,22646,2803,17283,2213,18784,2476,12212,1292,14410,1743,19999,2148,17514,2203,23578,2263,21524,2266,356469,5086,183759,5112,172710,5352,25073,2571,19846,2092,16374,1929,12505,1735,11807,1657,6232,1376,13274,1919,6026,1241,11892,2115,3865,989,9557,1382,7270,1083,4407,898,2958,825,2657,661,4911,1301,4620,1210,3146,926,2833,802,3457,959,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7265350,4893,3509689,4314,1843463,12777,126,191,1843337,12746,1993,715,1096,531,10407,1695,9290,1689,22859,2590,14203,2134,31070,3897,26550,3442,62896,4983,29870,3315,85104,5036,100841,5218,89037,4312,103977,5692,75558,4575,109219,5363,151100,6596,135287,6215,243750,7781,539230,11325,1666226,13136,948938,12278,717288,12038,105844,4566,68726,4562,64107,3730,45528,4213,63072,4509,26637,3362,45917,3779,19466,2122,34772,2821,13633,1958,32619,3044,27396,2649,20368,2653,19688,2494,10830,1674,16512,1910,21123,2056,15200,1873,27400,2899,38450,2731,3755661,3415,1376912,14636,310,284,1376602,14662,693,348,2468,762,8673,1713,7909,1488,28372,2935,18081,2381,35686,3011,28914,3174,65137,4970,30626,3005,84497,4951,100906,4485,82316,4306,87690,4916,65325,3733,91496,4722,135104,5902,96154,5138,182245,6954,224310,6372,2378749,14977,1426458,13939,952291,13626,126583,5763,94243,5127,90522,4476,64111,5063,95463,5229,37612,3185,61714,4050,30914,3150,58266,4087,18000,1863,41140,3105,40851,3125,25267,2910,22704,2622,15817,2095,21935,2197,29651,2511,21888,2321,31643,2540,23967,2057,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1654690,3340,812146,3492,347719,8363,183,190,347536,8357,455,309,1898,992,3368,1094,2463,1029,7409,2022,4970,1317,11503,2476,9276,1886,20227,2799,13028,2270,27094,3047,31318,3508,20651,2288,26353,3065,17644,2511,18852,2544,27621,2496,22720,2389,37371,3235,43315,3269,464427,8812,301748,8266,162679,5997,28779,3096,19489,2481,17840,2659,10693,1593,15861,2447,6422,1504,10124,2126,4770,1433,11504,2046,2227,775,8065,1638,4805,1253,2938,824,3154,1038,1841,622,3277,846,2519,673,1524,599,2395,772,4452,1046,842544,2753,270507,7115,23,37,270484,7123,370,331,407,287,2341,919,4644,1390,10686,2136,7531,1599,13551,2309,9684,1855,17853,2517,10886,1860,23802,2666,30745,2781,20817,2550,17802,2144,15433,2166,17557,2597,18990,2190,13769,2072,19227,2087,14389,1765,572037,7746,376760,7091,195277,6344,36128,3363,23761,2683,21854,2765,14804,1817,22395,2201,11456,1771,13008,1972,5982,1349,7462,1637,2522,701,6569,1424,6418,1253,4024,943,3687,1070,2578,1084,4284,1353,3057,718,2231,684,1722,518,1335,629,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
