GEO_ID,B15001_001E,B15001_001M,B15001_002E,B15001_002M,B15001_003E,B15001_003M,B15001_004E,B15001_004M,B15001_005E,B15001_005M,B15001_006E,B15001_006M,B15001_007E,B15001_007M,B15001_008E,B15001_008M,B15001_009E,B15001_009M,B15001_010E,B15001_010M,B15001_011E,B15001_011M,B15001_012E,B15001_012M,B15001_013E,B15001_013M,B15001_014E,B15001_014M,B15001_015E,B15001_015M,B15001_016E,B15001_016M,B15001_017E,B15001_017M,B15001_018E,B15001_018M,B15001_019E,B15001_019M,B15001_020E,B15001_020M,B15001_021E,B15001_021M,B15001_022E,B15001_022M,B15001_023E,B15001_023M,B15001_024E,B15001_024M,B15001_025E,B15001_025M,B15001_026E,B15001_026M,B15001_027E,B15001_027M,B15001_028E,B15001_028M,B15001_029E,B15001_029M,B15001_030E,B15001_030M,B15001_031E,B15001_031M,B15001_032E,B15001_032M,B15001_033E,B15001_033M,B15001_034E,B15001_034M,B15001_035E,B15001_035M,B15001_036E,B15001_036M,B15001_037E,B15001_037M,B15001_038E,B15001_038M,B15001_039E,B15001_039M,B15001_040E,B15001_040M,B15001_041E,B15001_041M,B15001_042E,B15001_042M,B15001_043E,B15001_043M,B15001_044E,B15001_044M,B15001_045E,B15001_045M,B15001_046E,B15001_046M,B15001_047E,B15001_047M,B15001_048E,B15001_048M,B15001_049E,B15001_049M,B15001_050E,B15001_050M,B15001_051E,B15001_051M,B15001_052E,B15001_052M,B15001_053E,B15001_053M,B15001_054E,B15001_054M,B15001_055E,B15001_055M,B15001_056E,B15001_056M,B15001_057E,B15001_057M,B15001_058E,B15001_058M,B15001_059E,B15001_059M,B15001_060E,B15001_060M,B15001_061E,B15001_061M,B15001_062E,B15001_062M,B15001_063E,B15001_063M,B15001_064E,B15001_064M,B15001_065E,B15001_065M,B15001_066E,B15001_066M,B15001_067E,B15001_067M,B15001_068E,B15001_068M,B15001_069E,B15001_069M,B15001_070E,B15001_070M,B15001_071E,B15001_071M,B15001_072E,B15001_072M,B15001_073E,B15001_073M,B15001_074E,B15001_074M,B15001_075E,B15001_075M,B15001_076E,B15001_076M,B15001_077E,B15001_077M,B15001_078E,B15001_078M,B15001_079E,B15001_079M,B15001_080E,B15001_080M,B15001_081E,B15001_081M,B15001_082E,B15001_082M,B15001_083E,B15001_083M,NAME,B15001_001MA,B15001_001EA,B15001_002MA,B15001_002EA,B15001_003EA,B15001_003MA,B15001_004EA,B15001_004MA,B15001_005EA,B15001_005MA,B15001_006EA,B15001_006MA,B15001_007MA,B15001_007EA,B15001_008MA,B15001_008EA,B15001_009EA,B15001_009MA,B15001_010EA,B15001_010MA,B15001_011EA,B15001_011MA,B15001_012MA,B15001_012EA,B15001_013MA,B15001_013EA,B15001_014EA,B15001_014MA,B15001_015EA,B15001_015MA,B15001_016EA,B15001_016MA,B15001_017MA,B15001_017EA,B15001_018MA,B15001_018EA,B15001_019EA,B15001_019MA,B15001_020EA,B15001_020MA,B15001_021EA,B15001_021MA,B15001_022EA,B15001_022MA,B15001_023MA,B15001_023EA,B15001_024MA,B15001_024EA,B15001_025MA,B15001_025EA,B15001_026MA,B15001_026EA,B15001_027EA,B15001_027MA,B15001_028EA,B15001_028MA,B15001_029MA,B15001_029EA,B15001_030MA,B15001_030EA,B15001_031MA,B15001_031EA,B15001_032EA,B15001_032MA,B15001_033EA,B15001_033MA,B15001_034MA,B15001_034EA,B15001_035MA,B15001_035EA,B15001_036MA,B15001_036EA,B15001_037EA,B15001_037MA,B15001_038EA,B15001_038MA,B15001_039MA,B15001_039EA,B15001_040MA,B15001_040EA,B15001_041MA,B15001_041EA,B15001_042EA,B15001_042MA,B15001_043EA,B15001_043MA,B15001_044MA,B15001_044EA,B15001_045MA,B15001_045EA,B15001_046MA,B15001_046EA,B15001_047EA,B15001_047MA,B15001_048EA,B15001_048MA,B15001_049MA,B15001_049EA,B15001_050MA,B15001_050EA,B15001_051MA,B15001_051EA,B15001_052EA,B15001_052MA,B15001_053EA,B15001_053MA,B15001_054EA,B15001_054MA,B15001_055EA,B15001_055MA,B15001_056MA,B15001_056EA,B15001_057MA,B15001_057EA,B15001_058EA,B15001_058MA,B15001_059EA,B15001_059MA,B15001_060EA,B15001_060MA,B15001_061EA,B15001_061MA,B15001_062MA,B15001_062EA,B15001_063MA,B15001_063EA,B15001_064EA,B15001_064MA,B15001_065EA,B15001_065MA,B15001_066EA,B15001_066MA,B15001_067MA,B15001_067EA,B15001_068MA,B15001_068EA,B15001_069EA,B15001_069MA,B15001_070EA,B15001_070MA,B15001_071EA,B15001_071MA,B15001_072EA,B15001_072MA,B15001_073MA,B15001_073EA,B15001_074MA,B15001_074EA,B15001_075MA,B15001_075EA,B15001_076MA,B15001_076EA,B15001_077EA,B15001_077MA,B15001_078MA,B15001_078EA,B15001_079MA,B15001_079EA,B15001_080MA,B15001_080EA,B15001_081MA,B15001_081EA,B15001_082EA,B15001_082MA,B15001_083EA,B15001_083MA,state
0400000US40,2969381,1678,1454053,2384,199161,2249,3921,1036,31470,2196,74353,3687,68453,3404,8853,1488,11220,1877,891,602,270706,2697,9834,1488,22116,2348,93456,3661,64703,3344,18363,1882,45881,2794,16353,1938,244920,2525,12162,1382,22168,1988,76663,3106,57076,3352,19199,2056,38646,2512,19006,1769,472117,2890,21295,1717,40318,2943,159542,4628,102780,3624,36830,2380,71811,3561,39541,2421,267149,1451,14550,1404,21256,1853,78225,3043,61477,2554,16309,1662,42984,2513,32348,2163,1515328,2096,183806,2244,1892,644,20858,2014,56546,3158,76036,3912,12621,2035,14473,2108,1380,608,267755,2585,6079,1124,16513,1717,67560,3544,69271,3553,26854,2315,61626,3211,19852,1917,241485,2402,8292,1271,15478,2018,60135,3306,56620,3123,27142,2333,47684,2562,26134,2226,488299,2636,16575,1752,32903,2049,146396,4089,115604,3676,46057,2801,87241,3212,43523,2154,333983,1633,16188,1877,33287,2157,122268,4227,76371,3280,17963,1352,41370,2737,26536,2021,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3269002,2080,1605612,2771,188153,2722,4246,1183,29661,3411,65007,4310,68215,4242,7330,1322,13172,2113,522,365,292923,2806,6821,1954,20249,2586,78320,4390,68899,4281,22326,2889,70299,4372,26009,2502,276169,2674,13093,2136,18485,2495,63514,3591,59976,3486,25764,2626,60581,3105,34756,2677,522638,2905,21682,1937,32043,3006,132316,5854,133579,5937,47060,3686,93686,3910,62272,3954,325729,2145,11355,1882,16029,1987,73115,3921,82690,3256,23413,2132,66794,3472,52333,2943,1663390,2298,179654,3033,2780,1145,19157,2234,51817,3904,76147,4287,11967,1823,16902,2081,884,359,285611,3412,6745,1649,13886,1982,51654,3495,70779,4545,26347,2574,82670,3617,33530,2633,273320,2952,12808,2480,14069,2106,44114,3453,60848,3954,26025,2638,66967,3430,48489,3109,541666,2858,16847,2055,24870,2360,117044,5278,147297,5541,58032,4020,108574,4842,69002,3832,383139,1929,13102,1599,20297,2387,113733,3927,106736,4622,26816,2459,59589,3160,42866,2794,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10140566,2071,4905803,2897,597781,3300,11644,1834,71582,4131,224567,7651,202252,7270,22902,3282,60446,3904,4388,1003,850569,3571,20260,2782,49266,3828,263063,8176,147476,6287,70029,3334,211525,6234,88950,4398,744858,3048,22682,2814,45028,3606,234799,6583,124408,5930,64988,3967,155937,5344,97016,4365,1720928,3808,45409,3569,111049,5149,671851,10293,261291,7403,142142,5227,297229,7362,191957,6053,991667,1990,53115,3263,83613,4159,364926,6158,148418,5469,50018,2549,152864,4545,138713,4842,5234763,2565,581943,2560,7891,1346,50347,4001,174886,6075,235040,7959,25234,2334,81172,4306,7373,1427,831153,2917,13747,2070,32958,2929,188712,7884,151408,6639,83347,4425,229992,7686,130989,5248,744363,2767,17639,2144,33276,3126,180529,6454,121956,5172,78032,4467,177849,5397,135082,5287,1792428,3166,41316,3018,89906,4245,631541,7920,284601,6751,192183,6526,334555,6681,218326,6474,1284876,2261,69218,4170,115814,4169,599076,8992,177258,4902,67258,3961,137446,5054,118806,3639,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,852667,685,407807,1531,57540,1274,633,488,4654,1135,19667,1907,24844,2299,2200,818,5219,1156,323,226,73389,1070,2233,948,3527,1170,24947,2697,12978,2140,5983,1435,16331,2058,7390,1386,60722,1032,2630,1073,3217,1033,19213,2128,10189,1801,2959,902,14485,1671,8029,1217,140100,1547,6099,1507,11189,1674,47137,3417,21659,2297,11040,1759,26474,2264,16502,1919,76056,654,6752,1398,5699,1438,21427,1909,10228,1581,6047,1156,14021,1391,11882,1306,444860,1566,58158,1266,60,106,4309,1249,17612,1966,27010,2428,2355,873,6135,1144,677,459,72367,1213,1526,712,3299,1318,16444,2007,16696,2474,5141,1374,18276,2239,10985,1410,62465,976,1089,553,2528,940,15432,2031,9934,1534,6637,1447,16796,2091,10049,1328,151354,1200,7564,1472,9614,1883,40134,3155,27765,2403,15197,1698,30860,2300,20220,2116,100516,631,9408,1431,9918,1365,35879,2046,15215,2003,5872,860,12456,1190,11768,1445,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3922649,2175,1875631,2907,248675,4154,3255,1134,32895,3143,88943,5143,95427,4502,9817,1768,16486,1912,1852,1217,316683,4838,9408,1888,33942,3389,97985,5774,67469,4301,26887,2838,60765,3851,20227,2380,303170,4231,13238,1929,29271,3032,88935,5366,62422,4705,28483,3273,54924,3904,25897,2594,621530,3902,21652,2655,62717,3748,207083,6325,118077,4994,53772,3628,102187,4636,56042,3703,385573,1643,29343,2417,30658,2704,102852,3904,71964,3805,28054,2421,68757,3669,53945,3319,2047018,2425,230123,3358,2471,1007,23522,2837,70952,4825,98585,4501,9915,1597,23359,2523,1319,642,331796,3834,5914,1367,20730,2323,80730,5668,82422,5039,35571,3353,70974,4539,35455,2881,316593,3376,9784,1870,20029,2961,72402,4223,64521,4519,39610,3529,67179,3823,43068,3202,688262,3944,18104,2205,48748,3262,202874,7040,142084,5712,84970,4765,117630,5055,73852,4394,480244,1758,31866,3208,49444,3235,163211,5451,89479,4099,32806,2726,64608,3736,48830,2715,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,656438,1058,329648,1942,43201,1256,913,606,5604,947,13216,1519,16462,1871,3057,758,3739,1101,210,206,60429,1326,1231,546,4560,896,18209,1802,12744,1746,7645,1161,11707,1531,4333,964,51379,1154,1057,377,2872,774,14926,1522,13129,2022,6490,1224,9439,1316,3466,817,109290,1565,2537,895,5246,955,40305,2363,22376,2013,9853,1543,18511,1839,10462,1470,65349,747,3872,815,3935,910,21022,1739,13142,1418,3150,709,11762,1446,8466,1319,326790,1958,38678,1076,650,350,4479,1054,10233,1675,14804,1645,2757,729,5573,1140,182,206,55632,1822,628,324,2886,868,11683,1796,12935,1609,8100,1621,14755,1668,4645,969,48602,1211,1262,504,2557,1070,8947,1156,10102,1344,7593,1053,11944,1233,6197,1105,107341,1415,2105,673,4349,994,32550,2383,24637,2210,13470,1460,20380,2216,9850,1322,76537,882,4139,885,4390,740,29067,2090,17217,1537,5903,1055,11305,1171,4516,838,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5207732,3390,2506343,4465,314769,3344,4017,1146,41680,4248,125205,4626,109213,5591,11099,1721,22503,3327,1052,475,449893,4628,12605,2249,28152,3246,153010,6599,100773,6125,29009,2741,89644,4763,36700,3150,413979,3588,14661,1986,35180,3178,136999,5923,81679,4393,28647,2924,75299,4238,41514,3077,856125,4041,41389,4141,77081,4636,307907,7533,166263,6046,55940,3631,132213,5620,75332,3554,471577,1880,38419,2802,43528,3264,144154,4304,87778,4283,23033,2220,76177,3836,58488,3126,2701389,3754,304510,3046,3834,1355,27056,3118,94531,5032,129161,5884,14431,2182,31490,2955,4007,1264,455465,3606,8782,1922,21087,2429,107819,5020,110597,4798,41076,3817,111859,5340,54245,3865,427869,3208,10427,1725,26311,2890,107798,6333,92318,5097,43434,3639,90367,4975,57214,3868,914722,3850,32375,3310,61436,3840,296991,8152,195223,6139,84152,4266,152077,6476,92468,5439,598823,2184,41878,3095,66573,3463,233402,6730,119103,5438,27302,2590,63204,3623,47361,3188,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,20939433,4625,10298806,5437,1441775,6976,31735,3078,208063,9642,523988,12889,519188,12859,55027,4209,96921,6762,6853,1608,2093214,8345,96915,7171,184411,8277,601859,14929,499149,14030,142441,7560,416169,11763,152270,7959,1914649,8971,151689,8427,197940,7363,494288,14463,379508,9994,142876,8274,345741,9117,202607,8086,3304107,8216,295498,9529,294498,9075,863729,13043,679890,14640,229707,7439,590521,13103,350264,9367,1545061,3389,183936,6618,109242,5766,336388,8307,319356,8815,86541,3901,292592,6856,217006,7499,10640627,6197,1348312,6265,20215,3018,157446,7409,402614,10289,554832,12120,76687,5209,126315,7290,10203,2013,2029525,7626,65927,6009,134670,6534,446367,13361,489876,13596,184373,7702,508110,13482,200202,8223,1918390,6747,127821,7730,162421,7902,397910,11700,403610,9847,165569,8221,422529,8889,238530,8498,3423969,7494,294242,8917,251251,8359,843489,16990,751468,15735,274732,7672,670327,12978,338460,9588,1920431,3573,256976,6853,161586,6921,568646,11354,409344,7719,97718,4941,264322,8080,161839,5625,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2176739,971,1086466,2067,179821,2124,1321,518,19377,2229,63718,3862,76535,4159,11762,2135,6929,1327,179,179,229392,2343,5600,1456,12387,2096,53515,3485,62926,3704,20532,2239,56308,3376,18124,2088,214497,1597,6420,1537,11043,1790,44788,3729,49297,3336,17095,2354,51097,2968,34757,2532,307505,2263,9785,1940,19565,2190,66647,4405,74739,3403,24685,2464,65424,3243,46660,2916,155251,1061,4365,890,6567,1286,28175,2439,41734,2607,11903,1466,33219,2251,29288,2294,1090273,1717,169883,1728,717,397,14437,1942,46817,3149,74957,3912,16767,2248,15567,1769,621,356,224046,2062,3257,1155,10182,1440,49673,3537,54845,3690,24984,2420,63943,3345,17162,1848,209682,2003,5966,1323,9427,1780,41401,3115,48225,3050,27233,2243,52638,2969,24792,1984,306718,1658,9365,1554,13615,1830,69157,3551,85616,3336,34791,2582,63897,2940,30277,2334,179944,1420,5364,1152,10627,1422,54722,3064,52599,2922,11776,1393,30278,2293,14578,1563,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,505902,1072,246999,998,34828,927,379,377,3476,1207,13695,1285,12940,1561,1265,689,3048,663,25,44,37032,945,736,459,2349,690,13122,1370,5416,1089,2451,713,9923,1323,3035,724,34163,611,345,267,3139,821,10633,1172,5714,970,2456,665,7850,1008,4026,714,87234,831,1505,572,6130,1017,30628,1894,14590,1421,7080,1108,14749,1447,12552,1274,53742,507,2590,536,3523,928,15087,1162,8186,1066,3095,691,10998,1362,10263,1040,258903,817,31807,846,0,157,2860,844,8784,1537,13804,1386,1426,632,4487,1213,446,346,36832,1128,383,292,1460,578,8438,1468,7294,1269,2764,622,11349,1392,5144,931,35074,591,313,205,953,482,7045,1162,5311,871,3908,825,11085,1301,6459,1018,91782,996,1197,518,2265,733,23410,1602,16429,1663,10068,1178,21127,1641,17286,1647,63408,615,2577,718,2955,670,19063,1528,10955,1342,5538,1098,11693,1070,10627,1311,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6601939,3629,3210622,4260,424968,4735,4809,1490,41625,3131,144447,6151,169402,6872,19016,2596,42774,3845,2895,764,587604,4460,17074,2709,29158,3346,154766,6377,120945,5346,46301,3448,150052,6141,69308,3761,548713,4561,22773,2935,31418,3085,140440,5987,96994,4373,38764,3127,121511,5055,96813,4174,1084052,5393,40121,3497,77072,5020,282844,7773,192246,7026,74072,4662,222939,5889,194758,5636,565285,2648,45634,3107,41406,2987,132752,5125,95771,4630,32654,2102,101262,3895,115806,3593,3391317,3698,397750,3952,2397,820,30701,3198,109410,5570,165152,5334,25702,2825,59407,4052,4981,1133,577562,5399,10625,2043,23579,2696,104918,6192,116481,5228,54272,4325,172055,5121,95632,4511,559017,4614,19752,2711,25001,3149,92371,5942,104780,5063,52473,4127,140747,5753,123893,5425,1150669,4697,35511,3854,61148,3768,271005,6896,233404,6888,111624,4267,253021,6388,184956,5340,706319,2433,48770,3463,64335,3812,217391,5591,135310,5389,46050,3261,108603,4582,85860,3554,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5759010,1842,2859698,2423,339744,2540,3678,1072,51074,3568,118768,4839,115434,4699,22916,2935,26484,2502,1390,719,573033,3129,12999,1897,33694,3251,143569,6798,132854,6101,52455,3734,142680,6700,54782,3885,495335,2812,22238,2389,31457,3177,105543,5063,109773,4836,46257,3624,110760,4606,69307,3769,942934,3475,34531,3143,51368,3498,223572,6810,221606,6935,93588,4907,195751,5700,122518,4310,508652,2095,20935,2433,21782,1919,107992,4276,120669,4268,41199,3262,105146,4075,90929,3993,2899312,2102,317298,3525,2772,1115,34292,3213,87822,3924,118404,4875,28474,2997,43715,3167,1819,584,532310,3610,12593,2216,23835,3185,94526,5989,119156,5727,60525,4024,150063,5183,71612,4949,482032,2749,19068,2240,21575,2299,82470,5078,102048,4806,56343,3978,121520,5155,79008,4106,958565,3115,33681,2799,38564,2770,204601,5981,238203,7974,114397,4712,203591,5566,125528,4923,609107,2131,33289,2966,32354,2668,166011,5797,159306,4821,50223,2965,100881,3927,67043,3578,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1442454,1664,705573,1784,84496,2157,845,540,10090,1338,38063,2843,28476,2891,2830,988,3793,943,399,296,105257,2136,1609,623,8423,1607,42952,2994,22590,2029,5561,1158,18260,2184,5862,1029,110898,1803,2912,861,7498,1469,52542,2616,20405,2131,7900,1413,12385,1645,7256,1198,246652,1916,11413,1757,24922,2225,111578,3635,41516,3242,12234,1603,27912,2687,17077,1943,158270,824,16520,1858,14392,1567,65875,3040,25245,1991,6120,1080,15925,1607,14193,1784,736881,1812,78608,1540,359,393,8978,1693,26357,2403,31438,2975,4675,1276,6286,1396,515,424,103340,1863,1406,596,6541,1438,30318,2336,25654,2657,11739,1428,17716,1987,9966,1583,109735,1595,1363,485,7318,1786,35594,2679,21162,2447,13301,1855,18336,2286,12661,1637,252896,1930,7139,1494,16675,2034,103975,3453,50536,2560,23321,2437,30721,2402,20529,1834,192302,1187,15830,1732,21300,2351,83818,3595,31379,2751,10318,1665,15123,1547,14534,1702,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
