GEO_ID,C24070_001E,C24070_001M,C24070_002E,C24070_002M,C24070_003E,C24070_003M,C24070_004E,C24070_004M,C24070_005E,C24070_005M,C24070_006E,C24070_006M,C24070_007E,C24070_007M,C24070_008E,C24070_008M,C24070_009E,C24070_009M,C24070_010E,C24070_010M,C24070_011E,C24070_011M,C24070_012E,C24070_012M,C24070_013E,C24070_013M,C24070_014E,C24070_014M,C24070_015E,C24070_015M,C24070_016E,C24070_016M,C24070_017E,C24070_017M,C24070_018E,C24070_018M,C24070_019E,C24070_019M,C24070_020E,C24070_020M,C24070_021E,C24070_021M,C24070_022E,C24070_022M,C24070_023E,C24070_023M,C24070_024E,C24070_024M,C24070_025E,C24070_025M,C24070_026E,C24070_026M,C24070_027E,C24070_027M,C24070_028E,C24070_028M,C24070_029E,C24070_029M,C24070_030E,C24070_030M,C24070_031E,C24070_031M,C24070_032E,C24070_032M,C24070_033E,C24070_033M,C24070_034E,C24070_034M,C24070_035E,C24070_035M,C24070_036E,C24070_036M,C24070_037E,C24070_037M,C24070_038E,C24070_038M,C24070_039E,C24070_039M,C24070_040E,C24070_040M,C24070_041E,C24070_041M,C24070_042E,C24070_042M,C24070_043E,C24070_043M,C24070_044E,C24070_044M,C24070_045E,C24070_045M,C24070_046E,C24070_046M,C24070_047E,C24070_047M,C24070_048E,C24070_048M,C24070_049E,C24070_049M,C24070_050E,C24070_050M,C24070_051E,C24070_051M,C24070_052E,C24070_052M,C24070_053E,C24070_053M,C24070_054E,C24070_054M,C24070_055E,C24070_055M,C24070_056E,C24070_056M,C24070_057E,C24070_057M,C24070_058E,C24070_058M,C24070_059E,C24070_059M,C24070_060E,C24070_060M,C24070_061E,C24070_061M,C24070_062E,C24070_062M,C24070_063E,C24070_063M,C24070_064E,C24070_064M,C24070_065E,C24070_065M,C24070_066E,C24070_066M,C24070_067E,C24070_067M,C24070_068E,C24070_068M,C24070_069E,C24070_069M,C24070_070E,C24070_070M,C24070_071E,C24070_071M,C24070_072E,C24070_072M,C24070_073E,C24070_073M,C24070_074E,C24070_074M,C24070_075E,C24070_075M,C24070_076E,C24070_076M,C24070_077E,C24070_077M,C24070_078E,C24070_078M,C24070_079E,C24070_079M,C24070_080E,C24070_080M,C24070_081E,C24070_081M,C24070_082E,C24070_082M,C24070_083E,C24070_083M,C24070_084E,C24070_084M,NAME,C24070_001MA,C24070_001EA,C24070_002MA,C24070_002EA,C24070_003EA,C24070_003MA,C24070_004EA,C24070_004MA,C24070_005EA,C24070_005MA,C24070_006MA,C24070_006EA,C24070_007MA,C24070_007EA,C24070_008EA,C24070_008MA,C24070_009MA,C24070_009EA,C24070_010EA,C24070_010MA,C24070_011EA,C24070_011MA,C24070_012MA,C24070_012EA,C24070_013MA,C24070_013EA,C24070_014EA,C24070_014MA,C24070_015EA,C24070_015MA,C24070_016EA,C24070_016MA,C24070_017EA,C24070_017MA,C24070_018EA,C24070_018MA,C24070_019MA,C24070_019EA,C24070_020MA,C24070_020EA,C24070_021EA,C24070_021MA,C24070_022MA,C24070_022EA,C24070_023EA,C24070_023MA,C24070_024EA,C24070_024MA,C24070_025EA,C24070_025MA,C24070_026EA,C24070_026MA,C24070_027MA,C24070_027EA,C24070_028EA,C24070_028MA,C24070_029EA,C24070_029MA,C24070_030EA,C24070_030MA,C24070_031MA,C24070_031EA,C24070_032MA,C24070_032EA,C24070_033MA,C24070_033EA,C24070_034EA,C24070_034MA,C24070_035MA,C24070_035EA,C24070_036EA,C24070_036MA,C24070_037MA,C24070_037EA,C24070_038MA,C24070_038EA,C24070_039EA,C24070_039MA,C24070_040MA,C24070_040EA,C24070_041EA,C24070_041MA,C24070_042EA,C24070_042MA,C24070_043MA,C24070_043EA,C24070_044MA,C24070_044EA,C24070_045MA,C24070_045EA,C24070_046MA,C24070_046EA,C24070_047EA,C24070_047MA,C24070_048EA,C24070_048MA,C24070_049EA,C24070_049MA,C24070_050MA,C24070_050EA,C24070_051MA,C24070_051EA,C24070_052EA,C24070_052MA,C24070_053MA,C24070_053EA,C24070_054EA,C24070_054MA,C24070_055EA,C24070_055MA,C24070_056MA,C24070_056EA,C24070_057MA,C24070_057EA,C24070_058EA,C24070_058MA,C24070_059EA,C24070_059MA,C24070_060EA,C24070_060MA,C24070_061MA,C24070_061EA,C24070_062MA,C24070_062EA,C24070_063EA,C24070_063MA,C24070_064MA,C24070_064EA,C24070_065EA,C24070_065MA,C24070_066EA,C24070_066MA,C24070_067EA,C24070_067MA,C24070_068EA,C24070_068MA,C24070_069MA,C24070_069EA,C24070_070EA,C24070_070MA,C24070_071EA,C24070_071MA,C24070_072EA,C24070_072MA,C24070_073EA,C24070_073MA,C24070_074MA,C24070_074EA,C24070_075MA,C24070_075EA,C24070_076EA,C24070_076MA,C24070_077MA,C24070_077EA,C24070_078EA,C24070_078MA,C24070_079EA,C24070_079MA,C24070_080EA,C24070_080MA,C24070_081EA,C24070_081MA,C24070_082MA,C24070_082EA,C24070_083EA,C24070_083MA,C24070_084EA,C24070_084MA,state
0400000US42,6173143,22722,75446,4685,364421,8656,716057,13106,166981,6887,693173,13021,364128,10360,100469,4569,400028,9531,659803,11894,1592154,19602,504467,13190,292354,8795,243662,8618,4294592,24972,49345,3437,255300,7618,681192,12879,153128,6912,631507,12532,274953,8188,80842,4442,331894,8491,522707,11688,750241,14715,433843,12115,129640,6183,0,179,193610,7576,5353,1261,30357,2627,11646,2007,7000,1516,20126,1739,9994,1756,3393,827,15264,2000,41731,3575,19073,2118,15682,2116,13991,1873,0,179,725609,13754,1241,510,2427,632,9301,1516,1553,634,10388,1721,9804,1830,7894,1371,23826,2419,18965,2206,514716,11796,26218,2934,99276,4773,0,179,630307,11293,1212,451,17329,1764,2999,716,411,267,5505,1252,52497,3209,3570,883,8189,1274,12029,1936,273746,8402,7897,1070,1261,560,243662,8618,329025,8032,18295,2502,59008,3471,10919,1461,4889,1023,25647,2932,16880,2010,4770,997,20855,2202,64371,3689,34378,2857,20827,2254,48186,3695,0,179,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,537914,6855,2246,851,31115,2861,54666,4633,11807,1701,66473,4893,23151,2491,9311,2009,37237,3385,57151,4392,142929,5697,56794,4460,24297,2748,20737,2305,364954,7500,1151,612,21368,2323,51907,4472,10452,1633,61130,4605,14560,2078,7062,1784,31491,3280,42168,3685,63206,4392,49626,4287,10833,1872,0,217,16491,2530,206,179,2638,955,905,521,752,507,2477,1109,741,469,174,179,1151,649,3277,1099,1179,579,1601,667,1390,701,0,217,59362,4057,261,234,342,407,356,206,48,81,539,494,829,575,537,368,2414,723,1782,570,41289,3378,2663,793,8302,1407,0,217,67637,4413,0,217,1656,891,876,522,85,137,610,326,5439,1420,841,404,508,310,2191,773,33696,3204,998,387,0,217,20737,2305,29470,2974,628,475,5111,1261,622,397,470,280,1717,539,1582,815,697,688,1673,495,7733,1970,3559,893,1906,741,3772,901,0,217,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2272475,16852,21586,2939,157371,7442,305473,9110,56586,4134,271288,8801,116430,5802,38430,3398,124692,6227,237425,7990,493496,11423,235579,8833,116855,7130,97264,5150,1598951,15956,13913,2310,116438,6815,290901,8901,51929,4256,247675,9225,88074,5414,32253,3245,102295,5695,178920,6972,220723,8759,207633,8143,48197,4341,0,211,75580,4143,1660,686,8864,1436,3733,1010,2223,770,9055,1582,3176,1030,1087,652,6532,1428,18222,2246,7389,1452,5775,1314,7864,1603,0,211,141002,7209,651,409,1258,699,3103,1192,247,247,4260,1130,2814,1049,1220,687,4080,1142,3169,913,79370,5621,6045,1426,34785,3318,0,211,324026,9631,697,469,6783,1514,2735,1231,294,215,1835,741,17637,2128,3281,825,1798,777,7693,1604,175642,6022,7695,1490,672,541,97264,5150,132916,7319,4665,1567,24028,3381,5001,1990,1893,798,8463,1309,4729,1201,589,305,9987,1720,29421,3128,10372,1844,8431,1660,25337,3395,0,211,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,442470,5157,27657,2025,31608,2665,44053,3374,12582,1578,55712,3896,17989,2060,6329,1083,32018,2796,28080,2636,104879,4107,42914,3453,18703,1980,19946,2187,279022,6129,11472,1460,21830,2249,42180,3373,11750,1633,50286,3720,11229,1720,4878,1048,25712,2525,20334,2062,37191,2778,35146,3264,7014,1265,0,163,16165,1883,2830,634,1498,495,973,521,514,322,1957,635,675,423,247,218,1478,695,2222,610,1308,531,1400,565,1063,457,0,163,49183,3154,234,268,451,435,282,322,9,15,891,434,1109,392,93,80,1670,683,935,606,34721,2607,1759,523,7029,1167,0,163,63315,3877,799,323,2669,733,90,114,100,81,773,401,3599,973,1047,333,754,465,1714,680,28577,2346,3238,882,9,20,19946,2187,34785,2614,12322,1299,5160,1076,528,356,209,215,1805,554,1377,455,64,66,2404,762,2875,878,3082,821,1371,451,3588,896,0,163,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3130088,18518,33385,3172,205821,8723,409034,11260,84693,4897,360512,10690,207993,7044,53958,3681,179996,6973,295512,8939,710480,14349,316869,10083,146770,7334,125065,6630,2210129,17437,20121,2722,135908,7357,391230,10714,77130,4760,330847,10007,152841,6434,38591,3153,146085,5817,224127,8364,353853,9773,276683,10269,62713,4703,0,208,76075,4349,1780,767,10992,1859,4104,989,4453,1321,7365,1300,4265,1074,2716,1200,6953,1131,14230,2102,7330,1525,6283,1241,5604,1264,0,208,217381,8239,156,194,1767,745,3423,957,379,278,4801,1085,3328,870,3419,1162,6981,1353,6261,1698,134085,6996,10110,1589,42671,3259,0,208,402153,11440,893,486,9961,1797,1974,689,419,335,1971,569,37328,3452,3660,942,4134,1094,10081,1618,198280,6424,7387,1429,1000,579,125065,6630,224350,7703,10435,1710,47193,4602,8303,1625,2312,699,15528,2072,10231,2285,5572,1349,15843,2007,40813,3357,16932,2652,16406,2548,34782,2861,0,208,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,13201891,38871,374042,13265,1145046,23608,1122565,23790,378164,12504,1510013,29127,775281,19968,229427,7508,880815,18486,1500132,22918,2846479,32448,1232846,25262,680544,20473,526537,14618,9488835,43291,327045,12332,864848,21801,1063107,23076,340341,11925,1388059,29647,601855,17962,196637,6813,740000,17519,1172471,20697,1374315,21417,1096590,23419,323567,12539,0,225,384890,13016,11017,1983,56476,4397,17992,2196,14841,2148,35531,3741,20543,2967,7048,1600,38011,3707,89031,5809,38944,3836,24152,3305,31304,3146,0,225,719531,15860,3353,1191,10478,2487,9039,1706,3768,990,17414,2557,15825,2363,5435,1415,24418,2824,25257,2873,410836,12329,31287,3247,162421,8662,0,225,1688020,26717,2094,1009,27625,3221,7133,1465,1793,660,7524,1575,87063,6207,9625,1617,13556,2159,29460,3347,941132,20417,28812,3177,5666,1240,526537,14618,920615,17022,30533,3305,185619,7978,25294,3058,17421,2742,61485,5119,49995,3834,10682,1816,64830,4814,183913,9827,81252,5596,52005,4367,157586,7017,0,225,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1505003,8816,24127,2704,107434,5811,155214,6837,38401,3317,166917,6011,75580,4497,33875,2966,104488,4863,192354,6739,336180,9946,133004,6327,68756,5311,68673,3751,1040944,11978,17890,2316,83048,4760,146658,6806,34013,3122,151950,5736,56985,4070,26451,2305,82571,4507,153128,6365,138680,6576,115195,6271,34375,3835,0,192,70312,4318,2242,689,11535,1846,2699,723,2435,774,5073,1160,2414,918,1285,523,8445,1481,16362,1858,7477,1374,3896,1241,6449,1417,0,192,108172,5566,252,169,187,171,2349,851,524,603,2887,759,1233,436,1698,686,6774,1400,3936,977,68476,4630,3609,1055,16247,2235,0,192,214088,7267,1359,590,3514,827,953,430,48,60,837,402,11592,1876,2989,892,2027,680,4577,903,110072,5543,7186,1323,261,205,68673,3751,71487,4639,2384,805,9150,1791,2555,732,1381,653,6170,1381,3356,1029,1452,499,4671,941,14351,1995,11475,1439,3118,689,11424,1879,0,192,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,326155,4032,8692,1340,23349,1799,31041,2428,6182,1151,40121,2741,10449,1643,5649,962,13706,1823,31230,2515,90804,3713,33524,3026,14976,1836,16432,1852,186839,4618,5095,1246,13797,1440,28647,2376,5406,1113,35800,2740,7061,1454,3724,883,10202,1751,19362,2026,25043,2157,26910,2702,5792,1364,0,157,15682,2158,837,313,2300,641,920,488,396,271,1354,522,140,111,97,129,1092,548,3553,835,2077,656,1516,640,1400,579,0,157,50127,3214,336,225,309,262,211,151,118,112,1195,695,443,339,1020,432,943,418,1074,328,37330,2707,2194,675,4954,1009,0,157,44947,2635,73,103,1022,304,203,166,0,157,229,237,2361,680,509,299,299,195,1123,551,22088,2036,608,308,0,157,16432,1852,28560,1942,2351,531,5921,922,1060,419,262,201,1543,531,444,288,299,172,1170,396,6118,1050,4266,781,2296,747,2830,730,0,157,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4164930,19608,33582,3228,273625,8298,283598,8402,69050,4090,429601,12445,186930,6828,80434,4060,266556,7705,652826,12197,922712,15004,373411,11550,221591,8370,371014,8905,2636989,21706,22517,2543,203876,8152,256416,8019,62873,4071,393239,11831,130474,5961,60698,3855,209989,7680,508167,10157,380586,9208,313073,10296,95081,5858,0,204,141915,6510,3786,1168,21735,2554,4320,994,3184,918,11211,1923,6419,1354,1828,589,11523,1665,39884,3476,14391,1500,11481,2174,12153,1844,0,204,345198,10216,478,438,3956,1150,5220,1284,704,413,5771,1104,4849,1393,6195,1380,15972,1842,29168,2558,172115,7217,19749,2919,81021,4190,0,204,830644,13858,608,413,10989,1806,13026,1985,262,186,6502,1383,32492,3069,7537,1279,13969,1865,28237,2725,327482,10354,17199,2007,1327,591,371014,8905,210184,7159,6193,1317,33069,3707,4616,942,2027,751,12878,1972,12696,2039,4176,1494,15103,1697,47370,3663,28138,3035,11909,2090,32009,2771,0,204,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3599753,15471,84747,6021,249448,9842,351475,10733,105497,5187,422107,13572,186603,7607,76707,5041,189094,7013,466795,9473,785194,12612,332486,10504,167955,8276,181645,7448,2389167,19511,66918,5238,179928,8781,321806,10391,95859,4999,386039,13413,126983,7080,63350,4275,139418,6370,362332,8784,293862,9768,280891,9544,71781,5331,0,204,144761,6600,6258,1326,26003,3288,8163,1687,5213,1269,10994,1763,5638,1356,2041,743,14666,2010,28438,2641,17781,2001,8875,1545,10691,1773,0,204,297834,8857,1087,573,1252,574,3698,1009,989,329,7826,1555,3506,945,2181,860,14551,1771,14661,1757,181044,6769,14032,2042,53007,3896,0,204,556549,13289,3076,898,14437,2224,9854,1734,433,344,2820,849,40320,3159,6305,1082,4209,916,12685,1786,264557,8432,14512,2131,1696,576,181645,7448,211442,8604,7408,1284,27828,2940,7954,1370,3003,928,14428,1689,10156,1999,2830,836,16250,2217,48679,3989,27950,2491,14176,2123,30780,3268,0,204,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,725200,10323,27209,2370,47520,3229,57645,4390,16802,2204,93282,4686,39942,3177,9537,1603,31352,2780,54025,3693,195210,5966,72040,5120,32618,2976,48018,3535,487015,10003,23173,2299,34000,3083,54903,4464,15333,2168,87982,4451,29928,2896,7356,1333,24680,2822,40575,3627,92608,5084,64837,5007,11640,1905,0,200,15553,2093,448,333,2340,865,543,338,238,204,1361,562,564,375,99,121,1455,733,4135,1041,1573,599,1112,556,1685,601,0,200,55240,3609,1051,529,431,364,1053,638,90,154,1461,746,1272,782,285,361,839,323,1569,472,33070,3132,1918,777,12201,1864,0,200,133120,6957,198,178,4477,1030,656,453,179,245,272,248,6944,1333,1121,533,1729,757,2627,860,64353,4742,1968,599,578,445,48018,3535,34272,2833,2339,825,6272,1145,490,315,962,567,2206,800,1234,547,676,460,2649,772,5119,1224,3606,968,2205,888,6514,1396,0,200,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2979203,11574,67055,3110,172306,5948,532094,9021,85700,3856,323111,7890,133771,5519,48049,3376,182988,7034,256213,8286,699474,10678,255513,7677,119547,5543,103382,4517,2096186,15674,35365,2472,121926,4671,514034,8597,79292,3477,296089,8226,99308,4990,37731,2744,153741,6717,201506,7869,289477,7370,217531,7262,50186,3302,0,151,88851,3924,7055,841,13752,1647,6597,908,3111,684,8734,1175,4269,898,810,396,6325,990,17444,1854,7735,1081,6394,1207,6625,1147,0,151,274043,7257,629,341,1500,526,5209,1187,1043,537,6380,1132,1903,579,1348,540,11648,1441,6660,1174,185530,5438,11239,1461,40954,3078,0,151,363756,9258,1652,471,8357,949,1070,372,476,314,1532,510,21681,2212,5881,934,1922,518,6409,1183,200305,6786,10265,1433,824,423,103382,4517,156367,6190,22354,1669,26771,2617,5184,904,1778,483,10376,1431,6610,1067,2279,606,9352,1300,24194,2281,16427,1686,10084,1595,20958,1771,0,151,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,282202,4728,28371,3231,22105,2525,11279,1664,4642,1122,29442,2881,18920,2321,4641,970,11421,1982,19903,2443,71474,4244,29270,3331,13957,2104,16777,2067,170504,5072,22235,2598,14167,2056,10574,1581,4397,1085,27382,2669,14304,2079,3671,843,8149,1683,12556,2058,22124,3044,24687,3087,6258,1476,0,201,13012,2145,2214,1183,2383,866,316,322,245,207,608,531,848,626,241,270,801,468,2277,830,1019,531,630,495,1430,816,0,201,20444,2294,228,217,407,398,190,279,0,201,247,288,630,400,68,95,710,486,206,161,14477,1791,760,393,2521,679,0,201,58346,3814,1282,505,1665,783,81,133,0,201,636,402,2276,760,522,404,273,245,1388,564,31160,2963,1990,672,296,301,16777,2067,19896,2147,2412,800,3483,1111,118,139,0,201,569,373,862,535,139,176,1488,602,3476,1080,2694,799,1203,557,3452,900,0,201,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1002763,16743,14245,2431,51542,4819,82407,7081,28486,3337,133983,8311,39495,4113,16107,2383,57081,5638,98367,6875,244554,10484,91605,6522,55734,4913,89157,6367,617456,13618,8896,2021,26578,3589,77158,6679,25418,3153,121639,7853,17822,2999,13290,2188,47760,5184,65262,5755,118558,7567,73812,5896,21263,2699,0,262,28480,3509,913,497,2195,752,1172,714,1594,775,2516,961,1659,840,417,473,1411,929,7269,1511,2890,1043,2735,1145,3709,1488,0,262,46157,4504,285,354,1018,1069,1380,754,220,266,2822,1269,368,378,711,528,1893,897,1425,768,26998,3482,2219,975,6818,1534,0,262,215235,8577,537,401,6714,1871,251,305,146,181,1003,580,14852,2273,1414,1010,3337,1289,3482,1575,87710,6300,5264,1750,1368,675,89157,6367,95435,7380,3614,1340,15037,2389,2446,964,1108,709,6003,1701,4794,1526,275,261,2680,1015,20929,3111,8398,1871,7575,1695,22576,3341,0,262,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
