GEO_ID,B20005A_001E,B20005A_001M,B20005A_002E,B20005A_002M,B20005A_003E,B20005A_003M,B20005A_004E,B20005A_004M,B20005A_005E,B20005A_005M,B20005A_006E,B20005A_006M,B20005A_007E,B20005A_007M,B20005A_008E,B20005A_008M,B20005A_009E,B20005A_009M,B20005A_010E,B20005A_010M,B20005A_011E,B20005A_011M,B20005A_012E,B20005A_012M,B20005A_013E,B20005A_013M,B20005A_014E,B20005A_014M,B20005A_015E,B20005A_015M,B20005A_016E,B20005A_016M,B20005A_017E,B20005A_017M,B20005A_018E,B20005A_018M,B20005A_019E,B20005A_019M,B20005A_020E,B20005A_020M,B20005A_021E,B20005A_021M,B20005A_022E,B20005A_022M,B20005A_023E,B20005A_023M,B20005A_024E,B20005A_024M,B20005A_025E,B20005A_025M,B20005A_026E,B20005A_026M,B20005A_027E,B20005A_027M,B20005A_028E,B20005A_028M,B20005A_029E,B20005A_029M,B20005A_030E,B20005A_030M,B20005A_031E,B20005A_031M,B20005A_032E,B20005A_032M,B20005A_033E,B20005A_033M,B20005A_034E,B20005A_034M,B20005A_035E,B20005A_035M,B20005A_036E,B20005A_036M,B20005A_037E,B20005A_037M,B20005A_038E,B20005A_038M,B20005A_039E,B20005A_039M,B20005A_040E,B20005A_040M,B20005A_041E,B20005A_041M,B20005A_042E,B20005A_042M,B20005A_043E,B20005A_043M,B20005A_044E,B20005A_044M,B20005A_045E,B20005A_045M,B20005A_046E,B20005A_046M,B20005A_047E,B20005A_047M,B20005A_048E,B20005A_048M,B20005A_049E,B20005A_049M,B20005A_050E,B20005A_050M,B20005A_051E,B20005A_051M,B20005A_052E,B20005A_052M,B20005A_053E,B20005A_053M,B20005A_054E,B20005A_054M,B20005A_055E,B20005A_055M,B20005A_056E,B20005A_056M,B20005A_057E,B20005A_057M,B20005A_058E,B20005A_058M,B20005A_059E,B20005A_059M,B20005A_060E,B20005A_060M,B20005A_061E,B20005A_061M,B20005A_062E,B20005A_062M,B20005A_063E,B20005A_063M,B20005A_064E,B20005A_064M,B20005A_065E,B20005A_065M,B20005A_066E,B20005A_066M,B20005A_067E,B20005A_067M,B20005A_068E,B20005A_068M,B20005A_069E,B20005A_069M,B20005A_070E,B20005A_070M,B20005A_071E,B20005A_071M,B20005A_072E,B20005A_072M,B20005A_073E,B20005A_073M,B20005A_074E,B20005A_074M,B20005A_075E,B20005A_075M,B20005A_076E,B20005A_076M,B20005A_077E,B20005A_077M,B20005A_078E,B20005A_078M,B20005A_079E,B20005A_079M,B20005A_080E,B20005A_080M,B20005A_081E,B20005A_081M,B20005A_082E,B20005A_082M,B20005A_083E,B20005A_083M,B20005A_084E,B20005A_084M,B20005A_085E,B20005A_085M,B20005A_086E,B20005A_086M,B20005A_087E,B20005A_087M,B20005A_088E,B20005A_088M,B20005A_089E,B20005A_089M,B20005A_090E,B20005A_090M,B20005A_091E,B20005A_091M,B20005A_092E,B20005A_092M,B20005A_093E,B20005A_093M,B20005A_094E,B20005A_094M,B20005A_095E,B20005A_095M,NAME,B20005A_001MA,B20005A_001EA,B20005A_002EA,B20005A_002MA,B20005A_003EA,B20005A_003MA,B20005A_004EA,B20005A_004MA,B20005A_005EA,B20005A_005MA,B20005A_006MA,B20005A_006EA,B20005A_007MA,B20005A_007EA,B20005A_008EA,B20005A_008MA,B20005A_009EA,B20005A_009MA,B20005A_010EA,B20005A_010MA,B20005A_011MA,B20005A_011EA,B20005A_012MA,B20005A_012EA,B20005A_013EA,B20005A_013MA,B20005A_014MA,B20005A_014EA,B20005A_015EA,B20005A_015MA,B20005A_016EA,B20005A_016MA,B20005A_017MA,B20005A_017EA,B20005A_018MA,B20005A_018EA,B20005A_019MA,B20005A_019EA,B20005A_020EA,B20005A_020MA,B20005A_021EA,B20005A_021MA,B20005A_022MA,B20005A_022EA,B20005A_023MA,B20005A_023EA,B20005A_024EA,B20005A_024MA,B20005A_025EA,B20005A_025MA,B20005A_026EA,B20005A_026MA,B20005A_027EA,B20005A_027MA,B20005A_028MA,B20005A_028EA,B20005A_029MA,B20005A_029EA,B20005A_030MA,B20005A_030EA,B20005A_031EA,B20005A_031MA,B20005A_032EA,B20005A_032MA,B20005A_033MA,B20005A_033EA,B20005A_034MA,B20005A_034EA,B20005A_035EA,B20005A_035MA,B20005A_036MA,B20005A_036EA,B20005A_037EA,B20005A_037MA,B20005A_038EA,B20005A_038MA,B20005A_039MA,B20005A_039EA,B20005A_040MA,B20005A_040EA,B20005A_041MA,B20005A_041EA,B20005A_042EA,B20005A_042MA,B20005A_043EA,B20005A_043MA,B20005A_044MA,B20005A_044EA,B20005A_045MA,B20005A_045EA,B20005A_046EA,B20005A_046MA,B20005A_047MA,B20005A_047EA,B20005A_048EA,B20005A_048MA,B20005A_049EA,B20005A_049MA,B20005A_050MA,B20005A_050EA,B20005A_051MA,B20005A_051EA,B20005A_052MA,B20005A_052EA,B20005A_053EA,B20005A_053MA,B20005A_054EA,B20005A_054MA,B20005A_055MA,B20005A_055EA,B20005A_056MA,B20005A_056EA,B20005A_057EA,B20005A_057MA,B20005A_058EA,B20005A_058MA,B20005A_059EA,B20005A_059MA,B20005A_060EA,B20005A_060MA,B20005A_061MA,B20005A_061EA,B20005A_062MA,B20005A_062EA,B20005A_063MA,B20005A_063EA,B20005A_064EA,B20005A_064MA,B20005A_065EA,B20005A_065MA,B20005A_066MA,B20005A_066EA,B20005A_067MA,B20005A_067EA,B20005A_068EA,B20005A_068MA,B20005A_069MA,B20005A_069EA,B20005A_070EA,B20005A_070MA,B20005A_071EA,B20005A_071MA,B20005A_072MA,B20005A_072EA,B20005A_073MA,B20005A_073EA,B20005A_074MA,B20005A_074EA,B20005A_075EA,B20005A_075MA,B20005A_076EA,B20005A_076MA,B20005A_077MA,B20005A_077EA,B20005A_078MA,B20005A_078EA,B20005A_079MA,B20005A_079EA,B20005A_080MA,B20005A_080EA,B20005A_081EA,B20005A_081MA,B20005A_082EA,B20005A_082MA,B20005A_083MA,B20005A_083EA,B20005A_084MA,B20005A_084EA,B20005A_085MA,B20005A_085EA,B20005A_086EA,B20005A_086MA,B20005A_087EA,B20005A_087MA,B20005A_088MA,B20005A_088EA,B20005A_089MA,B20005A_089EA,B20005A_090EA,B20005A_090MA,B20005A_091MA,B20005A_091EA,B20005A_092EA,B20005A_092MA,B20005A_093EA,B20005A_093MA,B20005A_094MA,B20005A_094EA,B20005A_095MA,B20005A_095EA,state
0400000US36,10425348,27063,5073110,16175,2546401,18679,247,182,2546154,18704,4740,993,3432,1058,13938,1902,9276,1616,25410,2682,14170,2112,35836,3288,26601,2897,80937,5150,38165,2945,112048,6038,149848,6630,124708,5022,153157,6495,119095,5735,168875,6088,238153,6698,189977,6841,340037,8889,697751,9500,2526709,17909,1471460,13744,1055249,14833,145880,5269,103244,4514,97009,4660,65128,4081,90338,4807,42559,2845,61151,4031,29244,2678,57578,3925,20261,2156,47646,3173,42433,3102,28719,2722,29462,2426,20464,2303,24422,2566,32090,2885,21861,2130,34253,3450,61507,3492,5352238,14792,1921317,16850,47,62,1921270,16863,1844,615,3427,1068,11657,1617,8176,1303,24875,2897,17371,2466,36581,3451,28681,2745,70895,4677,42003,3023,116461,5553,149387,6288,127675,5181,140072,6449,107942,5345,134868,5494,188164,6978,141224,6581,249135,5728,320832,8385,3430921,17972,2080497,15660,1350424,14534,184687,6548,136760,5526,121159,5483,82927,5608,135414,5763,65618,3960,84973,4704,41684,3186,72097,3935,30944,2682,68556,3946,58235,3970,33530,2676,34921,2458,25082,2462,28768,2862,39020,3370,26286,2345,36414,2242,43349,3263,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5817872,11839,2830439,7002,1456454,13410,95,154,1456359,13406,2431,747,2014,699,8442,1587,4670,961,22177,2435,13085,2138,29877,3318,22621,2618,72369,5252,37977,3140,102046,7198,112432,5528,98963,5473,105303,5725,82146,4732,104649,5855,126843,6659,94099,5150,159395,6365,254820,7972,1373985,12436,833576,11238,540409,11157,85144,4862,58688,3811,52514,4120,31828,3186,52906,4949,25544,3111,36768,3355,17650,2469,27294,2897,12507,1726,23537,2572,23883,2782,15925,2105,12804,1643,8009,1370,8263,1174,10389,1291,6259,1153,12386,1863,18111,2219,2987433,7849,1036604,11736,166,163,1036438,11718,2005,671,1955,736,6044,1414,8275,1772,22596,2226,15999,2201,33901,3583,25456,3209,53201,3720,36229,3066,87394,5210,101953,5690,88077,4934,95917,5708,69337,3983,72720,4298,85954,4616,59247,3839,84691,3866,85487,4417,1950829,13608,1227755,13476,723074,15623,125776,5479,73739,4744,81690,5281,52429,3837,73693,4398,34800,3151,43538,4047,24076,2367,34939,3274,14245,1982,31402,2881,26088,2505,21420,2189,19978,2072,12636,1822,14212,1835,14254,2019,6569,1144,8378,1317,9212,1639,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,529374,2014,271152,1626,157453,3215,0,161,157453,3215,712,277,79,69,810,314,796,590,1980,572,597,322,2007,605,780,395,4418,1186,3391,1544,8726,1544,10681,1582,11213,1526,12372,1774,9528,1302,15187,1773,15393,1729,12566,1726,22055,2051,24162,2252,113699,3793,51587,2532,62112,2976,6694,1021,6369,1264,6328,1126,2881,833,6593,1299,3073,800,3608,880,1894,639,2309,632,1620,945,2904,788,3798,1154,1347,480,2811,940,2022,915,1309,498,1662,510,1078,469,1263,488,2549,626,258222,1217,105655,3218,6,10,105649,3218,185,124,172,113,411,269,400,248,2506,768,1049,487,2438,832,1474,659,5203,1026,2885,801,7987,1061,11520,1587,12210,1586,10600,1536,9818,1830,8015,1596,9898,1388,4381,914,8758,1425,5739,1269,152567,3502,76366,2421,76201,3403,10589,1455,9179,1470,6873,1131,5633,1195,6998,1260,3242,700,4913,869,3311,976,3713,830,2338,923,4627,975,4616,988,2561,642,1917,583,1197,402,1281,443,1013,308,1007,444,408,193,785,363,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7764010,6913,3773780,4864,1903996,12476,231,247,1903765,12450,3986,913,2652,759,8414,1291,6357,1183,22555,2660,12706,1754,35610,3169,20549,2531,61674,3604,37704,3329,110225,5209,146187,5230,120778,5971,150526,6550,119004,5545,160286,5691,201419,5928,151152,5660,236031,5703,295950,6238,1869784,12643,1082997,12195,786787,11830,130031,5705,92574,4837,81238,3717,49331,3093,78710,4757,34044,2880,48415,4116,21455,2304,40129,3117,12896,1800,34061,3046,30067,2402,21327,2194,18964,1735,14836,1743,15968,1726,15380,1753,11102,1478,17222,1915,19037,2015,3990230,4540,1404155,15517,216,215,1403939,15538,1331,463,2410,731,9150,1361,8551,1709,26707,2840,18786,2314,40978,3411,31270,2773,74945,4133,52700,3688,126769,5802,158679,5891,121782,5754,115729,5749,87840,4819,98632,4319,126188,5348,94396,4821,118605,4280,88491,4049,2586075,16011,1529718,13517,1056357,13959,171373,6180,128414,5572,118271,5037,81140,4770,117047,5003,52221,3529,69078,3472,37216,3285,53480,3422,21077,1963,50057,4941,33454,2787,25139,2239,20576,2505,12049,1704,14847,1841,18041,2285,12279,1492,12912,1690,7686,1026,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2292664,5137,1122688,3236,560756,7766,285,174,560471,7790,2071,791,614,297,3187,715,1972,723,11129,1790,4903,1074,12284,1523,11504,1631,22142,2249,13867,1463,38840,2852,45987,3004,36394,3017,44980,3313,30960,2585,39931,2519,55569,2882,41663,3305,61619,3308,80855,3628,561932,7900,341312,6218,220620,5784,36471,2512,24991,2497,22312,2646,14658,2031,21300,2083,9459,1694,13086,1688,6917,1172,10801,1793,4611,947,9772,1424,8094,1290,4345,662,5131,906,3267,885,4877,979,5388,948,3822,781,4139,847,7179,991,1169976,3421,409018,6954,123,93,408895,6959,410,228,720,299,3956,944,4415,889,12140,1329,9159,1340,16523,2034,11481,1680,27193,2260,17731,1767,38162,2673,44698,2672,44150,3045,31610,2205,23731,1947,28017,2491,28838,2250,20420,1863,24351,1993,21190,2099,760958,8075,494968,6646,265990,7155,49143,3062,29653,2043,28030,2310,19953,2017,30466,2485,13489,1863,18668,2006,8537,1288,12861,1577,7157,1324,9174,1331,9331,1136,6898,1108,4468,763,4235,1062,3024,782,3452,794,2573,730,1869,608,3009,802,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2894517,9266,1422150,5954,659443,9193,42,71,659401,9196,1195,564,687,363,3901,1049,2041,674,7457,1371,4929,1634,12519,2010,9325,1903,21184,2414,19896,3137,44110,4012,48298,4359,46158,4669,47513,3582,38611,3830,45785,2817,61221,4134,50278,3991,86161,5141,108132,4702,762707,10048,430962,8717,331745,8655,48505,3817,33547,2933,31285,2983,19771,2380,28648,2579,10743,1813,21368,2518,11341,1796,18848,2309,9359,1892,16281,1972,15836,2005,10533,1991,9044,1881,6179,1303,6366,1407,8082,1436,5490,1029,6613,1168,13906,1749,1472367,5168,471909,8161,44,71,471865,8160,1791,685,1233,494,3583,1174,2903,976,6832,1491,4365,925,14311,2627,8642,1787,27730,2693,16473,2200,38291,3310,43999,3431,41556,3035,40166,3186,28961,2728,32451,2971,41817,3617,31814,2882,43012,3005,41935,2645,1000458,9216,575740,8505,424718,10182,68684,4222,43349,3600,39145,3242,25181,2363,41563,3583,23448,2801,28415,2931,17168,2249,20403,2167,12790,1706,23973,2251,15962,2018,11929,2032,8872,1785,7047,1403,8036,1477,8266,1168,6116,1274,6408,1176,7963,1424,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8616188,11392,4184819,7144,2102014,13689,60,58,2101954,13680,4504,860,2778,749,12285,1873,8564,1240,22853,2496,12142,1833,32595,2864,24847,2008,70232,5195,33430,2706,112451,5709,142514,5702,140222,6018,153842,5919,130793,5409,161756,4802,212789,7040,169084,4819,265806,6798,388467,8003,2082805,13661,1209223,12154,873582,11863,147336,5401,105474,4349,90225,5095,55882,3799,76261,4180,32245,2608,50314,3533,24192,2507,42321,3754,17695,2143,37136,3225,31799,2745,22734,1801,24277,2193,13748,1661,18322,1906,18873,1889,14151,1656,21146,2081,29451,2299,4431369,7205,1566746,13172,90,103,1566656,13158,2126,818,1908,496,9280,1460,9307,1279,25764,2340,18287,2046,41572,3485,31818,2625,75026,3755,47741,3455,138492,6064,158527,5824,132129,5371,128744,5430,98005,4470,108223,3692,144768,5801,104772,5404,147738,4440,142429,4210,2864623,15979,1736388,14203,1128235,12560,190846,6267,128287,4831,122190,4811,82975,4281,118387,4402,51657,3353,76337,3668,34946,2526,57619,3081,24076,2477,49983,3157,42466,3040,24045,2152,26951,2237,15129,1761,17261,1657,20291,1925,15601,1916,16046,1437,13142,1684,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,732494,5078,350798,2991,173328,5192,0,217,173328,5192,438,327,274,269,606,432,164,240,1854,973,1166,643,2303,889,554,370,5049,1263,2608,1063,10136,1865,10141,1626,9687,2021,11473,1706,7447,1460,16720,2293,18550,2354,14408,2052,23396,2352,36354,2970,177470,5653,94913,3960,82557,4173,11849,1565,7825,1434,8099,1602,4828,1004,7626,1657,2816,1054,5346,1585,3163,1170,4457,1141,1894,796,4341,1028,2725,695,1707,650,2718,1080,1141,563,1419,614,3133,860,2180,1041,2423,761,2867,949,381696,3208,137075,4215,0,217,137075,4215,358,314,49,81,654,409,53,89,1247,659,477,399,2284,893,2897,1086,5352,1267,3579,1017,11300,1796,10440,2077,11200,1485,10038,1416,8764,1684,11214,1794,11012,1572,13015,1734,18897,2055,14245,1866,244621,5602,140597,4334,104024,4787,15110,1971,11601,1929,10269,1676,6341,1228,11620,1970,4015,989,6463,1334,2372,944,5674,1445,2310,658,5920,1117,3820,681,3185,974,1610,608,1756,641,2671,1141,1912,610,2307,741,3518,996,1550,510,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2793678,6898,1358395,4800,670923,9693,0,211,670923,9693,1869,800,394,231,4067,1025,2664,799,10685,2001,5855,1562,11364,2069,12143,2062,29123,3520,16143,2478,45490,4536,53833,4246,41489,3431,51718,4017,37576,3238,50965,4129,57561,4194,51412,3922,72732,4080,113840,4775,687472,10545,428988,8520,258484,8490,41717,3718,30794,3268,25481,2846,18251,2256,25518,2936,11613,2279,14900,1847,8186,1629,13065,1955,5827,1344,8136,1302,10450,1937,6837,1282,4641,960,5184,1176,5221,1128,4817,1148,3288,962,6255,1272,8303,1339,1435283,4710,474839,7847,54,89,474785,7851,656,556,331,234,3848,973,3834,1333,10789,2095,7956,1474,14810,2112,16327,2334,28493,3108,18825,2825,38841,3414,51241,3681,40331,3778,43052,3055,28895,2321,32919,3040,45428,3505,24846,2527,33107,2838,30256,2814,960444,8703,617067,9136,343377,8654,60883,4052,41573,3524,38570,3407,26897,2786,32553,2999,14213,2003,21424,2681,9141,1958,17719,2637,5603,1201,14720,2376,13717,1904,10545,2110,8589,1348,4884,1016,5409,932,6800,1374,3330,888,3181,944,3626,1187,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,592420,1818,296462,1418,164635,3559,43,69,164592,3568,821,319,193,152,1167,537,533,288,1219,403,917,622,2651,890,2095,699,6525,1281,2481,741,8587,1356,15599,1871,15666,1734,15436,1604,12360,1628,14177,1797,18431,1747,10646,1481,15601,1753,19487,1984,131827,3881,62768,2401,69059,3482,13081,1632,8423,1428,7970,1227,5015,1209,6514,1119,2085,578,2863,786,1587,573,3006,782,1191,458,3674,837,2399,677,995,323,1803,690,1381,612,1837,616,1408,468,841,396,1390,649,1596,443,295958,1433,123795,3131,8,15,123787,3135,363,307,276,196,877,451,856,436,2538,685,1305,507,3721,983,3291,824,8807,1277,4486,987,14140,1728,17120,2084,11320,1446,11518,1602,8505,1328,8786,1256,8882,1371,5638,1053,5689,981,5669,1017,172163,3226,88767,2760,83396,3053,13936,1584,11861,1766,8335,1356,6064,1462,7271,1165,4342,981,6740,1435,2186,685,4233,943,1596,524,4643,1164,2335,692,2682,732,2406,755,1018,324,1176,555,1280,551,669,396,509,300,114,103,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4266386,7102,2070159,5057,1040153,11707,208,183,1039945,11706,1997,591,2016,762,6035,1223,4160,1064,14614,2103,11551,1986,25004,3214,17715,2348,49717,3446,31217,3276,69203,5248,90176,5573,84209,4976,79136,4241,61725,4219,72298,4817,94718,5386,71370,4460,99021,4694,154063,6066,1030006,12029,633033,9093,396973,8899,60300,4046,41337,2966,48473,3700,23331,2833,43408,3415,15880,1942,27114,2765,12139,1802,20789,2738,7523,1262,15392,2208,19462,2386,8118,1234,8426,1347,5422,1076,6917,1474,7470,1536,6713,1556,6877,1292,11882,1604,2196227,4698,768520,12075,0,208,768520,12075,1176,565,1986,722,6009,1271,5415,1292,22975,2865,14003,2275,29708,3157,22436,2529,46088,3708,30800,3301,75206,4800,81840,4397,70806,4319,66798,4595,49826,3711,44394,3435,61326,4126,39317,3280,48891,3138,49520,3977,1427707,12395,919607,10263,508100,9985,90765,5140,59162,3493,54875,3664,37169,3264,53497,4237,28803,3092,33405,3201,13834,1670,23388,2738,12645,1647,22395,2589,17445,2285,12441,1770,10886,1840,7580,1572,7591,1573,7799,1258,3713,1021,5330,1038,5377,1165,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
