GEO_ID,C08526_001E,C08526_001M,C08526_002E,C08526_002M,C08526_003E,C08526_003M,C08526_004E,C08526_004M,C08526_005E,C08526_005M,C08526_006E,C08526_006M,C08526_007E,C08526_007M,C08526_008E,C08526_008M,C08526_009E,C08526_009M,C08526_010E,C08526_010M,C08526_011E,C08526_011M,C08526_012E,C08526_012M,C08526_013E,C08526_013M,C08526_014E,C08526_014M,C08526_015E,C08526_015M,C08526_016E,C08526_016M,C08526_017E,C08526_017M,C08526_018E,C08526_018M,C08526_019E,C08526_019M,C08526_020E,C08526_020M,C08526_021E,C08526_021M,C08526_022E,C08526_022M,C08526_023E,C08526_023M,C08526_024E,C08526_024M,C08526_025E,C08526_025M,C08526_026E,C08526_026M,C08526_027E,C08526_027M,C08526_028E,C08526_028M,C08526_029E,C08526_029M,C08526_030E,C08526_030M,C08526_031E,C08526_031M,C08526_032E,C08526_032M,C08526_033E,C08526_033M,C08526_034E,C08526_034M,C08526_035E,C08526_035M,C08526_036E,C08526_036M,C08526_037E,C08526_037M,C08526_038E,C08526_038M,C08526_039E,C08526_039M,C08526_040E,C08526_040M,C08526_041E,C08526_041M,C08526_042E,C08526_042M,C08526_043E,C08526_043M,C08526_044E,C08526_044M,C08526_045E,C08526_045M,C08526_046E,C08526_046M,C08526_047E,C08526_047M,C08526_048E,C08526_048M,C08526_049E,C08526_049M,C08526_050E,C08526_050M,C08526_051E,C08526_051M,C08526_052E,C08526_052M,C08526_053E,C08526_053M,C08526_054E,C08526_054M,C08526_055E,C08526_055M,C08526_056E,C08526_056M,C08526_057E,C08526_057M,C08526_058E,C08526_058M,C08526_059E,C08526_059M,C08526_060E,C08526_060M,C08526_061E,C08526_061M,C08526_062E,C08526_062M,C08526_063E,C08526_063M,C08526_064E,C08526_064M,C08526_065E,C08526_065M,C08526_066E,C08526_066M,C08526_067E,C08526_067M,C08526_068E,C08526_068M,C08526_069E,C08526_069M,C08526_070E,C08526_070M,C08526_071E,C08526_071M,C08526_072E,C08526_072M,C08526_073E,C08526_073M,C08526_074E,C08526_074M,C08526_075E,C08526_075M,C08526_076E,C08526_076M,C08526_077E,C08526_077M,C08526_078E,C08526_078M,C08526_079E,C08526_079M,C08526_080E,C08526_080M,C08526_081E,C08526_081M,C08526_082E,C08526_082M,C08526_083E,C08526_083M,C08526_084E,C08526_084M,NAME,C08526_001MA,C08526_001EA,C08526_002EA,C08526_002MA,C08526_003EA,C08526_003MA,C08526_004EA,C08526_004MA,C08526_005EA,C08526_005MA,C08526_006MA,C08526_006EA,C08526_007EA,C08526_007MA,C08526_008EA,C08526_008MA,C08526_009EA,C08526_009MA,C08526_010EA,C08526_010MA,C08526_011MA,C08526_011EA,C08526_012MA,C08526_012EA,C08526_013MA,C08526_013EA,C08526_014MA,C08526_014EA,C08526_015EA,C08526_015MA,C08526_016EA,C08526_016MA,C08526_017MA,C08526_017EA,C08526_018MA,C08526_018EA,C08526_019MA,C08526_019EA,C08526_020MA,C08526_020EA,C08526_021EA,C08526_021MA,C08526_022MA,C08526_022EA,C08526_023MA,C08526_023EA,C08526_024MA,C08526_024EA,C08526_025MA,C08526_025EA,C08526_026EA,C08526_026MA,C08526_027EA,C08526_027MA,C08526_028MA,C08526_028EA,C08526_029MA,C08526_029EA,C08526_030MA,C08526_030EA,C08526_031EA,C08526_031MA,C08526_032EA,C08526_032MA,C08526_033EA,C08526_033MA,C08526_034MA,C08526_034EA,C08526_035MA,C08526_035EA,C08526_036EA,C08526_036MA,C08526_037EA,C08526_037MA,C08526_038EA,C08526_038MA,C08526_039MA,C08526_039EA,C08526_040MA,C08526_040EA,C08526_041EA,C08526_041MA,C08526_042EA,C08526_042MA,C08526_043EA,C08526_043MA,C08526_044MA,C08526_044EA,C08526_045MA,C08526_045EA,C08526_046EA,C08526_046MA,C08526_047EA,C08526_047MA,C08526_048EA,C08526_048MA,C08526_049EA,C08526_049MA,C08526_050MA,C08526_050EA,C08526_051EA,C08526_051MA,C08526_052EA,C08526_052MA,C08526_053EA,C08526_053MA,C08526_054EA,C08526_054MA,C08526_055MA,C08526_055EA,C08526_056MA,C08526_056EA,C08526_057EA,C08526_057MA,C08526_058EA,C08526_058MA,C08526_059EA,C08526_059MA,C08526_060EA,C08526_060MA,C08526_061MA,C08526_061EA,C08526_062MA,C08526_062EA,C08526_063MA,C08526_063EA,C08526_064MA,C08526_064EA,C08526_065EA,C08526_065MA,C08526_066MA,C08526_066EA,C08526_067MA,C08526_067EA,C08526_068MA,C08526_068EA,C08526_069MA,C08526_069EA,C08526_070EA,C08526_070MA,C08526_071EA,C08526_071MA,C08526_072MA,C08526_072EA,C08526_073MA,C08526_073EA,C08526_074MA,C08526_074EA,C08526_075MA,C08526_075EA,C08526_076EA,C08526_076MA,C08526_077MA,C08526_077EA,C08526_078MA,C08526_078EA,C08526_079MA,C08526_079EA,C08526_080MA,C08526_080EA,C08526_081EA,C08526_081MA,C08526_082EA,C08526_082MA,C08526_083MA,C08526_083EA,C08526_084MA,C08526_084EA,state
0400000US41,2003410,16021,65354,4630,128881,7269,230519,9260,58166,3778,236367,8857,95603,4893,147805,6396,218429,7493,448329,11423,188873,8205,91823,4612,90640,5184,2621,902,1443135,17056,40360,3785,97459,6389,182615,7462,44344,3080,172643,7474,74580,4062,102219,5804,136862,6144,333669,8994,120603,6020,67315,4086,68205,3702,2261,878,196276,7475,11403,2777,17206,3136,23090,3349,5039,1371,22375,3439,8469,1800,11897,1987,18187,2369,40552,3790,22345,2705,8405,1865,7182,1448,126,167,89036,5040,1849,732,1336,594,4850,1337,2005,848,11922,2252,3000,788,8796,1441,13901,2058,18365,2291,15651,3049,2309,840,4964,1074,88,147,131256,6503,3784,1139,2945,887,10414,1752,2505,957,19235,2604,4901,1206,8879,1586,13780,1846,31235,2935,22581,2654,6078,1336,4834,1066,85,36,143707,6831,7958,1924,9935,2404,9550,1865,4273,1230,10192,2044,4653,1296,16014,2498,35699,2581,24508,2274,7693,1736,7716,1385,5455,1531,61,110,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5998480,24662,77411,4882,355240,8828,687730,13342,163111,6796,673905,13952,352957,9068,485858,10229,643757,11985,1541801,18651,495856,13604,284678,8849,230415,8558,5761,1131,4552156,20122,47823,3185,280273,7691,566096,11017,132322,6187,518018,10519,290569,7931,351109,9141,432605,8785,1197996,16991,339738,10701,210107,7525,180879,7512,4621,984,508680,14257,9889,1653,42391,3547,64988,4719,13092,1977,62538,4360,28299,3232,29220,2871,50264,4144,111838,5789,56433,4571,24280,2532,15137,1861,311,282,335489,9268,1038,555,8085,2196,12540,1928,3550,1001,34214,3896,14298,2071,42318,3100,52999,3964,95996,5619,38901,3734,12187,2132,19179,2554,184,218,301972,8494,7217,1341,8291,1320,20606,2313,4774,1111,36716,3274,10576,1408,17882,1900,34897,2929,85630,4065,48452,4246,17877,1986,8649,1519,405,254,300183,8741,11444,2127,16200,2429,23500,2243,9373,1603,22419,2103,9215,1493,45329,3424,72992,4625,50341,3361,12332,1718,20227,2335,6571,1411,240,272,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,504436,9257,2202,945,28941,2683,47105,4544,10505,1610,57645,4439,20022,2626,48255,3889,53277,4208,131568,5209,55462,4414,24284,2745,21764,2695,3406,901,406743,8113,1648,840,24163,2101,39063,4200,8443,1462,46228,4023,17631,2416,40088,3399,40095,3146,109295,5074,39625,3787,18727,2592,19919,2594,1818,804,43335,4661,358,320,3492,1343,4815,1469,1229,756,5951,1910,1620,986,2117,719,5279,1546,7806,1649,6591,1459,2711,946,1148,581,218,166,7400,1476,0,198,124,152,207,270,0,198,1857,928,237,196,391,298,212,162,2017,733,1839,852,164,211,352,381,0,198,23304,2297,196,285,349,378,1368,672,188,186,2336,736,492,397,1429,1006,1650,578,7860,1138,5184,1413,1322,479,236,164,694,371,23654,2537,0,198,813,666,1652,597,645,401,1273,521,42,71,4230,1189,6041,1532,4590,1199,2223,746,1360,669,109,143,676,464,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2223124,18579,21286,2901,157991,7997,297153,8736,53751,3951,262798,8600,105882,5482,156150,6786,226708,7897,467511,10811,230412,8742,115135,6918,95701,5016,32646,2691,1813322,18663,13630,2005,119341,6683,253313,8167,43223,3655,224440,8520,92071,5652,125819,5733,166283,6873,399814,10304,178569,8070,95664,6021,86551,4961,14604,2218,216379,9382,2545,908,28533,3973,30173,3758,5541,1366,23304,2906,7768,1679,9910,2084,24538,3264,38402,3300,28818,3720,9693,1860,5776,1402,1378,704,10618,1950,53,107,550,459,1195,674,54,90,667,394,254,200,698,552,489,286,3339,1058,2744,1071,268,250,307,281,0,198,77383,5416,1641,1082,3822,1205,3457,977,687,472,7454,1789,3177,882,3610,1095,6888,1832,12111,1776,14938,2682,3305,834,1386,638,14907,1517,105422,5959,3417,1204,5745,1650,9015,1775,4246,1008,6933,1644,2612,831,16113,2306,28510,2794,13845,2010,5343,1257,6205,1519,1681,697,1757,1393,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,439234,5466,26491,1971,30437,2620,46042,3405,12975,1511,53582,3566,17512,1956,38805,2696,28300,2549,103007,4180,40755,3508,18301,1902,19981,2089,3046,918,357014,5690,15611,1608,25059,2241,38680,3049,11317,1555,46687,3165,15455,1825,31039,2591,22019,2058,85580,3854,30971,3244,14048,1834,17798,1994,2750,932,34426,3044,1796,732,3511,1031,4783,1511,670,343,2881,795,613,287,2586,839,1795,586,7627,1186,4779,1135,1779,626,1351,496,255,229,2869,1016,17,31,182,179,291,399,32,68,244,206,0,198,86,142,139,134,498,414,1267,902,113,181,0,198,0,198,19416,2032,1849,457,667,327,888,376,215,148,2629,986,630,306,1259,551,1584,737,5366,939,2827,827,992,409,484,260,26,44,25509,1951,7218,892,1018,478,1400,575,741,425,1141,481,814,525,3835,1074,2763,852,3936,909,911,441,1369,474,348,201,15,28,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3125313,19369,33072,3151,207633,9077,407999,11803,85067,4909,355633,10627,216991,7507,232995,7922,295375,9318,709076,14121,307403,9871,143745,7026,123170,6003,7154,1556,2602298,22201,20507,2152,163321,8248,352952,10493,73337,4690,304859,9462,187355,7218,187795,7676,228342,8402,611257,13622,240081,8524,116944,6629,109001,5668,6547,1511,276682,11416,5140,1428,28483,3262,35869,4030,5607,1338,29637,3621,16386,2409,14281,1856,24960,3878,57432,4779,36828,3796,13616,1957,8219,1678,224,215,19093,2689,298,378,451,364,725,408,721,654,2097,988,1408,680,1147,521,1717,725,4610,1309,4398,1435,331,273,1190,587,0,198,77122,5040,1905,795,3680,1249,5976,1585,810,489,7722,1488,6654,1558,4509,1314,5209,1097,16824,2191,17303,2475,4005,1081,2200,754,325,290,150118,7072,5222,1058,11698,2599,12477,2138,4592,1043,11318,1820,5188,1442,25263,2836,35147,3183,18953,2463,8793,2059,8849,1624,2560,740,58,72,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,13062275,40333,374113,13261,1120016,22439,1106831,23392,374595,12530,1487052,28701,761282,20367,1097949,19551,1480519,23879,2781289,32628,1207819,25102,668894,19985,518486,14136,83430,4301,10534296,42608,304307,11278,843199,18151,929154,20862,316666,11348,1218248,26736,642521,18794,879383,17254,1119757,21459,2318419,29256,923165,22857,526149,16719,456325,12948,57003,3865,1282273,23248,37873,4146,187832,9096,103619,6735,29107,3316,147148,7893,58002,5161,72084,6078,123825,6496,254339,9505,153960,8251,71708,5544,35957,3856,6819,1455,175871,9461,3032,1061,8030,2039,11533,2645,3197,1128,21668,3204,11289,2120,11288,2010,24346,2952,37667,3501,28909,3282,8640,2092,6106,1371,166,170,407427,11675,11603,1910,34602,5028,19379,2761,5152,1272,50071,4259,25050,3318,31235,3485,41372,3297,70936,4221,73675,6624,23162,3531,7454,1666,13736,1778,662408,17371,17298,2500,46353,4658,43146,3789,20473,2593,49917,3996,24420,3235,103959,5658,171219,7280,99928,5998,28110,3144,39235,3163,12644,2616,5706,1489,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1486471,9683,22549,2489,106409,5701,154392,7008,38410,3346,164582,6003,74529,4166,136365,5421,189357,6606,328715,9941,131354,6204,68386,5383,67902,3786,3521,786,1131486,11061,16598,2011,82236,4940,123774,5757,30764,2840,127582,5798,57986,4143,104955,4963,131680,5382,250962,8379,95478,5304,50120,4202,56485,3721,2866,695,159941,7347,2604,717,14135,2037,19757,2941,3378,1348,16178,2081,6445,1280,10608,1699,20843,2447,35092,3543,17177,2420,7019,1573,6300,1138,405,293,34266,3075,250,244,986,554,1739,705,172,167,3662,1053,1066,603,2853,779,5335,1567,9007,1285,4639,1393,2253,871,2231,670,73,118,59509,4313,508,308,2288,959,3116,942,1062,496,6895,1502,2548,775,3982,1379,6214,1201,18282,1888,9630,1690,3428,1264,1483,543,73,71,101269,6222,2589,869,6764,1957,6006,1131,3034,941,10265,1998,6484,1466,13967,2048,25285,2659,15372,1837,4430,1040,5566,1183,1403,578,104,120,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,316474,4492,8517,1323,21778,1804,29988,2556,5991,1181,38553,2636,9892,1633,19077,1938,30755,2577,88158,3748,32575,3153,14170,1751,16317,1826,703,285,237893,5273,5320,886,17564,1693,23569,2230,4661,1092,28812,2447,8643,1592,13615,1494,20662,1975,68830,3361,20613,2040,11008,1693,14151,1738,445,244,28607,2377,1020,1017,2566,580,3357,891,799,455,3779,967,526,289,774,365,2863,910,7200,1050,3969,1017,852,529,850,409,52,81,4291,1576,0,198,0,198,262,208,10,16,953,530,93,114,1080,1041,95,103,674,334,843,513,170,257,111,108,0,198,23030,2386,838,314,588,254,1142,478,350,247,3523,868,466,301,1102,545,1716,580,6547,1003,4954,1435,944,417,718,509,142,169,22653,2127,1339,659,1060,457,1658,469,171,147,1486,555,164,176,2506,754,5419,933,4907,847,2196,728,1196,418,487,236,64,70,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4104609,20778,32025,3206,264544,8037,283289,8550,71110,3953,428680,13637,186224,6307,337884,8707,631216,11963,887045,14915,354903,11480,205077,8634,313225,8601,109387,4552,3238207,22012,23692,2675,200888,7550,238624,7767,58544,3750,345320,11567,154268,6398,268057,7700,465105,11143,731448,13774,256986,9690,156935,7277,262723,7655,75617,4505,351323,10417,2704,939,43166,3556,23806,2913,4973,1368,36016,3541,14273,2292,21094,2688,47161,3533,67461,4012,42751,3847,19772,2978,19885,2500,8261,1642,108188,5850,118,206,2810,1195,2376,821,1028,518,12206,1828,3359,1057,6692,1239,23943,2765,17141,2376,14877,2396,5552,1271,13849,2357,4237,1021,180815,7585,2457,749,6833,1511,6863,1959,1815,801,21884,2947,6953,1764,11206,2057,22347,2430,36332,2885,29768,3366,7936,1782,6930,1395,19491,2174,226076,6684,3054,927,10847,1977,11620,1839,4750,1109,13254,1932,7371,1809,30835,3025,72660,4110,34663,3049,10521,1555,14882,2050,9838,1678,1781,665,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3522777,16982,81554,6129,238493,8744,339407,10640,101043,5105,408596,13099,172594,7309,259695,7738,453683,10070,759429,12233,320191,10398,163303,8307,177115,7335,47674,2780,2524821,18511,54022,5098,177512,7277,267520,9499,79856,4695,287103,9941,137854,6372,173459,5997,270259,9031,572352,10903,216884,7673,121412,7246,134850,6177,31738,2683,356489,10031,14015,2901,38304,3917,33717,3881,8941,1608,43794,3702,15079,2113,19435,2791,43741,3929,71894,4833,34061,3614,14030,2690,14678,1817,4800,1321,230898,8404,1318,791,5455,1303,12624,2094,2687,1158,33436,3162,7648,1695,23298,2443,51654,3979,43162,3729,30134,3357,5523,1331,12924,2160,1035,526,184813,7249,4716,1374,5987,2027,10729,1547,2346,853,26932,3314,6580,1408,14266,2195,25360,3223,35293,3035,29520,2888,7072,1231,6584,1189,9428,1350,225756,8280,7483,1944,11235,2384,14817,1978,7213,1423,17331,2424,5433,1531,29237,2620,62669,4238,36728,2830,9592,1411,15266,2459,8079,1559,673,431,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,689553,10820,24849,2336,42177,3245,53637,3747,13844,2013,84270,4625,35585,3035,38589,3245,52469,3698,193721,6439,71396,5221,32353,3469,44814,3439,1849,738,573820,9423,21079,2184,32724,2832,44281,3471,11577,1952,71881,4088,32072,2828,31892,2872,42835,3507,164372,5870,54336,4364,25422,3284,39594,3175,1755,757,58792,4108,2115,758,5316,1287,5485,1343,1081,653,6417,1513,1858,650,3073,1115,3746,1037,14988,2254,9716,1752,2017,698,2928,1011,52,89,5997,1219,0,198,91,107,867,579,25,40,869,556,211,200,161,167,331,321,1812,868,1454,667,139,198,37,59,0,198,27423,3090,390,276,1578,660,1428,731,669,506,3143,1002,961,492,1028,511,1559,672,8158,1474,5097,1321,2678,853,692,401,42,69,23521,2855,1265,677,2468,1026,1576,668,492,326,1960,630,483,347,2435,672,3998,938,4391,1032,793,439,2097,737,1563,898,0,198,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2893455,13652,65248,2923,164997,6169,515762,9453,81567,3989,318740,7944,128976,5746,221366,8052,246511,8218,679305,11192,251652,7358,116413,5282,100068,4555,2850,775,2344572,12662,40915,2423,136963,5269,442797,8372,70435,3693,263059,7110,111908,5116,175950,6771,184835,6597,554093,9747,184273,7236,93824,4771,83612,3762,1908,656,219274,7722,3822,647,15615,2109,43633,2778,4176,1246,24044,2320,7604,1406,13549,1792,18136,2046,49117,3014,24856,2818,6680,1277,7656,1064,386,287,49858,3585,492,285,803,390,3180,1035,476,405,5564,1366,1252,533,2768,697,6824,1310,16681,2059,8074,1555,1631,1273,2113,732,0,198,134279,4739,5054,736,3752,968,14660,1723,1318,440,16498,2076,4779,812,7211,1338,8776,1548,35175,2468,27149,2618,5682,874,3718,940,507,444,145472,5503,14965,1577,7864,1481,11492,1184,5162,963,9575,1292,3433,890,21888,2189,27940,2348,24239,1989,7300,1236,8596,1204,2969,860,49,73,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,286661,5554,29006,3210,22631,2532,11056,1685,4491,1152,29626,2986,18995,2364,16733,2199,19779,2495,69929,4251,29809,3422,13814,2159,17204,2140,3588,1053,223300,6375,19757,2579,17901,2465,9362,1571,4158,1084,22821,2596,15868,1823,13653,1905,13764,2179,56545,4116,21985,2726,10987,2034,13307,1742,3192,1040,30060,2978,4474,988,3181,957,1116,559,194,197,4341,1413,1453,615,1249,455,1416,615,6429,1370,2526,764,1180,546,2328,802,173,140,1747,622,880,415,0,198,167,206,0,198,70,86,46,79,38,63,108,113,150,208,233,224,55,75,0,198,0,198,16781,2684,1019,414,392,286,290,298,108,182,1658,979,968,614,977,723,946,598,4163,1003,4146,1478,569,380,1401,692,144,211,14773,2129,2876,982,1157,652,121,141,31,52,736,495,660,475,816,593,3545,1146,2642,766,919,548,1023,460,168,167,79,127,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
