GEO_ID,B17022_001E,B17022_001M,B17022_002E,B17022_002M,B17022_003E,B17022_003M,B17022_004E,B17022_004M,B17022_005E,B17022_005M,B17022_006E,B17022_006M,B17022_007E,B17022_007M,B17022_008E,B17022_008M,B17022_009E,B17022_009M,B17022_010E,B17022_010M,B17022_011E,B17022_011M,B17022_012E,B17022_012M,B17022_013E,B17022_013M,B17022_014E,B17022_014M,B17022_015E,B17022_015M,B17022_016E,B17022_016M,B17022_017E,B17022_017M,B17022_018E,B17022_018M,B17022_019E,B17022_019M,B17022_020E,B17022_020M,B17022_021E,B17022_021M,B17022_022E,B17022_022M,B17022_023E,B17022_023M,B17022_024E,B17022_024M,B17022_025E,B17022_025M,B17022_026E,B17022_026M,B17022_027E,B17022_027M,B17022_028E,B17022_028M,B17022_029E,B17022_029M,B17022_030E,B17022_030M,B17022_031E,B17022_031M,B17022_032E,B17022_032M,B17022_033E,B17022_033M,B17022_034E,B17022_034M,B17022_035E,B17022_035M,B17022_036E,B17022_036M,B17022_037E,B17022_037M,B17022_038E,B17022_038M,B17022_039E,B17022_039M,B17022_040E,B17022_040M,B17022_041E,B17022_041M,B17022_042E,B17022_042M,B17022_043E,B17022_043M,B17022_044E,B17022_044M,B17022_045E,B17022_045M,B17022_046E,B17022_046M,B17022_047E,B17022_047M,B17022_048E,B17022_048M,B17022_049E,B17022_049M,B17022_050E,B17022_050M,B17022_051E,B17022_051M,B17022_052E,B17022_052M,B17022_053E,B17022_053M,B17022_054E,B17022_054M,B17022_055E,B17022_055M,B17022_056E,B17022_056M,B17022_057E,B17022_057M,B17022_058E,B17022_058M,B17022_059E,B17022_059M,B17022_060E,B17022_060M,B17022_061E,B17022_061M,B17022_062E,B17022_062M,B17022_063E,B17022_063M,B17022_064E,B17022_064M,B17022_065E,B17022_065M,B17022_066E,B17022_066M,B17022_067E,B17022_067M,B17022_068E,B17022_068M,B17022_069E,B17022_069M,B17022_070E,B17022_070M,B17022_071E,B17022_071M,B17022_072E,B17022_072M,B17022_073E,B17022_073M,B17022_074E,B17022_074M,B17022_075E,B17022_075M,B17022_076E,B17022_076M,B17022_077E,B17022_077M,B17022_078E,B17022_078M,B17022_079E,B17022_079M,B17022_080E,B17022_080M,B17022_081E,B17022_081M,NAME,B17022_001EA,B17022_001MA,B17022_002EA,B17022_002MA,B17022_003MA,B17022_003EA,B17022_004MA,B17022_004EA,B17022_005EA,B17022_005MA,B17022_006EA,B17022_006MA,B17022_007EA,B17022_007MA,B17022_008MA,B17022_008EA,B17022_009MA,B17022_009EA,B17022_010EA,B17022_010MA,B17022_011EA,B17022_011MA,B17022_012EA,B17022_012MA,B17022_013MA,B17022_013EA,B17022_014MA,B17022_014EA,B17022_015MA,B17022_015EA,B17022_016EA,B17022_016MA,B17022_017EA,B17022_017MA,B17022_018MA,B17022_018EA,B17022_019MA,B17022_019EA,B17022_020MA,B17022_020EA,B17022_021MA,B17022_021EA,B17022_022MA,B17022_022EA,B17022_023MA,B17022_023EA,B17022_024MA,B17022_024EA,B17022_025MA,B17022_025EA,B17022_026MA,B17022_026EA,B17022_027MA,B17022_027EA,B17022_028EA,B17022_028MA,B17022_029EA,B17022_029MA,B17022_030MA,B17022_030EA,B17022_031MA,B17022_031EA,B17022_032MA,B17022_032EA,B17022_033MA,B17022_033EA,B17022_034MA,B17022_034EA,B17022_035MA,B17022_035EA,B17022_036MA,B17022_036EA,B17022_037MA,B17022_037EA,B17022_038MA,B17022_038EA,B17022_039MA,B17022_039EA,B17022_040EA,B17022_040MA,B17022_041EA,B17022_041MA,B17022_042EA,B17022_042MA,B17022_043MA,B17022_043EA,B17022_044MA,B17022_044EA,B17022_045EA,B17022_045MA,B17022_046EA,B17022_046MA,B17022_047EA,B17022_047MA,B17022_048MA,B17022_048EA,B17022_049MA,B17022_049EA,B17022_050EA,B17022_050MA,B17022_051EA,B17022_051MA,B17022_052EA,B17022_052MA,B17022_053MA,B17022_053EA,B17022_054MA,B17022_054EA,B17022_055EA,B17022_055MA,B17022_056EA,B17022_056MA,B17022_057EA,B17022_057MA,B17022_058MA,B17022_058EA,B17022_059MA,B17022_059EA,B17022_060EA,B17022_060MA,B17022_061EA,B17022_061MA,B17022_062EA,B17022_062MA,B17022_063MA,B17022_063EA,B17022_064MA,B17022_064EA,B17022_065EA,B17022_065MA,B17022_066EA,B17022_066MA,B17022_067EA,B17022_067MA,B17022_068MA,B17022_068EA,B17022_069MA,B17022_069EA,B17022_070MA,B17022_070EA,B17022_071MA,B17022_071EA,B17022_072MA,B17022_072EA,B17022_073EA,B17022_073MA,B17022_074EA,B17022_074MA,B17022_075MA,B17022_075EA,B17022_076MA,B17022_076EA,B17022_077MA,B17022_077EA,B17022_078MA,B17022_078EA,B17022_079MA,B17022_079EA,B17022_080MA,B17022_080EA,B17022_081MA,B17022_081EA,state
0400000US42,3177289,15474,368499,10583,132310,5965,68143,3952,11448,1659,22735,2579,33960,2653,64167,3697,236189,8241,39259,3240,30521,3074,7636,1614,7265,1545,15620,1882,8738,1316,196930,6992,159058,6444,28993,2801,40545,3398,89520,4742,37872,3221,78559,4239,41746,2818,19737,2092,2763,795,7688,1556,9286,1342,22009,1823,36813,3354,8892,1675,5869,1361,1778,858,1028,591,3063,1050,3023,940,27921,2852,19474,2465,4308,1253,2925,955,12241,1739,8447,1286,153275,5822,87174,4067,41051,3123,7166,1292,11363,1525,22522,2299,46123,2976,66101,3960,19152,2166,12211,1765,2472,689,2893,1001,6846,1338,6941,1268,46949,3661,31960,3250,4164,1155,6329,1311,21467,2570,14989,1909,2576956,14518,2115856,14643,765312,11255,152660,4766,112722,4211,499930,9913,1350544,11467,461100,11539,161894,6864,73901,5071,17562,2625,7565,1483,48774,3734,87993,4624,299206,8914,135570,6226,18804,2793,11434,1967,105332,4844,163636,5927,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,251811,6010,27699,3201,9582,1737,5179,1408,671,499,1904,847,2604,853,4403,1011,18117,2417,2832,921,1916,731,682,470,167,192,1067,580,916,531,15285,2342,12728,2198,1832,834,3082,1126,7814,1627,2557,858,6709,1100,2645,833,1291,693,273,311,65,86,953,597,1354,458,4064,1024,736,431,566,386,0,217,235,283,331,288,170,194,3328,949,1940,768,542,466,347,275,1051,570,1388,739,12659,1921,6582,1516,3600,1361,735,515,528,345,2337,1245,2982,821,6077,1341,777,472,496,332,134,172,0,217,362,283,281,329,5300,1287,3301,926,279,289,366,308,2656,866,1999,899,204744,5538,167243,5381,64873,3949,14439,2125,9510,1597,40924,2991,102370,4185,37501,3132,11997,1969,5136,1331,907,565,383,320,3846,1137,6861,1466,25504,2699,11312,1825,781,373,1940,805,8591,1615,14192,1958,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1253260,14383,208306,7143,75437,4977,41069,3863,4881,1187,13976,2294,22212,2987,34368,2895,132869,5904,19334,2946,15002,2639,2745,952,3508,1243,8749,1997,4332,974,113535,5471,94442,5702,17141,2416,25591,2977,51710,4092,19093,2482,43209,3520,24092,2864,11411,1633,2300,766,3377,991,5734,1400,12681,2284,19117,2466,4166,1152,3084,1045,788,507,117,121,2179,901,1082,500,14951,2037,9789,1753,1238,534,1706,695,6845,1459,5162,1219,76902,5230,44602,3805,22387,2741,3727,1201,6338,1363,12322,1977,22215,2842,32300,3149,7546,1631,4450,1243,1284,729,474,306,2692,968,3096,801,24754,2960,16954,2545,2791,1042,2888,953,11275,1999,7800,1293,924843,11961,757576,11590,253472,6635,50270,3870,40884,3840,162318,5349,504104,9535,167267,6519,48164,3823,22099,2743,4023,1250,1823,825,16253,2353,26065,2517,119103,5393,55135,4134,7278,1505,5402,1149,42455,4040,63968,3951,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,213402,3931,25970,2223,9707,1360,4025,919,380,214,1555,486,2090,741,5682,947,16263,1763,3560,859,2784,787,845,653,694,374,1245,503,776,390,12703,1654,11540,1555,2147,924,3232,1062,6161,1113,1163,579,5852,1222,2924,666,1106,416,262,190,540,310,304,203,1818,546,2928,919,1159,570,633,462,166,288,176,294,291,213,526,353,1769,682,1295,598,348,327,131,147,816,428,474,292,9882,1270,6146,942,2828,671,293,177,1170,558,1365,389,3318,740,3736,806,996,377,917,357,207,211,117,140,593,260,79,88,2740,785,2307,735,325,223,498,349,1484,592,433,256,171698,4031,148874,4091,57716,3164,11821,1792,10612,1647,35283,2617,91158,3471,22824,2051,9661,1420,5277,1131,969,485,560,285,3748,1026,4384,870,13163,1698,7504,1174,1150,487,864,364,5490,1037,5659,1279,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1707488,14892,270642,6318,110793,5580,62237,4570,7431,1302,22036,2551,32770,3284,48556,3519,159849,5860,29271,3008,20565,2626,6890,1690,3745,1018,9930,1749,8706,1494,130578,6051,107857,5504,22709,2676,24417,3327,60731,3919,22721,2293,61291,4395,34682,3294,17561,2446,3328,1025,5022,1147,9211,1813,17121,1860,26609,2643,6711,1376,4445,1125,1072,666,918,559,2455,782,2266,877,19898,2361,12851,2052,2335,944,1539,614,8977,1747,7047,1301,99625,5511,58196,3375,29748,2546,4420,1012,6240,1475,19088,2049,28448,2540,41429,3982,11898,2357,8345,1909,2560,1258,1434,802,4351,1379,3553,1073,29531,3031,20115,2772,3870,1087,2820,1006,13425,2010,9416,1613,1275930,14589,1051713,13731,374464,9186,77151,5380,61113,4245,236200,6774,677249,11624,224217,7088,72452,4314,37818,3368,5808,1326,4235,1219,27775,3101,34634,3157,151765,6000,70683,5285,8724,1898,5282,1228,56677,4705,81082,4722,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6696061,22045,1119915,16656,511299,11292,331015,9844,41263,3965,116088,7105,173664,7571,180284,7199,608616,14848,108297,6082,78244,5237,14610,2564,16147,2290,47487,4211,30053,3099,500319,14670,424547,14036,67248,4279,119171,6642,238128,10498,75772,3967,229706,10227,133015,7161,84148,5881,11887,1941,29968,3251,42293,4366,48867,4215,96691,6949,26996,3015,19500,2795,4524,1481,3615,1115,11361,2224,7496,1615,69695,5818,50503,4985,8938,2110,8611,1810,32954,3936,19192,2577,412022,10230,252428,8553,158535,6838,23043,2969,45601,3974,89891,5000,93893,5036,159594,7390,44539,4070,29022,3226,7564,1477,6899,1501,14559,2321,15517,2404,115055,6356,82629,5300,12493,1973,14597,2288,55539,4583,32426,2976,4934418,25766,3982267,30251,1756233,20353,313190,9674,327797,10043,1115246,17425,2226034,23004,952151,16654,314846,9928,139024,7207,26297,3445,15753,2501,96974,6171,175822,7724,637305,13928,329080,11247,49253,4705,34423,3849,245404,9345,308225,9621,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,723175,7738,75184,4370,42143,3264,28130,2764,5642,1326,11933,1698,10555,1627,14013,1758,33041,2836,5627,1293,4465,1099,1136,568,1065,707,2264,762,1162,463,27414,2619,23873,2649,3182,960,7944,1713,12747,1919,3541,879,19371,2385,14036,2011,9447,1433,1518,565,3946,932,3983,1078,4589,1359,5335,1340,1473,668,953,494,0,192,419,282,534,402,520,465,3862,1074,3167,949,177,153,264,190,2726,865,695,384,39479,3225,27444,2419,18851,1964,3885,990,7600,1281,7366,1339,8593,1100,12035,1747,3322,1104,2901,1025,410,316,1043,627,1448,619,421,361,8713,1448,6691,1302,1153,641,933,567,4605,1077,2022,566,589141,7372,508585,7561,249679,5670,44966,2985,62311,3635,142402,4663,258906,6641,80556,4288,32557,3821,18685,2947,3061,1025,1808,696,13816,2374,13872,2101,47999,3064,24433,2653,2750,838,2594,753,19089,2465,23566,1962,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,153648,3466,16178,1783,6779,1261,3723,844,773,546,1145,491,1805,633,3056,737,9399,1256,2043,665,1634,621,580,423,121,152,933,469,409,232,7356,1120,6034,964,886,415,1260,665,3888,802,1322,608,4078,947,2134,647,812,303,132,160,339,192,341,204,1322,555,1944,766,806,506,457,373,73,89,44,75,340,365,349,344,1138,660,657,399,87,139,200,254,370,310,481,514,8762,1524,5449,1013,2083,678,402,267,334,244,1347,574,3366,787,3313,1189,426,205,235,154,95,99,20,36,120,106,191,138,2887,1169,1930,762,343,257,388,354,1199,571,957,920,124630,3809,105413,3134,33810,2150,6855,1137,6559,1135,20396,1768,71603,2805,19217,1980,7104,1122,3880,933,765,447,249,281,2866,765,3224,790,12113,1531,5503,1029,358,172,442,292,4703,1064,6610,1237,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2091237,14871,221272,8293,87615,5338,48555,4343,6078,1339,17527,2478,24950,3036,39060,3105,133657,6795,21681,2534,15717,2180,4237,1328,3048,929,8432,1757,5964,1177,111976,5816,92683,5672,14733,2452,23849,2766,54101,4265,19293,2259,44884,3698,25401,2903,14566,2079,2587,1046,4774,1262,7205,1350,10835,1830,19483,2043,3784,1084,2373,830,870,540,340,280,1163,484,1411,631,15699,1975,10329,1582,2192,864,1581,557,6556,1153,5370,1282,94358,4797,54776,3412,31228,2635,6606,1370,9096,1979,15526,2072,23548,2435,39582,2957,9450,1750,6733,1520,1874,645,1318,739,3541,1246,2717,925,30132,2683,21168,2268,3622,1159,3960,1354,13586,1597,8964,1680,1730723,13789,1420294,14929,576572,11524,112830,4856,105488,5131,358254,7711,843722,11025,310429,8016,101469,5586,47455,4180,8681,1781,4820,1337,33954,3458,54014,3674,208960,5975,103995,4139,14826,2011,9738,1591,79431,3742,104965,4618,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1833793,15146,190067,6546,81736,4782,47640,3705,9018,1540,17949,2317,20673,2213,34096,2650,108331,6304,23361,3099,17809,2500,4036,1160,4684,1256,9089,1737,5552,1518,84970,5658,70909,4937,12094,1879,19605,2440,39210,3639,14061,2071,43951,3013,25053,2225,16299,2091,2462,711,6753,1474,7084,1422,8754,1522,18898,2341,4826,1397,2769,977,397,288,383,448,1989,848,2057,878,14072,2016,11132,1844,2273,769,1883,739,6976,1396,2940,936,77604,4546,46063,3192,27174,2403,4927,1259,9431,1688,12816,1972,18889,2069,31541,3312,8563,1788,6415,1565,795,417,1570,805,4050,1244,2148,747,22978,2733,17019,2478,2814,965,3254,1052,10951,1996,5959,1128,1522171,15291,1265684,13204,504320,9552,108430,5106,98978,5604,296912,8349,761364,10081,256487,8305,99196,5705,49726,4100,10663,1909,4978,1210,34085,3526,49470,4086,157291,6588,76681,5030,10804,2106,8315,1651,57562,4299,80610,4541,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,461542,6702,90643,4421,40640,3100,19995,2172,3706,1052,3884,827,12405,1840,20645,2296,50003,3456,12031,1991,8214,1595,2146,988,1288,585,4780,1240,3817,961,37972,3214,29693,2915,7905,1560,4579,977,17209,2390,8279,1397,15892,1742,9632,1387,4544,931,298,221,1491,568,2755,899,5088,1158,6260,1443,2608,933,1189,734,489,553,0,200,700,467,1419,670,3652,930,2564,780,243,193,357,282,1964,675,1088,511,26899,2434,18500,2053,6351,1300,1164,608,1095,489,4092,1086,12149,1699,8399,1389,2749,699,1966,643,427,349,492,373,1047,480,783,392,5650,1260,3472,984,265,229,302,275,2905,882,2178,706,328108,6986,277760,6278,90835,4310,16155,1856,10935,1288,63745,3687,186925,4913,50348,3630,19722,2208,10094,1364,2794,945,588,376,6712,1106,9628,1797,30626,2579,11726,1638,2009,682,859,394,8858,1399,18900,2347,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1478375,11053,155570,5669,56449,2658,29452,2151,4526,1038,12711,1588,12215,1643,26997,1985,99121,4797,17408,2029,13678,1933,2654,782,3374,964,7650,1406,3730,880,81713,4379,69518,3789,11636,1771,18978,2028,38904,2900,12195,1531,36260,2260,21131,1714,11463,1475,1665,704,3286,796,6512,1242,9668,1001,15129,2005,4141,970,3310,885,945,422,801,415,1564,630,831,380,10988,1628,8998,1430,1868,681,1883,863,5247,1054,1990,575,72699,3428,41115,2298,18433,1871,3666,834,5936,913,8831,1341,22682,1696,31584,2502,8885,1138,6663,1116,1728,586,1456,556,3479,835,2222,697,22699,2171,17113,2239,3027,997,3066,877,11020,1674,5586,964,1213846,10644,1020612,12114,368549,6583,69290,3344,62899,3324,236360,6570,652063,9852,193234,6022,75446,4128,41944,3282,9263,1841,3638,933,29043,2674,33502,2537,117788,4239,62222,3645,8691,1349,4532,1103,48999,3449,55566,3066,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,145719,3619,15546,2165,8063,1494,4885,1365,355,238,3135,1112,1395,678,3178,695,7483,1530,1076,577,588,316,124,123,88,71,376,286,488,448,6407,1409,5694,1403,1247,658,1697,685,2750,1045,713,339,2968,854,2130,761,1390,610,192,165,792,529,406,268,740,427,838,452,342,293,296,292,0,201,0,201,296,292,46,69,496,355,341,306,135,210,101,177,105,109,155,178,8296,1789,5096,1218,2049,715,318,247,784,365,947,556,3047,1001,3200,1229,681,391,515,374,58,83,239,308,218,209,166,166,2519,1121,2128,994,251,238,463,594,1414,822,391,330,118909,3620,101219,3767,38759,3341,6948,1267,6573,1167,25238,2812,62460,2567,17690,2182,7851,1565,4397,1215,865,447,445,335,3087,1056,3454,1046,9839,1366,5621,1048,497,365,468,331,4656,999,4218,1012,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,805573,12009,412573,8648,176023,6722,54445,4495,7995,1730,7186,1921,39264,3771,121578,5322,236550,8057,46302,3828,25887,3037,5870,1550,5485,1306,14532,2526,20415,2416,190248,7287,121743,6627,18411,2974,19489,2338,83843,5590,68505,4055,50923,3362,32547,3165,9421,1588,1110,601,1451,713,6860,1526,23126,2565,18376,2360,5950,1680,2752,1316,274,282,208,327,2270,1136,3198,1220,12426,1651,4571,1171,838,469,163,204,3570,970,7855,1516,68760,4897,43192,3840,12595,2251,905,553,1471,767,10219,2158,30597,3164,25568,2913,6561,1645,3321,1256,635,502,572,534,2114,960,3240,1004,19007,2440,7810,1602,484,334,465,371,6861,1497,11197,1911,273317,9963,195663,7683,57544,4418,10910,2001,4498,1270,42136,4075,138119,6535,77654,5216,20372,2695,7264,1834,481,439,648,673,6135,1533,13108,1961,57282,4174,18336,2651,2119,799,963,510,15254,2282,38946,3522,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
