GEO_ID,B24012_001E,B24012_001M,B24012_002E,B24012_002M,B24012_003E,B24012_003M,B24012_004E,B24012_004M,B24012_005E,B24012_005M,B24012_006E,B24012_006M,B24012_007E,B24012_007M,B24012_008E,B24012_008M,B24012_009E,B24012_009M,B24012_010E,B24012_010M,B24012_011E,B24012_011M,B24012_012E,B24012_012M,B24012_013E,B24012_013M,B24012_014E,B24012_014M,B24012_015E,B24012_015M,B24012_016E,B24012_016M,B24012_017E,B24012_017M,B24012_018E,B24012_018M,B24012_019E,B24012_019M,B24012_020E,B24012_020M,B24012_021E,B24012_021M,B24012_022E,B24012_022M,B24012_023E,B24012_023M,B24012_024E,B24012_024M,B24012_025E,B24012_025M,B24012_026E,B24012_026M,B24012_027E,B24012_027M,B24012_028E,B24012_028M,B24012_029E,B24012_029M,B24012_030E,B24012_030M,B24012_031E,B24012_031M,B24012_032E,B24012_032M,B24012_033E,B24012_033M,B24012_034E,B24012_034M,B24012_035E,B24012_035M,B24012_036E,B24012_036M,B24012_037E,B24012_037M,B24012_038E,B24012_038M,B24012_039E,B24012_039M,B24012_040E,B24012_040M,B24012_041E,B24012_041M,B24012_042E,B24012_042M,B24012_043E,B24012_043M,B24012_044E,B24012_044M,B24012_045E,B24012_045M,B24012_046E,B24012_046M,B24012_047E,B24012_047M,B24012_048E,B24012_048M,B24012_049E,B24012_049M,B24012_050E,B24012_050M,B24012_051E,B24012_051M,B24012_052E,B24012_052M,B24012_053E,B24012_053M,B24012_054E,B24012_054M,B24012_055E,B24012_055M,B24012_056E,B24012_056M,B24012_057E,B24012_057M,B24012_058E,B24012_058M,B24012_059E,B24012_059M,B24012_060E,B24012_060M,B24012_061E,B24012_061M,B24012_062E,B24012_062M,B24012_063E,B24012_063M,B24012_064E,B24012_064M,B24012_065E,B24012_065M,B24012_066E,B24012_066M,B24012_067E,B24012_067M,B24012_068E,B24012_068M,B24012_069E,B24012_069M,B24012_070E,B24012_070M,B24012_071E,B24012_071M,B24012_072E,B24012_072M,B24012_073E,B24012_073M,NAME,B24012_001EA,B24012_001MA,B24012_002MA,B24012_002EA,B24012_003MA,B24012_003EA,B24012_004EA,B24012_004MA,B24012_005EA,B24012_005MA,B24012_006EA,B24012_006MA,B24012_007EA,B24012_007MA,B24012_008MA,B24012_008EA,B24012_009EA,B24012_009MA,B24012_010EA,B24012_010MA,B24012_011EA,B24012_011MA,B24012_012EA,B24012_012MA,B24012_013MA,B24012_013EA,B24012_014MA,B24012_014EA,B24012_015EA,B24012_015MA,B24012_016EA,B24012_016MA,B24012_017EA,B24012_017MA,B24012_018EA,B24012_018MA,B24012_019MA,B24012_019EA,B24012_020MA,B24012_020EA,B24012_021MA,B24012_021EA,B24012_022MA,B24012_022EA,B24012_023EA,B24012_023MA,B24012_024MA,B24012_024EA,B24012_025MA,B24012_025EA,B24012_026MA,B24012_026EA,B24012_027MA,B24012_027EA,B24012_028EA,B24012_028MA,B24012_029EA,B24012_029MA,B24012_030MA,B24012_030EA,B24012_031MA,B24012_031EA,B24012_032MA,B24012_032EA,B24012_033EA,B24012_033MA,B24012_034EA,B24012_034MA,B24012_035MA,B24012_035EA,B24012_036MA,B24012_036EA,B24012_037MA,B24012_037EA,B24012_038EA,B24012_038MA,B24012_039EA,B24012_039MA,B24012_040EA,B24012_040MA,B24012_041MA,B24012_041EA,B24012_042MA,B24012_042EA,B24012_043EA,B24012_043MA,B24012_044EA,B24012_044MA,B24012_045EA,B24012_045MA,B24012_046MA,B24012_046EA,B24012_047MA,B24012_047EA,B24012_048EA,B24012_048MA,B24012_049EA,B24012_049MA,B24012_050EA,B24012_050MA,B24012_051EA,B24012_051MA,B24012_052MA,B24012_052EA,B24012_053EA,B24012_053MA,B24012_054EA,B24012_054MA,B24012_055EA,B24012_055MA,B24012_056EA,B24012_056MA,B24012_057MA,B24012_057EA,B24012_058MA,B24012_058EA,B24012_059EA,B24012_059MA,B24012_060EA,B24012_060MA,B24012_061EA,B24012_061MA,B24012_062EA,B24012_062MA,B24012_063MA,B24012_063EA,B24012_064EA,B24012_064MA,B24012_065EA,B24012_065MA,B24012_066EA,B24012_066MA,B24012_067EA,B24012_067MA,B24012_068MA,B24012_068EA,B24012_069MA,B24012_069EA,B24012_070MA,B24012_070EA,B24012_071MA,B24012_071EA,B24012_072EA,B24012_072MA,B24012_073EA,B24012_073MA,state
0400000US47,32409,201,37222,332,60993,557,66463,1224,70246,1811,60705,1569,66973,1997,68710,4354,66663,2747,59917,5282,44412,2115,37062,4764,100396,12923,44504,2122,39459,5056,67356,5463,96324,14983,38591,2424,22428,670,27079,6948,42715,3623,32486,4245,47143,2309,14408,1398,22721,1194,21083,1772,34366,1675,40006,2876,28722,2575,34625,1428,21504,956,31711,544,41221,1023,32333,653,35982,833,37057,1683,23237,1934,29185,533,43859,990,50707,780,50852,1150,50537,1178,55275,3178,59775,7260,53423,4783,52507,6573,36774,932,35349,2225,57201,5295,37090,1309,31775,3206,45815,1433,56605,2257,33163,2477,16055,436,24650,1223,26052,3472,18352,4580,36161,3936,11856,455,15672,720,16043,1015,26387,424,19549,1210,28738,777,24996,3531,16912,5107,26131,8416,30764,5910,25028,942,26338,748,23014,3492,20890,983,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,35660,154,40999,185,70890,525,76477,851,79597,2272,70424,1994,80986,900,80537,880,85690,1979,68371,6091,50058,835,40894,1485,103270,9474,50151,827,41439,1302,73248,4027,93960,5826,41617,1939,22392,379,23499,2280,45167,2189,32053,3067,52727,2571,16439,534,22912,875,20804,1443,35575,498,41527,801,30916,401,34813,706,24757,2127,32241,307,40701,498,35594,419,37763,1308,40115,1203,26187,516,30213,190,50150,302,54326,1405,55245,1286,52574,1808,65826,1710,66433,3114,72595,6366,53716,5391,41510,547,40560,1009,60651,4285,41896,757,30081,2317,52336,778,62465,1782,36757,919,16098,175,22358,589,35592,1652,23107,4153,44615,3413,13847,572,14683,501,14740,632,26534,300,20358,469,30186,257,22049,1468,15380,4246,22063,2242,28762,2260,22237,399,22568,624,26069,1355,19000,1364,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,32986,747,42260,483,67149,2022,72033,1822,76375,2854,62365,4560,71738,1184,72487,3981,74451,5112,50696,7057,50137,2804,48368,7737,119127,17832,47878,4671,42090,5442,76431,7805,94183,9345,36331,5526,21245,1178,17469,5800,48614,5290,39218,4795,54480,3402,15535,1491,22027,1957,16418,3972,35304,1514,41501,1193,27577,2225,38719,2482,17077,11464,36435,1656,44292,4134,35122,1137,36966,1661,40496,2848,23968,1967,25450,439,37301,959,45484,1584,49551,5019,42240,2064,49539,3692,47272,5661,54359,5858,49969,6248,26474,1860,33916,4289,48304,10325,23565,2253,21079,2879,40073,2915,49608,3086,26122,1788,13692,1400,22126,967,12174,17592,8674,2523,45086,5962,11345,540,12005,3754,12051,1007,24173,1345,18820,1877,25897,761,26784,10333,18948,10965,25612,20729,41080,25932,23324,1623,24611,1696,26198,3014,17925,2905,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,35122,987,39966,1450,56438,3190,61353,4370,61101,5158,63407,13950,60239,4166,58646,10250,61686,3828,51585,3580,49419,2358,42390,12221,80878,13906,51566,5529,47258,13983,76234,7617,99712,29637,40557,12547,22445,1884,30493,10014,47156,14659,30325,9469,65398,14624,20577,4246,23588,3837,14790,6828,36818,3753,40839,4145,33073,5419,35548,2502,17386,4208,37224,3998,39387,3779,35104,2224,36291,1597,37348,4068,22223,7606,30939,873,45742,1546,48566,3684,50778,5988,47409,3404,54893,9592,68221,4111,58788,7252,40409,10366,36761,3169,41466,4628,64018,13988,32892,4046,31541,9309,55267,5085,66754,8435,33888,3761,15782,1351,26139,2519,50373,79562,4156,4538,71151,22019,11836,1623,15344,3426,17219,2330,27013,1297,18735,3049,30886,1724,16379,9777,9291,8352,34958,45710,65313,112260,23395,2899,23660,2879,30697,2385,20590,4932,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,41160,260,49472,671,81616,712,87873,2704,90711,1582,81526,2781,91713,1026,97219,2814,84287,3955,77278,7547,55503,2160,47931,4696,141453,15603,50206,1707,50698,2211,71570,2422,101131,3096,44169,9405,26003,888,27128,4507,49947,4564,41543,3326,56725,3464,15626,963,22685,1738,20514,3092,40256,867,40899,1112,39084,2369,38546,1280,23477,1775,36137,853,44371,1888,35320,920,41309,1153,35734,1133,23387,1562,33866,733,52808,774,65843,1321,69442,2982,61577,1237,75073,3150,80880,2325,75346,7332,60925,3363,41904,635,41312,751,77974,12736,40326,1152,41984,3290,51140,715,60648,742,34880,2080,17409,509,24300,1845,37314,6423,24781,6662,51848,4963,12854,1164,18293,936,15886,855,27534,612,20068,1007,30927,294,25735,2759,17360,8967,27060,8832,33929,7486,23472,1422,24793,1483,22639,2108,20408,2706,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,41867,247,50808,394,80258,1018,81927,1758,86498,2594,75093,4233,95941,2884,102229,3599,91818,2053,64452,4821,52111,1729,47421,5087,90104,18368,50866,2519,48876,3611,83273,5525,101321,3127,50055,5588,25305,654,29744,7132,61468,3949,50775,5330,71242,4284,20119,808,25379,914,22824,2647,41827,1085,48119,3071,36993,1743,45291,1237,26915,988,47044,1671,50388,1213,39668,1394,44226,2948,43862,3555,27013,1475,34848,664,53757,1301,61188,907,65345,2620,56936,2064,73668,4346,81117,1835,74157,5906,58319,7292,39427,1593,44181,2885,60207,7508,33000,3621,34474,4474,60379,1033,70141,2369,41025,1327,20144,566,27353,1219,40165,3437,30301,7419,48367,11443,16332,750,18397,1869,17401,1056,30883,410,25057,1137,32805,935,21305,1196,16447,1372,44259,8865,40893,15436,24612,1054,26159,1171,26629,2589,20849,1566,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,31753,553,39191,1844,54441,3161,61946,3341,65639,5542,51219,2180,60155,6948,52524,11145,70057,9667,42220,18593,41749,2724,35062,6164,100018,44479,38826,4052,36740,7676,61026,8882,100995,3013,30420,5560,21504,991,24188,5160,40499,2702,35296,8142,41671,1359,12094,1972,23115,2585,15290,4720,30935,1750,32118,5066,30088,4353,43958,4269,25223,4991,42828,5502,46219,6054,35368,1971,40409,2772,38156,3106,22016,2506,26421,670,41319,926,44941,4873,50319,4795,38346,5636,61537,10908,66051,15884,66767,25284,54220,10024,36281,2050,31949,2105,56595,13587,38639,2255,16511,5861,43694,3466,54846,2331,30687,3734,15892,683,21876,933,26115,10639,11651,7094,37078,12494,13473,1670,13750,2774,14165,1965,23075,1255,17826,2010,25380,786,40893,21376,41372,53642,31271,24484,60376,55026,25647,3871,30790,7107,23631,6538,18066,5890,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,37173,285,43657,753,65172,1050,70141,2127,74254,2870,60829,1648,69397,2175,70580,1729,71411,1562,51584,2805,50075,1186,47054,3412,87251,10460,50689,1723,40675,1848,77841,8043,111050,15412,44180,4073,22236,643,26166,3083,52086,3387,35446,3725,62673,5762,13469,2171,27866,1739,15529,2347,39428,1256,44505,2427,33270,2563,42372,795,29623,2518,44887,2342,45404,1265,38110,958,40553,495,40723,955,29340,1777,31029,265,47024,485,51471,621,54863,2236,49132,1528,55830,2001,57651,4490,53464,6439,54835,3344,38172,1214,40940,1024,51402,3245,36850,1095,30570,1740,51639,780,60564,751,36699,1143,16007,411,24125,819,37670,9249,11596,3053,51321,4737,11605,518,14266,2069,14757,1064,28699,818,21168,718,30771,394,26561,2389,17768,2724,37036,10574,37543,4591,26046,594,27258,793,20303,2564,22592,2137,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,36783,924,45644,1604,57086,4300,65285,9821,63457,11882,67040,9151,53615,6919,44877,19209,64824,18201,51159,20243,53568,2781,56287,13917,94023,8915,51645,4089,52569,13677,50690,28859,101397,87673,39078,3066,24819,3483,60754,41155,44729,20366,30375,13660,60052,11949,21879,2499,22990,7326,21351,22699,33079,5801,41477,10067,27800,3916,46404,1484,12387,11392,46517,2464,52517,4921,47285,2788,55579,4839,42427,3355,38769,3931,30208,1100,45711,2458,43275,2338,42784,2051,49128,13305,49311,3209,61142,15182,54028,14044,48397,1148,37792,5424,30079,4086,51846,33919,44404,5933,31079,8440,54447,6584,61425,5738,34694,10850,15376,2359,23818,4482,33216,37956,7160,13816,60604,31474,11615,1652,13265,5012,17824,9833,28635,2378,25040,3156,30536,1796,24978,14270,23563,8091,55224,49160,35335,6911,21340,4657,20517,5702,25435,8799,8641,21158,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,17691,400,17457,435,31858,1062,32021,1503,31190,1427,35428,5165,45449,3151,46235,3232,50217,6520,32752,9710,27613,3714,23800,3301,59659,13041,26951,3543,19914,4974,24468,4660,35366,13332,20311,1337,14598,764,19477,5893,17488,1723,14623,1164,31402,1323,9934,1553,12232,1097,13133,2932,17917,1123,17375,1545,18319,1230,15500,750,10283,1556,13406,1445,17464,1600,15824,490,17202,805,15236,935,12828,2552,17959,515,26025,882,29722,2082,31664,2132,27453,2858,37110,7143,36318,12358,37157,12230,43668,26025,23040,1168,24377,2245,41768,13954,21755,864,25379,7078,24155,2006,27611,2852,19588,2081,10629,683,13022,1752,20154,5034,14133,1550,32214,2191,9465,1091,8118,1268,9072,1311,15637,586,9602,584,18340,785,15496,3051,7563,7174,17826,2070,39917,7842,16582,1110,16906,1392,15723,7397,13817,5937,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
