GEO_ID,C08126_001E,C08126_001M,C08126_002E,C08126_002M,C08126_003E,C08126_003M,C08126_004E,C08126_004M,C08126_005E,C08126_005M,C08126_006E,C08126_006M,C08126_007E,C08126_007M,C08126_008E,C08126_008M,C08126_009E,C08126_009M,C08126_010E,C08126_010M,C08126_011E,C08126_011M,C08126_012E,C08126_012M,C08126_013E,C08126_013M,C08126_014E,C08126_014M,C08126_015E,C08126_015M,C08126_016E,C08126_016M,C08126_017E,C08126_017M,C08126_018E,C08126_018M,C08126_019E,C08126_019M,C08126_020E,C08126_020M,C08126_021E,C08126_021M,C08126_022E,C08126_022M,C08126_023E,C08126_023M,C08126_024E,C08126_024M,C08126_025E,C08126_025M,C08126_026E,C08126_026M,C08126_027E,C08126_027M,C08126_028E,C08126_028M,C08126_029E,C08126_029M,C08126_030E,C08126_030M,C08126_031E,C08126_031M,C08126_032E,C08126_032M,C08126_033E,C08126_033M,C08126_034E,C08126_034M,C08126_035E,C08126_035M,C08126_036E,C08126_036M,C08126_037E,C08126_037M,C08126_038E,C08126_038M,C08126_039E,C08126_039M,C08126_040E,C08126_040M,C08126_041E,C08126_041M,C08126_042E,C08126_042M,C08126_043E,C08126_043M,C08126_044E,C08126_044M,C08126_045E,C08126_045M,C08126_046E,C08126_046M,C08126_047E,C08126_047M,C08126_048E,C08126_048M,C08126_049E,C08126_049M,C08126_050E,C08126_050M,C08126_051E,C08126_051M,C08126_052E,C08126_052M,C08126_053E,C08126_053M,C08126_054E,C08126_054M,C08126_055E,C08126_055M,C08126_056E,C08126_056M,C08126_057E,C08126_057M,C08126_058E,C08126_058M,C08126_059E,C08126_059M,C08126_060E,C08126_060M,C08126_061E,C08126_061M,C08126_062E,C08126_062M,C08126_063E,C08126_063M,C08126_064E,C08126_064M,C08126_065E,C08126_065M,C08126_066E,C08126_066M,C08126_067E,C08126_067M,C08126_068E,C08126_068M,C08126_069E,C08126_069M,C08126_070E,C08126_070M,C08126_071E,C08126_071M,C08126_072E,C08126_072M,C08126_073E,C08126_073M,C08126_074E,C08126_074M,C08126_075E,C08126_075M,C08126_076E,C08126_076M,C08126_077E,C08126_077M,C08126_078E,C08126_078M,C08126_079E,C08126_079M,C08126_080E,C08126_080M,C08126_081E,C08126_081M,C08126_082E,C08126_082M,C08126_083E,C08126_083M,C08126_084E,C08126_084M,NAME,C08126_001MA,C08126_001EA,C08126_002MA,C08126_002EA,C08126_003MA,C08126_003EA,C08126_004MA,C08126_004EA,C08126_005MA,C08126_005EA,C08126_006MA,C08126_006EA,C08126_007MA,C08126_007EA,C08126_008MA,C08126_008EA,C08126_009EA,C08126_009MA,C08126_010EA,C08126_010MA,C08126_011MA,C08126_011EA,C08126_012MA,C08126_012EA,C08126_013MA,C08126_013EA,C08126_014EA,C08126_014MA,C08126_015EA,C08126_015MA,C08126_016EA,C08126_016MA,C08126_017MA,C08126_017EA,C08126_018MA,C08126_018EA,C08126_019MA,C08126_019EA,C08126_020EA,C08126_020MA,C08126_021EA,C08126_021MA,C08126_022MA,C08126_022EA,C08126_023MA,C08126_023EA,C08126_024MA,C08126_024EA,C08126_025EA,C08126_025MA,C08126_026EA,C08126_026MA,C08126_027MA,C08126_027EA,C08126_028MA,C08126_028EA,C08126_029MA,C08126_029EA,C08126_030MA,C08126_030EA,C08126_031EA,C08126_031MA,C08126_032EA,C08126_032MA,C08126_033EA,C08126_033MA,C08126_034EA,C08126_034MA,C08126_035MA,C08126_035EA,C08126_036EA,C08126_036MA,C08126_037MA,C08126_037EA,C08126_038MA,C08126_038EA,C08126_039MA,C08126_039EA,C08126_040MA,C08126_040EA,C08126_041MA,C08126_041EA,C08126_042EA,C08126_042MA,C08126_043EA,C08126_043MA,C08126_044EA,C08126_044MA,C08126_045MA,C08126_045EA,C08126_046MA,C08126_046EA,C08126_047MA,C08126_047EA,C08126_048MA,C08126_048EA,C08126_049MA,C08126_049EA,C08126_050MA,C08126_050EA,C08126_051MA,C08126_051EA,C08126_052EA,C08126_052MA,C08126_053EA,C08126_053MA,C08126_054EA,C08126_054MA,C08126_055MA,C08126_055EA,C08126_056MA,C08126_056EA,C08126_057MA,C08126_057EA,C08126_058EA,C08126_058MA,C08126_059EA,C08126_059MA,C08126_060EA,C08126_060MA,C08126_061MA,C08126_061EA,C08126_062MA,C08126_062EA,C08126_063MA,C08126_063EA,C08126_064EA,C08126_064MA,C08126_065EA,C08126_065MA,C08126_066MA,C08126_066EA,C08126_067MA,C08126_067EA,C08126_068MA,C08126_068EA,C08126_069EA,C08126_069MA,C08126_070EA,C08126_070MA,C08126_071EA,C08126_071MA,C08126_072MA,C08126_072EA,C08126_073MA,C08126_073EA,C08126_074MA,C08126_074EA,C08126_075EA,C08126_075MA,C08126_076EA,C08126_076MA,C08126_077EA,C08126_077MA,C08126_078EA,C08126_078MA,C08126_079EA,C08126_079MA,C08126_080EA,C08126_080MA,C08126_081EA,C08126_081MA,C08126_082MA,C08126_082EA,C08126_083MA,C08126_083EA,C08126_084MA,C08126_084EA,state
0400000US27,2908771,11921,55408,2993,175896,5571,389971,8580,83110,4268,320308,8556,134103,4996,260253,7336,287711,7198,735905,11950,234458,7853,122566,4395,106846,4667,2236,675,2269447,14781,36148,2348,143405,4853,328245,7763,68879,3715,252833,7696,112042,4205,193261,6122,207056,6040,570714,10140,172071,6178,94526,4201,88523,4341,1744,513,237068,7334,4230,892,19272,2318,34972,2767,6539,1472,27176,2595,9181,1646,15053,2045,21946,2325,59296,3466,21853,2116,10489,1681,6877,1172,184,171,106880,5363,190,128,1587,564,5374,1167,1038,649,13723,1715,2637,710,18228,2181,14994,1567,28975,2769,12461,1984,1959,876,5428,989,286,377,124307,5054,3871,903,2879,656,9674,1273,1491,571,16935,2038,6325,1139,8955,1402,10764,1488,33053,2622,21018,2261,6146,1239,3174,792,22,37,171069,6475,10969,1029,8753,1359,11706,1384,5163,1028,9641,1219,3918,938,24756,2225,32951,2680,43867,3213,7055,1312,9446,1547,2844,697,0,153,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1214929,13583,28030,2766,81320,5562,158903,7161,25698,3123,135753,6888,71767,4253,70165,4872,90389,6062,296871,10090,120213,7206,56148,4452,69557,4357,10115,1462,1038393,14112,21847,2469,64135,4784,140104,6334,21886,3070,120933,6443,62913,3949,60907,4433,73513,5205,258095,9376,99283,6473,46760,3828,62020,4420,5997,1550,110724,6502,2930,911,13177,2233,14767,2624,2177,807,9636,1724,4181,1297,3563,1001,7314,1647,28076,3126,14470,2280,4728,1138,5547,1318,158,267,3718,1217,251,274,332,410,374,326,0,217,236,201,21,40,25,29,104,134,1444,723,492,503,259,283,89,152,91,140,34259,3386,1846,893,2291,1014,2159,811,905,573,2734,969,2977,1099,1463,842,2344,895,5332,1161,5040,1223,2267,1068,1204,818,3697,369,27835,3390,1156,606,1385,652,1499,562,730,427,2214,889,1675,875,4207,1284,7114,1791,3924,1213,928,412,2134,753,697,408,172,205,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2881692,17530,46608,3134,182883,7089,330802,9046,75962,4707,332356,9269,150797,6336,261508,8742,273658,8204,693800,12140,252768,10014,139869,6293,124016,5378,16665,2105,2367511,20171,32003,2581,148462,6228,278434,7664,64345,4214,281971,8305,126522,5873,214802,8219,212915,7851,580655,11696,197096,9343,113429,6019,108953,5376,7924,1418,242764,9080,3776,928,20682,2453,31337,3233,5202,1641,28534,3218,11473,1893,15712,2412,20025,2539,59336,3846,25765,2742,12008,2048,8581,1529,333,237,36897,4063,240,207,936,654,3365,1217,453,484,3834,1186,1405,770,2265,799,3260,986,10289,1780,8149,2386,607,322,1797,699,297,361,88963,5551,2353,515,2961,856,8071,1573,674,513,7733,1416,5714,1118,4625,1119,6564,1281,21758,2750,15516,2495,5994,1419,2527,764,4473,1571,145557,6430,8236,1414,9842,1764,9595,1852,5288,1385,10284,1782,5683,1734,24104,2301,30894,2488,21762,2438,6242,1244,7831,1252,2158,798,3638,1695,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,508613,6858,32043,2940,40469,3162,25434,2597,10855,1736,60949,4102,25871,2424,37057,2769,42885,3155,118118,5270,59879,4317,24638,2583,28094,2345,2321,557,388996,7954,19764,2171,30040,2729,20501,2307,8968,1600,49812,4083,21602,2143,28908,2591,29640,2602,93891,4682,42715,3790,18569,2044,23051,2221,1535,520,45362,3808,3059,955,4882,1129,1628,643,907,457,4684,985,2084,859,3222,875,3961,1067,9643,1444,5440,1180,2168,643,2958,1055,726,199,3997,1019,488,344,26,44,0,174,0,174,218,193,34,60,445,520,33,60,1483,495,1191,669,27,49,52,86,0,174,37016,2520,3440,772,1925,564,1601,623,367,300,4618,1049,1331,504,1458,539,2529,869,8566,1460,8387,1824,1339,460,1395,462,60,100,33242,2771,5292,918,3596,1146,1704,621,613,323,1617,560,820,375,3024,920,6722,1260,4535,1066,2146,569,2535,1003,638,491,0,174,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,996639,7497,40365,2343,64453,3376,103497,5166,28698,2576,113780,3882,56634,3155,94572,4373,88663,4079,243031,6584,74069,4218,43851,3085,40347,2750,4679,931,814254,8691,27926,1979,52131,3316,83096,4173,24849,2367,95128,3880,48607,2859,79944,3994,69341,3546,200994,6692,57213,3814,35583,2790,35272,2478,4170,832,90480,5245,2162,660,6012,1112,14793,2475,1948,606,9755,1576,3496,889,6515,1222,8039,1326,21655,2376,8565,1489,3998,1080,3082,918,460,376,6867,1728,101,111,189,165,670,532,6,10,1061,526,408,402,878,612,939,521,1185,575,1210,582,120,94,100,140,0,163,38162,2587,1952,557,2329,760,2146,633,583,291,4727,1131,2543,736,2123,576,2539,728,10301,1362,5354,1158,2503,685,1013,355,49,99,46876,3129,8224,1162,3792,1175,2792,727,1312,555,3109,656,1580,484,5112,1092,7805,1158,8896,1123,1727,559,1647,514,880,429,0,163,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1402611,11140,20149,2332,97172,5870,65135,4294,29536,3011,160655,7027,83728,5648,97759,4825,150626,6293,226338,7984,341671,10582,64975,5311,57033,3973,7834,1424,1101151,12742,9935,1793,81340,5449,50940,4028,24064,2684,124577,6433,69379,5093,72174,4527,110187,6023,185292,7470,266290,10226,50876,4580,49295,3841,6802,1412,137487,6747,4046,1306,9218,1976,6274,1855,2579,892,16657,2495,6075,1529,9085,1539,12542,2247,23191,2658,36119,3981,5820,1508,5373,1202,508,291,43262,4012,4676,1280,1449,655,1510,604,374,344,4566,1352,1545,771,1702,792,6484,1611,4036,914,14176,1978,2234,949,342,248,168,126,60427,4374,865,443,2674,855,2226,910,1121,588,8790,1720,3471,1000,4044,1068,5194,1338,6819,1353,19907,2697,3940,1080,1171,470,205,169,60284,4284,627,420,2491,1050,4185,1308,1398,562,6065,1637,3258,1069,10754,1314,16219,2150,7000,1314,5179,1356,2105,718,852,406,151,216,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,712701,7576,6379,1834,49982,3992,83991,4808,19731,2275,86514,4789,24306,2270,64000,4137,80287,4489,174336,5903,60368,4141,31174,2773,29550,2795,2083,946,576670,7644,3661,1003,40435,3430,69773,4246,16629,2159,70735,4328,20700,1987,51447,3873,60477,4220,144169,5400,46071,3532,24692,2273,26442,2692,1439,895,59118,4295,222,194,5600,1448,8493,1970,1272,549,9146,1780,1135,497,3086,795,3900,1194,14465,2197,7372,1765,2400,784,1695,760,332,348,5162,1204,94,155,14,24,281,283,0,192,636,324,284,206,453,305,593,401,1620,675,893,482,114,140,180,177,0,192,27243,3034,1667,1385,1317,573,1474,531,71,118,3289,982,1326,601,1679,714,3163,936,6737,1287,4471,1151,1329,495,408,323,312,153,44508,3568,735,375,2616,1004,3970,952,1759,614,2708,603,861,576,7335,1350,12154,1906,7345,1443,1561,534,2639,839,825,424,0,192,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4409601,22026,15183,2840,251075,10208,366805,10314,146804,6169,476585,11115,268809,8905,502718,11780,588315,13990,1041784,17975,358430,10649,192481,7747,191935,8405,8677,1561,3129181,18787,9308,1667,175219,8176,276242,8783,107409,5364,348360,9618,210707,8288,302871,9600,360455,10808,815976,15338,228229,8326,133432,6456,154442,6759,6531,1461,349334,11707,2009,1232,33789,3615,35109,3900,13156,2087,40367,3560,20124,2352,22406,2565,45491,4659,71119,4434,36289,3647,16357,2301,12938,1906,180,152,521066,11220,550,375,22675,3741,27742,2515,12162,1833,46126,3967,20769,3242,125712,5339,99181,5672,80418,4415,47764,4471,20876,2672,16701,2300,390,354,208350,9322,1306,696,10958,2519,14311,2277,5284,1347,27522,3061,11536,1887,17443,1986,21251,2499,45517,4014,35379,3519,11999,1779,4268,1150,1576,612,201670,6892,2010,1262,8434,1680,13401,1700,8793,1574,14210,1967,5673,1210,34286,2713,61937,3475,28754,2169,10769,1831,9817,1626,3586,975,0,206,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,866572,11960,29747,2746,56571,4695,35605,3484,14020,2089,97422,6463,35554,3222,54733,3837,99340,6155,218845,8026,103420,6711,45684,4579,67435,4305,8196,1383,688146,11605,24131,2547,44438,4152,27718,3180,11407,1861,78023,5689,28611,2518,43216,3618,75339,5462,177251,7242,78441,5373,34712,3622,58055,4092,6804,1281,92079,6102,2445,723,8789,2034,3672,1354,1867,983,11131,2085,4130,1277,4013,1097,11107,2212,22208,2904,11939,2147,4111,1172,6082,1584,585,318,9231,2264,162,167,213,208,40,66,0,201,709,378,7,12,1248,948,1251,771,2280,800,2379,1138,225,193,655,398,62,97,32988,3365,978,407,1530,723,1057,572,50,61,4400,1423,1327,626,1892,955,2491,780,7219,1197,7657,2052,2119,801,1523,676,745,446,44128,3712,2031,763,1601,640,3118,1113,696,264,3159,1002,1479,985,4364,1230,9152,1447,9887,1847,3004,1101,4517,1381,1120,847,0,201,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9427680,30893,51873,3562,536608,13921,574321,14034,218275,8126,964805,14517,512790,14025,1028334,18036,1143683,18276,2588292,22770,885395,20230,475254,11510,424519,11819,23531,2137,5007277,29816,32098,2714,310518,9742,386528,10845,134098,6169,521505,11268,323611,10714,416311,9484,469522,10864,1493402,17622,388128,11966,231603,7503,286967,9759,12986,1795,589896,14308,3333,708,58754,5193,50406,3457,13791,2197,67862,4857,29528,2972,39527,3257,54254,4317,157184,5812,60716,4372,33103,2979,19139,2391,2299,868,2644978,23106,1965,794,126069,6695,86942,6184,46873,3808,254507,8849,115852,5967,411035,11583,416762,11786,651099,12893,299403,11165,136996,7425,96413,5354,1062,651,775516,19239,6342,1209,21385,2852,31642,3362,12163,2221,95995,6908,32105,3352,92822,6482,99031,5862,211699,7835,105631,7384,46622,4720,15820,2126,4259,1096,410013,10362,8135,1568,19882,2446,18803,2360,11350,1719,24936,2447,11694,1926,68639,4724,104114,4556,74908,5259,31517,3056,26930,2583,6180,1189,2925,1067,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4780350,24489,54486,4641,321732,9917,602377,13176,115140,5252,544218,14051,211612,8340,381009,10992,516108,11222,1061661,18003,451422,13007,235160,9356,192691,8628,92734,3390,3876587,26194,34567,3256,230064,7635,507595,12468,96516,4749,456969,13156,179749,7865,305226,10337,371208,9625,911392,16537,357391,11369,190413,8716,175613,8310,59884,4119,423062,12913,9487,2206,58520,3940,58568,3980,7262,1745,47090,4100,12936,1663,20212,2967,44705,3762,76087,4843,51675,4407,18474,2592,10310,1684,7736,1698,46327,3946,600,384,1529,700,2385,790,538,578,5749,1360,1260,677,4650,1128,5085,1080,11729,2052,8120,1666,1705,727,1736,818,1241,867,142697,6653,2944,928,6557,1688,9978,1911,1682,625,14041,2362,7238,1379,8146,1548,15655,2259,25232,2196,22064,3087,7308,1536,2004,929,19848,2452,291677,9011,6888,1949,25062,3777,23851,2799,9142,1826,20369,2395,10429,1910,42775,3432,79455,5286,37221,2994,12172,2083,17260,2367,3028,939,4025,1358,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,405145,4371,36332,2483,31391,3473,28161,2710,14848,1882,45475,4039,18437,1880,27388,2445,25458,2925,100682,4820,33957,3196,15785,1579,20125,2516,7106,1431,330690,5492,26991,2063,27371,3225,24490,2546,12866,1705,36460,3328,16582,1751,22821,2361,19136,2416,83185,4438,24461,2435,13006,1499,17397,2363,5924,1422,33135,3318,2236,682,2317,757,2299,682,534,315,5344,1843,906,375,1673,552,1738,522,8771,1456,4042,1141,1082,526,1435,472,758,509,2137,803,39,74,0,161,84,115,82,96,286,291,43,53,88,105,0,161,1018,599,328,357,88,103,14,29,67,115,20420,2126,2255,587,821,445,716,305,643,346,2553,1036,665,289,1208,498,1731,961,3509,631,4333,1401,980,465,663,299,343,293,18763,2227,4811,822,882,336,572,507,723,455,832,331,241,151,1598,548,2853,1256,4199,1058,793,358,629,274,616,327,14,26,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5476583,23581,53194,4317,298664,9167,828736,14332,141414,6026,613958,11769,286111,8206,450286,10861,537290,11638,1315663,16912,490407,12155,246277,8283,205466,6985,9117,1449,4564251,23989,36260,3448,239523,8280,711174,13810,120495,5102,515068,10978,249781,8255,372501,9464,419219,10213,1129174,15173,375232,11673,204270,7398,183325,6881,8229,1396,419640,11908,4326,1123,36955,3258,69322,4684,9712,1576,47117,4625,18626,2701,25551,2666,37472,3400,88602,5081,53167,4377,16985,2323,11377,1631,428,339,79760,4594,408,307,1565,506,6858,1475,1022,489,11294,2101,3457,1048,5238,1130,8862,1686,20331,2217,14135,1897,2958,989,3632,844,0,193,180248,7911,4240,921,6963,1987,21070,2832,2689,928,23849,2564,7092,1386,9881,1934,12975,1937,41416,3148,37588,3214,8601,1480,3470,807,414,418,232684,7941,7960,1738,13658,2276,20312,2216,7496,1173,16630,2156,7155,1559,37115,3126,58762,3811,36140,2633,10285,2605,13463,1881,3662,1086,46,76,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1744677,12690,81284,4280,121777,5346,158703,5807,43401,3291,199268,5841,91340,3578,129863,5314,148285,6075,385993,7112,167650,5378,92371,4674,108455,4491,16287,1882,1435851,12825,63603,3663,89823,4551,133460,5347,36279,2798,168454,5456,79520,3507,108094,4775,116794,5647,324881,5810,132319,4734,74348,4250,97777,4402,10499,2079,171438,6761,7633,1407,21251,2472,17457,1902,3669,1178,17610,2228,5325,1088,9777,1811,13504,1776,37904,3316,21020,1967,8059,1507,7140,1265,1089,447,5737,1228,0,161,153,230,448,325,105,96,1019,626,350,238,236,174,422,258,1627,629,1020,447,154,167,203,158,0,161,57048,4128,2837,886,3801,931,3662,891,1113,401,7155,1579,3315,844,2966,744,4185,764,10405,1626,10112,1857,4422,1084,1366,468,1709,801,74603,3994,7211,1128,6749,1682,3676,931,2235,756,5030,1142,2830,744,8790,1586,13380,1474,11176,1537,3179,879,5388,1022,1969,706,2990,912,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
