GEO_ID,B20005H_001E,B20005H_001M,B20005H_002E,B20005H_002M,B20005H_003E,B20005H_003M,B20005H_004E,B20005H_004M,B20005H_005E,B20005H_005M,B20005H_006E,B20005H_006M,B20005H_007E,B20005H_007M,B20005H_008E,B20005H_008M,B20005H_009E,B20005H_009M,B20005H_010E,B20005H_010M,B20005H_011E,B20005H_011M,B20005H_012E,B20005H_012M,B20005H_013E,B20005H_013M,B20005H_014E,B20005H_014M,B20005H_015E,B20005H_015M,B20005H_016E,B20005H_016M,B20005H_017E,B20005H_017M,B20005H_018E,B20005H_018M,B20005H_019E,B20005H_019M,B20005H_020E,B20005H_020M,B20005H_021E,B20005H_021M,B20005H_022E,B20005H_022M,B20005H_023E,B20005H_023M,B20005H_024E,B20005H_024M,B20005H_025E,B20005H_025M,B20005H_026E,B20005H_026M,B20005H_027E,B20005H_027M,B20005H_028E,B20005H_028M,B20005H_029E,B20005H_029M,B20005H_030E,B20005H_030M,B20005H_031E,B20005H_031M,B20005H_032E,B20005H_032M,B20005H_033E,B20005H_033M,B20005H_034E,B20005H_034M,B20005H_035E,B20005H_035M,B20005H_036E,B20005H_036M,B20005H_037E,B20005H_037M,B20005H_038E,B20005H_038M,B20005H_039E,B20005H_039M,B20005H_040E,B20005H_040M,B20005H_041E,B20005H_041M,B20005H_042E,B20005H_042M,B20005H_043E,B20005H_043M,B20005H_044E,B20005H_044M,B20005H_045E,B20005H_045M,B20005H_046E,B20005H_046M,B20005H_047E,B20005H_047M,B20005H_048E,B20005H_048M,B20005H_049E,B20005H_049M,B20005H_050E,B20005H_050M,B20005H_051E,B20005H_051M,B20005H_052E,B20005H_052M,B20005H_053E,B20005H_053M,B20005H_054E,B20005H_054M,B20005H_055E,B20005H_055M,B20005H_056E,B20005H_056M,B20005H_057E,B20005H_057M,B20005H_058E,B20005H_058M,B20005H_059E,B20005H_059M,B20005H_060E,B20005H_060M,B20005H_061E,B20005H_061M,B20005H_062E,B20005H_062M,B20005H_063E,B20005H_063M,B20005H_064E,B20005H_064M,B20005H_065E,B20005H_065M,B20005H_066E,B20005H_066M,B20005H_067E,B20005H_067M,B20005H_068E,B20005H_068M,B20005H_069E,B20005H_069M,B20005H_070E,B20005H_070M,B20005H_071E,B20005H_071M,B20005H_072E,B20005H_072M,B20005H_073E,B20005H_073M,B20005H_074E,B20005H_074M,B20005H_075E,B20005H_075M,B20005H_076E,B20005H_076M,B20005H_077E,B20005H_077M,B20005H_078E,B20005H_078M,B20005H_079E,B20005H_079M,B20005H_080E,B20005H_080M,B20005H_081E,B20005H_081M,B20005H_082E,B20005H_082M,B20005H_083E,B20005H_083M,B20005H_084E,B20005H_084M,B20005H_085E,B20005H_085M,B20005H_086E,B20005H_086M,B20005H_087E,B20005H_087M,B20005H_088E,B20005H_088M,B20005H_089E,B20005H_089M,B20005H_090E,B20005H_090M,B20005H_091E,B20005H_091M,B20005H_092E,B20005H_092M,B20005H_093E,B20005H_093M,B20005H_094E,B20005H_094M,B20005H_095E,B20005H_095M,NAME,B20005H_001MA,B20005H_001EA,B20005H_002MA,B20005H_002EA,B20005H_003EA,B20005H_003MA,B20005H_004EA,B20005H_004MA,B20005H_005EA,B20005H_005MA,B20005H_006MA,B20005H_006EA,B20005H_007MA,B20005H_007EA,B20005H_008EA,B20005H_008MA,B20005H_009MA,B20005H_009EA,B20005H_010EA,B20005H_010MA,B20005H_011EA,B20005H_011MA,B20005H_012MA,B20005H_012EA,B20005H_013MA,B20005H_013EA,B20005H_014EA,B20005H_014MA,B20005H_015EA,B20005H_015MA,B20005H_016EA,B20005H_016MA,B20005H_017MA,B20005H_017EA,B20005H_018MA,B20005H_018EA,B20005H_019EA,B20005H_019MA,B20005H_020EA,B20005H_020MA,B20005H_021EA,B20005H_021MA,B20005H_022EA,B20005H_022MA,B20005H_023MA,B20005H_023EA,B20005H_024MA,B20005H_024EA,B20005H_025EA,B20005H_025MA,B20005H_026EA,B20005H_026MA,B20005H_027EA,B20005H_027MA,B20005H_028MA,B20005H_028EA,B20005H_029MA,B20005H_029EA,B20005H_030EA,B20005H_030MA,B20005H_031EA,B20005H_031MA,B20005H_032EA,B20005H_032MA,B20005H_033MA,B20005H_033EA,B20005H_034MA,B20005H_034EA,B20005H_035EA,B20005H_035MA,B20005H_036EA,B20005H_036MA,B20005H_037EA,B20005H_037MA,B20005H_038EA,B20005H_038MA,B20005H_039MA,B20005H_039EA,B20005H_040MA,B20005H_040EA,B20005H_041EA,B20005H_041MA,B20005H_042EA,B20005H_042MA,B20005H_043EA,B20005H_043MA,B20005H_044MA,B20005H_044EA,B20005H_045MA,B20005H_045EA,B20005H_046MA,B20005H_046EA,B20005H_047EA,B20005H_047MA,B20005H_048MA,B20005H_048EA,B20005H_049EA,B20005H_049MA,B20005H_050MA,B20005H_050EA,B20005H_051MA,B20005H_051EA,B20005H_052EA,B20005H_052MA,B20005H_053MA,B20005H_053EA,B20005H_054EA,B20005H_054MA,B20005H_055MA,B20005H_055EA,B20005H_056MA,B20005H_056EA,B20005H_057MA,B20005H_057EA,B20005H_058EA,B20005H_058MA,B20005H_059MA,B20005H_059EA,B20005H_060EA,B20005H_060MA,B20005H_061MA,B20005H_061EA,B20005H_062MA,B20005H_062EA,B20005H_063EA,B20005H_063MA,B20005H_064EA,B20005H_064MA,B20005H_065EA,B20005H_065MA,B20005H_066EA,B20005H_066MA,B20005H_067MA,B20005H_067EA,B20005H_068MA,B20005H_068EA,B20005H_069EA,B20005H_069MA,B20005H_070EA,B20005H_070MA,B20005H_071EA,B20005H_071MA,B20005H_072MA,B20005H_072EA,B20005H_073MA,B20005H_073EA,B20005H_074EA,B20005H_074MA,B20005H_075EA,B20005H_075MA,B20005H_076EA,B20005H_076MA,B20005H_077EA,B20005H_077MA,B20005H_078MA,B20005H_078EA,B20005H_079MA,B20005H_079EA,B20005H_080EA,B20005H_080MA,B20005H_081EA,B20005H_081MA,B20005H_082EA,B20005H_082MA,B20005H_083MA,B20005H_083EA,B20005H_084MA,B20005H_084EA,B20005H_085EA,B20005H_085MA,B20005H_086EA,B20005H_086MA,B20005H_087EA,B20005H_087MA,B20005H_088MA,B20005H_088EA,B20005H_089MA,B20005H_089EA,B20005H_090EA,B20005H_090MA,B20005H_091EA,B20005H_091MA,B20005H_092EA,B20005H_092MA,B20005H_093EA,B20005H_093MA,B20005H_094MA,B20005H_094EA,B20005H_095MA,B20005H_095EA,state
0400000US36,9203769,6353,4465514,4279,2235844,15209,247,182,2235597,15231,4315,882,3250,1005,11347,1560,8047,1590,21122,2460,11558,1816,27418,2950,21703,2499,63635,4123,27058,2335,90430,5146,121761,5052,100982,4417,126676,5015,100561,5070,147383,6162,209414,6966,173367,6364,313286,8310,652284,9154,2229670,15099,1295836,10910,933834,13043,131447,4734,91922,4402,87260,4308,56964,3945,79496,4234,36470,2563,52110,3644,25084,2460,48760,3577,17435,2020,39663,2830,37553,2995,24814,2296,25433,2255,19649,2286,20841,2126,29578,2711,19910,1987,30050,2999,59395,3400,4738255,3945,1710837,13940,47,62,1710790,13950,1715,592,2756,940,9903,1466,7295,1223,20786,2591,12521,2118,29557,2808,22634,2312,59325,3822,34025,2749,96955,5183,129858,5502,112981,4687,123800,5955,95325,4905,123469,5552,171448,6385,129495,5645,226806,5784,300136,7900,3027418,14764,1818784,13215,1208634,12923,163423,5696,120553,4881,108332,4996,74453,5090,117513,5092,53678,3408,76591,4756,36890,2795,63514,3617,27983,2282,62036,3713,54305,3571,31069,2492,31103,2327,23680,2310,27288,2770,36257,3298,25113,2253,33794,2351,41059,3256,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5427918,5303,2627943,4094,1332328,12253,95,154,1332233,12254,2166,719,1909,712,7146,1433,3676,870,19941,2372,10914,2051,24840,3054,19370,2268,58375,4250,30146,2518,84098,6050,97275,5272,90371,5534,95909,5578,77148,4686,97439,5145,119219,6846,90400,4942,154064,6305,247827,7914,1295615,12273,800288,11213,495327,10694,79146,4530,52304,3142,49111,3970,30212,3159,48204,4749,22165,3052,33900,3222,13400,1778,24628,2680,11208,1698,21019,2394,21182,2462,15143,2095,12233,1646,7197,1287,7989,1170,10093,1262,6225,1149,12069,1845,17899,2193,2799975,3344,977596,11430,166,163,977430,11411,2005,671,1658,617,5730,1348,7448,1643,19722,2065,13486,1946,28507,2983,22960,3069,47481,3291,31924,3134,81093,4940,94759,5528,84235,4922,92069,5444,66213,3932,70238,4361,83692,4575,57528,3929,83113,3895,83569,4442,1822379,12008,1150977,11496,671402,13888,115563,5107,67411,4212,75790,4834,48595,3613,68110,4057,30146,2762,40397,3839,20982,2177,32362,3082,13389,2000,30271,2818,24565,2418,20416,2171,19499,2084,12337,1761,13985,1766,13830,1989,6395,1122,8272,1324,9087,1634,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,517682,1008,264139,837,154494,3277,0,161,154494,3277,712,277,79,69,734,281,796,590,1967,571,535,305,1933,584,755,392,4206,1132,2891,1434,8138,1487,10423,1549,11168,1534,12145,1711,9478,1300,15172,1773,15247,1794,12225,1652,21901,2022,23989,2249,109645,3499,50946,2465,58699,2630,6448,1007,6327,1258,5922,1082,2863,824,6127,1278,2594,764,3590,878,1876,641,2229,642,1620,945,2664,690,3695,1115,1347,480,1808,648,1844,856,1193,478,1662,510,1078,469,1263,488,2549,626,253543,912,104073,3285,6,10,104067,3285,185,124,155,108,411,269,400,248,2451,754,1049,487,2438,832,1342,625,4657,974,2827,786,7987,1061,11520,1587,12075,1571,10448,1504,9578,1841,7941,1591,9882,1387,4267,898,8715,1405,5739,1269,149470,3398,75890,2428,73580,3240,10428,1443,8713,1306,6693,1114,5391,1183,6693,1174,2815,667,4725,850,3265,964,3686,830,2338,923,4585,967,4526,998,2440,629,1857,562,1197,402,1281,443,1013,308,799,345,350,199,785,363,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7576367,4515,3682216,3192,1859023,11803,231,247,1858792,11772,3927,911,2652,759,8414,1291,6129,1198,21929,2639,11966,1742,33267,3013,19495,2506,59419,3546,35977,3404,105175,5016,141669,5250,119185,5973,147064,6302,116776,5286,157057,5651,196051,5918,149252,5639,232217,5568,291171,6162,1823193,12014,1061512,11906,761681,11843,126716,5638,90577,4836,77521,3569,48028,2971,76124,4797,32581,2830,46947,3944,19947,2006,39112,3025,12381,1806,31879,2909,28947,2527,20544,2264,18715,1741,13970,1701,15737,1730,15252,1742,10954,1482,17029,1923,18720,2018,3894151,3731,1374164,15477,216,215,1373948,15502,1331,463,2219,645,8772,1295,8248,1676,25707,2720,18458,2255,39789,3296,30601,2799,72810,4062,51098,3620,122398,5685,155249,5905,118757,5668,112879,5584,86655,4804,97085,4275,124331,5283,93205,4790,117564,4299,86792,4026,2519987,15677,1494414,13443,1025573,13987,167229,6098,124225,5538,113922,4942,78355,4685,112728,4852,50872,3424,67543,3401,36102,3270,51444,3384,20579,1937,49018,4867,32298,2742,24394,2145,20390,2521,11769,1722,14597,1807,17531,2266,12257,1499,12705,1656,7615,1017,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2124679,2251,1035602,1627,513150,7108,220,142,512930,7132,2071,791,590,288,2591,666,1544,497,10188,1758,4459,981,9989,1322,10312,1583,18522,2029,12145,1286,32044,2408,40523,2792,31100,2641,40615,3044,28086,2498,38219,2507,53418,2808,39654,2924,59308,3311,77552,3538,522452,7238,323170,5962,199282,5184,33403,2451,22181,2160,20677,2483,13472,1998,19374,1850,7950,1379,10964,1619,5903,1004,9146,1425,4084,875,8561,1363,7409,1202,4002,619,4617,834,2980,835,4758,977,5234,948,3757,778,3782,758,7028,968,1089077,1606,381776,6363,77,67,381699,6356,410,228,720,299,3714,902,3935,875,11226,1285,8176,1153,13784,1728,10572,1600,23974,1931,16233,1736,34024,2501,42062,2446,41742,2972,29914,2029,23268,1900,26663,2358,27553,2200,19633,1783,23661,2045,20435,2044,707301,6957,462697,5616,244604,6654,45741,2787,27685,1986,25404,2232,18332,1887,26642,2329,12360,1802,17530,2075,7819,1258,11399,1501,6870,1290,8068,1094,8811,1202,6561,1031,4193,759,3815,934,2848,811,3333,785,2573,730,1681,592,2939,791,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2644646,2770,1292448,1763,588610,8469,42,71,588568,8483,1161,561,500,296,3517,922,1709,600,6492,1310,3996,1410,8960,1606,7014,1577,15507,2094,14877,2070,36790,3396,39628,3891,40776,4298,40445,3186,33264,3673,42210,2922,58714,3939,47317,3672,81824,4896,103867,4768,703838,8490,406197,8384,297641,7675,42029,3331,30257,2735,28351,2825,17998,2256,25023,2419,9670,1666,19517,2408,10026,1534,16758,2122,7317,1600,15102,1881,13505,1714,9724,1868,8341,1854,5601,1244,5354,1232,7916,1446,5386,1025,6537,1133,13229,1614,1352198,2148,430312,7639,44,71,430268,7639,1709,678,1017,442,3127,1060,2573,877,4861,1065,3640,779,12460,2217,6684,1520,22323,2291,14715,2021,34324,3102,40368,3331,38893,2757,37065,3178,26896,2592,29335,2779,39019,3244,30338,2931,40581,2877,40340,2655,921886,7554,538199,8780,383687,9306,62521,3740,37350,3268,34844,3289,22084,2268,35778,3241,19455,2439,26149,2773,14786,1947,18642,2052,11521,1695,22703,2203,15525,1990,11577,2036,8308,1759,6721,1345,7747,1493,8134,1162,5955,1269,6408,1176,7479,1427,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8222022,3983,3990416,2659,2008826,12369,60,58,2008766,12359,4398,878,2684,745,11157,1801,8020,1263,21028,2212,11280,1717,28827,2581,22463,1725,61459,3846,30417,2520,104927,5286,133398,5249,130958,5454,145262,5655,124328,5358,158281,4671,205680,7024,164377,4918,258458,6556,381364,8043,1981590,12626,1154563,11565,827027,11004,138221,5297,99778,4101,84833,4545,52217,3351,71412,4156,30644,2385,47735,3367,21723,2236,40336,3709,15774,1846,35648,3143,30211,2607,21852,1778,23323,2147,13328,1642,18022,1857,18393,1875,13912,1612,20783,2119,28882,2234,4231606,3159,1502823,12490,90,103,1502733,12471,1925,715,1837,495,9215,1462,8272,1250,24021,2206,16025,1769,38121,3053,29299,2357,70130,3775,45591,3266,128676,5763,151097,5583,125733,4718,124577,5228,94297,4154,105067,3605,141427,5773,102955,5391,145100,4479,139368,4030,2728783,13337,1657573,12859,1071210,11504,179575,5917,121559,4480,116557,4671,76657,3728,112679,4087,48590,3066,71450,3737,32594,2353,55187,3151,22678,2367,48108,2874,40842,2970,23151,2095,26481,2252,14396,1689,16976,1679,19404,1861,15464,1882,15894,1464,12968,1625,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,658631,1667,314690,1005,154394,4729,0,217,154394,4729,325,259,250,269,606,432,164,240,1757,950,897,453,1544,570,367,290,3572,935,2233,1027,8307,1607,7549,1329,7738,1674,8896,1657,6986,1396,15191,2071,16273,1998,14161,2016,22389,2260,35189,2899,160296,4832,86039,3858,74257,3480,10335,1401,7653,1419,7794,1568,4450,1065,7061,1399,2137,901,3742,1250,2545,966,3729,995,1894,796,3987,976,2404,653,1707,650,2388,956,1141,563,1289,544,3133,860,1699,763,2423,761,2746,936,343941,1196,124448,4181,0,217,124448,4181,358,314,49,81,533,309,0,217,754,377,350,343,1845,791,2058,896,4076,1001,2894,902,9961,1708,9176,1816,9892,1449,8207,1286,8663,1685,10566,1827,10879,1549,12152,1634,18262,1950,13773,1877,219493,4267,125123,4005,94370,4196,13224,1821,10563,1678,8291,1272,5809,1161,10237,1653,3739,961,5805,1183,2078,856,5280,1295,1997,575,5705,1146,3457,642,3130,964,1610,608,1644,598,2671,1141,1912,610,2225,725,3443,986,1550,510,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2668568,3115,1291265,2145,630004,9194,0,211,630004,9194,1746,769,371,234,4025,1018,2153,665,10318,2006,3396,929,10389,1961,9504,1988,24811,3320,13265,2187,40311,3986,51100,4280,38158,3170,48802,3820,36564,3185,48333,3918,54069,3824,50491,3877,70152,3704,112046,4660,661261,9473,416933,7724,244328,8113,39885,3620,29384,3079,24698,2806,17603,2192,23575,2671,11420,2280,12713,1786,7553,1552,12523,1906,5203,1339,7578,1271,9834,1880,6431,1150,4544,921,4488,1032,4855,1063,4633,1134,3167,949,6174,1265,8067,1349,1377303,2675,457296,7606,54,89,457242,7610,656,556,331,234,3753,934,3113,1183,10178,2016,7413,1436,14389,2137,15400,2273,27097,2956,17046,2625,36851,3494,49449,3568,38634,3755,41947,3025,28414,2338,31879,2952,44410,3419,24519,2495,32459,2804,29304,2801,920007,7555,594926,8530,325081,8549,57899,4107,39222,3456,36154,3227,24864,2692,30238,2707,13463,1874,20424,2564,8829,1954,16625,2436,5471,1201,14177,2258,13295,1864,9989,1922,7929,1338,4739,994,5172,906,6800,1374,3304,885,3009,894,3478,1189,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,578831,1073,289029,1033,160088,3394,43,69,160045,3399,821,319,193,152,1167,537,533,288,1219,403,917,622,2529,867,1968,726,6007,1181,2457,739,8235,1281,15014,1843,14940,1732,14716,1502,12353,1628,13515,1768,18054,1725,10646,1481,15428,1738,19333,1968,128941,3629,62225,2360,66716,3247,12481,1471,8341,1411,7861,1211,4866,1163,6265,1080,1995,589,2768,741,1587,573,2932,748,1087,435,3540,825,2399,677,995,323,1573,603,1000,449,1837,616,1408,468,795,388,1390,649,1596,443,289802,933,121286,2968,8,15,121278,2973,363,307,276,196,877,451,856,436,2420,651,1305,507,3569,990,3291,824,8546,1259,4416,987,13858,1745,16393,1974,11320,1446,11275,1590,8125,1206,8646,1260,8868,1368,5638,1053,5595,980,5641,1021,168516,3112,86991,2587,81525,3005,13739,1562,11663,1746,8264,1351,6007,1437,7183,1151,4248,981,6233,1364,2092,665,3915,955,1596,524,4643,1164,2335,692,2682,732,2406,755,893,350,1137,557,1280,551,627,377,468,292,114,103,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4101373,3668,1983735,3035,982536,10827,208,183,982328,10821,1977,582,2016,762,5801,1188,4044,1072,13753,2030,9509,1752,22451,3129,15797,2251,44062,3287,24920,2537,63129,4517,83052,5267,77267,4672,75160,4083,59632,4144,70860,4772,92489,5326,68316,4243,96746,4708,151347,5877,1001199,11557,621133,8867,380066,8413,57242,3944,40169,2973,47033,3485,22400,2834,41707,3288,14510,1942,24844,2757,10918,1767,19357,2603,6865,1138,15044,2173,18850,2401,7828,1252,8426,1347,5368,1081,6917,1474,7244,1547,6662,1552,6844,1292,11838,1592,2117638,3355,739168,11724,0,208,739168,11724,1176,565,1827,749,5660,1283,4959,1238,21313,2529,13366,2188,27907,2894,20495,2542,43762,3651,28196,3209,70931,4686,78853,4299,69040,4144,64813,4577,49327,3703,42658,3392,60055,4081,38240,3261,48048,3095,48542,3957,1378470,11784,891661,10222,486809,9621,86556,4986,56154,3539,52474,3616,35116,2987,51703,4047,27228,2999,30892,3149,12877,1602,22477,2605,12332,1620,21886,2542,17279,2281,12400,1768,10886,1840,7398,1528,7498,1574,7610,1250,3681,1024,4985,964,5377,1165,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
