GEO_ID,C24010_001E,C24010_001M,C24010_002E,C24010_002M,C24010_003E,C24010_003M,C24010_004E,C24010_004M,C24010_005E,C24010_005M,C24010_006E,C24010_006M,C24010_007E,C24010_007M,C24010_008E,C24010_008M,C24010_009E,C24010_009M,C24010_010E,C24010_010M,C24010_011E,C24010_011M,C24010_012E,C24010_012M,C24010_013E,C24010_013M,C24010_014E,C24010_014M,C24010_015E,C24010_015M,C24010_016E,C24010_016M,C24010_017E,C24010_017M,C24010_018E,C24010_018M,C24010_019E,C24010_019M,C24010_020E,C24010_020M,C24010_021E,C24010_021M,C24010_022E,C24010_022M,C24010_023E,C24010_023M,C24010_024E,C24010_024M,C24010_025E,C24010_025M,C24010_026E,C24010_026M,C24010_027E,C24010_027M,C24010_028E,C24010_028M,C24010_029E,C24010_029M,C24010_030E,C24010_030M,C24010_031E,C24010_031M,C24010_032E,C24010_032M,C24010_033E,C24010_033M,C24010_034E,C24010_034M,C24010_035E,C24010_035M,C24010_036E,C24010_036M,C24010_037E,C24010_037M,C24010_038E,C24010_038M,C24010_039E,C24010_039M,C24010_040E,C24010_040M,C24010_041E,C24010_041M,C24010_042E,C24010_042M,C24010_043E,C24010_043M,C24010_044E,C24010_044M,C24010_045E,C24010_045M,C24010_046E,C24010_046M,C24010_047E,C24010_047M,C24010_048E,C24010_048M,C24010_049E,C24010_049M,C24010_050E,C24010_050M,C24010_051E,C24010_051M,C24010_052E,C24010_052M,C24010_053E,C24010_053M,C24010_054E,C24010_054M,C24010_055E,C24010_055M,C24010_056E,C24010_056M,C24010_057E,C24010_057M,C24010_058E,C24010_058M,C24010_059E,C24010_059M,C24010_060E,C24010_060M,C24010_061E,C24010_061M,C24010_062E,C24010_062M,C24010_063E,C24010_063M,C24010_064E,C24010_064M,C24010_065E,C24010_065M,C24010_066E,C24010_066M,C24010_067E,C24010_067M,C24010_068E,C24010_068M,C24010_069E,C24010_069M,C24010_070E,C24010_070M,C24010_071E,C24010_071M,C24010_072E,C24010_072M,C24010_073E,C24010_073M,NAME,C24010_001EA,C24010_001MA,C24010_002EA,C24010_002MA,C24010_003EA,C24010_003MA,C24010_004EA,C24010_004MA,C24010_005MA,C24010_005EA,C24010_006EA,C24010_006MA,C24010_007EA,C24010_007MA,C24010_008EA,C24010_008MA,C24010_009EA,C24010_009MA,C24010_010MA,C24010_010EA,C24010_011MA,C24010_011EA,C24010_012EA,C24010_012MA,C24010_013MA,C24010_013EA,C24010_014EA,C24010_014MA,C24010_015EA,C24010_015MA,C24010_016MA,C24010_016EA,C24010_017EA,C24010_017MA,C24010_018MA,C24010_018EA,C24010_019EA,C24010_019MA,C24010_020EA,C24010_020MA,C24010_021EA,C24010_021MA,C24010_022MA,C24010_022EA,C24010_023EA,C24010_023MA,C24010_024EA,C24010_024MA,C24010_025EA,C24010_025MA,C24010_026MA,C24010_026EA,C24010_027MA,C24010_027EA,C24010_028EA,C24010_028MA,C24010_029EA,C24010_029MA,C24010_030EA,C24010_030MA,C24010_031MA,C24010_031EA,C24010_032MA,C24010_032EA,C24010_033MA,C24010_033EA,C24010_034EA,C24010_034MA,C24010_035EA,C24010_035MA,C24010_036MA,C24010_036EA,C24010_037MA,C24010_037EA,C24010_038MA,C24010_038EA,C24010_039EA,C24010_039MA,C24010_040EA,C24010_040MA,C24010_041EA,C24010_041MA,C24010_042MA,C24010_042EA,C24010_043MA,C24010_043EA,C24010_044MA,C24010_044EA,C24010_045EA,C24010_045MA,C24010_046EA,C24010_046MA,C24010_047EA,C24010_047MA,C24010_048EA,C24010_048MA,C24010_049MA,C24010_049EA,C24010_050MA,C24010_050EA,C24010_051EA,C24010_051MA,C24010_052EA,C24010_052MA,C24010_053EA,C24010_053MA,C24010_054MA,C24010_054EA,C24010_055MA,C24010_055EA,C24010_056EA,C24010_056MA,C24010_057EA,C24010_057MA,C24010_058EA,C24010_058MA,C24010_059EA,C24010_059MA,C24010_060MA,C24010_060EA,C24010_061EA,C24010_061MA,C24010_062EA,C24010_062MA,C24010_063EA,C24010_063MA,C24010_064EA,C24010_064MA,C24010_065MA,C24010_065EA,C24010_066MA,C24010_066EA,C24010_067EA,C24010_067MA,C24010_068MA,C24010_068EA,C24010_069EA,C24010_069MA,C24010_070EA,C24010_070MA,C24010_071MA,C24010_071EA,C24010_072EA,C24010_072MA,C24010_073EA,C24010_073MA,state
0400000US46,442470,5157,235063,3677,73217,3481,42914,2657,35073,2413,7841,1328,11833,1539,5481,1141,4828,944,1524,462,11896,1116,2370,692,1128,483,5789,971,2609,680,6574,1139,5275,968,1299,535,32976,3117,1394,563,5581,1101,2963,888,2618,806,10337,1866,11433,1531,4231,932,39961,2423,25217,1988,14744,1666,46460,3019,7110,998,25181,2261,14169,2060,42449,2781,20130,2300,14558,1682,7761,1370,207407,3295,81628,3251,28092,1972,18088,1856,10004,1436,3563,951,2017,706,682,396,864,400,26194,2074,6111,1248,1561,503,15923,1461,2599,649,23779,2034,16466,1540,7313,1366,46350,2676,10437,1743,1105,437,728,301,377,288,15631,1556,7228,1307,11949,1639,64081,3634,19767,1966,44314,3187,2687,844,1521,538,826,595,340,197,12661,1490,8569,1140,1718,787,2374,754,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3130088,18518,1633262,11098,497980,10990,235413,8066,178709,7181,56704,4086,99258,4834,49190,3428,39782,3084,10286,1591,115388,6355,21829,2956,11613,1616,48399,3925,33547,3765,47921,3851,33938,3142,13983,2197,233521,7184,8555,1838,50550,3694,23982,2623,26568,3215,79917,4148,69285,4922,25214,2506,280883,7821,161809,7691,119074,6792,260183,9242,10976,1633,153734,7249,95473,6185,360695,9811,173625,7355,100113,4572,86957,5942,1496826,15102,593429,12622,193532,7464,119043,5857,74489,4206,40496,3513,21824,2392,8271,1523,10401,1880,203357,7428,31418,2862,13969,2143,130821,6150,27149,2951,156044,7068,98242,5559,57802,3911,305392,8527,59043,4690,12246,2059,7505,1519,4741,1175,109783,6227,44735,4058,79585,4900,457050,10966,161462,7072,295588,9981,14036,2037,2821,834,6697,1351,4518,1314,126919,8011,81771,6206,18061,2457,27087,3135,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,13201891,38871,7174258,23875,2318048,25202,1117571,17441,828322,14875,289249,9177,573538,14330,292690,10740,231630,9166,49218,4965,438450,13527,62339,4663,54934,3793,209948,9166,111229,6308,188489,8105,128576,6958,59913,5303,988654,19850,43320,4423,204245,7966,101404,5837,102841,6108,358468,13031,287874,10482,94747,5217,1245874,22842,727592,18418,518282,12457,1375002,25038,51461,4110,896143,19996,427398,13882,1246680,23707,505940,15484,451630,13281,289110,12898,6027633,30735,2486110,24016,894007,16878,539004,14516,355003,11584,171986,7793,93294,5553,41324,3855,37368,3606,885412,17603,120714,6303,66524,4652,597227,15125,100947,5990,534705,14183,343392,11402,191313,8139,1309833,21802,228399,9307,69772,4984,34393,3926,35379,4140,399066,13464,242410,9230,370186,10759,1865778,25756,709610,15833,1156168,22603,53604,3920,8543,1664,26018,3555,19043,2827,312308,12755,172059,9175,72712,5282,67537,5183,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1505003,8816,837398,6241,318384,7623,147020,5724,109644,5271,37376,2774,80279,4874,49475,4094,22407,2568,8397,1092,66085,3687,9333,1522,7622,1192,30104,2576,19026,1902,25000,2689,18531,2350,6469,1215,99241,4109,6695,1366,17117,1767,10323,1460,6794,1128,33916,3227,31416,2810,10097,1568,148771,5773,81987,3809,66784,4055,132925,6462,3593,1093,81594,4881,47738,4269,138077,5581,64439,4281,44138,2868,29500,3098,667605,6338,269800,7823,90575,5095,53054,3866,37521,3295,20553,2042,10645,1534,3898,977,6010,996,108227,4827,12147,1602,6265,1288,72627,4196,17188,2399,50445,3609,30631,2792,19814,2460,130425,5555,25679,2419,6376,1000,5477,916,899,431,40616,3146,20431,2600,37323,3208,215779,6956,67274,4299,148505,6252,4108,1100,1085,549,1876,763,1147,642,47493,3612,30360,2891,7074,1233,10059,1625,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,326155,4032,164417,3154,57292,3182,22530,2002,17808,1697,4722,1019,12768,1503,5545,972,5802,1044,1421,568,15773,1677,4212,1039,1426,403,6121,1059,4014,940,6221,1050,4480,813,1741,561,22607,2117,1039,500,2938,838,1637,650,1301,467,8306,1506,6885,1170,3439,768,25896,2026,15064,1389,10832,1639,31638,2263,3592,791,18159,1607,9887,1742,26984,2483,14455,1737,8386,1227,4143,1240,161738,3024,76612,3500,24010,2103,14631,1526,9379,1296,5579,1031,2181,639,1035,386,2363,693,29816,2011,5114,863,2334,717,18601,1687,3767,702,17207,1777,12032,1519,5175,945,34043,2746,4316,986,1229,629,708,562,521,306,12195,1770,6174,1293,10129,1517,41326,2830,15353,1627,25973,2162,2544,850,1592,686,736,409,216,196,7213,1270,4762,928,867,373,1584,679,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4164930,19608,2146794,12658,881548,13329,404054,8210,292961,7454,111093,4284,263659,8001,165850,6158,72997,4852,24812,2565,166145,7806,23836,2974,32438,2654,71968,4390,37903,3388,47690,3049,33161,2412,14529,2031,308595,10575,10626,1789,88051,4723,45081,3499,42970,3286,93596,6320,85106,5305,31216,3773,326752,9503,191542,7478,135210,5452,325154,9725,11437,2341,199401,8283,114316,5694,304745,8765,125815,5873,115014,5177,63916,4702,2018136,15712,953467,13087,354877,10654,211734,8269,143143,5967,97148,4735,62669,4085,12539,1402,21940,2669,324017,7759,53515,4094,29191,2877,197523,6513,43788,2800,177425,6623,114055,5283,63370,4468,401725,10248,68806,4373,23916,2341,14448,1975,9468,1552,122159,5943,62203,4193,124641,5948,559692,10818,210588,7933,349104,8818,15667,2616,2928,1018,7521,1577,5218,1242,87585,5712,49264,4017,23302,2736,15019,1800,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3599753,15471,1933026,10451,747954,12129,332445,9855,252063,8397,80382,5318,229016,7695,136266,6077,72311,4326,20439,2276,132736,5272,21362,2137,15503,1825,56632,3612,39239,3369,53757,3700,40363,3330,13394,1700,253145,8239,10054,1824,49686,3650,29691,2544,19995,2760,96160,6287,70733,4328,26512,2466,307890,10410,177037,7222,130853,6843,312637,10392,40614,3707,175892,8179,96131,5159,311400,8918,124682,6412,109363,5412,77355,5213,1666727,12677,742745,11911,276658,7227,170695,6373,105963,4758,71611,3788,37705,3077,15312,1751,18594,2075,248762,8072,43513,3883,20303,2509,144748,5715,40198,3705,145714,5647,100478,4651,45236,3554,341493,10530,69107,4607,14013,2297,9409,1756,4604,1408,106285,5364,42092,3574,109996,6413,461861,10209,166336,6530,295525,6989,28007,2757,15866,1978,7066,1345,5075,1302,92621,5437,47889,4070,22774,2713,21958,2672,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,725200,10323,382680,6400,104936,5088,46401,3396,35889,3080,10512,1741,21680,2159,9017,1538,8989,1277,3674,1075,24169,2676,4947,1148,3531,924,10484,1766,5207,1323,12686,1645,8039,1448,4647,1171,60467,3645,3552,813,12781,2005,5855,1312,6926,1312,18079,2668,18493,2202,7562,1676,58890,3696,35342,3229,23548,2255,77364,3999,1470,552,49054,3496,26840,2513,81023,4661,34448,3300,29195,2483,17380,2501,342520,7000,135856,5480,36269,3298,22004,2503,14265,2448,7211,1286,3159,828,1082,494,2970,981,47013,3225,9154,1461,2933,812,30949,2854,3977,859,45363,3413,26829,2664,18534,2300,81284,4464,16969,2202,2476,762,1286,537,1190,524,26267,2703,13013,1871,22559,1997,109972,5476,40937,3256,69035,4009,2271,799,440,347,1345,692,486,330,13137,2028,7357,1519,3289,1137,2491,774,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2979203,11574,1551032,9291,506257,8590,242667,5486,181595,4987,61072,3256,128676,5717,62654,3783,51837,3153,14185,1975,97597,4155,16045,1511,10500,1382,47474,2841,23578,2422,37317,2631,27930,2172,9387,1210,196232,7082,6359,1197,36827,2677,17698,2200,19129,2107,69855,4647,63115,3340,20076,2231,241210,6861,139215,4967,101995,5061,238780,5635,22201,1624,126818,4801,89761,4352,368553,7841,207170,5710,88317,4227,73066,3563,1428171,8752,590901,7648,204480,5229,120576,4696,83904,4197,43197,2947,22554,2213,7048,1031,13595,1421,195156,4879,35587,2795,11327,1471,123654,3939,24588,1847,148068,4300,98560,3673,49508,2954,295036,8275,66856,3520,10941,1441,5323,903,5618,1103,97215,5387,37436,2729,82588,4059,417006,8774,132967,4595,284039,8098,14406,1451,6440,935,4186,868,3780,750,110822,4214,78577,3492,11487,1501,20758,2102,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,282202,4728,153620,3681,45063,3439,22307,2438,19306,2470,3001,714,9017,1725,3223,1160,3728,1133,2066,728,9415,1767,1256,653,1034,461,5357,1223,1768,647,4324,1188,2521,788,1803,869,20073,2500,893,673,3112,910,1854,854,1258,443,6933,1545,6676,1517,2459,1040,18542,2298,11210,1696,7332,1558,37715,2623,2933,819,23536,2338,11246,1815,32227,3037,12363,1720,13123,1822,6741,1458,128582,3605,52381,2959,14803,1828,11675,1751,3128,832,3945,1006,1548,586,777,353,1620,734,22693,2509,3864,1063,1444,624,15212,2054,2173,876,10940,1544,7031,1191,3909,1110,31193,2816,6825,1542,1477,598,1068,506,409,289,9384,1752,6987,1341,6520,1340,36805,2879,11564,2040,25241,2498,2085,770,1093,515,666,460,326,311,6118,1346,2840,805,2577,854,701,412,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1002763,16743,518551,10346,132802,6990,59608,4666,40450,4017,19158,2726,20423,2752,7729,1489,9424,1998,3270,1156,32252,3508,4085,1168,5854,1332,15534,2585,6779,1583,20519,3655,13267,2555,7252,2825,115169,6528,3446,1280,40236,4372,23754,3363,16482,2607,26415,3725,36281,3797,8791,1838,105645,6691,52956,4463,52689,5344,82496,6621,7016,1647,38902,3998,36578,4488,82439,6665,35390,4131,27665,3698,19384,3538,484212,11733,203371,8944,62007,5415,35191,3961,26816,3842,14583,2396,4319,1043,4209,1196,6055,1856,75983,6415,10705,2325,5274,1967,55925,4933,4079,1229,50798,4096,35898,3385,14900,2458,89679,6759,12253,2147,13560,2571,7592,2117,5968,1581,26280,3132,17696,2573,19890,3082,167717,8208,67281,5354,100436,5985,3227,992,1699,737,859,661,669,454,20218,2435,17284,2331,2125,713,809,617,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
