GEO_ID,C24020_001E,C24020_001M,C24020_002E,C24020_002M,C24020_003E,C24020_003M,C24020_004E,C24020_004M,C24020_005E,C24020_005M,C24020_006E,C24020_006M,C24020_007E,C24020_007M,C24020_008E,C24020_008M,C24020_009E,C24020_009M,C24020_010E,C24020_010M,C24020_011E,C24020_011M,C24020_012E,C24020_012M,C24020_013E,C24020_013M,C24020_014E,C24020_014M,C24020_015E,C24020_015M,C24020_016E,C24020_016M,C24020_017E,C24020_017M,C24020_018E,C24020_018M,C24020_019E,C24020_019M,C24020_020E,C24020_020M,C24020_021E,C24020_021M,C24020_022E,C24020_022M,C24020_023E,C24020_023M,C24020_024E,C24020_024M,C24020_025E,C24020_025M,C24020_026E,C24020_026M,C24020_027E,C24020_027M,C24020_028E,C24020_028M,C24020_029E,C24020_029M,C24020_030E,C24020_030M,C24020_031E,C24020_031M,C24020_032E,C24020_032M,C24020_033E,C24020_033M,C24020_034E,C24020_034M,C24020_035E,C24020_035M,C24020_036E,C24020_036M,C24020_037E,C24020_037M,C24020_038E,C24020_038M,C24020_039E,C24020_039M,C24020_040E,C24020_040M,C24020_041E,C24020_041M,C24020_042E,C24020_042M,C24020_043E,C24020_043M,C24020_044E,C24020_044M,C24020_045E,C24020_045M,C24020_046E,C24020_046M,C24020_047E,C24020_047M,C24020_048E,C24020_048M,C24020_049E,C24020_049M,C24020_050E,C24020_050M,C24020_051E,C24020_051M,C24020_052E,C24020_052M,C24020_053E,C24020_053M,C24020_054E,C24020_054M,C24020_055E,C24020_055M,C24020_056E,C24020_056M,C24020_057E,C24020_057M,C24020_058E,C24020_058M,C24020_059E,C24020_059M,C24020_060E,C24020_060M,C24020_061E,C24020_061M,C24020_062E,C24020_062M,C24020_063E,C24020_063M,C24020_064E,C24020_064M,C24020_065E,C24020_065M,C24020_066E,C24020_066M,C24020_067E,C24020_067M,C24020_068E,C24020_068M,C24020_069E,C24020_069M,C24020_070E,C24020_070M,C24020_071E,C24020_071M,C24020_072E,C24020_072M,C24020_073E,C24020_073M,NAME,C24020_001EA,C24020_001MA,C24020_002MA,C24020_002EA,C24020_003MA,C24020_003EA,C24020_004MA,C24020_004EA,C24020_005EA,C24020_005MA,C24020_006EA,C24020_006MA,C24020_007EA,C24020_007MA,C24020_008MA,C24020_008EA,C24020_009MA,C24020_009EA,C24020_010EA,C24020_010MA,C24020_011EA,C24020_011MA,C24020_012EA,C24020_012MA,C24020_013MA,C24020_013EA,C24020_014MA,C24020_014EA,C24020_015MA,C24020_015EA,C24020_016EA,C24020_016MA,C24020_017EA,C24020_017MA,C24020_018EA,C24020_018MA,C24020_019MA,C24020_019EA,C24020_020MA,C24020_020EA,C24020_021MA,C24020_021EA,C24020_022EA,C24020_022MA,C24020_023EA,C24020_023MA,C24020_024MA,C24020_024EA,C24020_025MA,C24020_025EA,C24020_026MA,C24020_026EA,C24020_027EA,C24020_027MA,C24020_028EA,C24020_028MA,C24020_029EA,C24020_029MA,C24020_030EA,C24020_030MA,C24020_031MA,C24020_031EA,C24020_032MA,C24020_032EA,C24020_033EA,C24020_033MA,C24020_034EA,C24020_034MA,C24020_035EA,C24020_035MA,C24020_036MA,C24020_036EA,C24020_037MA,C24020_037EA,C24020_038EA,C24020_038MA,C24020_039EA,C24020_039MA,C24020_040EA,C24020_040MA,C24020_041EA,C24020_041MA,C24020_042MA,C24020_042EA,C24020_043EA,C24020_043MA,C24020_044EA,C24020_044MA,C24020_045EA,C24020_045MA,C24020_046EA,C24020_046MA,C24020_047MA,C24020_047EA,C24020_048MA,C24020_048EA,C24020_049EA,C24020_049MA,C24020_050EA,C24020_050MA,C24020_051EA,C24020_051MA,C24020_052MA,C24020_052EA,C24020_053MA,C24020_053EA,C24020_054EA,C24020_054MA,C24020_055EA,C24020_055MA,C24020_056EA,C24020_056MA,C24020_057MA,C24020_057EA,C24020_058MA,C24020_058EA,C24020_059MA,C24020_059EA,C24020_060EA,C24020_060MA,C24020_061EA,C24020_061MA,C24020_062EA,C24020_062MA,C24020_063MA,C24020_063EA,C24020_064MA,C24020_064EA,C24020_065EA,C24020_065MA,C24020_066EA,C24020_066MA,C24020_067EA,C24020_067MA,C24020_068MA,C24020_068EA,C24020_069MA,C24020_069EA,C24020_070MA,C24020_070EA,C24020_071EA,C24020_071MA,C24020_072EA,C24020_072MA,C24020_073EA,C24020_073MA,state
0400000US47,2261821,19748,1259519,10749,415551,9820,208873,7468,161076,6861,47797,3731,87018,4475,43623,3102,34858,2881,8537,1428,80535,5240,16640,2470,9250,1303,32850,3360,21795,3136,39125,3329,28746,2907,10379,1760,147880,6498,5693,1446,43402,3624,17914,2388,25488,3164,37801,3305,45972,3751,15012,2004,208483,7086,122788,6445,85695,5377,205802,8277,7893,1588,117257,6384,80652,5462,281803,8022,149848,6661,73829,4129,58126,4918,1002302,15352,452822,12111,166687,7190,103660,5372,63027,4206,34375,3075,19278,2216,6721,1479,8376,1643,135757,6958,23056,2748,10726,1860,86465,5315,15510,2402,116003,6185,73807,5037,42196,3494,152384,7102,39966,4079,8589,1524,4080,953,4509,1142,41758,3838,23599,3376,38472,3805,299452,9143,85631,4749,213821,8397,9349,1830,1944,730,4110,1207,3295,1115,88295,5987,61387,4452,10239,1995,16669,2457,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9692983,44293,5633313,26242,1967812,23212,992918,15735,748344,13869,244574,9069,501753,13774,257429,9547,204962,8654,39362,4494,316416,11249,50396,3894,46666,3230,145130,7541,74224,4873,156725,7865,110825,6624,45900,4707,641575,14567,27850,3224,171426,7082,75895,5191,95531,5404,187640,8929,200375,8142,54284,3977,929162,19866,552286,16001,376876,11187,1114684,20184,37316,3302,713180,16311,364188,12491,980080,22400,429223,14754,344648,11649,206209,10392,4059670,30541,1910511,22048,748582,16032,460519,13919,288063,9835,145537,6661,79040,4439,36068,3790,30429,3122,610529,14636,94460,5255,53271,4150,404394,12501,58404,4451,405863,12678,262910,10249,142953,7163,672688,15073,139999,6914,52811,4411,21108,3532,31703,3653,181816,9368,124121,7387,173941,8158,1232167,21295,398648,12584,833519,18378,36548,3075,5959,1513,15628,2432,14961,2655,207756,10875,123410,7705,43830,4589,40516,3874,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,991419,11454,631008,8282,264543,6486,129534,5436,99220,4978,30314,2235,67696,4473,42170,3765,19814,2454,5712,991,47242,3210,7737,1350,6677,1089,20215,2172,12613,1902,20071,2360,15499,2158,4572,979,56063,3605,3586,1101,13481,1600,6984,1279,6497,1152,15624,2445,18923,2293,4449,1069,102022,4363,59521,3010,42501,3426,106327,5625,2257,840,64039,4363,40031,3746,102053,5157,52141,3805,32717,2693,17195,2281,360411,7472,163777,5961,70636,4590,42703,3514,27933,2833,15157,1766,8384,1322,2938,857,3835,794,50197,3085,7517,1104,4597,1230,30992,2483,7091,1315,27787,2611,17847,2006,9940,1816,48671,3705,13055,1816,3247,872,2420,746,827,422,11452,1573,7745,1719,13172,2047,117398,5989,30510,3157,86888,4921,2091,773,425,374,874,451,792,553,28474,3276,20679,2754,2704,914,5091,1186,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,215345,5855,118358,4101,45056,2830,18529,1904,15101,1646,3428,858,10408,1296,4582,831,4762,886,1064,507,11770,1502,3384,946,1013,344,4472,905,2901,900,4349,860,3044,718,1305,506,12157,1504,700,394,2024,585,961,412,1063,398,4007,1014,3914,896,1512,514,17762,1676,11081,1291,6681,1282,23456,2268,2337,599,12558,1507,8561,1639,19927,2058,11650,1561,5702,992,2575,1041,96987,3820,51838,3502,19313,1989,11817,1448,7496,1195,3813,936,1753,604,818,375,1242,493,17672,1739,3564,726,2050,682,10124,1362,1934,607,11040,1487,8164,1263,2876,706,14720,2000,2320,648,520,300,72,85,448,288,3867,1020,2685,1101,5328,1141,24631,2128,7437,996,17194,1908,1281,478,562,283,587,383,132,129,4517,992,3197,757,413,266,907,540,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3004834,23073,1674301,13345,754523,12572,361945,8001,265585,7441,96360,4135,235960,8087,148206,6201,66628,4628,21126,2414,118188,6822,19211,2379,28454,2578,45749,3540,24774,2547,38430,2793,27025,2232,11405,1729,197150,8899,6360,1269,73345,4329,32717,3025,40628,3262,44169,4224,55917,4516,17359,3010,233413,7638,135338,5960,98075,4733,259674,9084,7456,1745,154021,7617,98197,5454,229541,7784,108892,5906,80725,4796,39924,4155,1330533,16846,708125,12266,298802,9677,183647,7621,115155,5624,80929,4411,53523,3777,10667,1346,16739,2361,203607,6856,40303,3633,24363,2599,112993,5503,25948,1928,124787,6089,79709,4661,45078,3883,201411,8311,44758,4104,16923,2253,8349,1689,8574,1438,47096,3604,31483,3252,61151,4213,352759,9202,110543,4754,242216,8704,11759,2201,1777,779,5694,1315,4288,1180,56479,4668,36419,3346,11670,2091,8390,1408,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2468344,18499,1449658,13999,617756,11543,288663,9005,222235,7909,66428,4787,199648,7384,119103,5882,64555,4234,15990,1915,88262,4381,16643,2027,11911,1664,34182,2984,25526,2778,41183,3105,31282,2818,9901,1373,142669,6202,5161,1275,40992,3374,22117,2341,18875,2660,40666,3825,43590,3271,12260,1783,222728,8840,131274,6271,91454,5980,233694,9519,24512,3096,128565,6846,80617,4947,232811,7990,104025,5568,78598,4899,50188,4744,1018686,11572,514104,9481,223248,6213,141222,5453,82026,4317,55856,3273,30926,2484,11587,1471,13343,1777,141310,5560,30191,3066,15680,2268,75530,4067,19909,2418,93690,5062,63198,4186,30492,3054,147737,6855,40753,3335,9474,1905,5403,1422,4071,1302,35639,3321,18985,2681,42886,3917,286477,7686,91878,4994,194599,5286,15199,1902,6489,1206,4499,1036,4211,1321,55169,4568,33941,3550,10273,1738,10955,1889,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,507868,8421,288610,6140,88367,4770,41723,3291,32933,2951,8790,1573,19537,2035,7905,1446,8457,1243,3175,1011,16955,2242,4101,1088,3155,860,5845,1340,3854,1130,10152,1529,6822,1342,3330,940,36891,2896,2393,686,10764,1678,4224,1129,6540,1233,8335,1869,11551,2108,3848,1340,41972,2847,25767,2376,16205,1766,61023,3621,1122,486,37489,3119,22412,2306,60357,4264,27897,2997,21015,2364,11445,1782,219258,6068,100304,5298,31140,3031,19485,2396,11655,2129,6098,1163,2738,736,910,444,2450,797,29729,2788,7099,1352,2447,717,18494,2371,1689,527,33337,3084,20352,2257,12985,2116,38883,3153,10633,1665,1494,556,413,225,1081,530,10549,1767,5940,1449,10267,1603,69317,4036,21420,1998,47897,3214,1900,753,285,241,1129,658,486,330,8854,1725,5321,1294,2210,979,1323,554,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2074495,12817,1186680,9398,424770,7712,213377,5227,163411,4903,49966,2913,111370,5364,54729,3613,46153,3129,10488,1568,69882,3462,12831,1553,8661,1389,31667,2210,16723,2024,30141,2340,22511,1995,7630,1095,110092,5261,4089,913,28938,2449,11884,1664,17054,1898,28100,3324,39440,2928,9525,1556,174604,5898,105809,4545,68795,4302,187151,5101,16325,1476,94222,4191,76604,3931,290063,6500,177630,5059,62168,3402,50265,3132,887815,9603,414746,6777,170250,4971,101237,3877,69013,3878,34729,2666,18439,2066,5755,835,10535,1164,115799,4020,25638,2512,9277,1330,67467,3177,13417,1230,93968,3161,63391,3045,30577,2354,121495,4826,38156,2768,7013,1173,2012,553,5001,1030,27706,2779,14523,1558,34097,2500,263216,7178,73467,3204,189749,6423,9897,1318,3543,668,3155,824,3199,715,78461,3602,59309,3122,4730,1168,14422,1689,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,194416,4709,113202,3547,36393,2936,19015,2198,16383,2273,2632,671,7936,1558,2796,991,3276,1088,1864,649,6132,1317,721,371,771,396,3130,868,1510,639,3310,1024,1833,614,1477,816,12076,1811,634,493,2321,719,1082,571,1239,442,4660,1380,3386,1074,1075,649,12234,1793,7946,1427,4288,1126,29668,2281,2087,631,18097,1812,9484,1658,22831,2305,10089,1421,8167,1321,4575,1175,81214,3637,37501,2661,11629,1748,9197,1731,2432,758,2966,851,1021,454,516,284,1429,664,14869,1949,2603,898,1204,570,9753,1696,1309,753,8037,1335,5205,1001,2832,1027,14132,2249,3993,1223,955,437,546,328,409,289,2671,927,2657,852,3856,977,24682,2513,8023,1759,16659,2010,1101,544,530,387,292,242,279,302,3798,1077,1792,673,1655,731,351,251,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,666686,13676,358699,8474,108038,5880,50705,4290,34159,3771,16546,2602,18809,2493,7106,1439,8931,1995,2772,1016,22051,3121,3573,1128,4900,1227,9353,2093,4225,1336,16473,3181,9938,2016,6535,2756,68949,4572,2266,974,30298,3498,14988,2438,15310,2436,11891,2202,18232,2619,6262,1633,73776,5288,35088,3592,38688,4254,50548,4843,3648,1037,20499,2417,26401,3794,57388,5213,28480,3736,18151,3020,10757,2656,307987,8922,154455,8098,52539,4932,29244,3220,23295,3550,13215,2352,4201,1047,3874,1267,5140,1731,50778,5453,8846,2247,4384,1941,35094,4121,2454,1034,37923,3793,27328,2997,10595,2151,38474,4238,6189,1550,10328,1991,4666,1312,5662,1487,8937,1984,5962,1608,7058,1703,98591,5959,23785,2779,74806,5019,1534,740,456,311,471,441,607,438,14933,2397,13266,2233,1184,722,483,518,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
