GEO_ID,B24022_001E,B24022_001M,B24022_002E,B24022_002M,B24022_003E,B24022_003M,B24022_004E,B24022_004M,B24022_005E,B24022_005M,B24022_006E,B24022_006M,B24022_007E,B24022_007M,B24022_008E,B24022_008M,B24022_009E,B24022_009M,B24022_010E,B24022_010M,B24022_011E,B24022_011M,B24022_012E,B24022_012M,B24022_013E,B24022_013M,B24022_014E,B24022_014M,B24022_015E,B24022_015M,B24022_016E,B24022_016M,B24022_017E,B24022_017M,B24022_018E,B24022_018M,B24022_019E,B24022_019M,B24022_020E,B24022_020M,B24022_021E,B24022_021M,B24022_022E,B24022_022M,B24022_023E,B24022_023M,B24022_024E,B24022_024M,B24022_025E,B24022_025M,B24022_026E,B24022_026M,B24022_027E,B24022_027M,B24022_028E,B24022_028M,B24022_029E,B24022_029M,B24022_030E,B24022_030M,B24022_031E,B24022_031M,B24022_032E,B24022_032M,B24022_033E,B24022_033M,B24022_034E,B24022_034M,B24022_035E,B24022_035M,B24022_036E,B24022_036M,B24022_037E,B24022_037M,B24022_038E,B24022_038M,B24022_039E,B24022_039M,B24022_040E,B24022_040M,B24022_041E,B24022_041M,B24022_042E,B24022_042M,B24022_043E,B24022_043M,B24022_044E,B24022_044M,B24022_045E,B24022_045M,B24022_046E,B24022_046M,B24022_047E,B24022_047M,B24022_048E,B24022_048M,B24022_049E,B24022_049M,B24022_050E,B24022_050M,B24022_051E,B24022_051M,B24022_052E,B24022_052M,B24022_053E,B24022_053M,B24022_054E,B24022_054M,B24022_055E,B24022_055M,B24022_056E,B24022_056M,B24022_057E,B24022_057M,B24022_058E,B24022_058M,B24022_059E,B24022_059M,B24022_060E,B24022_060M,B24022_061E,B24022_061M,B24022_062E,B24022_062M,B24022_063E,B24022_063M,B24022_064E,B24022_064M,B24022_065E,B24022_065M,B24022_066E,B24022_066M,B24022_067E,B24022_067M,B24022_068E,B24022_068M,B24022_069E,B24022_069M,B24022_070E,B24022_070M,B24022_071E,B24022_071M,B24022_072E,B24022_072M,B24022_073E,B24022_073M,NAME,B24022_001EA,B24022_001MA,B24022_002EA,B24022_002MA,B24022_003MA,B24022_003EA,B24022_004MA,B24022_004EA,B24022_005MA,B24022_005EA,B24022_006EA,B24022_006MA,B24022_007EA,B24022_007MA,B24022_008MA,B24022_008EA,B24022_009MA,B24022_009EA,B24022_010MA,B24022_010EA,B24022_011EA,B24022_011MA,B24022_012EA,B24022_012MA,B24022_013EA,B24022_013MA,B24022_014MA,B24022_014EA,B24022_015MA,B24022_015EA,B24022_016EA,B24022_016MA,B24022_017EA,B24022_017MA,B24022_018EA,B24022_018MA,B24022_019MA,B24022_019EA,B24022_020MA,B24022_020EA,B24022_021EA,B24022_021MA,B24022_022EA,B24022_022MA,B24022_023EA,B24022_023MA,B24022_024EA,B24022_024MA,B24022_025MA,B24022_025EA,B24022_026EA,B24022_026MA,B24022_027EA,B24022_027MA,B24022_028EA,B24022_028MA,B24022_029EA,B24022_029MA,B24022_030MA,B24022_030EA,B24022_031MA,B24022_031EA,B24022_032EA,B24022_032MA,B24022_033EA,B24022_033MA,B24022_034EA,B24022_034MA,B24022_035EA,B24022_035MA,B24022_036MA,B24022_036EA,B24022_037EA,B24022_037MA,B24022_038EA,B24022_038MA,B24022_039EA,B24022_039MA,B24022_040EA,B24022_040MA,B24022_041MA,B24022_041EA,B24022_042MA,B24022_042EA,B24022_043EA,B24022_043MA,B24022_044EA,B24022_044MA,B24022_045EA,B24022_045MA,B24022_046EA,B24022_046MA,B24022_047MA,B24022_047EA,B24022_048EA,B24022_048MA,B24022_049EA,B24022_049MA,B24022_050EA,B24022_050MA,B24022_051EA,B24022_051MA,B24022_052MA,B24022_052EA,B24022_053MA,B24022_053EA,B24022_054EA,B24022_054MA,B24022_055EA,B24022_055MA,B24022_056EA,B24022_056MA,B24022_057EA,B24022_057MA,B24022_058MA,B24022_058EA,B24022_059MA,B24022_059EA,B24022_060MA,B24022_060EA,B24022_061EA,B24022_061MA,B24022_062EA,B24022_062MA,B24022_063MA,B24022_063EA,B24022_064MA,B24022_064EA,B24022_065MA,B24022_065EA,B24022_066EA,B24022_066MA,B24022_067EA,B24022_067MA,B24022_068EA,B24022_068MA,B24022_069MA,B24022_069EA,B24022_070MA,B24022_070EA,B24022_071EA,B24022_071MA,B24022_072EA,B24022_072MA,B24022_073EA,B24022_073MA,state
0400000US47,40894,288,45102,719,66771,741,71089,1135,73612,3713,64091,3825,71403,2372,75285,6167,70290,4386,63701,9738,51202,1107,45249,5259,109196,24586,49939,1718,50434,3397,72095,6916,100473,10973,44319,3987,31182,621,33197,9961,47252,1883,45878,6572,47819,2406,23512,1211,28579,3411,26657,934,42416,1787,50831,1185,36224,1071,38155,2220,23478,8016,36007,625,44573,3031,37100,603,38620,1645,42104,1345,30344,1816,36856,369,49478,985,53656,1446,54509,2330,52741,1702,60018,2731,61596,2095,59351,7274,56943,2380,42347,774,39695,2501,61808,6307,42292,809,41766,3253,50703,1075,61520,1158,36827,1531,22163,402,28802,1117,32201,3370,24873,3877,36924,3372,18531,1460,20010,1161,21855,761,32317,403,34798,3704,32174,348,31594,3096,22460,3962,36358,9684,35512,4799,28797,1090,29468,1140,31915,5649,25866,1271,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,45030,298,49755,570,76860,688,80918,653,81965,740,75511,2094,85582,1241,83152,2203,90442,2556,76694,5141,55472,819,45842,2881,121054,7700,54441,1189,53024,3475,80081,4884,100114,5202,48823,3476,30787,402,29079,3473,50690,1349,42267,4263,54921,2778,24264,1063,27742,949,30121,2457,45864,1000,52325,1591,37217,656,37668,751,28864,2009,36148,427,43388,1827,40584,360,41291,476,45584,1016,30932,604,40286,211,53724,574,59266,1754,59991,1713,58268,2285,71407,1611,72770,2539,77946,6328,60965,5056,48905,737,44335,1756,67259,6868,49105,798,43368,2226,59599,2003,69302,2999,41322,791,22411,289,27717,808,40716,1811,32343,3250,45859,1338,20110,400,20235,490,22069,591,33583,627,31671,643,34370,616,30008,1949,18782,2852,31158,1053,31589,4778,26864,635,26243,717,30939,1180,24758,2308,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,46413,572,52294,520,74848,1920,76505,1995,81167,2299,67705,5151,77796,3766,80498,4271,78646,5270,66689,7132,60684,2149,50977,1672,130895,22188,60899,1508,55613,3988,85137,8625,97719,9607,44782,6896,31001,1291,24473,6393,53411,3204,51364,5823,54991,3185,24674,1135,30491,2080,28604,4632,46058,1448,51699,973,38151,2174,43208,2750,27449,7939,41182,1302,50476,1931,41691,690,41441,1069,48748,4445,34968,2585,37306,685,50187,996,53022,2431,55839,4131,50459,2533,60398,2993,55485,7315,61139,9938,61564,1390,42466,1551,41830,3234,52489,3773,42459,1684,40715,4299,51385,1896,61634,2064,36209,1956,25363,921,27477,2010,31651,2983,28745,3619,45452,5413,21626,1996,24111,3471,24892,3744,32686,1608,35166,4687,32451,1396,36802,10726,31422,1481,40041,15828,42112,38002,27997,2248,28184,2590,31645,1701,25249,2280,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,45594,901,48839,2137,62072,3793,70307,4147,70482,6361,69463,10373,61743,2597,61135,8357,65578,8894,52218,5730,52043,1941,47680,12212,87854,12747,60309,11691,53734,2351,81646,19306,133015,64741,50540,16340,31783,1597,35661,6386,59664,13146,50101,24093,67258,24109,30204,3740,30475,2836,25805,2632,50168,4751,51004,2536,45504,7779,41589,1555,24636,5403,44349,2310,41125,3495,38576,1882,37722,1855,47029,5921,27476,10765,42056,949,54081,2143,54385,3791,55364,5056,50980,7077,62031,6309,70075,6841,61815,10219,48803,6980,46998,2451,48293,4188,66471,3903,45598,2243,40763,3755,64839,7634,74833,4931,42948,8460,26309,1467,31933,2048,70156,22808,-666666666,-222222222,70114,24812,22379,2923,23731,2080,29485,5288,36386,1366,31290,1711,37437,2895,33676,7540,22535,2149,60282,32568,66771,9178,30568,3314,31119,4761,29371,2449,29707,17435,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,51741,231,59138,1446,90089,1342,91986,1205,93820,3310,86638,3553,95847,1788,100967,841,85944,2651,86710,12544,66053,1665,51115,1357,150525,6245,59918,2872,62320,6009,77292,6526,109187,15040,52985,4061,37203,1036,35819,9653,55961,2024,52347,4509,59004,3510,27489,1604,29754,2263,31178,2797,51243,694,52202,1127,49134,3530,42371,1010,30385,4720,40712,892,47380,2064,41239,736,45632,1923,42296,1550,31453,1226,45815,395,61473,477,71354,1210,72926,2654,67963,3187,81589,1730,86951,3685,80287,5451,66772,3434,49713,870,45533,1997,90914,16200,47570,1044,60808,4551,57030,1695,66776,1820,37190,1279,25431,534,27803,1079,50248,6022,42195,6391,54242,9803,20781,576,22233,966,25835,1479,36304,477,34211,2215,36775,443,31501,3269,21456,2766,33706,6117,38018,5033,30022,2054,29553,3192,31788,6225,27188,2926,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,55088,573,61329,453,88776,2804,90423,1556,93421,3777,79363,4834,101418,1003,111151,2433,96649,3815,71989,5911,62264,2084,51774,3042,101376,11825,61327,2539,60990,3531,90948,7852,102434,6773,58430,5247,37199,1112,35640,2773,71396,3411,66989,9161,73236,7651,27655,2517,33017,2233,35932,3140,51879,841,60272,2888,46899,1853,50823,673,31213,996,51916,943,54086,3754,46495,969,48654,1677,51873,1174,33933,3250,47838,816,65156,1221,68579,3422,72715,2999,62381,2830,81246,1387,88014,6685,82107,6016,66532,6323,52232,831,50288,1748,66752,3767,51771,1183,52985,5674,70049,3191,80682,1680,48402,3703,30558,696,32943,1768,44371,7772,42287,3095,50562,9737,27075,1156,24689,1259,28819,2064,40061,770,37741,3323,40275,461,27432,4706,20780,1588,50357,2657,49554,14050,31189,1103,31832,1691,39093,6779,25382,1421,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,41057,556,47547,1540,60643,2308,65668,4501,69173,6975,52255,6217,63572,5313,60458,10536,71370,11087,50198,17508,50448,3956,43526,12741,79775,39133,45456,5908,42304,10433,68475,11351,101276,7732,40638,11648,29083,3553,29639,5379,41974,3169,41799,9732,42015,2829,22333,2557,27218,4132,22311,2332,41825,1474,46574,4026,36970,4389,50890,1133,28185,9274,50984,1243,51084,2589,41413,1438,44806,4119,43613,5565,31038,3857,35183,1028,46879,1527,50431,1822,52405,5008,44375,10305,66772,10880,72118,14764,75257,24426,60448,14270,40792,1445,34358,2731,61309,18237,41871,1844,42009,8907,51239,1968,60219,3501,35944,1894,22776,1101,24823,1763,38686,18436,47369,40349,35725,17272,21274,1421,22461,4818,21029,2433,30383,934,30270,2035,30424,1099,45923,18456,100273,109924,45447,27570,60376,55026,31619,1686,38897,2695,30101,3486,22352,8240,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,46845,353,51396,307,71045,839,75556,1324,78287,3732,66690,2102,72430,2101,73723,3174,74813,3384,58452,6933,55956,1430,50509,1559,100220,18279,56900,2228,50072,2932,82288,9559,120389,16241,47694,3429,37062,1139,32021,2216,61583,2744,47802,8595,66189,1358,25742,1263,37877,1999,28692,3034,50261,785,53248,2718,42669,1920,47918,1558,34059,2039,50499,546,49006,2139,41993,347,42331,615,46997,1378,36038,1275,40966,267,54130,916,56710,1205,61508,1176,51909,797,61031,1916,62011,3083,60854,2921,57365,5919,46178,648,45142,1723,56173,4697,45558,1108,46274,2329,60932,678,67504,1936,41185,892,26410,504,30332,713,51117,3243,40023,5853,55154,7397,22605,1037,25473,805,24331,1291,36466,339,36535,1183,36451,319,35735,2565,26351,1738,41638,4963,40344,3914,30751,651,31169,650,32205,6089,27421,1629,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,46962,1206,52380,2676,62318,5315,71854,4583,72600,5565,69508,6627,56532,8487,55000,12896,68553,21626,52398,19530,56965,3718,61605,17399,99005,6090,55674,3406,53833,9835,51258,33273,125925,86879,38998,3529,34153,3581,61966,57442,51523,18077,30691,51597,60219,11284,29076,8263,33408,3541,28781,18497,47407,5943,52161,7572,37294,10018,49613,6098,16019,10369,47396,11635,56373,6356,52046,5412,57188,6232,50855,5028,42191,23348,40247,1738,51735,1751,50735,5936,45850,7796,60806,9219,56953,10380,69606,6684,68344,16672,48582,988,48825,2455,32356,7630,52141,51469,51084,2964,34057,9628,61119,6925,69284,9675,45662,14817,30133,2041,28903,2801,48230,14548,47634,27376,60604,31474,20019,10949,31423,4804,31396,4578,33897,2203,30328,3395,35482,1681,32323,13291,23597,725,57071,1878,35797,5223,28836,3757,27887,8427,29188,17347,31632,34885,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,23406,397,23009,663,36722,1741,35954,3246,34721,3946,37387,5169,46997,3898,47033,6173,50888,6384,37986,8466,34789,2681,24515,6159,61550,18676,33166,3109,22989,2425,26711,7408,44669,22782,20715,1077,17423,549,23875,6975,24411,2307,16489,385,31525,1258,16553,657,16217,475,16286,1474,22643,1307,24265,2032,21499,1437,19248,1372,15173,4026,17314,1200,21679,1530,17545,959,19301,1737,17318,1088,16179,949,23754,498,29589,814,32547,2017,35467,2124,29912,3015,39719,8543,37471,12348,37331,17570,50472,13276,26018,1107,25221,2173,46819,14107,24290,1373,27826,1908,29115,1479,31099,1349,23562,3179,17046,824,18329,4874,25070,5820,16040,880,32500,1946,15064,1245,14999,2042,14785,1973,20462,791,20109,1729,20553,848,22263,14135,16580,3959,16887,9346,42756,7774,18566,1465,18752,1332,16847,3622,20313,7044,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
