GEO_ID,B24022_001E,B24022_001M,B24022_002E,B24022_002M,B24022_003E,B24022_003M,B24022_004E,B24022_004M,B24022_005E,B24022_005M,B24022_006E,B24022_006M,B24022_007E,B24022_007M,B24022_008E,B24022_008M,B24022_009E,B24022_009M,B24022_010E,B24022_010M,B24022_011E,B24022_011M,B24022_012E,B24022_012M,B24022_013E,B24022_013M,B24022_014E,B24022_014M,B24022_015E,B24022_015M,B24022_016E,B24022_016M,B24022_017E,B24022_017M,B24022_018E,B24022_018M,B24022_019E,B24022_019M,B24022_020E,B24022_020M,B24022_021E,B24022_021M,B24022_022E,B24022_022M,B24022_023E,B24022_023M,B24022_024E,B24022_024M,B24022_025E,B24022_025M,B24022_026E,B24022_026M,B24022_027E,B24022_027M,B24022_028E,B24022_028M,B24022_029E,B24022_029M,B24022_030E,B24022_030M,B24022_031E,B24022_031M,B24022_032E,B24022_032M,B24022_033E,B24022_033M,B24022_034E,B24022_034M,B24022_035E,B24022_035M,B24022_036E,B24022_036M,B24022_037E,B24022_037M,B24022_038E,B24022_038M,B24022_039E,B24022_039M,B24022_040E,B24022_040M,B24022_041E,B24022_041M,B24022_042E,B24022_042M,B24022_043E,B24022_043M,B24022_044E,B24022_044M,B24022_045E,B24022_045M,B24022_046E,B24022_046M,B24022_047E,B24022_047M,B24022_048E,B24022_048M,B24022_049E,B24022_049M,B24022_050E,B24022_050M,B24022_051E,B24022_051M,B24022_052E,B24022_052M,B24022_053E,B24022_053M,B24022_054E,B24022_054M,B24022_055E,B24022_055M,B24022_056E,B24022_056M,B24022_057E,B24022_057M,B24022_058E,B24022_058M,B24022_059E,B24022_059M,B24022_060E,B24022_060M,B24022_061E,B24022_061M,B24022_062E,B24022_062M,B24022_063E,B24022_063M,B24022_064E,B24022_064M,B24022_065E,B24022_065M,B24022_066E,B24022_066M,B24022_067E,B24022_067M,B24022_068E,B24022_068M,B24022_069E,B24022_069M,B24022_070E,B24022_070M,B24022_071E,B24022_071M,B24022_072E,B24022_072M,B24022_073E,B24022_073M,NAME,B24022_001MA,B24022_001EA,B24022_002MA,B24022_002EA,B24022_003EA,B24022_003MA,B24022_004MA,B24022_004EA,B24022_005EA,B24022_005MA,B24022_006EA,B24022_006MA,B24022_007EA,B24022_007MA,B24022_008MA,B24022_008EA,B24022_009EA,B24022_009MA,B24022_010EA,B24022_010MA,B24022_011MA,B24022_011EA,B24022_012MA,B24022_012EA,B24022_013EA,B24022_013MA,B24022_014MA,B24022_014EA,B24022_015EA,B24022_015MA,B24022_016EA,B24022_016MA,B24022_017MA,B24022_017EA,B24022_018MA,B24022_018EA,B24022_019MA,B24022_019EA,B24022_020MA,B24022_020EA,B24022_021MA,B24022_021EA,B24022_022EA,B24022_022MA,B24022_023MA,B24022_023EA,B24022_024EA,B24022_024MA,B24022_025MA,B24022_025EA,B24022_026EA,B24022_026MA,B24022_027EA,B24022_027MA,B24022_028MA,B24022_028EA,B24022_029MA,B24022_029EA,B24022_030MA,B24022_030EA,B24022_031MA,B24022_031EA,B24022_032EA,B24022_032MA,B24022_033MA,B24022_033EA,B24022_034MA,B24022_034EA,B24022_035MA,B24022_035EA,B24022_036EA,B24022_036MA,B24022_037MA,B24022_037EA,B24022_038EA,B24022_038MA,B24022_039MA,B24022_039EA,B24022_040EA,B24022_040MA,B24022_041MA,B24022_041EA,B24022_042MA,B24022_042EA,B24022_043MA,B24022_043EA,B24022_044EA,B24022_044MA,B24022_045EA,B24022_045MA,B24022_046EA,B24022_046MA,B24022_047MA,B24022_047EA,B24022_048MA,B24022_048EA,B24022_049EA,B24022_049MA,B24022_050EA,B24022_050MA,B24022_051EA,B24022_051MA,B24022_052MA,B24022_052EA,B24022_053MA,B24022_053EA,B24022_054EA,B24022_054MA,B24022_055EA,B24022_055MA,B24022_056EA,B24022_056MA,B24022_057EA,B24022_057MA,B24022_058MA,B24022_058EA,B24022_059EA,B24022_059MA,B24022_060EA,B24022_060MA,B24022_061EA,B24022_061MA,B24022_062MA,B24022_062EA,B24022_063MA,B24022_063EA,B24022_064MA,B24022_064EA,B24022_065MA,B24022_065EA,B24022_066MA,B24022_066EA,B24022_067MA,B24022_067EA,B24022_068MA,B24022_068EA,B24022_069MA,B24022_069EA,B24022_070EA,B24022_070MA,B24022_071MA,B24022_071EA,B24022_072MA,B24022_072EA,B24022_073MA,B24022_073EA,state
0400000US47,36645,261,41489,320,60888,650,64853,3294,67111,4844,60987,2175,62171,1652,63736,4627,62204,2538,53679,10198,46882,1648,38013,3264,101417,4504,46662,1935,41156,4882,78558,3470,109346,19695,44510,5370,28740,1372,25233,4372,37014,1611,38408,3489,36550,1278,18567,1324,26941,1315,26488,2772,40367,1322,45315,2065,33514,1652,36179,747,22419,2713,35416,1566,39255,2584,34227,1888,35305,1456,37352,1599,28477,1822,31902,278,42677,783,44916,1240,45838,2179,42884,2731,51813,2368,56704,7177,50955,9170,46829,1418,38237,1017,32087,2262,40363,3265,39706,1148,32459,4831,47347,1770,56382,1785,32454,1464,20741,438,24108,1111,28979,2375,28267,4588,29563,3968,16915,612,18597,1644,19968,1356,29192,691,26250,1412,30057,488,29823,5092,14210,4197,31500,5868,34762,12637,25728,727,25193,1012,29078,3285,25580,1733,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,38789,322,42179,180,67707,1180,71749,769,74308,3063,66248,1446,76448,1174,75687,1455,78801,3622,71668,5442,51038,469,40445,1043,100408,8449,50784,446,47727,3198,71447,2763,99634,5934,41963,1293,26195,477,27616,2115,42694,1765,38696,2975,47124,1715,19919,640,22005,470,26359,1786,40632,388,46751,839,32525,1224,32408,451,21803,960,31194,353,38596,1234,34780,830,36236,718,37252,709,26812,611,33816,439,47769,388,51042,426,51934,741,50020,813,58571,3095,59387,2984,64856,2934,51733,1328,43013,539,37449,1200,53490,3576,43115,493,42932,4162,52869,1404,62322,789,36513,892,19546,351,23834,848,35069,1516,31623,2656,35976,1423,16225,369,16384,375,18670,853,30253,224,26606,632,30773,210,27845,3552,17384,3938,27431,4010,34974,3091,22516,667,21901,473,30005,4634,22052,1059,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,40750,336,46759,613,62979,1651,63788,3101,65592,3507,61462,2446,66570,2778,67024,4269,69808,4471,53157,5322,52663,2282,41527,1199,101605,10600,52418,2315,50253,8878,73886,4240,83533,9960,44554,6792,31267,1222,28531,7279,45740,3422,40235,6307,46993,4634,20778,1639,30584,1684,22240,10416,41100,1012,46068,2475,35325,1918,42121,1449,23203,2049,42116,2635,44886,3258,37246,1144,36999,1173,41428,1840,34505,3418,32255,447,45523,975,45882,2298,49814,3345,40759,1423,50127,5008,52872,8911,50507,5182,46633,8722,37776,2075,31618,3217,56318,13969,38443,2837,36289,6043,51647,1286,58691,4378,39011,5707,21239,592,22211,599,35255,5785,33772,6074,35797,4960,19321,1946,18659,2010,18230,3203,29339,1075,27204,1639,30082,748,24133,13761,21449,10663,35769,31341,24723,22605,26368,1251,26108,1398,33239,9514,25664,10501,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,40481,596,42661,1544,61209,1325,60473,4505,60243,6781,61243,8715,65149,3429,66225,8623,67087,8271,45601,2014,51742,4907,38373,3097,80446,26571,52679,9440,51000,10113,95313,36149,107872,33530,46948,21792,35625,5245,29210,9171,50451,7298,25667,12292,61931,10394,31400,3791,30767,2774,36570,9877,41472,2163,44636,6140,39082,5443,36521,1233,26720,2107,36376,1515,40799,1684,35401,3317,35962,4006,40070,6812,29438,1891,35926,944,49588,3765,51389,3021,53290,3399,46958,6003,64591,24746,70104,31325,80788,8994,55112,25903,40409,2051,36948,5631,37431,18280,41027,2059,42104,14666,57100,2697,61302,2237,36067,6579,23355,2070,27018,3945,42168,20512,42301,8960,41875,26213,17376,2302,23098,4521,21391,4514,32274,898,29608,2408,33162,1359,25577,11818,18692,1855,25982,16374,41875,12398,26967,1245,26703,1445,27056,26368,28995,9432,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,46440,371,52026,390,80940,742,85455,2103,87367,3281,80475,3170,83686,3513,87051,3259,78678,3587,84743,7951,61861,1226,41901,1785,121910,5786,55600,2758,60046,5161,82209,11525,102252,9294,41485,2909,32590,1887,33214,7204,52110,2230,51698,2861,52944,4419,22661,1946,28389,1410,30825,1392,46011,1159,48397,2947,42419,1930,40349,551,27445,4633,37067,1193,44030,2248,36321,757,37671,2195,39131,1719,29340,1698,40739,324,55097,891,61143,890,63235,2214,57631,2531,76330,3567,82251,5093,61911,5494,58081,8010,46075,763,42732,1786,80691,8726,43964,1002,55298,5350,52073,1337,63036,2713,37010,1716,22898,1003,25524,887,40695,1776,40614,4601,40772,2365,19622,1041,20854,853,22232,1129,32591,819,30733,1005,33560,1070,37428,2720,19760,10947,45068,11302,37071,4015,25138,793,24945,1060,26567,4294,24401,2015,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,47210,432,52735,1009,76036,901,76533,1404,80763,1627,66124,3081,82258,1531,85472,3133,83194,3542,64257,5384,60806,887,47018,3694,101965,10621,60623,1569,60517,5595,76711,3202,101438,8864,51238,5120,33860,2710,28071,2158,59389,4025,52176,6262,62101,2132,25518,1484,31098,1174,34451,5408,46563,1044,49952,2012,42039,1238,46543,971,24561,2315,48528,1800,49695,1631,40978,613,42080,1038,42095,1661,32244,1688,40290,357,53517,1289,54144,2229,55432,1824,52014,2088,66418,2728,68322,4395,70353,5296,55185,7922,46992,1052,45491,1890,52222,2937,47014,1833,44689,4685,61218,1160,69268,3623,41837,1464,25504,711,30660,951,48391,4257,37187,7420,52424,2909,21912,800,23290,1825,21999,887,35831,424,33708,1920,36289,514,31865,4778,19597,1963,37409,11004,38882,11125,27068,1895,27280,1961,37030,5518,21188,1982,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,36099,489,42243,782,56544,1963,60574,3093,59543,5016,62206,7250,63325,4316,61197,2065,66748,6993,63841,9551,45634,3403,36604,1685,71852,17268,48253,4151,40885,7700,58939,12111,75580,21731,40617,7170,26782,901,21194,5790,36548,5476,31849,6548,40355,5296,20998,2669,25635,1815,25240,4127,36645,1703,38826,3405,34072,3740,46396,1961,25833,7030,50478,1942,41366,2659,40714,1102,41494,2139,42069,2374,32723,4666,29706,1052,41460,738,41910,1531,42333,4087,41321,2204,58427,8976,58241,14142,91103,66833,60132,15937,37082,979,31621,1448,40690,6925,38189,1949,45353,6019,44930,2557,52221,4165,33240,4433,20261,707,23572,1504,38721,11598,35566,9554,42109,15064,17870,1382,16318,1183,18103,2240,25600,567,24758,1798,25913,724,21250,15187,6570,13873,27109,15075,25618,29696,25580,3772,25799,3205,21828,8498,28074,20645,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,40799,190,45672,368,63027,1371,65426,1391,66095,1703,62740,3739,64712,2133,66659,4467,65753,2813,55582,3996,53010,2374,43991,2290,107543,11859,54171,3294,50374,2927,98090,16445,131032,23539,43560,4490,32725,2356,30910,2888,50630,1554,40392,5044,52480,2206,20418,1790,32263,1302,25913,1812,42771,1643,46804,1177,37366,1735,41375,486,27320,2777,42240,1004,42133,709,38330,903,39984,852,41203,941,31613,587,35553,284,47205,611,46347,918,48307,2449,44636,1954,53699,4224,56834,3104,60557,6494,43805,3945,42241,784,40781,1416,50056,4628,43548,2437,39521,4695,52214,1203,60737,786,38479,2671,23154,661,26793,754,46441,3355,33177,5219,49290,2358,20072,1354,22777,863,20726,649,32033,299,30502,1120,32381,375,38110,4737,22692,12126,41524,6733,39423,7470,28947,1148,29640,1357,32008,7428,26370,2199,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,43189,1575,51176,896,56256,5074,60353,4084,60461,4886,59783,10593,58546,8866,52406,11370,62243,18930,44742,8207,50807,1259,42810,2602,57676,85188,52009,2933,52071,16499,62011,5842,65551,16832,52857,37152,39741,6388,28409,36012,51939,6125,50335,15602,54728,11122,22774,5506,35971,6168,32289,29353,40926,3918,42640,5121,32114,6610,52499,4153,28473,5405,56668,9719,57437,8406,53614,5277,56309,7914,51516,2384,56080,7509,32358,1670,46557,2225,41056,2044,39597,3809,42050,4043,55332,6980,51593,34911,56065,6436,39827,38049,47282,3406,43250,5352,42086,20511,48636,4178,36471,40741,56128,5017,60109,8107,42925,21676,23281,995,23912,1372,25295,11622,26821,25696,-666666666,-222222222,22021,4743,25497,1746,22620,3487,30581,1366,24217,1258,31962,1276,32485,20695,28944,22579,40339,22987,-666666666,-222222222,27204,6826,29055,4455,47582,38808,19032,6013,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,56
0400000US72,22084,311,21976,459,37071,1269,41160,2173,46942,2395,32294,3594,37519,1987,35699,3718,41738,4210,36203,2132,30045,2568,20491,4424,54060,11398,26941,3027,28755,5436,44793,13270,70982,17504,20806,3414,17174,377,16378,1948,23545,1731,17141,529,26653,769,15175,929,15413,480,14613,1363,22168,895,23570,1575,21073,1009,17472,570,10887,1027,17229,523,19212,1084,17427,592,19867,1054,17000,540,15586,624,22191,346,28809,986,31894,975,35493,2261,30225,1657,37674,6679,33469,4933,54905,27133,40861,7103,26426,1157,23783,1725,63580,11310,26004,1303,23353,1927,26319,1525,29548,1501,18401,1848,16335,406,17294,1010,24381,1911,16926,831,27277,1270,15856,831,15030,752,14434,976,20242,555,18392,1926,20595,609,28338,8441,-666666666,-222222222,24218,11200,31046,8081,16614,526,16840,612,16330,1213,13414,2052,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,72
