GEO_ID,B20005H_001E,B20005H_001M,B20005H_002E,B20005H_002M,B20005H_003E,B20005H_003M,B20005H_004E,B20005H_004M,B20005H_005E,B20005H_005M,B20005H_006E,B20005H_006M,B20005H_007E,B20005H_007M,B20005H_008E,B20005H_008M,B20005H_009E,B20005H_009M,B20005H_010E,B20005H_010M,B20005H_011E,B20005H_011M,B20005H_012E,B20005H_012M,B20005H_013E,B20005H_013M,B20005H_014E,B20005H_014M,B20005H_015E,B20005H_015M,B20005H_016E,B20005H_016M,B20005H_017E,B20005H_017M,B20005H_018E,B20005H_018M,B20005H_019E,B20005H_019M,B20005H_020E,B20005H_020M,B20005H_021E,B20005H_021M,B20005H_022E,B20005H_022M,B20005H_023E,B20005H_023M,B20005H_024E,B20005H_024M,B20005H_025E,B20005H_025M,B20005H_026E,B20005H_026M,B20005H_027E,B20005H_027M,B20005H_028E,B20005H_028M,B20005H_029E,B20005H_029M,B20005H_030E,B20005H_030M,B20005H_031E,B20005H_031M,B20005H_032E,B20005H_032M,B20005H_033E,B20005H_033M,B20005H_034E,B20005H_034M,B20005H_035E,B20005H_035M,B20005H_036E,B20005H_036M,B20005H_037E,B20005H_037M,B20005H_038E,B20005H_038M,B20005H_039E,B20005H_039M,B20005H_040E,B20005H_040M,B20005H_041E,B20005H_041M,B20005H_042E,B20005H_042M,B20005H_043E,B20005H_043M,B20005H_044E,B20005H_044M,B20005H_045E,B20005H_045M,B20005H_046E,B20005H_046M,B20005H_047E,B20005H_047M,B20005H_048E,B20005H_048M,B20005H_049E,B20005H_049M,B20005H_050E,B20005H_050M,B20005H_051E,B20005H_051M,B20005H_052E,B20005H_052M,B20005H_053E,B20005H_053M,B20005H_054E,B20005H_054M,B20005H_055E,B20005H_055M,B20005H_056E,B20005H_056M,B20005H_057E,B20005H_057M,B20005H_058E,B20005H_058M,B20005H_059E,B20005H_059M,B20005H_060E,B20005H_060M,B20005H_061E,B20005H_061M,B20005H_062E,B20005H_062M,B20005H_063E,B20005H_063M,B20005H_064E,B20005H_064M,B20005H_065E,B20005H_065M,B20005H_066E,B20005H_066M,B20005H_067E,B20005H_067M,B20005H_068E,B20005H_068M,B20005H_069E,B20005H_069M,B20005H_070E,B20005H_070M,B20005H_071E,B20005H_071M,B20005H_072E,B20005H_072M,B20005H_073E,B20005H_073M,B20005H_074E,B20005H_074M,B20005H_075E,B20005H_075M,B20005H_076E,B20005H_076M,B20005H_077E,B20005H_077M,B20005H_078E,B20005H_078M,B20005H_079E,B20005H_079M,B20005H_080E,B20005H_080M,B20005H_081E,B20005H_081M,B20005H_082E,B20005H_082M,B20005H_083E,B20005H_083M,B20005H_084E,B20005H_084M,B20005H_085E,B20005H_085M,B20005H_086E,B20005H_086M,B20005H_087E,B20005H_087M,B20005H_088E,B20005H_088M,B20005H_089E,B20005H_089M,B20005H_090E,B20005H_090M,B20005H_091E,B20005H_091M,B20005H_092E,B20005H_092M,B20005H_093E,B20005H_093M,B20005H_094E,B20005H_094M,B20005H_095E,B20005H_095M,NAME,B20005H_001MA,B20005H_001EA,B20005H_002EA,B20005H_002MA,B20005H_003EA,B20005H_003MA,B20005H_004MA,B20005H_004EA,B20005H_005EA,B20005H_005MA,B20005H_006MA,B20005H_006EA,B20005H_007EA,B20005H_007MA,B20005H_008MA,B20005H_008EA,B20005H_009EA,B20005H_009MA,B20005H_010MA,B20005H_010EA,B20005H_011MA,B20005H_011EA,B20005H_012MA,B20005H_012EA,B20005H_013MA,B20005H_013EA,B20005H_014EA,B20005H_014MA,B20005H_015EA,B20005H_015MA,B20005H_016MA,B20005H_016EA,B20005H_017MA,B20005H_017EA,B20005H_018EA,B20005H_018MA,B20005H_019EA,B20005H_019MA,B20005H_020EA,B20005H_020MA,B20005H_021EA,B20005H_021MA,B20005H_022MA,B20005H_022EA,B20005H_023EA,B20005H_023MA,B20005H_024EA,B20005H_024MA,B20005H_025EA,B20005H_025MA,B20005H_026EA,B20005H_026MA,B20005H_027MA,B20005H_027EA,B20005H_028MA,B20005H_028EA,B20005H_029EA,B20005H_029MA,B20005H_030EA,B20005H_030MA,B20005H_031EA,B20005H_031MA,B20005H_032MA,B20005H_032EA,B20005H_033MA,B20005H_033EA,B20005H_034EA,B20005H_034MA,B20005H_035MA,B20005H_035EA,B20005H_036MA,B20005H_036EA,B20005H_037MA,B20005H_037EA,B20005H_038MA,B20005H_038EA,B20005H_039MA,B20005H_039EA,B20005H_040EA,B20005H_040MA,B20005H_041MA,B20005H_041EA,B20005H_042MA,B20005H_042EA,B20005H_043MA,B20005H_043EA,B20005H_044MA,B20005H_044EA,B20005H_045EA,B20005H_045MA,B20005H_046EA,B20005H_046MA,B20005H_047EA,B20005H_047MA,B20005H_048EA,B20005H_048MA,B20005H_049MA,B20005H_049EA,B20005H_050EA,B20005H_050MA,B20005H_051EA,B20005H_051MA,B20005H_052MA,B20005H_052EA,B20005H_053EA,B20005H_053MA,B20005H_054MA,B20005H_054EA,B20005H_055MA,B20005H_055EA,B20005H_056EA,B20005H_056MA,B20005H_057EA,B20005H_057MA,B20005H_058EA,B20005H_058MA,B20005H_059MA,B20005H_059EA,B20005H_060EA,B20005H_060MA,B20005H_061MA,B20005H_061EA,B20005H_062EA,B20005H_062MA,B20005H_063EA,B20005H_063MA,B20005H_064MA,B20005H_064EA,B20005H_065MA,B20005H_065EA,B20005H_066MA,B20005H_066EA,B20005H_067EA,B20005H_067MA,B20005H_068MA,B20005H_068EA,B20005H_069EA,B20005H_069MA,B20005H_070MA,B20005H_070EA,B20005H_071EA,B20005H_071MA,B20005H_072MA,B20005H_072EA,B20005H_073EA,B20005H_073MA,B20005H_074EA,B20005H_074MA,B20005H_075MA,B20005H_075EA,B20005H_076MA,B20005H_076EA,B20005H_077MA,B20005H_077EA,B20005H_078EA,B20005H_078MA,B20005H_079EA,B20005H_079MA,B20005H_080MA,B20005H_080EA,B20005H_081MA,B20005H_081EA,B20005H_082MA,B20005H_082EA,B20005H_083MA,B20005H_083EA,B20005H_084EA,B20005H_084MA,B20005H_085EA,B20005H_085MA,B20005H_086MA,B20005H_086EA,B20005H_087EA,B20005H_087MA,B20005H_088MA,B20005H_088EA,B20005H_089EA,B20005H_089MA,B20005H_090EA,B20005H_090MA,B20005H_091EA,B20005H_091MA,B20005H_092EA,B20005H_092MA,B20005H_093MA,B20005H_093EA,B20005H_094MA,B20005H_094EA,B20005H_095EA,B20005H_095MA,state
0400000US36,9369114,5988,4514121,4534,2182600,13767,150,134,2182450,13777,6200,1278,6027,1400,13338,1679,8969,1554,31262,2727,16365,1878,36185,3334,31179,3205,63526,3699,35236,3030,101745,5249,133361,4755,120628,5707,151982,6455,114369,4800,162831,6096,208084,7485,162877,5958,286465,9009,491821,9328,2331521,14144,1311447,12781,1020074,12125,167959,5306,111684,5233,98023,4320,65031,3740,83169,4660,37818,2714,52289,3390,28732,2657,52687,3628,18031,1668,44741,3198,42822,3374,28745,2684,28426,2425,20074,2066,25249,2552,26256,2790,18430,1954,27644,2387,42264,2474,4854993,3658,1651730,14852,174,166,1651556,14833,3016,801,2789,805,11193,1812,10035,1506,30107,2509,17588,1989,40701,3190,35789,3114,73388,4350,41404,3152,132069,5509,154640,6431,125332,5710,135729,5290,103863,4610,120644,5408,149999,5959,110837,5365,172759,5943,179674,6951,3203263,15414,1903990,13955,1299273,16227,202939,7303,143920,5097,129226,5585,87700,5061,120047,5138,57710,3138,78270,4350,45568,3166,67722,4310,26817,2781,58633,3539,53316,3565,33214,3101,34279,2795,23189,2478,29929,2287,32373,2333,20745,1807,29797,2475,23879,2498,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5115482,5708,2465357,4169,1161323,10673,215,197,1161108,10667,3634,798,2907,888,6120,1395,6845,1363,20721,2657,12378,2078,24621,3070,24260,2908,47215,3801,31804,3689,89596,5989,107866,5747,92312,5511,99050,4623,70063,4396,81997,4901,97644,4643,76004,4385,110540,5084,155531,5101,1304034,11080,730707,10289,573327,9855,104265,5341,69681,3462,60551,4983,38491,3330,52541,4046,27052,2802,30328,3317,16440,2208,29685,2880,11861,2035,28712,2406,24951,2450,11964,1604,12474,1822,9127,1582,8844,1538,9544,1618,4823,1089,8125,1446,13868,1912,2650125,3256,858258,11261,607,412,857651,11315,2215,667,894,318,7382,1469,6722,1074,24413,2767,17229,2227,31302,3439,32310,3373,57084,3964,35479,3020,88713,5068,104948,5274,76494,4326,77079,5252,56727,4010,55605,4059,59848,3332,39310,3371,44715,3257,39182,2655,1791867,11580,1083290,11819,708577,11565,125906,5660,90961,4669,78023,5311,52194,3674,69537,4563,34550,3362,41873,3145,22205,2374,34427,3440,15208,2100,29781,2831,27425,2789,20666,2261,18301,2086,12509,1762,10421,1510,10114,1314,4020,819,5515,1025,4941,1161,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,491934,947,248067,669,136870,2895,16,26,136854,2893,927,287,552,252,1227,324,1346,630,2382,769,1468,522,2659,796,2574,745,6517,1151,4000,763,8994,1260,13429,1494,11872,1460,13673,1479,8451,1383,12173,1365,11177,1424,9417,1321,12535,1409,11481,1132,111197,3027,46148,2045,65049,2741,10279,1384,9756,1196,7516,1291,4264,901,5402,1041,1941,595,3284,825,1738,653,3146,747,497,234,3051,855,3140,797,1498,511,1584,651,1286,433,1895,623,1365,519,994,373,1036,334,1377,413,243867,683,94863,2651,0,211,94863,2651,346,206,271,174,670,332,495,249,3043,633,2102,581,4757,856,3783,853,8714,1239,5378,1061,12656,1486,13376,1641,8312,1197,8949,1187,5296,987,4056,868,5125,997,3285,750,2766,577,1483,458,149004,2670,69760,2213,79244,2695,13192,1438,10877,1442,9826,1414,5720,1042,9317,1048,4528,717,5163,930,3318,798,2523,609,1865,522,2993,661,2918,706,2083,620,1217,405,705,311,1148,418,699,285,332,210,461,274,359,210,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7575444,4177,3661841,3760,1687280,12565,16,25,1687264,12567,4223,962,2968,820,9900,1741,11896,1686,28425,2766,18381,2007,40693,3170,32921,2869,67013,4615,38814,3108,114742,5443,139854,5534,132869,5621,137080,6291,117830,4601,131459,5653,172081,5700,125475,4648,167105,5578,193535,5579,1974561,13244,1080236,12979,894325,12575,166254,6195,113922,4349,95059,5348,66046,4079,80464,4074,34958,2862,47991,3143,23917,2388,41681,3030,20300,2324,40373,2891,38153,3065,23763,2616,20757,2171,13613,2000,14993,1848,15357,1660,8794,1247,13066,1669,14864,1844,3913603,2749,1275588,12551,382,320,1275206,12510,2293,753,2592,775,9247,1349,13547,1965,33165,2550,28877,2248,51127,3626,47808,4141,88111,4248,53864,3424,132319,6156,148392,5191,113459,4977,108542,4785,76735,4516,86360,4314,95418,4594,63466,3773,69502,3518,50382,2937,2638015,12319,1527828,11990,1110187,13229,196166,6074,138847,5616,134348,5585,99151,4628,124968,5882,60494,3728,68553,4150,38321,3025,48539,3031,22102,2122,41182,3052,38659,3181,22292,2659,18944,1958,10966,1414,12463,1748,13736,1788,8333,1070,7578,1158,4545,946,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2121192,2315,1031930,1847,507225,6573,18,33,507207,6572,2857,823,654,337,3713,876,4756,1252,13822,2016,5774,1299,17683,2550,11218,1730,25159,2509,13422,1710,37505,2959,45890,2905,39442,2849,39640,2883,29740,2562,34507,2910,47776,3092,33491,2712,44559,2853,55599,3618,524705,6678,305030,5401,219675,5880,41059,3155,26390,2619,21596,2149,17397,2173,19978,2344,9633,1359,11613,1793,6166,1162,10648,1593,4519,931,8919,1525,9166,1659,6391,1280,4844,919,2865,691,4372,1097,3646,769,2086,693,3348,798,5039,1064,1089262,1470,372440,6691,6,11,372434,6692,764,377,1960,735,2397,642,5192,1193,14235,1902,10413,1419,22660,2497,18128,2003,31501,2550,17238,2131,39538,3025,43294,3226,38135,2786,29965,2444,21872,1813,19653,2037,19879,2036,11142,1548,15107,1824,9361,1357,716822,7057,443440,7438,273382,7194,54630,3772,38119,2627,36185,2862,21991,2502,30840,2604,14688,1582,16763,2257,8803,1499,10774,1620,3796,699,8664,1557,6580,1178,6033,1061,4143,825,2554,563,2040,601,2851,785,1126,474,1298,490,1504,587,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2504481,3665,1217059,2834,490354,6898,59,98,490295,6885,2147,587,1284,601,3846,1005,3457,872,7679,1529,6211,1366,10667,1647,8412,1409,18586,2331,16427,2071,30864,2937,34602,2669,36980,2798,39027,2683,29666,2652,33045,2791,47110,3490,37330,3081,54918,4087,68037,3554,726705,7320,397984,8379,328721,7665,52530,3900,36059,3096,35567,3137,23244,2843,28805,2798,12776,1834,18785,2271,11850,1979,17780,2395,7311,1488,17628,1897,14858,2213,7525,1407,8804,1525,6698,1430,6338,1033,5446,1098,4150,987,4278,939,8289,1111,1287422,1995,378747,7768,179,207,378568,7754,1248,465,1115,573,4169,1131,3996,954,10107,2018,7368,1498,12835,2040,12834,1856,22372,2692,18499,2060,40725,3417,40628,3256,33327,2685,33020,2815,24235,2363,21777,2054,29246,2604,20146,2062,23579,2147,17342,1825,908675,8119,507442,7698,401233,7007,72294,4451,46918,3698,44788,3778,27694,2559,41628,3372,20492,2174,24431,2564,15182,1729,19551,2199,9966,1655,18484,2041,13893,1672,9157,1473,7690,1477,5367,1050,6318,957,6583,1170,3858,967,4023,904,2916,755,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8368035,4056,4034337,2898,1907736,10483,263,206,1907473,10473,6592,1161,4270,880,11035,1464,10821,1626,26111,2565,15950,1758,36673,2706,35922,2930,68022,4156,42393,3368,128827,4636,150814,5920,142375,5807,161035,4946,121975,4820,141784,5611,186825,5878,136877,5105,204286,5748,274886,7206,2126601,10421,1155005,12306,971596,12297,173312,6112,124946,5676,100655,5024,67910,4557,76707,4236,37744,2594,47809,2945,25948,2711,42222,3009,19019,2173,45924,3123,43332,3566,25893,2358,31414,2478,15195,2098,20140,2117,21259,2410,12361,1744,16972,1745,22834,2092,4333698,3147,1426726,12673,251,192,1426475,12690,2600,833,2637,605,10511,1617,11264,1469,34578,2706,30241,2870,52095,3475,48651,3387,90594,4608,62464,3306,148354,6804,151680,6385,122165,3941,120643,5497,84455,4225,89013,4460,111852,4338,83030,3972,97456,4553,72192,4091,2906972,13023,1697409,14692,1209563,13309,221684,7129,152216,4877,143036,4867,99657,4459,129019,5047,64000,3437,69863,3588,39622,3257,56439,3524,22742,2329,45081,2737,36642,2866,23157,2230,23932,2327,15149,1648,14216,1509,20174,1838,12298,1885,12838,1356,7798,1162,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,679845,2014,322165,1225,143138,3781,0,291,143138,3781,324,332,43,73,987,672,603,351,2116,854,1135,694,2783,1085,1450,560,5599,1181,3053,935,4870,1183,10243,1493,10970,1730,11739,1456,6416,1380,10814,1674,14218,1936,12882,1733,19321,1995,23572,2084,179027,3903,94944,3838,84083,4144,15905,1840,9409,1408,7364,1488,4477,1008,7473,1573,3870,1202,4767,1283,2691,838,3734,1034,2014,832,3700,1008,2994,890,2140,672,2520,790,1657,613,1954,670,1932,599,1828,621,2041,734,1613,500,357680,1262,119940,3561,0,291,119940,3561,122,154,51,87,1007,508,366,310,1738,745,1185,694,2537,1026,2987,974,5160,1202,2919,879,12374,1735,10936,1775,10482,1786,11746,2015,6469,1154,9294,1780,9872,1462,9460,1440,12469,1744,8766,1432,237740,3746,132115,4036,105625,3447,18248,1880,9838,1335,12114,1953,6764,1297,9958,1728,4317,902,4491,1033,4251,1142,6057,1296,2510,686,5328,1144,5028,1056,2981,876,2519,667,1608,553,2429,748,2844,820,2073,489,1589,582,678,420,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2441824,2864,1181790,2109,550346,8719,0,296,550346,8719,1297,430,677,361,2953,856,3547,1091,9177,1826,4917,1019,14550,1944,9944,1732,23378,2773,13575,2220,37869,3632,46142,3683,46871,3488,46873,3460,35847,3389,43775,3952,56811,3841,33844,2888,51524,3552,66775,4088,631444,8793,369471,8134,261973,7715,47346,3583,32582,3323,27843,2429,18929,2486,25050,2461,11381,1626,17070,2431,9143,1685,12675,1794,5003,1082,10595,1873,8424,1479,6771,1303,6631,1525,3059,1070,3411,918,4385,911,2384,719,4145,1033,5146,963,1260034,2079,406094,7302,76,125,406018,7317,663,405,1437,655,3348,1126,2728,798,10855,1902,8706,1664,21127,2813,14886,2459,26732,2818,16375,2209,45462,3541,48823,4088,37549,2702,34701,3439,24697,2522,24816,2411,30767,2915,17063,2293,20235,2259,15048,1680,853940,7749,537570,7539,316370,7244,58906,4218,46638,3773,35726,2903,25948,3029,34169,2962,14588,1926,17996,2401,10018,1797,12781,1742,5969,1259,12780,1861,9718,1638,6939,1386,6267,1207,3699,824,3747,930,4880,1168,2071,760,1307,579,2223,752,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,555933,1412,274558,986,154691,3459,41,64,154650,3463,1301,396,500,228,784,286,670,306,2754,812,2002,593,5008,1221,3470,997,8696,1402,5994,1219,14736,2029,17982,1982,15991,1613,13367,1461,8550,1321,10587,1462,11612,1673,7825,1209,10704,1367,12117,1361,119867,3511,56808,2470,63059,2885,11505,1358,8719,1394,8954,1417,5220,1161,6075,1239,1851,619,3323,998,1987,726,2868,731,1085,499,2197,538,2014,669,1034,410,964,356,670,305,862,427,808,379,719,389,890,429,1314,402,281375,865,112372,3152,0,223,112372,3152,314,165,293,154,1585,674,658,307,2764,835,2335,797,4961,812,4841,973,10089,1476,5814,924,17516,1604,16200,1387,12823,1789,8839,1156,4747,713,4769,842,5531,1052,2430,670,3360,802,2503,694,169003,3245,82001,2535,87002,3312,18154,1530,14536,1919,10342,1527,7026,948,8671,1228,4945,904,3333,659,2451,610,3441,838,1157,522,2893,584,2814,787,1856,535,1841,527,752,389,971,399,1040,408,160,148,197,196,422,296,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3907891,3049,1884449,2881,851522,11632,67,111,851455,11623,2528,754,1208,434,4295,1157,6723,1284,15585,2186,11969,2015,24909,2906,18247,2178,44731,3381,26645,2675,68483,4779,80404,5224,64856,4956,65698,4009,48906,3963,59969,3569,76828,3852,51275,3433,79040,5170,99156,3806,1032927,11924,598473,9668,434454,9807,79806,4093,50644,3536,47460,3365,33544,3106,42412,3190,21258,2799,22269,3084,13730,2385,19381,2240,9679,1661,18014,1587,16792,2164,11553,1562,9971,1687,5372,1133,6963,1287,6363,1472,4831,1083,4867,939,9545,1313,2023442,2416,652555,10187,0,287,652555,10187,740,377,969,436,5822,1221,6458,1384,20635,2741,21143,2348,33707,3209,25738,2735,48368,3528,35377,3270,74225,4974,76329,4101,59110,3995,57649,3761,36846,3532,33928,3056,39332,3031,24499,2681,29285,2410,22395,1860,1370887,10255,860566,9081,510321,10976,99873,4923,62773,3901,65328,4289,43927,3399,56888,4133,27649,2578,28371,2715,15720,1893,22879,2411,8646,1467,16387,2247,17713,2095,10247,1516,8690,1463,6245,1219,5587,1016,5287,1072,3221,759,2797,842,2093,607,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
