GEO_ID,B23002A_001E,B23002A_001M,B23002A_002E,B23002A_002M,B23002A_003E,B23002A_003M,B23002A_004E,B23002A_004M,B23002A_005E,B23002A_005M,B23002A_006E,B23002A_006M,B23002A_007E,B23002A_007M,B23002A_008E,B23002A_008M,B23002A_009E,B23002A_009M,B23002A_010E,B23002A_010M,B23002A_011E,B23002A_011M,B23002A_012E,B23002A_012M,B23002A_013E,B23002A_013M,B23002A_014E,B23002A_014M,B23002A_015E,B23002A_015M,B23002A_016E,B23002A_016M,B23002A_017E,B23002A_017M,B23002A_018E,B23002A_018M,B23002A_019E,B23002A_019M,B23002A_020E,B23002A_020M,B23002A_021E,B23002A_021M,B23002A_022E,B23002A_022M,B23002A_023E,B23002A_023M,B23002A_024E,B23002A_024M,B23002A_025E,B23002A_025M,B23002A_026E,B23002A_026M,B23002A_027E,B23002A_027M,B23002A_028E,B23002A_028M,B23002A_029E,B23002A_029M,B23002A_030E,B23002A_030M,B23002A_031E,B23002A_031M,B23002A_032E,B23002A_032M,B23002A_033E,B23002A_033M,B23002A_034E,B23002A_034M,B23002A_035E,B23002A_035M,B23002A_036E,B23002A_036M,B23002A_037E,B23002A_037M,B23002A_038E,B23002A_038M,B23002A_039E,B23002A_039M,B23002A_040E,B23002A_040M,B23002A_041E,B23002A_041M,B23002A_042E,B23002A_042M,B23002A_043E,B23002A_043M,B23002A_044E,B23002A_044M,B23002A_045E,B23002A_045M,B23002A_046E,B23002A_046M,B23002A_047E,B23002A_047M,B23002A_048E,B23002A_048M,B23002A_049E,B23002A_049M,B23002A_050E,B23002A_050M,B23002A_051E,B23002A_051M,B23002A_052E,B23002A_052M,B23002A_053E,B23002A_053M,B23002A_054E,B23002A_054M,B23002A_055E,B23002A_055M,B23002A_056E,B23002A_056M,B23002A_057E,B23002A_057M,B23002A_058E,B23002A_058M,B23002A_059E,B23002A_059M,B23002A_060E,B23002A_060M,B23002A_061E,B23002A_061M,B23002A_062E,B23002A_062M,B23002A_063E,B23002A_063M,B23002A_064E,B23002A_064M,B23002A_065E,B23002A_065M,B23002A_066E,B23002A_066M,B23002A_067E,B23002A_067M,B23002A_068E,B23002A_068M,B23002A_069E,B23002A_069M,B23002A_070E,B23002A_070M,B23002A_071E,B23002A_071M,B23002A_072E,B23002A_072M,B23002A_073E,B23002A_073M,B23002A_074E,B23002A_074M,B23002A_075E,B23002A_075M,B23002A_076E,B23002A_076M,B23002A_077E,B23002A_077M,B23002A_078E,B23002A_078M,B23002A_079E,B23002A_079M,NAME,B23002A_001EA,B23002A_001MA,B23002A_002MA,B23002A_002EA,B23002A_003MA,B23002A_003EA,B23002A_004MA,B23002A_004EA,B23002A_005MA,B23002A_005EA,B23002A_006EA,B23002A_006MA,B23002A_007EA,B23002A_007MA,B23002A_008MA,B23002A_008EA,B23002A_009EA,B23002A_009MA,B23002A_010MA,B23002A_010EA,B23002A_011EA,B23002A_011MA,B23002A_012EA,B23002A_012MA,B23002A_013MA,B23002A_013EA,B23002A_014EA,B23002A_014MA,B23002A_015MA,B23002A_015EA,B23002A_016MA,B23002A_016EA,B23002A_017EA,B23002A_017MA,B23002A_018MA,B23002A_018EA,B23002A_019MA,B23002A_019EA,B23002A_020MA,B23002A_020EA,B23002A_021MA,B23002A_021EA,B23002A_022EA,B23002A_022MA,B23002A_023MA,B23002A_023EA,B23002A_024MA,B23002A_024EA,B23002A_025MA,B23002A_025EA,B23002A_026MA,B23002A_026EA,B23002A_027MA,B23002A_027EA,B23002A_028MA,B23002A_028EA,B23002A_029EA,B23002A_029MA,B23002A_030EA,B23002A_030MA,B23002A_031MA,B23002A_031EA,B23002A_032EA,B23002A_032MA,B23002A_033EA,B23002A_033MA,B23002A_034EA,B23002A_034MA,B23002A_035EA,B23002A_035MA,B23002A_036MA,B23002A_036EA,B23002A_037EA,B23002A_037MA,B23002A_038EA,B23002A_038MA,B23002A_039MA,B23002A_039EA,B23002A_040EA,B23002A_040MA,B23002A_041EA,B23002A_041MA,B23002A_042EA,B23002A_042MA,B23002A_043MA,B23002A_043EA,B23002A_044EA,B23002A_044MA,B23002A_045EA,B23002A_045MA,B23002A_046MA,B23002A_046EA,B23002A_047EA,B23002A_047MA,B23002A_048MA,B23002A_048EA,B23002A_049MA,B23002A_049EA,B23002A_050EA,B23002A_050MA,B23002A_051EA,B23002A_051MA,B23002A_052MA,B23002A_052EA,B23002A_053MA,B23002A_053EA,B23002A_054MA,B23002A_054EA,B23002A_055EA,B23002A_055MA,B23002A_056EA,B23002A_056MA,B23002A_057EA,B23002A_057MA,B23002A_058MA,B23002A_058EA,B23002A_059MA,B23002A_059EA,B23002A_060MA,B23002A_060EA,B23002A_061EA,B23002A_061MA,B23002A_062EA,B23002A_062MA,B23002A_063MA,B23002A_063EA,B23002A_064MA,B23002A_064EA,B23002A_065EA,B23002A_065MA,B23002A_066EA,B23002A_066MA,B23002A_067EA,B23002A_067MA,B23002A_068EA,B23002A_068MA,B23002A_069MA,B23002A_069EA,B23002A_070MA,B23002A_070EA,B23002A_071MA,B23002A_071EA,B23002A_072EA,B23002A_072MA,B23002A_073MA,B23002A_073EA,B23002A_074MA,B23002A_074EA,B23002A_075MA,B23002A_075EA,B23002A_076MA,B23002A_076EA,B23002A_077EA,B23002A_077MA,B23002A_078EA,B23002A_078MA,B23002A_079EA,B23002A_079MA,state
0400000US42,8647030,9661,4176274,5980,292545,3280,124754,3772,18,30,124736,3770,91232,3407,33504,3005,167791,5063,344878,2491,251593,6113,415,278,251178,6153,210316,6199,40862,3020,93285,6270,2080636,3403,1858369,8289,4626,1150,1853743,8266,1703308,9194,150435,7060,222267,7684,704535,1708,509131,5240,45,73,509086,5232,470725,5819,38361,2912,195404,5205,238651,4361,86968,3352,80510,3411,6458,1021,151683,3841,515029,4367,69710,3934,65995,3801,3715,762,445319,4341,4470756,6205,281730,4400,125975,4380,0,246,125975,4380,99572,4260,26403,2445,155755,5454,335688,3636,246229,5352,40,59,246189,5349,218612,5341,27577,2660,89459,5659,2085989,3846,1646418,9672,335,233,1646083,9681,1539349,9843,106734,4766,439571,9423,734458,1894,460764,5903,0,246,460764,5903,434142,6114,26622,2384,273694,6071,263804,4031,75044,3673,69695,3390,5349,1005,188760,5026,769087,3968,51121,2753,48825,2816,2296,607,717966,4758,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,716493,4717,340069,3010,24510,1303,9258,1472,0,291,9258,1472,7115,1370,2143,648,15252,1380,31931,1217,25307,1912,479,480,24828,1954,20055,1976,4773,1207,6624,1436,168126,2174,146563,2744,2155,701,144408,2701,129543,3214,14865,1769,21563,2224,56975,625,41553,1725,0,291,41553,1725,38092,1805,3461,980,15422,1658,17837,1145,6619,958,6292,980,327,216,11218,1164,40690,1381,5471,885,5206,886,265,198,35219,1336,376424,2444,25111,1089,10952,1313,0,291,10952,1313,8744,1043,2208,814,14159,1572,31058,725,24035,1988,56,73,23979,1990,21472,1803,2507,1051,7023,1975,176070,1814,145054,2490,267,207,144787,2497,133446,3018,11341,1618,31016,2438,60596,689,39716,1963,0,291,39716,1963,37140,2012,2576,630,20880,1953,21090,1454,6201,979,5611,926,590,328,14889,1419,62499,1406,3897,926,3346,877,551,324,58602,1555,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2536804,6542,1235998,4616,85328,2753,34810,2620,3738,827,31072,2601,21743,2048,9329,1730,50518,3375,105233,2378,83553,3050,6738,1256,76815,3145,64593,3328,12222,1780,21680,2621,619617,2962,544356,5935,10683,1395,533673,5958,486363,6815,47310,4058,75261,4697,205137,727,139052,3506,0,296,139052,3506,127021,3536,12031,1728,66085,3521,80215,2974,24867,2019,22069,2038,2798,801,55348,3058,140468,2847,17896,1887,15868,1757,2028,609,122572,2905,1300806,3536,79784,2608,29924,2376,1286,575,28638,2355,20922,2193,7716,1406,49860,2695,100856,2083,72591,3061,706,259,71885,3114,62316,3512,9569,1956,28265,2644,619694,2081,470621,4924,1506,675,469115,4985,426360,5118,42755,2869,149073,5148,222612,826,121671,3756,0,296,121671,3756,112305,3586,9366,1514,100941,3726,84761,2613,18103,1788,16027,1716,2076,610,66658,2515,193099,2614,13317,1644,12166,1546,1151,507,179782,2925,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,563119,1848,278296,1405,19538,1587,10890,1315,184,111,10706,1344,8755,1329,1951,671,8648,1185,23700,1418,20151,1711,434,216,19717,1713,17695,1572,2022,749,3549,1012,139232,1074,127788,1714,2035,501,125753,1784,122155,1924,3598,921,11444,1409,46454,249,36408,1292,0,223,36408,1292,35105,1314,1303,549,10046,1269,14791,1227,6404,974,6120,973,284,257,8387,972,34581,1273,5731,823,5569,806,162,163,28850,1159,284823,1034,19832,1305,10203,1030,0,223,10203,1030,8670,1060,1533,440,9629,1231,21813,1358,18141,1403,62,84,18079,1399,17407,1372,672,277,3672,1038,134865,1198,116340,2065,62,118,116278,2077,112980,2312,3298,1027,18525,1597,44985,198,30811,1294,0,223,30811,1294,30239,1326,572,364,14174,1317,15688,1154,4674,816,4632,804,42,47,11014,1007,47640,1171,4109,801,4066,801,43,41,43531,1186,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4024833,6559,1949219,5402,128184,4309,52024,3216,200,223,51824,3245,35100,2860,16724,2250,76160,3598,161005,3148,124959,4388,2966,899,121993,4486,99520,4726,22473,2542,36046,3589,1009151,4052,863874,6458,6632,1426,857242,6707,778945,7426,78297,4685,145277,6411,321106,987,212820,4609,0,287,212820,4609,194867,4633,17953,2445,108286,4532,118405,3380,36684,2629,33805,2546,2879,788,81721,3542,211368,3427,24792,2426,22799,2393,1993,652,186576,3429,2075614,4449,120887,3358,48725,3136,0,287,48725,3136,37990,2891,10735,1974,72162,3690,160667,3116,112612,4015,253,357,112359,4072,97241,3866,15118,2570,48055,3541,1021648,2718,744770,8167,603,349,744167,8161,679207,7952,64960,4677,276878,7672,343427,1057,186725,4352,0,287,186725,4352,176271,4441,10454,1549,156702,4335,128966,3384,30146,2517,28185,2355,1961,690,98820,3334,300019,3600,19388,1755,17928,1715,1460,531,280631,3855,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,14375418,30194,7078488,18815,554125,9393,205549,7110,4735,1334,200814,7158,149105,6269,51709,3397,348576,8387,671794,6828,517783,9957,18754,2698,499029,9999,430028,9688,69001,5024,154011,8119,3862066,13409,3441073,14787,38516,3292,3402557,15057,3182834,17287,219723,8851,420993,10107,1016754,4497,744060,8111,351,313,743709,8124,693233,8352,50476,3499,272694,7556,337094,5657,130441,4278,121851,4110,8590,1280,206653,5283,636655,6485,91015,4330,86682,4160,4333,1050,545640,6468,7296930,15546,527918,8067,188656,7737,1923,838,186733,7806,145986,6640,40747,3666,339262,9010,628468,7314,428305,7982,4132,1186,424173,8199,376385,7952,47788,4193,200163,7208,3829976,13053,2786203,17882,4764,1137,2781439,17946,2591008,19696,190431,7724,1043773,15283,1069167,4276,621954,7165,69,114,621885,7154,586512,6833,35373,3195,447213,8169,373218,5718,100448,3963,94723,4155,5725,1061,272770,6411,868183,6045,63418,3491,60270,3483,3148,736,804765,5894,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1784337,7288,887208,4285,76231,2198,36960,2611,215,216,36745,2628,26786,2205,9959,1640,39271,2351,100097,1613,83928,2782,527,297,83401,2770,73025,3077,10376,1755,16169,2448,491521,2762,452610,4004,2011,710,450599,3973,418047,4829,32552,2962,38911,3145,110607,845,84595,2229,0,267,84595,2229,78904,2398,5691,1030,26012,2064,34839,1574,13479,1451,12971,1476,508,261,21360,1506,73913,1604,9988,1342,9098,1223,890,379,63925,1776,897129,3746,75657,2031,39518,2161,0,267,39518,2161,31204,2232,8314,1377,36139,2529,98789,1671,78137,2278,350,371,77787,2324,68111,2790,9676,1836,20652,2178,478015,2508,334192,5328,302,239,333890,5382,310266,5659,23624,2210,143823,5216,114058,715,68478,2419,0,267,68478,2419,64888,2376,3590,951,45580,2342,39323,2095,10283,1231,9971,1228,312,222,29040,2112,91287,1985,6019,954,6019,954,0,267,85268,2095,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,494588,1441,241216,1077,18177,758,8913,875,0,211,8913,875,7162,854,1751,514,9264,1010,21774,557,16468,949,28,52,16440,962,14068,1139,2372,692,5306,823,117693,432,104230,1712,314,252,103916,1708,95903,2201,8013,1252,13463,1606,43638,203,33743,1036,0,211,33743,1036,31294,1063,2449,674,9895,1050,15027,825,7176,864,6825,856,351,227,7851,909,24907,881,3720,641,3466,613,254,136,21187,949,253372,841,17082,850,8717,949,0,211,8717,949,7199,877,1518,512,8365,931,20118,621,16200,978,0,211,16200,978,14004,1168,2196,702,3918,782,121529,606,100604,1865,161,154,100443,1886,93489,2194,6954,1105,20925,1725,44636,324,31259,1104,0,211,31259,1104,29884,1155,1375,444,13377,1155,15828,1092,5174,831,5146,840,28,34,10654,1141,34179,1088,2945,733,2826,691,119,122,31234,962,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4542431,11978,2230663,7299,155759,6565,57260,4670,9291,2938,47969,3631,36238,3371,11731,1759,98499,4460,195996,5135,151580,6405,18067,3789,133513,6564,116661,6255,16852,1629,44416,4762,1177056,6552,1067168,8662,44081,3232,1023087,8969,961416,9336,61671,4293,109888,5842,357336,1369,255602,4431,121,141,255481,4406,241740,4644,13741,1551,101734,4159,121250,3287,48227,2833,46216,2859,2011,556,73023,3034,223266,3276,33283,2899,31380,2732,1903,672,189983,3542,2311768,6844,142648,4727,57307,3372,363,398,56944,3322,43794,2767,13150,1713,85341,4709,178850,4870,131825,5023,3961,1340,127864,5076,114019,4672,13845,1946,47025,4136,1173614,5459,915755,8838,6951,1687,908804,8889,862340,8882,46464,3810,257859,7161,375132,1281,228802,5353,83,98,228719,5344,217712,5354,11007,1899,146330,5300,129816,3805,35249,2724,33926,2684,1323,501,94567,3696,311708,3704,22389,2101,21953,2127,436,246,289319,3721,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4315095,10278,2128892,5951,138033,3568,51044,2977,1516,731,49528,2804,33482,2410,16046,2160,86989,3846,175998,2566,137866,3426,9003,1331,128863,3641,103870,4035,24993,2822,38132,3254,1121260,4331,995729,7291,21397,2092,974332,7150,879037,8696,95295,5641,125531,5684,358425,1278,250970,4099,154,148,250816,4122,229504,4133,21312,2138,107455,4169,118597,2978,39413,2301,35210,2059,4203,1016,79184,3071,216579,2918,23579,1829,21134,1717,2445,702,193000,3171,2186203,5724,134409,3209,54506,3212,0,277,54506,3212,42701,2930,11805,1740,79903,3535,170161,3150,130216,3445,801,449,129415,3410,111611,3500,17804,2311,39945,3687,1098862,3718,835596,7259,1844,863,833752,7209,766183,8079,67569,4768,263266,7457,371539,1208,228387,5103,140,226,228247,5043,212044,4806,16203,1886,143152,5228,123294,2884,29053,2232,26934,2068,2119,657,94241,2826,287938,2991,15326,1263,14576,1263,750,265,272612,2954,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1428631,3190,693831,2655,45848,2276,15084,1641,0,269,15084,1641,9551,1629,5533,973,30764,2272,55971,1714,38821,2500,265,222,38556,2478,32472,2686,6084,1361,17150,2116,339715,2032,274829,4586,1876,696,272953,4742,249322,5025,23631,2346,64886,3993,125587,349,69183,2749,0,269,69183,2749,64015,2705,5168,1183,56404,2683,47037,2102,10911,1505,10431,1465,480,293,36126,2075,79673,2118,5704,1010,5467,976,237,157,73969,2109,734800,2418,45870,2547,16150,1851,0,269,16150,1851,12241,1581,3909,1142,29720,2493,52280,2650,33363,2690,0,269,33363,2690,29600,2667,3763,934,18917,1936,345069,1463,236558,3761,0,269,236558,3761,221056,4067,15502,2175,108511,3738,129266,308,63658,2819,0,269,63658,2819,62044,2866,1614,527,65608,2819,45916,1928,7935,1169,7780,1183,155,134,37981,2059,116399,1939,6582,984,5986,1000,596,326,109817,2014,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4013179,5466,1977306,3829,136082,2806,67970,3373,0,218,67970,3373,54114,3185,13856,1378,68112,3164,163121,2136,133830,3286,641,403,133189,3270,116562,3569,16627,1887,29291,2609,1025411,2433,940693,5352,1486,453,939207,5367,861993,6335,77214,3614,84718,4577,328427,860,240870,3624,19,30,240851,3625,220743,3998,20108,1707,87557,3539,103036,2759,34641,2106,32091,2025,2550,516,68395,2511,221229,2871,25375,2015,23554,1878,1821,514,195854,2739,2035873,2990,127365,2454,68577,2430,0,218,68577,2430,56745,2237,11832,1581,58788,2857,157067,2203,129812,3475,113,141,129699,3482,119050,3198,10649,1688,27255,2701,1003509,1987,844608,5061,549,290,844059,5067,795186,5037,48873,2523,158901,4834,327867,831,224289,2768,0,218,224289,2768,211632,2951,12657,1473,103578,2523,113240,2679,30666,1781,28379,1729,2287,564,82574,2667,306825,2546,20728,1663,19670,1638,1058,371,286097,2639,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,408714,2249,208006,1576,15525,1621,6774,1026,137,52,6637,1038,5644,975,993,500,8751,1362,18696,1405,16102,1552,577,378,15525,1547,13697,1555,1828,701,2594,885,106606,1402,97995,1955,1110,575,96885,1974,91166,2277,5719,1069,8611,1325,36215,548,27174,1217,60,103,27114,1222,26080,1258,1034,477,9041,1150,11391,1106,4684,889,4625,902,59,102,6707,913,19573,1087,2724,714,2663,723,61,97,16849,1004,200708,1382,13101,1325,5834,972,0,269,5834,972,4644,907,1190,645,7267,1068,16126,1181,11878,1605,40,73,11838,1608,10036,1155,1802,909,4248,1083,101718,1454,79642,2374,111,132,79531,2357,76760,2570,2771,744,22076,1973,33732,283,22610,1248,0,269,22610,1248,22336,1215,274,194,11122,1182,10118,884,2526,571,2423,574,103,112,7592,835,25913,1015,1772,554,1574,511,198,212,24141,984,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2010753,16371,926938,9789,78447,3486,14708,1785,45,78,14663,1787,5203,1133,9460,1559,63739,3458,83271,2988,45633,3180,146,242,45487,3114,31526,2638,13961,1692,37638,2882,444832,6984,341604,7089,590,355,341014,7147,284372,7063,56642,3896,103228,5175,140801,2744,60686,3225,0,285,60686,3225,52887,3028,7799,1154,80115,3256,59659,2798,10426,1353,9945,1358,481,280,49233,2542,119928,2699,7909,1238,7780,1211,129,127,112019,2729,1083815,9342,77608,3563,10538,1519,0,285,10538,1519,4340,959,6198,1179,67070,3427,85494,2939,39485,2560,0,285,39485,2560,25374,2209,14111,1897,46009,2805,511071,6142,323874,6848,38,65,323836,6850,268663,6872,55173,4054,187197,6584,173160,2915,47448,2557,0,285,47448,2557,44225,2521,3223,844,125712,3238,72046,2769,5604,847,5535,846,69,78,66442,2615,164436,3402,4413,928,4014,900,399,269,160023,3315,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
