GEO_ID,C24070_001E,C24070_001M,C24070_002E,C24070_002M,C24070_003E,C24070_003M,C24070_004E,C24070_004M,C24070_005E,C24070_005M,C24070_006E,C24070_006M,C24070_007E,C24070_007M,C24070_008E,C24070_008M,C24070_009E,C24070_009M,C24070_010E,C24070_010M,C24070_011E,C24070_011M,C24070_012E,C24070_012M,C24070_013E,C24070_013M,C24070_014E,C24070_014M,C24070_015E,C24070_015M,C24070_016E,C24070_016M,C24070_017E,C24070_017M,C24070_018E,C24070_018M,C24070_019E,C24070_019M,C24070_020E,C24070_020M,C24070_021E,C24070_021M,C24070_022E,C24070_022M,C24070_023E,C24070_023M,C24070_024E,C24070_024M,C24070_025E,C24070_025M,C24070_026E,C24070_026M,C24070_027E,C24070_027M,C24070_028E,C24070_028M,C24070_029E,C24070_029M,C24070_030E,C24070_030M,C24070_031E,C24070_031M,C24070_032E,C24070_032M,C24070_033E,C24070_033M,C24070_034E,C24070_034M,C24070_035E,C24070_035M,C24070_036E,C24070_036M,C24070_037E,C24070_037M,C24070_038E,C24070_038M,C24070_039E,C24070_039M,C24070_040E,C24070_040M,C24070_041E,C24070_041M,C24070_042E,C24070_042M,C24070_043E,C24070_043M,C24070_044E,C24070_044M,C24070_045E,C24070_045M,C24070_046E,C24070_046M,C24070_047E,C24070_047M,C24070_048E,C24070_048M,C24070_049E,C24070_049M,C24070_050E,C24070_050M,C24070_051E,C24070_051M,C24070_052E,C24070_052M,C24070_053E,C24070_053M,C24070_054E,C24070_054M,C24070_055E,C24070_055M,C24070_056E,C24070_056M,C24070_057E,C24070_057M,C24070_058E,C24070_058M,C24070_059E,C24070_059M,C24070_060E,C24070_060M,C24070_061E,C24070_061M,C24070_062E,C24070_062M,C24070_063E,C24070_063M,C24070_064E,C24070_064M,C24070_065E,C24070_065M,C24070_066E,C24070_066M,C24070_067E,C24070_067M,C24070_068E,C24070_068M,C24070_069E,C24070_069M,C24070_070E,C24070_070M,C24070_071E,C24070_071M,C24070_072E,C24070_072M,C24070_073E,C24070_073M,C24070_074E,C24070_074M,C24070_075E,C24070_075M,C24070_076E,C24070_076M,C24070_077E,C24070_077M,C24070_078E,C24070_078M,C24070_079E,C24070_079M,C24070_080E,C24070_080M,C24070_081E,C24070_081M,C24070_082E,C24070_082M,C24070_083E,C24070_083M,C24070_084E,C24070_084M,NAME,C24070_001EA,C24070_001MA,C24070_002MA,C24070_002EA,C24070_003MA,C24070_003EA,C24070_004MA,C24070_004EA,C24070_005EA,C24070_005MA,C24070_006MA,C24070_006EA,C24070_007MA,C24070_007EA,C24070_008MA,C24070_008EA,C24070_009MA,C24070_009EA,C24070_010MA,C24070_010EA,C24070_011EA,C24070_011MA,C24070_012MA,C24070_012EA,C24070_013MA,C24070_013EA,C24070_014MA,C24070_014EA,C24070_015EA,C24070_015MA,C24070_016MA,C24070_016EA,C24070_017EA,C24070_017MA,C24070_018MA,C24070_018EA,C24070_019MA,C24070_019EA,C24070_020MA,C24070_020EA,C24070_021EA,C24070_021MA,C24070_022EA,C24070_022MA,C24070_023EA,C24070_023MA,C24070_024EA,C24070_024MA,C24070_025MA,C24070_025EA,C24070_026EA,C24070_026MA,C24070_027EA,C24070_027MA,C24070_028MA,C24070_028EA,C24070_029EA,C24070_029MA,C24070_030MA,C24070_030EA,C24070_031MA,C24070_031EA,C24070_032EA,C24070_032MA,C24070_033MA,C24070_033EA,C24070_034EA,C24070_034MA,C24070_035MA,C24070_035EA,C24070_036MA,C24070_036EA,C24070_037MA,C24070_037EA,C24070_038EA,C24070_038MA,C24070_039MA,C24070_039EA,C24070_040MA,C24070_040EA,C24070_041MA,C24070_041EA,C24070_042MA,C24070_042EA,C24070_043EA,C24070_043MA,C24070_044EA,C24070_044MA,C24070_045MA,C24070_045EA,C24070_046EA,C24070_046MA,C24070_047MA,C24070_047EA,C24070_048MA,C24070_048EA,C24070_049EA,C24070_049MA,C24070_050EA,C24070_050MA,C24070_051MA,C24070_051EA,C24070_052EA,C24070_052MA,C24070_053MA,C24070_053EA,C24070_054EA,C24070_054MA,C24070_055EA,C24070_055MA,C24070_056EA,C24070_056MA,C24070_057EA,C24070_057MA,C24070_058MA,C24070_058EA,C24070_059MA,C24070_059EA,C24070_060MA,C24070_060EA,C24070_061EA,C24070_061MA,C24070_062MA,C24070_062EA,C24070_063MA,C24070_063EA,C24070_064MA,C24070_064EA,C24070_065EA,C24070_065MA,C24070_066MA,C24070_066EA,C24070_067MA,C24070_067EA,C24070_068MA,C24070_068EA,C24070_069MA,C24070_069EA,C24070_070MA,C24070_070EA,C24070_071EA,C24070_071MA,C24070_072EA,C24070_072MA,C24070_073EA,C24070_073MA,C24070_074EA,C24070_074MA,C24070_075MA,C24070_075EA,C24070_076EA,C24070_076MA,C24070_077EA,C24070_077MA,C24070_078EA,C24070_078MA,C24070_079EA,C24070_079MA,C24070_080MA,C24070_080EA,C24070_081EA,C24070_081MA,C24070_082EA,C24070_082MA,C24070_083EA,C24070_083MA,C24070_084MA,C24070_084EA,state
0400000US42,5842790,24699,78462,4529,339007,7176,714137,12515,166422,5813,689555,13279,296880,9067,105315,4239,372922,10869,556189,12121,1525278,18166,479177,11683,271836,9245,247610,8510,3968545,24268,51043,3623,224835,6287,679766,12208,151602,5282,633459,12970,212239,7699,89381,4223,305568,9825,430297,11324,665993,12154,410002,11022,114360,5884,0,246,161779,7122,4127,918,27694,2575,10024,1597,6526,985,17889,2241,6385,1483,1248,391,12344,1843,33109,2522,18134,2008,12869,2188,11430,1799,0,246,679605,12131,1303,500,4172,1064,8806,1639,1479,634,9214,1339,7740,1490,7003,1032,22959,2190,17435,2144,478644,11065,24470,2652,96380,5217,0,246,694444,13962,847,317,16750,1891,3345,1053,475,270,5223,1097,56874,3778,4603,1069,9958,1652,11332,1430,327437,8971,9190,1583,800,431,247610,8510,338417,9268,21142,2033,65556,3799,12196,1387,6340,1154,23770,2282,13642,1742,3080,968,22093,2232,64016,3800,35070,2848,22646,3158,48866,3320,0,246,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,490964,6985,1266,609,24242,2705,56778,4102,13193,1855,62794,3799,17232,2042,8616,1838,34819,2816,46298,3588,127846,5527,53762,4088,20103,2208,24015,2586,326700,6883,774,506,13083,1788,52291,3936,11754,1790,58102,3583,11897,1641,6934,1636,29662,2594,32070,3039,56753,3597,44642,3319,8738,1494,0,291,15132,2590,85,102,2754,852,1388,623,956,559,1378,563,432,325,53,86,1075,426,4285,1540,1050,574,925,491,751,463,0,291,54702,3625,57,100,651,557,1555,903,0,291,976,497,522,300,250,181,2043,680,1525,655,35481,2538,4418,1542,7224,1286,0,291,68468,4075,0,291,1568,721,522,312,0,291,213,211,3777,846,1192,548,517,343,2094,873,32026,3067,2411,987,133,157,24015,2586,25962,2384,350,390,6186,1438,1022,496,483,337,2125,592,604,406,187,243,1522,541,6324,1260,2536,776,1366,745,3257,950,0,291,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1955035,15260,21139,3050,134301,6413,256325,7425,54216,4352,242013,8156,90874,5260,33392,3334,114777,5791,181572,8173,437403,11456,193191,7956,92571,5627,103261,5076,1341498,15220,14484,2446,92569,5509,244631,7324,47344,3987,219565,8098,60527,4488,29165,3096,92730,5108,133315,6283,192184,7717,174152,7639,40832,4207,0,296,65150,3848,1847,632,12114,1857,2304,659,1834,734,8744,1573,2734,784,726,517,6679,1292,14407,2029,5359,1065,3422,1020,4980,1044,0,296,117552,6287,385,353,2144,959,4681,1240,2017,1759,3938,1205,2350,769,460,362,5082,1196,3288,861,60088,3796,5117,1202,28002,3117,0,296,327406,9330,780,392,5222,1105,2515,727,20,36,2420,894,21269,2587,2656,1052,3686,1036,7619,1543,170885,6528,6474,1249,599,392,103261,5076,103429,5249,3643,1123,22252,3002,2194,742,3001,1078,7346,1438,3994,1056,385,268,6600,1299,22943,3013,8887,1622,4026,925,18158,2449,0,296,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,409194,4534,29152,2094,24034,2191,38871,2591,10714,1565,46123,3054,17276,1952,6460,1231,31922,2951,25346,2316,101900,4817,39071,3436,16769,1332,21556,2144,240899,5055,10629,1163,16578,1707,36905,2453,9481,1476,39897,2865,9812,1369,5082,1040,26635,2453,18390,2048,29431,2840,31490,3314,6569,901,0,223,17172,1887,3016,675,2440,705,505,288,884,459,2929,927,607,335,281,359,1196,465,2390,748,1290,540,649,408,985,412,0,223,45958,3011,287,212,197,150,898,488,60,63,812,466,669,272,173,154,1541,617,333,288,33279,2542,2688,996,5021,971,0,223,68780,3613,883,432,1926,564,44,40,0,223,175,146,4249,1086,552,309,755,380,1574,534,34499,2853,2531,723,36,67,21556,2144,36385,3019,14337,1459,2893,658,519,283,289,179,2310,623,1939,666,372,286,1795,709,2659,712,3401,711,1713,565,4158,874,0,223,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2734829,18579,30024,3008,186124,8053,341051,8821,77615,5310,336366,11056,165000,5782,54271,4318,156129,5264,251081,8830,630837,13502,243994,9066,133456,6858,128881,5726,1850085,19593,17457,2364,118258,6190,323069,8825,70202,5155,302083,10393,113915,5609,44557,3832,125357,4444,186193,8019,281495,8867,212480,8604,55019,4396,0,287,69980,4136,1341,726,12367,2002,5656,1226,1838,608,9531,1838,2558,788,589,418,5798,1225,13016,1850,7673,1330,5113,1602,4500,1071,0,287,213116,7961,674,467,1483,583,3362,1052,1335,673,6448,1457,4434,990,3407,874,6551,1737,5844,1312,125333,5710,8917,1720,45328,3649,0,287,406124,9408,739,439,10174,1462,3277,976,167,167,1797,495,38008,2878,1853,752,4205,1048,10396,1632,200103,7332,5838,1171,686,453,128881,5726,195524,6209,9813,1569,43842,3953,5687,1083,4073,930,16507,1976,6085,1307,3865,1035,14218,1908,35632,3390,16233,2122,11646,1694,27923,2574,0,287,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11271851,36125,327887,11553,898282,17096,1052942,20204,329452,10662,1301633,22615,615306,14723,212821,8507,747962,14845,1211727,19255,2459381,30929,974282,17563,601945,14176,538231,14439,7808112,39347,268778,10812,656927,14420,999914,19610,293697,10408,1175584,21680,451778,12139,191453,8175,630458,13882,924461,15438,1068364,18296,856890,16639,289808,8948,0,294,312713,9294,12089,1447,47986,3546,13551,1752,15096,1728,35721,3604,11856,1830,3232,1020,26741,2776,70786,4083,33637,3138,19879,2936,22139,2358,0,294,621268,14577,4418,1076,9619,1763,9951,1620,2947,783,18368,2414,13224,1972,3478,954,19288,2002,21989,2246,335650,10098,31561,3419,150775,6759,0,294,1719341,22632,2248,883,21047,2182,8820,1633,704,530,10403,1831,102290,5753,7457,1348,16368,2532,30730,3269,955293,19085,22851,2638,2899,777,538231,14439,810417,16839,40354,3143,162703,7691,20706,2396,17008,2003,61557,5258,36158,3995,7201,1361,55107,4217,163761,7747,66437,4620,43101,4273,136324,7136,0,294,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1229064,10882,25032,2828,79000,4709,133863,5713,37119,3215,155516,6089,54960,4090,26629,2781,79502,4082,134288,5466,271997,8002,103731,5659,55755,3773,71672,4045,826721,11446,19255,2472,56448,4116,126027,5334,33863,2986,142184,5888,41227,3251,20848,2537,61107,3596,105535,4518,105712,4927,88045,5395,26470,2719,0,267,51264,3084,2336,570,10156,1561,4655,1105,2032,592,4702,1030,1639,662,440,235,6088,1136,9559,1511,4316,880,1381,636,3960,1096,0,267,85630,5158,328,302,1043,667,925,464,344,405,2073,644,630,286,906,437,4270,976,2769,811,53999,3892,3308,936,15035,2015,0,267,204252,6800,1363,587,3290,715,549,314,0,267,1637,729,9511,1366,2758,884,1802,682,4462,1024,99352,4391,7027,1358,829,415,71672,4045,61197,3836,1750,567,8063,1555,1707,558,880,421,4920,1025,1953,812,1677,782,6235,1281,11963,1688,8618,1209,3970,1070,9461,1352,0,267,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,322432,4164,8753,1305,21830,2135,33484,2835,6865,970,39223,2723,9795,1303,5145,1089,15303,1722,29406,2545,89040,3707,32562,2349,15054,1926,15972,1819,180849,5360,4448,1108,11308,1584,31121,2649,6016,910,34599,2537,6380,1065,3046,716,11062,1453,18267,2339,23518,2085,26455,2136,4629,989,0,211,14621,1602,879,274,2461,614,928,372,291,227,1810,628,166,150,236,380,1345,693,3036,754,1690,668,928,443,851,415,0,211,47793,3189,118,111,114,90,489,391,55,88,881,412,412,197,938,476,1303,493,1548,442,34474,2522,1718,546,5743,1164,0,211,47889,2620,349,282,1438,400,27,35,0,211,31,51,2340,640,386,210,189,157,1182,618,24882,1924,1067,497,26,46,15972,1819,31280,1930,2959,700,6509,936,919,369,503,253,1902,440,497,243,539,293,1404,633,5373,910,4476,839,2394,689,3805,866,0,211,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3814199,18217,43462,4273,250997,8786,294075,10333,78185,5017,412990,11161,148999,7260,84089,4712,247653,9076,552907,11654,804003,13169,325747,10671,198882,6411,372210,9788,2382765,24062,30584,3428,176352,7865,273816,9824,68803,4514,371222,10934,98597,6565,68131,4289,196743,7721,432902,11183,299362,8750,274781,10273,91472,5459,0,287,131578,6381,2668,871,24750,2784,4529,1094,4704,1374,12330,2067,3258,1013,1465,650,9748,1597,35933,3480,14630,2469,8390,1556,9173,1460,0,287,286191,8266,878,412,3211,1012,3597,913,1336,655,8595,1688,3955,958,3316,1132,14349,2228,17315,2022,145687,6623,15396,2247,68556,4196,0,287,822926,13084,871,389,11028,1861,8687,1547,590,488,7259,1229,35358,3328,9138,1592,13130,1789,24929,2930,321310,9580,16995,2319,1421,613,372210,9788,190739,8116,8461,1565,35656,3273,3446,874,2752,983,13584,2158,7831,1350,2039,690,13683,1931,41828,3474,23014,2356,10185,1762,28260,2437,0,287,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3070269,18343,81390,4511,188012,6876,326181,9948,94602,4846,363049,9832,151294,6656,68135,4326,173666,6848,366473,10173,664754,10969,264266,9137,150139,6721,178308,6647,1982833,17966,63018,4185,134470,6353,301579,9463,83058,4563,329867,9075,97655,4931,55983,3887,131526,5440,266249,8698,238448,7697,214590,7909,66390,5148,0,277,123563,6110,5145,1260,17561,2384,7776,1575,6738,1646,12811,2194,4356,1110,1750,767,11660,1850,27114,2543,13152,2121,8228,1603,7272,1505,0,277,246884,6302,2654,1006,1682,744,2204,838,1373,582,5312,1317,2787,950,1832,669,11851,1538,14094,1914,144055,5299,13214,1631,45826,3449,0,277,522711,11563,2701,767,10266,1609,9374,1422,155,136,2835,924,40556,3340,4988,868,4143,907,13393,2167,241931,7237,13471,1822,590,353,178308,6647,194278,8267,7872,1333,24033,2318,5248,1129,3278,1006,12224,1723,5940,1393,3582,1040,14486,2158,45623,3339,27168,2944,14763,2210,30061,2696,0,277,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,746844,8856,40019,2842,49407,3193,57522,4160,14903,1622,92759,4498,40937,2996,13297,1917,30219,2750,57248,3800,205103,6506,66691,4291,33326,2280,45413,3395,492336,7788,36525,2708,34981,2996,54723,3933,14169,1582,84627,4346,30028,2802,11588,1675,24745,2614,43236,3325,83936,3818,58968,3879,14810,1873,0,269,17120,2245,837,546,2828,810,656,347,340,287,2766,893,685,402,140,147,1450,527,2626,900,1711,642,1305,673,1776,712,0,269,51962,3254,136,187,130,132,807,525,38,66,615,353,438,347,611,572,1500,514,1644,579,32930,2500,2599,894,10514,1157,0,269,149102,6304,314,224,5345,1233,439,439,0,269,525,350,7780,1299,848,376,1004,436,2891,866,82062,4551,2050,620,431,265,45413,3395,36324,3337,2207,725,6123,1272,897,371,356,230,4226,1367,2006,880,110,127,1520,608,6851,1325,4464,966,1769,710,5795,1167,0,269,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2805102,13181,70599,3897,150622,5224,501176,9458,80592,4023,324308,7732,124762,4842,47418,3213,169750,5466,222953,6117,645576,12759,254082,7503,111412,4963,101852,4692,1940458,14392,32895,2606,99036,4906,483510,9251,73042,3750,296502,7925,87981,3941,38594,2876,141775,5037,172455,5826,250834,8343,213331,7110,50503,3583,0,218,88191,4012,7263,936,13256,1266,6758,1196,3852,831,9797,1446,4516,1097,815,392,7225,1110,14328,1355,7610,1364,7261,1262,5510,948,0,218,254097,6991,640,292,1639,644,5244,1209,737,380,6177,1292,2408,583,1115,549,9413,1305,7064,1240,172136,5650,11245,1706,36279,2538,0,218,361907,8945,2220,606,8856,1198,1339,397,66,81,927,334,22344,2028,5815,931,2830,694,5745,1032,197815,7048,11626,1783,472,233,101852,4692,160449,5220,27581,1983,27835,2200,4325,679,2895,843,10905,1116,7513,1429,1079,362,8507,1544,23361,2220,17181,1634,10619,1388,18648,1867,0,218,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,280614,4500,33228,2765,22103,2702,13954,2033,5483,1063,32354,3260,16631,1973,3878,793,10732,1685,18227,2165,65643,4180,25932,3319,12522,1979,19927,2488,168773,4980,26254,2526,15378,2305,12858,2004,5022,1042,29089,3328,13426,1827,3240,753,6755,1365,11630,1842,19833,2325,19472,2703,5816,1284,0,269,12403,1775,1098,487,2340,823,586,372,318,280,1498,607,451,316,66,110,1270,659,1665,641,1513,774,958,404,640,347,0,269,20131,2135,299,251,479,313,101,121,42,75,306,234,568,314,46,79,1215,744,650,371,11532,1482,1038,583,3855,1266,0,269,59922,3884,1224,542,1402,564,0,269,57,94,131,161,1819,542,526,313,71,121,1026,445,30769,2996,2970,1527,0,269,19927,2488,19385,2205,4353,989,2504,876,409,253,44,76,1330,554,367,335,0,269,1421,565,3256,850,1996,925,1494,712,2211,804,0,269,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1123250,11073,12562,1745,65742,4562,106361,6170,36626,3392,147879,6374,42777,3690,14603,2154,58424,4073,106888,5413,251121,6703,96156,6170,63402,4552,120709,5595,647946,10863,7845,1526,34802,3172,98480,5648,32576,3180,128137,6293,18763,2880,13234,1973,48139,3860,70695,4459,94048,4432,75435,4818,25792,2457,0,285,31697,2880,630,372,4201,926,1751,960,1852,787,4013,1022,1268,612,159,156,666,455,5921,1212,3936,1054,4054,1478,3246,921,0,285,56506,4042,691,392,1123,564,2578,754,415,231,2286,734,315,257,287,263,2698,690,3890,1289,30261,3304,2190,796,9772,2051,0,285,281912,7812,639,384,8956,1613,701,487,122,186,242,279,18737,2390,317,318,3808,1043,6710,1466,114777,5282,5163,1334,1031,495,120709,5595,105189,4900,2757,872,16660,2214,2851,843,1661,639,13201,1738,3694,998,606,437,3113,915,19672,2358,8099,1413,9314,1947,23561,2646,0,285,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
