GEO_ID,C24020_001E,C24020_001M,C24020_002E,C24020_002M,C24020_003E,C24020_003M,C24020_004E,C24020_004M,C24020_005E,C24020_005M,C24020_006E,C24020_006M,C24020_007E,C24020_007M,C24020_008E,C24020_008M,C24020_009E,C24020_009M,C24020_010E,C24020_010M,C24020_011E,C24020_011M,C24020_012E,C24020_012M,C24020_013E,C24020_013M,C24020_014E,C24020_014M,C24020_015E,C24020_015M,C24020_016E,C24020_016M,C24020_017E,C24020_017M,C24020_018E,C24020_018M,C24020_019E,C24020_019M,C24020_020E,C24020_020M,C24020_021E,C24020_021M,C24020_022E,C24020_022M,C24020_023E,C24020_023M,C24020_024E,C24020_024M,C24020_025E,C24020_025M,C24020_026E,C24020_026M,C24020_027E,C24020_027M,C24020_028E,C24020_028M,C24020_029E,C24020_029M,C24020_030E,C24020_030M,C24020_031E,C24020_031M,C24020_032E,C24020_032M,C24020_033E,C24020_033M,C24020_034E,C24020_034M,C24020_035E,C24020_035M,C24020_036E,C24020_036M,C24020_037E,C24020_037M,C24020_038E,C24020_038M,C24020_039E,C24020_039M,C24020_040E,C24020_040M,C24020_041E,C24020_041M,C24020_042E,C24020_042M,C24020_043E,C24020_043M,C24020_044E,C24020_044M,C24020_045E,C24020_045M,C24020_046E,C24020_046M,C24020_047E,C24020_047M,C24020_048E,C24020_048M,C24020_049E,C24020_049M,C24020_050E,C24020_050M,C24020_051E,C24020_051M,C24020_052E,C24020_052M,C24020_053E,C24020_053M,C24020_054E,C24020_054M,C24020_055E,C24020_055M,C24020_056E,C24020_056M,C24020_057E,C24020_057M,C24020_058E,C24020_058M,C24020_059E,C24020_059M,C24020_060E,C24020_060M,C24020_061E,C24020_061M,C24020_062E,C24020_062M,C24020_063E,C24020_063M,C24020_064E,C24020_064M,C24020_065E,C24020_065M,C24020_066E,C24020_066M,C24020_067E,C24020_067M,C24020_068E,C24020_068M,C24020_069E,C24020_069M,C24020_070E,C24020_070M,C24020_071E,C24020_071M,C24020_072E,C24020_072M,C24020_073E,C24020_073M,NAME,C24020_001EA,C24020_001MA,C24020_002EA,C24020_002MA,C24020_003EA,C24020_003MA,C24020_004MA,C24020_004EA,C24020_005EA,C24020_005MA,C24020_006EA,C24020_006MA,C24020_007MA,C24020_007EA,C24020_008EA,C24020_008MA,C24020_009MA,C24020_009EA,C24020_010MA,C24020_010EA,C24020_011EA,C24020_011MA,C24020_012MA,C24020_012EA,C24020_013EA,C24020_013MA,C24020_014MA,C24020_014EA,C24020_015MA,C24020_015EA,C24020_016EA,C24020_016MA,C24020_017MA,C24020_017EA,C24020_018EA,C24020_018MA,C24020_019MA,C24020_019EA,C24020_020EA,C24020_020MA,C24020_021MA,C24020_021EA,C24020_022EA,C24020_022MA,C24020_023EA,C24020_023MA,C24020_024MA,C24020_024EA,C24020_025EA,C24020_025MA,C24020_026MA,C24020_026EA,C24020_027EA,C24020_027MA,C24020_028EA,C24020_028MA,C24020_029MA,C24020_029EA,C24020_030EA,C24020_030MA,C24020_031MA,C24020_031EA,C24020_032EA,C24020_032MA,C24020_033EA,C24020_033MA,C24020_034EA,C24020_034MA,C24020_035EA,C24020_035MA,C24020_036MA,C24020_036EA,C24020_037EA,C24020_037MA,C24020_038EA,C24020_038MA,C24020_039EA,C24020_039MA,C24020_040EA,C24020_040MA,C24020_041EA,C24020_041MA,C24020_042MA,C24020_042EA,C24020_043MA,C24020_043EA,C24020_044EA,C24020_044MA,C24020_045EA,C24020_045MA,C24020_046MA,C24020_046EA,C24020_047MA,C24020_047EA,C24020_048MA,C24020_048EA,C24020_049EA,C24020_049MA,C24020_050EA,C24020_050MA,C24020_051EA,C24020_051MA,C24020_052MA,C24020_052EA,C24020_053MA,C24020_053EA,C24020_054MA,C24020_054EA,C24020_055EA,C24020_055MA,C24020_056EA,C24020_056MA,C24020_057EA,C24020_057MA,C24020_058MA,C24020_058EA,C24020_059MA,C24020_059EA,C24020_060EA,C24020_060MA,C24020_061EA,C24020_061MA,C24020_062MA,C24020_062EA,C24020_063MA,C24020_063EA,C24020_064MA,C24020_064EA,C24020_065MA,C24020_065EA,C24020_066EA,C24020_066MA,C24020_067EA,C24020_067MA,C24020_068MA,C24020_068EA,C24020_069MA,C24020_069EA,C24020_070MA,C24020_070EA,C24020_071EA,C24020_071MA,C24020_072EA,C24020_072MA,C24020_073MA,C24020_073EA,state
0400000US47,1885344,18566,1037584,14181,345633,8587,171173,6501,127303,5344,43870,3436,66216,3589,27823,2640,30760,2810,7633,1264,72114,4257,17246,1947,10678,1534,27661,2886,16529,2021,36130,2911,25815,2334,10315,1612,116473,6053,4316,1096,40963,3067,19907,2335,21056,2365,25204,3575,35940,3276,10050,1843,187744,7666,114059,6023,73685,4512,171082,7338,6512,1442,82903,5364,81667,5009,216652,7619,107023,4889,64617,4501,45012,3982,847760,12151,360259,8368,128603,5668,80039,4609,48564,3772,22478,2376,10663,1611,6103,1561,5712,1155,112039,5233,19408,2462,9937,1595,73925,4229,8769,1426,97139,4624,62148,3683,34991,3486,122680,6003,35194,2736,8858,1462,3459,1050,5399,971,32464,3348,17959,2586,28205,2722,292910,7199,83293,5372,209617,7266,5533,1369,657,486,2308,914,2568,797,66378,4262,45592,3499,7793,1692,12993,2162,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8076651,38631,4625672,24760,1583602,19211,796851,14615,602722,12563,194129,6791,378491,9692,174999,6802,163241,6306,40251,3126,286799,9335,49813,3876,46604,3626,129833,6703,60549,4338,121461,6272,84400,4968,37061,3168,547661,14413,19113,2184,164813,7292,71507,4718,93306,5203,155973,6867,170011,8165,37751,3244,808070,16057,493115,13092,314955,9993,876245,15504,41123,3585,504901,13901,330221,9930,810094,14116,381259,10206,277781,10053,151054,6645,3450979,26647,1509016,18245,570747,12903,336109,8916,234638,8650,108776,5958,59583,4022,26311,3015,22882,2698,543176,12551,73932,4700,48672,3295,378684,10275,41888,4155,286317,7207,186736,6552,99581,5019,576903,12613,143289,7619,48325,3595,19009,2396,29316,3200,151317,7026,100279,5677,133693,6005,1163112,17012,337433,9687,825679,16040,31033,3290,4643,1274,12309,2118,14081,1898,170915,7238,117765,6063,28901,3404,24249,2495,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,793775,10127,501396,6848,191258,5809,89911,4151,64919,3682,24992,1919,52722,3391,26498,2373,20505,2388,5719,981,33536,2898,5931,1196,5386,1130,15999,1835,6220,1270,15089,1720,11289,1426,3800,946,43928,3985,2487,833,11784,1612,4702,893,7082,1196,10436,2016,15351,2017,3870,1146,93667,4057,56639,2843,37028,3116,87002,4921,3793,1296,48454,3636,34755,3438,85541,4516,46337,2913,22861,2628,16343,2315,292379,6382,119641,4904,51586,3254,30412,2441,21174,2111,10080,1345,5726,1067,1785,584,2569,846,37005,2703,5630,1132,3142,765,24205,2081,4028,1119,20970,2521,14574,1942,6396,1321,39539,3109,10187,1765,3837,892,2366,889,1471,629,10601,2227,4744,1082,10170,1781,109620,5314,30680,2622,78940,4763,2471,840,696,431,576,305,1199,603,21108,2183,16022,1879,2358,765,2728,904,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,204124,4447,115289,3147,43371,2182,19373,1655,14659,1383,4714,818,10118,1280,4155,942,4694,898,1269,419,10928,1284,1970,578,1466,546,4782,978,2710,675,2952,701,2214,598,738,345,12774,1745,385,267,3037,893,1070,599,1967,598,3646,934,4162,1114,1544,632,17164,1483,11140,1300,6024,1069,22373,2059,2255,711,11468,1576,8650,1157,19607,1849,10865,1341,6205,1118,2537,753,88835,3213,42423,2386,15520,1682,10175,1488,5345,836,3617,817,1762,613,692,388,1163,445,14910,1764,3071,670,781,308,9982,1395,1076,395,8376,1212,5816,1081,2560,739,13270,1730,3298,981,1017,522,81,86,936,500,3079,757,1204,415,4672,1047,28247,1666,8230,1115,20017,1559,632,237,225,163,231,140,176,145,4263,773,3394,773,408,291,461,295,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2754429,18746,1529433,13403,676435,11880,325213,8778,233632,6612,91581,5190,204779,6256,122679,4926,62894,3966,19206,2042,113841,4817,17850,1967,28583,2301,40884,3266,26524,2627,32602,3035,25342,2660,7260,1340,166609,6960,5810,1387,63480,4248,29140,2648,34340,3167,41220,3647,44235,3731,11864,1907,235341,8117,135752,5626,99589,4889,239710,8225,8412,1754,132184,6835,99114,5138,211338,8322,102698,5340,70593,4204,38047,4653,1224996,13716,617732,12874,252392,7963,150299,6769,102093,5684,67651,3859,45339,3280,10765,1555,11547,1434,193216,6852,32541,2637,26410,2616,112251,5504,22014,2455,104473,5408,64740,4252,39733,3703,180104,5932,41139,3530,18434,2316,9697,1567,8737,1594,38416,3882,33873,3122,48242,3729,362340,10515,104579,5037,257761,9231,8467,1443,1419,505,3741,1276,3307,898,56353,3913,37221,2848,9540,1943,9592,1758,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2022617,15514,1167952,12417,485346,9587,224839,6658,170755,6339,54084,3715,149436,5745,76618,4411,57960,3546,14858,1654,76487,4009,15865,1803,12748,1715,27797,2668,20077,2480,34584,2397,23880,2097,10704,1709,123624,6625,4861,1095,39188,3240,21079,2438,18109,2229,31040,3376,36303,3322,12232,1725,189466,6812,118458,5357,71008,4270,183145,7069,20756,2784,83857,5462,78532,3831,186371,6766,91316,4534,60618,4120,34437,3436,854665,12121,388312,9668,169943,6855,103761,5458,66182,4459,42301,3061,23064,2299,8410,1295,10827,1650,107377,5108,22223,2671,15582,2115,53371,3439,16201,1903,68691,4635,47905,3795,20786,2515,139676,6269,35965,2873,8268,1365,4482,1126,3786,976,31261,2905,17970,2431,46212,3993,270743,8739,80137,4885,190606,7225,10177,1854,3551,1094,3106,953,3520,1029,45757,3534,27588,2574,8529,1526,9640,1567,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,518085,8891,293165,6192,79491,4070,36250,2610,27381,2243,8869,1633,15408,1817,6190,1271,5660,1170,3558,869,18075,2058,4727,970,3404,968,7194,1331,2750,854,9758,1729,7394,1578,2364,752,39985,3169,1767,598,12654,1805,6469,1420,6185,1156,9117,1985,11607,1741,4840,1280,43868,3368,26078,2738,17790,1969,70072,4041,1804,712,43806,3069,24462,2434,59749,3776,24890,2899,21581,1948,13278,1902,224920,5918,91158,4468,27184,2544,16348,1889,10836,1617,4558,976,2579,802,196,176,1783,570,31108,2684,4991,1149,4317,805,19889,2191,1911,613,28308,2509,17856,2033,10452,1506,41683,2692,11416,1673,2398,835,745,424,1653,693,11546,1747,5582,917,10741,1535,80618,4420,21440,2737,59178,3915,1591,826,299,365,162,157,1130,700,9870,1626,6621,1406,1353,571,1896,576,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1828068,13887,1033898,10296,356281,7869,190546,5528,146071,5070,44475,2609,80140,4124,35131,2828,35303,2391,9706,1268,59168,3048,10420,1365,8534,1123,26254,1904,13960,1614,26427,2324,19372,1892,7055,1319,96366,4095,3434,847,30514,2871,12853,1725,17661,2033,22813,2631,31930,2598,7675,1158,173278,6718,111191,5124,62087,3489,153311,5071,13175,1538,68283,3817,71853,3483,254662,6464,155464,5229,55912,3415,43286,3087,794170,9554,340178,7186,140045,4833,83458,3884,56587,3581,29927,2268,15797,1630,6170,1305,7960,1082,99126,4762,18133,2027,7811,1228,62315,3719,10867,1301,71080,3306,47474,2833,23606,1984,115473,4870,32505,2727,7730,1219,3196,832,4534,971,29065,2481,14868,1602,31305,2651,257852,6090,70929,3887,186923,5093,6258,886,2168,528,1919,602,2171,581,74409,3825,56574,3414,4840,1012,12995,1645,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,197052,5407,114999,4011,35883,2789,17245,2336,14619,2126,2626,920,9845,1989,2839,809,4060,1055,2946,1310,7015,1416,1684,680,738,455,4066,1033,527,319,1778,658,1194,497,584,384,11063,1610,528,372,3838,877,1396,586,2442,714,1692,671,3789,1009,1216,567,15353,1847,9586,1490,5767,1236,31569,2577,2272,783,18819,1993,10478,1484,21131,2222,8317,1287,8668,1480,4146,1013,82053,3145,35191,2589,13363,1933,9343,1906,4020,1029,1984,728,585,393,657,365,742,487,13134,1826,1403,444,1535,638,9472,1425,724,413,6710,1263,4902,1122,1808,575,11708,1822,3492,934,468,391,313,293,155,231,3465,1019,1552,579,2731,825,29796,2632,9697,1717,20099,2065,1523,789,699,531,726,501,98,119,3835,1114,1842,664,1177,657,816,437,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,781474,11844,434720,8347,113463,5434,56600,4060,37793,3197,18807,2107,18766,1944,7070,1347,9153,1632,2543,861,25554,2513,5297,1021,5894,1318,8864,1525,5499,1337,12543,1561,9288,1370,3255,957,87344,4838,1669,632,39705,3459,18910,2300,20795,2356,13231,1973,26121,2399,6618,1209,95016,4462,51575,3239,43441,3614,68175,3907,3755,1238,33084,3025,31336,2509,70722,3470,35582,2880,22943,1919,12197,1806,346754,8362,148160,6245,48074,3650,22423,2136,25651,2408,8072,1596,2538,779,2304,937,3230,926,56739,3363,8707,1611,5186,1142,40664,2683,2182,694,35275,3122,25367,2687,9908,1478,49152,3392,5756,1248,9943,1616,5289,1110,4654,1078,15625,1795,9411,1488,8417,1530,124865,6028,35217,3079,89648,4984,2157,809,126,146,942,605,1089,549,22420,2397,20140,2249,1219,451,1061,551,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
