GEO_ID,B27012_001E,B27012_001M,B27012_002E,B27012_002M,B27012_003E,B27012_003M,B27012_004E,B27012_004M,B27012_005E,B27012_005M,B27012_006E,B27012_006M,B27012_007E,B27012_007M,B27012_008E,B27012_008M,B27012_009E,B27012_009M,B27012_010E,B27012_010M,B27012_011E,B27012_011M,B27012_012E,B27012_012M,B27012_013E,B27012_013M,B27012_014E,B27012_014M,B27012_015E,B27012_015M,B27012_016E,B27012_016M,B27012_017E,B27012_017M,B27012_018E,B27012_018M,B27012_019E,B27012_019M,B27012_020E,B27012_020M,B27012_021E,B27012_021M,B27012_022E,B27012_022M,B27012_023E,B27012_023M,B27012_024E,B27012_024M,B27012_025E,B27012_025M,B27012_026E,B27012_026M,B27012_027E,B27012_027M,B27012_028E,B27012_028M,B27012_029E,B27012_029M,B27012_030E,B27012_030M,B27012_031E,B27012_031M,B27012_032E,B27012_032M,B27012_033E,B27012_033M,B27012_034E,B27012_034M,B27012_035E,B27012_035M,B27012_036E,B27012_036M,B27012_037E,B27012_037M,B27012_038E,B27012_038M,B27012_039E,B27012_039M,B27012_040E,B27012_040M,B27012_041E,B27012_041M,B27012_042E,B27012_042M,B27012_043E,B27012_043M,B27012_044E,B27012_044M,B27012_045E,B27012_045M,B27012_046E,B27012_046M,B27012_047E,B27012_047M,B27012_048E,B27012_048M,B27012_049E,B27012_049M,B27012_050E,B27012_050M,B27012_051E,B27012_051M,B27012_052E,B27012_052M,B27012_053E,B27012_053M,B27012_054E,B27012_054M,B27012_055E,B27012_055M,B27012_056E,B27012_056M,B27012_057E,B27012_057M,B27012_058E,B27012_058M,B27012_059E,B27012_059M,B27012_060E,B27012_060M,B27012_061E,B27012_061M,B27012_062E,B27012_062M,B27012_063E,B27012_063M,B27012_064E,B27012_064M,B27012_065E,B27012_065M,B27012_066E,B27012_066M,B27012_067E,B27012_067M,B27012_068E,B27012_068M,B27012_069E,B27012_069M,B27012_070E,B27012_070M,B27012_071E,B27012_071M,B27012_072E,B27012_072M,B27012_073E,B27012_073M,B27012_074E,B27012_074M,B27012_075E,B27012_075M,B27012_076E,B27012_076M,B27012_077E,B27012_077M,B27012_078E,B27012_078M,B27012_079E,B27012_079M,B27012_080E,B27012_080M,B27012_081E,B27012_081M,B27012_082E,B27012_082M,B27012_083E,B27012_083M,B27012_084E,B27012_084M,B27012_085E,B27012_085M,B27012_086E,B27012_086M,B27012_087E,B27012_087M,B27012_088E,B27012_088M,B27012_089E,B27012_089M,B27012_090E,B27012_090M,B27012_091E,B27012_091M,B27012_092E,B27012_092M,B27012_093E,B27012_093M,B27012_094E,B27012_094M,NAME,B27012_001MA,B27012_001EA,B27012_002EA,B27012_002MA,B27012_003EA,B27012_003MA,B27012_004EA,B27012_004MA,B27012_005EA,B27012_005MA,B27012_006MA,B27012_006EA,B27012_007MA,B27012_007EA,B27012_008EA,B27012_008MA,B27012_009MA,B27012_009EA,B27012_010EA,B27012_010MA,B27012_011EA,B27012_011MA,B27012_012MA,B27012_012EA,B27012_013EA,B27012_013MA,B27012_014MA,B27012_014EA,B27012_015EA,B27012_015MA,B27012_016EA,B27012_016MA,B27012_017MA,B27012_017EA,B27012_018MA,B27012_018EA,B27012_019MA,B27012_019EA,B27012_020EA,B27012_020MA,B27012_021EA,B27012_021MA,B27012_022MA,B27012_022EA,B27012_023EA,B27012_023MA,B27012_024MA,B27012_024EA,B27012_025MA,B27012_025EA,B27012_026EA,B27012_026MA,B27012_027MA,B27012_027EA,B27012_028MA,B27012_028EA,B27012_029MA,B27012_029EA,B27012_030MA,B27012_030EA,B27012_031EA,B27012_031MA,B27012_032MA,B27012_032EA,B27012_033MA,B27012_033EA,B27012_034MA,B27012_034EA,B27012_035MA,B27012_035EA,B27012_036EA,B27012_036MA,B27012_037EA,B27012_037MA,B27012_038MA,B27012_038EA,B27012_039EA,B27012_039MA,B27012_040MA,B27012_040EA,B27012_041EA,B27012_041MA,B27012_042EA,B27012_042MA,B27012_043MA,B27012_043EA,B27012_044MA,B27012_044EA,B27012_045EA,B27012_045MA,B27012_046MA,B27012_046EA,B27012_047EA,B27012_047MA,B27012_048EA,B27012_048MA,B27012_049MA,B27012_049EA,B27012_050EA,B27012_050MA,B27012_051MA,B27012_051EA,B27012_052EA,B27012_052MA,B27012_053EA,B27012_053MA,B27012_054EA,B27012_054MA,B27012_055MA,B27012_055EA,B27012_056MA,B27012_056EA,B27012_057EA,B27012_057MA,B27012_058MA,B27012_058EA,B27012_059EA,B27012_059MA,B27012_060MA,B27012_060EA,B27012_061MA,B27012_061EA,B27012_062EA,B27012_062MA,B27012_063MA,B27012_063EA,B27012_064EA,B27012_064MA,B27012_065EA,B27012_065MA,B27012_066MA,B27012_066EA,B27012_067EA,B27012_067MA,B27012_068EA,B27012_068MA,B27012_069MA,B27012_069EA,B27012_070EA,B27012_070MA,B27012_071MA,B27012_071EA,B27012_072MA,B27012_072EA,B27012_073EA,B27012_073MA,B27012_074MA,B27012_074EA,B27012_075EA,B27012_075MA,B27012_076EA,B27012_076MA,B27012_077EA,B27012_077MA,B27012_078EA,B27012_078MA,B27012_079EA,B27012_079MA,B27012_080EA,B27012_080MA,B27012_081EA,B27012_081MA,B27012_082MA,B27012_082EA,B27012_083MA,B27012_083EA,B27012_084EA,B27012_084MA,B27012_085EA,B27012_085MA,B27012_086EA,B27012_086MA,B27012_087MA,B27012_087EA,B27012_088MA,B27012_088EA,B27012_089MA,B27012_089EA,B27012_090MA,B27012_090EA,B27012_091EA,B27012_091MA,B27012_092MA,B27012_092EA,B27012_093MA,B27012_093EA,B27012_094EA,B27012_094MA,state
0400000US36,14832620,3940,6286684,30563,3489468,20023,3366967,19546,2849124,20470,2541671,19598,254832,7902,11246,1674,180316,7502,517843,14659,122501,4838,119998,4828,85631,3750,25588,2424,93107,4718,7707,1501,2503,847,2797216,20689,2715148,21274,2468628,20187,2219734,20890,191607,7538,8285,1596,175598,7440,246520,9642,82068,4453,80523,4417,60405,3372,16360,1948,60712,3821,3536,815,1545,723,3558675,27763,1574512,17498,1437031,16102,1016324,15419,674123,14094,162797,7299,25403,2662,229379,7923,420707,13038,137481,5166,135219,5024,73571,3725,42524,2758,130277,4864,10381,1327,2262,873,1984163,20070,1850428,18992,1540072,17908,1063083,14536,209426,7364,23642,2305,343633,11381,310356,8723,133735,4724,132343,4664,69240,3210,46687,2751,126116,4439,11970,1488,1392,659,4987261,28798,1956792,17992,1158862,16505,912972,14311,381570,10136,119670,5964,160009,6037,432143,10727,245890,9564,797930,6771,790486,6938,340185,6522,222401,5822,783009,6969,143320,5032,7444,1627,3030469,20764,1779498,19309,1479309,18772,695744,12850,200199,7267,161239,6838,645520,12371,300189,10082,1250971,6846,1238701,7293,445148,7162,386083,7387,1222914,7344,287731,6991,12270,2084,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7080012,5136,2813418,17928,1549592,13249,1504335,13075,1264519,12974,1119992,12345,149686,6211,4624,953,22375,2835,239816,9682,45257,3106,44785,3076,26736,2146,14431,1853,39520,2850,2842,806,472,399,1263826,13703,1236885,13608,1084330,14520,984666,14537,103385,4751,3278,894,28118,2793,152555,7794,26941,2356,26660,2357,16499,1914,7772,1399,23113,2351,1753,682,281,222,1851795,20386,833331,13328,756475,12645,435069,10355,292492,9076,95642,4794,11180,1710,44482,3206,321406,11240,76856,4004,76207,3940,31132,2723,32914,2421,74981,3804,4009,970,649,497,1018464,14984,949299,14669,692542,13726,474633,10994,121026,4827,11416,1735,95439,5282,256757,9934,69165,3290,69116,3282,28576,2434,30592,2333,68088,3263,5978,1084,49,81,2414799,21864,949274,11991,558887,11525,376710,10032,146129,5705,56045,3797,105082,5440,129502,6547,182177,7808,390387,4698,388329,4826,129746,4921,152813,4286,386299,4838,47087,2533,2058,840,1465525,16204,875260,15421,641894,11860,289816,8478,100448,4770,115779,5357,213409,8045,233366,9912,590265,4511,586714,4455,182959,5349,243648,6158,582494,4657,98487,4611,3551,1048,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,510503,1203,245816,4292,142670,3202,137056,3053,122556,3066,104536,3064,19638,1486,715,449,1618,683,14500,1606,5614,790,5556,767,2793,678,2096,495,5056,701,234,172,58,74,103146,2836,100548,2752,91906,2908,82534,2854,11125,1372,279,194,1672,572,8642,1458,2598,482,2598,482,1081,347,1141,364,2194,451,174,165,0,211,148646,4014,66078,2862,57143,2655,43640,2403,30901,2330,10312,1516,1786,707,2897,684,13503,1515,8935,961,8892,949,2930,584,5171,710,8770,902,500,253,43,68,82568,2758,74749,2556,64922,2637,45886,2282,13224,1414,1419,556,6225,1253,9827,1247,7819,935,7819,935,2406,485,4676,782,7639,956,519,267,0,211,116041,3450,47434,2231,20915,1878,16415,1628,6665,1000,4622,1021,4267,908,3712,910,4500,860,26519,1129,26519,1129,6480,819,14907,1040,26477,1132,2795,537,0,211,68607,2358,28131,2170,24477,1880,13204,1348,4637,663,3207,751,6393,1058,3654,714,40476,1040,40371,1033,9271,1147,24584,1186,40200,1048,5345,893,105,110,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8643518,6119,3473835,18161,1936646,15274,1882741,14560,1683491,14495,1549656,14215,141203,5528,6120,1145,41195,3463,199250,8433,53905,3378,53089,3301,34198,2872,15023,1408,46411,3160,1922,646,816,542,1537189,12849,1499550,12587,1368000,11856,1268987,10859,91238,4637,4872,1189,53628,4245,131550,6780,37639,2706,37216,2704,26706,2158,8276,1216,30848,2255,1511,475,423,410,2303643,21427,1019912,13996,922289,13100,634067,12036,468342,10294,91525,4922,16158,1999,83011,5304,288222,9933,97623,3889,96848,3822,48014,2539,33748,2356,94911,3760,5540,1148,775,415,1283731,15845,1189875,15023,952686,13181,700002,11578,118179,5934,18139,2163,165013,6671,237189,7969,93856,3875,93179,3815,39452,2718,36573,1997,90297,3802,5397,1008,677,483,2866040,19685,1174697,12842,659411,11034,465453,9491,215584,6761,58533,3675,101218,4980,151148,6267,193958,6498,515286,5836,513763,5764,234463,5424,179453,5405,510955,5733,55596,2954,1523,520,1691343,14218,928968,13745,749576,13925,390374,9208,88159,4947,109292,4908,258275,8123,179392,7968,762375,6054,759161,6081,306482,6885,290316,5550,753039,6097,99643,4234,3214,1107,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2747857,3005,1180312,11897,670786,7902,643594,7683,517484,7543,459554,7392,58292,3508,2143,657,9650,1480,126110,5720,27192,2194,26934,2203,14996,1642,9205,1299,23422,2147,1131,419,258,210,509526,8818,494597,8741,420625,7847,385852,7738,35716,3111,1904,711,10663,1822,73972,4130,14929,1483,14865,1482,8099,1044,6097,1113,13269,1572,679,322,64,76,669772,11525,301816,6838,273729,6984,147174,6100,101370,5098,23765,2518,5925,1308,15331,1952,126555,4355,28087,1961,27562,1906,11418,1393,12107,1676,27314,1918,1368,436,525,341,367956,9232,339422,8853,222813,7684,156592,6436,34213,3058,5364,1143,32688,3087,116609,5929,28534,2128,28495,2128,10031,1483,12757,1406,28080,2085,2431,681,39,50,897773,10367,347627,6408,186906,5253,125050,4305,45413,2875,18093,2141,38789,2559,39150,2973,61856,3896,160721,3035,160197,2999,56162,2536,59557,2714,159110,3071,20333,1905,524,330,550146,8878,318564,8768,225547,7095,113162,5965,31918,2863,41776,2990,66345,3560,93017,4341,231582,3072,230081,3129,69414,2985,98987,3524,228333,3213,37990,2440,1501,776,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2933745,1691,1072215,12540,608995,7888,591711,7596,501983,8325,459394,8468,47108,4000,1920,762,10327,2108,89728,5109,17284,1973,17083,1974,10368,1643,5014,915,14837,1738,800,509,201,252,463220,9457,451776,9550,396064,8627,363931,7852,33156,3275,730,377,9007,1929,55712,4350,11444,1717,11367,1694,6590,1225,4051,1052,9527,1576,636,336,77,125,877189,12376,398757,8910,364190,8825,221108,8015,153617,6507,43986,3238,3883,975,24252,2723,143082,6537,34567,2138,33699,2216,12008,1391,14729,1570,33015,2120,2882,716,868,478,478432,7794,447141,7648,320859,6879,233650,7187,58104,3528,5441,1235,38302,2544,126282,5294,31291,2128,30799,2181,10825,1428,15444,1748,30153,2110,2629,701,492,307,984341,13035,418133,9880,237221,9841,159575,7322,62764,4455,30115,3361,36773,3185,50536,4073,77646,5295,180912,3433,179892,3509,59392,3348,81865,2804,177748,3597,21920,1976,1020,565,566208,8744,316713,7655,237144,6083,118750,4209,46203,3634,31773,2648,74120,4066,79569,4675,249495,2879,248419,2923,75525,3390,124172,3358,246537,3030,37872,2836,1076,474,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9727767,2802,3968214,20838,2239844,12729,2166546,12399,1961279,13215,1805777,13981,171883,6483,7242,1404,44650,3573,205267,7462,73298,3510,72754,3513,46116,2882,23367,1930,60764,3288,3996,896,544,253,1728370,14716,1682933,14046,1557464,14622,1451679,15384,113237,4467,4417,1056,47910,3903,125469,5544,45437,2913,45350,2912,32114,2418,12911,1673,35848,2821,1604,511,87,104,2528127,20315,1114574,14659,992415,12976,728508,12431,537925,11610,121012,5662,18389,1991,92226,5206,263907,7893,122159,4746,121182,4760,51739,3052,54521,3328,118208,4785,9097,1291,977,442,1413553,13764,1299539,13681,1080926,13598,801238,12686,156993,7246,18940,2492,159884,6096,218613,7368,114014,3906,113285,3822,45940,2488,58084,3178,109974,3733,10430,1345,729,364,3231426,23462,1286084,14286,679324,12851,527454,10903,220841,6952,84586,4943,117427,4889,215802,7550,151870,6521,606760,5839,604338,5875,233742,5171,273277,5666,599666,5852,78042,3822,2422,923,1945342,16285,1020325,14523,866539,13964,438359,9525,135700,6382,116631,5348,319839,9408,153786,7597,925017,5732,921692,5746,286447,6204,454695,6679,915110,5803,145553,4381,3325,950,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,812773,1230,318027,6019,170727,4320,164624,4280,143494,4591,132123,4027,12289,1915,333,233,3585,1015,21130,2783,6103,915,5957,892,4008,841,1231,500,5217,836,142,138,146,237,147300,4224,143018,3979,132254,4453,122202,4210,7090,1373,299,223,7114,1453,10764,2157,4282,866,4221,867,2656,644,938,538,3192,698,426,271,61,102,232098,6154,102173,4431,93871,4364,67257,4205,49027,3764,12943,1634,1797,1069,6663,1514,26614,2790,8302,1360,8302,1360,3960,903,3076,639,8045,1375,591,463,0,291,129925,4095,122926,4113,99975,3895,72488,3423,14908,1893,1426,692,16163,2003,22951,2430,6999,1138,6999,1138,3153,847,2359,628,6651,1046,432,254,0,291,262648,7046,111304,4425,65072,4173,47630,3031,18928,2041,8160,1451,13255,1800,23038,2483,17442,2732,46232,1611,45685,1687,15055,1510,18484,1534,45022,1724,6253,955,547,396,151344,4501,78918,4023,65397,3335,31652,2533,9929,1759,10536,1560,25534,2467,13521,1972,72426,1565,71908,1578,17975,1816,31960,2331,71557,1575,11560,1650,518,407,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3458358,2771,1353632,13860,736297,11267,712109,10903,591222,10165,526645,9712,58796,3328,2430,750,11008,1627,120887,7737,24188,2281,23972,2248,13008,1776,7280,1169,22059,2157,1707,694,216,200,617335,10042,603952,9846,527442,8749,481982,8829,45142,3903,2175,829,15824,2089,76510,5049,13383,1724,13383,1724,8395,1217,4182,988,11869,1653,1090,562,0,296,856362,14474,383775,9562,348890,9171,200295,8301,144000,6565,33185,3201,3954,1028,19953,2271,148595,7149,34885,2451,34559,2432,15738,1679,12793,1478,33920,2431,2583,759,326,323,472587,10180,439512,10261,312984,8962,222080,7507,41055,3088,5842,1526,50792,3513,126528,7003,33075,2105,32884,2121,12403,1466,14164,1760,32660,2093,2534,679,191,190,1248364,15521,511019,11641,301517,10690,201487,8207,77395,4753,25155,2765,61431,3761,75591,5261,100030,6322,209502,3146,208516,3237,76213,3258,75321,3546,207225,3267,24087,2198,986,460,737345,9868,435515,9445,318249,7539,154077,6265,44540,2857,63469,4320,106694,5216,117266,6276,301830,2791,299947,2709,98745,3318,115557,4022,298001,2921,53410,2851,1883,725,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,597248,1512,286427,4685,163733,3937,157230,3831,139764,3555,113911,3695,27728,2454,432,246,1842,570,17466,2077,6503,933,6486,934,2553,595,3366,699,6189,893,467,276,17,32,122694,3224,119585,3224,107079,3051,93837,3000,15388,1567,519,371,1891,620,12506,1616,3109,728,3032,739,1643,560,1168,450,2589,663,391,240,77,159,162178,4544,69275,3420,59551,3187,41491,2856,24717,2158,10400,1601,2002,536,4074,835,18060,2168,9724,1023,9724,1023,2046,621,5530,816,9635,1018,1298,423,0,223,92903,3402,83053,3338,66587,2864,45438,2752,15116,1739,2487,834,7009,1405,16466,2321,9850,1027,9850,1027,1926,600,6009,799,9772,1024,598,305,0,223,148643,3948,61259,3208,27690,2811,18859,2536,6198,1087,3255,706,5694,1573,7761,1453,8831,1389,33569,1382,33540,1382,7513,1052,17415,1290,33241,1449,4408,820,29,47,87384,3020,38734,2745,30144,2573,13792,1810,6591,1066,5054,1117,9408,1453,8590,1553,48650,1455,48501,1367,8992,1312,29026,1362,48392,1374,7569,1166,149,292,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4766449,3568,1898785,18728,1045251,14476,1008914,14016,864558,14031,767321,12857,92242,5124,2823,736,23877,2512,144356,8239,36337,2570,36081,2601,21081,1984,9738,1096,32265,2305,2045,637,256,183,853534,12012,831615,11783,743584,11383,667598,11067,62876,4112,5007,1290,30538,3195,88031,4912,21919,2058,21919,2058,12434,1636,8626,1360,20085,2009,1304,501,0,287,1189620,17322,550971,11565,507136,11033,305902,7853,208480,7050,50676,3626,7390,1327,45109,3401,201234,8955,43835,2466,42750,2306,16743,1584,18218,1930,41438,2367,4077,871,1085,617,638649,12250,595048,11461,461767,11058,308152,8681,69019,4280,9076,1624,91526,4712,133281,6643,43601,2973,43282,2886,16688,1953,19274,1962,42416,2830,4357,1017,319,327,1678044,15803,669748,11010,389340,10620,279083,8252,99560,5207,33384,2715,80796,3885,115495,6060,110257,7040,280408,3833,279167,3779,93013,3732,109986,3488,277228,3887,43112,2612,1241,642,1008296,10954,600978,9388,464310,9327,212746,7707,62990,4035,87805,4550,175091,6253,136668,6097,407318,4488,404729,4506,115848,4466,163029,5395,401628,4729,74160,3301,2589,920,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
