GEO_ID,B20005A_001E,B20005A_001M,B20005A_002E,B20005A_002M,B20005A_003E,B20005A_003M,B20005A_004E,B20005A_004M,B20005A_005E,B20005A_005M,B20005A_006E,B20005A_006M,B20005A_007E,B20005A_007M,B20005A_008E,B20005A_008M,B20005A_009E,B20005A_009M,B20005A_010E,B20005A_010M,B20005A_011E,B20005A_011M,B20005A_012E,B20005A_012M,B20005A_013E,B20005A_013M,B20005A_014E,B20005A_014M,B20005A_015E,B20005A_015M,B20005A_016E,B20005A_016M,B20005A_017E,B20005A_017M,B20005A_018E,B20005A_018M,B20005A_019E,B20005A_019M,B20005A_020E,B20005A_020M,B20005A_021E,B20005A_021M,B20005A_022E,B20005A_022M,B20005A_023E,B20005A_023M,B20005A_024E,B20005A_024M,B20005A_025E,B20005A_025M,B20005A_026E,B20005A_026M,B20005A_027E,B20005A_027M,B20005A_028E,B20005A_028M,B20005A_029E,B20005A_029M,B20005A_030E,B20005A_030M,B20005A_031E,B20005A_031M,B20005A_032E,B20005A_032M,B20005A_033E,B20005A_033M,B20005A_034E,B20005A_034M,B20005A_035E,B20005A_035M,B20005A_036E,B20005A_036M,B20005A_037E,B20005A_037M,B20005A_038E,B20005A_038M,B20005A_039E,B20005A_039M,B20005A_040E,B20005A_040M,B20005A_041E,B20005A_041M,B20005A_042E,B20005A_042M,B20005A_043E,B20005A_043M,B20005A_044E,B20005A_044M,B20005A_045E,B20005A_045M,B20005A_046E,B20005A_046M,B20005A_047E,B20005A_047M,B20005A_048E,B20005A_048M,B20005A_049E,B20005A_049M,B20005A_050E,B20005A_050M,B20005A_051E,B20005A_051M,B20005A_052E,B20005A_052M,B20005A_053E,B20005A_053M,B20005A_054E,B20005A_054M,B20005A_055E,B20005A_055M,B20005A_056E,B20005A_056M,B20005A_057E,B20005A_057M,B20005A_058E,B20005A_058M,B20005A_059E,B20005A_059M,B20005A_060E,B20005A_060M,B20005A_061E,B20005A_061M,B20005A_062E,B20005A_062M,B20005A_063E,B20005A_063M,B20005A_064E,B20005A_064M,B20005A_065E,B20005A_065M,B20005A_066E,B20005A_066M,B20005A_067E,B20005A_067M,B20005A_068E,B20005A_068M,B20005A_069E,B20005A_069M,B20005A_070E,B20005A_070M,B20005A_071E,B20005A_071M,B20005A_072E,B20005A_072M,B20005A_073E,B20005A_073M,B20005A_074E,B20005A_074M,B20005A_075E,B20005A_075M,B20005A_076E,B20005A_076M,B20005A_077E,B20005A_077M,B20005A_078E,B20005A_078M,B20005A_079E,B20005A_079M,B20005A_080E,B20005A_080M,B20005A_081E,B20005A_081M,B20005A_082E,B20005A_082M,B20005A_083E,B20005A_083M,B20005A_084E,B20005A_084M,B20005A_085E,B20005A_085M,B20005A_086E,B20005A_086M,B20005A_087E,B20005A_087M,B20005A_088E,B20005A_088M,B20005A_089E,B20005A_089M,B20005A_090E,B20005A_090M,B20005A_091E,B20005A_091M,B20005A_092E,B20005A_092M,B20005A_093E,B20005A_093M,B20005A_094E,B20005A_094M,B20005A_095E,B20005A_095M,NAME,B20005A_001MA,B20005A_001EA,B20005A_002EA,B20005A_002MA,B20005A_003EA,B20005A_003MA,B20005A_004MA,B20005A_004EA,B20005A_005EA,B20005A_005MA,B20005A_006MA,B20005A_006EA,B20005A_007EA,B20005A_007MA,B20005A_008MA,B20005A_008EA,B20005A_009MA,B20005A_009EA,B20005A_010MA,B20005A_010EA,B20005A_011EA,B20005A_011MA,B20005A_012MA,B20005A_012EA,B20005A_013EA,B20005A_013MA,B20005A_014MA,B20005A_014EA,B20005A_015EA,B20005A_015MA,B20005A_016MA,B20005A_016EA,B20005A_017EA,B20005A_017MA,B20005A_018EA,B20005A_018MA,B20005A_019MA,B20005A_019EA,B20005A_020EA,B20005A_020MA,B20005A_021EA,B20005A_021MA,B20005A_022EA,B20005A_022MA,B20005A_023MA,B20005A_023EA,B20005A_024MA,B20005A_024EA,B20005A_025MA,B20005A_025EA,B20005A_026EA,B20005A_026MA,B20005A_027EA,B20005A_027MA,B20005A_028MA,B20005A_028EA,B20005A_029EA,B20005A_029MA,B20005A_030MA,B20005A_030EA,B20005A_031EA,B20005A_031MA,B20005A_032EA,B20005A_032MA,B20005A_033MA,B20005A_033EA,B20005A_034EA,B20005A_034MA,B20005A_035MA,B20005A_035EA,B20005A_036EA,B20005A_036MA,B20005A_037EA,B20005A_037MA,B20005A_038EA,B20005A_038MA,B20005A_039EA,B20005A_039MA,B20005A_040EA,B20005A_040MA,B20005A_041MA,B20005A_041EA,B20005A_042EA,B20005A_042MA,B20005A_043EA,B20005A_043MA,B20005A_044EA,B20005A_044MA,B20005A_045EA,B20005A_045MA,B20005A_046EA,B20005A_046MA,B20005A_047MA,B20005A_047EA,B20005A_048EA,B20005A_048MA,B20005A_049EA,B20005A_049MA,B20005A_050MA,B20005A_050EA,B20005A_051MA,B20005A_051EA,B20005A_052EA,B20005A_052MA,B20005A_053MA,B20005A_053EA,B20005A_054EA,B20005A_054MA,B20005A_055EA,B20005A_055MA,B20005A_056MA,B20005A_056EA,B20005A_057EA,B20005A_057MA,B20005A_058EA,B20005A_058MA,B20005A_059MA,B20005A_059EA,B20005A_060EA,B20005A_060MA,B20005A_061EA,B20005A_061MA,B20005A_062MA,B20005A_062EA,B20005A_063EA,B20005A_063MA,B20005A_064MA,B20005A_064EA,B20005A_065MA,B20005A_065EA,B20005A_066EA,B20005A_066MA,B20005A_067EA,B20005A_067MA,B20005A_068MA,B20005A_068EA,B20005A_069EA,B20005A_069MA,B20005A_070EA,B20005A_070MA,B20005A_071MA,B20005A_071EA,B20005A_072MA,B20005A_072EA,B20005A_073EA,B20005A_073MA,B20005A_074EA,B20005A_074MA,B20005A_075MA,B20005A_075EA,B20005A_076EA,B20005A_076MA,B20005A_077EA,B20005A_077MA,B20005A_078MA,B20005A_078EA,B20005A_079EA,B20005A_079MA,B20005A_080MA,B20005A_080EA,B20005A_081EA,B20005A_081MA,B20005A_082EA,B20005A_082MA,B20005A_083EA,B20005A_083MA,B20005A_084EA,B20005A_084MA,B20005A_085MA,B20005A_085EA,B20005A_086EA,B20005A_086MA,B20005A_087EA,B20005A_087MA,B20005A_088MA,B20005A_088EA,B20005A_089EA,B20005A_089MA,B20005A_090MA,B20005A_090EA,B20005A_091EA,B20005A_091MA,B20005A_092EA,B20005A_092MA,B20005A_093MA,B20005A_093EA,B20005A_094EA,B20005A_094MA,B20005A_095EA,B20005A_095MA,state
0400000US36,10501091,19858,5061343,11734,2450073,15960,150,134,2449923,15965,6588,1341,6355,1405,15039,1875,11184,1620,38780,3503,25548,2376,51864,3789,42218,3613,82897,4466,42546,3547,125705,5896,160148,5062,140739,6681,173696,7482,127601,5099,180927,6420,227340,7864,174843,6132,306192,9513,509713,9940,2611270,16266,1476267,14269,1135003,12755,185665,5312,121996,5716,107995,4704,72292,4048,99102,5492,44444,3159,61426,4055,33183,2890,57935,3683,20138,1693,49644,3583,47887,3546,32621,2938,31336,2649,21247,2214,26662,2700,28333,2809,19792,1943,29394,2551,43911,2560,5439748,11848,1831689,16110,174,166,1831515,16095,3126,844,3486,903,12791,1836,12443,1716,36123,2709,23205,2380,50629,3695,43386,3534,82974,4736,49236,3252,149878,5628,170602,6301,138660,5822,148563,5609,116344,5487,131832,5813,161825,5969,119410,5372,187709,6308,189293,6842,3608059,17707,2167046,15914,1441013,16954,227705,8117,160612,5907,144493,6080,101179,5061,134356,5346,66130,3647,87905,4561,51473,3396,74710,4481,29122,2894,64090,3873,57942,3586,35178,3045,36546,3087,24625,2614,31616,2328,34366,2410,22366,2118,31525,2574,25074,2605,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5397403,11376,2614710,7274,1239477,10328,215,197,1239262,10340,3634,798,3095,919,6990,1446,7307,1329,25935,3249,16393,2318,33775,3685,30139,3215,55750,4039,34904,3730,98041,6220,114117,5913,97176,5535,103605,4892,72914,4489,84176,4945,100964,4859,77859,4427,114068,5114,158420,5196,1375233,11965,753752,11082,621481,11561,108883,5656,73087,3718,63372,5093,47095,3972,59815,4625,30414,2964,37145,3374,17638,2384,32223,2945,13829,2127,31017,2550,25995,2568,12408,1677,12789,1808,9362,1576,9151,1594,9839,1639,5277,1236,8213,1448,13929,1914,2782693,6867,893715,11325,607,412,893108,11362,2289,683,894,318,7757,1451,7692,1159,26447,2909,19508,2357,33722,3573,34905,3403,60514,3981,36805,3220,92311,5265,109438,5392,78976,4479,78683,5300,58114,4112,57365,4214,61049,3239,40503,3367,46045,3207,40091,2655,1888978,13014,1144676,13708,744302,12208,133490,6042,95585,4603,81405,5425,55897,3902,74436,4687,36667,3430,44605,3482,23514,2489,35793,3469,16451,2161,30510,2910,27900,2861,21099,2269,18577,2073,12641,1769,10638,1563,10114,1314,4311,887,5612,1029,5057,1134,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,496580,1384,250155,909,137889,2995,16,26,137873,2993,927,287,552,252,1227,324,1359,632,2382,769,1547,527,2659,796,2656,757,6687,1184,4132,766,9038,1276,13587,1530,11921,1459,13676,1481,8518,1406,12173,1365,11241,1407,9495,1323,12535,1409,11561,1140,112266,3045,46542,2058,65724,2711,10432,1393,9809,1191,7568,1303,4418,901,5447,1051,1941,595,3284,825,1770,659,3146,747,596,307,3096,858,3140,797,1498,511,1584,651,1286,433,1911,623,1365,519,994,373,1062,338,1377,413,246425,994,95837,2656,0,211,95837,2656,346,206,271,174,795,393,685,325,3087,633,2102,581,4757,856,3783,853,8783,1240,5378,1061,12746,1500,13485,1624,8326,1199,9127,1194,5383,1011,4118,869,5125,997,3285,750,2766,577,1489,460,150588,2761,70694,2299,79894,2696,13288,1439,11066,1431,10019,1392,5735,1048,9436,1060,4528,717,5167,930,3318,798,2523,609,1865,522,2993,661,2918,706,2117,632,1217,405,705,311,1148,418,699,285,332,210,461,274,359,210,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7721913,6502,3734902,4392,1717721,12830,16,25,1717705,12832,4288,956,3084,821,10012,1744,12498,1777,29993,2943,19191,2038,42750,3413,34604,2890,70236,4913,40272,3021,116722,5475,142785,5666,134319,5675,138992,6366,118791,4689,132987,5650,173841,5710,126436,4602,169214,5613,196690,5476,2017181,13156,1099774,12926,917407,12121,171533,6228,115997,4343,97369,5427,67681,4233,82957,4140,37209,2996,49676,3227,24482,2379,42482,3106,20497,2355,41551,2917,38796,3123,24151,2605,20978,2197,13761,2050,15103,1850,15589,1650,9107,1296,13225,1686,15263,1907,3987011,4769,1299738,13133,382,320,1299356,13084,2293,753,2690,785,9532,1363,14186,1972,33864,2630,29586,2275,53197,3761,49330,4221,90595,4411,55218,3500,135166,6168,151229,5197,115089,5120,110270,4902,77947,4608,87285,4393,96307,4683,64416,3874,70117,3598,51039,2958,2687273,12780,1556753,12477,1130520,13574,200186,6274,141049,5752,138420,5566,101025,4645,127877,5941,61229,3763,69328,4195,39106,3079,49179,3021,22365,2127,41878,3108,38929,3246,22452,2666,19071,1992,11102,1405,12742,1737,13924,1777,8443,1049,7578,1158,4637,932,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2239509,5835,1093906,3859,542193,7157,18,33,542175,7157,2988,864,712,352,4110,891,5205,1340,16458,2530,6933,1329,20753,2613,12451,1747,29269,2928,16211,1919,41952,3255,49847,3374,41896,2913,40862,2999,30857,2555,35512,3013,49278,3165,34532,2834,45898,2866,56451,3537,551713,6938,314707,5514,237006,6126,43852,3448,27756,2740,23658,2353,19585,2285,22746,2743,10547,1431,13246,1863,7033,1154,11052,1620,4878,938,9800,1593,9352,1687,6579,1291,5111,993,3041,835,4504,1108,3793,784,2086,693,3348,798,5039,1064,1145603,3407,389799,7746,6,11,389793,7748,764,377,1960,735,2615,702,5259,1178,16018,2034,12298,1510,24072,2580,20023,2012,33458,2786,18152,2168,41120,3081,45027,3350,39307,2786,30384,2411,22492,1901,20376,2112,20290,2044,11424,1571,15307,1791,9447,1377,755804,8279,465404,7945,290400,7937,57944,3917,40959,2769,40017,3147,23843,2544,33146,2884,15314,1728,17521,2390,9262,1608,10828,1621,3882,714,9089,1582,6678,1213,6033,1061,4316,851,2554,563,2040,601,2922,786,1126,474,1386,492,1540,572,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2665642,8865,1299803,5236,529383,7720,59,98,529324,7704,2278,618,1284,601,4260,1033,3567,893,9306,1699,7222,1476,15497,1954,10226,1600,22222,2823,18247,1997,34556,3265,38099,2764,39749,3107,41695,3018,31869,2807,34969,2905,49648,3519,38180,3156,56365,4197,70085,3727,770420,8097,414939,8749,355481,8475,56123,4117,39223,3350,38526,3213,26879,3105,31105,2858,14182,1999,20769,2304,12669,2070,18932,2565,8224,1542,19361,1999,16135,2418,7999,1440,9240,1526,6775,1441,6338,1033,5706,1170,4268,985,4488,970,8539,1128,1365839,5111,402737,8582,179,207,402558,8588,1248,465,1115,573,4649,1302,4277,1015,11283,2076,8177,1647,14616,2208,13735,1973,24753,2981,21017,2232,44531,3645,42487,3270,34769,2722,34185,2938,25180,2396,22037,2089,30028,2810,21456,2129,24506,2099,18509,2019,963102,8851,535258,7927,427844,7362,78092,4847,51256,3904,47319,3871,31112,2668,44326,3536,21835,2257,26355,2654,15948,1717,20098,2203,10254,1650,19462,2127,14904,1812,9446,1414,7838,1477,5546,1046,6318,957,6690,1170,3974,960,4155,889,2916,755,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8647030,9661,4176274,5980,1969098,10810,263,206,1968835,10791,7198,1229,4302,880,11584,1543,10995,1609,28762,2931,18782,2161,39211,2747,39941,3038,72909,4363,44881,3519,135208,4845,156292,6101,147209,6001,165186,5332,124312,5027,145434,5743,189749,5893,140732,5164,206885,5920,279263,7233,2207176,11229,1194025,12732,1013151,12961,182443,6438,129386,5826,104988,5137,70546,4768,80845,4499,38574,2647,50966,2950,27687,2745,44210,2991,20372,2105,48459,3465,44682,3614,26890,2385,32173,2551,16076,2188,20452,2153,21305,2403,12638,1738,17053,1751,23406,2167,4470756,6205,1464624,13315,251,192,1464373,13332,2667,845,3000,686,10965,1621,11496,1501,36197,2878,31450,3013,55477,3709,50822,3428,93542,4666,63783,3466,152853,6800,155525,6676,126018,4141,123569,5685,86444,4339,90155,4435,113832,4474,84013,3853,98881,4601,73684,4197,3006132,14002,1755830,14383,1250302,13622,230189,7342,159494,5142,147752,4685,102942,4508,135058,5363,65285,3493,71909,3690,40134,3308,58792,3453,23104,2450,45703,2777,38247,2954,23266,2228,24071,2312,15492,1748,14673,1620,20587,1873,12401,1896,13141,1382,8062,1170,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,716493,4717,340069,3010,149917,3876,0,291,149917,3876,324,332,43,73,987,672,603,351,2499,846,1284,700,3103,1119,1781,669,6421,1256,3258,936,5650,1461,11363,1672,11658,1856,12248,1427,6761,1393,11144,1673,14505,1946,13014,1722,19441,2021,23830,2084,190152,4092,100803,4115,89349,4199,16374,1881,9924,1552,7835,1610,5493,1225,8536,1548,4265,1237,5078,1357,2933,895,4023,1050,2134,851,3821,1039,3045,903,2208,693,2520,790,1741,644,1954,670,1932,599,1879,630,2041,734,1613,500,376424,2444,124984,3706,0,291,124984,3706,122,154,141,180,1007,508,366,310,1892,768,1393,725,3065,1078,3256,1014,5971,1254,3360,937,12786,1813,11810,1790,10898,1799,11848,2023,6695,1148,9294,1780,9872,1462,9928,1515,12469,1744,8811,1436,251440,4314,139562,3991,111878,3955,18952,1963,10459,1430,12792,1937,7173,1302,10588,1868,4498,911,4679,1085,5159,1295,6577,1331,2607,700,5506,1140,5064,1057,3258,1003,2696,692,1726,571,2753,931,2844,820,2073,489,1796,644,678,420,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2536804,6542,1235998,4616,577328,9014,0,296,577328,9014,1416,460,677,361,3328,876,4575,1224,10111,1953,5803,1223,17526,2202,13441,2201,27549,3135,14922,2365,39977,3773,48229,3586,47697,3471,47824,3616,36642,3472,45599,4051,57717,3835,34187,2929,52949,3498,67159,4148,658670,8954,378537,8152,280133,8239,49658,3763,34507,3597,31349,2799,20826,2676,26531,2645,11966,1620,18466,2581,9900,1772,14501,1987,5230,1129,11226,1925,8609,1492,7683,1539,6825,1557,3059,1070,3411,918,4658,916,2384,719,4145,1033,5199,960,1300806,3536,417695,7606,76,125,417619,7624,716,412,1437,655,3348,1126,2972,817,11636,2010,9190,1765,23133,2743,15298,2414,27576,2862,17127,2296,46751,3727,50506,4151,38743,2703,35821,3695,24771,2529,24959,2424,30907,2911,17296,2289,20384,2288,15048,1680,883111,8289,553869,7952,329242,7676,62287,4365,47945,3891,37154,3119,27981,3255,35419,2985,15174,2086,18585,2327,10116,1798,13380,1829,6297,1286,13085,1894,10162,1628,7364,1476,6366,1203,3699,824,3747,930,4880,1168,2071,760,1307,579,2223,752,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,563119,1848,278296,1405,156999,3556,41,64,156958,3560,1327,401,500,228,834,294,670,306,2758,812,2030,593,5246,1253,3711,1069,8917,1399,6039,1222,14765,2025,18350,2014,16017,1613,13938,1641,8653,1321,10616,1448,11764,1696,7825,1209,10881,1384,12117,1361,121297,3519,57372,2544,63925,2958,11793,1383,8719,1394,9006,1431,5351,1192,6160,1254,1928,641,3331,998,2019,727,2868,731,1085,499,2197,538,2020,667,1139,422,964,356,670,305,862,427,808,379,719,389,890,429,1396,435,284823,1034,113735,3153,0,223,113735,3153,314,165,293,154,1627,686,700,315,2797,832,2468,818,4961,812,4998,996,10378,1498,5970,948,17565,1599,16372,1394,12962,1820,8839,1156,4747,713,4769,842,5618,1077,2494,701,3360,802,2503,694,171088,3328,82888,2588,88200,3322,18406,1573,14796,1884,10383,1530,7120,962,8731,1238,5017,892,3523,708,2451,610,3483,847,1242,538,2893,584,2866,796,1890,540,1841,527,752,389,971,399,1056,413,160,148,197,196,422,296,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4024833,6559,1949219,5402,882587,12004,67,111,882520,11994,2528,754,1366,463,4303,1155,6753,1285,16999,2667,14172,2097,28232,2892,20604,2499,47252,3472,27578,2766,73081,5250,82980,5431,67799,5091,67613,4132,49908,4003,61034,3572,77976,3869,51865,3427,80020,5151,100457,3711,1066632,13238,609012,9712,457620,10853,82121,4017,52203,3706,48670,3456,37632,3763,46197,3408,23411,3077,24573,3189,14026,2375,20820,2494,10195,1703,19045,1619,17378,2220,11914,1574,10120,1690,5440,1156,7528,1548,6414,1484,4931,1108,5334,1086,9668,1340,2075614,4449,666295,10863,0,287,666295,10863,740,377,1045,455,5822,1221,6963,1448,21249,2864,21578,2315,35496,3367,26633,2707,49370,3674,36297,3235,76551,5276,77356,4183,59419,4034,58622,3886,37741,3526,34302,3056,39892,3068,24779,2734,29398,2402,23042,1950,1409319,10699,884421,9754,524898,11147,102145,4825,64685,4009,67328,4423,44847,3486,59292,4197,28621,2559,29731,2777,15892,1918,23186,2421,8715,1431,16898,2206,17954,2129,10695,1541,9005,1515,6348,1214,5646,1054,5442,1089,3276,765,2923,862,2269,658,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
