GEO_ID,C08526_001E,C08526_001M,C08526_002E,C08526_002M,C08526_003E,C08526_003M,C08526_004E,C08526_004M,C08526_005E,C08526_005M,C08526_006E,C08526_006M,C08526_007E,C08526_007M,C08526_008E,C08526_008M,C08526_009E,C08526_009M,C08526_010E,C08526_010M,C08526_011E,C08526_011M,C08526_012E,C08526_012M,C08526_013E,C08526_013M,C08526_014E,C08526_014M,C08526_015E,C08526_015M,C08526_016E,C08526_016M,C08526_017E,C08526_017M,C08526_018E,C08526_018M,C08526_019E,C08526_019M,C08526_020E,C08526_020M,C08526_021E,C08526_021M,C08526_022E,C08526_022M,C08526_023E,C08526_023M,C08526_024E,C08526_024M,C08526_025E,C08526_025M,C08526_026E,C08526_026M,C08526_027E,C08526_027M,C08526_028E,C08526_028M,C08526_029E,C08526_029M,C08526_030E,C08526_030M,C08526_031E,C08526_031M,C08526_032E,C08526_032M,C08526_033E,C08526_033M,C08526_034E,C08526_034M,C08526_035E,C08526_035M,C08526_036E,C08526_036M,C08526_037E,C08526_037M,C08526_038E,C08526_038M,C08526_039E,C08526_039M,C08526_040E,C08526_040M,C08526_041E,C08526_041M,C08526_042E,C08526_042M,C08526_043E,C08526_043M,C08526_044E,C08526_044M,C08526_045E,C08526_045M,C08526_046E,C08526_046M,C08526_047E,C08526_047M,C08526_048E,C08526_048M,C08526_049E,C08526_049M,C08526_050E,C08526_050M,C08526_051E,C08526_051M,C08526_052E,C08526_052M,C08526_053E,C08526_053M,C08526_054E,C08526_054M,C08526_055E,C08526_055M,C08526_056E,C08526_056M,C08526_057E,C08526_057M,C08526_058E,C08526_058M,C08526_059E,C08526_059M,C08526_060E,C08526_060M,C08526_061E,C08526_061M,C08526_062E,C08526_062M,C08526_063E,C08526_063M,C08526_064E,C08526_064M,C08526_065E,C08526_065M,C08526_066E,C08526_066M,C08526_067E,C08526_067M,C08526_068E,C08526_068M,C08526_069E,C08526_069M,C08526_070E,C08526_070M,C08526_071E,C08526_071M,C08526_072E,C08526_072M,C08526_073E,C08526_073M,C08526_074E,C08526_074M,C08526_075E,C08526_075M,C08526_076E,C08526_076M,C08526_077E,C08526_077M,C08526_078E,C08526_078M,C08526_079E,C08526_079M,C08526_080E,C08526_080M,C08526_081E,C08526_081M,C08526_082E,C08526_082M,C08526_083E,C08526_083M,C08526_084E,C08526_084M,NAME,C08526_001MA,C08526_001EA,C08526_002EA,C08526_002MA,C08526_003EA,C08526_003MA,C08526_004EA,C08526_004MA,C08526_005EA,C08526_005MA,C08526_006MA,C08526_006EA,C08526_007MA,C08526_007EA,C08526_008EA,C08526_008MA,C08526_009MA,C08526_009EA,C08526_010EA,C08526_010MA,C08526_011EA,C08526_011MA,C08526_012MA,C08526_012EA,C08526_013MA,C08526_013EA,C08526_014EA,C08526_014MA,C08526_015MA,C08526_015EA,C08526_016EA,C08526_016MA,C08526_017MA,C08526_017EA,C08526_018MA,C08526_018EA,C08526_019EA,C08526_019MA,C08526_020EA,C08526_020MA,C08526_021MA,C08526_021EA,C08526_022EA,C08526_022MA,C08526_023EA,C08526_023MA,C08526_024MA,C08526_024EA,C08526_025EA,C08526_025MA,C08526_026EA,C08526_026MA,C08526_027EA,C08526_027MA,C08526_028EA,C08526_028MA,C08526_029MA,C08526_029EA,C08526_030EA,C08526_030MA,C08526_031EA,C08526_031MA,C08526_032MA,C08526_032EA,C08526_033EA,C08526_033MA,C08526_034MA,C08526_034EA,C08526_035MA,C08526_035EA,C08526_036EA,C08526_036MA,C08526_037EA,C08526_037MA,C08526_038MA,C08526_038EA,C08526_039MA,C08526_039EA,C08526_040MA,C08526_040EA,C08526_041MA,C08526_041EA,C08526_042EA,C08526_042MA,C08526_043MA,C08526_043EA,C08526_044MA,C08526_044EA,C08526_045EA,C08526_045MA,C08526_046MA,C08526_046EA,C08526_047EA,C08526_047MA,C08526_048EA,C08526_048MA,C08526_049EA,C08526_049MA,C08526_050MA,C08526_050EA,C08526_051MA,C08526_051EA,C08526_052MA,C08526_052EA,C08526_053EA,C08526_053MA,C08526_054EA,C08526_054MA,C08526_055MA,C08526_055EA,C08526_056MA,C08526_056EA,C08526_057MA,C08526_057EA,C08526_058MA,C08526_058EA,C08526_059MA,C08526_059EA,C08526_060EA,C08526_060MA,C08526_061MA,C08526_061EA,C08526_062MA,C08526_062EA,C08526_063MA,C08526_063EA,C08526_064MA,C08526_064EA,C08526_065MA,C08526_065EA,C08526_066MA,C08526_066EA,C08526_067MA,C08526_067EA,C08526_068EA,C08526_068MA,C08526_069MA,C08526_069EA,C08526_070MA,C08526_070EA,C08526_071EA,C08526_071MA,C08526_072MA,C08526_072EA,C08526_073MA,C08526_073EA,C08526_074EA,C08526_074MA,C08526_075EA,C08526_075MA,C08526_076EA,C08526_076MA,C08526_077EA,C08526_077MA,C08526_078EA,C08526_078MA,C08526_079MA,C08526_079EA,C08526_080EA,C08526_080MA,C08526_081EA,C08526_081MA,C08526_082MA,C08526_082EA,C08526_083EA,C08526_083MA,C08526_084MA,C08526_084EA,state
0400000US27,2666098,12451,63886,2821,141305,5948,363012,7911,78216,4228,313067,8366,116509,4779,240722,6977,248764,7305,665853,12288,215498,6380,118697,4511,98567,3855,2002,684,2088371,12999,34958,2162,112614,5122,300157,7404,64128,3453,252064,7412,99037,4752,188894,6401,180781,6827,514853,10384,164868,5791,93483,4236,80650,3311,1884,642,226454,6988,3929,792,18268,1895,37756,2820,6245,1365,22004,2296,7278,1267,15770,2125,22030,2435,54663,2906,19116,2125,10026,1706,9369,1476,0,273,92173,5377,581,534,739,300,5426,1338,1054,512,14827,1954,2585,873,15234,1620,10915,1623,24641,2755,9794,1622,2561,726,3816,897,0,273,115298,5304,6530,791,2841,703,10973,1562,2144,674,15702,2434,4849,692,6261,1043,9033,1373,32527,3100,15962,2105,5655,1021,2762,805,59,97,143802,4672,17888,1356,6843,1537,8700,1246,4645,931,8470,1415,2760,681,14563,1598,26005,2154,39169,2911,5758,1184,6972,1058,1970,592,59,85,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1111361,13626,26158,2471,68330,4295,143473,6356,30725,3066,131050,6849,52556,3905,68695,3948,63953,4330,275376,8998,111290,6380,59322,3277,68201,4284,12232,1632,935393,14291,20066,2287,49701,3779,120705,6161,27137,3009,118977,6590,45599,3817,59740,3868,53417,3731,235802,8139,89131,5228,46537,2907,60723,4160,7858,1388,111606,6156,3246,808,13841,2231,17910,2175,1900,567,7235,1474,3619,1095,5067,1232,4973,1066,28167,3339,14389,2188,5852,1324,4752,1089,655,486,5019,1446,14,26,0,273,734,543,333,413,389,273,60,75,45,78,709,614,881,423,1145,649,76,123,621,689,12,23,31256,2849,1130,740,1730,903,1608,631,332,329,2256,795,1591,668,1196,648,1343,639,6313,1289,4976,1315,3702,981,1372,576,3707,1004,28087,3116,1702,788,3058,1052,2516,752,1023,518,2193,917,1687,1041,2647,971,3511,971,4213,1064,1649,668,3155,1030,733,467,0,273,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2743623,14858,47552,3233,159072,6711,306297,8922,79699,5179,324228,10203,134599,6357,255974,8267,244479,6367,660328,12198,247118,8558,127308,5069,134261,6232,22708,2080,2246377,14771,31801,2325,127202,5993,254868,7983,68318,4427,273657,8923,112863,5359,215629,7679,189529,5879,549833,10675,191878,7955,102593,4841,116488,5786,11718,2269,251011,9116,3082,809,21301,2797,34769,4148,6053,1504,26756,2597,11069,2375,16959,1979,21988,2202,57648,3544,28565,3606,10307,1619,11549,1733,965,503,45970,3828,112,140,1315,633,2926,1097,633,504,4985,1383,2157,883,3211,1099,5922,1332,12121,1878,8234,1430,1734,674,2574,687,46,75,87586,3963,2463,701,2243,752,6638,1183,1260,552,10837,1925,5003,1156,5928,1281,7461,1288,22338,2594,13871,2046,6723,1659,2121,598,700,405,112679,6051,10094,1660,7011,1471,7096,1200,3435,985,7993,1399,3507,1037,14247,2050,19579,1936,18388,2446,4570,919,5951,1200,1529,691,9279,1419,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,458003,5845,32266,2063,36283,3104,20068,2190,12149,1615,54069,3545,24294,2363,34572,2758,36641,2794,105674,4709,49259,3598,20293,1898,29343,2842,3092,1154,347209,6306,16712,1482,26644,2398,15617,1980,9744,1413,43725,3536,20024,2326,28281,2739,26416,2287,81705,4068,36518,3206,15287,1655,24179,2313,2357,759,44854,3933,4081,982,5856,1451,1900,845,879,477,4728,1172,1160,420,2432,636,3411,1004,9860,1450,5822,1709,1444,493,2986,971,295,202,3334,899,495,290,583,454,0,273,18,31,131,157,0,273,0,273,259,325,1130,602,504,404,80,132,134,153,0,273,32494,2560,3814,1019,1207,434,783,394,530,353,3053,872,2275,706,2148,1111,1529,537,8652,1379,4504,1083,1965,653,1645,515,389,425,30112,2925,7164,1044,1993,702,1768,685,978,429,2432,831,835,504,1711,541,5026,1152,4327,1402,1911,598,1517,586,399,273,51,82,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,937834,8489,40110,2439,55828,3387,92644,4358,27984,2472,108053,4507,58741,3548,93055,4535,78860,4287,225699,6852,71310,3946,43065,3242,38092,2628,4393,954,763687,8664,24516,1759,43091,2646,74383,3768,24088,2259,91476,4059,50435,3388,81456,4474,63524,3505,185419,6431,54526,3412,34300,2964,32536,2363,3937,884,92184,4871,2732,633,8200,1545,13415,2139,1613,661,10092,1759,4515,1015,5817,1128,7799,1733,21055,2430,9765,1635,3314,926,3432,1017,435,283,5606,1138,0,273,307,215,595,428,154,150,695,483,383,294,678,340,477,320,1377,572,547,273,241,254,131,138,21,34,36596,3069,2817,714,1861,837,2437,691,796,454,3390,854,2664,719,2162,656,1749,573,10048,1568,4761,1131,2521,644,1390,420,0,273,39761,2839,10045,1137,2369,665,1814,576,1333,482,2400,613,744,310,2942,650,5311,887,7800,1149,1711,624,2689,682,603,270,0,273,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1191986,12734,19318,2434,72872,5375,48679,4762,27593,3087,135781,6954,54305,4396,91855,4835,125066,7346,181491,7500,311285,10459,54783,4338,59780,4985,9178,1746,932458,15351,9059,1729,59165,4649,38516,4320,20983,2426,104568,5741,45215,3945,70550,3983,90053,5324,150642,7082,241464,8826,41108,3732,53777,4531,7358,1655,132312,6680,5996,1442,8160,1993,6338,1608,3051,996,14629,2678,5283,1176,8187,1728,14157,2580,20485,2523,34414,3549,6661,1498,4077,1317,874,535,38599,4409,2644,853,1569,928,917,557,263,222,6570,1487,1006,475,2381,1109,3546,1101,1812,687,15143,2534,2040,1009,511,527,197,329,44839,4054,1249,572,1343,653,1199,531,921,483,5609,1432,1811,693,2386,756,5311,2320,4884,1122,16382,2799,2493,819,835,426,416,241,43778,4398,370,260,2635,889,1709,715,2375,1010,4405,1497,990,654,8351,1617,11999,2282,3668,993,3882,1230,2481,1011,580,454,333,499,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,628044,7757,5803,1260,42259,3493,72695,4955,19992,2494,93524,5429,20952,2247,52452,3468,59944,3719,155143,5866,55596,3810,25404,2284,23614,2545,666,420,512450,8997,3362,921,32486,3045,60894,4227,16148,2256,79391,4801,18827,2026,43461,3440,43944,2940,130069,5231,42170,3055,19410,2113,21687,2430,601,408,48727,4464,426,282,4647,1164,6896,1636,1436,620,7481,1686,529,295,2582,708,4915,1489,10145,1890,7067,1679,1628,533,975,432,0,273,3637,899,76,127,131,149,517,454,0,273,404,265,145,169,0,273,172,167,1447,604,647,295,0,273,98,116,0,273,24050,3123,829,434,1225,490,1375,654,947,911,3096,1085,416,237,2012,777,2010,782,5791,1227,4482,1117,1377,539,442,347,48,82,39180,3507,1110,575,3770,876,3013,863,1461,634,3152,905,1035,674,4397,982,8903,1365,7691,2609,1230,448,2989,847,412,267,17,27,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3801308,21987,13793,2149,212647,7828,375731,9725,141628,6163,436435,10301,229708,8873,399965,9437,437068,10126,884720,13610,307700,9527,174902,7750,179946,7015,7065,1487,2909946,21071,7597,1545,151793,6451,285586,7285,106281,5519,334379,9179,178232,7043,314269,8886,313131,8307,726054,13051,205875,6831,125660,6534,155696,5991,5393,1134,330972,11525,1433,663,32727,3436,42615,3974,14292,2261,35805,3340,17697,2639,20184,2559,41779,3489,63600,4255,32964,3285,15606,2896,11364,1994,906,602,220603,9680,539,456,10194,2071,18618,2693,6726,1786,28096,3087,15880,2283,31003,3449,24199,3210,36153,3323,29061,3598,13970,1983,6105,1305,59,103,194346,8792,2011,914,7654,1602,17116,2666,6143,1460,27510,2969,12896,2126,11569,1599,19909,2929,40026,3395,31821,3710,12310,2061,4674,1119,707,918,145441,5723,2213,747,10279,1963,11796,1757,8186,1504,10645,1684,5003,1380,22940,2184,38050,2717,18887,2110,7979,1717,7356,1467,2107,782,0,273,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,848687,9895,30981,3102,64175,4538,40519,3319,16154,1988,102078,5495,34879,3322,49484,3862,90340,4059,207372,6894,89603,6320,38942,3663,76050,4870,8110,1240,676909,10187,22791,2544,49340,3430,32101,2594,12325,1782,84065,5104,30041,2978,43180,3557,68897,3895,166261,6112,70530,5371,27409,2794,62899,4247,7070,1173,88723,5646,4052,1160,9743,2348,3693,963,1343,553,9664,1851,2732,810,2799,833,9970,1841,19257,2440,10155,2063,4666,1430,9887,1844,762,339,9734,1609,151,146,485,391,222,240,0,273,1173,634,161,133,307,222,715,350,3458,1173,1707,783,468,397,887,469,0,273,31469,3472,1469,721,1683,795,1424,660,86,112,2900,979,847,540,1366,542,3214,1088,9573,1950,4789,1100,2508,884,1399,562,211,182,41852,3221,2518,1064,2924,967,3079,1228,2400,833,4276,1213,1098,506,1832,668,7544,1489,8823,1454,2422,735,3891,1006,978,687,67,109,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9046575,33122,57121,4806,507020,14718,597021,12032,237790,7768,954496,16683,465124,11472,1071373,15570,1032807,18163,2428944,28985,764571,17461,465823,10388,442160,9684,22325,2717,4810410,23782,31862,3112,287367,10253,390189,8987,137330,5600,524314,11574,300506,9577,435702,9414,417758,10461,1423606,19926,328569,10261,224918,7398,295102,7909,13187,1578,616520,13716,4722,1368,60528,5553,53784,4238,16355,2257,66872,3991,26556,2854,42018,3235,58009,4059,165891,6607,58868,4898,32195,3221,29724,2709,998,560,2563117,25060,2071,794,114491,7682,102524,5655,61474,4310,245768,9185,100007,5469,456249,10492,400193,10971,585562,16068,260809,9877,133902,6767,97325,4876,2742,1389,709456,15879,7088,1312,24403,3861,32536,3091,11895,1859,92893,5504,29957,2935,83978,5247,77279,4567,190885,7291,92501,6309,47952,5014,15446,2013,2643,554,347072,10372,11378,1938,20231,2959,17988,2288,10736,1677,24649,2823,8098,1628,53426,3565,79568,5118,63000,3516,23824,2897,26856,3174,4563,972,2755,772,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4121671,25131,54563,3602,275759,8269,503387,11502,124554,6603,486181,12675,168825,8288,327057,11132,385587,10774,938858,15996,372523,12945,204874,8702,194892,7448,84611,4347,3380316,21936,35002,2887,194866,6784,430352,11021,101346,5520,420602,11178,144472,7898,278256,9997,294244,9751,793335,14856,288513,10666,163061,8046,175370,7021,60897,4397,412817,11329,9176,1783,59476,5058,50073,3970,12352,2349,39208,3807,12467,2114,16305,2911,37437,3583,82591,5868,48887,4558,20187,2845,14286,2492,10372,2234,42680,3659,355,442,669,466,1847,812,636,441,5193,1370,1237,604,4210,1044,3693,1335,11784,1876,8849,1793,2457,881,969,437,781,916,119348,7608,3889,995,8034,2053,8446,1841,2151,820,10788,2070,6901,1535,6505,1642,9038,1556,28277,4671,18082,2575,8225,1411,1721,629,7291,1970,166510,6812,6141,1585,12714,2429,12669,1894,8069,1399,10390,1758,3748,904,21781,2522,41175,3719,22871,2317,8192,1477,10944,1790,2546,900,5270,2503,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,379847,4886,32712,2339,29216,2393,28567,2523,13267,1651,40683,2678,18759,1983,27984,2087,24369,2295,89969,3811,31538,2673,18953,1920,19681,1686,4149,724,303887,4888,20005,1890,23563,2206,22969,2224,12159,1629,34329,2624,15720,1760,24013,2026,18164,2091,72254,3502,25064,2370,15256,1704,16861,1516,3530,715,34486,3355,2987,835,4293,834,4117,942,431,305,2912,789,1429,634,1811,615,2103,709,8089,1186,2617,714,1476,504,1709,536,512,389,2506,771,16,27,0,273,177,134,0,273,632,447,0,273,32,53,110,84,987,472,428,335,124,148,0,273,0,273,20437,1957,3009,802,531,348,1182,445,256,129,1961,504,1063,450,922,459,1510,648,5606,1197,2739,784,1004,375,547,286,107,121,18531,1496,6695,909,829,384,122,92,421,207,849,334,547,252,1206,439,2482,634,3033,642,690,296,1093,404,564,325,0,273,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5075200,21324,44350,2961,258862,9305,755917,12757,141839,5710,608166,11718,239771,7241,421099,10312,457063,10411,1251640,17100,437199,13936,235936,7613,212634,6122,10724,5527,4255815,23670,27564,2355,206224,7273,656429,12608,122478,5654,515688,10808,209863,7272,359474,8893,366172,8816,1058790,15079,340324,11281,195346,6756,188687,5997,8776,3496,392247,12317,3734,1039,35447,3566,59001,4323,9555,1861,45253,4319,16459,2160,22824,2601,34432,3243,87952,5544,45696,4380,16409,2337,13756,1802,1729,2122,85372,5789,196,193,1948,757,7606,1615,1042,519,9953,1781,2414,918,7747,1292,10549,1917,23079,2778,13489,2037,2320,714,4984,1055,45,74,161763,6846,3131,781,5099,1314,15654,1966,2654,736,21466,2229,6180,1075,10099,1708,10052,1573,45690,3495,29052,3217,9985,1544,2571,649,130,184,180003,8166,9725,1761,10144,1820,17227,2196,6110,1235,15806,2036,4855,1289,20955,2167,35858,3422,36129,3718,8638,1602,11876,1758,2636,716,44,74,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1641563,13382,72378,4335,112497,5385,152156,5545,47156,3636,188004,7309,81331,4648,132686,5789,122390,5862,369480,9330,155630,7680,84103,5414,103213,3919,20539,1957,1330003,15238,53222,3463,82077,4765,124147,4953,40001,3091,160892,7347,69810,4272,114244,5383,89605,4441,304899,7995,121749,6054,66216,4618,90706,3953,12435,2284,183608,8332,8734,1545,22324,2769,20633,2436,3953,936,16979,2234,6088,1236,9832,1787,15172,2450,37041,3602,22756,3066,8930,1535,9581,1656,1585,743,8459,1641,79,129,542,375,705,682,345,334,871,553,256,207,393,378,944,588,2241,717,1199,625,320,233,454,443,110,146,50951,3843,3106,905,2782,799,3314,987,663,319,5609,1428,2488,787,2239,823,3301,983,13012,1989,7315,1700,3775,1142,1220,571,2127,844,68542,4273,7237,1307,4772,1104,3357,945,2194,834,3653,878,2689,928,5978,1126,13368,1917,12287,1923,2611,959,4862,1106,1252,494,4282,1404,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
