GEO_ID,C24010_001E,C24010_001M,C24010_002E,C24010_002M,C24010_003E,C24010_003M,C24010_004E,C24010_004M,C24010_005E,C24010_005M,C24010_006E,C24010_006M,C24010_007E,C24010_007M,C24010_008E,C24010_008M,C24010_009E,C24010_009M,C24010_010E,C24010_010M,C24010_011E,C24010_011M,C24010_012E,C24010_012M,C24010_013E,C24010_013M,C24010_014E,C24010_014M,C24010_015E,C24010_015M,C24010_016E,C24010_016M,C24010_017E,C24010_017M,C24010_018E,C24010_018M,C24010_019E,C24010_019M,C24010_020E,C24010_020M,C24010_021E,C24010_021M,C24010_022E,C24010_022M,C24010_023E,C24010_023M,C24010_024E,C24010_024M,C24010_025E,C24010_025M,C24010_026E,C24010_026M,C24010_027E,C24010_027M,C24010_028E,C24010_028M,C24010_029E,C24010_029M,C24010_030E,C24010_030M,C24010_031E,C24010_031M,C24010_032E,C24010_032M,C24010_033E,C24010_033M,C24010_034E,C24010_034M,C24010_035E,C24010_035M,C24010_036E,C24010_036M,C24010_037E,C24010_037M,C24010_038E,C24010_038M,C24010_039E,C24010_039M,C24010_040E,C24010_040M,C24010_041E,C24010_041M,C24010_042E,C24010_042M,C24010_043E,C24010_043M,C24010_044E,C24010_044M,C24010_045E,C24010_045M,C24010_046E,C24010_046M,C24010_047E,C24010_047M,C24010_048E,C24010_048M,C24010_049E,C24010_049M,C24010_050E,C24010_050M,C24010_051E,C24010_051M,C24010_052E,C24010_052M,C24010_053E,C24010_053M,C24010_054E,C24010_054M,C24010_055E,C24010_055M,C24010_056E,C24010_056M,C24010_057E,C24010_057M,C24010_058E,C24010_058M,C24010_059E,C24010_059M,C24010_060E,C24010_060M,C24010_061E,C24010_061M,C24010_062E,C24010_062M,C24010_063E,C24010_063M,C24010_064E,C24010_064M,C24010_065E,C24010_065M,C24010_066E,C24010_066M,C24010_067E,C24010_067M,C24010_068E,C24010_068M,C24010_069E,C24010_069M,C24010_070E,C24010_070M,C24010_071E,C24010_071M,C24010_072E,C24010_072M,C24010_073E,C24010_073M,NAME,C24010_001EA,C24010_001MA,C24010_002MA,C24010_002EA,C24010_003EA,C24010_003MA,C24010_004EA,C24010_004MA,C24010_005MA,C24010_005EA,C24010_006MA,C24010_006EA,C24010_007EA,C24010_007MA,C24010_008EA,C24010_008MA,C24010_009EA,C24010_009MA,C24010_010MA,C24010_010EA,C24010_011MA,C24010_011EA,C24010_012EA,C24010_012MA,C24010_013EA,C24010_013MA,C24010_014EA,C24010_014MA,C24010_015EA,C24010_015MA,C24010_016MA,C24010_016EA,C24010_017EA,C24010_017MA,C24010_018EA,C24010_018MA,C24010_019MA,C24010_019EA,C24010_020EA,C24010_020MA,C24010_021MA,C24010_021EA,C24010_022MA,C24010_022EA,C24010_023EA,C24010_023MA,C24010_024EA,C24010_024MA,C24010_025MA,C24010_025EA,C24010_026EA,C24010_026MA,C24010_027MA,C24010_027EA,C24010_028MA,C24010_028EA,C24010_029EA,C24010_029MA,C24010_030EA,C24010_030MA,C24010_031MA,C24010_031EA,C24010_032EA,C24010_032MA,C24010_033MA,C24010_033EA,C24010_034EA,C24010_034MA,C24010_035EA,C24010_035MA,C24010_036MA,C24010_036EA,C24010_037MA,C24010_037EA,C24010_038MA,C24010_038EA,C24010_039MA,C24010_039EA,C24010_040EA,C24010_040MA,C24010_041EA,C24010_041MA,C24010_042EA,C24010_042MA,C24010_043MA,C24010_043EA,C24010_044EA,C24010_044MA,C24010_045EA,C24010_045MA,C24010_046EA,C24010_046MA,C24010_047EA,C24010_047MA,C24010_048EA,C24010_048MA,C24010_049MA,C24010_049EA,C24010_050EA,C24010_050MA,C24010_051EA,C24010_051MA,C24010_052MA,C24010_052EA,C24010_053EA,C24010_053MA,C24010_054MA,C24010_054EA,C24010_055MA,C24010_055EA,C24010_056EA,C24010_056MA,C24010_057EA,C24010_057MA,C24010_058MA,C24010_058EA,C24010_059EA,C24010_059MA,C24010_060MA,C24010_060EA,C24010_061MA,C24010_061EA,C24010_062EA,C24010_062MA,C24010_063EA,C24010_063MA,C24010_064MA,C24010_064EA,C24010_065EA,C24010_065MA,C24010_066MA,C24010_066EA,C24010_067EA,C24010_067MA,C24010_068EA,C24010_068MA,C24010_069EA,C24010_069MA,C24010_070MA,C24010_070EA,C24010_071EA,C24010_071MA,C24010_072MA,C24010_072EA,C24010_073EA,C24010_073MA,state
0400000US46,409194,4534,213204,3645,68324,3455,37383,2334,32449,2282,4934,737,12384,1653,4586,1038,5399,1188,2399,699,13783,1747,2940,745,969,324,7220,1212,2654,907,4774,970,4298,850,476,241,27190,2835,1180,480,4284,1002,2392,756,1892,665,10813,2015,7590,1335,3323,810,36087,2624,22266,2056,13821,1506,41241,2557,7618,1035,19487,1884,14136,1547,40362,2679,17983,1904,12764,1509,9615,1412,195990,3200,76273,3684,24708,2392,15502,1961,9206,1362,3874,940,1893,501,588,303,1393,580,28164,2263,4751,900,1701,490,18016,1984,3696,726,19527,1932,12834,1594,6693,1096,44793,2888,10000,1534,1852,669,1088,483,764,479,14748,1776,6135,1125,12058,1546,62432,3264,19314,2059,43118,2968,1670,481,783,323,343,185,544,301,10822,1537,8001,1346,1166,468,1655,497,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2734829,18579,1417597,13615,414609,9646,195386,7382,143330,5811,52056,3829,76729,4018,31921,2941,36005,2906,8803,1356,99975,5055,21400,2188,11656,1644,41025,3148,25894,2538,42519,3144,29383,2440,13136,1987,196864,7706,6457,1345,50473,3510,27989,2763,22484,2454,59414,4536,62154,4475,18366,2207,259888,9764,156073,7352,103815,5478,250971,8399,10860,1816,141076,7079,99035,5042,295265,8962,137524,5672,86820,5489,70921,4891,1317232,13620,498074,10876,153491,6183,94175,5145,59316,3907,27610,2634,12559,1713,7261,1632,7790,1378,183258,6347,25627,2644,11879,1643,127052,5572,18700,2055,133715,5945,84313,4692,49402,4040,266126,7251,56311,4060,12151,1871,6182,1546,5969,1004,93525,4466,39489,3339,64650,3981,443846,8177,155373,6940,288473,7954,9255,1747,1790,831,4151,1079,3314,919,99931,4876,65753,3946,14293,2175,19885,2638,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11271851,36125,6076377,20822,1878648,20965,907417,15260,675298,13387,232119,7388,429355,10076,197991,7163,183533,6831,47831,3513,397158,11028,62065,4217,54646,4091,190400,7738,90047,5340,144718,6328,100010,4982,44708,3391,846328,17542,28892,3208,198637,7593,97846,5419,100791,5545,281242,10217,268545,10754,69012,4420,1078295,19333,645988,14760,432307,12936,1214460,18377,57488,4190,752773,15867,404199,11042,1058646,17337,466495,13014,362718,10977,229433,8666,5195474,29825,1983861,21015,681738,13922,398200,10160,283538,9235,131285,6400,71007,4207,31773,3185,28505,3054,789396,14874,96412,5307,60716,3630,557281,12707,74987,4810,381442,8989,246130,8395,135312,5783,1158726,17898,239190,9065,63013,4180,29674,3205,33339,3275,359089,11631,212370,8695,285064,10392,1754786,20792,611362,12579,1143424,18261,42842,3742,6534,1561,18932,2518,17376,2123,255259,8704,159423,6836,53211,4844,42625,3762,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1229064,10882,684768,6739,235228,6718,103862,4725,73303,4182,30559,2229,62541,3632,32071,2635,23170,2577,7300,1093,49349,3572,6785,1285,6425,1183,24556,2476,11583,1971,19476,2067,14250,1602,5226,1117,82176,4940,4858,1304,15212,1957,7651,1254,7561,1293,25266,2631,28646,2918,8194,1469,133339,5374,76305,3975,57034,3708,116136,5730,5096,1450,69012,4237,42028,3831,117889,5339,57932,3187,33469,3149,26488,2861,544296,8386,198981,5519,65179,3702,38497,2828,26682,2318,13612,1682,7318,1187,2543,767,3751,1003,83179,4294,9775,1508,3666,864,58688,3542,11050,1714,37011,3298,25492,2719,11519,1525,106978,5529,21271,2281,6396,1278,4801,1225,1595,653,35209,3257,14771,1975,29331,2778,200154,7809,66939,4004,133215,6795,3695,1005,1241,574,992,396,1462,640,34488,3109,22255,2340,4844,984,7389,1558,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,322432,4164,164208,3054,55922,2489,23359,1815,17509,1572,5850,902,12561,1492,5488,1109,5448,994,1625,468,15917,1527,2642,671,1743,588,7178,1126,4354,974,4085,795,3226,689,859,376,24998,2544,578,308,3973,977,1737,739,2236,623,9323,1820,8199,1646,2925,754,25605,1862,15663,1604,9942,1429,31637,2313,3824,912,17846,1820,9967,1239,26046,2010,12909,1431,9250,1404,3887,902,158224,3198,68364,2625,20700,2014,13504,1744,7196,1018,4945,918,1993,633,897,406,2055,556,28333,2317,5210,858,1007,358,18820,1847,3296,757,14386,1579,10234,1373,4152,924,33367,2182,6419,1197,1699,721,763,477,936,500,11280,1510,4562,850,9407,1289,48502,2092,16827,1635,31675,1800,1227,387,639,341,353,174,235,148,6764,933,4869,785,677,359,1218,453,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3814199,18217,1950922,12879,777336,11516,362183,8850,256383,6452,105800,5533,225821,6704,134987,5090,69161,4261,21673,2313,149549,5452,22218,2235,32125,2437,58619,3856,36587,2933,39783,3228,30703,2930,9080,1472,259049,8572,7895,1581,72795,4468,36595,2968,36200,3168,85828,5553,69800,5085,22731,2480,318119,9213,183857,6965,134262,5890,319728,8978,18466,2760,186310,7294,114952,5524,276690,8980,122742,5652,95288,4675,58660,4929,1863277,13064,827311,13716,300268,8166,174789,6629,125479,6083,80159,4369,52615,3543,12966,1761,14578,1655,300887,8419,42935,2861,30794,2626,189796,7145,37362,3223,145997,6033,92203,4628,53794,3943,360346,9873,68039,4532,24970,2810,15361,2156,9609,1617,106954,5219,62166,4062,98217,5771,573250,13887,203950,7612,369300,10178,12852,1856,2650,866,5660,1554,4542,1068,89518,4829,52237,3408,21168,2463,16113,2070,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3070269,18343,1615647,12787,595689,9721,262131,7225,194265,6955,67866,4275,175242,6187,88428,4872,67463,3985,19351,1821,113475,4634,19473,1972,15630,1940,46106,3621,32266,2949,44841,2714,31987,2339,12854,1933,217956,7998,8242,1432,47843,3361,28354,2674,19489,2270,70239,4431,65249,4532,26383,2769,264919,8051,159594,5393,105325,5418,275023,8602,39646,3798,138084,6898,97293,4547,262060,8136,113866,5317,88379,4924,59815,4667,1454622,12683,587446,10091,214385,7146,128859,6070,85526,4620,56033,3380,28597,2621,11855,1720,15581,2030,201825,6240,33509,3202,20256,2187,115035,5108,33025,2940,115203,5040,82830,4279,32373,3103,320462,8835,62121,3974,11372,1501,7441,1203,3931,1002,96423,5125,44039,3703,106507,5299,450714,9390,153495,6810,297219,8230,20123,2274,10146,1674,5283,1188,4694,1082,75877,4803,41119,3848,17337,1872,17421,2107,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,746844,8856,391144,6510,96301,4374,40914,2699,30549,2460,10365,1714,17485,2012,6751,1317,6450,1357,4284,973,26684,2561,6069,1095,3812,1007,12322,1840,4481,1038,11218,1792,8423,1618,2795,760,62391,3982,2140,663,15565,2060,9017,1694,6548,1178,17865,2587,18429,2172,8392,1461,60414,3955,35032,3388,25382,2506,93761,4856,3090,835,61394,3514,29277,2732,78277,4090,30725,3116,28824,2124,18728,2208,355700,5746,128882,5312,32463,2814,19867,2078,12596,1808,5638,1144,2819,784,248,189,2571,753,52494,3546,6807,1266,5357,892,36119,2983,4211,999,38287,3039,24003,2263,14284,1816,86988,4306,19942,2200,3590,1037,1937,694,1653,693,28535,2892,12105,1447,22816,2182,120930,5126,39990,3375,80940,4213,2442,938,447,411,280,220,1715,836,16458,2255,9592,1850,3340,808,3526,798,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2805102,13181,1436822,9721,430979,8369,216452,5469,163495,5110,52957,2836,94549,4998,40690,3090,40950,2667,12909,1976,87401,4426,13363,1505,9737,1215,42800,2729,21501,2387,32577,2589,23413,2060,9164,1484,184506,5591,6183,1057,37828,3366,19284,2500,18544,2047,65495,4052,58222,3860,16778,1939,242930,7716,147721,5907,95209,4279,225310,6033,22548,2243,115095,4317,87667,4046,353097,6418,197567,5391,84056,3927,71474,3437,1368280,8408,512351,8205,170649,5334,101562,4586,69087,3861,37367,2482,19079,1704,7057,1384,11231,1364,181261,5866,26014,2369,10654,1331,122307,4325,22286,1926,123074,4665,81976,3730,41098,2582,294716,7693,72609,4451,12082,1447,7148,1217,4934,928,98820,4471,37312,2712,73893,3880,438299,6733,142653,4737,295646,6352,11403,1302,4886,807,3562,792,2955,778,111511,4690,79329,3950,11064,1422,21118,2077,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,280614,4500,154036,3334,44564,2920,20973,2482,17616,2317,3357,894,11445,2110,3191,818,4693,1091,3561,1468,9792,1692,1916,708,893,481,6221,1322,762,379,2354,782,1713,606,641,446,19283,1981,582,397,4430,846,1946,673,2484,704,5480,1208,6391,1349,2400,795,20665,2332,12039,1629,8626,1630,41043,2871,2823,889,25590,2268,12630,1578,28481,2384,10544,1433,11607,1690,6330,1284,126578,3052,48094,2854,15485,2019,10997,1909,4488,1082,2418,793,691,408,750,394,977,564,20793,2310,2090,585,1674,656,15674,1989,1355,514,9398,1431,6336,1184,3062,692,26495,2384,5180,981,730,453,575,384,155,231,9627,1666,4120,1063,6838,1240,44045,2739,14622,1850,29423,2223,1910,861,834,554,962,501,114,123,6034,1179,2547,715,2216,785,1271,553,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1123250,11073,601215,7490,140653,5510,65468,4177,44388,3205,21080,2197,21589,2077,7794,1394,11061,1860,2734,878,38196,3091,6320,1121,6917,1388,16274,2036,8685,1699,15400,1667,11176,1446,4224,1023,132077,5905,2527,778,47216,3690,25704,2646,21512,2328,29023,2980,42606,3141,10705,1487,127265,5196,72329,3594,54936,3751,103837,4812,7025,1457,54719,3955,42093,2949,97383,4442,44781,3261,32033,2476,20569,2486,522035,8504,197047,6918,57702,4035,27050,2445,30652,2692,9786,1770,2845,880,2911,1046,4030,1098,85646,4113,11684,1821,6108,1256,63166,3752,4688,1047,43913,3527,30779,2837,13134,1757,100779,4977,9656,1720,13429,1892,8382,1530,5047,1074,32824,2831,22592,2171,22278,2364,191477,6912,75904,4327,115573,5279,2779,873,159,156,1306,645,1314,566,29953,2864,26133,2708,2033,722,1787,722,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
