GEO_ID,C08126_001E,C08126_001M,C08126_002E,C08126_002M,C08126_003E,C08126_003M,C08126_004E,C08126_004M,C08126_005E,C08126_005M,C08126_006E,C08126_006M,C08126_007E,C08126_007M,C08126_008E,C08126_008M,C08126_009E,C08126_009M,C08126_010E,C08126_010M,C08126_011E,C08126_011M,C08126_012E,C08126_012M,C08126_013E,C08126_013M,C08126_014E,C08126_014M,C08126_015E,C08126_015M,C08126_016E,C08126_016M,C08126_017E,C08126_017M,C08126_018E,C08126_018M,C08126_019E,C08126_019M,C08126_020E,C08126_020M,C08126_021E,C08126_021M,C08126_022E,C08126_022M,C08126_023E,C08126_023M,C08126_024E,C08126_024M,C08126_025E,C08126_025M,C08126_026E,C08126_026M,C08126_027E,C08126_027M,C08126_028E,C08126_028M,C08126_029E,C08126_029M,C08126_030E,C08126_030M,C08126_031E,C08126_031M,C08126_032E,C08126_032M,C08126_033E,C08126_033M,C08126_034E,C08126_034M,C08126_035E,C08126_035M,C08126_036E,C08126_036M,C08126_037E,C08126_037M,C08126_038E,C08126_038M,C08126_039E,C08126_039M,C08126_040E,C08126_040M,C08126_041E,C08126_041M,C08126_042E,C08126_042M,C08126_043E,C08126_043M,C08126_044E,C08126_044M,C08126_045E,C08126_045M,C08126_046E,C08126_046M,C08126_047E,C08126_047M,C08126_048E,C08126_048M,C08126_049E,C08126_049M,C08126_050E,C08126_050M,C08126_051E,C08126_051M,C08126_052E,C08126_052M,C08126_053E,C08126_053M,C08126_054E,C08126_054M,C08126_055E,C08126_055M,C08126_056E,C08126_056M,C08126_057E,C08126_057M,C08126_058E,C08126_058M,C08126_059E,C08126_059M,C08126_060E,C08126_060M,C08126_061E,C08126_061M,C08126_062E,C08126_062M,C08126_063E,C08126_063M,C08126_064E,C08126_064M,C08126_065E,C08126_065M,C08126_066E,C08126_066M,C08126_067E,C08126_067M,C08126_068E,C08126_068M,C08126_069E,C08126_069M,C08126_070E,C08126_070M,C08126_071E,C08126_071M,C08126_072E,C08126_072M,C08126_073E,C08126_073M,C08126_074E,C08126_074M,C08126_075E,C08126_075M,C08126_076E,C08126_076M,C08126_077E,C08126_077M,C08126_078E,C08126_078M,C08126_079E,C08126_079M,C08126_080E,C08126_080M,C08126_081E,C08126_081M,C08126_082E,C08126_082M,C08126_083E,C08126_083M,C08126_084E,C08126_084M,NAME,C08126_001MA,C08126_001EA,C08126_002MA,C08126_002EA,C08126_003EA,C08126_003MA,C08126_004EA,C08126_004MA,C08126_005MA,C08126_005EA,C08126_006EA,C08126_006MA,C08126_007MA,C08126_007EA,C08126_008EA,C08126_008MA,C08126_009EA,C08126_009MA,C08126_010EA,C08126_010MA,C08126_011EA,C08126_011MA,C08126_012EA,C08126_012MA,C08126_013MA,C08126_013EA,C08126_014MA,C08126_014EA,C08126_015EA,C08126_015MA,C08126_016EA,C08126_016MA,C08126_017EA,C08126_017MA,C08126_018MA,C08126_018EA,C08126_019MA,C08126_019EA,C08126_020EA,C08126_020MA,C08126_021EA,C08126_021MA,C08126_022EA,C08126_022MA,C08126_023MA,C08126_023EA,C08126_024EA,C08126_024MA,C08126_025MA,C08126_025EA,C08126_026MA,C08126_026EA,C08126_027EA,C08126_027MA,C08126_028MA,C08126_028EA,C08126_029MA,C08126_029EA,C08126_030MA,C08126_030EA,C08126_031MA,C08126_031EA,C08126_032EA,C08126_032MA,C08126_033EA,C08126_033MA,C08126_034MA,C08126_034EA,C08126_035EA,C08126_035MA,C08126_036MA,C08126_036EA,C08126_037MA,C08126_037EA,C08126_038EA,C08126_038MA,C08126_039MA,C08126_039EA,C08126_040EA,C08126_040MA,C08126_041MA,C08126_041EA,C08126_042MA,C08126_042EA,C08126_043EA,C08126_043MA,C08126_044EA,C08126_044MA,C08126_045MA,C08126_045EA,C08126_046MA,C08126_046EA,C08126_047MA,C08126_047EA,C08126_048MA,C08126_048EA,C08126_049EA,C08126_049MA,C08126_050MA,C08126_050EA,C08126_051MA,C08126_051EA,C08126_052MA,C08126_052EA,C08126_053EA,C08126_053MA,C08126_054EA,C08126_054MA,C08126_055EA,C08126_055MA,C08126_056MA,C08126_056EA,C08126_057EA,C08126_057MA,C08126_058EA,C08126_058MA,C08126_059MA,C08126_059EA,C08126_060EA,C08126_060MA,C08126_061MA,C08126_061EA,C08126_062MA,C08126_062EA,C08126_063MA,C08126_063EA,C08126_064MA,C08126_064EA,C08126_065EA,C08126_065MA,C08126_066EA,C08126_066MA,C08126_067EA,C08126_067MA,C08126_068EA,C08126_068MA,C08126_069MA,C08126_069EA,C08126_070MA,C08126_070EA,C08126_071EA,C08126_071MA,C08126_072EA,C08126_072MA,C08126_073MA,C08126_073EA,C08126_074MA,C08126_074EA,C08126_075MA,C08126_075EA,C08126_076EA,C08126_076MA,C08126_077EA,C08126_077MA,C08126_078EA,C08126_078MA,C08126_079MA,C08126_079EA,C08126_080MA,C08126_080EA,C08126_081EA,C08126_081MA,C08126_082EA,C08126_082MA,C08126_083MA,C08126_083EA,C08126_084MA,C08126_084EA,state
0400000US27,2649994,12193,64519,2803,142224,5814,359252,8384,77871,4176,311622,8619,114697,4524,237462,6705,248520,7181,661620,12012,214704,6570,118108,4649,97211,3710,2184,680,2072089,12267,35368,2177,112525,4956,296997,7609,64024,3376,250641,7541,97283,4517,186080,6137,180082,6721,510066,10051,164396,6000,92899,4293,79619,3221,2109,669,226272,7274,4151,782,19156,1903,36888,2940,5955,1321,22007,2267,7117,1160,15204,2146,22613,2384,54893,2955,19196,2018,10078,1654,9005,1448,9,17,92083,5351,581,534,739,300,5507,1321,1054,512,14919,1954,2536,878,15285,1637,10892,1620,24286,2755,9817,1619,2561,726,3906,907,0,211,115748,5409,6531,780,2961,710,11160,1506,2193,722,15585,2411,5001,713,6330,1041,8928,1299,33206,3295,15537,2085,5598,1011,2711,801,7,14,143802,4672,17888,1356,6843,1537,8700,1246,4645,931,8470,1415,2760,681,14563,1598,26005,2154,39169,2911,5758,1184,6972,1058,1970,592,59,85,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1158617,12860,31310,2705,73546,4378,145858,6327,32780,3298,133740,6975,64410,4165,71598,3971,68479,5041,282279,9424,111743,6631,61484,3501,69396,4527,11994,1467,974939,14370,23172,2502,53300,3738,123048,5733,29103,3170,120851,6576,56081,4072,62377,3889,57019,4224,242154,8511,89662,5331,48636,3097,62019,4292,7517,1257,115956,6429,3964,996,15379,2296,17230,2346,1904,561,8056,1667,4255,1263,5087,1238,5074,1076,28665,3429,14635,2223,5962,1448,5104,1201,641,489,5079,1266,14,26,0,287,734,543,361,414,474,297,327,276,45,78,867,595,881,423,934,576,76,123,282,242,84,109,34556,3127,2458,931,1809,905,2330,760,389,350,2166,786,2060,930,1442,724,2008,895,6366,1288,4863,1412,3655,979,1258,550,3752,1182,28087,3116,1702,788,3058,1052,2516,752,1023,518,2193,917,1687,1041,2647,971,3511,971,4213,1064,1649,668,3155,1030,733,467,0,287,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2706413,14734,47065,3304,157292,6781,305745,8824,78031,5309,325978,9964,136526,6433,251363,8336,235911,6554,643702,12417,243255,8296,127684,5029,130849,6044,23012,2111,2212453,14756,30939,2369,125005,6044,254886,8053,66613,4534,274431,8575,115418,5825,211599,7586,181633,6019,534869,11008,188585,8002,102916,4954,113578,5573,11981,2229,250846,8652,3322,889,21729,2683,34195,3834,6207,1619,27524,2699,9734,2103,17037,1954,21728,2155,57407,3853,28852,3558,10537,1725,11541,1733,1033,514,42305,3718,112,140,1250,631,2799,1062,633,504,4926,1386,2168,892,2605,1044,5067,1306,11273,1850,7537,1350,1632,666,2257,638,46,75,88130,3941,2598,708,2297,748,6769,1384,1143,565,11104,2008,5699,1410,5875,1220,7904,1155,21765,2601,13711,1996,6648,1659,1944,616,673,437,112679,6051,10094,1660,7011,1471,7096,1200,3435,985,7993,1399,3507,1037,14247,2050,19579,1936,18388,2446,4570,919,5951,1200,1529,691,9279,1419,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,459904,5870,32411,2198,36634,3151,20422,2202,12249,1570,54006,3539,24341,2373,34486,2706,36953,2869,106067,4741,49401,3600,20239,1874,29511,2908,3184,1148,347835,6368,16816,1637,26988,2518,15758,1995,9790,1417,43847,3489,19650,2343,28195,2744,26505,2357,81843,4046,36580,3189,15266,1627,24188,2368,2409,746,44652,3836,3779,910,5760,1409,1950,866,879,477,4633,1172,1290,474,2432,636,3486,979,9853,1476,5836,1709,1411,491,3036,981,307,205,3856,970,495,290,602,446,136,220,18,31,131,157,0,237,0,237,259,325,1483,616,518,405,80,132,134,153,0,237,33449,2559,4157,1067,1291,476,810,402,584,363,2963,871,2566,764,2148,1111,1677,518,8561,1370,4556,1083,1965,653,1754,531,417,430,30112,2925,7164,1044,1993,702,1768,685,978,429,2432,831,835,504,1711,541,5026,1152,4327,1402,1911,598,1517,586,399,273,51,82,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,921395,7259,40760,2374,54195,3388,91893,4099,26274,2266,106637,4699,53984,3381,89420,4485,77602,4306,222738,6709,72548,3966,42031,3241,38566,2637,4747,954,749921,8047,25113,1697,42146,2763,73774,3574,22335,2091,90420,4200,47022,3244,77922,4405,62595,3567,183110,6404,55020,3411,33235,2927,33142,2404,4087,902,90211,4743,2682,644,7995,1624,13088,2215,1630,659,9723,1734,3855,873,5781,1138,7487,1654,20605,2409,10180,1669,3345,912,3405,1032,435,283,5299,1085,0,228,287,219,595,428,154,150,635,470,383,294,678,340,477,320,1150,485,547,273,241,254,131,138,21,34,36203,2977,2920,764,1398,555,2622,745,822,457,3459,883,1980,562,2097,658,1732,574,10073,1579,5090,1270,2521,644,1285,407,204,194,39761,2839,10045,1137,2369,665,1814,576,1333,482,2400,613,744,310,2942,650,5311,887,7800,1149,1711,624,2689,682,603,270,0,228,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1184067,11117,19584,2439,74387,5228,48319,4804,27650,3070,135199,7260,54538,4394,91622,4851,123540,7144,181700,7187,303076,9956,54265,4310,60345,4925,9842,1868,926694,14401,9053,1707,60216,4712,38244,4371,21289,2433,103502,5975,45157,3970,70236,3978,88842,5228,150614,6903,236467,8602,40724,3709,54266,4491,8084,1746,130007,6936,6274,1414,8765,2069,5951,1535,2901,976,15017,2957,4734,1002,8211,1728,14143,2544,20229,2370,32466,3573,6527,1502,4070,1227,719,493,38895,4469,2644,853,1569,928,990,556,263,222,6570,1487,892,466,2498,1136,3687,1108,2154,833,14757,2556,2040,1009,511,527,320,366,44693,4313,1243,572,1202,622,1425,598,822,491,5705,1475,2765,876,2326,726,4869,2234,5035,1169,15504,2844,2493,819,918,433,386,232,43778,4398,370,260,2635,889,1709,715,2375,1010,4405,1497,990,654,8351,1617,11999,2282,3668,993,3882,1230,2481,1011,580,454,333,499,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,667506,6655,5939,1227,46643,3637,84063,5292,20926,2330,90960,5210,25066,2197,55682,3480,66179,3931,162924,5840,54240,3969,27905,2423,25972,2636,1007,468,544574,8302,3565,936,35864,3175,71251,4419,16910,2034,76959,4597,21948,2036,45165,3327,48436,3170,136492,5398,41749,3367,21463,2230,23975,2554,797,418,51501,4548,309,233,5411,1322,7779,1687,1569,633,6999,1626,625,379,3669,1162,5594,1562,10607,1866,5986,1365,1805,615,1088,465,60,108,6098,990,76,127,271,211,554,458,0,257,598,305,298,196,472,381,686,403,2074,663,597,267,204,252,211,202,57,99,26153,3311,879,444,1327,509,1466,647,986,896,3252,1088,1160,449,1979,781,2560,913,6060,1353,4678,1286,1444,556,286,227,76,93,39180,3507,1110,575,3770,876,3013,863,1461,634,3152,905,1035,674,4397,982,8903,1365,7691,2609,1230,448,2989,847,412,267,17,27,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4054388,17515,13278,2107,228009,8886,368205,9710,143390,6026,444055,10715,230661,7833,486185,10576,499052,10830,936402,14455,321047,9921,183933,8201,193469,7081,6702,1394,2932983,20901,7576,1470,157527,6626,273730,7685,101257,5045,328437,9080,178720,6642,325514,8949,317374,8330,743014,12828,208088,6491,126874,6861,159728,5702,5144,1074,340504,11066,1282,591,34939,3458,38383,3708,13704,2349,35775,3472,17009,2278,23185,2446,43806,3492,69166,4347,32990,3220,17658,3051,11840,1907,767,520,439572,13460,445,411,17413,2891,27183,2892,14731,2430,41611,3894,19649,2668,101772,5617,77864,5339,63994,4335,40295,3881,19841,2407,14715,1840,59,103,195888,8344,1762,893,7851,1707,17113,2676,5512,1378,27587,2846,10280,2012,12774,1723,21958,3029,41341,3496,31695,3779,12204,2083,5079,1167,732,924,145441,5723,2213,747,10279,1963,11796,1757,8186,1504,10645,1684,5003,1380,22940,2184,38050,2717,18887,2110,7979,1717,7356,1467,2107,782,0,281,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,857959,8659,31905,2889,63423,4479,40480,3249,16759,1944,103615,5265,36778,3539,50802,4014,91554,3906,207786,6879,90132,6345,39604,3754,77211,4679,7910,1224,684583,9375,23443,2520,49268,3193,32281,2518,12763,1824,85276,4946,31370,3346,44063,3683,69956,3761,166249,6092,71477,5376,27917,2877,64125,4192,6395,1051,89304,5697,4193,1096,9465,2260,3421,951,1427,531,9870,1893,2614,801,3175,993,10145,1698,19650,2500,10029,2041,4806,1441,9783,1830,726,334,9950,1652,151,146,485,391,222,240,42,71,1173,634,161,133,382,255,758,362,3714,1209,1507,732,468,397,887,469,0,285,32270,3534,1600,749,1281,602,1477,687,127,130,3020,1043,1535,647,1350,544,3151,1042,9350,1937,4697,1064,2522,884,1438,564,722,508,41852,3221,2518,1064,2924,967,3079,1228,2400,833,4276,1213,1098,506,1832,668,7544,1489,8823,1454,2422,735,3891,1006,978,687,67,109,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8723526,30424,56701,4721,485292,14908,588831,11315,230284,7784,938281,16774,446818,11366,979809,15059,960508,17031,2377084,28297,750936,17229,457355,10332,428802,9922,22825,2646,4741315,22671,31546,3069,277100,10571,390911,8902,137833,5808,523070,11410,291791,9431,428963,9091,406924,10068,1403223,19446,323137,10114,223340,7251,290483,8380,12994,1489,602314,13664,4780,1428,57849,5417,54691,3995,16767,2352,65664,3796,25263,2829,38413,3151,56503,4331,161665,6364,59487,4728,31480,3171,28741,2786,1011,556,2328724,24298,1994,734,106231,7348,92878,5522,52959,3932,231198,9453,95983,5087,376380,9760,341770,10002,558554,15558,250763,10144,127889,6856,89069,4662,3056,1420,704101,15940,7003,1306,23881,3847,32363,2994,11989,1795,93700,5582,25683,2591,82627,4910,75743,4380,190642,7338,93725,6369,47790,4962,15946,2015,3009,629,347072,10372,11378,1938,20231,2959,17988,2288,10736,1677,24649,2823,8098,1628,53426,3565,79568,5118,63000,3516,23824,2897,26856,3174,4563,972,2755,772,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4119560,24651,54977,3551,275380,7659,504529,12124,123692,6508,482908,12264,170429,8200,326590,11096,383265,11161,937599,15863,372803,13556,204487,8805,196470,7671,86431,4372,3372823,21616,34830,2918,192354,6218,430265,11915,100266,5444,418695,10853,143891,7873,278135,9891,291534,9938,793057,14855,288600,10798,163166,8122,176347,7126,61683,4450,414493,12019,9447,1835,61529,5076,50905,3844,12130,2375,37911,3672,13076,2098,16184,2941,37398,3857,82053,5964,48943,4919,19720,2671,14548,2510,10649,2256,43004,3596,444,413,1137,630,1859,807,636,441,5234,1363,1121,616,4313,1050,3618,1334,11831,1919,8594,1813,2457,881,969,437,791,918,122730,7329,4115,1083,7646,1958,8831,1864,2591,947,10678,2046,8593,1638,6177,1501,9540,1490,27787,4652,18474,2593,8200,1412,2060,796,8038,1911,166510,6812,6141,1585,12714,2429,12669,1894,8069,1399,10390,1758,3748,904,21781,2522,41175,3719,22871,2317,8192,1477,10944,1790,2546,900,5270,2503,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,359823,4330,30021,2037,26922,2322,25781,2409,12241,1577,39629,2615,16959,1956,26698,2029,22874,2218,86871,3790,30581,2597,17843,1885,19190,1665,4213,725,287946,4433,18702,1691,21714,2162,20776,2133,11226,1564,33428,2562,13897,1641,22726,1841,16963,2068,69983,3460,24169,2393,14371,1635,16469,1525,3522,712,31103,3285,2408,704,3839,868,3680,884,357,265,2788,771,1335,605,1670,626,1757,644,7415,1135,2498,723,1251,489,1593,519,512,389,2471,765,16,27,0,211,96,123,0,211,632,447,0,211,174,214,162,121,818,453,449,338,124,148,0,211,0,211,19772,2018,2200,498,540,348,1107,459,237,128,1932,508,1180,500,922,459,1510,648,5622,1195,2775,785,1004,375,564,282,179,177,18531,1496,6695,909,829,384,122,92,421,207,849,334,547,252,1206,439,2482,634,3033,642,690,296,1093,404,564,325,0,211,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5070590,19910,45419,3062,257108,8656,757699,12704,142094,5949,606775,11698,241021,7616,418094,10215,453911,10272,1244215,17656,441887,13939,235543,7601,215525,6202,11299,5518,4249698,22117,28283,2390,204739,7064,658344,12419,122350,5750,514465,10961,210555,7577,357949,8883,361756,8542,1051281,15496,344117,11302,195516,6843,191283,6161,9060,3474,392980,11954,4082,1095,35052,3292,59083,4286,9657,1846,45321,4301,16578,2277,22553,2628,35576,3431,87450,5663,45793,4284,15887,2210,14219,1846,1729,2122,84738,5678,131,159,1811,701,7647,1665,1477,696,9925,1779,2316,902,6772,1191,10482,1886,23590,2762,13635,2070,2275,717,4632,1006,45,74,163171,6649,3198,787,5362,1241,15398,1876,2500,740,21258,2327,6717,1027,9865,1715,10239,1536,45765,3483,29704,3185,9989,1522,2755,713,421,293,180003,8166,9725,1761,10144,1820,17227,2196,6110,1235,15806,2036,4855,1289,20955,2167,35858,3422,36129,3718,8638,1602,11876,1758,2636,716,44,74,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1653574,12327,72990,4298,112608,5216,155630,5429,47018,3522,189917,7441,83433,4576,133532,5680,124159,5714,373740,9084,152442,7501,84603,5345,103336,3854,20166,1921,1339912,14710,53926,3337,82197,4597,127865,5024,40001,2986,162282,7305,71338,4356,114665,5229,91073,4277,308426,7923,118650,5976,66540,4587,90639,3910,12310,2301,184582,8301,8529,1434,22332,2659,20351,2390,3865,896,17387,2307,6407,1281,10174,1830,15133,2488,37676,3608,22477,3069,9040,1508,9704,1669,1507,736,8687,1685,196,232,506,368,670,677,345,334,871,553,256,207,424,379,944,588,2325,712,1199,625,320,233,521,455,110,146,51851,3929,3102,879,2801,800,3387,1017,613,311,5724,1439,2743,734,2291,858,3641,999,13026,1961,7505,1756,3841,1152,1220,571,1957,841,68542,4273,7237,1307,4772,1104,3357,945,2194,834,3653,878,2689,928,5978,1126,13368,1917,12287,1923,2611,959,4862,1106,1252,494,4282,1404,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
