GEO_ID,B24010A_001E,B24010A_001M,B24010A_002E,B24010A_002M,B24010A_003E,B24010A_003M,B24010A_004E,B24010A_004M,B24010A_005E,B24010A_005M,B24010A_006E,B24010A_006M,B24010A_007E,B24010A_007M,B24010A_008E,B24010A_008M,B24010A_009E,B24010A_009M,B24010A_010E,B24010A_010M,B24010A_011E,B24010A_011M,B24010A_012E,B24010A_012M,B24010A_013E,B24010A_013M,B24010A_014E,B24010A_014M,B24010A_015E,B24010A_015M,B24010A_016E,B24010A_016M,B24010A_017E,B24010A_017M,B24010A_018E,B24010A_018M,B24010A_019E,B24010A_019M,B24010A_020E,B24010A_020M,B24010A_021E,B24010A_021M,B24010A_022E,B24010A_022M,B24010A_023E,B24010A_023M,B24010A_024E,B24010A_024M,B24010A_025E,B24010A_025M,B24010A_026E,B24010A_026M,B24010A_027E,B24010A_027M,B24010A_028E,B24010A_028M,B24010A_029E,B24010A_029M,B24010A_030E,B24010A_030M,B24010A_031E,B24010A_031M,B24010A_032E,B24010A_032M,B24010A_033E,B24010A_033M,B24010A_034E,B24010A_034M,B24010A_035E,B24010A_035M,B24010A_036E,B24010A_036M,B24010A_037E,B24010A_037M,B24010A_038E,B24010A_038M,B24010A_039E,B24010A_039M,B24010A_040E,B24010A_040M,B24010A_041E,B24010A_041M,B24010A_042E,B24010A_042M,B24010A_043E,B24010A_043M,B24010A_044E,B24010A_044M,B24010A_045E,B24010A_045M,B24010A_046E,B24010A_046M,B24010A_047E,B24010A_047M,B24010A_048E,B24010A_048M,B24010A_049E,B24010A_049M,B24010A_050E,B24010A_050M,B24010A_051E,B24010A_051M,B24010A_052E,B24010A_052M,B24010A_053E,B24010A_053M,B24010A_054E,B24010A_054M,B24010A_055E,B24010A_055M,B24010A_056E,B24010A_056M,B24010A_057E,B24010A_057M,B24010A_058E,B24010A_058M,B24010A_059E,B24010A_059M,B24010A_060E,B24010A_060M,B24010A_061E,B24010A_061M,B24010A_062E,B24010A_062M,B24010A_063E,B24010A_063M,B24010A_064E,B24010A_064M,B24010A_065E,B24010A_065M,B24010A_066E,B24010A_066M,B24010A_067E,B24010A_067M,B24010A_068E,B24010A_068M,B24010A_069E,B24010A_069M,B24010A_070E,B24010A_070M,B24010A_071E,B24010A_071M,B24010A_072E,B24010A_072M,B24010A_073E,B24010A_073M,NAME,B24010A_001EA,B24010A_001MA,B24010A_002EA,B24010A_002MA,B24010A_003EA,B24010A_003MA,B24010A_004MA,B24010A_004EA,B24010A_005EA,B24010A_005MA,B24010A_006EA,B24010A_006MA,B24010A_007EA,B24010A_007MA,B24010A_008EA,B24010A_008MA,B24010A_009MA,B24010A_009EA,B24010A_010EA,B24010A_010MA,B24010A_011MA,B24010A_011EA,B24010A_012MA,B24010A_012EA,B24010A_013EA,B24010A_013MA,B24010A_014MA,B24010A_014EA,B24010A_015EA,B24010A_015MA,B24010A_016EA,B24010A_016MA,B24010A_017EA,B24010A_017MA,B24010A_018EA,B24010A_018MA,B24010A_019MA,B24010A_019EA,B24010A_020MA,B24010A_020EA,B24010A_021EA,B24010A_021MA,B24010A_022EA,B24010A_022MA,B24010A_023MA,B24010A_023EA,B24010A_024MA,B24010A_024EA,B24010A_025MA,B24010A_025EA,B24010A_026EA,B24010A_026MA,B24010A_027MA,B24010A_027EA,B24010A_028MA,B24010A_028EA,B24010A_029MA,B24010A_029EA,B24010A_030MA,B24010A_030EA,B24010A_031EA,B24010A_031MA,B24010A_032EA,B24010A_032MA,B24010A_033EA,B24010A_033MA,B24010A_034EA,B24010A_034MA,B24010A_035MA,B24010A_035EA,B24010A_036EA,B24010A_036MA,B24010A_037EA,B24010A_037MA,B24010A_038MA,B24010A_038EA,B24010A_039EA,B24010A_039MA,B24010A_040MA,B24010A_040EA,B24010A_041EA,B24010A_041MA,B24010A_042EA,B24010A_042MA,B24010A_043EA,B24010A_043MA,B24010A_044EA,B24010A_044MA,B24010A_045MA,B24010A_045EA,B24010A_046EA,B24010A_046MA,B24010A_047EA,B24010A_047MA,B24010A_048MA,B24010A_048EA,B24010A_049EA,B24010A_049MA,B24010A_050MA,B24010A_050EA,B24010A_051EA,B24010A_051MA,B24010A_052MA,B24010A_052EA,B24010A_053MA,B24010A_053EA,B24010A_054MA,B24010A_054EA,B24010A_055MA,B24010A_055EA,B24010A_056EA,B24010A_056MA,B24010A_057MA,B24010A_057EA,B24010A_058MA,B24010A_058EA,B24010A_059EA,B24010A_059MA,B24010A_060EA,B24010A_060MA,B24010A_061EA,B24010A_061MA,B24010A_062MA,B24010A_062EA,B24010A_063MA,B24010A_063EA,B24010A_064EA,B24010A_064MA,B24010A_065EA,B24010A_065MA,B24010A_066EA,B24010A_066MA,B24010A_067EA,B24010A_067MA,B24010A_068MA,B24010A_068EA,B24010A_069EA,B24010A_069MA,B24010A_070MA,B24010A_070EA,B24010A_071EA,B24010A_071MA,B24010A_072EA,B24010A_072MA,B24010A_073MA,B24010A_073EA,state
0400000US45,1387753,13938,737657,10159,234180,6892,114475,4636,85687,3947,28788,2463,49066,3745,17797,2745,26442,2215,4827,1138,49895,3862,9729,1765,8075,1662,21550,2207,10541,1612,20744,2495,14869,2124,5875,1258,97761,5348,1827,829,23967,2508,12375,2060,11592,1812,32748,3179,31643,3364,7576,1317,137841,6094,92536,5019,45305,3106,138336,6410,7005,1940,72145,5087,59186,3577,129539,5447,73324,4391,32965,2852,23250,2650,650096,7887,268206,7328,84323,4412,52152,3220,32171,3050,13892,1648,5369,1182,4213,965,4310,916,100179,3909,10804,1451,9293,1533,68231,3446,11851,1859,69812,4229,48912,3641,20900,2384,114228,5454,20305,2574,4637,1332,2582,890,2055,870,45342,3492,14556,2102,29388,2872,231289,5998,82653,4244,148636,5643,5948,1312,1054,610,3450,1074,1444,561,30425,2979,20981,2632,4899,1136,4545,1382,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,373393,4212,195399,3023,63834,3174,36330,2320,31539,2240,4791,722,11094,1576,3919,830,5101,1133,2074,648,11833,1561,2559,661,832,285,6239,1076,2203,832,4577,960,4158,851,419,233,22306,2247,902,377,3519,960,1916,701,1603,631,8168,1630,6811,1330,2906,730,34326,2641,21924,2010,12402,1452,37916,2578,6652,982,17823,1877,13441,1565,37017,2656,16255,1765,12362,1462,8400,1383,177994,3007,70844,3529,23279,2353,14274,1809,9005,1374,3515,838,1849,496,588,303,1078,473,25821,2092,4412,848,1539,482,16451,1834,3419,636,18229,1790,12062,1543,6167,951,39028,2477,8849,1363,1706,655,942,464,764,479,11754,1486,5169,1040,11550,1504,58723,3145,18042,1979,40681,2826,1484,456,681,299,336,184,467,270,7915,1070,5702,1003,732,381,1481,415,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2201858,14336,1165036,10958,362492,8840,174007,6860,128115,5454,45892,3355,65778,3714,25612,2598,33261,2828,6905,1167,86456,4452,17439,1817,11317,1620,34465,2876,23235,2387,36251,2977,25418,2290,10833,1999,144341,6502,4593,1036,38820,2995,19563,2263,19257,2184,40369,3667,47813,4124,12746,1723,218315,8691,136989,6906,81326,4244,210660,8290,8320,1589,116216,6554,86124,4871,229228,7782,110318,5067,68262,4525,50648,4147,1036822,10924,413225,8959,127243,5238,78503,4493,48740,3319,21403,2392,9270,1487,6117,1434,6016,1153,151838,5360,19300,2319,10670,1553,105051,5007,16817,1895,112741,5680,73656,4608,39085,3571,195081,6483,44191,3517,7543,1392,3943,1198,3600,781,71755,4075,24680,2584,46912,3322,357537,7745,127863,6155,229674,7672,6511,1477,1194,716,3443,1030,1874,565,64468,3965,44210,3379,10314,1627,9944,1645,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8518617,37638,4663733,23421,1519402,18435,768473,13820,578928,12197,189545,6489,323048,8226,142963,6351,142193,5255,37892,3267,320564,8966,47942,3791,49425,3814,150994,6437,72203,4405,107317,5303,77344,4353,29973,2842,605264,14339,15843,2093,155228,5902,75604,4496,79624,4546,195495,8698,191450,8995,47248,3760,830726,15461,522280,12609,308446,9789,950108,16938,44909,3703,582752,13920,322447,9798,758233,15769,340283,10687,262719,9343,155231,6587,3854884,25363,1526850,18228,527810,14178,316130,9991,211680,7878,88410,5003,46760,3553,20432,2265,21218,2659,630560,12940,69927,4835,50421,3195,447188,11681,63024,4540,280070,7779,185128,6906,94942,4869,795728,15587,155669,6752,40695,3165,18859,2514,21836,2603,253664,9581,146775,7640,198925,8534,1340383,18789,460919,10857,879464,16661,32160,3075,5119,1384,14259,2124,12782,1856,159763,6719,97429,5679,35297,3326,27037,2860,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1109290,10110,618831,6878,221367,6574,99126,4756,69699,4091,29427,2228,58244,3611,30405,2631,21952,2577,5887,1040,45934,3312,5934,1204,6249,1185,23039,2570,10712,1807,18063,1882,13532,1511,4531,989,70378,4517,4485,1239,13905,1873,7211,1254,6694,1171,19773,2216,24953,2628,7262,1405,123090,5286,71337,3987,51753,3486,103925,5067,3459,858,61757,3629,38709,3568,100071,4958,49585,3118,29531,2770,20955,2314,490459,7639,184629,5057,59965,3560,35607,2683,24358,2121,12297,1637,6745,1145,2429,752,3123,930,77490,4004,8607,1438,3399,779,55228,3366,10256,1644,34877,3210,24034,2526,10843,1512,92632,4981,18274,2054,5754,1255,4357,1217,1397,606,29773,2785,11763,1765,27068,2597,183163,7430,61577,3779,121586,6392,3188,940,823,492,940,381,1425,644,26847,2810,16074,2046,4578,992,6195,1505,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,311266,4035,158718,2981,54072,2410,22772,1810,17172,1564,5600,926,11993,1493,5208,1124,5245,962,1540,450,15354,1513,2467,628,1743,588,6911,1138,4233,988,3953,784,3094,684,859,376,23934,2531,578,308,3806,947,1700,735,2106,595,8941,1793,7976,1625,2633,718,24760,1918,15200,1640,9560,1448,30585,2205,3165,639,17486,1813,9934,1243,25367,1968,12660,1411,9206,1397,3501,829,152548,2927,66223,2592,20353,2000,13302,1727,7051,1003,4842,938,1993,633,897,406,1952,562,27128,2250,4844,817,1007,358,18167,1794,3110,705,13900,1565,9796,1378,4104,910,31406,2133,6194,1215,1663,713,727,456,936,500,10097,1392,4252,806,9200,1260,47538,2088,16517,1618,31021,1798,1227,387,639,341,353,174,235,148,6154,868,4597,765,628,343,929,346,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2727395,18655,1433651,12414,611278,9860,297241,7509,215136,5692,82105,4767,167641,5899,95772,4642,54192,3623,17677,2072,118130,5028,15049,1653,26933,2292,46738,3340,29410,2539,28266,2701,22536,2414,5730,1170,165339,7809,3591,1064,54404,3917,26783,2621,27621,2696,48701,4060,45208,3645,13435,1860,227740,7668,139622,5659,88118,5492,246826,7667,12625,2219,141152,6786,93049,4613,182468,6668,86575,4572,62070,4010,33823,3533,1293744,11950,620263,11065,224750,7350,133629,5662,91121,5119,54100,3339,33069,2585,9558,1585,11473,1435,235990,7525,29125,2444,24829,2285,150480,6619,31556,3025,105423,5103,70427,3920,34996,3143,210946,7780,37470,3566,14355,2061,7997,1434,6358,1339,67932,4611,29637,2587,61552,4280,400718,10307,139109,6855,261609,7573,9503,1651,2610,853,3441,1015,3452,1027,52314,3506,29688,2570,13999,2036,8627,1421,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2476286,16649,1302237,12077,495575,7940,225103,6191,167542,6166,57561,3671,136859,5394,65051,3845,55713,3771,16095,1715,97820,4455,16687,1967,14345,1934,38847,3428,27941,2618,35793,2192,26228,2030,9565,1579,158585,7060,5717,1215,39447,3366,22880,2345,16567,2132,47082,3916,47626,4115,18713,2426,220271,6887,136104,4663,84167,4558,224277,7318,22608,2440,117816,5886,83853,4213,203529,7694,89627,5228,71973,4466,41929,3480,1174049,10705,493815,9230,176994,6500,107814,5554,69180,3886,41663,3253,19872,2527,9556,1642,12235,1742,178010,5859,28384,2717,18110,2151,102861,5147,28655,2737,97148,4688,70824,3983,26324,2707,241905,8113,48818,3401,10197,1431,6825,1132,3372,913,73568,4461,30939,3048,78383,4699,371075,8494,126010,5993,245065,7222,13791,1943,4937,1176,4887,1160,3967,1040,53463,4188,26877,3325,14745,1805,11841,1708,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,709965,9243,371258,6581,91154,4207,39419,2566,29523,2363,9896,1663,16218,1943,6407,1279,6027,1215,3784,959,25268,2546,5633,1074,3670,972,11655,1789,4310,1045,10249,1688,7513,1488,2736,748,57328,3847,1994,671,15047,2044,8941,1696,6106,1120,14611,2390,17940,2116,7736,1417,56116,3745,32628,3197,23488,2362,91629,4857,2855,853,60159,3425,28615,2737,75031,4019,29316,3024,28164,2091,17551,2196,338707,5792,123471,5050,30756,2789,18896,2096,11860,1811,5231,1194,2536,792,248,189,2447,740,50823,3492,6314,1173,5305,902,34993,2878,4211,999,36661,2871,23070,2182,13591,1724,81551,4379,18843,2106,3581,1037,1928,692,1653,693,26347,2904,11630,1424,21150,2125,115913,5115,37847,3260,78066,4141,2117,895,299,365,280,220,1538,792,15655,2213,9084,1780,3266,803,3305,804,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2539719,11770,1309057,9229,398898,7246,203351,5292,154499,4977,48852,2613,85221,4587,35532,2913,38107,2534,11582,1787,79862,3859,11719,1413,9441,1184,38360,2320,20342,2351,30464,2528,21852,1972,8612,1511,159391,5200,4845,860,33049,2917,15946,2156,17103,1864,54541,3630,52219,3383,14737,1810,222029,6898,138291,5322,83738,3692,212219,5679,19317,1538,109402,4152,83500,3823,316520,6230,175727,4797,77074,3583,63719,3369,1230662,6855,469474,7195,158256,5072,93331,4193,64925,3565,32276,2458,16626,1608,5930,1266,9720,1398,163625,5174,22719,2166,9437,1260,110591,4099,20878,1845,115317,4312,78055,3530,37262,2549,255511,6501,60123,3591,9987,1371,5357,1115,4630,888,89415,4470,30853,2524,65133,3568,398290,6372,128841,4576,269449,5902,10397,1240,4297,697,3363,777,2737,780,96990,4090,68121,3586,9534,1273,19335,2034,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,261648,4454,143875,3297,43101,2746,20346,2401,16989,2237,3357,894,11083,2053,3191,818,4546,1100,3346,1411,9429,1675,1916,708,822,463,5952,1289,739,380,2243,730,1713,606,530,385,16940,1745,379,327,4038,809,1700,648,2338,695,4901,1141,5473,1306,2149,742,19424,2303,11326,1567,8098,1640,37977,2659,2609,825,23538,2138,11830,1504,26433,2193,9520,1316,10941,1684,5972,1252,117773,2973,45365,2803,14271,1900,10107,1845,4164,1056,2310,748,647,404,750,394,913,502,19882,2276,1908,593,1618,649,15001,1896,1355,514,8902,1364,6010,1106,2892,699,23815,2341,4537,881,608,389,453,324,155,231,8788,1574,3549,896,6333,1242,41220,2539,13696,1737,27524,2059,1910,861,834,554,962,501,114,123,5463,1141,2197,702,2164,784,1102,507,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,743864,12581,391713,8459,102036,4985,48608,3847,33233,2867,15375,1910,14547,1852,4392,1035,7847,1572,2308,780,27421,2616,4482,892,4931,1063,11713,1587,6295,1381,11460,1470,8489,1430,2971,856,81325,4501,1326,496,31185,3214,15979,2215,15206,2065,17951,2331,23608,1934,7255,1291,84649,4718,48328,3091,36321,3190,60924,3682,3948,1064,31061,2995,25915,2262,62779,3753,31285,3112,19065,1942,12429,1852,352151,7696,139499,5692,43646,3461,20523,2206,23123,2408,6129,1243,2492,819,1662,741,1975,684,60379,3566,7912,1414,5034,1088,44367,3465,3066,838,29345,2836,20548,2395,8797,1399,59971,3656,6308,1269,8948,1541,5599,1218,3349,970,20735,2303,11408,1703,12572,1746,129494,5730,51092,3860,78402,4537,1955,761,116,138,600,467,1239,566,21232,2227,18468,1981,1571,620,1193,566,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
