GEO_ID,B27017_001E,B27017_001M,B27017_002E,B27017_002M,B27017_003E,B27017_003M,B27017_004E,B27017_004M,B27017_005E,B27017_005M,B27017_006E,B27017_006M,B27017_007E,B27017_007M,B27017_008E,B27017_008M,B27017_009E,B27017_009M,B27017_010E,B27017_010M,B27017_011E,B27017_011M,B27017_012E,B27017_012M,B27017_013E,B27017_013M,B27017_014E,B27017_014M,B27017_015E,B27017_015M,B27017_016E,B27017_016M,B27017_017E,B27017_017M,B27017_018E,B27017_018M,B27017_019E,B27017_019M,B27017_020E,B27017_020M,B27017_021E,B27017_021M,B27017_022E,B27017_022M,B27017_023E,B27017_023M,B27017_024E,B27017_024M,B27017_025E,B27017_025M,B27017_026E,B27017_026M,B27017_027E,B27017_027M,B27017_028E,B27017_028M,B27017_029E,B27017_029M,B27017_030E,B27017_030M,B27017_031E,B27017_031M,B27017_032E,B27017_032M,B27017_033E,B27017_033M,B27017_034E,B27017_034M,B27017_035E,B27017_035M,B27017_036E,B27017_036M,B27017_037E,B27017_037M,B27017_038E,B27017_038M,B27017_039E,B27017_039M,B27017_040E,B27017_040M,B27017_041E,B27017_041M,B27017_042E,B27017_042M,B27017_043E,B27017_043M,B27017_044E,B27017_044M,B27017_045E,B27017_045M,B27017_046E,B27017_046M,B27017_047E,B27017_047M,B27017_048E,B27017_048M,B27017_049E,B27017_049M,B27017_050E,B27017_050M,B27017_051E,B27017_051M,B27017_052E,B27017_052M,B27017_053E,B27017_053M,B27017_054E,B27017_054M,B27017_055E,B27017_055M,B27017_056E,B27017_056M,B27017_057E,B27017_057M,B27017_058E,B27017_058M,B27017_059E,B27017_059M,B27017_060E,B27017_060M,B27017_061E,B27017_061M,B27017_062E,B27017_062M,B27017_063E,B27017_063M,B27017_064E,B27017_064M,B27017_065E,B27017_065M,B27017_066E,B27017_066M,B27017_067E,B27017_067M,B27017_068E,B27017_068M,B27017_069E,B27017_069M,B27017_070E,B27017_070M,B27017_071E,B27017_071M,NAME,B27017_001MA,B27017_001EA,B27017_002MA,B27017_002EA,B27017_003MA,B27017_003EA,B27017_004MA,B27017_004EA,B27017_005EA,B27017_005MA,B27017_006EA,B27017_006MA,B27017_007MA,B27017_007EA,B27017_008MA,B27017_008EA,B27017_009MA,B27017_009EA,B27017_010EA,B27017_010MA,B27017_011EA,B27017_011MA,B27017_012MA,B27017_012EA,B27017_013MA,B27017_013EA,B27017_014MA,B27017_014EA,B27017_015EA,B27017_015MA,B27017_016EA,B27017_016MA,B27017_017EA,B27017_017MA,B27017_018MA,B27017_018EA,B27017_019EA,B27017_019MA,B27017_020MA,B27017_020EA,B27017_021EA,B27017_021MA,B27017_022EA,B27017_022MA,B27017_023MA,B27017_023EA,B27017_024MA,B27017_024EA,B27017_025MA,B27017_025EA,B27017_026EA,B27017_026MA,B27017_027EA,B27017_027MA,B27017_028EA,B27017_028MA,B27017_029MA,B27017_029EA,B27017_030EA,B27017_030MA,B27017_031MA,B27017_031EA,B27017_032EA,B27017_032MA,B27017_033EA,B27017_033MA,B27017_034MA,B27017_034EA,B27017_035EA,B27017_035MA,B27017_036MA,B27017_036EA,B27017_037EA,B27017_037MA,B27017_038EA,B27017_038MA,B27017_039EA,B27017_039MA,B27017_040MA,B27017_040EA,B27017_041MA,B27017_041EA,B27017_042EA,B27017_042MA,B27017_043EA,B27017_043MA,B27017_044EA,B27017_044MA,B27017_045MA,B27017_045EA,B27017_046EA,B27017_046MA,B27017_047MA,B27017_047EA,B27017_048MA,B27017_048EA,B27017_049MA,B27017_049EA,B27017_050EA,B27017_050MA,B27017_051MA,B27017_051EA,B27017_052EA,B27017_052MA,B27017_053MA,B27017_053EA,B27017_054EA,B27017_054MA,B27017_055EA,B27017_055MA,B27017_056MA,B27017_056EA,B27017_057EA,B27017_057MA,B27017_058MA,B27017_058EA,B27017_059EA,B27017_059MA,B27017_060EA,B27017_060MA,B27017_061EA,B27017_061MA,B27017_062MA,B27017_062EA,B27017_063MA,B27017_063EA,B27017_064EA,B27017_064MA,B27017_065EA,B27017_065MA,B27017_066EA,B27017_066MA,B27017_067MA,B27017_067EA,B27017_068MA,B27017_068EA,B27017_069MA,B27017_069EA,B27017_070EA,B27017_070MA,B27017_071MA,B27017_071EA,state
0400000US47,6183684,3842,490169,20462,179557,11171,24847,4140,154710,10376,290746,11414,62240,5512,228506,10723,19866,2517,10371,1542,9495,1793,604875,22544,197509,11186,32720,5008,164789,10967,346520,12671,72544,5738,273976,11019,60846,4260,21969,2066,38877,3439,675298,20660,185519,9750,73824,7271,111695,7286,376452,12913,136312,6856,240140,12121,113327,5055,54288,4018,59039,3283,667893,25162,174038,11288,109233,9958,64805,5173,381178,15275,207193,10263,173985,10196,112677,5206,65820,4006,46857,3772,1136828,29565,273714,12272,212482,10269,61232,5980,690389,19950,496390,17414,193999,9418,172725,5744,117537,4578,55188,3996,848261,24185,175343,9560,154658,9083,20685,3112,556885,17041,457715,15336,99170,7028,116033,5547,86204,4909,29829,2657,1760360,29616,283883,10588,269532,10008,14351,2721,1238533,22739,1133604,21552,104929,7701,237944,7573,190747,6633,47197,3764,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,24585915,9086,1830807,45023,720680,27246,69462,7623,651218,24981,1040928,23169,257461,10058,783467,20450,69199,4389,22246,2396,46953,3906,2582113,47528,1030509,27882,131366,11196,899143,24506,1348984,25264,270149,11334,1078835,21937,202620,8609,58433,3698,144187,7650,2771045,56940,936210,26895,211585,12778,724625,21134,1516023,31142,425296,13886,1090727,27563,318812,10308,121470,5612,197342,8322,2522277,46228,768072,22066,306135,14792,461937,17323,1466789,29499,617580,14810,849209,24011,287416,9348,143634,6495,143782,5868,4087725,51366,1105582,23177,670869,19173,434713,18450,2510095,34034,1444088,26601,1066007,23995,472048,11459,283945,8440,188103,8106,3059844,53236,743703,22172,601986,18959,141717,9174,1984920,37134,1457713,29883,527207,18950,331221,10282,229792,8460,101429,5505,7732104,63804,1496088,25858,1386617,25209,109471,7156,5380605,42937,4760681,38572,619924,17078,855411,12287,670586,11323,184825,6634,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2726222,2210,153298,11134,55826,6865,15173,3862,40653,5096,93514,6194,41421,4237,52093,4364,3958,1316,1721,802,2237,826,205890,12586,79739,7029,24952,4840,54787,5566,115247,6534,41498,4314,73749,5720,10904,1673,4252,1222,6652,1178,251003,16397,100128,8556,45862,5283,54266,6172,131802,8549,57337,5168,74465,5939,19073,2236,10120,1526,8953,1455,294483,16461,112619,8169,76910,7085,35709,4526,154847,9702,94956,7133,59891,5785,27017,2688,16849,2152,10168,1867,580312,24975,215195,13307,180452,11067,34743,4776,314727,12341,237482,9071,77245,6607,50390,3477,35593,2897,14797,2074,429441,18037,134400,8890,121747,8455,12653,2339,256191,10448,215276,8853,40915,4655,38850,3426,29166,2788,9684,1615,811795,15985,164350,7060,155538,6965,8812,1797,551175,12175,504363,10917,46812,3707,96270,3764,77936,4015,18334,2266,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,600347,1223,34295,3584,9086,1761,1174,507,7912,1709,23769,2576,8820,1811,14949,1911,1440,464,597,279,843,391,42057,4358,12057,2509,1576,813,10481,2250,25481,2772,5424,1406,20057,2197,4519,889,1543,429,2976,786,50107,4784,13413,2408,2337,843,11076,2294,26715,2861,8717,1346,17998,2342,9979,1327,6232,1071,3747,728,56153,4962,14879,2240,4178,1185,10701,1695,30550,2823,13360,1885,17190,1946,10724,1331,6191,928,4533,980,102452,6708,23320,2626,13525,1942,9795,1593,61221,4758,39303,3424,21918,2940,17911,1909,12735,1715,5176,1020,94802,6147,19851,2427,16917,2201,2934,831,62730,3990,49409,3632,13321,1978,12221,1573,9776,1468,2445,630,220481,7377,34279,2539,31962,2476,2317,753,155287,5680,141483,5346,13804,2001,30915,2105,26037,1833,4878,1026,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7702402,5812,374704,15872,114051,8211,31445,4624,82606,6613,244374,9737,90752,5774,153622,7526,16279,2113,8968,1491,7311,1440,486161,17406,150550,8454,33720,4163,116830,7450,281027,11023,74832,5453,206195,9459,54584,3321,22435,2482,32149,2791,605167,21718,177131,9509,69348,7127,107783,7649,331538,14615,132776,7631,198762,11351,96498,5161,53838,3632,42660,3107,604227,23531,164650,9441,97900,6852,66750,6945,342961,13622,188719,8291,154242,9946,96616,5583,58127,4090,38489,3781,1181596,28055,308251,11747,231542,9895,76709,6497,707230,18220,495948,13859,211282,11770,166115,6308,114856,5542,51259,3839,1039886,30621,249681,10221,221332,9763,28349,4017,666845,19716,546818,16520,120027,7719,123360,6010,94237,5368,29123,3005,3410661,35587,663695,13037,636140,12827,27555,3339,2345569,24370,2193469,23612,152100,8078,401397,8399,342718,7960,58679,4062,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6579736,4155,400230,18482,121897,10090,22541,3528,99356,9456,263307,11800,81550,6369,181757,10510,15026,1994,7623,1327,7403,1725,488080,19819,162148,10587,23218,4479,138930,9989,285400,11686,64998,4659,220402,10231,40532,3349,15608,2195,24924,2464,548527,20866,174942,11424,47330,5655,127612,10107,301897,11825,104749,6225,197148,9992,71688,3988,39989,2793,31699,3042,542528,19740,151817,9603,76552,6539,75265,7202,310037,10441,162823,7861,147214,7167,80674,4529,50593,3500,30081,2891,1049106,25163,270665,12049,184580,9863,86085,6274,628690,16292,426508,12488,202182,11473,149751,5199,106160,4447,43591,3077,933529,19622,213307,10190,181547,9172,31760,4426,587543,12578,472134,11837,115409,6371,132679,5743,102746,5123,29933,3020,2617736,30263,465214,10956,440575,11218,24639,3507,1832797,22791,1687963,20837,144834,8425,319725,6738,263547,6623,56178,3506,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1797682,1955,129899,9778,40872,5191,4048,1317,36824,4974,83525,5637,19716,2849,63809,4903,5502,1075,2508,763,2994,714,196608,11121,54872,5586,8115,2116,46757,5393,118628,7018,22656,2750,95972,6509,23108,1956,8092,1225,15016,1727,201832,10743,45812,4598,15359,2510,30453,3819,110135,7026,38584,3944,71551,5586,45885,3295,22706,2374,23179,2942,190361,11084,42660,5234,24165,3578,18495,3381,102704,6715,53340,4447,49364,5376,44997,3470,29988,2645,15009,2115,335409,12748,71504,5793,56821,5083,14683,2565,194823,8840,136099,6989,58724,4384,69082,3845,51077,2836,18005,2411,264508,13490,52507,4939,46224,4527,6283,1564,170820,8663,138691,7950,32129,3350,41181,3397,32366,2829,8815,1413,479065,14089,67846,4726,61705,4724,6141,1443,351125,9998,316974,9373,34151,3681,60094,3808,51191,3463,8903,1516,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5532453,3490,307430,12050,101312,7238,17388,3177,83924,6640,189894,6695,65158,4612,124736,4915,16224,1961,9555,1220,6669,1331,423967,14074,148514,7745,21444,3440,127070,7856,238201,8503,58826,3204,179375,8561,37252,2412,17255,1651,19997,2110,464862,17090,133921,8509,52929,4925,80992,6546,249599,9645,90088,4846,159511,8322,81342,3552,49016,3100,32326,2160,512823,16129,136794,7495,78646,5993,58148,5356,279635,9539,154681,5706,124954,6829,96394,3951,65585,3511,30809,2633,994193,24504,246550,9461,200524,8724,46026,3901,577168,16573,429747,12864,147421,7925,170475,5355,128394,5495,42081,2755,863192,20849,195078,7452,180899,7069,14179,2171,550903,14341,480665,12473,70238,5545,117211,4569,91937,4011,25274,2034,1965986,26718,347717,10733,335926,10227,11791,1813,1388032,18140,1308129,18035,79903,4092,230237,5747,186281,5384,43956,2926,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,548874,1234,25693,3359,6320,1791,764,543,5556,1651,17777,2437,6260,1652,11517,2030,1596,729,780,493,816,524,35884,5882,12933,3377,3135,1605,9798,3065,19912,3262,5883,1461,14029,2700,3039,828,1604,599,1435,544,46992,5888,16097,3263,4973,1971,11124,2982,21485,2967,9525,1789,11960,2201,9410,1633,5861,1162,3549,940,51056,6166,16713,3130,10665,2198,6048,1877,26817,3443,15686,2269,11131,2177,7526,1373,4969,1143,2557,677,95249,8681,28243,4081,19424,2842,8819,2421,55419,5419,36239,3565,19180,3214,11587,1651,8526,1335,3061,958,86369,7339,21177,2889,17356,2823,3821,1142,54075,5080,42264,4493,11811,2209,11117,1716,9256,1535,1861,590,207631,8763,33053,3246,29202,3074,3851,1312,151057,6296,137010,5807,14047,2700,23521,1633,18932,1567,4589,1048,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3683969,2035,931476,22190,324889,10270,28334,3991,296555,9520,530722,14034,51405,4786,479317,13392,75865,3409,8235,1151,67630,3190,728170,19236,175545,8177,46962,5411,128583,6842,415414,12189,94693,5360,320721,11213,137211,5021,21971,2060,115240,4941,593053,19754,127591,7870,72527,6988,55064,4739,348314,13374,155694,9546,192620,8892,117148,4686,28411,2461,88737,4025,433941,17761,87000,7418,61381,5942,25619,3447,274014,11258,167233,8536,106781,6222,72927,4181,25015,2331,47912,3193,491523,16409,89307,5735,75248,5213,14059,2298,330127,11468,251546,9867,78581,6634,72089,3731,34001,2419,38088,2673,241994,12756,39569,3920,36751,3641,2818,1079,172545,10113,145004,8734,27541,3746,29880,2325,15747,1740,14133,1884,263812,12256,44556,4405,43040,4328,1516,719,185777,8563,171287,8113,14490,2471,33479,3209,22789,2950,10690,1709,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
