GEO_ID,C24050_001E,C24050_001M,C24050_002E,C24050_002M,C24050_003E,C24050_003M,C24050_004E,C24050_004M,C24050_005E,C24050_005M,C24050_006E,C24050_006M,C24050_007E,C24050_007M,C24050_008E,C24050_008M,C24050_009E,C24050_009M,C24050_010E,C24050_010M,C24050_011E,C24050_011M,C24050_012E,C24050_012M,C24050_013E,C24050_013M,C24050_014E,C24050_014M,C24050_015E,C24050_015M,C24050_016E,C24050_016M,C24050_017E,C24050_017M,C24050_018E,C24050_018M,C24050_019E,C24050_019M,C24050_020E,C24050_020M,C24050_021E,C24050_021M,C24050_022E,C24050_022M,C24050_023E,C24050_023M,C24050_024E,C24050_024M,C24050_025E,C24050_025M,C24050_026E,C24050_026M,C24050_027E,C24050_027M,C24050_028E,C24050_028M,C24050_029E,C24050_029M,C24050_030E,C24050_030M,C24050_031E,C24050_031M,C24050_032E,C24050_032M,C24050_033E,C24050_033M,C24050_034E,C24050_034M,C24050_035E,C24050_035M,C24050_036E,C24050_036M,C24050_037E,C24050_037M,C24050_038E,C24050_038M,C24050_039E,C24050_039M,C24050_040E,C24050_040M,C24050_041E,C24050_041M,C24050_042E,C24050_042M,C24050_043E,C24050_043M,C24050_044E,C24050_044M,C24050_045E,C24050_045M,C24050_046E,C24050_046M,C24050_047E,C24050_047M,C24050_048E,C24050_048M,C24050_049E,C24050_049M,C24050_050E,C24050_050M,C24050_051E,C24050_051M,C24050_052E,C24050_052M,C24050_053E,C24050_053M,C24050_054E,C24050_054M,C24050_055E,C24050_055M,C24050_056E,C24050_056M,C24050_057E,C24050_057M,C24050_058E,C24050_058M,C24050_059E,C24050_059M,C24050_060E,C24050_060M,C24050_061E,C24050_061M,C24050_062E,C24050_062M,C24050_063E,C24050_063M,C24050_064E,C24050_064M,C24050_065E,C24050_065M,C24050_066E,C24050_066M,C24050_067E,C24050_067M,C24050_068E,C24050_068M,C24050_069E,C24050_069M,C24050_070E,C24050_070M,C24050_071E,C24050_071M,C24050_072E,C24050_072M,C24050_073E,C24050_073M,C24050_074E,C24050_074M,C24050_075E,C24050_075M,C24050_076E,C24050_076M,C24050_077E,C24050_077M,C24050_078E,C24050_078M,C24050_079E,C24050_079M,C24050_080E,C24050_080M,C24050_081E,C24050_081M,C24050_082E,C24050_082M,C24050_083E,C24050_083M,C24050_084E,C24050_084M,NAME,C24050_001MA,C24050_001EA,C24050_002MA,C24050_002EA,C24050_003MA,C24050_003EA,C24050_004EA,C24050_004MA,C24050_005EA,C24050_005MA,C24050_006MA,C24050_006EA,C24050_007MA,C24050_007EA,C24050_008MA,C24050_008EA,C24050_009EA,C24050_009MA,C24050_010MA,C24050_010EA,C24050_011EA,C24050_011MA,C24050_012MA,C24050_012EA,C24050_013MA,C24050_013EA,C24050_014MA,C24050_014EA,C24050_015EA,C24050_015MA,C24050_016MA,C24050_016EA,C24050_017EA,C24050_017MA,C24050_018MA,C24050_018EA,C24050_019MA,C24050_019EA,C24050_020EA,C24050_020MA,C24050_021EA,C24050_021MA,C24050_022MA,C24050_022EA,C24050_023EA,C24050_023MA,C24050_024MA,C24050_024EA,C24050_025MA,C24050_025EA,C24050_026MA,C24050_026EA,C24050_027MA,C24050_027EA,C24050_028EA,C24050_028MA,C24050_029MA,C24050_029EA,C24050_030EA,C24050_030MA,C24050_031EA,C24050_031MA,C24050_032EA,C24050_032MA,C24050_033MA,C24050_033EA,C24050_034EA,C24050_034MA,C24050_035EA,C24050_035MA,C24050_036MA,C24050_036EA,C24050_037EA,C24050_037MA,C24050_038EA,C24050_038MA,C24050_039MA,C24050_039EA,C24050_040EA,C24050_040MA,C24050_041MA,C24050_041EA,C24050_042EA,C24050_042MA,C24050_043MA,C24050_043EA,C24050_044EA,C24050_044MA,C24050_045EA,C24050_045MA,C24050_046MA,C24050_046EA,C24050_047EA,C24050_047MA,C24050_048EA,C24050_048MA,C24050_049EA,C24050_049MA,C24050_050EA,C24050_050MA,C24050_051MA,C24050_051EA,C24050_052MA,C24050_052EA,C24050_053EA,C24050_053MA,C24050_054EA,C24050_054MA,C24050_055MA,C24050_055EA,C24050_056EA,C24050_056MA,C24050_057MA,C24050_057EA,C24050_058MA,C24050_058EA,C24050_059EA,C24050_059MA,C24050_060MA,C24050_060EA,C24050_061MA,C24050_061EA,C24050_062MA,C24050_062EA,C24050_063MA,C24050_063EA,C24050_064EA,C24050_064MA,C24050_065MA,C24050_065EA,C24050_066EA,C24050_066MA,C24050_067MA,C24050_067EA,C24050_068MA,C24050_068EA,C24050_069MA,C24050_069EA,C24050_070EA,C24050_070MA,C24050_071MA,C24050_071EA,C24050_072EA,C24050_072MA,C24050_073MA,C24050_073EA,C24050_074MA,C24050_074EA,C24050_075EA,C24050_075MA,C24050_076EA,C24050_076MA,C24050_077MA,C24050_077EA,C24050_078EA,C24050_078MA,C24050_079MA,C24050_079EA,C24050_080MA,C24050_080EA,C24050_081EA,C24050_081MA,C24050_082EA,C24050_082MA,C24050_083MA,C24050_083EA,C24050_084MA,C24050_084EA,state
0400000US40,1666604,12761,73382,4256,115736,5162,158890,5580,47784,3578,192208,7398,85505,4605,34090,3070,101266,4869,126549,5776,383820,9041,156731,7601,86184,5394,104459,3888,536285,11076,25715,2454,14369,1870,32086,2474,9055,1500,20845,2417,12611,1795,14818,1877,39957,3246,57270,3617,225633,6974,24228,2566,18793,2194,40905,2759,298393,9049,1503,581,367,286,3688,975,728,395,5963,1265,1266,474,1720,669,4282,1200,25100,2693,93403,4921,104395,6122,30876,3071,25102,2161,420146,9363,6064,1017,7021,1265,22157,2351,23472,2515,135349,6078,20571,2059,12428,1804,54080,3633,30872,2591,50184,3491,22027,2395,12649,1890,23272,2645,201572,7237,30946,2850,88270,4842,14526,1747,4204,994,9694,1907,13270,1601,3907,984,2155,751,4145,1114,5494,1209,1743,643,14077,2004,9141,1621,210208,7601,9154,1387,5709,1085,86433,4562,10325,1662,20357,2247,37787,2889,1217,649,792,469,9162,1701,9106,1619,4338,1196,9789,1745,6039,1239,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1701473,13261,58077,4163,94980,4900,180865,7146,51208,3911,209682,7942,72283,4215,32936,3253,105136,5158,169144,7464,390280,9109,160239,8033,88204,5265,88439,4417,616283,11576,16333,2089,17731,2237,62611,3954,8956,1421,23705,3080,12125,1824,14900,2042,45495,3594,90204,4587,236994,6898,28339,2663,18043,2209,40847,2985,318637,8342,3043,919,1031,573,3139,1054,659,451,9232,1662,1451,679,632,385,6510,1264,33393,3902,91313,4917,108503,6566,36785,3688,22946,2256,420262,9313,4076,959,8051,1463,25130,2775,27061,2668,144893,6440,18109,1781,12898,2140,50038,3302,30978,3107,49684,3816,17107,2085,13922,2104,18315,2153,156158,5965,30440,3081,64464,4311,12171,1834,3873,1122,8150,1586,6584,1379,2784,811,2282,774,4256,1275,3475,1025,1731,586,11819,1945,4129,1244,190133,6836,4185,1108,3703,889,77814,4675,10659,1728,23702,2598,34014,2895,1722,823,811,478,10313,1928,8814,1620,4559,1234,7635,1518,2202,727,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5842790,24699,78462,4529,339007,7176,714137,12515,166422,5813,689555,13279,296880,9067,105315,4239,372922,10869,556189,12121,1525278,18166,479177,11683,271836,9245,247610,8510,2111018,21923,28184,1981,57575,3578,192136,6741,29536,3056,74952,4320,43628,3114,48340,3043,159136,6595,290743,8307,945857,15756,78373,4905,63465,4464,99093,4897,1009803,17579,2674,752,1468,541,10493,1608,2659,726,34480,3003,6532,1184,3579,809,15366,2138,97281,5294,340731,10130,326913,10394,94626,5341,73001,5002,1442479,19487,4305,978,24257,2284,103318,4772,83318,3505,465175,10093,71450,3464,34387,2574,186608,7219,119875,6605,194794,6668,54432,4388,43936,3521,56624,3328,490465,10073,34985,2909,238729,6046,42865,2901,8710,1529,29591,2778,24995,2260,13007,1933,7215,1453,13890,1872,16698,1880,4882,899,44964,3563,9934,1693,789025,12414,8314,1153,16978,2170,365325,8366,42199,3781,85357,4658,150275,6479,6002,1067,4597,1187,34400,3323,27198,2616,14577,1956,24845,2832,8958,1154,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,490964,6985,1266,609,24242,2705,56778,4102,13193,1855,62794,3799,17232,2042,8616,1838,34819,2816,46298,3588,127846,5527,53762,4088,20103,2208,24015,2586,178028,6203,545,401,3682,861,15703,1916,3003,676,6864,1318,1161,501,3107,901,15145,1864,24014,2623,82290,4557,7494,1533,5108,1059,9912,1772,95890,4751,0,291,95,114,193,159,114,141,3763,1276,1287,767,1054,928,1595,802,7864,1765,28710,2799,36950,3453,6320,1141,7945,1398,121680,5729,0,291,1635,637,8220,1547,7366,1528,42556,3041,4405,1159,2942,983,17217,2268,8438,1483,13844,1994,6664,1420,4275,1044,4118,953,33818,3216,449,363,17429,2323,3285,1146,640,417,2110,766,1529,563,1082,601,540,338,1737,671,730,387,515,450,2447,703,1325,657,61548,4322,272,231,1401,736,29377,3077,2070,744,7501,1420,8850,1703,431,346,322,300,4245,1282,2272,939,2139,782,1953,693,715,461,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1955035,15260,21139,3050,134301,6413,256325,7425,54216,4352,242013,8156,90874,5260,33392,3334,114777,5791,181572,8173,437403,11456,193191,7956,92571,5627,103261,5076,629427,13503,5104,1275,21557,2247,54290,3710,8577,1734,22196,2411,15398,2153,12327,1524,44854,3953,81330,5405,269185,8988,31855,3140,23386,2708,39368,2939,364773,10554,1702,637,790,534,5055,996,418,237,8383,1593,1996,894,805,528,4763,1390,50145,4681,100684,5608,127774,5916,31015,3651,31243,2778,495608,10098,1113,519,8855,1687,30465,3272,27381,2264,176524,6412,24181,2930,14698,2571,61635,4400,33470,2903,54449,4364,25951,2908,13593,1984,23293,2380,191677,8208,11731,2568,96060,6078,20920,2247,3028,858,10343,1947,9960,1725,4162,1158,2228,805,6614,1399,4392,1057,1443,699,14684,2301,6112,1383,273550,8077,1489,660,7039,1532,145595,5902,14812,2440,24567,2894,39339,3501,1400,619,1297,482,10013,1903,8693,1584,6168,1759,9893,1571,3245,1174,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,409194,4534,29152,2094,24034,2191,38871,2591,10714,1565,46123,3054,17276,1952,6460,1231,31922,2951,25346,2316,101900,4817,39071,3436,16769,1332,21556,2144,144597,5526,18435,1705,3113,783,7804,1239,1158,392,4313,862,2558,686,2744,816,11994,1851,11350,1536,62944,3948,6224,1239,3604,754,8356,1286,71983,4207,447,248,366,313,625,297,105,122,2250,853,474,287,48,53,579,296,4433,1183,25654,2109,26794,3017,5357,986,4851,1077,98519,4186,990,362,1545,533,4429,962,5535,1073,31683,2443,3797,794,2685,734,18523,2336,7119,1447,9607,1394,5029,993,1933,545,5644,1178,42911,2656,8420,1088,17658,1834,2420,736,991,428,2611,797,1683,590,584,287,543,431,858,486,962,410,714,421,3826,706,1641,602,51184,3243,860,435,1352,502,23593,1963,2925,752,5266,1100,8764,1385,399,484,283,225,1586,624,2733,712,310,232,2049,654,1064,469,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2734829,18579,30024,3008,186124,8053,341051,8821,77615,5310,336366,11056,165000,5782,54271,4318,156129,5264,251081,8830,630837,13502,243994,9066,133456,6858,128881,5726,912683,15282,11221,1942,26643,2809,69706,4131,11230,1685,36433,3231,29955,2947,24174,2570,61498,4624,109197,5625,404080,10325,47775,3759,33850,2982,46921,3484,462990,10232,2495,999,1351,688,7412,1387,1092,485,13571,2122,4517,964,1743,650,4554,1046,56447,4740,126043,6312,153065,6493,46167,3682,44533,3268,703734,12236,968,442,10790,1786,46851,3852,42710,3883,240589,8804,37939,2935,17873,2460,82329,4223,54012,3907,84409,5114,33469,3375,20804,2766,30991,2832,260226,8521,13696,2249,136125,6738,24876,2666,4079,1133,12196,2572,15100,2029,7560,1608,4353,1261,9478,1840,5342,1176,3054,802,20914,2310,3453,981,395196,10280,1644,572,11215,2172,192206,7349,18504,2247,33577,3128,77489,4263,2921,817,3395,1461,21947,2782,10963,1910,6631,1504,11721,1880,2983,1054,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11271851,36125,327887,11553,898282,17096,1052942,20204,329452,10662,1301633,22615,615306,14723,212821,8507,747962,14845,1211727,19255,2459381,30929,974282,17563,601945,14176,538231,14439,3862509,31039,122366,5788,128255,6686,326671,10208,58219,3916,141398,6343,98624,5919,96506,5488,303629,8168,590847,10789,1518507,21163,168821,8127,112827,5454,195839,8699,2005054,27586,7710,1336,5707,1333,18315,2319,4188,1148,56867,3393,14243,1956,5512,1422,25723,3006,258560,10822,566176,14524,636351,16452,216192,9314,189510,7551,2833081,29326,29791,2935,54248,4316,152664,6504,175777,6951,900953,19472,160345,7226,75995,4215,385953,12187,257992,9242,304658,10003,132662,6434,87356,5575,114687,6063,1257302,18502,129327,6394,663953,14716,77386,5320,20116,2445,60208,4652,55130,4383,27705,3175,18927,2856,37224,3637,23769,3021,8909,1490,108892,5581,25756,3041,1313905,20366,38693,3484,46119,4084,477906,13104,71152,5410,142207,6979,286964,9309,7103,1521,13730,2309,67104,4747,46271,4408,27539,2787,76678,4805,12439,1727,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1229064,10882,25032,2828,79000,4709,133863,5713,37119,3215,155516,6089,54960,4090,26629,2781,79502,4082,134288,5466,271997,8002,103731,5659,55755,3773,71672,4045,434209,8649,7258,1249,13711,1537,37152,2694,6219,1238,17159,1770,8115,1568,11124,1736,34872,2944,68074,4062,170337,5483,18604,2566,10294,1635,31290,2337,189154,7627,875,488,459,322,2514,746,453,293,5476,1235,710,426,1421,599,2212,769,17618,2495,59083,4482,63792,4554,20075,2297,14466,1836,333493,9094,1119,495,4665,1136,19601,2635,19595,2149,109016,5137,17617,2108,10456,1681,40070,3049,37196,2519,34881,2783,14227,1985,8420,1585,16630,2122,119831,5869,12702,1875,56156,4011,8631,1560,1484,623,5650,1355,4920,1193,2191,777,1893,916,2831,920,4199,1252,2173,811,10232,1618,6769,1348,152377,6124,3078,979,4009,867,65965,3767,9368,1641,18215,2392,23598,2348,1437,590,455,309,8569,1651,3497,891,4935,1476,6734,1212,2517,865,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,322432,4164,8753,1305,21830,2135,33484,2835,6865,970,39223,2723,9795,1303,5145,1089,15303,1722,29406,2545,89040,3707,32562,2349,15054,1926,15972,1819,124286,3657,3500,788,2329,520,9847,1186,811,377,3773,798,1458,452,2944,790,5878,990,17753,1856,58456,3111,6459,1293,4072,982,7006,1127,58365,3238,312,256,16,28,602,306,14,23,1687,492,14,25,23,38,553,322,5468,1292,18239,1938,21383,2042,5544,1177,4510,902,74107,2544,91,89,1081,416,5184,1256,3475,712,28710,2319,2486,601,1614,552,8461,1416,4367,814,10301,1232,2490,598,1911,612,3936,788,32864,2397,4315,1055,17416,1920,2234,680,193,117,1838,516,930,357,467,260,208,168,307,198,937,484,833,338,2901,808,285,169,32810,2317,535,292,988,378,15617,1661,2372,591,3215,915,4907,1006,97,80,203,177,1511,527,1107,424,1397,571,626,320,235,186,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3814199,18217,43462,4273,250997,8786,294075,10333,78185,5017,412990,11161,148999,7260,84089,4712,247653,9076,552907,11654,804003,13169,325747,10671,198882,6411,372210,9788,1604647,18239,11819,1929,48248,3315,82822,5161,13214,2123,43250,3971,26043,2507,47794,3580,117113,6245,362529,9370,529712,11338,61366,4762,53464,3818,207273,6871,619395,12822,2158,956,1423,604,4454,1133,890,451,16303,2179,3434,1167,1995,832,9284,1639,72772,5484,154872,6776,206400,7923,71618,4325,73792,4444,891369,16774,2154,769,18122,2311,38208,3118,40510,3714,295080,9775,38526,2919,24136,2685,112853,5943,89084,4882,91482,4039,46645,4119,28770,2862,65799,4572,332580,9068,23816,2936,174486,7354,27714,3100,5056,991,15588,2246,11652,2018,6811,1384,5756,1232,9424,1703,7726,1336,2030,704,26145,2718,16376,2083,366208,10724,3515,999,8718,1479,140877,6699,18515,2531,42769,3729,69344,5101,3353,1173,2647,928,19098,2302,20211,2639,9306,1842,18885,2820,8970,1954,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3070269,18343,81390,4511,188012,6876,326181,9948,94602,4846,363049,9832,151294,6656,68135,4326,173666,6848,366473,10173,664754,10969,264266,9137,150139,6721,178308,6647,1183135,13825,16524,2186,38958,3225,127170,6472,16355,2033,49608,4095,25838,2726,38694,3223,77082,4565,227897,7783,402700,9675,51199,3933,32603,2851,78507,4836,538418,13016,4532,1431,2781,823,5102,1198,1560,628,21395,2549,3146,870,2628,753,7979,1584,52546,3454,157312,7082,174719,7025,58344,4061,46374,3576,715633,12317,2732,655,12036,1611,38921,3105,49720,3442,240406,8437,37068,2731,20013,2545,81153,4097,61276,4568,86365,4468,28540,3141,20937,1895,36466,2762,295146,8706,47851,4206,127058,6327,26665,2547,4704,1275,12143,2000,15757,2103,4955,1105,4166,1214,9309,1503,6293,1320,3005,909,23063,2791,10177,1839,337937,9297,9751,1584,7179,1248,128323,5924,22263,2677,39497,3297,69485,4145,1845,692,3286,812,15445,2127,12084,1740,6803,1393,15192,2017,6784,1435,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,746844,8856,40019,2842,49407,3193,57522,4160,14903,1622,92759,4498,40937,2996,13297,1917,30219,2750,57248,3800,205103,6506,66691,4291,33326,2280,45413,3395,225183,7281,5656,1119,6208,1153,9123,1557,2343,596,7245,1106,5399,1281,4047,1110,10521,1449,24277,2452,116128,5218,8766,1729,7470,1167,18000,2253,149379,6446,1734,781,761,414,1013,451,92,109,5765,1419,1566,678,448,399,1440,597,12915,1912,52834,3183,47667,3823,11463,1846,11681,1660,181344,6163,1763,672,2892,906,6306,1430,5958,1091,65826,3912,8999,1404,6343,1182,17092,2272,14122,1845,27911,3132,7972,1382,4073,899,12087,1692,96203,5071,24620,2274,35981,2760,6477,1263,1752,711,4468,1071,5805,1362,1531,547,603,418,2095,742,2173,721,772,458,7485,1637,2441,828,94735,4820,6246,1328,3565,893,34603,3037,4758,1139,9455,1596,19168,2001,928,524,563,327,3839,1176,6057,1197,1514,565,2835,794,1204,460,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
