GEO_ID,B19325_001E,B19325_001M,B19325_002E,B19325_002M,B19325_003E,B19325_003M,B19325_004E,B19325_004M,B19325_005E,B19325_005M,B19325_006E,B19325_006M,B19325_007E,B19325_007M,B19325_008E,B19325_008M,B19325_009E,B19325_009M,B19325_010E,B19325_010M,B19325_011E,B19325_011M,B19325_012E,B19325_012M,B19325_013E,B19325_013M,B19325_014E,B19325_014M,B19325_015E,B19325_015M,B19325_016E,B19325_016M,B19325_017E,B19325_017M,B19325_018E,B19325_018M,B19325_019E,B19325_019M,B19325_020E,B19325_020M,B19325_021E,B19325_021M,B19325_022E,B19325_022M,B19325_023E,B19325_023M,B19325_024E,B19325_024M,B19325_025E,B19325_025M,B19325_026E,B19325_026M,B19325_027E,B19325_027M,B19325_028E,B19325_028M,B19325_029E,B19325_029M,B19325_030E,B19325_030M,B19325_031E,B19325_031M,B19325_032E,B19325_032M,B19325_033E,B19325_033M,B19325_034E,B19325_034M,B19325_035E,B19325_035M,B19325_036E,B19325_036M,B19325_037E,B19325_037M,B19325_038E,B19325_038M,B19325_039E,B19325_039M,B19325_040E,B19325_040M,B19325_041E,B19325_041M,B19325_042E,B19325_042M,B19325_043E,B19325_043M,B19325_044E,B19325_044M,B19325_045E,B19325_045M,B19325_046E,B19325_046M,B19325_047E,B19325_047M,B19325_048E,B19325_048M,B19325_049E,B19325_049M,B19325_050E,B19325_050M,B19325_051E,B19325_051M,B19325_052E,B19325_052M,B19325_053E,B19325_053M,B19325_054E,B19325_054M,B19325_055E,B19325_055M,B19325_056E,B19325_056M,B19325_057E,B19325_057M,B19325_058E,B19325_058M,B19325_059E,B19325_059M,B19325_060E,B19325_060M,B19325_061E,B19325_061M,B19325_062E,B19325_062M,B19325_063E,B19325_063M,B19325_064E,B19325_064M,B19325_065E,B19325_065M,B19325_066E,B19325_066M,B19325_067E,B19325_067M,B19325_068E,B19325_068M,B19325_069E,B19325_069M,B19325_070E,B19325_070M,B19325_071E,B19325_071M,B19325_072E,B19325_072M,B19325_073E,B19325_073M,B19325_074E,B19325_074M,B19325_075E,B19325_075M,B19325_076E,B19325_076M,B19325_077E,B19325_077M,B19325_078E,B19325_078M,B19325_079E,B19325_079M,B19325_080E,B19325_080M,B19325_081E,B19325_081M,B19325_082E,B19325_082M,B19325_083E,B19325_083M,B19325_084E,B19325_084M,B19325_085E,B19325_085M,B19325_086E,B19325_086M,B19325_087E,B19325_087M,B19325_088E,B19325_088M,B19325_089E,B19325_089M,B19325_090E,B19325_090M,B19325_091E,B19325_091M,B19325_092E,B19325_092M,B19325_093E,B19325_093M,B19325_094E,B19325_094M,B19325_095E,B19325_095M,NAME,B19325_001MA,B19325_001EA,B19325_002EA,B19325_002MA,B19325_003MA,B19325_003EA,B19325_004MA,B19325_004EA,B19325_005MA,B19325_005EA,B19325_006EA,B19325_006MA,B19325_007EA,B19325_007MA,B19325_008MA,B19325_008EA,B19325_009EA,B19325_009MA,B19325_010MA,B19325_010EA,B19325_011MA,B19325_011EA,B19325_012EA,B19325_012MA,B19325_013MA,B19325_013EA,B19325_014EA,B19325_014MA,B19325_015EA,B19325_015MA,B19325_016MA,B19325_016EA,B19325_017EA,B19325_017MA,B19325_018EA,B19325_018MA,B19325_019MA,B19325_019EA,B19325_020EA,B19325_020MA,B19325_021EA,B19325_021MA,B19325_022MA,B19325_022EA,B19325_023EA,B19325_023MA,B19325_024EA,B19325_024MA,B19325_025MA,B19325_025EA,B19325_026EA,B19325_026MA,B19325_027EA,B19325_027MA,B19325_028MA,B19325_028EA,B19325_029MA,B19325_029EA,B19325_030EA,B19325_030MA,B19325_031MA,B19325_031EA,B19325_032EA,B19325_032MA,B19325_033EA,B19325_033MA,B19325_034EA,B19325_034MA,B19325_035EA,B19325_035MA,B19325_036EA,B19325_036MA,B19325_037EA,B19325_037MA,B19325_038MA,B19325_038EA,B19325_039MA,B19325_039EA,B19325_040EA,B19325_040MA,B19325_041MA,B19325_041EA,B19325_042EA,B19325_042MA,B19325_043MA,B19325_043EA,B19325_044MA,B19325_044EA,B19325_045EA,B19325_045MA,B19325_046MA,B19325_046EA,B19325_047EA,B19325_047MA,B19325_048MA,B19325_048EA,B19325_049EA,B19325_049MA,B19325_050MA,B19325_050EA,B19325_051EA,B19325_051MA,B19325_052MA,B19325_052EA,B19325_053MA,B19325_053EA,B19325_054MA,B19325_054EA,B19325_055MA,B19325_055EA,B19325_056MA,B19325_056EA,B19325_057EA,B19325_057MA,B19325_058MA,B19325_058EA,B19325_059MA,B19325_059EA,B19325_060EA,B19325_060MA,B19325_061EA,B19325_061MA,B19325_062EA,B19325_062MA,B19325_063EA,B19325_063MA,B19325_064EA,B19325_064MA,B19325_065MA,B19325_065EA,B19325_066EA,B19325_066MA,B19325_067EA,B19325_067MA,B19325_068MA,B19325_068EA,B19325_069EA,B19325_069MA,B19325_070EA,B19325_070MA,B19325_071MA,B19325_071EA,B19325_072EA,B19325_072MA,B19325_073MA,B19325_073EA,B19325_074MA,B19325_074EA,B19325_075MA,B19325_075EA,B19325_076MA,B19325_076EA,B19325_077MA,B19325_077EA,B19325_078EA,B19325_078MA,B19325_079MA,B19325_079EA,B19325_080EA,B19325_080MA,B19325_081EA,B19325_081MA,B19325_082MA,B19325_082EA,B19325_083EA,B19325_083MA,B19325_084MA,B19325_084EA,B19325_085EA,B19325_085MA,B19325_086EA,B19325_086MA,B19325_087EA,B19325_087MA,B19325_088EA,B19325_088MA,B19325_089EA,B19325_089MA,B19325_090EA,B19325_090MA,B19325_091EA,B19325_091MA,B19325_092EA,B19325_092MA,B19325_093EA,B19325_093MA,B19325_094MA,B19325_094EA,B19325_095EA,B19325_095MA,state
0400000US25,5398989,1477,2579221,2139,1207541,11884,0,285,1207541,11884,1472,654,829,378,5250,1440,3003,859,12039,2032,7548,1475,15369,2465,12181,2199,34253,3170,17375,2111,58256,4364,75817,4475,70495,4612,78731,3904,67729,4033,88382,5386,123254,4946,92977,5139,172161,6480,270420,7215,1371680,11634,246564,8018,1125116,12825,118155,5819,81368,5048,82362,4499,81603,4686,83869,4702,57836,3816,65066,4114,48571,3630,57803,3633,37161,2738,64184,3632,59596,4175,46056,3269,41302,3833,29183,2536,31032,2309,38367,2869,24467,2245,35971,3012,41164,3185,2819768,1960,936189,13696,0,285,936189,13696,842,444,1789,640,5780,1135,4330,1129,12379,2093,9396,1428,19892,3009,19261,2481,35610,3009,23451,2431,64426,4063,77285,4079,75774,4929,81159,4891,62712,3613,69798,4232,94995,4643,77829,3759,103451,4663,96030,4703,1883579,13374,343063,9566,1540516,11820,158055,6970,113460,5007,146744,6404,166498,6903,163553,6152,102472,5415,98853,4980,69785,4806,76712,4199,47958,3474,77799,4504,66262,4548,42035,3035,38121,2973,29214,2153,28431,2339,34035,2668,27697,2756,27508,2201,25324,2549,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7974491,2528,3875107,3387,1474777,13905,0,244,1474777,13905,3281,866,2401,771,11429,1695,11188,1869,28776,2611,20147,2517,37690,3291,28030,3206,56253,3964,32824,2879,91155,4988,112963,4543,93269,3961,114061,5150,83706,4457,113210,5208,142327,5317,115214,4794,183320,5590,193533,6054,2400330,13650,457929,10322,1942401,13699,197666,7149,126675,4563,134722,6947,147994,5954,155575,5221,101507,4337,112609,4210,93511,4573,105525,4034,72799,3794,130407,5735,122178,4559,98504,3677,77618,3666,50853,2566,47302,3206,56404,3607,34467,2616,38862,2731,37223,2800,4099384,2857,1160780,10209,0,244,1160780,10209,2023,613,1822,579,10525,1680,10602,1810,31610,2788,25378,2816,47877,3552,39831,3029,69835,3988,45017,3295,116859,4759,126709,5675,89211,3939,92738,4066,71135,4020,76474,4261,97742,4353,69079,4228,80928,3749,55385,3618,2938604,9898,611324,9087,2327280,10659,248676,7280,186180,7593,260719,6974,288426,6994,256571,7001,162200,4974,160881,5706,112462,4239,110899,4594,77366,4001,116297,4609,88062,3821,60534,3195,46475,2976,31998,2658,28393,2475,31045,2388,21185,1859,22882,2067,16029,1806,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4245982,2567,2090940,2622,1008636,9292,0,211,1008636,9292,3402,721,1613,532,4954,873,4457,908,13962,1614,10393,1594,17939,1561,16158,1975,34727,2708,20048,1970,58051,4151,76982,4110,72813,3302,88197,4219,62554,2984,76191,3840,102379,3470,76219,4213,115243,4296,152354,4997,1082304,9415,152988,5311,929316,9815,100460,5195,61677,3992,63549,3673,58342,3303,70754,3332,50891,3219,54127,3260,42937,2798,47746,3163,35551,2189,61051,2878,56169,2636,41473,2755,37087,2246,24243,1683,25064,1943,31544,2151,18977,1533,23473,2222,24201,1694,2155042,2853,763045,8233,0,211,763045,8233,1188,349,1078,313,5385,883,5153,970,13595,1633,11629,1619,20476,2199,22466,2189,39562,2680,27202,2721,70092,3987,84113,3935,75415,3740,70465,3379,51650,3255,50320,3229,64837,3389,46172,2892,55854,3254,46393,3125,1391997,8280,219726,6276,1172271,9450,118360,3923,96740,4326,118002,4719,124312,4772,122429,5013,81395,3992,83486,4099,55065,2807,60019,2837,37940,2428,62789,2896,49726,2646,32042,2235,27964,2236,19792,1945,17777,1619,22465,2176,14312,1806,15779,1673,11877,1529,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2345688,2880,1121265,3679,470253,9873,0,287,470253,9873,1055,479,930,532,4500,1198,4170,1304,14890,2532,10662,1519,13768,2391,17706,2714,27807,2983,18588,2563,36343,3246,45542,3658,38869,3447,41522,3477,27959,3138,31123,2927,37317,3169,25550,2915,32928,2812,39024,2889,651012,10343,166062,6209,484950,10505,52833,3554,33085,3018,44784,3709,53206,4295,52743,3570,36166,3568,29617,2739,25296,3062,21211,2368,16009,1969,25218,2576,20602,2288,14771,1827,10932,1789,8473,1410,7330,1283,11890,1531,5795,1287,7360,1370,7629,1216,1224423,3269,395759,7843,0,287,395759,7843,274,235,1090,499,3290,1105,4957,1288,20800,2851,19543,2576,26557,2830,21298,3044,34091,3070,18864,2400,46427,3960,45012,3596,32036,2839,28383,2688,18530,2130,16703,2299,21361,2361,13290,1699,15050,2138,8203,1234,828664,8057,223915,7620,604749,8315,69500,4530,56824,4046,76672,5210,102745,4475,71970,4544,45948,3540,35375,3139,24877,2751,21761,2490,15548,2023,21442,2038,16398,1779,12376,1647,10183,1609,5109,1222,3919,897,4690,1025,3590,1060,3146,781,2676,763,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4825086,3660,2332888,3927,1035801,9971,0,259,1035801,9971,2999,701,3043,906,7410,1599,6626,1396,20118,2404,15675,2257,27498,2618,26416,2521,49394,3692,33298,3364,80184,4565,92711,4427,75678,4680,83552,3986,60727,4180,73873,4530,94377,4853,63672,4151,100663,4332,117887,4724,1297087,10913,237607,7711,1059480,10573,108855,5652,75138,4402,82208,4636,88346,4230,96853,4264,66135,4078,69266,4203,51635,3493,50016,3734,36254,2326,65771,3152,56768,3749,42625,2688,35520,2404,26818,2642,21152,1823,29333,2470,14593,1649,22393,1942,19801,2117,2492198,3652,873848,11418,0,259,873848,11418,2563,842,3128,918,4667,1202,9235,1554,25970,2242,20440,2339,39490,3460,33880,3271,64410,4205,41767,3458,96463,4706,107967,5205,80128,4632,73725,4505,45737,3090,47812,3479,58892,3493,39935,3130,46002,3605,31637,2757,1618350,11660,314152,7865,1304198,12923,138525,5959,110485,5729,150123,5959,171768,6759,150538,6101,101008,4756,91556,4022,61534,3106,59751,3996,39719,2780,59527,3379,44671,3329,29494,2500,21756,2307,15606,1920,13010,1662,16035,1705,8761,1248,10276,1447,10055,1525,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,807945,1533,404179,1766,175166,5307,0,237,175166,5307,858,331,718,309,1081,446,918,448,3443,909,2016,697,4823,1019,3880,856,8852,1529,5414,1082,14116,1997,16173,1926,14483,1896,15002,2074,9550,1435,11677,1449,17934,1988,11565,1483,16501,1771,16162,1448,229013,5264,30365,2701,198648,5176,19764,2177,14717,1779,16536,2567,12790,1872,16401,2142,11175,1369,11642,1633,10156,1728,12604,1682,6171,1197,11052,1810,11112,1731,7649,1235,8403,1307,5650,1004,5485,1113,4558,838,2920,682,5319,999,4544,1023,403766,1665,130109,3614,0,237,130109,3614,726,382,349,212,1371,639,1291,510,5623,1255,4289,1061,6065,1243,6489,1330,9451,1184,8631,1471,16217,1876,15164,1574,11071,1445,9287,1360,6710,1255,6053,1197,8987,1409,4011,934,3989,815,4335,1078,273657,4405,45061,3035,228596,4169,25333,2258,20901,1834,27456,2171,23594,2347,23618,2277,17257,1912,15950,1946,11011,1482,11273,1212,7338,1238,12847,1581,8705,1331,6769,1096,4269,929,2511,676,2835,832,2744,797,1148,398,1563,528,1474,427,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1444527,1824,708783,1837,372649,5398,0,228,372649,5398,1162,364,804,445,2068,674,3382,828,6164,1273,5222,1146,8943,1386,7842,1319,17998,1811,11917,1605,29738,2422,35992,2450,28910,2242,31981,2153,24401,2080,25827,2369,32607,2558,25039,2092,34687,2309,37965,2495,336134,5269,47077,2584,289057,4841,34320,2448,21091,1999,23450,2662,21269,2626,26231,2197,16530,1649,17123,1617,12668,1506,12960,1812,10931,1334,19678,2177,15588,1791,11330,1511,9945,1433,6599,1006,6279,1194,7264,1029,5019,877,5072,889,5710,928,735744,1806,279583,5347,0,228,279583,5347,667,405,981,432,2736,677,2718,767,8398,1272,6159,1292,12562,1860,11062,1442,20995,2363,13956,1718,33756,2589,35376,2521,23753,1967,25471,2399,17378,1890,16202,1763,15858,1587,9694,1431,13221,1624,8640,1278,456161,5417,73690,3664,382471,5912,44581,2779,36166,2571,44210,3104,42340,2552,42827,3069,28405,2108,25646,1810,18574,1740,19101,2175,12384,1377,15672,1864,14107,2007,8065,1213,7368,1169,5407,979,4631,866,5284,908,2773,617,1743,418,3187,820,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2150637,1547,1081514,1865,477571,9429,0,309,477571,9429,1204,641,481,393,2112,920,4671,1595,8965,2118,7731,1708,11687,2242,10459,1825,24031,2501,14406,2151,37589,3558,45145,4526,36558,3974,32220,3101,25312,2659,28762,3194,42404,3988,33571,3422,53264,3441,56999,4188,603943,9302,127188,5570,476755,9847,35471,3334,26100,3251,29072,3056,33363,3393,39197,3474,30975,3084,32194,3490,25386,2637,31602,3667,18462,2552,31379,3084,28475,2719,20380,2389,16277,1981,12229,2038,10991,1716,16494,2158,9656,1450,15416,2196,13636,1878,1069123,1805,371699,8193,0,309,371699,8193,815,608,640,390,2677,1036,3112,1079,7937,1769,9326,1938,13458,2527,11479,2209,24581,2787,16115,2349,41150,3796,44956,3873,30630,3453,32385,3308,22636,2416,24083,2718,24927,2289,17886,2043,22997,2595,19909,2602,697424,8112,203751,6620,493673,7642,48727,4066,36809,3481,50907,4093,55138,4197,52820,3487,34740,3018,35483,3312,22561,2479,28168,2286,15314,2411,28446,2982,19943,2265,12955,1968,10731,1527,9567,1605,6678,1441,9115,1552,6125,1179,4568,906,4878,984,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1085137,1222,529439,1644,264350,4976,0,257,264350,4976,646,410,323,218,1380,695,341,204,2337,685,2867,863,3318,905,2589,720,7874,1586,5181,1245,14978,2009,22429,2409,16562,2163,19012,2254,16845,2087,24202,2339,24782,2388,19824,2323,31739,2438,47121,2798,265089,4941,41218,2792,223871,4669,22974,2166,15253,1910,12722,1848,14102,1993,15908,2101,12828,1953,12845,1616,11854,1807,10980,1568,9402,1530,15272,1848,13615,1585,9754,1604,6312,1093,6038,1066,6212,1112,7098,983,4783,761,8321,1521,7598,1394,555698,1407,196751,5050,0,257,196751,5050,203,174,95,106,1061,520,700,321,3717,883,2709,862,4823,999,4162,892,10872,1673,8546,1526,18197,2143,20300,1820,17278,1803,20182,2032,11393,1612,14836,1982,19570,1677,12778,2093,14838,1893,10491,1525,358947,5154,64059,3868,294888,4789,28106,2400,19612,1879,28351,2504,31402,2918,31959,2510,20923,2473,20238,2289,14858,1796,18686,2359,9234,1322,15174,2130,11625,1530,9096,1366,7745,1110,6335,1181,4898,1014,6932,1340,3524,828,3460,911,2730,686,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7109723,1110,3419050,2326,1685994,13511,0,281,1685994,13511,1738,562,940,461,7409,1514,7332,1523,20889,2738,15926,2335,34925,3813,30322,3262,55873,4670,33344,2831,85321,4555,96110,5291,83164,4362,96908,4191,78237,5200,114197,5121,148308,7151,127461,6868,225759,8019,421831,8548,1733056,14009,398191,10378,1334865,13969,130408,5658,85485,4889,85662,5183,88338,4192,98467,5096,66502,4754,73171,5041,60057,3657,74234,4173,43409,3008,82871,4515,71894,4134,54409,3435,47761,3222,37805,2799,35628,3057,48474,2675,35957,2516,57350,3065,56983,3584,3690673,2497,1270862,15715,0,281,1270862,15715,728,388,1954,652,6536,1443,7454,1822,26993,2798,19427,2650,38644,3396,29462,2951,55395,3832,34534,3505,91040,4553,93545,4629,90868,5088,97521,4912,74166,4590,91108,4432,118259,5626,94735,4792,154914,5256,143579,5828,2419811,16353,628893,12141,1790918,16243,171382,6711,121573,5622,178137,6172,177399,6533,173472,5735,113814,4939,119883,5306,83576,4550,86125,4248,60178,3691,102401,4076,76255,4080,50625,3419,47278,2979,40009,2751,38745,3567,47150,3181,30024,2233,43241,2901,29651,2375,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1635258,2029,801901,2786,346536,6656,0,285,346536,6656,1128,664,521,378,3618,1490,2331,904,7467,1771,6494,1425,14168,2326,12736,1937,17867,2713,11780,1936,27212,2968,29686,2752,23769,2554,28465,2913,20823,2599,19926,2195,27319,2891,23367,2700,30968,3004,36891,2815,455365,6914,100536,4695,354829,7433,31844,3063,26905,2713,31348,3244,36922,3435,31902,2909,22397,2831,18926,2211,16422,1925,15136,1994,12570,1952,21607,2296,17038,1775,10108,1594,10199,1380,6998,1237,7152,1349,11263,1669,5367,1178,9525,1518,11200,1475,833357,2443,268607,7985,0,285,268607,7985,551,378,574,331,4727,1177,3897,1242,9857,1838,10837,1988,17146,2525,13253,1795,16108,2204,11165,1678,26993,2351,25952,2686,18698,2376,21798,2528,14541,1772,16005,2126,17499,2147,11373,1825,16140,2225,11493,1676,564750,8175,159308,6719,405442,7930,39760,3724,38835,3769,52923,4022,49858,3469,48458,3697,31725,2441,22515,2234,16254,2243,16122,1813,12437,1697,18291,2080,14145,1992,10008,1445,8326,1439,5180,1047,4603,1166,4780,1124,3209,759,4186,919,3827,907,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
