GEO_ID,B17022_001E,B17022_001M,B17022_002E,B17022_002M,B17022_003E,B17022_003M,B17022_004E,B17022_004M,B17022_005E,B17022_005M,B17022_006E,B17022_006M,B17022_007E,B17022_007M,B17022_008E,B17022_008M,B17022_009E,B17022_009M,B17022_010E,B17022_010M,B17022_011E,B17022_011M,B17022_012E,B17022_012M,B17022_013E,B17022_013M,B17022_014E,B17022_014M,B17022_015E,B17022_015M,B17022_016E,B17022_016M,B17022_017E,B17022_017M,B17022_018E,B17022_018M,B17022_019E,B17022_019M,B17022_020E,B17022_020M,B17022_021E,B17022_021M,B17022_022E,B17022_022M,B17022_023E,B17022_023M,B17022_024E,B17022_024M,B17022_025E,B17022_025M,B17022_026E,B17022_026M,B17022_027E,B17022_027M,B17022_028E,B17022_028M,B17022_029E,B17022_029M,B17022_030E,B17022_030M,B17022_031E,B17022_031M,B17022_032E,B17022_032M,B17022_033E,B17022_033M,B17022_034E,B17022_034M,B17022_035E,B17022_035M,B17022_036E,B17022_036M,B17022_037E,B17022_037M,B17022_038E,B17022_038M,B17022_039E,B17022_039M,B17022_040E,B17022_040M,B17022_041E,B17022_041M,B17022_042E,B17022_042M,B17022_043E,B17022_043M,B17022_044E,B17022_044M,B17022_045E,B17022_045M,B17022_046E,B17022_046M,B17022_047E,B17022_047M,B17022_048E,B17022_048M,B17022_049E,B17022_049M,B17022_050E,B17022_050M,B17022_051E,B17022_051M,B17022_052E,B17022_052M,B17022_053E,B17022_053M,B17022_054E,B17022_054M,B17022_055E,B17022_055M,B17022_056E,B17022_056M,B17022_057E,B17022_057M,B17022_058E,B17022_058M,B17022_059E,B17022_059M,B17022_060E,B17022_060M,B17022_061E,B17022_061M,B17022_062E,B17022_062M,B17022_063E,B17022_063M,B17022_064E,B17022_064M,B17022_065E,B17022_065M,B17022_066E,B17022_066M,B17022_067E,B17022_067M,B17022_068E,B17022_068M,B17022_069E,B17022_069M,B17022_070E,B17022_070M,B17022_071E,B17022_071M,B17022_072E,B17022_072M,B17022_073E,B17022_073M,B17022_074E,B17022_074M,B17022_075E,B17022_075M,B17022_076E,B17022_076M,B17022_077E,B17022_077M,B17022_078E,B17022_078M,B17022_079E,B17022_079M,B17022_080E,B17022_080M,B17022_081E,B17022_081M,NAME,B17022_001MA,B17022_001EA,B17022_002MA,B17022_002EA,B17022_003EA,B17022_003MA,B17022_004MA,B17022_004EA,B17022_005EA,B17022_005MA,B17022_006EA,B17022_006MA,B17022_007EA,B17022_007MA,B17022_008MA,B17022_008EA,B17022_009EA,B17022_009MA,B17022_010MA,B17022_010EA,B17022_011MA,B17022_011EA,B17022_012EA,B17022_012MA,B17022_013MA,B17022_013EA,B17022_014EA,B17022_014MA,B17022_015MA,B17022_015EA,B17022_016EA,B17022_016MA,B17022_017EA,B17022_017MA,B17022_018MA,B17022_018EA,B17022_019EA,B17022_019MA,B17022_020EA,B17022_020MA,B17022_021EA,B17022_021MA,B17022_022EA,B17022_022MA,B17022_023MA,B17022_023EA,B17022_024EA,B17022_024MA,B17022_025MA,B17022_025EA,B17022_026MA,B17022_026EA,B17022_027MA,B17022_027EA,B17022_028MA,B17022_028EA,B17022_029EA,B17022_029MA,B17022_030EA,B17022_030MA,B17022_031EA,B17022_031MA,B17022_032MA,B17022_032EA,B17022_033EA,B17022_033MA,B17022_034MA,B17022_034EA,B17022_035EA,B17022_035MA,B17022_036MA,B17022_036EA,B17022_037MA,B17022_037EA,B17022_038EA,B17022_038MA,B17022_039EA,B17022_039MA,B17022_040EA,B17022_040MA,B17022_041EA,B17022_041MA,B17022_042EA,B17022_042MA,B17022_043EA,B17022_043MA,B17022_044MA,B17022_044EA,B17022_045EA,B17022_045MA,B17022_046EA,B17022_046MA,B17022_047EA,B17022_047MA,B17022_048EA,B17022_048MA,B17022_049EA,B17022_049MA,B17022_050EA,B17022_050MA,B17022_051MA,B17022_051EA,B17022_052MA,B17022_052EA,B17022_053EA,B17022_053MA,B17022_054EA,B17022_054MA,B17022_055MA,B17022_055EA,B17022_056MA,B17022_056EA,B17022_057EA,B17022_057MA,B17022_058MA,B17022_058EA,B17022_059EA,B17022_059MA,B17022_060MA,B17022_060EA,B17022_061MA,B17022_061EA,B17022_062EA,B17022_062MA,B17022_063MA,B17022_063EA,B17022_064EA,B17022_064MA,B17022_065MA,B17022_065EA,B17022_066EA,B17022_066MA,B17022_067EA,B17022_067MA,B17022_068EA,B17022_068MA,B17022_069EA,B17022_069MA,B17022_070MA,B17022_070EA,B17022_071EA,B17022_071MA,B17022_072EA,B17022_072MA,B17022_073MA,B17022_073EA,B17022_074EA,B17022_074MA,B17022_075EA,B17022_075MA,B17022_076EA,B17022_076MA,B17022_077EA,B17022_077MA,B17022_078MA,B17022_078EA,B17022_079EA,B17022_079MA,B17022_080MA,B17022_080EA,B17022_081EA,B17022_081MA,state
0400000US42,3197710,17008,419188,9773,148008,5318,86166,3734,11673,1826,28565,2394,45928,2964,61842,3974,271180,8196,45124,2948,32521,2480,7443,1383,6035,1357,19043,1996,12603,1553,226056,7550,188619,6883,38929,3409,46609,3417,103081,5231,37437,3417,92198,4458,49366,3453,24987,2196,3517,937,7650,1388,13820,1868,24379,2611,42832,3342,10152,1627,6927,1325,1566,714,1746,741,3615,954,3225,772,32680,2891,24846,2670,4352,1274,3921,1047,16573,1929,7834,1318,169217,6633,103093,4664,48374,3579,7146,1218,14701,1789,26527,2437,54719,2996,66124,4596,15326,2047,8900,1547,2174,689,1096,523,5630,1207,6426,1192,50798,3868,34632,3199,6098,1181,6095,1335,22439,2769,16166,2020,2517107,17878,2080627,16521,783484,10075,153092,5837,122557,4375,507835,7528,1297143,14017,436480,9835,144480,5723,63921,4257,14458,2124,7198,1335,42265,3188,80559,3949,292000,8120,135040,6087,22198,2408,11697,1968,101145,5500,156960,6080,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,246028,5431,32175,2927,10352,1864,6832,1582,687,461,2065,748,4080,1120,3520,896,21823,2314,3525,976,2364,796,676,494,468,308,1220,549,1161,592,18298,2100,15945,2097,2801,872,4336,1262,8808,1715,2353,786,7507,1368,3241,923,1933,651,699,449,195,200,1039,455,1308,610,4266,1041,872,443,446,296,51,91,54,88,341,273,426,298,3394,1043,2593,879,622,443,750,547,1221,518,801,408,12368,1559,6720,1195,3296,906,540,359,990,580,1766,541,3424,776,5648,1187,1133,628,1027,619,221,304,86,147,720,471,106,130,4515,1111,3384,967,509,427,554,557,2321,676,1131,433,193978,5301,153535,4932,62764,3243,10801,1541,9829,1598,42134,2691,90771,4037,40443,2978,11995,1862,3850,1000,862,535,327,218,2661,803,8145,1579,28448,2523,13294,2036,1169,486,1106,629,11019,1688,15154,2041,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1180687,11186,224245,7461,77008,4413,44918,3305,9031,1628,12483,1839,23404,2363,32090,2914,147237,6724,21498,2794,14744,2369,4701,1338,3625,1248,6418,1433,6754,1255,125739,5948,102914,5850,23947,2700,26946,3017,52021,4161,22825,2443,46551,3565,24220,2367,11884,1724,1573,825,2815,931,7496,1406,12336,1858,22331,2709,5526,1421,3139,1101,834,464,516,487,1789,847,2387,797,16805,2254,12315,2014,2310,1120,2616,884,7389,1585,4490,1090,83307,4702,46481,3340,22025,2344,4462,1030,5100,1293,12463,1833,24456,2363,36826,3100,7721,1536,3980,1137,669,441,602,478,2709,919,3741,1011,29105,2766,19919,2439,3178,1095,2279,720,14462,2128,9186,1470,826584,10655,679678,10288,251971,7855,46945,3712,41585,3420,163441,6158,427707,7970,146906,5592,42317,2993,17604,2348,3842,1190,1775,827,11987,2035,24713,2475,104589,4863,50095,3526,8544,1446,4627,1397,36924,3065,54494,3591,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,204029,4559,26416,1995,10797,1398,6342,1073,1361,574,2467,686,2514,693,4455,867,15619,1554,2355,586,1771,528,197,191,319,206,1255,490,584,313,13264,1527,11370,1556,3132,1084,2882,819,5356,1030,1894,592,7167,1225,4093,864,2479,737,64,61,1339,636,1076,425,1614,524,3074,847,898,402,728,372,237,205,26,47,465,341,170,146,2176,733,1922,665,248,292,234,192,1440,590,254,204,12504,1431,8217,1104,4027,746,786,341,1272,550,1969,504,4190,806,4287,926,1139,429,1032,408,301,258,10,17,721,330,107,111,3148,860,2704,785,288,297,613,424,1803,663,444,367,157942,4145,138427,4065,52121,2505,10131,1261,9568,1250,32422,2090,86306,3068,19515,1996,8134,1488,4096,1167,756,469,200,193,3140,981,4038,868,11381,1237,6631,1239,1290,593,970,469,4371,1044,4750,937,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1644896,14706,308400,9396,128070,5554,76345,3819,15957,2178,22944,2397,37444,2650,51725,3382,180330,6865,29651,3349,21115,2804,6709,1370,3784,1141,10622,1837,8536,1539,150679,6203,124264,5970,28686,3204,28964,3041,66614,4474,26415,2353,61200,3780,34498,2804,16866,1999,3732,1188,4734,1230,8400,1335,17632,1873,26702,2607,7140,1433,4537,1416,1123,632,834,459,2580,1081,2603,874,19562,2114,14577,2130,2709,1038,1443,651,10425,1865,4985,943,116634,6176,70523,4066,33829,2778,5956,1307,7890,1365,19983,2221,36694,3034,46111,4012,10956,1644,7436,1469,1034,576,1353,761,5049,1136,3520,1047,35155,3427,23157,2849,3419,932,3423,1098,16315,2330,11998,1836,1158662,12797,962315,11392,352020,7807,65464,4294,54158,3555,232398,6260,610295,8777,196347,6319,58869,3730,26731,2497,6478,1638,2395,806,17858,1842,32138,2558,137478,5493,65333,4471,9897,1577,6882,1648,48554,3822,72145,4098,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6091590,24172,1183083,17871,538509,11958,388376,10236,60065,3975,154638,6437,173673,7173,150133,6332,644574,15767,109243,7260,79594,6101,23483,2980,21035,2655,35076,3917,29649,3517,535331,13039,466121,12444,84484,5644,137167,7047,244470,7500,69210,4120,241584,8769,144894,6260,94061,5246,14199,2119,29639,3104,50223,3725,50833,3794,96690,5265,22453,2462,15085,2084,3546,1119,3256,971,8283,1599,7368,1524,74237,4470,55403,3608,10284,1953,12397,2116,32722,2974,18834,2449,405126,10245,250050,8297,157277,7348,28271,3054,47913,4320,81093,4953,92773,3896,155076,7101,41035,3281,26890,2850,7205,1668,6699,1513,12986,2065,14145,1891,114041,6088,82556,5505,10979,1746,14871,2245,56706,4540,31485,3075,4261797,26063,3453543,24596,1535788,16659,297942,8260,285984,8112,951862,13910,1917755,18365,808254,12202,263996,8448,128604,5854,29114,3086,17298,2310,82192,4468,135392,5947,544258,10938,291979,8508,43164,3988,30405,3354,218410,6780,252279,7354,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,665964,7680,91931,4549,52066,3491,38938,2894,8145,1500,18049,2360,12744,1598,13128,1792,39865,2964,8930,1788,6478,1478,1031,511,2029,899,3418,1009,2452,855,30935,2507,27233,2353,5969,1178,8218,1443,13046,1875,3702,849,24251,2763,18481,2326,14467,2119,3880,1164,6072,1330,4515,1009,4014,946,5770,1381,2186,955,1636,808,356,364,603,475,677,445,550,401,3584,1000,2997,965,239,281,391,286,2367,877,587,349,42616,3348,32898,2747,23448,2421,5136,1141,8933,1287,9379,1499,9450,1472,9718,1716,2521,895,1930,767,325,327,323,218,1282,629,591,446,7197,1387,5586,1222,461,317,1149,546,3976,1063,1611,577,507166,6095,439767,6402,221297,5030,45702,2787,58096,3431,117499,4471,218470,4841,67399,3518,23621,2368,10942,1638,2214,941,1993,857,6735,1046,12679,2015,43778,3011,21810,2426,3329,1037,2053,676,16428,2116,21968,2282,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,159846,3532,19021,1835,8139,1080,4267,879,768,400,1122,493,2377,675,3872,759,10882,1416,1930,618,1382,518,381,370,191,167,810,384,548,324,8952,1310,7679,1235,1988,729,1700,598,3991,1005,1273,582,4341,847,2618,587,1320,451,185,143,523,331,612,283,1298,406,1723,620,241,150,142,112,55,57,7,15,80,96,99,101,1482,580,1170,495,112,140,0,211,1058,476,312,246,8766,1231,6445,1046,3284,876,713,376,404,207,2167,681,3161,582,2321,609,615,335,525,320,0,211,100,143,425,292,90,87,1706,551,1368,506,449,316,56,56,863,461,338,222,127718,2987,108476,2751,38335,2157,6638,1149,5374,968,26323,1585,70141,2432,19242,1632,8101,1286,4438,912,623,356,308,266,3507,797,3663,978,11141,1479,5616,987,474,253,360,292,4782,865,5525,1115,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2013520,16738,225808,7345,88441,5326,50984,3946,10704,1892,14428,1717,25852,2663,37457,3213,137367,5451,22009,2395,16197,2097,4355,1278,3791,1121,8051,1614,5812,1499,115358,4815,95869,4419,20137,2305,23877,2743,51855,3434,19489,2310,60082,4581,31972,3616,18292,2583,3888,1372,5872,1369,8532,1429,13680,2100,28110,3096,5224,1244,3633,919,1142,569,785,496,1706,779,1591,674,22886,2625,14996,2013,2851,802,2536,996,9609,1543,7890,1790,100682,5009,61047,4100,32356,3159,6720,1544,10679,1918,14957,2071,28691,2453,39635,3359,8850,1675,6954,1618,2231,934,989,540,3734,1213,1896,585,30785,2984,21333,2661,3281,948,3323,1066,14729,2341,9452,1502,1626948,16199,1336167,15582,558962,10039,107394,5611,97221,4353,354347,7741,777205,11791,290781,8824,88190,4868,43162,3888,10229,2295,3059,1223,29874,2950,45028,3090,202591,7054,108342,5685,15917,2208,11612,2065,80813,4923,94249,4854,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1681386,12734,216980,7651,92417,5404,64118,4717,11221,2233,24996,2983,27901,2437,28299,2634,124563,5578,24947,2965,19254,2659,4521,1360,4641,987,10092,1902,5693,1150,99616,5383,85971,5146,21348,3284,21971,2390,42652,3667,13645,1996,49240,3536,29766,2633,18161,1853,3388,1064,5949,1304,8824,1404,11605,1828,19474,2290,5351,1354,3531,1229,748,597,974,523,1809,939,1820,698,14123,1881,10422,1657,2158,880,1911,721,6353,1260,3701,996,84628,5278,53741,4201,31735,3144,6192,1319,9981,1748,15562,2058,22006,2399,30887,3366,9805,1697,5518,1263,2034,823,600,440,2884,786,4287,1116,21082,2966,15492,2488,3175,993,2939,959,9378,1840,5590,1373,1330538,11404,1121316,11362,448247,8694,93595,4714,76639,4873,278013,6780,673069,8775,209222,7198,74084,4806,36876,3293,8296,1639,4114,1161,24466,2152,37208,3753,135138,5342,72758,4594,10824,1903,5980,1442,55954,3913,62380,3637,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,485652,6805,90975,4477,43981,3380,23606,2296,4598,1144,6294,1089,12714,1847,20375,2018,46994,3368,9311,1441,6470,1223,1230,612,834,388,4406,958,2841,733,37683,3135,30084,2854,8292,1417,5773,1309,16019,1911,7599,1197,19490,2350,12746,1868,5174,1144,603,334,1513,566,3058,860,7572,1496,6744,1085,1266,620,885,570,318,274,283,405,284,224,381,293,5478,1102,3754,895,534,411,235,193,2985,844,1724,626,31685,2641,21962,2025,8937,1268,1140,422,2324,702,5473,989,13025,1609,9723,1598,2820,929,1854,608,368,300,118,144,1368,521,966,578,6903,1490,4617,1315,850,644,412,322,3355,1108,2286,683,343502,6049,293612,5832,96993,4547,18436,2088,15357,1590,63200,3854,196619,5801,49890,3052,15118,1842,6840,1221,2326,758,585,377,3929,943,8278,1248,34772,2580,13195,1786,1984,816,784,456,10427,1580,21577,2042,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1453332,10977,183863,6658,67658,3271,41720,2822,6729,1268,17104,2066,17887,1846,25938,2066,116205,5241,23903,2994,19423,2615,5847,1671,4247,1067,9329,1489,4480,1045,92302,4674,82407,4453,18196,2063,21330,2191,42881,3391,9895,1395,42339,2928,23160,2161,13340,1690,2513,752,4693,950,6134,1089,9820,1163,19179,2010,5266,1104,3620,1031,701,388,207,183,2712,929,1646,644,13913,1848,11679,1668,1558,586,1918,684,8203,1362,2234,629,80236,3908,52488,2842,26416,2139,5844,1323,7883,985,12689,1450,26072,2005,27748,2188,7480,1113,5690,1037,1598,581,873,489,3219,768,1790,537,20268,1827,14512,1799,2092,676,2190,799,10230,1386,5756,987,1146894,10619,982008,10842,372805,6702,73792,3441,59341,3671,239672,5074,609203,8079,164886,5604,59588,3337,31337,2204,7434,1140,2129,572,21774,2017,28251,2346,105298,4530,57337,3138,7711,1430,4854,982,44772,2944,47961,2988,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,147394,3852,16405,2384,7251,1286,4463,1086,1009,459,1888,733,1566,669,2788,818,9154,1838,1452,725,866,514,97,162,110,162,659,451,586,474,7702,1599,6607,1343,2006,793,1940,775,2661,720,1095,713,3587,928,2108,717,1256,443,276,259,539,352,441,303,852,541,1479,608,221,231,169,215,0,269,0,269,169,215,52,88,1258,573,1184,584,129,160,574,445,481,342,74,93,7816,1508,5368,1282,3165,982,603,423,731,406,1831,631,2203,745,2448,822,713,351,460,259,194,228,63,106,203,194,253,226,1735,699,1286,579,471,313,66,108,749,453,449,309,119586,3491,105029,3623,41053,2985,9470,1748,7405,1175,24178,2556,63976,3096,14557,1847,5418,1116,3448,1024,896,520,264,234,2288,801,1970,689,9139,1453,4501,1087,603,365,268,226,3630,1002,4638,1143,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,966123,10138,501504,8782,229471,6361,100099,5412,15684,2176,19730,2538,64685,3861,129372,4600,272033,7090,50454,3586,31766,3093,9247,1562,5861,1074,16658,2324,18688,1966,221579,6232,156241,6216,23627,2322,33123,2752,99491,4696,65338,2930,54862,3518,35166,2813,14883,1842,1615,612,2903,799,10365,1641,20283,2214,19696,1910,4354,1035,1812,754,286,273,420,342,1106,569,2542,739,15342,1747,8030,1409,1381,570,1099,507,5550,1271,7312,1186,90044,4229,56956,3311,22802,2344,3447,892,3821,979,15534,1898,34154,2587,33088,2926,7754,1320,3957,968,666,360,824,499,2467,733,3797,856,25334,2545,12625,1730,1503,607,1426,563,9696,1478,12709,1700,319713,7106,236258,6529,90894,4023,17394,2011,11848,1696,61652,3850,145364,5300,83455,4429,19567,2255,7411,1267,1079,476,719,444,5613,1136,12156,1763,63888,3564,22915,2462,3274,820,1885,723,17756,2176,40973,2491,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
