GEO_ID,C08126_001E,C08126_001M,C08126_002E,C08126_002M,C08126_003E,C08126_003M,C08126_004E,C08126_004M,C08126_005E,C08126_005M,C08126_006E,C08126_006M,C08126_007E,C08126_007M,C08126_008E,C08126_008M,C08126_009E,C08126_009M,C08126_010E,C08126_010M,C08126_011E,C08126_011M,C08126_012E,C08126_012M,C08126_013E,C08126_013M,C08126_014E,C08126_014M,C08126_015E,C08126_015M,C08126_016E,C08126_016M,C08126_017E,C08126_017M,C08126_018E,C08126_018M,C08126_019E,C08126_019M,C08126_020E,C08126_020M,C08126_021E,C08126_021M,C08126_022E,C08126_022M,C08126_023E,C08126_023M,C08126_024E,C08126_024M,C08126_025E,C08126_025M,C08126_026E,C08126_026M,C08126_027E,C08126_027M,C08126_028E,C08126_028M,C08126_029E,C08126_029M,C08126_030E,C08126_030M,C08126_031E,C08126_031M,C08126_032E,C08126_032M,C08126_033E,C08126_033M,C08126_034E,C08126_034M,C08126_035E,C08126_035M,C08126_036E,C08126_036M,C08126_037E,C08126_037M,C08126_038E,C08126_038M,C08126_039E,C08126_039M,C08126_040E,C08126_040M,C08126_041E,C08126_041M,C08126_042E,C08126_042M,C08126_043E,C08126_043M,C08126_044E,C08126_044M,C08126_045E,C08126_045M,C08126_046E,C08126_046M,C08126_047E,C08126_047M,C08126_048E,C08126_048M,C08126_049E,C08126_049M,C08126_050E,C08126_050M,C08126_051E,C08126_051M,C08126_052E,C08126_052M,C08126_053E,C08126_053M,C08126_054E,C08126_054M,C08126_055E,C08126_055M,C08126_056E,C08126_056M,C08126_057E,C08126_057M,C08126_058E,C08126_058M,C08126_059E,C08126_059M,C08126_060E,C08126_060M,C08126_061E,C08126_061M,C08126_062E,C08126_062M,C08126_063E,C08126_063M,C08126_064E,C08126_064M,C08126_065E,C08126_065M,C08126_066E,C08126_066M,C08126_067E,C08126_067M,C08126_068E,C08126_068M,C08126_069E,C08126_069M,C08126_070E,C08126_070M,C08126_071E,C08126_071M,C08126_072E,C08126_072M,C08126_073E,C08126_073M,C08126_074E,C08126_074M,C08126_075E,C08126_075M,C08126_076E,C08126_076M,C08126_077E,C08126_077M,C08126_078E,C08126_078M,C08126_079E,C08126_079M,C08126_080E,C08126_080M,C08126_081E,C08126_081M,C08126_082E,C08126_082M,C08126_083E,C08126_083M,C08126_084E,C08126_084M,NAME,C08126_001EA,C08126_001MA,C08126_002MA,C08126_002EA,C08126_003MA,C08126_003EA,C08126_004MA,C08126_004EA,C08126_005EA,C08126_005MA,C08126_006EA,C08126_006MA,C08126_007MA,C08126_007EA,C08126_008MA,C08126_008EA,C08126_009MA,C08126_009EA,C08126_010MA,C08126_010EA,C08126_011EA,C08126_011MA,C08126_012EA,C08126_012MA,C08126_013MA,C08126_013EA,C08126_014MA,C08126_014EA,C08126_015MA,C08126_015EA,C08126_016EA,C08126_016MA,C08126_017EA,C08126_017MA,C08126_018MA,C08126_018EA,C08126_019MA,C08126_019EA,C08126_020MA,C08126_020EA,C08126_021EA,C08126_021MA,C08126_022EA,C08126_022MA,C08126_023EA,C08126_023MA,C08126_024MA,C08126_024EA,C08126_025MA,C08126_025EA,C08126_026EA,C08126_026MA,C08126_027EA,C08126_027MA,C08126_028EA,C08126_028MA,C08126_029MA,C08126_029EA,C08126_030MA,C08126_030EA,C08126_031MA,C08126_031EA,C08126_032MA,C08126_032EA,C08126_033EA,C08126_033MA,C08126_034EA,C08126_034MA,C08126_035MA,C08126_035EA,C08126_036MA,C08126_036EA,C08126_037MA,C08126_037EA,C08126_038EA,C08126_038MA,C08126_039EA,C08126_039MA,C08126_040MA,C08126_040EA,C08126_041MA,C08126_041EA,C08126_042MA,C08126_042EA,C08126_043MA,C08126_043EA,C08126_044EA,C08126_044MA,C08126_045EA,C08126_045MA,C08126_046MA,C08126_046EA,C08126_047MA,C08126_047EA,C08126_048MA,C08126_048EA,C08126_049EA,C08126_049MA,C08126_050EA,C08126_050MA,C08126_051MA,C08126_051EA,C08126_052MA,C08126_052EA,C08126_053MA,C08126_053EA,C08126_054MA,C08126_054EA,C08126_055EA,C08126_055MA,C08126_056EA,C08126_056MA,C08126_057MA,C08126_057EA,C08126_058MA,C08126_058EA,C08126_059MA,C08126_059EA,C08126_060EA,C08126_060MA,C08126_061EA,C08126_061MA,C08126_062MA,C08126_062EA,C08126_063MA,C08126_063EA,C08126_064MA,C08126_064EA,C08126_065MA,C08126_065EA,C08126_066EA,C08126_066MA,C08126_067EA,C08126_067MA,C08126_068MA,C08126_068EA,C08126_069MA,C08126_069EA,C08126_070MA,C08126_070EA,C08126_071EA,C08126_071MA,C08126_072EA,C08126_072MA,C08126_073MA,C08126_073EA,C08126_074MA,C08126_074EA,C08126_075MA,C08126_075EA,C08126_076EA,C08126_076MA,C08126_077EA,C08126_077MA,C08126_078EA,C08126_078MA,C08126_079MA,C08126_079EA,C08126_080MA,C08126_080EA,C08126_081EA,C08126_081MA,C08126_082EA,C08126_082MA,C08126_083EA,C08126_083MA,C08126_084MA,C08126_084EA,state
0400000US41,1741953,12854,64546,5249,136999,6548,221729,7876,64021,4202,208705,5997,76625,5149,156208,6380,176676,7669,326154,8604,156498,6477,75313,3954,74978,4457,3501,839,1244041,13356,31709,3241,98727,5592,172617,6855,49908,3322,159962,5441,60486,4222,116429,5061,108729,5572,237525,6970,100304,5281,50622,3623,54075,3817,2948,812,203509,8632,14367,3049,25829,3725,29216,3123,6619,1578,18981,2672,6516,1390,11450,1999,21520,3350,33369,2677,18717,2588,8284,1677,8492,1343,149,155,76958,5028,796,429,1286,536,4570,1063,1407,676,9430,1632,2513,899,8652,1475,11834,1657,14621,2051,12234,1995,3512,901,6062,1153,41,68,112133,5711,5156,1205,4682,1056,9290,1570,2113,735,14374,2313,3963,953,8123,1475,11638,1556,24152,2759,19368,2586,4491,1164,4562,924,221,177,105312,5572,12518,2518,6475,1356,6036,1124,3974,954,5958,1270,3147,1147,11554,1523,22955,2442,16487,2047,5875,1041,8404,1446,1787,751,142,178,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5720060,19344,77720,3960,370943,8668,770284,13132,194539,6415,674287,9407,306083,7839,513993,8415,542325,10625,1335746,14345,430464,12329,261949,7115,233994,7203,7733,1150,4369909,24178,42056,2500,276515,7243,630763,11329,156578,5340,527526,9015,250514,6916,397408,8423,382083,8214,1039641,13599,292199,9469,188918,6569,180016,5648,5692,1101,568126,11898,8534,1318,65066,3625,84140,4001,17928,2749,61164,3930,23069,2363,37982,3278,49795,4108,119439,5642,53483,4167,23939,2330,23428,2229,159,107,294882,9120,394,369,7010,1383,17930,2317,5813,1196,30289,3165,13505,1887,40889,3273,42886,3236,74673,4585,30727,3718,10181,1684,20390,2311,195,143,302932,9388,10422,1830,11056,2068,23656,2255,5169,1117,42212,3010,12754,1748,18378,2000,28395,3060,74394,4196,45581,3835,21130,2380,8160,1311,1625,496,184211,6021,16314,1938,11296,1421,13795,1740,9051,1335,13096,1438,6241,1007,19336,2051,39166,2600,27599,2078,8474,1276,17781,1910,2000,508,62,104,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,514823,6292,1705,658,34696,3873,60836,4014,16903,2041,57902,4220,19516,2252,49966,3429,47735,3439,127518,5235,49012,3796,24253,2546,22341,2479,2440,676,417492,7204,1240,450,24470,2829,48462,3580,14089,1836,48942,3638,16787,2110,42191,2983,36846,2869,106255,4616,35997,3149,20286,2414,20091,2486,1836,619,45611,3398,52,83,6020,1381,7793,1948,1417,815,4334,1346,1535,662,3110,953,3658,1050,9070,1480,5001,1291,1982,728,1461,644,178,169,13571,1977,300,445,595,366,1015,465,112,134,1286,685,170,168,2075,718,1202,593,3393,928,2527,922,476,320,420,259,0,281,24501,3272,0,281,2054,1914,2432,1061,722,503,2839,830,834,494,830,507,2281,948,6071,1037,4640,1213,1135,502,324,292,339,144,13648,1609,113,137,1557,833,1134,523,563,402,501,412,190,165,1760,531,3748,864,2729,900,847,361,374,250,45,76,87,64,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1938132,12761,19307,2424,166610,6926,299207,8079,62394,4129,229061,7608,90226,5192,153926,7443,165629,5899,365887,10055,173761,8753,92059,4971,90357,5232,29708,1904,1571988,16009,13166,1967,116164,5835,256169,7679,53982,3789,191934,6897,75757,4738,131784,6806,129638,5495,307678,9761,130386,7125,71819,4480,80644,4683,12867,1710,218430,9134,2465,845,38337,4305,33743,3494,4529,1198,23966,3084,7212,1570,10571,1847,17104,2485,38966,3359,23260,2991,9172,1433,7439,1486,1666,693,12550,2088,87,103,1106,700,359,257,64,108,904,588,662,400,546,367,1063,640,2606,885,4479,1547,474,382,154,181,46,75,68670,4525,1394,665,4824,1349,6360,1116,1277,658,7905,1593,4543,1385,2992,964,5980,1346,10891,1369,12605,1996,5528,1414,1464,640,2907,570,66494,3658,2195,926,6179,1285,2576,792,2542,842,4352,1119,2052,1053,8033,1345,11844,1781,5746,1271,3031,1355,5066,1258,656,511,12222,581,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,398229,4674,29790,2259,28361,2299,41852,3048,12761,1566,47493,3378,15747,1540,39058,2869,20545,1913,91588,4599,33729,2508,16540,1667,18408,2014,2357,702,308714,5576,12240,1370,21504,2114,33621,2911,11674,1510,40547,3083,13772,1485,33303,2779,15652,1803,71534,4051,25450,2040,11881,1464,15540,1737,1996,698,38407,2782,1626,514,4885,1192,4373,838,392,226,3426,780,532,325,3088,685,2455,666,9718,1475,4334,1151,1584,570,1798,580,196,216,1788,750,115,139,0,216,590,561,68,113,109,129,0,216,14,31,0,216,558,349,321,247,0,216,13,26,0,216,23208,2146,3278,776,863,406,2130,705,288,179,2404,914,1050,323,1412,542,482,334,6418,949,2808,768,936,332,974,394,165,138,26112,2003,12531,1310,1109,438,1138,491,339,204,1007,399,393,228,1241,491,1956,576,3360,837,816,334,2139,478,83,97,0,216,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2698377,17005,30765,3217,205683,7579,413545,9665,99130,5290,327928,10371,170628,6548,220136,7677,230403,7542,517970,9997,220817,7552,136029,5977,112370,5758,12973,1647,2248889,19387,19124,2204,147353,6843,355126,8446,84430,4579,286979,9614,149547,6354,189738,6730,183616,6783,440044,9482,173870,6889,107696,5489,101281,5457,10085,1527,274578,9200,4010,1290,45440,3742,44278,3717,8475,1359,24134,2751,11648,2248,15266,1916,22301,2718,49631,3947,27190,3158,13311,1810,8129,1484,765,336,20138,2381,76,100,518,399,1437,525,535,345,2146,768,1104,610,837,412,905,460,5069,1200,5180,1406,1192,462,1139,479,0,279,68792,5153,1231,463,5351,1458,6409,1643,1359,530,8432,1694,5156,1239,3754,1318,6689,1327,12113,1654,9876,1973,5093,1172,1333,520,1996,632,85980,4880,6324,1197,7021,1597,6295,1194,4331,1124,6237,1085,3173,913,10541,1832,16892,2316,11113,1656,4701,984,8737,1703,488,329,127,155,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,10514531,26681,294400,9601,979135,19579,1058253,17110,391828,10621,1231768,19328,590760,16475,972255,19671,1069917,19118,2011125,20554,851360,16616,541717,11771,442688,12159,79325,4020,8253633,33825,208276,7366,638816,15696,867347,16837,323510,9853,1011203,16767,492212,14388,808648,16208,808669,16508,1629925,18291,620089,15943,410177,11339,382167,10480,52594,3876,1334892,24314,43653,4477,268614,11699,128045,6786,37653,3940,129624,7060,49832,3680,72828,5511,127052,7509,227425,8459,131939,8032,71877,4695,40380,3769,5970,1189,177160,7252,3167,743,9194,2031,11810,1821,2525,884,19431,2650,8423,1810,14791,2007,23918,3059,34828,2881,31919,4031,10041,1858,6417,1378,696,305,380406,12877,16113,2346,35161,4215,27829,3168,10004,1611,41574,3949,26844,3193,25882,3253,33911,3292,65320,4549,50654,4268,21846,2764,9147,1564,16121,1281,368440,11101,23191,2839,27350,2832,23222,2399,18136,1788,29936,3148,13449,2203,50106,3595,76367,4785,53627,3570,16759,2774,27776,3149,4577,766,3944,770,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1190466,10651,23424,1913,102350,4648,130699,6058,37470,2810,144046,6240,61900,3719,119711,5718,125801,5709,226238,5343,97484,5283,51657,3341,65431,3763,4255,932,894709,10424,14753,1863,70668,3897,100771,4802,29805,2359,116325,4746,50728,3164,95429,4927,86427,4509,167189,5373,69091,4404,36462,2853,53732,3567,3329,811,156159,7008,5190,1026,24201,2647,21552,2622,3997,1070,14716,2357,6161,1446,9395,1562,18829,3226,26573,2545,12056,1919,5833,1132,6781,1188,875,613,31302,3410,431,382,1836,884,1767,581,745,546,2750,1075,939,407,2766,827,3749,1036,6447,1328,5261,1402,2748,991,1863,546,0,255,53738,3797,1301,492,1944,642,3531,864,1113,604,5889,1361,2482,894,3521,959,6344,1090,15069,2217,8184,1524,2389,643,1920,731,51,71,54558,2916,1749,597,3701,963,3078,949,1810,714,4366,1214,1590,499,8600,1411,10452,1634,10960,1380,2892,764,4225,888,1135,420,0,255,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,323071,4685,7975,1077,27512,2143,38409,2346,8786,1205,36393,2115,10392,1304,22195,2176,26638,2532,82972,3192,30941,2709,14905,1444,15069,1631,884,342,242509,5270,4307,823,20785,1741,30481,2251,7697,1025,27704,1892,8698,1177,17216,1821,18171,1944,62927,2987,20526,2038,10202,1312,13295,1699,500,291,36123,3001,610,327,4824,905,4715,1150,342,216,4053,783,841,383,1706,467,2688,778,10121,1534,4434,1088,695,262,994,443,100,119,2585,541,0,205,18,30,90,131,43,72,180,138,108,96,87,105,163,129,1210,458,441,329,109,133,136,174,0,205,24307,2475,1548,748,770,340,1978,715,181,161,3225,805,537,244,1668,717,1843,702,5872,939,3727,1097,2231,729,506,259,221,180,17547,1731,1510,404,1115,406,1145,359,523,350,1231,419,208,168,1518,469,3773,830,2842,591,1813,468,1668,552,138,146,63,102,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3787653,18265,41843,3548,311683,10681,320672,8738,85604,4809,388174,10676,160343,6386,351191,10179,515645,10155,705346,13271,283523,9923,186172,6329,333844,10591,103613,4467,2916113,22244,25291,2569,215640,8776,268198,7919,74095,4508,315907,9130,135359,5781,288410,9042,380055,9746,578727,12317,201336,7884,135525,5802,244548,9373,53022,3659,431170,10633,4896,1181,73264,5446,36867,3186,5723,1518,38369,3812,11468,2098,27158,2571,53350,4377,62755,3708,43159,4125,22148,2907,42014,4080,9999,1591,154888,7156,284,311,3761,1135,5288,1457,344,281,10951,2256,3485,994,11843,1919,29749,2679,20451,3034,15856,2796,9989,1647,37310,3238,5577,1053,136314,6665,4888,1480,7736,1579,5844,1255,1826,627,14915,2378,5953,1621,7337,1181,15492,2022,23864,2574,16287,2608,7438,1439,6494,1299,18240,1442,149168,6429,6484,1203,11282,2086,4475,1025,3616,967,8032,1281,4078,1257,16443,2267,36999,3110,19549,2531,6885,1497,11072,1687,3478,814,16775,1261,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3030099,16197,79875,4963,236657,8081,332878,9087,106815,5406,326620,9134,153527,6130,292521,8627,322376,8929,586692,9953,251199,9840,143797,6876,156377,6241,40765,2947,2206093,19179,45422,4087,171788,7133,253659,7465,84864,4567,257237,7875,124512,5757,208857,7256,203036,6882,435265,8996,171815,8055,103683,5869,118856,4992,27099,2620,356852,11827,19924,3199,43442,3176,46066,4192,9910,1829,27377,2683,13000,1914,30023,3058,39666,4181,62434,4466,30394,3777,14042,1997,16139,1912,4435,1238,156159,7338,739,489,4975,1717,9731,1822,2434,981,15517,2056,5266,925,20664,2190,28100,2562,30990,3161,19228,3095,5728,1324,12289,1637,498,300,156963,6170,6773,1143,5916,1320,11270,1969,2445,791,16437,2188,6799,1227,11994,2051,17562,2340,34416,3177,22054,2645,8847,1513,5883,1186,6567,1111,154032,5281,7017,1372,10536,2007,12152,1706,7162,1343,10052,1544,3950,1107,20983,2258,34012,2761,23587,2740,7708,1173,11497,1762,3210,925,2166,1013,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,739968,10071,34672,3127,57884,3476,70152,4405,21751,2276,95329,4941,46722,3252,49038,3405,56612,3474,166420,6386,62297,4011,32651,2664,44950,3260,1490,545,591790,10203,24945,2584,40054,3276,57974,3857,18398,2122,78990,4448,41078,3328,41212,3109,43043,2811,136544,6113,45985,3187,24043,2212,38325,3022,1199,493,89640,5523,6956,1357,14885,1884,8835,1627,1317,564,8807,1677,3706,1077,4602,1121,7011,1594,17244,2268,8056,1312,3376,816,4831,1128,14,24,7195,1196,0,261,49,80,356,228,0,261,1732,757,100,115,207,150,1069,504,2324,789,712,377,273,306,332,228,41,72,33218,3148,1542,619,1452,626,2256,709,1439,682,4605,1191,1150,508,1711,757,2327,610,5982,1363,6416,1283,3289,854,843,338,206,206,18125,2323,1229,486,1444,740,731,403,597,360,1195,410,688,517,1306,557,3162,1073,4326,1076,1128,446,1670,621,619,394,30,59,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2821147,13556,72581,3036,184489,6183,548084,10394,97241,4611,317872,8439,124752,4533,239387,6657,204271,7328,593672,10585,230048,6903,112530,4212,92585,3579,3635,760,2253195,13929,32472,1964,145577,5187,459317,9415,81562,4135,262425,7516,105301,4284,202605,6196,158175,6317,470436,9075,167216,6486,87064,3876,78473,3392,2572,634,258634,8917,5448,1051,26833,2235,59681,3798,7517,1371,23300,2017,7847,1307,15412,1568,17784,2458,55972,3167,23078,2139,7883,1381,7656,1231,223,189,53707,3709,108,122,788,546,4312,1069,1090,537,6263,1199,1706,668,5101,936,4997,1086,16052,1727,9744,1816,1431,672,1987,717,128,209,145267,5403,10893,1058,3905,939,16619,2078,2384,602,18263,1879,7218,1200,8279,1330,7292,1204,33326,2193,23972,2486,8857,1401,3564,746,695,365,110344,4056,23660,1817,7386,1101,8155,1197,4688,1011,7621,1279,2680,725,7990,1099,16023,1864,17886,2008,6038,1110,7295,930,905,285,17,28,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,268323,4045,29758,1974,21544,2254,13579,1797,6595,1271,30618,2598,17990,1912,15332,2073,16690,2141,57167,3131,27290,3216,12384,1961,15660,1897,3716,1072,203957,4561,16215,1806,16276,2207,10400,1829,5847,1245,25773,2450,14404,1807,12766,1901,12600,1776,44473,2683,20509,2542,8938,1853,13213,1676,2543,891,33445,2717,6091,1288,3830,990,2467,733,409,231,3464,901,2532,631,869,365,1391,732,6232,1073,2851,1059,844,370,1518,573,947,577,3429,1097,1786,645,124,173,248,194,19,34,79,129,124,147,0,259,0,259,360,214,689,802,0,259,0,259,0,259,13577,1747,1742,656,386,270,329,226,170,170,906,385,513,330,365,199,444,314,3807,958,2755,1198,1145,551,789,404,226,286,13915,1929,3924,913,928,571,135,128,150,168,396,247,417,387,1332,752,2255,793,2295,807,486,292,1457,518,140,161,0,259,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
