GEO_ID,C24070_001E,C24070_001M,C24070_002E,C24070_002M,C24070_003E,C24070_003M,C24070_004E,C24070_004M,C24070_005E,C24070_005M,C24070_006E,C24070_006M,C24070_007E,C24070_007M,C24070_008E,C24070_008M,C24070_009E,C24070_009M,C24070_010E,C24070_010M,C24070_011E,C24070_011M,C24070_012E,C24070_012M,C24070_013E,C24070_013M,C24070_014E,C24070_014M,C24070_015E,C24070_015M,C24070_016E,C24070_016M,C24070_017E,C24070_017M,C24070_018E,C24070_018M,C24070_019E,C24070_019M,C24070_020E,C24070_020M,C24070_021E,C24070_021M,C24070_022E,C24070_022M,C24070_023E,C24070_023M,C24070_024E,C24070_024M,C24070_025E,C24070_025M,C24070_026E,C24070_026M,C24070_027E,C24070_027M,C24070_028E,C24070_028M,C24070_029E,C24070_029M,C24070_030E,C24070_030M,C24070_031E,C24070_031M,C24070_032E,C24070_032M,C24070_033E,C24070_033M,C24070_034E,C24070_034M,C24070_035E,C24070_035M,C24070_036E,C24070_036M,C24070_037E,C24070_037M,C24070_038E,C24070_038M,C24070_039E,C24070_039M,C24070_040E,C24070_040M,C24070_041E,C24070_041M,C24070_042E,C24070_042M,C24070_043E,C24070_043M,C24070_044E,C24070_044M,C24070_045E,C24070_045M,C24070_046E,C24070_046M,C24070_047E,C24070_047M,C24070_048E,C24070_048M,C24070_049E,C24070_049M,C24070_050E,C24070_050M,C24070_051E,C24070_051M,C24070_052E,C24070_052M,C24070_053E,C24070_053M,C24070_054E,C24070_054M,C24070_055E,C24070_055M,C24070_056E,C24070_056M,C24070_057E,C24070_057M,C24070_058E,C24070_058M,C24070_059E,C24070_059M,C24070_060E,C24070_060M,C24070_061E,C24070_061M,C24070_062E,C24070_062M,C24070_063E,C24070_063M,C24070_064E,C24070_064M,C24070_065E,C24070_065M,C24070_066E,C24070_066M,C24070_067E,C24070_067M,C24070_068E,C24070_068M,C24070_069E,C24070_069M,C24070_070E,C24070_070M,C24070_071E,C24070_071M,C24070_072E,C24070_072M,C24070_073E,C24070_073M,C24070_074E,C24070_074M,C24070_075E,C24070_075M,C24070_076E,C24070_076M,C24070_077E,C24070_077M,C24070_078E,C24070_078M,C24070_079E,C24070_079M,C24070_080E,C24070_080M,C24070_081E,C24070_081M,C24070_082E,C24070_082M,C24070_083E,C24070_083M,C24070_084E,C24070_084M,NAME,C24070_001EA,C24070_001MA,C24070_002EA,C24070_002MA,C24070_003MA,C24070_003EA,C24070_004MA,C24070_004EA,C24070_005MA,C24070_005EA,C24070_006EA,C24070_006MA,C24070_007EA,C24070_007MA,C24070_008EA,C24070_008MA,C24070_009MA,C24070_009EA,C24070_010MA,C24070_010EA,C24070_011EA,C24070_011MA,C24070_012EA,C24070_012MA,C24070_013EA,C24070_013MA,C24070_014MA,C24070_014EA,C24070_015MA,C24070_015EA,C24070_016MA,C24070_016EA,C24070_017EA,C24070_017MA,C24070_018EA,C24070_018MA,C24070_019EA,C24070_019MA,C24070_020MA,C24070_020EA,C24070_021MA,C24070_021EA,C24070_022EA,C24070_022MA,C24070_023EA,C24070_023MA,C24070_024EA,C24070_024MA,C24070_025MA,C24070_025EA,C24070_026MA,C24070_026EA,C24070_027MA,C24070_027EA,C24070_028EA,C24070_028MA,C24070_029EA,C24070_029MA,C24070_030MA,C24070_030EA,C24070_031MA,C24070_031EA,C24070_032MA,C24070_032EA,C24070_033EA,C24070_033MA,C24070_034EA,C24070_034MA,C24070_035MA,C24070_035EA,C24070_036MA,C24070_036EA,C24070_037MA,C24070_037EA,C24070_038MA,C24070_038EA,C24070_039EA,C24070_039MA,C24070_040EA,C24070_040MA,C24070_041EA,C24070_041MA,C24070_042MA,C24070_042EA,C24070_043MA,C24070_043EA,C24070_044MA,C24070_044EA,C24070_045EA,C24070_045MA,C24070_046EA,C24070_046MA,C24070_047MA,C24070_047EA,C24070_048MA,C24070_048EA,C24070_049MA,C24070_049EA,C24070_050EA,C24070_050MA,C24070_051EA,C24070_051MA,C24070_052EA,C24070_052MA,C24070_053MA,C24070_053EA,C24070_054MA,C24070_054EA,C24070_055EA,C24070_055MA,C24070_056EA,C24070_056MA,C24070_057EA,C24070_057MA,C24070_058MA,C24070_058EA,C24070_059MA,C24070_059EA,C24070_060MA,C24070_060EA,C24070_061EA,C24070_061MA,C24070_062EA,C24070_062MA,C24070_063EA,C24070_063MA,C24070_064MA,C24070_064EA,C24070_065MA,C24070_065EA,C24070_066EA,C24070_066MA,C24070_067EA,C24070_067MA,C24070_068EA,C24070_068MA,C24070_069MA,C24070_069EA,C24070_070MA,C24070_070EA,C24070_071MA,C24070_071EA,C24070_072EA,C24070_072MA,C24070_073EA,C24070_073MA,C24070_074EA,C24070_074MA,C24070_075MA,C24070_075EA,C24070_076MA,C24070_076EA,C24070_077EA,C24070_077MA,C24070_078EA,C24070_078MA,C24070_079EA,C24070_079MA,C24070_080MA,C24070_080EA,C24070_081MA,C24070_081EA,C24070_082MA,C24070_082EA,C24070_083EA,C24070_083MA,C24070_084EA,C24070_084MA,state
0400000US42,5881115,19199,79620,3981,382725,8854,788913,13353,199224,6505,696162,9933,315426,7841,126760,5230,398198,7710,555547,11164,1385015,14515,444112,12347,269174,7152,240239,7308,4058198,20951,47676,3055,260295,7096,750247,12904,179297,6258,630188,9922,223329,6541,110011,5039,329435,7818,433617,10536,604158,11960,377466,11139,112479,5043,0,240,163517,6060,4584,1082,26163,2052,12374,1937,10364,1350,19685,1961,4798,830,1295,472,12208,1509,32689,3005,15805,1544,12374,1626,11178,1463,0,240,599844,11681,438,259,2832,884,9602,1691,2780,980,9147,1535,7272,1493,5664,973,22706,2015,16907,1980,410414,9425,20071,2076,92011,4115,0,240,682685,12076,1610,398,16930,1727,2019,653,409,270,4398,937,63765,3584,4565,940,9479,1224,8251,1417,319157,8670,10496,1776,1367,527,240239,7308,376871,8663,25312,2303,76505,4256,14671,1824,6374,1067,32744,2469,16262,1903,5225,1309,24370,2259,64083,3961,35481,2796,23705,2367,52139,2851,0,240,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,532288,6195,1938,718,36001,4024,63115,4094,17286,2065,60193,4292,20341,2402,9588,1660,41441,3250,48924,3482,134558,5577,50468,3920,24961,2593,23474,2574,353234,7807,1107,600,22723,3076,59566,3722,15171,2043,55423,4231,12312,1571,7751,1485,34070,2841,35568,3118,53843,3635,42632,3698,13068,1953,0,281,18163,2052,240,163,3820,1211,1354,618,801,451,1430,585,744,456,202,168,1562,654,3078,696,2300,894,1627,619,1005,605,0,281,53294,3519,0,281,422,336,992,416,470,511,823,450,265,222,457,305,2353,591,1379,476,38610,2836,1816,689,5707,1126,0,281,73553,4550,0,281,775,433,139,161,34,57,292,280,6237,1637,917,587,531,314,1810,648,37155,2994,1989,840,200,240,23474,2574,34044,2777,591,366,8261,1724,1064,593,810,439,2225,835,783,415,261,195,2925,793,7089,1169,2650,688,2404,709,4981,1035,0,281,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1964710,12106,19887,2410,173229,7032,306695,8027,63271,4106,235945,7959,92854,5125,32401,2804,125278,6672,168352,5990,381533,10040,177992,8660,94554,4961,92719,5265,1361700,15077,13129,2057,122296,6486,294271,7779,57088,4038,214758,7497,66242,4423,28007,2690,99736,5871,122320,5717,150964,7318,153526,7885,39363,3313,0,283,72426,3641,1525,595,14059,1795,4055,1098,2917,832,7911,1301,2418,770,197,183,7596,1475,14343,1935,6327,1167,5766,1367,5312,1284,0,283,104525,4711,594,373,1690,802,3173,938,561,295,2135,661,2523,629,352,315,4052,891,2821,813,53706,3742,4015,990,28903,2358,0,283,302895,8584,339,276,5993,1012,2434,723,475,484,1817,580,16993,1761,2696,821,2429,648,6983,1222,162572,6209,6706,1325,739,450,92719,5265,123164,5769,4300,943,29191,3476,2762,834,2230,622,9324,1569,4678,1426,1149,516,11465,1542,21885,1899,7964,1516,7979,1683,20237,2364,0,283,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,405462,4659,30103,2245,29252,2303,42601,3069,12829,1566,48219,3406,16090,1508,7214,1108,32931,2533,20950,1967,95009,4698,34616,2542,16722,1691,18926,2031,243941,5484,8899,1213,18492,1988,39795,2780,11566,1564,43511,3127,8670,1110,5856,1021,27414,2225,14929,1819,31199,2556,27511,2242,6099,1059,0,216,15417,1759,2765,557,2733,763,941,408,720,361,1949,628,548,282,60,95,1223,520,1317,398,1075,481,1138,561,948,443,0,216,35930,2347,86,69,80,103,538,375,249,236,647,322,351,188,165,123,1295,464,613,486,24932,1963,1243,520,5731,895,0,216,66738,4122,235,161,2478,644,383,275,121,183,177,146,4580,843,543,276,509,306,1242,440,34183,3064,3292,1000,69,85,18926,2031,43436,2887,18118,1668,5469,922,944,386,173,123,1935,589,1941,600,590,339,2490,733,2849,599,3620,797,1432,455,3875,757,0,216,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2766895,16391,31352,3266,211967,7628,426666,9455,100710,5047,337012,10255,176942,7014,55292,4293,168738,6725,235974,7614,541411,10312,227211,7806,138906,6050,114714,5859,1906811,18221,14291,2043,131548,6073,408828,9087,89183,4659,301114,9889,123208,5328,44726,3805,134225,6403,175367,6801,228373,7842,196478,7158,59470,3930,0,279,67804,4233,1587,610,11425,1517,4030,1065,4834,1451,8765,1506,1506,566,1322,599,6381,1341,11643,1710,7647,1326,5700,1517,2964,765,0,279,182899,7077,215,219,1763,752,4580,1168,726,297,5133,1237,3716,1022,3389,896,5568,1262,4528,1119,100934,4784,8311,1476,44036,3249,0,279,383977,10972,1025,545,10692,1771,2920,864,297,353,2068,599,40718,3441,2779,694,4327,1107,8582,1408,188428,7116,6230,1376,1197,600,114714,5859,225404,7406,14234,2039,56539,4354,6308,1187,5670,1203,19932,2405,7794,1540,3076,897,18237,2028,35854,2900,16029,2163,10492,1967,31239,2977,0,279,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,10729295,23673,300229,9824,1004992,19184,1081343,17281,399499,10538,1261096,19846,608919,16734,248224,8894,744956,17412,1093983,19136,2105153,21696,873448,16757,553651,11921,453802,12061,7494704,34209,230619,8927,744255,19034,1022280,17532,357784,10087,1139719,19816,441085,12314,221689,8189,608894,15137,836598,16361,854669,14302,763258,16508,273854,8839,0,281,292391,8978,12083,2008,48234,3582,15858,2254,15291,1884,32127,2833,11814,1396,3486,1132,30724,3291,56458,3762,31461,2678,16124,2520,18731,2311,0,281,579337,11632,4382,1029,12707,2348,13873,1871,4392,1034,14989,2170,15234,1915,2773,767,22896,2568,23026,2635,306549,8438,26017,3183,132499,5225,0,281,1531445,21976,2399,556,32557,3023,6506,1098,1539,670,7901,1504,103047,6296,10422,1693,17553,2268,28862,2655,842730,15619,21211,2284,2916,853,453802,12061,831418,16431,50746,3505,167239,9058,22826,2434,20493,2713,66360,4773,37739,3908,9854,1977,64889,3815,149039,5351,69744,4207,46838,4035,125651,5979,0,281,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1216420,10350,24003,1955,104212,4800,132884,6026,37759,2780,147296,6108,63637,3697,30899,2687,91719,5089,129209,5898,234233,5269,100000,5463,53753,3391,66816,3798,817647,11290,17604,1705,82437,4945,123134,5917,33694,2514,132985,5595,42765,3195,25723,2364,69671,4762,97371,5259,80623,3847,84736,5208,26904,2693,0,255,54839,3603,1540,537,9732,1384,3380,1045,2063,760,4611,1022,2247,792,692,364,8353,1267,10648,1782,5205,1183,2849,816,3519,822,0,255,79462,4363,44,77,559,326,1620,566,465,289,2958,1000,1432,592,472,278,3617,919,2722,902,48130,3437,4026,909,13417,1632,0,255,192453,6068,2363,732,2414,711,1034,541,63,103,816,432,15817,1759,2568,623,1060,537,4095,1074,90266,3722,4794,966,347,303,66816,3798,72019,4946,2452,642,9070,1534,3716,1189,1474,644,5926,1102,1376,557,1444,600,9018,1610,14373,1983,10009,1425,3595,833,9566,1339,0,255,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,333079,4360,8190,1123,28283,2188,39495,2404,8960,1203,37731,2172,10630,1305,6927,1043,15576,1778,27273,2573,87162,3306,32171,2725,15087,1447,15594,1728,190846,4958,3944,779,14886,1531,36599,2277,7922,1187,32744,2009,6313,1063,5490,968,10992,1560,17086,2130,24609,2172,25387,2442,4874,925,0,205,14028,1570,416,225,2488,672,937,387,521,361,1714,476,341,229,205,199,1340,546,2536,730,924,393,1840,776,766,337,0,205,41551,2388,60,99,137,127,255,176,199,231,1153,511,497,301,662,433,1169,419,923,451,30769,2061,1762,463,3965,786,0,205,49457,2944,155,114,1461,490,13,24,0,205,93,88,2935,607,247,159,578,347,734,367,27114,2224,501,244,32,56,15594,1728,37197,2255,3615,593,9311,1120,1691,506,318,208,2027,494,544,213,323,201,1497,472,5994,1016,3746,707,2681,609,5450,777,0,205,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3792206,18856,42857,3633,320376,10579,329111,8999,87161,4927,401032,11279,165606,6620,104940,4988,255004,8948,525082,10045,737086,13265,293671,10075,189939,6261,340341,10567,2415520,20258,26428,2898,230582,9299,307666,8823,80195,4581,360255,10895,109670,5802,88625,4747,204755,8585,406096,9342,273720,8081,244397,9721,83131,5070,0,279,127697,5909,3104,844,28705,3006,4012,915,3301,907,13416,1984,4103,964,1582,704,12217,1711,30026,3172,12786,1671,6996,1399,7449,1495,0,279,263538,9151,752,454,2749,1102,3935,1037,722,439,6112,1423,3516,832,3995,963,11526,2115,20698,2460,121583,5723,15857,2725,72093,4164,0,279,772989,15078,1069,620,12121,1834,9736,1419,700,430,7216,1320,38715,3282,8116,1376,10152,1436,23204,2095,304768,8922,16052,2039,799,328,340341,10567,212462,7953,11504,1809,46219,3855,3762,1424,2243,594,14033,1604,9602,1887,2622,877,16354,1748,45058,3665,24229,2923,10369,1727,26467,2148,0,279,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3084652,15567,82660,4979,245348,8458,340781,9484,109179,5684,335765,9063,158528,6244,91452,4234,207203,7472,330277,8784,614748,10187,260802,10141,147444,7070,160465,6184,2016441,15617,61277,4647,175793,7330,315813,8955,97406,5409,296702,8838,99146,4936,78553,4075,158582,6525,238031,8087,216636,5784,215563,9456,62939,4712,0,267,122380,5494,5243,1059,22218,2616,6335,1239,5733,944,10323,1688,3995,923,1578,653,12460,1753,25037,2429,11362,1799,10742,1934,7354,1249,0,267,220924,8225,1377,567,921,417,3362,916,368,263,4353,965,2491,694,2841,776,10742,1967,12772,1673,126664,6245,9833,1665,45200,3695,0,267,496945,10706,2600,765,13588,2101,6537,1188,294,227,3193,1052,44089,3371,5363,1064,4458,1171,11077,1648,234284,7087,10226,1515,771,405,160465,6184,227962,8050,12163,1747,32828,2856,8734,1546,5378,1273,21194,2111,8807,1712,3117,831,20961,2205,43360,3317,25802,2782,14438,1968,31180,2975,0,267,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,764168,9502,35570,3022,60772,3339,72542,4378,22199,2316,98329,4973,48254,3326,12488,1715,37504,2987,58237,3520,174176,6417,64422,3958,33595,2764,46080,3304,510716,9816,31295,2812,43428,2927,69277,4131,20265,2153,87437,4807,35410,2754,10824,1621,29471,2704,44291,2890,68595,4116,56667,3971,13756,2061,0,261,19332,2853,642,330,3678,997,741,367,679,280,3428,1175,414,296,0,261,2031,857,3147,967,2598,889,752,310,1222,535,0,261,53694,3566,428,368,946,527,702,381,273,393,643,358,817,447,890,630,1176,502,1336,573,34715,2893,1625,688,10143,1612,0,261,134598,5354,491,352,4495,1149,231,209,87,153,570,302,9620,1552,673,345,1939,722,2597,757,64184,3782,3174,799,457,364,46080,3304,45828,2924,2714,804,8225,1300,1591,625,895,428,6251,1189,1993,980,101,123,2887,883,6866,1124,4084,998,2204,663,8017,1342,0,261,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2887436,14092,73362,3039,188708,6251,559499,10536,98377,4604,326194,8860,128114,4655,59616,3617,183126,5463,208744,7625,614918,10635,237625,7035,114451,4267,94702,3595,2013379,15192,29020,2252,131147,5064,539548,9901,89351,4358,295844,8399,90324,3814,50708,3431,151196,4478,158564,6293,229123,6949,198765,6825,49789,3345,0,211,93506,4082,6559,973,17144,1678,7009,1201,4620,946,10794,1414,4146,941,774,366,7193,1186,13754,1735,7363,1060,9014,1348,5136,1026,0,211,243549,5447,707,268,1512,555,5130,965,1182,621,4213,977,2035,573,1244,395,8443,1351,5674,1349,165603,4818,10803,1299,37003,2556,0,211,347612,7235,1589,400,8685,991,1824,739,72,79,815,380,23446,2136,5204,868,2742,665,6076,1014,194305,5598,7292,1046,860,446,94702,3595,189390,5953,35487,1890,30220,2312,5988,1154,3152,632,14528,1500,8163,1152,1686,473,13552,1497,24676,2273,18524,1760,11751,1508,21663,1942,0,211,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,272668,4130,31011,1992,22039,2311,14119,1847,6874,1277,31508,2610,18104,1907,4551,1152,11185,1729,17011,2121,59137,3169,28489,3151,12535,1950,16105,1908,163817,4659,22939,1727,15541,1831,12189,1604,6410,1279,27900,2608,13788,1751,3354,1036,8526,1485,9904,1615,15802,1883,22393,2965,5071,1327,0,259,12608,1713,1886,645,1846,624,1242,619,237,157,911,479,456,285,159,205,987,455,2100,727,1178,516,1025,560,581,406,0,259,21831,2256,544,437,422,485,214,295,116,135,261,189,262,193,0,259,194,156,337,275,13938,2073,1651,761,3892,870,0,259,51690,3000,721,356,1648,619,0,259,0,259,306,270,2490,710,765,413,288,206,1177,533,26223,2241,1903,693,64,89,16105,1908,22722,1965,4921,1049,2582,716,474,278,111,114,2130,609,1108,556,273,225,1190,495,3493,890,1996,709,1517,581,2927,909,0,259,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1213749,15268,17723,2175,101280,4110,127814,5835,37645,2984,159808,5587,44595,3485,23227,2397,68477,4749,102845,4822,258317,9079,95381,4678,59572,3663,117065,5809,726986,11766,10757,1584,65840,3471,121458,5809,33970,2791,136260,5367,19243,2149,21001,2249,55693,4236,71671,4778,90664,4778,73359,3957,27070,2444,0,275,39478,3284,1585,554,6299,1193,1038,575,1631,680,6131,1129,1208,516,326,227,1329,517,7934,1390,4509,948,3546,908,3942,1046,0,275,37759,2735,73,92,317,222,698,417,239,231,830,386,154,204,782,512,2627,884,2150,565,20570,2142,1587,625,7732,1034,0,275,303913,9849,1538,569,12100,1397,691,384,50,85,691,381,18429,1953,813,389,4188,1238,6540,1259,134221,6058,6422,1146,1165,605,117065,5809,105613,4715,3770,997,16724,1737,3929,980,1755,579,15896,1921,5561,1233,305,235,4640,1153,14550,1436,8353,1242,10467,1808,19663,1981,0,275,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
