GEO_ID,C24020_001E,C24020_001M,C24020_002E,C24020_002M,C24020_003E,C24020_003M,C24020_004E,C24020_004M,C24020_005E,C24020_005M,C24020_006E,C24020_006M,C24020_007E,C24020_007M,C24020_008E,C24020_008M,C24020_009E,C24020_009M,C24020_010E,C24020_010M,C24020_011E,C24020_011M,C24020_012E,C24020_012M,C24020_013E,C24020_013M,C24020_014E,C24020_014M,C24020_015E,C24020_015M,C24020_016E,C24020_016M,C24020_017E,C24020_017M,C24020_018E,C24020_018M,C24020_019E,C24020_019M,C24020_020E,C24020_020M,C24020_021E,C24020_021M,C24020_022E,C24020_022M,C24020_023E,C24020_023M,C24020_024E,C24020_024M,C24020_025E,C24020_025M,C24020_026E,C24020_026M,C24020_027E,C24020_027M,C24020_028E,C24020_028M,C24020_029E,C24020_029M,C24020_030E,C24020_030M,C24020_031E,C24020_031M,C24020_032E,C24020_032M,C24020_033E,C24020_033M,C24020_034E,C24020_034M,C24020_035E,C24020_035M,C24020_036E,C24020_036M,C24020_037E,C24020_037M,C24020_038E,C24020_038M,C24020_039E,C24020_039M,C24020_040E,C24020_040M,C24020_041E,C24020_041M,C24020_042E,C24020_042M,C24020_043E,C24020_043M,C24020_044E,C24020_044M,C24020_045E,C24020_045M,C24020_046E,C24020_046M,C24020_047E,C24020_047M,C24020_048E,C24020_048M,C24020_049E,C24020_049M,C24020_050E,C24020_050M,C24020_051E,C24020_051M,C24020_052E,C24020_052M,C24020_053E,C24020_053M,C24020_054E,C24020_054M,C24020_055E,C24020_055M,C24020_056E,C24020_056M,C24020_057E,C24020_057M,C24020_058E,C24020_058M,C24020_059E,C24020_059M,C24020_060E,C24020_060M,C24020_061E,C24020_061M,C24020_062E,C24020_062M,C24020_063E,C24020_063M,C24020_064E,C24020_064M,C24020_065E,C24020_065M,C24020_066E,C24020_066M,C24020_067E,C24020_067M,C24020_068E,C24020_068M,C24020_069E,C24020_069M,C24020_070E,C24020_070M,C24020_071E,C24020_071M,C24020_072E,C24020_072M,C24020_073E,C24020_073M,C24020_074E,C24020_074M,C24020_075E,C24020_075M,NAME,C24020_001EA,C24020_001MA,C24020_002EA,C24020_002MA,C24020_003EA,C24020_003MA,C24020_004EA,C24020_004MA,C24020_005MA,C24020_005EA,C24020_006MA,C24020_006EA,C24020_007MA,C24020_007EA,C24020_008EA,C24020_008MA,C24020_009EA,C24020_009MA,C24020_010MA,C24020_010EA,C24020_011MA,C24020_011EA,C24020_012MA,C24020_012EA,C24020_013EA,C24020_013MA,C24020_014EA,C24020_014MA,C24020_015MA,C24020_015EA,C24020_016MA,C24020_016EA,C24020_017MA,C24020_017EA,C24020_018EA,C24020_018MA,C24020_019EA,C24020_019MA,C24020_020MA,C24020_020EA,C24020_021MA,C24020_021EA,C24020_022MA,C24020_022EA,C24020_023EA,C24020_023MA,C24020_024EA,C24020_024MA,C24020_025MA,C24020_025EA,C24020_026MA,C24020_026EA,C24020_027MA,C24020_027EA,C24020_028MA,C24020_028EA,C24020_029EA,C24020_029MA,C24020_030EA,C24020_030MA,C24020_031MA,C24020_031EA,C24020_032MA,C24020_032EA,C24020_033MA,C24020_033EA,C24020_034EA,C24020_034MA,C24020_035EA,C24020_035MA,C24020_036MA,C24020_036EA,C24020_037MA,C24020_037EA,C24020_038MA,C24020_038EA,C24020_039MA,C24020_039EA,C24020_040EA,C24020_040MA,C24020_041EA,C24020_041MA,C24020_042MA,C24020_042EA,C24020_043MA,C24020_043EA,C24020_044MA,C24020_044EA,C24020_045EA,C24020_045MA,C24020_046EA,C24020_046MA,C24020_047MA,C24020_047EA,C24020_048MA,C24020_048EA,C24020_049MA,C24020_049EA,C24020_050MA,C24020_050EA,C24020_051EA,C24020_051MA,C24020_052EA,C24020_052MA,C24020_053EA,C24020_053MA,C24020_054EA,C24020_054MA,C24020_055MA,C24020_055EA,C24020_056MA,C24020_056EA,C24020_057MA,C24020_057EA,C24020_058EA,C24020_058MA,C24020_059EA,C24020_059MA,C24020_060MA,C24020_060EA,C24020_061MA,C24020_061EA,C24020_062MA,C24020_062EA,C24020_063EA,C24020_063MA,C24020_064EA,C24020_064MA,C24020_065MA,C24020_065EA,C24020_066MA,C24020_066EA,C24020_067MA,C24020_067EA,C24020_068EA,C24020_068MA,C24020_069EA,C24020_069MA,C24020_070MA,C24020_070EA,C24020_071MA,C24020_071EA,C24020_072MA,C24020_072EA,C24020_073EA,C24020_073MA,C24020_074EA,C24020_074MA,C24020_075MA,C24020_075EA,state
0400000US45,1305483,13502,751339,9671,219325,6106,113770,5189,92469,4608,21301,2424,105555,4329,15156,1998,27891,2366,6928,1462,10266,1696,5919,1020,12764,1733,8840,1277,17791,2156,13558,1866,4233,932,81133,4917,2494,756,26086,2740,11553,1607,14533,2166,17493,2665,28896,3070,6164,1333,116826,4526,75386,4195,41440,3339,5868,1362,151450,5813,90993,5222,60457,3922,176737,7591,99827,6271,76910,5202,3982,1010,41580,3947,31348,3326,554144,9716,203116,6102,80737,4066,50272,3222,30465,2637,122379,5032,5442,1236,3782,965,3677,834,10792,1577,7037,1285,32392,2570,7454,1384,51803,3883,32113,3205,19690,2362,81007,4749,20650,2903,5923,1238,2054,671,3869,1005,24875,3161,13147,2262,16412,2018,199042,7753,61291,4552,137751,5567,962,529,6956,1647,3100,1160,3856,1256,63061,4316,48817,3834,14244,2298,940,547,4753,1270,8551,1649,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,264087,5502,154562,4000,55344,3016,34498,2118,29960,2009,4538,855,20846,1832,3005,956,3263,799,1739,608,3983,981,1094,442,3265,785,1313,522,3184,750,2565,677,619,302,12857,1325,524,305,4788,1030,1988,758,2800,735,2822,800,3464,777,1259,339,26452,1891,17875,1813,8577,1368,3131,770,25281,2100,15640,1854,9641,1328,31497,2353,18103,1785,13394,1747,1960,822,6786,930,4648,1239,109525,3218,45749,2595,18282,1697,11993,1382,6289,1052,27467,2153,1312,488,203,195,899,461,3177,729,1037,437,5935,1076,1688,664,13216,1655,9097,1295,4119,803,16034,1747,4875,848,756,492,435,379,321,258,3461,727,1681,581,5261,1080,37610,2540,8749,1414,28861,2286,1029,517,374,206,96,84,278,194,8729,1312,6721,1196,2008,628,184,184,720,530,1104,392,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1850609,16066,1091142,13197,325641,8670,169990,5673,130646,5746,39344,3166,155651,5603,23915,1915,33714,2835,9473,1410,16033,2072,9108,1524,19315,2169,14968,1914,29125,2472,20854,1921,8271,1463,105092,6814,3316,971,32711,2993,17003,1923,15708,2157,25133,3299,35956,3844,7976,1496,195363,7282,120563,5614,74800,5491,5401,1405,196809,7225,111481,5545,85328,4995,262836,7123,144163,4942,118673,6008,10490,1467,57418,4046,50765,4104,759467,8824,277930,6997,109140,4492,65536,3781,43604,3216,168790,7099,9765,1515,5083,1147,4616,1162,17627,2581,9662,1430,38195,3232,9414,1504,74428,4413,42794,3640,31634,2680,109391,6024,28283,3132,8616,1530,4517,1165,4099,1002,31089,3268,16714,2195,24689,2678,283045,8180,84614,4756,198431,6652,1054,475,6364,1459,2522,772,3842,1227,81683,3946,59733,3531,21950,2297,2010,818,4864,1035,15076,2105,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,7218258,33506,4387560,25489,1385584,15791,719815,13242,543086,10762,176729,7075,665769,11597,147412,5659,155763,6480,36637,3044,43800,3162,45288,3317,88841,5390,52409,3666,95619,4378,67676,3641,27943,2805,487927,12269,16887,2592,143452,7133,64704,4519,78748,4415,128960,7844,166027,8017,32601,3428,770216,13328,476587,11143,293629,9725,35223,3364,902048,19616,580353,17332,321695,11655,806562,15397,399122,11493,407440,11103,49567,3909,220700,8841,137173,7523,2830698,19874,1120190,14198,452744,9236,277834,8124,174910,5828,667446,13560,51539,3465,22263,2345,19427,2157,47511,3578,40473,2894,216732,8603,38829,3939,230672,6602,142222,6123,88450,5018,453073,11914,97087,4442,37596,3936,15577,2226,22019,2922,122332,6184,87006,6052,109052,6157,1063887,14548,316273,9672,747614,13082,4993,1322,25473,2605,13360,2117,12113,1697,163082,7304,112938,5995,50144,4302,6780,1400,19298,2904,24066,2979,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,729008,10515,473769,7249,166006,4955,83551,3736,62594,3512,20957,1911,82455,3672,20000,1830,15902,1503,5465,1102,4563,890,4889,948,11321,1248,8013,1294,12302,1446,9400,1311,2902,779,37247,3162,1533,463,10782,1594,4613,922,6169,1229,7786,1748,14324,2101,2822,785,89901,4338,54006,3439,35895,2697,2239,563,92734,4589,61374,4079,31360,2852,85642,3859,45546,3119,40096,2624,5056,1176,20834,1765,14206,1770,255239,6795,90088,4056,38844,2923,22510,2227,16334,1937,51244,3189,4395,984,1346,472,2498,702,5863,1230,3541,938,13684,1738,3583,882,16334,1778,11457,1435,4877,1160,35527,3709,7847,1542,2016,663,1108,462,908,396,12314,2168,3521,878,9829,1729,105200,5242,29581,2677,75619,4562,451,285,2943,714,1360,529,1583,526,21030,2484,13897,1831,7133,1619,1301,603,1657,612,4175,1205,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,204021,4825,119622,3197,43683,2596,21208,2041,17309,1804,3899,949,22475,1716,4737,925,4954,939,1108,402,1380,364,1450,585,3444,783,2695,756,2707,728,2354,701,353,179,11937,1495,371,278,3216,655,848,343,2368,561,3322,994,3901,750,1127,410,18431,1712,12282,1397,6149,930,1757,542,23005,2038,14856,1554,8149,1139,20809,1678,12873,1414,7936,1096,781,387,4667,874,2488,673,84399,2887,36678,2220,13265,1465,9220,1319,4045,732,23413,1983,1940,585,1379,557,858,313,2389,579,1240,546,6906,1087,2576,696,6125,1025,4199,729,1926,549,14371,1569,3843,818,474,294,231,176,243,241,2920,833,2094,660,5040,1002,27463,1851,7604,1138,19859,1587,417,265,481,188,281,143,200,127,4989,906,4068,859,921,347,86,90,103,96,732,341,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2594850,20256,1487066,14756,605725,10101,297740,8195,222625,7565,75115,4284,307985,7387,95901,5205,67603,3823,18959,2495,15276,1957,23465,2402,31238,2335,23332,2124,32211,2822,25462,2596,6749,1487,152529,7973,4250,1286,57407,4658,26417,3262,30990,3247,31016,3962,50630,3739,9226,1773,222324,7219,127744,5125,94580,5753,9083,1653,271920,9163,168951,7766,102969,6371,225485,7645,114819,5478,110666,5692,13261,2093,55870,4075,41535,3542,1107784,12823,511591,10005,222656,8193,130794,6327,91862,4750,288935,8412,39538,3354,10131,1455,14423,1813,23786,3045,23051,2616,65147,3658,21928,2410,90931,5240,57436,3701,33495,3244,151257,6847,30780,3152,13934,2131,7252,1391,6682,1417,38196,3527,28110,3190,40237,3352,369781,10145,104576,5558,265205,8634,1139,572,8588,1588,3593,869,4995,1298,65428,3912,47018,3152,18410,2051,2573,1001,5506,1199,10331,1701,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1875766,16203,1137767,11766,441913,9381,216028,7373,169321,6286,46707,3099,225885,6376,65594,4007,54028,3566,15810,1846,14456,1966,11521,1705,17764,1990,19361,2432,27351,2668,19097,2382,8254,1437,104901,5864,4619,1258,31272,2817,16447,1979,14825,2008,22262,3226,35389,4017,11359,2025,199405,5775,125675,4815,73730,4112,18801,2630,181010,6872,111360,5973,69650,4173,191737,7277,95497,5486,96240,4604,12538,1895,49704,3523,33998,3110,737999,9780,311441,7827,148506,6527,90877,5230,57629,3918,162935,5622,16072,1819,8717,1246,8908,1513,16678,2102,13392,1565,37045,2554,12759,1886,49364,2947,33393,2639,15971,1675,111091,5170,24130,2404,6355,1269,3725,1097,2630,810,26111,2551,15012,2147,39483,3209,262776,7410,78601,4463,184175,6411,3942,981,6501,1309,3824,966,2677,873,42248,3561,29351,3132,12897,1970,2192,856,3944,867,6761,1608,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,499187,8846,301639,6252,76690,3943,36837,3003,28593,2701,8244,1237,39853,2895,4561,894,6504,1219,3480,847,4663,871,2967,858,4660,957,2958,714,10060,1804,7015,1443,3045,1008,29793,2994,1448,614,11522,1963,5124,1177,6398,1489,5712,1394,8874,1445,2237,798,47182,3401,27149,2373,20033,2393,2370,710,72707,3690,45475,2940,27232,2359,72897,4287,31641,2888,41256,2969,3820,1048,22206,2144,15230,2209,197548,5812,74020,3891,25394,2473,17005,2207,8389,1294,48626,3381,1758,463,399,241,1921,647,4934,991,3361,890,10513,1614,1624,614,24116,2227,13352,1606,10764,1630,34190,3101,9237,1639,2233,670,861,470,1372,521,9496,1552,4650,1270,8574,1562,75602,3378,23720,2547,51882,3333,155,183,2017,761,878,529,1139,493,11564,1635,6915,1416,4649,1098,329,340,965,486,3355,956,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1817520,13720,1074381,10533,342610,8087,182103,5652,141695,5067,40408,2814,160507,6203,32185,2658,41720,2574,10762,1230,10596,1485,10164,1541,19896,2350,11313,1243,23871,2400,18520,1988,5351,1167,89546,4282,3373,956,24527,2366,9790,1621,14737,1927,22521,2616,31211,2297,7914,1369,173704,5426,109577,4458,64127,3479,12725,1623,173698,4827,97348,4205,76350,3489,282098,6466,176846,5473,105252,3998,8103,1371,52277,3187,44872,2800,743139,8293,281416,5366,120279,3631,71271,2735,49008,2809,161137,4748,12253,1486,6080,1018,6968,1125,18297,1710,8299,1311,37499,2600,11179,1132,60562,2887,40736,2673,19826,1931,105744,4357,31526,2242,7869,1417,3393,954,4476,1000,26613,2509,13034,1842,26702,2162,266403,5995,72226,3484,194177,5352,2921,790,5369,978,2335,548,3034,714,81286,3766,62855,3357,18431,1897,1717,619,2592,791,14122,1611,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,169655,4754,104326,3041,28751,2015,14717,1422,11752,1241,2965,770,14034,1577,814,426,2735,757,1983,779,1557,504,996,609,3170,727,1251,563,1528,563,1138,461,390,270,9572,1592,283,240,2203,754,848,575,1355,484,3274,1049,3321,981,491,349,10971,1706,7295,1328,3676,1000,1586,735,28874,2463,18668,2050,10206,1934,24572,2379,9836,1686,14736,1728,3269,879,7548,1508,3919,823,65329,3110,25721,2187,10108,1579,6142,1087,3966,903,15613,1857,342,204,419,295,302,191,2665,914,961,428,5029,1115,728,373,5167,1066,3461,903,1706,621,10875,1826,2243,693,973,612,423,410,550,347,3314,797,2153,843,2192,809,24733,1969,7190,1323,17543,1775,232,180,844,372,563,317,281,273,2924,797,1873,675,1051,455,265,201,394,292,392,244,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,823821,13895,465229,9542,122453,5475,63817,3407,43375,2802,20442,2357,58636,3744,4293,935,14807,1855,4311,1036,2982,846,6011,1125,9769,1681,5312,1033,11151,1500,7743,1128,3408,969,86128,4625,2705,911,39795,3633,14674,2002,25121,2903,12129,1512,25194,2529,6305,1241,95470,5023,54998,3705,40472,2745,4064,1070,82145,4249,47439,3301,34706,3034,74969,3890,36596,2746,38373,2855,4631,1052,20238,2080,13504,1942,358592,8278,141829,6312,51225,4213,26796,2713,24429,2639,90604,5180,2512,810,1786,642,3881,1035,8851,1390,3969,1096,35876,3156,3761,907,29968,2401,20509,2105,9459,1377,51831,3141,6831,1237,9962,1603,4080,956,5882,1422,13838,1805,12069,1666,9131,1686,133864,4929,32520,2685,101344,4846,455,275,2443,656,1093,448,1350,571,28170,2563,25302,2561,2868,923,508,335,454,314,1906,756,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
