GEO_ID,B07001_001E,B07001_001M,B07001_002E,B07001_002M,B07001_003E,B07001_003M,B07001_004E,B07001_004M,B07001_005E,B07001_005M,B07001_006E,B07001_006M,B07001_007E,B07001_007M,B07001_008E,B07001_008M,B07001_009E,B07001_009M,B07001_010E,B07001_010M,B07001_011E,B07001_011M,B07001_012E,B07001_012M,B07001_013E,B07001_013M,B07001_014E,B07001_014M,B07001_015E,B07001_015M,B07001_016E,B07001_016M,B07001_017E,B07001_017M,B07001_018E,B07001_018M,B07001_019E,B07001_019M,B07001_020E,B07001_020M,B07001_021E,B07001_021M,B07001_022E,B07001_022M,B07001_023E,B07001_023M,B07001_024E,B07001_024M,B07001_025E,B07001_025M,B07001_026E,B07001_026M,B07001_027E,B07001_027M,B07001_028E,B07001_028M,B07001_029E,B07001_029M,B07001_030E,B07001_030M,B07001_031E,B07001_031M,B07001_032E,B07001_032M,B07001_033E,B07001_033M,B07001_034E,B07001_034M,B07001_035E,B07001_035M,B07001_036E,B07001_036M,B07001_037E,B07001_037M,B07001_038E,B07001_038M,B07001_039E,B07001_039M,B07001_040E,B07001_040M,B07001_041E,B07001_041M,B07001_042E,B07001_042M,B07001_043E,B07001_043M,B07001_044E,B07001_044M,B07001_045E,B07001_045M,B07001_046E,B07001_046M,B07001_047E,B07001_047M,B07001_048E,B07001_048M,B07001_049E,B07001_049M,B07001_050E,B07001_050M,B07001_051E,B07001_051M,B07001_052E,B07001_052M,B07001_053E,B07001_053M,B07001_054E,B07001_054M,B07001_055E,B07001_055M,B07001_056E,B07001_056M,B07001_057E,B07001_057M,B07001_058E,B07001_058M,B07001_059E,B07001_059M,B07001_060E,B07001_060M,B07001_061E,B07001_061M,B07001_062E,B07001_062M,B07001_063E,B07001_063M,B07001_064E,B07001_064M,B07001_065E,B07001_065M,B07001_066E,B07001_066M,B07001_067E,B07001_067M,B07001_068E,B07001_068M,B07001_069E,B07001_069M,B07001_070E,B07001_070M,B07001_071E,B07001_071M,B07001_072E,B07001_072M,B07001_073E,B07001_073M,B07001_074E,B07001_074M,B07001_075E,B07001_075M,B07001_076E,B07001_076M,B07001_077E,B07001_077M,B07001_078E,B07001_078M,B07001_079E,B07001_079M,B07001_080E,B07001_080M,B07001_081E,B07001_081M,B07001_082E,B07001_082M,B07001_083E,B07001_083M,B07001_084E,B07001_084M,B07001_085E,B07001_085M,B07001_086E,B07001_086M,B07001_087E,B07001_087M,B07001_088E,B07001_088M,B07001_089E,B07001_089M,B07001_090E,B07001_090M,B07001_091E,B07001_091M,B07001_092E,B07001_092M,B07001_093E,B07001_093M,B07001_094E,B07001_094M,B07001_095E,B07001_095M,B07001_096E,B07001_096M,NAME,B07001_001MA,B07001_001EA,B07001_002MA,B07001_002EA,B07001_003MA,B07001_003EA,B07001_004EA,B07001_004MA,B07001_005MA,B07001_005EA,B07001_006MA,B07001_006EA,B07001_007MA,B07001_007EA,B07001_008EA,B07001_008MA,B07001_009EA,B07001_009MA,B07001_010EA,B07001_010MA,B07001_011MA,B07001_011EA,B07001_012MA,B07001_012EA,B07001_013EA,B07001_013MA,B07001_014MA,B07001_014EA,B07001_015EA,B07001_015MA,B07001_016MA,B07001_016EA,B07001_017MA,B07001_017EA,B07001_018EA,B07001_018MA,B07001_019EA,B07001_019MA,B07001_020EA,B07001_020MA,B07001_021EA,B07001_021MA,B07001_022MA,B07001_022EA,B07001_023MA,B07001_023EA,B07001_024EA,B07001_024MA,B07001_025MA,B07001_025EA,B07001_026EA,B07001_026MA,B07001_027MA,B07001_027EA,B07001_028EA,B07001_028MA,B07001_029EA,B07001_029MA,B07001_030EA,B07001_030MA,B07001_031EA,B07001_031MA,B07001_032EA,B07001_032MA,B07001_033MA,B07001_033EA,B07001_034MA,B07001_034EA,B07001_035MA,B07001_035EA,B07001_036EA,B07001_036MA,B07001_037EA,B07001_037MA,B07001_038MA,B07001_038EA,B07001_039EA,B07001_039MA,B07001_040MA,B07001_040EA,B07001_041MA,B07001_041EA,B07001_042EA,B07001_042MA,B07001_043EA,B07001_043MA,B07001_044EA,B07001_044MA,B07001_045EA,B07001_045MA,B07001_046MA,B07001_046EA,B07001_047EA,B07001_047MA,B07001_048EA,B07001_048MA,B07001_049MA,B07001_049EA,B07001_050EA,B07001_050MA,B07001_051MA,B07001_051EA,B07001_052MA,B07001_052EA,B07001_053EA,B07001_053MA,B07001_054EA,B07001_054MA,B07001_055EA,B07001_055MA,B07001_056MA,B07001_056EA,B07001_057MA,B07001_057EA,B07001_058MA,B07001_058EA,B07001_059EA,B07001_059MA,B07001_060MA,B07001_060EA,B07001_061MA,B07001_061EA,B07001_062MA,B07001_062EA,B07001_063EA,B07001_063MA,B07001_064EA,B07001_064MA,B07001_065EA,B07001_065MA,B07001_066MA,B07001_066EA,B07001_067MA,B07001_067EA,B07001_068EA,B07001_068MA,B07001_069MA,B07001_069EA,B07001_070EA,B07001_070MA,B07001_071MA,B07001_071EA,B07001_072MA,B07001_072EA,B07001_073EA,B07001_073MA,B07001_074EA,B07001_074MA,B07001_075EA,B07001_075MA,B07001_076EA,B07001_076MA,B07001_077MA,B07001_077EA,B07001_078MA,B07001_078EA,B07001_079EA,B07001_079MA,B07001_080MA,B07001_080EA,B07001_081EA,B07001_081MA,B07001_082MA,B07001_082EA,B07001_083MA,B07001_083EA,B07001_084MA,B07001_084EA,B07001_085MA,B07001_085EA,B07001_086EA,B07001_086MA,B07001_087EA,B07001_087MA,B07001_088EA,B07001_088MA,B07001_089MA,B07001_089EA,B07001_090MA,B07001_090EA,B07001_091MA,B07001_091EA,B07001_092EA,B07001_092MA,B07001_093EA,B07001_093MA,B07001_094EA,B07001_094MA,B07001_095MA,B07001_095EA,B07001_096MA,B07001_096EA,state
0400000US36,19058558,6459,973385,6666,3292479,2089,580825,3907,1365987,5356,1253355,3280,1255764,3322,1407413,16284,1496488,16171,1492469,3110,1331307,3013,1193357,11409,894841,11143,689057,7745,579104,7923,1252727,1968,16730627,30648,828426,8560,2973584,10697,440335,5308,1019531,11036,934439,8881,1006299,8750,1212387,15167,1334405,15799,1365292,6899,1243728,5635,1127192,12011,851035,11410,658045,7604,554496,8265,1181433,3871,1401259,31037,100522,6473,219136,11381,45462,3436,188933,7404,191802,8298,145898,6786,122184,7280,102616,6660,81810,5716,53587,3586,42013,3615,27445,2891,19299,2240,14650,1808,45902,3152,504305,14320,25677,3148,55643,4579,49375,2459,80140,5045,63971,4597,54025,3464,44335,3450,34921,2981,28723,3376,20182,2089,12249,1760,8497,1509,5056,983,5635,1263,15876,1747,270242,11755,11171,1627,22282,2638,37687,2361,54109,3981,40520,3489,30490,4063,16559,2311,14980,2304,10071,1833,7923,1551,7545,1453,4749,996,2968,829,1818,712,7370,1416,152125,9050,7589,1569,21834,3004,7966,1507,23274,2729,22623,3395,19052,3252,11948,2007,9566,1983,6573,1580,5887,1434,4358,1184,3115,1074,3689,1230,2505,907,2146,677,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,8738652,5456,484880,5606,1552286,3735,255023,6003,601228,7119,588088,7031,611849,5862,642994,10518,687038,10970,662058,4137,607258,3804,551992,6665,422159,7058,316634,6128,259642,6256,495523,2714,7167856,29371,369226,7014,1285977,11462,160302,5802,364424,8757,391670,9286,461376,8602,530232,11318,580448,10525,584345,5747,550253,5853,502930,7135,388884,7153,293324,5742,246939,6130,457526,3489,856628,25798,66929,4727,160655,9226,39453,4214,129291,7525,104099,6056,77487,5246,61033,4979,58787,5178,44553,3828,31911,3353,23915,3128,16913,2195,11390,1672,7012,1458,23200,2577,326146,15118,21477,2974,47354,4935,30651,2528,52823,4561,43506,4522,33490,3566,23379,2471,19556,2885,15016,2274,10474,1535,10141,1959,6050,1270,4165,1234,2065,710,5999,1065,344512,14210,25787,3183,52147,5510,22220,2185,45179,4311,41052,3561,34232,3436,24905,3064,25836,2800,16832,2371,13675,2466,14001,1857,9332,1496,7268,1416,3538,983,8508,1369,43510,4939,1461,758,6153,1622,2397,778,9511,1726,7761,1505,5264,1439,3445,1072,2411,973,1312,636,945,417,1005,431,980,618,487,313,88,108,290,212,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,629041,956,32268,1297,104518,1213,25111,1403,57279,1629,41046,1247,33159,960,39151,2228,42206,2355,48356,651,46246,547,38155,1579,28717,1425,23777,1259,19361,1279,49691,449,518226,5414,24879,1509,92349,2007,11856,1306,28086,2273,26980,1787,25320,1497,33837,2064,37959,2321,44688,956,43320,874,35940,1594,26825,1338,22493,1239,18495,1261,45199,910,58278,4841,3707,1093,7256,1387,3106,648,16624,2281,7942,1396,4262,971,3072,1040,2521,624,2317,601,1428,514,1165,415,1196,638,605,319,556,359,2521,680,23623,2656,1745,774,1724,653,5184,859,5037,1362,2694,805,1585,562,1173,545,654,402,411,267,820,672,495,240,329,232,337,197,194,150,1241,441,26260,3348,1789,789,2903,1006,4520,882,6818,1498,3044,911,1782,632,1021,516,915,433,925,474,594,307,539,334,367,291,297,236,116,112,630,268,2654,970,148,137,286,272,445,329,714,377,386,303,210,197,48,82,157,183,15,26,84,94,16,27,0,200,45,79,0,200,100,103,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11329681,5752,587850,6253,2036601,2643,327671,3666,775097,3998,749491,3209,695313,3420,779685,10239,848226,10077,910365,2869,828428,2393,730169,8790,532706,8282,415724,6649,348547,6566,763808,2036,9520657,34971,448210,7354,1721957,13554,214632,4698,497865,8048,518570,7696,538986,7920,653810,10197,738974,10579,814956,5189,759732,4267,676895,8389,501034,8314,393322,6699,332559,6559,709155,3821,1201702,30406,101779,5593,238674,11782,48027,3547,178394,7322,147914,5730,101150,5822,84842,5285,73023,5489,66767,4466,46182,3720,34730,3275,18661,2129,13254,1458,10314,1274,37991,2636,374815,12647,20566,2384,43820,4158,47006,2909,65206,4967,52806,4182,33874,3655,24882,2541,20137,2166,16946,2236,13777,1683,10245,1538,7958,1335,5341,940,2992,748,9259,1564,196699,10153,14138,2448,27768,3793,16057,1601,26881,3046,23533,2634,17706,2490,13580,1781,14785,2064,9680,1594,7792,1373,7645,1433,4426,966,3396,855,2343,754,6969,1619,35808,3279,3157,875,4382,1285,1949,578,6751,1652,6668,1389,3597,1042,2571,760,1307,588,2016,604,945,494,654,300,627,315,411,256,339,242,434,268,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3532356,3056,205197,3332,643133,2333,104007,4199,267898,4923,250164,3055,217397,2829,230553,6133,247307,6440,265236,2646,240059,2235,219059,5287,166709,4946,137621,3687,111091,3629,226925,1873,2835384,20987,145479,4404,524469,7576,67408,3902,148410,5885,162274,5322,161377,4290,183683,5839,206246,6161,230341,4066,212791,3320,197372,5179,153469,5029,127615,3871,105265,3618,209185,2271,409455,15019,37095,3408,73243,4541,15418,2258,70269,4905,49476,4036,32597,3153,27721,2943,24243,2971,22476,2874,16865,1770,12196,1859,8457,1544,4854,1066,2929,807,11616,1517,156517,9469,12245,1859,24423,3144,12196,1432,27871,3126,21014,2507,11622,1484,11398,1811,8511,1592,7281,1370,5679,1176,3747,1014,2202,755,2981,1040,1773,739,3574,836,113604,8526,9179,1759,18597,3129,7907,1166,17825,2327,14511,2232,9682,1526,6371,1482,7587,1451,4612,1126,4082,1094,5176,1451,2542,743,2171,746,1124,514,2238,742,17396,3345,1199,678,2401,1096,1078,392,3523,1276,2889,928,2119,795,1380,780,720,383,526,414,642,462,568,310,39,50,0,244,0,244,312,325,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3652923,2875,182121,3487,627661,2542,95513,3109,246256,3378,268023,2385,245978,2243,256349,6457,255999,5957,281382,2411,279062,2253,260732,5510,176982,5618,134032,3731,105554,3619,237279,1691,2894340,23171,130183,4951,513328,7781,62430,3312,130385,5198,161512,5233,178668,4224,202003,6244,211042,6414,240687,3878,243735,3996,229855,5322,158964,5827,120092,3733,97881,3336,213575,2837,444655,18597,32937,3829,75934,6359,15739,2140,70608,5092,61144,4533,36271,3368,33606,3773,25525,3008,23879,3170,19043,2119,16104,2202,9537,1776,6568,1452,3777,1157,13983,1746,144349,9262,7919,1722,15707,2570,9808,1477,24840,2954,21830,3437,12099,1956,10011,2208,8743,1695,6768,1128,7839,1925,6618,1378,3572,1081,2442,752,1393,605,4760,1082,149686,9796,10052,1762,19922,3255,6735,1384,17389,2890,19863,2828,15845,2388,9660,2051,9502,1699,9340,1726,7724,1667,7604,1710,4721,1126,4112,1002,2462,705,4755,1164,19893,2650,1030,489,2770,981,801,348,3034,1014,3674,945,3095,1118,1069,421,1187,630,708,513,721,381,551,309,188,180,818,505,41,67,206,179,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12297027,5300,580856,5470,2083084,2539,378258,3484,822970,3589,720977,2961,717916,3558,841929,11270,935982,12088,997611,3745,920437,2689,809698,8980,604075,9455,472337,6580,415005,6258,995892,1676,10695614,27177,480580,6486,1852972,10128,256299,4451,570383,8071,518981,7936,578704,7168,723971,10159,838273,11518,912137,5467,857178,4837,762275,8788,573455,9234,450245,6297,396043,6575,924118,3987,971171,23017,66997,4647,159032,9198,40714,2550,141588,6415,121583,5855,82409,5065,76152,5515,63405,4120,56299,4023,40554,3539,29617,2869,18792,2279,13891,1839,12286,1603,47852,2960,335317,10285,16419,1968,33414,3087,46741,2483,67767,4743,44036,3435,27261,2898,20471,2097,16286,2143,15499,2017,10927,1542,8780,1541,5719,1195,3976,714,3253,804,14768,1954,245772,9280,13453,1811,29932,2991,31723,1929,36227,3558,30016,2989,23203,2621,17947,2122,14732,2130,10932,1609,9763,1425,8033,1396,5269,1064,3541,967,2637,784,8364,1641,49153,5658,3407,1059,7734,1916,2781,773,7005,1310,6361,1547,6339,1861,3388,1017,3286,1270,2744,919,2015,866,993,426,840,331,684,333,786,508,790,415,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1055469,1592,49657,1677,175649,907,37453,1379,79726,1478,66345,861,63506,939,76156,3137,83526,3097,84109,1063,75841,1021,63823,2869,52234,2758,35548,1958,31564,1901,80332,804,907358,9802,40379,2192,157824,2998,24446,1840,54795,3104,49024,2141,51461,1943,63347,3439,74548,2952,76596,1755,69653,1552,59336,2955,49056,2894,33515,1865,29466,1727,73912,1295,92643,8674,6665,1862,14015,2974,4689,1068,13462,2707,10077,1858,7816,1811,8682,1681,5935,1348,4707,1267,4283,1377,3071,959,2091,663,1024,485,1644,733,4482,799,15010,2189,548,406,777,339,1186,499,2383,780,1934,641,1378,581,898,563,1132,646,1014,548,960,714,767,411,387,294,402,224,152,178,1092,421,32582,3632,1587,710,1704,716,6628,1080,7492,1658,4344,1248,2265,671,2281,850,1606,724,1548,1053,628,319,649,371,503,325,547,387,223,299,577,306,7876,2355,478,354,1329,711,504,384,1594,907,966,478,586,342,948,618,305,258,244,238,317,255,0,281,197,248,60,98,79,131,269,314,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4263976,3245,227435,3680,754158,2231,135837,4061,300802,5092,279729,4414,273747,4827,302035,8373,317468,8017,320415,3107,298244,2611,275411,5414,224840,5530,168659,4456,132839,4045,252357,2409,3540107,19646,175497,4992,628963,7318,91335,3821,195868,5938,194685,6136,208186,5184,246899,8099,271710,7610,282617,4224,267833,4028,250827,5581,209176,5425,158473,4754,124821,3926,233217,3201,402367,14986,35148,3027,78106,6629,14873,2326,54243,4740,47489,3777,36765,3242,33304,3832,23588,2724,19080,2305,17519,2309,13477,1852,8763,1537,4908,1100,4194,1176,10910,1500,141405,8101,7620,1593,20489,3235,13562,1263,25171,2582,19381,2198,12954,2164,8315,1649,8891,1637,7629,1335,5178,1183,3709,925,1972,611,2129,863,1697,778,2708,637,163108,10042,7993,1567,24735,3622,15776,2041,22342,2683,15868,2549,13685,2558,12300,2112,12193,2296,9475,2031,7356,1569,6775,1142,4323,1003,2869,872,2077,772,5341,1221,16989,2906,1177,555,1865,744,291,203,3178,1054,2306,741,2157,1102,1217,648,1086,543,1614,884,358,301,623,566,606,354,280,201,50,82,181,246,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,771702,1270,43484,1551,140276,1059,23228,1622,59477,2119,50687,1847,42053,1570,48047,2586,54683,2593,59430,1056,55500,899,49459,2167,33739,2101,27819,1636,25418,1461,58402,826,640544,7464,33426,2057,119977,2600,13958,1703,32023,2418,32865,2239,32827,1599,40755,2388,48757,2362,54328,1229,50244,1302,46078,2148,31522,2163,26830,1684,24467,1448,52487,1501,72242,5702,6953,1505,12542,2268,2985,688,17076,2187,9131,1672,5076,1153,3042,787,3310,870,2579,757,2177,597,1647,629,843,372,472,276,607,279,3802,1064,28865,3093,1565,502,3603,1023,3764,722,5347,1227,4149,936,1618,689,2137,786,1383,507,960,453,1707,612,888,391,370,246,72,76,26,31,1276,491,27681,3496,1460,558,3914,1322,2392,623,3932,906,4066,1168,2392,828,1976,647,1189,537,1563,529,1372,662,846,357,979,573,445,239,318,208,837,502,2370,829,80,98,240,215,129,97,1099,517,476,435,140,136,137,124,44,72,0,216,0,216,0,216,25,44,0,216,0,216,0,216,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5955564,3879,315767,4071,1048044,3111,162348,4227,391579,5311,432397,4365,397266,2790,424287,8332,453659,7984,458963,2848,418075,2603,385398,6665,300688,6712,229024,4091,185392,3940,352677,1957,4947042,22851,237864,5471,874070,9935,110830,4093,251423,6534,304595,6727,310400,5768,348882,8504,389985,8066,402889,4507,372901,4150,350645,6297,276226,6618,215666,4496,175626,4158,325040,2835,610265,18755,52183,3723,117992,8626,21104,2299,84960,5087,77020,5766,49751,3973,44503,4280,39419,4068,32439,3527,27246,2942,19647,2577,13961,2054,6921,1154,5610,1023,17509,1703,191505,11026,12052,1983,26322,3193,16561,1623,27220,3170,24605,3145,20273,3111,15117,2169,10867,1855,10030,1685,8386,1699,6534,1266,4009,1048,2277,808,1854,831,5398,1017,186652,9701,12266,2497,27010,3438,13048,1449,24566,2994,22815,2807,13377,2233,14317,2254,12285,2067,12970,2183,9282,1662,8301,1733,5980,1250,3734,1040,2231,700,4470,1464,20100,2804,1402,664,2650,1020,805,448,3410,845,3362,1028,3465,942,1468,623,1103,469,635,343,260,225,271,211,512,308,426,464,71,116,260,209,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
