GEO_ID,B24012_001E,B24012_001M,B24012_002E,B24012_002M,B24012_003E,B24012_003M,B24012_004E,B24012_004M,B24012_005E,B24012_005M,B24012_006E,B24012_006M,B24012_007E,B24012_007M,B24012_008E,B24012_008M,B24012_009E,B24012_009M,B24012_010E,B24012_010M,B24012_011E,B24012_011M,B24012_012E,B24012_012M,B24012_013E,B24012_013M,B24012_014E,B24012_014M,B24012_015E,B24012_015M,B24012_016E,B24012_016M,B24012_017E,B24012_017M,B24012_018E,B24012_018M,B24012_019E,B24012_019M,B24012_020E,B24012_020M,B24012_021E,B24012_021M,B24012_022E,B24012_022M,B24012_023E,B24012_023M,B24012_024E,B24012_024M,B24012_025E,B24012_025M,B24012_026E,B24012_026M,B24012_027E,B24012_027M,B24012_028E,B24012_028M,B24012_029E,B24012_029M,B24012_030E,B24012_030M,B24012_031E,B24012_031M,B24012_032E,B24012_032M,B24012_033E,B24012_033M,B24012_034E,B24012_034M,B24012_035E,B24012_035M,B24012_036E,B24012_036M,B24012_037E,B24012_037M,B24012_038E,B24012_038M,B24012_039E,B24012_039M,B24012_040E,B24012_040M,B24012_041E,B24012_041M,B24012_042E,B24012_042M,B24012_043E,B24012_043M,B24012_044E,B24012_044M,B24012_045E,B24012_045M,B24012_046E,B24012_046M,B24012_047E,B24012_047M,B24012_048E,B24012_048M,B24012_049E,B24012_049M,B24012_050E,B24012_050M,B24012_051E,B24012_051M,B24012_052E,B24012_052M,B24012_053E,B24012_053M,B24012_054E,B24012_054M,B24012_055E,B24012_055M,B24012_056E,B24012_056M,B24012_057E,B24012_057M,B24012_058E,B24012_058M,B24012_059E,B24012_059M,B24012_060E,B24012_060M,B24012_061E,B24012_061M,B24012_062E,B24012_062M,B24012_063E,B24012_063M,B24012_064E,B24012_064M,B24012_065E,B24012_065M,B24012_066E,B24012_066M,B24012_067E,B24012_067M,B24012_068E,B24012_068M,B24012_069E,B24012_069M,B24012_070E,B24012_070M,B24012_071E,B24012_071M,B24012_072E,B24012_072M,B24012_073E,B24012_073M,B24012_074E,B24012_074M,NAME,B24012_001EA,B24012_001MA,B24012_002EA,B24012_002MA,B24012_003MA,B24012_003EA,B24012_004MA,B24012_004EA,B24012_005MA,B24012_005EA,B24012_006EA,B24012_006MA,B24012_007EA,B24012_007MA,B24012_008MA,B24012_008EA,B24012_009MA,B24012_009EA,B24012_010MA,B24012_010EA,B24012_011MA,B24012_011EA,B24012_012EA,B24012_012MA,B24012_013EA,B24012_013MA,B24012_014MA,B24012_014EA,B24012_015MA,B24012_015EA,B24012_016MA,B24012_016EA,B24012_017EA,B24012_017MA,B24012_018EA,B24012_018MA,B24012_019MA,B24012_019EA,B24012_020MA,B24012_020EA,B24012_021MA,B24012_021EA,B24012_022EA,B24012_022MA,B24012_023EA,B24012_023MA,B24012_024EA,B24012_024MA,B24012_025MA,B24012_025EA,B24012_026MA,B24012_026EA,B24012_027EA,B24012_027MA,B24012_028EA,B24012_028MA,B24012_029EA,B24012_029MA,B24012_030MA,B24012_030EA,B24012_031MA,B24012_031EA,B24012_032EA,B24012_032MA,B24012_033EA,B24012_033MA,B24012_034EA,B24012_034MA,B24012_035MA,B24012_035EA,B24012_036MA,B24012_036EA,B24012_037MA,B24012_037EA,B24012_038MA,B24012_038EA,B24012_039EA,B24012_039MA,B24012_040MA,B24012_040EA,B24012_041EA,B24012_041MA,B24012_042EA,B24012_042MA,B24012_043MA,B24012_043EA,B24012_044MA,B24012_044EA,B24012_045EA,B24012_045MA,B24012_046MA,B24012_046EA,B24012_047EA,B24012_047MA,B24012_048EA,B24012_048MA,B24012_049MA,B24012_049EA,B24012_050EA,B24012_050MA,B24012_051MA,B24012_051EA,B24012_052EA,B24012_052MA,B24012_053EA,B24012_053MA,B24012_054MA,B24012_054EA,B24012_055MA,B24012_055EA,B24012_056EA,B24012_056MA,B24012_057MA,B24012_057EA,B24012_058EA,B24012_058MA,B24012_059EA,B24012_059MA,B24012_060MA,B24012_060EA,B24012_061EA,B24012_061MA,B24012_062MA,B24012_062EA,B24012_063EA,B24012_063MA,B24012_064EA,B24012_064MA,B24012_065MA,B24012_065EA,B24012_066MA,B24012_066EA,B24012_067MA,B24012_067EA,B24012_068MA,B24012_068EA,B24012_069EA,B24012_069MA,B24012_070MA,B24012_070EA,B24012_071MA,B24012_071EA,B24012_072MA,B24012_072EA,B24012_073MA,B24012_073EA,B24012_074EA,B24012_074MA,state
0400000US45,31720,302,52479,1199,56636,2918,60168,2639,49643,5158,50592,861,52483,5149,62036,3294,46150,4906,34821,2762,78066,15043,41381,2484,32134,3664,61049,6675,83585,13363,35868,7239,19121,1009,24982,15069,32337,1873,28541,1301,35619,1122,12392,1495,17325,1333,13686,2150,30334,1140,35056,1884,24665,1902,18018,4450,28373,1104,26392,739,31828,960,29868,793,31660,818,26846,852,46998,9838,30618,1074,21399,1517,22292,257,34062,944,36308,955,37475,1791,34865,1609,32453,951,51669,11014,35483,5733,35653,4204,27021,2289,36247,2773,28872,1445,21716,4712,39663,1904,47121,1768,29951,1276,12420,448,19293,1567,23366,2046,17238,5667,27345,4111,10810,540,11660,567,11857,713,21629,400,15582,979,23810,491,16467,3492,21472,10672,12920,3092,34559,3086,20510,594,20911,669,18971,1986,26541,9247,16893,2549,19170,2107,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,30189,542,40367,1574,41520,1347,40675,2050,47433,4247,37965,2717,48940,10071,48710,11745,32070,17125,32323,3664,76659,70589,34422,2232,19356,5486,62181,14262,83926,30287,32479,4870,15959,1500,15806,4627,34147,4447,27789,10132,36556,1307,10516,2462,12782,2627,16728,14259,32689,1885,35636,2144,28962,3529,17232,3618,29579,1527,27671,1678,31735,1283,26547,757,27099,984,25744,1352,32381,10710,30754,2070,21807,5725,21864,449,31241,490,31906,887,31895,1719,31919,1080,30896,576,40283,12620,32813,12381,40022,13877,26490,3517,30778,2603,28322,1290,20172,7985,35736,2911,41079,1482,28505,2411,11043,542,16453,1678,22145,12521,15483,14043,29190,8978,7715,1283,9928,1575,11138,936,20709,636,13914,1675,22372,781,17529,5175,23472,5818,24400,7669,22979,8135,22029,1788,22782,1709,17286,8784,12202,17654,14068,20601,20685,4917,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,32219,226,52024,631,56045,1811,56618,2299,54514,4162,50179,1170,59774,3386,55707,3176,49078,6919,34764,2012,97106,11212,41831,1651,35281,3994,62170,3819,92937,9236,37261,3738,19132,1043,20049,2939,33694,1302,31306,4037,34649,1218,12095,805,20021,1457,14573,2307,31232,630,35200,1250,26643,781,17300,5096,30055,844,26902,761,34528,1634,28326,883,30752,571,26319,653,41145,4798,31610,924,21416,767,22682,301,35144,519,40730,748,41668,1032,39082,2089,32730,645,47884,4387,36554,5484,38206,3976,30239,1794,45600,5060,30745,642,24097,5315,35554,986,45058,1713,27099,1110,12431,380,20189,891,23079,2865,19938,1938,26655,1238,10651,503,11871,864,10845,726,21470,325,15714,666,23148,424,6772,4559,22594,2859,20235,5475,25437,3914,21324,419,21908,575,20088,881,23544,4221,20428,2482,19416,1231,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,31973,159,57612,920,61605,545,62639,1691,57353,1968,53657,1262,63864,2184,68277,2553,57395,5855,35987,1143,99315,8592,40949,472,35246,2458,61050,1208,82296,3216,35971,2193,18349,380,19937,2154,35249,1202,29092,1453,40723,970,12576,631,17002,355,17599,1806,30900,498,35593,611,26240,560,16301,617,26004,285,23364,422,32309,557,27588,538,29191,712,26530,560,46669,4870,31316,499,18152,939,22786,216,38216,408,41794,481,44168,2172,40586,463,36585,294,53562,2446,50774,1634,42006,2067,30944,740,46361,2520,34071,912,25653,1290,40771,579,50819,589,28575,1092,11634,156,16359,424,25796,1105,16826,2155,30878,918,10113,268,11037,285,11074,309,21748,191,15704,492,23887,251,12602,2080,24265,3936,20833,1576,29354,4215,16672,301,17004,390,16058,596,28102,6235,17170,1204,13714,1482,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,33994,943,51647,640,52683,2753,55963,2681,50043,2628,50837,933,52569,5417,57469,3435,42083,12940,40537,4030,82482,23320,40326,4225,36127,4407,61964,4913,78044,13400,29709,7504,16369,908,13971,4055,37424,3612,26032,8380,40837,2504,10105,1689,15537,1570,20117,4851,29134,1372,35872,2171,23388,1936,20456,3035,31386,617,30181,933,36739,1506,27775,1373,29657,1942,26319,1313,51097,15745,34328,3247,18228,1582,19142,606,30882,698,35052,1792,37483,2208,31840,1555,28747,1568,49021,7857,30908,7905,35072,4277,28554,2806,40432,4415,20404,2863,16491,4137,35828,2236,42204,1910,24143,2597,10403,416,14921,2046,13371,15183,6673,1922,33420,6332,9135,1559,6997,988,10211,912,18901,906,13986,1861,21089,632,10099,2480,33762,6738,32542,14942,36123,8440,17917,1305,18964,1328,16151,2336,27083,8189,20225,4045,10927,2934,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,33259,1482,50469,1193,52361,4451,54675,5975,50547,8027,47454,2369,62123,6111,55686,4018,51298,11093,36510,7204,72424,10747,34829,6084,31228,6303,69809,20001,83907,36883,42989,9450,20926,943,21059,7034,40838,1164,25976,6925,42233,13471,14906,6276,20621,2231,15750,5974,32396,2508,36539,2243,26314,5003,17280,6050,31035,863,30800,1008,31518,2105,31085,1660,33888,3193,27043,1974,40445,17113,33390,3631,21151,1784,24068,763,34690,1561,42008,2501,44145,4343,39144,3203,31892,1078,50720,9212,53387,17469,34457,6666,28054,4464,41212,4264,26279,2545,26569,5992,37289,2958,43750,4644,26141,5815,15703,679,23930,1452,28975,29644,11741,20132,62961,17589,12497,2017,15248,2436,15141,2767,22447,1008,16063,1958,24439,1042,14212,6393,29754,4308,26819,3764,35221,17020,20383,1657,21846,1874,11586,4242,31957,22351,15424,9999,10668,4666,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,40700,282,69537,1767,75740,2374,76580,2784,72604,4969,65117,1638,75451,2367,70257,2832,74384,6693,36038,2809,100001,0,41936,1046,45245,4483,78168,9011,98783,8804,41777,3244,23138,1091,25487,3628,40000,2851,36563,3232,41749,2707,12116,885,21099,972,16277,5886,35619,844,38173,2694,32370,1449,17269,2339,32343,605,30354,649,37752,1531,30855,465,33869,1427,27359,1146,50564,4574,30053,1850,22277,952,27821,524,42741,860,50349,934,51885,1132,47564,1604,40108,679,66532,1536,54148,5990,50492,4112,33339,2176,51798,2039,33026,920,36218,3636,40974,763,49734,1738,29398,2240,14506,608,19951,1055,30580,2636,24131,4420,38121,6073,10860,646,14448,913,14128,1459,23956,517,17240,836,26154,463,15502,9612,27197,2796,20719,9033,31370,9769,20235,654,21171,749,18164,1502,23434,5672,16818,1878,19021,2731,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,40449,288,61509,490,65275,1847,68634,3279,56865,3884,59731,1660,72067,1791,70475,1436,56191,3594,35496,3444,89109,11502,43878,3251,38658,4770,67100,6534,89108,9044,37793,2952,21406,704,25994,1525,45036,4679,34508,4200,59695,3015,12609,1624,21469,1087,21097,2746,36609,894,41907,1082,31495,907,17434,1286,36905,767,35709,1014,40172,1542,32165,757,33090,1984,31458,1213,50559,2129,36316,1151,22011,1344,25987,351,40796,468,45643,970,47857,1971,42402,1575,37610,1045,60452,3901,52024,4111,42928,2975,32332,2379,46375,4155,30042,2389,26883,2374,43461,1870,50961,1172,33023,1987,14417,580,20673,907,31648,4935,23255,3124,43921,4334,11759,617,12044,803,14673,1150,24716,515,20547,798,26122,576,10213,1405,25279,3591,24260,5734,26542,3719,20557,915,21786,1074,17701,1670,23103,5500,21060,2734,14750,2076,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,31645,571,47800,3070,55210,3978,55331,4547,54951,9071,42902,2625,60027,9962,51993,5224,51925,11655,28919,4284,67282,19492,33965,3413,24124,7707,51694,7642,87503,16776,32447,3355,18586,1657,19553,2720,34480,4147,29182,2635,40196,7016,10364,1682,17511,2117,13968,6088,27069,1702,29457,2093,24349,1783,19616,4388,33147,2525,31778,1068,36052,2268,30985,720,35308,1968,28489,2491,46398,3845,29458,2316,24137,3478,19694,544,32284,805,32989,2273,34905,3130,30738,5356,32127,810,42141,5449,40083,30215,39181,4488,28078,2179,37995,6857,31328,1444,16920,2360,33978,1850,40382,2091,25955,2089,10732,439,16039,954,24052,2203,16976,5701,41256,14957,8793,999,9835,2196,9791,961,17456,568,12692,1001,20512,623,15203,5780,21776,3060,21880,5983,21669,3299,18632,1956,18232,2748,19047,2282,16038,6168,20797,4835,18816,4545,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,36798,276,52253,434,54010,1602,55159,1900,52164,1490,51598,549,57333,2119,55685,1307,51471,2234,38243,3316,82066,9105,44301,2563,34110,3254,71107,4119,96374,14363,37033,4727,17462,926,20933,4549,40989,1693,24437,2154,47406,2428,10642,608,21400,1668,16161,1969,33538,1576,40033,1453,27775,1388,17611,2481,37236,543,37089,730,37452,1011,32551,481,34719,655,30443,583,41335,1997,33944,1652,25272,1149,23772,309,36531,369,38396,1146,39510,1600,37457,1139,35759,556,45143,3288,43173,6967,34755,3218,31143,1085,39705,5572,31252,1105,24610,2106,40576,732,47233,1062,29697,1218,12168,274,18030,972,29243,3757,16439,4538,44334,3420,9225,558,10833,764,11840,542,22207,347,15906,538,24415,445,11944,1460,26713,3979,21467,3213,31782,1859,22475,444,23691,640,19637,1718,21122,6067,16600,3160,20218,1273,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,36361,1081,47261,3566,50350,4525,50363,3807,47448,15637,45372,3704,47620,10424,55225,11470,41986,6132,38812,8067,87702,52802,43620,3788,30560,12778,80274,39669,100001,0,41603,21491,18388,3378,26935,4088,38536,10495,38871,23763,37058,17460,12969,5174,20723,2081,9426,5240,30458,3188,29431,5010,31788,5701,21126,1183,37567,2519,37952,2519,35527,8321,38246,4406,40469,5620,37280,4040,65901,6415,32424,5488,30888,8253,20876,690,32542,2238,34837,3189,35521,3029,33609,5284,31702,2281,25762,16579,41250,31543,40729,9539,23840,4015,29685,13136,29750,6027,15873,14945,39844,3842,41077,2067,34314,6852,12147,1192,18359,2290,22909,9948,15414,16448,30872,13992,9314,1986,12343,3568,11641,1487,20641,893,16893,3490,21478,1182,20425,30250,20027,8276,16121,5190,23499,1070,11757,986,11768,1862,11729,2993,25453,7207,10922,2446,9390,6706,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,15664,311,29332,1377,27486,2762,29687,3526,25963,1961,30105,1110,35106,7119,40979,2702,26096,8505,20358,6871,51569,10631,25462,2018,19444,4711,29553,3810,44275,11264,19660,2138,12729,553,14925,2132,19624,1271,12199,613,23994,1081,10175,1012,10811,445,10933,903,16730,775,16520,1339,16937,936,7056,762,12646,491,11751,347,16362,790,12393,372,13605,633,11669,421,12726,1951,12856,873,10355,564,15344,305,23948,453,26853,1220,28918,2819,25738,1197,22810,675,29053,5392,41000,10595,31042,3315,22727,1422,40446,10980,22849,789,16917,4819,20214,1027,22531,1353,16175,1269,10023,385,10361,1090,12386,4248,8618,998,23923,1701,10162,526,8378,714,10112,1434,13667,407,8512,647,15829,346,10331,3201,24608,4537,16324,11117,26502,4299,12173,484,12407,599,10851,1232,13908,11330,10945,1662,10629,1830,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
