GEO_ID,C23001_001E,C23001_001M,C23001_002E,C23001_002M,C23001_003E,C23001_003M,C23001_004E,C23001_004M,C23001_005E,C23001_005M,C23001_006E,C23001_006M,C23001_007E,C23001_007M,C23001_008E,C23001_008M,C23001_009E,C23001_009M,C23001_010E,C23001_010M,C23001_011E,C23001_011M,C23001_012E,C23001_012M,C23001_013E,C23001_013M,C23001_014E,C23001_014M,C23001_015E,C23001_015M,C23001_016E,C23001_016M,C23001_017E,C23001_017M,C23001_018E,C23001_018M,C23001_019E,C23001_019M,C23001_020E,C23001_020M,C23001_021E,C23001_021M,C23001_022E,C23001_022M,C23001_023E,C23001_023M,C23001_024E,C23001_024M,C23001_025E,C23001_025M,C23001_026E,C23001_026M,C23001_027E,C23001_027M,C23001_028E,C23001_028M,C23001_029E,C23001_029M,C23001_030E,C23001_030M,C23001_031E,C23001_031M,C23001_032E,C23001_032M,C23001_033E,C23001_033M,C23001_034E,C23001_034M,C23001_035E,C23001_035M,C23001_036E,C23001_036M,C23001_037E,C23001_037M,C23001_038E,C23001_038M,C23001_039E,C23001_039M,C23001_040E,C23001_040M,C23001_041E,C23001_041M,C23001_042E,C23001_042M,C23001_043E,C23001_043M,C23001_044E,C23001_044M,C23001_045E,C23001_045M,C23001_046E,C23001_046M,C23001_047E,C23001_047M,C23001_048E,C23001_048M,C23001_049E,C23001_049M,C23001_050E,C23001_050M,C23001_051E,C23001_051M,C23001_052E,C23001_052M,C23001_053E,C23001_053M,C23001_054E,C23001_054M,C23001_055E,C23001_055M,C23001_056E,C23001_056M,C23001_057E,C23001_057M,C23001_058E,C23001_058M,C23001_059E,C23001_059M,C23001_060E,C23001_060M,C23001_061E,C23001_061M,C23001_062E,C23001_062M,C23001_063E,C23001_063M,C23001_064E,C23001_064M,C23001_065E,C23001_065M,C23001_066E,C23001_066M,C23001_067E,C23001_067M,C23001_068E,C23001_068M,C23001_069E,C23001_069M,C23001_070E,C23001_070M,C23001_071E,C23001_071M,C23001_072E,C23001_072M,C23001_073E,C23001_073M,C23001_074E,C23001_074M,C23001_075E,C23001_075M,C23001_076E,C23001_076M,C23001_077E,C23001_077M,C23001_078E,C23001_078M,C23001_079E,C23001_079M,C23001_080E,C23001_080M,C23001_081E,C23001_081M,C23001_082E,C23001_082M,C23001_083E,C23001_083M,C23001_084E,C23001_084M,C23001_085E,C23001_085M,C23001_086E,C23001_086M,C23001_087E,C23001_087M,C23001_088E,C23001_088M,C23001_089E,C23001_089M,C23001_090E,C23001_090M,C23001_091E,C23001_091M,C23001_092E,C23001_092M,C23001_093E,C23001_093M,NAME,C23001_001MA,C23001_001EA,C23001_002MA,C23001_002EA,C23001_003MA,C23001_003EA,C23001_004MA,C23001_004EA,C23001_005MA,C23001_005EA,C23001_006MA,C23001_006EA,C23001_007MA,C23001_007EA,C23001_008EA,C23001_008MA,C23001_009MA,C23001_009EA,C23001_010MA,C23001_010EA,C23001_011MA,C23001_011EA,C23001_012EA,C23001_012MA,C23001_013EA,C23001_013MA,C23001_014EA,C23001_014MA,C23001_015MA,C23001_015EA,C23001_016MA,C23001_016EA,C23001_017MA,C23001_017EA,C23001_018MA,C23001_018EA,C23001_019EA,C23001_019MA,C23001_020MA,C23001_020EA,C23001_021MA,C23001_021EA,C23001_022EA,C23001_022MA,C23001_023EA,C23001_023MA,C23001_024EA,C23001_024MA,C23001_025MA,C23001_025EA,C23001_026MA,C23001_026EA,C23001_027MA,C23001_027EA,C23001_028MA,C23001_028EA,C23001_029MA,C23001_029EA,C23001_030MA,C23001_030EA,C23001_031MA,C23001_031EA,C23001_032EA,C23001_032MA,C23001_033EA,C23001_033MA,C23001_034EA,C23001_034MA,C23001_035MA,C23001_035EA,C23001_036MA,C23001_036EA,C23001_037EA,C23001_037MA,C23001_038MA,C23001_038EA,C23001_039MA,C23001_039EA,C23001_040MA,C23001_040EA,C23001_041MA,C23001_041EA,C23001_042EA,C23001_042MA,C23001_043EA,C23001_043MA,C23001_044EA,C23001_044MA,C23001_045MA,C23001_045EA,C23001_046MA,C23001_046EA,C23001_047MA,C23001_047EA,C23001_048EA,C23001_048MA,C23001_049MA,C23001_049EA,C23001_050MA,C23001_050EA,C23001_051MA,C23001_051EA,C23001_052MA,C23001_052EA,C23001_053MA,C23001_053EA,C23001_054MA,C23001_054EA,C23001_055EA,C23001_055MA,C23001_056EA,C23001_056MA,C23001_057MA,C23001_057EA,C23001_058MA,C23001_058EA,C23001_059MA,C23001_059EA,C23001_060EA,C23001_060MA,C23001_061EA,C23001_061MA,C23001_062MA,C23001_062EA,C23001_063MA,C23001_063EA,C23001_064MA,C23001_064EA,C23001_065EA,C23001_065MA,C23001_066EA,C23001_066MA,C23001_067MA,C23001_067EA,C23001_068MA,C23001_068EA,C23001_069MA,C23001_069EA,C23001_070EA,C23001_070MA,C23001_071EA,C23001_071MA,C23001_072MA,C23001_072EA,C23001_073MA,C23001_073EA,C23001_074MA,C23001_074EA,C23001_075MA,C23001_075EA,C23001_076EA,C23001_076MA,C23001_077EA,C23001_077MA,C23001_078MA,C23001_078EA,C23001_079MA,C23001_079EA,C23001_080MA,C23001_080EA,C23001_081EA,C23001_081MA,C23001_082EA,C23001_082MA,C23001_083MA,C23001_083EA,C23001_084MA,C23001_084EA,C23001_085MA,C23001_085EA,C23001_086MA,C23001_086EA,C23001_087EA,C23001_087MA,C23001_088EA,C23001_088MA,C23001_089MA,C23001_089EA,C23001_090MA,C23001_090EA,C23001_091MA,C23001_091EA,C23001_092EA,C23001_092MA,C23001_093EA,C23001_093MA,state
0400000US26,7927727,4789,3858380,4285,309359,4020,147168,5097,97,97,147071,5097,100997,4036,46074,3161,162191,4585,351444,2365,273589,4637,1076,462,272513,4601,226308,5099,46205,3194,77855,4328,1369356,3591,1199729,7024,3181,685,1196548,6998,1092744,6956,103804,4853,169627,6361,758913,2773,639518,4747,123,71,639395,4756,593220,5394,46175,3615,119395,3982,539219,1619,331976,5069,14,23,331962,5068,311939,5277,20023,1760,207243,5139,294451,1358,66139,2387,62149,2441,3990,764,228312,2583,235638,1099,18165,1534,17298,1506,867,495,217473,2028,4069347,4193,293240,4051,140972,4740,0,235,140972,4740,103745,4166,37227,3004,152268,4509,335018,2568,257399,4228,92,114,257307,4210,221589,4326,35718,2838,77619,3847,1361878,3095,1039671,7593,365,310,1039306,7655,952009,8185,87297,4645,322207,6996,777715,2386,584155,5112,0,235,584155,5112,549154,5519,35001,2475,193560,4559,571218,1249,299240,5166,43,68,299197,5185,283263,5198,15934,1654,271978,5220,346282,1517,54431,2886,52144,2753,2287,603,291851,3534,383996,1152,11388,1403,10850,1348,538,263,372608,1704,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4059085,3261,2000739,2663,153752,2637,84603,2961,60,61,84543,2958,68883,2845,15660,1707,69149,2644,189542,1942,159183,3056,579,369,158604,2967,141675,3024,16929,1978,30359,2731,724981,2126,667699,3924,2123,564,665576,3960,637753,4656,27823,2569,57282,3642,400208,1605,359623,2792,125,113,359498,2797,345706,3268,13792,1545,40585,2629,265095,993,195737,2513,80,112,195657,2517,187300,2567,8357,1122,69358,2309,146417,979,45118,1972,43658,2011,1460,429,101299,2143,120744,733,10428,949,10051,934,377,231,110316,1144,2058346,2862,146476,3037,86039,2727,30,56,86009,2735,72922,2751,13087,1516,60437,2689,181867,1708,152468,2892,44,54,152424,2893,139345,3100,13079,1962,29399,2482,704285,2160,580226,5360,186,130,580040,5368,556457,5447,23583,2283,124059,4920,394979,1338,328252,3281,0,208,328252,3281,317749,3655,10503,1443,66727,3233,269795,1019,177045,2990,0,208,177045,2990,171805,2795,5240,1004,92750,2807,164634,906,36546,1703,35860,1736,686,280,128088,1803,196310,720,7300,1034,6954,1035,346,276,189010,1145,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2238711,2957,1064929,3966,92978,4571,39272,3572,315,231,38957,3531,26557,2944,12400,1773,53706,3542,108687,3776,80228,4335,3106,473,77122,4345,63033,3989,14089,2428,28459,2704,374044,4355,304656,4862,4956,1210,299700,5134,281356,5420,18344,2564,69388,4371,196331,2684,154987,3581,620,309,154367,3605,146376,3756,7991,1507,41344,3023,146791,1740,90481,3493,62,103,90419,3499,86883,3605,3536,892,56310,3257,87030,2338,22032,1928,21455,1885,577,337,64998,2638,59068,1667,6026,1320,5977,1308,49,63,53042,1905,1173782,3248,91052,4168,40552,3116,329,162,40223,3090,28207,2949,12016,1702,50500,3502,106312,3970,70956,3995,800,490,70156,3946,57432,4006,12724,2013,35356,2980,391924,3164,288526,5312,857,342,287669,5329,262956,5045,24713,2342,103398,5592,209526,1907,144708,3357,156,154,144552,3392,135612,3690,8940,1728,64818,3437,160373,1331,73561,3025,0,283,73561,3025,71542,3065,2019,643,86812,3154,105121,1408,17350,1613,16674,1559,676,463,87771,2035,109474,1311,2920,899,2791,847,129,179,106554,1488,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4590892,4271,2215049,4188,174847,3573,88398,3398,2240,477,86158,3292,64722,3220,21436,2130,86449,3850,207107,2744,167932,3615,3382,829,164550,3547,147589,3714,16961,2170,39175,2739,782946,3127,695810,5826,7191,1219,688619,5927,652829,6293,35790,2971,87136,4565,422931,2424,360569,3693,778,436,359791,3615,343712,3683,16079,1500,62362,2926,302830,1318,203280,3748,0,253,203280,3748,196028,3955,7252,1060,99550,4188,181174,1233,51021,2824,49180,2682,1841,622,130153,3068,143214,951,13308,1473,12961,1449,347,217,129906,1716,2375843,3271,161382,3427,85151,3996,799,456,84352,3929,68521,3486,15831,1916,76231,3140,198281,2717,156534,3150,1192,442,155342,3193,140050,3552,15292,2306,41747,2955,790037,2462,612874,6814,1054,444,611820,6807,577719,7289,34101,2661,177163,6086,440477,2100,331557,4920,59,100,331498,4908,316693,4960,14805,1840,108920,4590,330449,1319,189206,4167,0,253,189206,4167,182955,4127,6251,1151,141243,3936,214745,1091,41366,2487,39651,2432,1715,515,173379,2511,240472,839,9277,1216,8835,1232,442,306,231195,1505,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,754982,1833,374457,1947,28928,1284,13988,1218,148,143,13840,1206,11918,1093,1922,600,14940,1248,35608,1358,28428,1179,1031,292,27397,1183,24464,1336,2933,851,7180,1251,116726,1277,105314,1936,2064,659,103250,1995,99652,2098,3598,926,11412,1516,75747,996,65006,1399,109,130,64897,1391,61649,1671,3248,752,10741,1307,58490,660,37720,1524,51,82,37669,1511,36364,1498,1305,419,20770,1679,33155,732,9479,1080,9192,1084,287,163,23676,1168,25803,374,3253,594,3099,580,154,145,22550,701,380525,1939,27681,1732,14151,1550,57,94,14094,1562,12065,1369,2029,711,13530,1651,32085,1417,24022,1396,214,219,23808,1417,21758,1503,2050,717,8063,1409,115308,1566,90548,2448,143,249,90405,2459,86760,2550,3645,1072,24760,2299,76734,888,60773,1485,33,56,60740,1475,59158,1457,1582,431,15961,1433,56357,704,34253,1405,0,228,34253,1405,33756,1412,497,265,22104,1410,34761,677,6351,893,6106,863,245,174,28410,1151,37599,354,1562,381,1534,384,28,53,36037,590,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1374925,2181,676135,1891,55380,1937,31614,1885,51,84,31563,1865,25757,1745,5806,974,23766,1599,67843,1922,58068,2419,810,394,57258,2332,52406,2290,4852,969,9775,1589,235789,1849,218292,2349,3734,835,214558,2413,206713,2768,7845,1276,17497,1598,128717,1255,116564,2015,314,203,116250,2020,112700,2103,3550,797,12153,1527,90908,1028,72205,1615,0,213,72205,1615,70235,1718,1970,618,18703,1452,52155,745,20539,1158,19693,1160,846,369,31616,1096,45343,419,6203,759,6123,768,80,89,39140,855,698790,1602,51652,1870,30708,1787,62,86,30646,1793,25714,1691,4932,965,20944,1683,64182,1544,52646,1952,367,264,52279,1941,49220,2114,3059,810,11536,1497,227833,1598,183109,2595,639,426,182470,2697,173059,2961,9411,1346,44724,2631,127633,930,106929,1651,45,77,106884,1657,103884,1658,3000,696,20704,1693,91713,818,64054,1852,0,213,64054,1852,63035,1769,1019,486,27659,1739,60469,647,16242,1243,15855,1255,387,195,44227,1514,75308,628,3703,666,3569,660,134,140,71605,817,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1931495,2268,980859,2797,65501,2666,29541,2623,107,126,29434,2581,23676,2202,5758,1447,35960,2311,82556,1619,69529,2091,2045,675,67484,2036,61966,2252,5518,1384,13027,1792,396011,3791,360190,5119,4791,866,355399,5258,339956,5783,15443,2089,35821,2870,173180,1188,148046,2456,107,131,147939,2460,141955,2651,5984,1050,25134,2415,135643,1025,92280,2695,0,292,92280,2695,87701,2567,4579,1045,43363,2703,76969,713,23426,1854,22590,1829,836,441,53543,1756,50999,738,5197,982,5128,961,69,114,45802,1190,950636,2896,63874,2782,27116,2308,60,98,27056,2308,23524,2199,3532,1101,36758,2646,75244,2043,52521,2694,222,214,52299,2681,48584,2731,3715,894,22723,2415,358908,2222,268477,4553,1030,506,267447,4597,254970,4700,12477,1681,90431,4339,166896,1171,124872,2809,128,152,124744,2822,120244,2948,4500,951,42024,2699,138656,826,78786,2788,0,292,78786,2788,75431,2809,3355,825,59870,2996,79811,800,16101,1551,15226,1638,875,436,63710,1608,67247,856,3695,923,3572,911,123,144,63552,1323,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1055350,1872,514727,1941,38611,1502,19439,1511,43,79,19396,1517,15587,1475,3809,949,19172,1696,42478,1041,34042,1661,177,227,33865,1661,30788,1675,3077,899,8436,1272,179609,1234,163249,2256,849,478,162400,2317,158171,2466,4229,1085,16360,1951,107248,945,98266,1623,60,104,98206,1610,95493,1832,2713,809,8982,1381,77059,1006,60166,1850,0,251,60166,1850,58147,1904,2019,624,16893,1647,39962,610,13523,1296,13182,1266,341,258,26439,1322,29760,116,2443,614,2337,572,106,127,27317,605,540623,1863,37474,1510,20152,1583,0,251,20152,1583,16799,1426,3353,799,17322,1533,39915,1114,31413,1831,67,115,31346,1834,29425,1708,1921,747,8502,1414,182496,1713,146052,3018,94,110,145958,3002,139642,3084,6316,1482,36444,2579,110397,1061,89360,1774,0,251,89360,1774,86606,1878,2754,676,21037,1660,78227,779,50217,1907,0,251,50217,1907,48178,1941,2039,587,28010,1799,43394,293,9005,1156,8696,1158,309,214,34389,1225,48720,398,1737,595,1723,595,14,23,46983,639,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6880451,4284,3318786,3232,244077,3786,99216,4084,51,88,99165,4081,75011,3678,24154,2320,144861,4748,277239,2516,202381,4865,1000,443,201381,4853,171732,5082,29649,2659,74858,4475,1238376,3271,1112619,6182,4208,1127,1108411,6229,1054834,7779,53577,4187,125757,5005,647701,1901,574200,4413,511,278,573689,4413,550867,4855,22822,2298,73501,4239,449902,1358,329457,4186,0,273,329457,4186,314794,4436,14663,1603,120445,3734,252179,1678,79816,3077,75298,2896,4518,941,172363,3445,209312,1235,18609,1740,17915,1699,694,290,190703,1797,3561665,3249,227812,3372,96622,3664,16,26,96606,3662,77872,3029,18734,2265,131190,3990,260083,2189,190784,4495,146,155,190638,4477,172491,4533,18147,2167,69299,4507,1237412,1951,939056,8068,782,435,938274,8060,882883,8677,55391,3911,298356,8066,677690,1618,529406,5644,104,124,529302,5641,502084,6616,27218,2960,148284,5105,494554,1530,303009,5040,0,273,303009,5040,291402,5022,11607,1358,191545,5257,307641,1608,64946,3023,62299,3022,2647,769,242695,3453,356473,1377,13067,1486,12073,1411,994,473,343406,2026,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1504609,2905,732221,2555,60718,2780,27385,2531,133,129,27252,2532,20717,2271,6535,1488,33333,2481,74159,2244,56691,2795,1762,488,54929,2754,49634,2708,5295,1165,17468,2118,258147,2767,223376,3427,4460,922,218916,3561,207587,4065,11329,2003,34771,2630,131530,1963,108538,2344,474,233,108064,2367,104851,2414,3213,790,22992,2145,101581,1194,66773,2537,19,33,66754,2545,64143,2495,2611,951,34808,2325,60339,1273,17453,1510,17172,1464,281,197,42886,1537,45747,1088,3961,927,3790,857,171,212,41786,1511,772388,2259,58465,2901,24302,2253,58,66,24244,2243,20284,2193,3960,1054,34163,2426,71834,2555,49118,2873,517,320,48601,2898,41705,2664,6896,1671,22716,2455,258686,2834,188739,3973,390,282,188349,3984,175980,4320,12369,2165,69947,3399,139407,1865,104052,1974,116,134,103936,1974,99565,2118,4371,902,35355,2013,108803,1131,58366,2318,0,279,58366,2318,56579,2261,1787,594,50437,2486,67232,1355,11410,1159,10947,1193,463,361,55822,1656,67961,1293,2721,597,2591,602,130,155,65240,1446,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15337883,6458,7318638,4862,571548,4825,197782,5388,3249,675,194533,5350,149410,4581,45123,2990,373766,5419,691654,3680,490079,5977,7530,1233,482549,6048,415971,6221,66578,4343,201575,6171,2674512,3528,2351802,8809,10412,1458,2341390,8881,2210760,10446,130630,7165,322710,9124,1373289,2582,1167260,8054,641,315,1166619,8046,1111627,8163,54992,3113,206029,7840,979699,1644,663642,5991,0,269,663642,5991,634604,6011,29038,2768,316057,6048,566455,1874,157199,4864,150408,4820,6791,1145,409256,5531,461481,1305,41249,2661,38895,2577,2354,608,420232,2797,8019245,4910,554466,5116,211143,5318,295,216,210848,5320,167885,5043,42963,2949,343323,6933,674333,3346,453728,7379,948,428,452780,7465,400486,7292,52294,3686,220605,6370,2738508,3322,2050431,11960,837,447,2049594,12023,1930449,12424,119145,5654,688077,12040,1450487,2715,1089187,8322,223,173,1088964,8310,1039322,8181,49642,3412,361300,8363,1108499,1949,626268,7354,0,269,626268,7354,603932,7563,22336,2174,482231,7255,701706,1560,131734,5266,126311,5098,5423,1150,569972,5472,791246,1382,29032,2338,27622,2245,1410,516,762214,2766,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6949161,6150,3363090,5253,263634,5484,124014,5047,5212,1012,118802,5140,87245,4636,31557,3244,139620,4668,312931,4417,253144,4989,29677,1856,223467,4956,199044,5206,24423,2928,59787,4209,1264354,6138,1122977,7673,30327,2239,1092650,8008,1037363,8418,55287,4180,141377,5979,619789,3820,522945,4447,2295,791,520650,4645,496258,4896,24392,2812,96844,4531,462986,2393,301390,5141,533,420,300857,5165,289575,5303,11282,1845,161596,4974,260808,2241,68142,3023,66132,3053,2010,757,192666,3183,178588,1838,14501,1438,14433,1446,68,113,164087,2115,3586071,4970,239064,5753,107534,3974,476,276,107058,3913,83953,3809,23105,2171,131530,4862,288297,5174,213652,5823,2970,1143,210682,5377,187160,5297,23522,2740,74645,4801,1265615,6567,967653,8406,4151,1093,963502,8389,899815,8626,63687,4394,297962,7880,649527,3575,485518,6093,81,113,485437,6106,463164,6163,22273,2192,164009,6291,511165,2034,276165,5711,128,200,276037,5685,266899,5619,9138,1459,235000,5731,315468,1975,51109,2843,49425,2776,1684,600,264359,3423,316935,1904,12217,1580,11762,1594,455,323,304718,2535,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
