GEO_ID,B17022_001E,B17022_001M,B17022_002E,B17022_002M,B17022_003E,B17022_003M,B17022_004E,B17022_004M,B17022_005E,B17022_005M,B17022_006E,B17022_006M,B17022_007E,B17022_007M,B17022_008E,B17022_008M,B17022_009E,B17022_009M,B17022_010E,B17022_010M,B17022_011E,B17022_011M,B17022_012E,B17022_012M,B17022_013E,B17022_013M,B17022_014E,B17022_014M,B17022_015E,B17022_015M,B17022_016E,B17022_016M,B17022_017E,B17022_017M,B17022_018E,B17022_018M,B17022_019E,B17022_019M,B17022_020E,B17022_020M,B17022_021E,B17022_021M,B17022_022E,B17022_022M,B17022_023E,B17022_023M,B17022_024E,B17022_024M,B17022_025E,B17022_025M,B17022_026E,B17022_026M,B17022_027E,B17022_027M,B17022_028E,B17022_028M,B17022_029E,B17022_029M,B17022_030E,B17022_030M,B17022_031E,B17022_031M,B17022_032E,B17022_032M,B17022_033E,B17022_033M,B17022_034E,B17022_034M,B17022_035E,B17022_035M,B17022_036E,B17022_036M,B17022_037E,B17022_037M,B17022_038E,B17022_038M,B17022_039E,B17022_039M,B17022_040E,B17022_040M,B17022_041E,B17022_041M,B17022_042E,B17022_042M,B17022_043E,B17022_043M,B17022_044E,B17022_044M,B17022_045E,B17022_045M,B17022_046E,B17022_046M,B17022_047E,B17022_047M,B17022_048E,B17022_048M,B17022_049E,B17022_049M,B17022_050E,B17022_050M,B17022_051E,B17022_051M,B17022_052E,B17022_052M,B17022_053E,B17022_053M,B17022_054E,B17022_054M,B17022_055E,B17022_055M,B17022_056E,B17022_056M,B17022_057E,B17022_057M,B17022_058E,B17022_058M,B17022_059E,B17022_059M,B17022_060E,B17022_060M,B17022_061E,B17022_061M,B17022_062E,B17022_062M,B17022_063E,B17022_063M,B17022_064E,B17022_064M,B17022_065E,B17022_065M,B17022_066E,B17022_066M,B17022_067E,B17022_067M,B17022_068E,B17022_068M,B17022_069E,B17022_069M,B17022_070E,B17022_070M,B17022_071E,B17022_071M,B17022_072E,B17022_072M,B17022_073E,B17022_073M,B17022_074E,B17022_074M,B17022_075E,B17022_075M,B17022_076E,B17022_076M,B17022_077E,B17022_077M,B17022_078E,B17022_078M,B17022_079E,B17022_079M,B17022_080E,B17022_080M,B17022_081E,B17022_081M,NAME,B17022_001EA,B17022_001MA,B17022_002EA,B17022_002MA,B17022_003MA,B17022_003EA,B17022_004EA,B17022_004MA,B17022_005EA,B17022_005MA,B17022_006EA,B17022_006MA,B17022_007EA,B17022_007MA,B17022_008EA,B17022_008MA,B17022_009MA,B17022_009EA,B17022_010EA,B17022_010MA,B17022_011EA,B17022_011MA,B17022_012EA,B17022_012MA,B17022_013EA,B17022_013MA,B17022_014MA,B17022_014EA,B17022_015EA,B17022_015MA,B17022_016EA,B17022_016MA,B17022_017EA,B17022_017MA,B17022_018EA,B17022_018MA,B17022_019MA,B17022_019EA,B17022_020MA,B17022_020EA,B17022_021MA,B17022_021EA,B17022_022EA,B17022_022MA,B17022_023EA,B17022_023MA,B17022_024MA,B17022_024EA,B17022_025MA,B17022_025EA,B17022_026EA,B17022_026MA,B17022_027EA,B17022_027MA,B17022_028EA,B17022_028MA,B17022_029EA,B17022_029MA,B17022_030MA,B17022_030EA,B17022_031MA,B17022_031EA,B17022_032EA,B17022_032MA,B17022_033EA,B17022_033MA,B17022_034MA,B17022_034EA,B17022_035EA,B17022_035MA,B17022_036MA,B17022_036EA,B17022_037MA,B17022_037EA,B17022_038MA,B17022_038EA,B17022_039MA,B17022_039EA,B17022_040MA,B17022_040EA,B17022_041EA,B17022_041MA,B17022_042MA,B17022_042EA,B17022_043MA,B17022_043EA,B17022_044EA,B17022_044MA,B17022_045MA,B17022_045EA,B17022_046EA,B17022_046MA,B17022_047MA,B17022_047EA,B17022_048MA,B17022_048EA,B17022_049EA,B17022_049MA,B17022_050MA,B17022_050EA,B17022_051EA,B17022_051MA,B17022_052EA,B17022_052MA,B17022_053MA,B17022_053EA,B17022_054EA,B17022_054MA,B17022_055EA,B17022_055MA,B17022_056EA,B17022_056MA,B17022_057EA,B17022_057MA,B17022_058MA,B17022_058EA,B17022_059EA,B17022_059MA,B17022_060EA,B17022_060MA,B17022_061EA,B17022_061MA,B17022_062EA,B17022_062MA,B17022_063EA,B17022_063MA,B17022_064MA,B17022_064EA,B17022_065EA,B17022_065MA,B17022_066EA,B17022_066MA,B17022_067EA,B17022_067MA,B17022_068EA,B17022_068MA,B17022_069MA,B17022_069EA,B17022_070EA,B17022_070MA,B17022_071EA,B17022_071MA,B17022_072EA,B17022_072MA,B17022_073EA,B17022_073MA,B17022_074MA,B17022_074EA,B17022_075MA,B17022_075EA,B17022_076MA,B17022_076EA,B17022_077EA,B17022_077MA,B17022_078EA,B17022_078MA,B17022_079MA,B17022_079EA,B17022_080MA,B17022_080EA,B17022_081EA,B17022_081MA,state
0400000US42,3174335,14958,375987,9575,139929,6491,76509,4453,11270,1806,25547,2663,39692,2617,63420,4529,236058,7388,38310,2936,28788,2811,6417,1119,5365,1327,17006,2105,9522,1667,197748,7200,168586,7030,32268,2878,39995,3219,96323,5299,29162,2613,87392,4147,49474,2946,24571,2236,4057,1020,7716,1431,12798,1585,24903,1878,37918,2978,9012,1481,5839,1239,2072,806,673,312,3094,924,3173,714,28906,2743,22366,2426,3665,947,3447,934,15254,1931,6540,1087,171561,5704,107801,4398,52310,2680,7795,1168,14653,1734,29862,2319,55491,3133,63760,3897,14068,1940,9976,1765,2229,650,1421,643,6326,1488,4092,852,49692,3365,34422,2991,3768,876,4532,1192,26122,2620,15270,1682,2539395,14471,2104919,15016,847741,11116,155632,5689,143925,5632,548184,9464,1257178,11262,434476,9129,143643,4885,66324,3856,13024,1848,5242,1270,48058,2800,77319,4106,290833,7919,137822,5417,16993,1904,12953,1872,107876,4196,153011,5516,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,262352,4899,29163,2730,9913,1802,5469,1369,1165,604,1752,750,2552,804,4444,1164,19250,2227,2575,871,1892,808,620,417,487,524,785,446,683,388,16675,2112,14316,2026,1444,512,3781,1046,9091,1729,2359,648,7568,1574,3647,948,2009,660,326,287,798,493,885,407,1638,556,3921,1210,362,338,108,126,64,103,0,281,44,72,254,316,3559,1080,2579,929,260,218,722,535,1597,686,980,513,14218,1650,7613,1279,4463,1016,446,291,1416,569,2601,788,3150,818,6605,1143,1077,579,637,484,170,186,0,281,467,439,440,352,5528,1187,4176,1141,1230,700,172,172,2774,879,1352,501,211403,5228,169521,5628,70597,4001,13565,1746,11613,1431,45419,2977,98924,3808,41882,3239,13142,1874,6193,1278,1160,682,903,490,4130,1013,6949,1217,28740,2912,16315,2049,1993,657,1937,871,12385,1922,12425,1876,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1122724,10881,194900,6632,65291,4085,36944,3116,6248,1141,11048,1720,19648,2294,28347,2424,129609,5854,15324,2500,10374,2025,1812,842,2899,1231,5663,1276,4950,1258,114285,5369,97189,4982,17639,2241,23959,2480,55591,3910,17096,2236,39216,2914,19818,2221,10098,1572,1769,609,3852,1017,4477,948,9720,1445,19398,2273,4175,1229,2908,1007,1088,637,240,254,1580,756,1267,567,15223,1853,11065,1711,1617,686,1474,787,7974,1452,4158,1095,69770,4215,38494,3016,20228,2376,4129,1044,5402,1133,10697,1733,18266,1742,31276,3199,6059,1405,4522,1317,1120,617,980,578,2422,923,1537,636,25217,2673,18072,2187,2568,864,3062,1194,12442,1747,7145,1281,818838,8746,674593,8969,272519,6825,50808,3795,44544,3249,177167,5908,402074,7400,144245,5338,45968,3770,21117,2749,4377,1214,3231,1138,13509,1988,24851,2518,98277,4957,53945,4360,6263,1263,5352,1413,42330,3928,44332,3185,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,205964,3745,25475,1899,11095,1206,5443,1045,987,518,2325,698,2131,565,5652,762,14380,1587,3444,732,2784,657,410,255,503,302,1871,591,660,313,10936,1350,9758,1386,3491,945,2265,648,4002,826,1178,470,6619,963,3957,718,1595,587,166,144,553,381,876,411,2362,522,2662,702,933,406,826,406,320,259,165,217,341,223,107,77,1729,575,1613,572,690,497,189,179,734,307,116,85,13261,1586,8169,1107,4653,834,742,373,1663,458,2248,667,3516,652,5092,1162,1277,512,809,394,335,274,89,103,385,327,468,328,3815,986,2655,845,515,393,615,440,1525,543,1160,458,160609,3572,142990,3670,57244,2720,10918,1297,9400,1269,36926,2091,85746,2525,17619,1786,6311,1127,2942,740,594,339,374,230,1974,543,3369,823,11308,1568,6225,1365,1551,783,294,244,4380,1033,5083,762,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1597016,14242,281875,7943,115213,5395,66135,4608,12546,2200,19572,2823,34017,3452,49078,3391,166662,5696,26741,2715,19916,2368,5235,1404,3810,1259,10871,1833,6825,1419,139921,5568,120855,5261,25736,3008,28918,3583,66201,4287,19066,1947,59195,3741,33030,2385,16896,2278,3135,915,5585,1290,8176,1567,16134,1708,26165,2753,6669,1637,5044,1464,1520,771,654,490,2870,1046,1625,588,19496,2382,14074,1937,2729,868,2094,827,9251,1661,5422,1040,104628,4772,68112,4213,36584,3164,7251,1580,9739,1570,19594,2249,31528,2565,36516,3640,9693,2209,6444,1761,1758,981,419,343,4267,1263,3249,996,26823,2877,20304,2644,3284,1129,2983,917,14037,2260,6519,1320,1151318,14565,961750,14384,391622,9508,78639,3818,62841,3306,250142,7847,570128,9788,189568,7134,64184,4152,30769,3006,7181,1406,2297,860,21291,2341,33415,2931,125384,5200,64919,3726,10010,1650,5120,1157,49789,3306,60465,3451,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5686517,26097,1084874,15811,513434,10228,368008,9012,64411,4572,141067,6647,162530,6556,145426,5027,571440,13616,89984,5594,67225,4804,18572,2463,15695,2456,32958,3211,22759,2520,481456,12023,420540,11363,70684,3899,124578,7447,225278,7660,60916,3618,224057,8239,140202,5713,93653,4758,16709,2256,30798,2451,46146,3582,46549,3118,83855,5466,22903,2900,16209,2558,4796,1146,3288,1122,8125,1744,6694,1244,60952,4894,47635,3897,9962,1759,8723,1750,28950,2951,13317,1978,383950,11456,246396,9251,160241,6921,28309,2583,48146,3649,83786,5490,86155,4508,137554,6975,38260,3493,25333,3002,6917,1740,4650,1291,13766,2151,12927,2442,99294,6113,74039,5037,10386,1886,14643,2595,49010,3686,25255,2602,3993636,23379,3273535,23248,1528857,16504,294698,8372,294080,8178,940079,12732,1744678,15622,720101,12225,247988,8385,126459,6882,25211,2941,12193,1882,89055,5781,121529,5306,472113,9672,268164,8767,34902,2790,29402,3153,203860,7735,203949,6393,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,614705,7570,74366,3623,42051,3267,30057,2756,7526,1409,13486,1772,9045,1694,11994,1760,32315,2882,5241,1229,3973,1030,1089,624,1365,692,1519,557,1268,634,27074,2493,23801,2288,5223,1284,6549,1460,12029,1752,3273,866,20881,2295,15989,1939,11462,1542,2776,864,4875,893,3811,939,4527,1064,4892,1123,1346,690,727,462,169,280,25,45,533,447,619,529,3546,943,2861,871,419,329,453,288,1989,731,685,278,39765,3224,30892,2427,21957,2325,6376,1240,8665,1385,6916,1164,8935,1297,8873,1673,2968,985,2443,911,769,626,609,370,1065,509,525,271,5905,1386,4212,1125,601,381,542,331,3069,874,1693,727,479693,7202,414704,7355,211565,6136,46613,3070,51006,2764,113946,4461,203139,5079,64989,3875,24398,2026,12946,1775,2001,707,1827,683,9118,1544,11452,1627,40591,3113,21779,2583,2211,783,2666,756,16902,2192,18812,1812,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,162721,4031,17301,1671,6959,1323,3573,849,934,503,926,319,1713,522,3386,919,10342,1159,1773,727,1297,600,369,309,239,186,689,389,476,381,8569,1097,7911,1076,1329,474,1969,753,4613,785,658,249,4271,774,2321,483,1053,354,210,207,308,198,535,219,1268,337,1950,655,449,283,371,283,134,204,24,41,213,188,78,70,1501,583,982,518,366,382,86,138,530,384,519,309,8250,934,6001,781,3088,677,434,259,697,341,1957,494,2913,512,2249,582,763,429,735,429,192,296,94,102,449,308,28,46,1486,451,1261,440,106,104,70,73,1085,438,225,166,132899,3549,111773,3618,45762,2180,8718,1097,6407,1119,30637,1520,66011,2899,21126,1723,7046,1096,3798,837,839,397,327,230,2632,682,3248,704,14080,1358,8199,1202,965,426,639,296,6595,1050,5881,822,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1939891,13414,198853,7087,75006,4564,41744,3520,8314,1541,14851,2270,18579,1823,33262,2593,123847,5690,18126,2575,13601,2151,3982,1427,2948,1057,6671,1487,4525,1127,105721,5163,91737,4657,17948,2565,23420,2654,50369,2917,13984,1939,50487,4015,26760,2646,15281,2086,3206,992,5254,1302,6821,1440,11479,1449,23727,2739,4859,1246,3304,891,921,492,136,125,2247,808,1555,737,18868,2410,14811,2067,2581,935,698,361,11532,1985,4057,935,86415,4952,49390,3608,27390,2479,5129,1287,7367,1339,14894,1833,22000,2210,37025,3421,6734,1332,4149,1160,1114,572,747,540,2288,761,2585,796,30291,3074,23878,2584,4111,1154,3196,1073,16571,2434,6413,1271,1604136,13549,1315067,12567,584675,8041,117616,4960,103188,4202,363871,7975,730392,10377,289069,7729,89870,4831,47656,3984,9861,1684,3596,1114,34199,3476,42214,3032,199199,6755,112142,5082,13498,1869,10170,1995,88474,4554,87057,4493,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1595147,11686,184606,6871,78453,4751,50457,3848,8654,1614,18397,2219,23406,2553,27996,2529,106153,5998,20201,2477,15760,2381,4331,1266,3007,955,8422,1677,4441,921,85952,5057,77560,4871,13943,2224,18757,2284,44860,3397,8392,1504,40108,3190,23265,2555,14949,1967,2702,878,5209,1274,7038,1366,8316,1413,16843,2138,4241,886,2698,722,825,490,480,444,1393,460,1543,642,12602,1971,9753,1874,1007,535,2745,1010,6001,1352,2849,910,81041,5175,50456,3843,33162,3522,7249,1532,10788,2003,15125,1879,17294,1705,30585,3317,7246,1716,5422,1552,1454,762,1188,706,2780,987,1824,667,23339,2683,18116,2538,3646,988,2410,848,12060,1931,5223,1077,1289392,10922,1082886,12432,458363,7676,96039,5092,77117,3743,285207,6526,624523,10811,206506,6944,77983,4731,44211,3421,8415,1367,4043,1226,31753,2882,33772,2895,128523,4990,75164,4078,11116,1698,6737,1590,57311,3433,53359,3537,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,502381,8278,95462,4296,47768,3092,26488,2493,5312,1082,7884,1294,13292,1770,21280,1885,47694,3361,8185,1536,6496,1405,1893,781,1193,547,3410,1025,1689,561,39509,2920,30819,2527,6328,1209,5910,1407,18581,2121,8690,1411,19614,2243,13272,1820,5642,1149,1144,427,672,397,3826,1052,7630,1241,6342,1377,1613,627,1123,518,176,201,153,191,794,438,490,309,4729,1122,2575,807,480,380,212,213,1883,692,2154,593,36793,3326,27243,2659,13019,1942,2426,862,3505,1168,7088,1165,14224,1815,9550,1658,2498,823,939,474,404,379,113,116,422,253,1559,720,7052,1390,4291,1090,555,425,799,489,2937,825,2761,920,350512,7846,301783,7167,108125,4801,16973,2063,17323,1975,73829,3819,193658,5488,48729,3492,19036,2223,9087,1519,2183,889,505,314,6399,1240,9949,1565,29693,2658,12456,1563,743,452,981,457,10732,1512,17237,2019,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1456314,10842,155833,5097,58876,3545,35729,2881,5996,1107,13826,2110,15907,1552,23147,1766,96957,4505,13849,1796,10457,1574,3285,871,1886,639,5286,980,3392,860,83108,4358,76061,4421,18515,2450,18819,2352,38727,2950,7047,1195,36078,2480,21920,1958,11350,1414,2369,674,3597,801,5384,887,10570,1414,14158,1720,3061,894,2274,758,892,554,353,247,1029,462,787,420,11097,1528,9812,1480,2303,858,804,340,6705,1215,1285,341,70908,2923,47193,2421,24932,2033,5680,1121,8347,1203,10905,1305,22261,1849,23715,2106,6701,1065,4779,919,1258,529,750,332,2771,799,1922,555,17014,1878,13956,1850,1937,660,1875,549,10144,1603,3058,577,1193495,10520,1019667,10556,420642,8697,80848,3785,74094,3429,265700,6787,599025,7851,173828,6087,68923,3852,39140,3124,9319,1678,2866,635,26955,2300,29783,2397,104905,4367,59437,3388,8241,1350,5025,1079,46171,3457,45468,2804,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,136835,3589,15059,1878,6550,1197,3920,982,1054,659,1699,581,1167,482,2630,740,8509,1602,1309,538,1097,529,469,360,268,282,360,273,212,222,7200,1453,6676,1412,1994,730,1760,778,2922,946,524,358,3896,999,2561,813,1219,587,397,347,358,414,464,266,1342,512,1335,714,327,273,327,273,98,157,37,51,192,227,0,259,1008,680,990,680,389,385,96,162,505,487,18,33,7228,1172,4306,817,2234,659,902,443,248,189,1084,545,2072,538,2922,926,1042,569,841,494,521,445,124,152,196,148,201,202,1880,709,1492,662,71,91,156,195,1265,594,388,220,110652,3304,96867,3315,37708,3177,6597,1335,5438,1211,25673,2255,59159,2879,13785,1797,6572,1035,3962,889,701,438,405,284,2856,779,2610,779,7213,1312,3744,919,156,168,430,300,3158,947,3469,1021,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,939600,8997,488443,9519,255334,6666,119399,4215,18286,1727,22298,2178,78815,3871,135935,4717,233109,6216,35772,2365,18351,1948,5012,1016,2820,724,10519,1628,17421,1718,197337,5912,137767,5385,18435,2043,31958,2611,87374,3786,59570,2956,58515,3646,40006,3207,18848,2149,2874,788,2407,831,13567,1708,21158,2021,18509,1739,3313,787,1461,548,387,299,202,173,872,464,1852,622,15196,1638,8794,1526,1161,532,639,372,6994,1339,6402,1041,83783,3979,58748,3589,24573,2328,5109,934,3979,1028,15485,1934,34175,2428,25035,2202,6199,1058,2934,758,807,440,157,191,1970,603,3265,799,18836,1928,9724,1461,1131,454,1254,593,7339,1174,9112,1226,308859,6503,233782,5309,99115,4431,20510,2385,14282,1678,64323,3370,134667,4222,75077,3419,18202,1832,5837,1214,1366,564,649,388,3822,906,12365,1540,56875,2982,21373,2186,3258,857,1607,635,16508,1858,35502,2399,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
