GEO_ID,C08526_001E,C08526_001M,C08526_002E,C08526_002M,C08526_003E,C08526_003M,C08526_004E,C08526_004M,C08526_005E,C08526_005M,C08526_006E,C08526_006M,C08526_007E,C08526_007M,C08526_008E,C08526_008M,C08526_009E,C08526_009M,C08526_010E,C08526_010M,C08526_011E,C08526_011M,C08526_012E,C08526_012M,C08526_013E,C08526_013M,C08526_014E,C08526_014M,C08526_015E,C08526_015M,C08526_016E,C08526_016M,C08526_017E,C08526_017M,C08526_018E,C08526_018M,C08526_019E,C08526_019M,C08526_020E,C08526_020M,C08526_021E,C08526_021M,C08526_022E,C08526_022M,C08526_023E,C08526_023M,C08526_024E,C08526_024M,C08526_025E,C08526_025M,C08526_026E,C08526_026M,C08526_027E,C08526_027M,C08526_028E,C08526_028M,C08526_029E,C08526_029M,C08526_030E,C08526_030M,C08526_031E,C08526_031M,C08526_032E,C08526_032M,C08526_033E,C08526_033M,C08526_034E,C08526_034M,C08526_035E,C08526_035M,C08526_036E,C08526_036M,C08526_037E,C08526_037M,C08526_038E,C08526_038M,C08526_039E,C08526_039M,C08526_040E,C08526_040M,C08526_041E,C08526_041M,C08526_042E,C08526_042M,C08526_043E,C08526_043M,C08526_044E,C08526_044M,C08526_045E,C08526_045M,C08526_046E,C08526_046M,C08526_047E,C08526_047M,C08526_048E,C08526_048M,C08526_049E,C08526_049M,C08526_050E,C08526_050M,C08526_051E,C08526_051M,C08526_052E,C08526_052M,C08526_053E,C08526_053M,C08526_054E,C08526_054M,C08526_055E,C08526_055M,C08526_056E,C08526_056M,C08526_057E,C08526_057M,C08526_058E,C08526_058M,C08526_059E,C08526_059M,C08526_060E,C08526_060M,C08526_061E,C08526_061M,C08526_062E,C08526_062M,C08526_063E,C08526_063M,C08526_064E,C08526_064M,C08526_065E,C08526_065M,C08526_066E,C08526_066M,C08526_067E,C08526_067M,C08526_068E,C08526_068M,C08526_069E,C08526_069M,C08526_070E,C08526_070M,C08526_071E,C08526_071M,C08526_072E,C08526_072M,C08526_073E,C08526_073M,C08526_074E,C08526_074M,C08526_075E,C08526_075M,C08526_076E,C08526_076M,C08526_077E,C08526_077M,C08526_078E,C08526_078M,C08526_079E,C08526_079M,C08526_080E,C08526_080M,C08526_081E,C08526_081M,C08526_082E,C08526_082M,C08526_083E,C08526_083M,C08526_084E,C08526_084M,NAME,C08526_001EA,C08526_001MA,C08526_002EA,C08526_002MA,C08526_003EA,C08526_003MA,C08526_004EA,C08526_004MA,C08526_005MA,C08526_005EA,C08526_006EA,C08526_006MA,C08526_007EA,C08526_007MA,C08526_008EA,C08526_008MA,C08526_009EA,C08526_009MA,C08526_010MA,C08526_010EA,C08526_011EA,C08526_011MA,C08526_012EA,C08526_012MA,C08526_013EA,C08526_013MA,C08526_014EA,C08526_014MA,C08526_015EA,C08526_015MA,C08526_016MA,C08526_016EA,C08526_017EA,C08526_017MA,C08526_018EA,C08526_018MA,C08526_019EA,C08526_019MA,C08526_020EA,C08526_020MA,C08526_021MA,C08526_021EA,C08526_022EA,C08526_022MA,C08526_023EA,C08526_023MA,C08526_024EA,C08526_024MA,C08526_025EA,C08526_025MA,C08526_026EA,C08526_026MA,C08526_027MA,C08526_027EA,C08526_028EA,C08526_028MA,C08526_029EA,C08526_029MA,C08526_030EA,C08526_030MA,C08526_031EA,C08526_031MA,C08526_032MA,C08526_032EA,C08526_033EA,C08526_033MA,C08526_034EA,C08526_034MA,C08526_035EA,C08526_035MA,C08526_036EA,C08526_036MA,C08526_037EA,C08526_037MA,C08526_038MA,C08526_038EA,C08526_039MA,C08526_039EA,C08526_040MA,C08526_040EA,C08526_041EA,C08526_041MA,C08526_042EA,C08526_042MA,C08526_043EA,C08526_043MA,C08526_044MA,C08526_044EA,C08526_045MA,C08526_045EA,C08526_046EA,C08526_046MA,C08526_047EA,C08526_047MA,C08526_048EA,C08526_048MA,C08526_049MA,C08526_049EA,C08526_050MA,C08526_050EA,C08526_051EA,C08526_051MA,C08526_052EA,C08526_052MA,C08526_053EA,C08526_053MA,C08526_054MA,C08526_054EA,C08526_055MA,C08526_055EA,C08526_056EA,C08526_056MA,C08526_057EA,C08526_057MA,C08526_058EA,C08526_058MA,C08526_059EA,C08526_059MA,C08526_060MA,C08526_060EA,C08526_061EA,C08526_061MA,C08526_062EA,C08526_062MA,C08526_063EA,C08526_063MA,C08526_064EA,C08526_064MA,C08526_065MA,C08526_065EA,C08526_066EA,C08526_066MA,C08526_067EA,C08526_067MA,C08526_068EA,C08526_068MA,C08526_069EA,C08526_069MA,C08526_070EA,C08526_070MA,C08526_071MA,C08526_071EA,C08526_072EA,C08526_072MA,C08526_073EA,C08526_073MA,C08526_074EA,C08526_074MA,C08526_075EA,C08526_075MA,C08526_076MA,C08526_076EA,C08526_077EA,C08526_077MA,C08526_078EA,C08526_078MA,C08526_079EA,C08526_079MA,C08526_080EA,C08526_080MA,C08526_081EA,C08526_081MA,C08526_082MA,C08526_082EA,C08526_083EA,C08526_083MA,C08526_084EA,C08526_084MA,state
0400000US41,1786447,13395,63981,5311,137514,6608,228832,8125,67833,4443,215387,6339,82933,5384,161927,6539,179881,7436,331887,8726,158023,6302,77795,4119,77314,4706,3140,804,1281126,13173,31646,3292,98866,5696,178677,6902,53549,3455,165025,5525,66624,4548,120046,5263,110897,5703,241951,7162,101789,5254,53023,3699,56202,4060,2831,781,209613,8689,14170,3098,26227,3720,30364,3110,6634,1501,20192,2679,6992,1408,12891,2048,22199,3258,34004,2628,18904,2528,8327,1644,8660,1382,49,81,78999,5131,796,429,1350,547,4529,1068,1407,676,9729,1741,2573,893,9246,1587,12083,1660,15117,2088,12280,2002,3512,901,6377,1180,0,265,111397,5836,4851,1187,4596,1036,9226,1542,2269,744,14483,2302,3597,908,8190,1480,11747,1581,24328,2808,19175,2580,4529,1171,4288,897,118,131,105312,5572,12518,2518,6475,1356,6036,1124,3974,954,5958,1270,3147,1147,11554,1523,22955,2442,16487,2047,5875,1041,8404,1446,1787,751,142,178,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5620276,21522,77823,3991,361332,9425,747858,12453,190442,6803,665373,9908,301974,7945,500671,9079,529837,10812,1325579,13998,429094,12237,260742,7182,223099,7029,6452,1071,4283070,25094,42092,2485,270065,7776,611938,11001,152739,5684,520019,9241,247591,7027,387301,8322,370861,8689,1027515,13492,289675,9614,187468,6658,170600,5642,5206,992,553062,12047,8651,1433,62204,3804,81687,3959,17311,2686,58741,4076,22196,2389,36354,3286,48431,3967,118039,5535,53442,4159,23811,2208,22137,2178,58,77,300244,8673,394,369,6976,1346,17350,2405,5626,1264,31155,3094,12913,1976,40686,2919,44363,3298,77778,4565,31410,3578,10837,1793,20669,2207,87,104,299689,9812,10372,1838,10791,2026,23088,2223,5715,1248,42362,3219,13033,1849,16994,2077,27016,2925,74648,4195,46093,3755,20845,2388,7693,1306,1039,401,184211,6021,16314,1938,11296,1421,13795,1740,9051,1335,13096,1438,6241,1007,19336,2051,39166,2600,27599,2078,8474,1276,17781,1910,2000,508,62,104,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,491261,8825,1709,708,35261,3793,52535,3784,14989,2088,49974,3624,18331,2299,51266,3398,45819,3276,128595,4929,43045,3279,24935,2529,22343,2630,2459,726,401974,7768,1244,525,25822,2686,41764,3232,12688,1871,42849,3346,15777,2239,44145,2941,36186,2733,107614,4538,31159,2641,21123,2490,19891,2537,1712,610,41152,3240,52,83,5430,1371,6239,1774,1102,792,3168,876,1339,689,3138,942,3880,968,8816,1544,4589,1179,1751,705,1452,632,196,172,10680,1651,300,445,595,366,1008,463,0,265,855,388,170,168,1288,515,672,280,2894,869,1980,793,559,349,359,238,0,265,23807,2920,0,265,1857,1851,2390,1023,636,469,2601,806,855,558,935,523,1333,545,6542,1076,4470,1198,1128,502,596,520,464,244,13648,1609,113,137,1557,833,1134,523,563,402,501,412,190,165,1760,531,3748,864,2729,900,847,361,374,250,45,76,87,64,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1912256,14500,18368,2383,167475,7187,294173,8185,62226,3923,225740,7373,86507,5329,151544,7574,161377,6402,360568,9802,172811,8515,91172,4695,89266,5275,31029,2034,1546672,16496,12406,1858,115098,6036,251430,7496,53388,3517,188038,6898,74149,4715,129780,6883,125747,5523,303400,9766,129521,6956,70505,4188,79322,4698,13888,1943,219547,8845,2386,859,40475,4585,33491,3535,5011,1214,24503,3094,6641,1633,10064,1856,16972,2559,37633,3250,23405,2907,9540,1422,7775,1551,1651,649,12066,2214,87,103,1045,696,321,247,64,108,904,588,622,376,409,331,908,659,2489,841,4589,1566,474,382,154,181,0,265,67477,4555,1294,633,4678,1379,6355,1107,1221,642,7943,1605,3043,1160,3258,993,5906,1451,11300,1432,12265,1980,5587,1441,1359,617,3268,560,66494,3658,2195,926,6179,1285,2576,792,2542,842,4352,1119,2052,1053,8033,1345,11844,1781,5746,1271,3031,1355,5066,1258,656,511,12222,581,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,399314,5017,29105,2171,27953,2218,43820,3149,12763,1593,47291,3337,15349,1579,39097,2890,20663,1921,92461,4477,33407,2408,16556,1652,18451,2060,2398,688,309483,5957,11805,1308,21119,2085,35249,3031,11665,1524,40188,3014,13158,1518,33316,2794,15699,1785,72214,3899,25421,2021,11947,1431,15592,1781,2110,686,39035,2730,1535,464,4862,1020,4691,885,403,224,3606,785,669,355,3121,696,2398,685,9972,1490,4207,1096,1534,562,1841,592,196,216,1581,720,0,265,0,265,590,561,68,113,109,129,0,265,14,31,0,265,558,349,229,206,0,265,13,26,0,265,23103,2086,3234,709,863,406,2152,729,288,179,2381,910,1129,356,1405,543,610,366,6357,951,2734,750,936,332,922,408,92,105,26112,2003,12531,1310,1109,438,1138,491,339,204,1007,399,393,228,1241,491,1956,576,3360,837,816,334,2139,478,83,97,0,265,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2745278,18441,30550,3116,209145,8001,423853,10470,102093,5254,331597,10859,184018,6936,225328,7931,234955,7282,526950,10400,222021,7597,138920,5963,109622,5424,6226,1082,2290878,20255,18734,2059,148550,6910,363983,9287,87671,4616,290310,10145,159996,6757,194427,7095,188223,6577,448665,9851,175835,7079,109623,5480,99265,5191,5596,1057,281662,9540,4140,1273,47985,4058,45928,3857,8240,1311,24109,2637,13379,2278,15935,1983,22448,2733,49911,3877,27148,3177,14212,1963,7893,1452,334,232,19791,2385,38,66,349,255,1390,519,497,339,2280,778,1208,630,788,412,895,476,4968,1185,5121,1392,1192,462,1065,464,0,265,66967,5073,1314,469,5240,1471,6257,1557,1354,566,8661,1715,6262,1412,3637,1273,6497,1266,12293,1665,9216,1921,5156,1163,911,425,169,180,85980,4880,6324,1197,7021,1597,6295,1194,4331,1124,6237,1085,3173,913,10541,1832,16892,2316,11113,1656,4701,984,8737,1703,488,329,127,155,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,10489374,26788,297172,9683,969088,19759,1053219,16875,391775,10687,1233484,19489,587846,16826,971602,19700,1065892,18875,2011355,20407,847463,16759,541625,11823,441141,12054,77712,3994,8246333,34831,210718,7474,634382,15925,864334,16182,323361,9860,1012785,16742,492590,14799,808338,16109,807501,16672,1630505,18377,618384,15955,411280,11314,381001,10390,51154,3901,1327269,24421,43951,4460,263821,11580,126962,6925,37769,3970,129728,7207,49813,3747,73013,5510,126055,7420,227952,8389,131070,7822,71065,4622,39956,3926,6114,1197,175644,7302,3359,821,8806,1916,11746,1817,2525,884,19373,2644,8441,1816,14379,2016,23531,3022,34876,2907,31576,4043,9991,1872,6510,1416,531,252,371688,12926,15953,2285,34729,4192,26955,3171,9984,1646,41662,3862,23553,3271,25766,3299,32438,3229,64395,4381,49674,4238,21513,2662,9097,1612,15969,1378,368440,11101,23191,2839,27350,2832,23222,2399,18136,1788,29936,3148,13449,2203,50106,3595,76367,4785,53627,3570,16759,2774,27776,3149,4577,766,3944,770,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1190619,11287,23105,2066,101961,4584,131816,5959,37453,2818,143731,6230,63210,3681,119791,5801,125391,5765,225885,5322,96885,5329,52032,3376,65323,3735,4036,955,896456,10644,14728,1904,70775,3956,101493,4733,29780,2345,116203,4709,51291,3136,95650,4970,86111,4525,167356,5495,69267,4323,36646,2894,53882,3572,3274,831,154773,6808,4941,1045,23544,2573,21953,2709,3953,1076,14447,2378,6260,1453,9256,1514,18908,3290,26478,2582,11691,1939,5906,1123,6684,1173,752,607,31099,3464,431,382,1836,884,1767,581,745,546,2750,1075,939,407,2708,821,3749,1036,6446,1322,5227,1395,2748,991,1753,514,0,265,53733,3855,1256,482,2105,693,3525,811,1165,593,5965,1383,3130,949,3577,995,6171,1109,14645,2159,7808,1519,2507,624,1869,719,10,19,54558,2916,1749,597,3701,963,3078,949,1810,714,4366,1214,1590,499,8600,1411,10452,1634,10960,1380,2892,764,4225,888,1135,420,0,265,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,317938,5028,8121,1081,27453,2178,38345,2426,8984,1328,36282,2077,10188,1251,21924,2109,26450,2414,79350,3153,30600,2552,14402,1412,15182,1683,657,304,239176,5715,4373,867,20613,1921,30662,2316,7728,1121,27945,1890,8476,1119,17042,1766,17982,1870,60052,2936,20669,2015,9656,1271,13558,1736,420,275,34567,2906,605,327,4949,989,4695,1041,367,237,3695,722,905,486,1716,456,2824,829,9353,1461,3745,929,761,288,900,402,52,88,2416,626,0,265,18,30,30,52,43,72,130,120,108,96,55,90,147,133,1217,558,467,337,109,133,92,151,0,265,24232,2587,1633,759,758,339,1813,716,323,290,3281,804,491,232,1593,648,1724,701,5886,921,3906,1083,2208,732,494,260,122,141,17547,1731,1510,404,1115,406,1145,359,523,350,1231,419,208,168,1518,469,3773,830,2842,591,1813,468,1668,552,138,146,63,102,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3708749,20489,43028,3646,321135,10119,325065,9630,85211,4844,395212,10898,159804,6289,350961,10088,502161,9881,694067,13196,272378,10008,174756,6572,287085,10221,97886,4148,2898524,22243,25713,2579,219819,8136,270211,8153,73741,4395,320887,9337,136448,5807,293264,9391,381701,9344,572022,12304,194453,8061,132061,5693,227425,9064,50779,3569,418031,10077,5382,1333,77555,5291,38940,3263,5819,1553,39512,3686,11093,2005,26270,2567,50424,4269,61908,3551,41755,3893,19459,2604,30971,3736,8943,1605,110455,7058,400,344,3893,1166,4835,1509,490,302,11869,2187,3637,1165,7781,1331,17569,1943,17787,3055,13052,2208,5096,1234,19583,2591,4463,1014,132571,6508,5049,1532,8586,1692,6604,1346,1545,621,14912,2344,4548,1124,7203,1298,15468,1846,22801,2535,16233,2623,7068,1432,5628,1096,16926,1381,149168,6429,6484,1203,11282,2086,4475,1025,3616,967,8032,1281,4078,1257,16443,2267,36999,3110,19549,2531,6885,1497,11072,1687,3478,814,16775,1261,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2983535,16338,79044,5035,235790,8332,325948,9193,102336,4959,319498,9383,146189,5723,287731,8642,319152,8593,582788,9912,250821,9962,141691,6692,153875,6174,38672,2728,2173565,18829,45359,4029,170862,7278,248422,7559,80699,4131,252282,7856,118912,5482,205797,7288,201621,6705,432684,8608,171858,8190,101803,5651,116870,4846,26396,2490,350954,12178,19789,3203,43570,3337,45108,4124,9749,1851,25857,2681,12377,1904,28727,3095,38648,3976,62639,4381,30284,3876,14017,2035,15896,1938,4293,1198,154111,7305,739,489,5053,1733,9692,1820,2434,981,15218,2008,5148,897,20070,2188,27868,2547,30711,3114,19079,3058,5728,1324,11918,1574,453,275,150873,6393,6140,1110,5769,1307,10574,1882,2292,759,16089,2158,5802,1225,12154,2070,17003,2441,33167,3017,21892,2645,8646,1456,5981,1208,5364,1026,154032,5281,7017,1372,10536,2007,12152,1706,7162,1343,10052,1544,3950,1107,20983,2258,34012,2761,23587,2740,7708,1173,11497,1762,3210,925,2166,1013,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,722416,9679,34431,2989,53675,3595,66158,3903,19556,2197,93424,4425,42946,3345,48394,3436,54080,3546,168176,5771,64483,4180,32471,2506,43349,3155,1273,491,582731,9961,24896,2362,37636,2863,56138,3859,16255,2107,77872,4145,38165,3341,41305,3136,41498,2797,138984,5810,47804,3361,23854,2045,37144,3028,1180,478,83091,4815,6876,1323,13523,2128,6618,1220,1265,535,8405,1619,3122,779,3689,969,6376,1572,16408,2187,8492,1309,3448,823,4869,1130,0,265,6065,1142,0,265,49,80,352,241,0,265,1394,557,16,27,163,162,807,481,2403,796,590,316,226,295,65,86,0,265,32404,3158,1430,502,1023,482,2319,717,1439,682,4558,1190,955,502,1931,803,2237,656,6055,1320,6469,1290,3273,852,652,296,63,105,18125,2323,1229,486,1444,740,731,403,597,360,1195,410,688,517,1306,557,3162,1073,4326,1076,1128,446,1670,621,619,394,30,59,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2769424,14626,72923,3150,179011,6212,533938,10406,95202,4677,314419,8647,124411,4639,232063,6493,199692,7222,585548,9977,227265,6640,110832,4124,90923,3578,3197,704,2209013,14497,32513,2079,140544,5170,448038,9630,79823,4221,258745,7754,104259,4345,196853,5960,154248,6167,463976,8619,165030,6300,85467,3831,77047,3496,2470,652,251119,8543,5705,1058,26221,2270,57179,3293,7189,1320,23653,1967,8208,1403,14153,1556,16726,2294,54482,3284,22422,2124,7709,1399,7256,1220,216,164,52421,3698,108,122,788,546,4144,1069,1120,535,6173,1216,1641,668,4915,943,4741,1077,15680,1624,9622,1806,1374,621,1987,717,128,209,146527,5318,10937,1109,4072,949,16422,2165,2382,625,18227,1876,7623,1131,8152,1373,7954,1322,33524,2080,24153,2503,8987,1414,3728,801,366,319,110344,4056,23660,1817,7386,1101,8155,1197,4688,1011,7621,1279,2680,725,7990,1099,16023,1864,17886,2008,6038,1110,7295,930,905,285,17,28,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,273007,4646,30837,2103,23123,2422,13505,1782,6404,1276,31203,2720,17423,1882,15492,2030,17380,2138,56685,3194,28568,3338,12552,1961,16184,1921,3651,1036,207130,4763,16998,1789,17361,2261,10402,1826,5645,1244,25994,2481,14322,1792,12827,1874,12873,1776,44076,2716,21337,2673,9093,1828,13652,1718,2550,919,34871,2917,6109,1294,4409,993,2445,724,420,231,3828,1017,2072,630,968,389,1843,1018,6240,1096,3096,1091,857,376,1573,564,1011,584,3634,1134,1896,670,124,173,248,194,19,34,79,129,124,147,0,265,0,265,360,214,754,818,0,265,30,51,0,265,13457,1779,1910,660,301,212,275,201,170,170,906,385,488,317,365,199,409,307,3714,957,2895,1206,1145,551,789,404,90,148,13915,1929,3924,913,928,571,135,128,150,168,396,247,417,387,1332,752,2255,793,2295,807,486,292,1457,518,140,161,0,265,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
