GEO_ID,C24050_001E,C24050_001M,C24050_002E,C24050_002M,C24050_003E,C24050_003M,C24050_004E,C24050_004M,C24050_005E,C24050_005M,C24050_006E,C24050_006M,C24050_007E,C24050_007M,C24050_008E,C24050_008M,C24050_009E,C24050_009M,C24050_010E,C24050_010M,C24050_011E,C24050_011M,C24050_012E,C24050_012M,C24050_013E,C24050_013M,C24050_014E,C24050_014M,C24050_015E,C24050_015M,C24050_016E,C24050_016M,C24050_017E,C24050_017M,C24050_018E,C24050_018M,C24050_019E,C24050_019M,C24050_020E,C24050_020M,C24050_021E,C24050_021M,C24050_022E,C24050_022M,C24050_023E,C24050_023M,C24050_024E,C24050_024M,C24050_025E,C24050_025M,C24050_026E,C24050_026M,C24050_027E,C24050_027M,C24050_028E,C24050_028M,C24050_029E,C24050_029M,C24050_030E,C24050_030M,C24050_031E,C24050_031M,C24050_032E,C24050_032M,C24050_033E,C24050_033M,C24050_034E,C24050_034M,C24050_035E,C24050_035M,C24050_036E,C24050_036M,C24050_037E,C24050_037M,C24050_038E,C24050_038M,C24050_039E,C24050_039M,C24050_040E,C24050_040M,C24050_041E,C24050_041M,C24050_042E,C24050_042M,C24050_043E,C24050_043M,C24050_044E,C24050_044M,C24050_045E,C24050_045M,C24050_046E,C24050_046M,C24050_047E,C24050_047M,C24050_048E,C24050_048M,C24050_049E,C24050_049M,C24050_050E,C24050_050M,C24050_051E,C24050_051M,C24050_052E,C24050_052M,C24050_053E,C24050_053M,C24050_054E,C24050_054M,C24050_055E,C24050_055M,C24050_056E,C24050_056M,C24050_057E,C24050_057M,C24050_058E,C24050_058M,C24050_059E,C24050_059M,C24050_060E,C24050_060M,C24050_061E,C24050_061M,C24050_062E,C24050_062M,C24050_063E,C24050_063M,C24050_064E,C24050_064M,C24050_065E,C24050_065M,C24050_066E,C24050_066M,C24050_067E,C24050_067M,C24050_068E,C24050_068M,C24050_069E,C24050_069M,C24050_070E,C24050_070M,C24050_071E,C24050_071M,C24050_072E,C24050_072M,C24050_073E,C24050_073M,C24050_074E,C24050_074M,C24050_075E,C24050_075M,C24050_076E,C24050_076M,C24050_077E,C24050_077M,C24050_078E,C24050_078M,C24050_079E,C24050_079M,C24050_080E,C24050_080M,C24050_081E,C24050_081M,C24050_082E,C24050_082M,C24050_083E,C24050_083M,C24050_084E,C24050_084M,C24050_085E,C24050_085M,C24050_086E,C24050_086M,C24050_087E,C24050_087M,C24050_088E,C24050_088M,C24050_089E,C24050_089M,C24050_090E,C24050_090M,C24050_091E,C24050_091M,C24050_092E,C24050_092M,C24050_093E,C24050_093M,C24050_094E,C24050_094M,C24050_095E,C24050_095M,C24050_096E,C24050_096M,C24050_097E,C24050_097M,C24050_098E,C24050_098M,NAME,C24050_001EA,C24050_001MA,C24050_002MA,C24050_002EA,C24050_003EA,C24050_003MA,C24050_004EA,C24050_004MA,C24050_005MA,C24050_005EA,C24050_006MA,C24050_006EA,C24050_007MA,C24050_007EA,C24050_008MA,C24050_008EA,C24050_009EA,C24050_009MA,C24050_010EA,C24050_010MA,C24050_011MA,C24050_011EA,C24050_012EA,C24050_012MA,C24050_013MA,C24050_013EA,C24050_014EA,C24050_014MA,C24050_015EA,C24050_015MA,C24050_016MA,C24050_016EA,C24050_017MA,C24050_017EA,C24050_018MA,C24050_018EA,C24050_019MA,C24050_019EA,C24050_020MA,C24050_020EA,C24050_021MA,C24050_021EA,C24050_022MA,C24050_022EA,C24050_023MA,C24050_023EA,C24050_024MA,C24050_024EA,C24050_025EA,C24050_025MA,C24050_026MA,C24050_026EA,C24050_027MA,C24050_027EA,C24050_028MA,C24050_028EA,C24050_029MA,C24050_029EA,C24050_030MA,C24050_030EA,C24050_031MA,C24050_031EA,C24050_032MA,C24050_032EA,C24050_033MA,C24050_033EA,C24050_034MA,C24050_034EA,C24050_035MA,C24050_035EA,C24050_036EA,C24050_036MA,C24050_037MA,C24050_037EA,C24050_038MA,C24050_038EA,C24050_039MA,C24050_039EA,C24050_040MA,C24050_040EA,C24050_041MA,C24050_041EA,C24050_042MA,C24050_042EA,C24050_043EA,C24050_043MA,C24050_044MA,C24050_044EA,C24050_045EA,C24050_045MA,C24050_046MA,C24050_046EA,C24050_047EA,C24050_047MA,C24050_048EA,C24050_048MA,C24050_049MA,C24050_049EA,C24050_050MA,C24050_050EA,C24050_051MA,C24050_051EA,C24050_052MA,C24050_052EA,C24050_053EA,C24050_053MA,C24050_054EA,C24050_054MA,C24050_055MA,C24050_055EA,C24050_056EA,C24050_056MA,C24050_057MA,C24050_057EA,C24050_058EA,C24050_058MA,C24050_059EA,C24050_059MA,C24050_060MA,C24050_060EA,C24050_061MA,C24050_061EA,C24050_062MA,C24050_062EA,C24050_063MA,C24050_063EA,C24050_064EA,C24050_064MA,C24050_065EA,C24050_065MA,C24050_066MA,C24050_066EA,C24050_067MA,C24050_067EA,C24050_068MA,C24050_068EA,C24050_069MA,C24050_069EA,C24050_070MA,C24050_070EA,C24050_071MA,C24050_071EA,C24050_072MA,C24050_072EA,C24050_073MA,C24050_073EA,C24050_074MA,C24050_074EA,C24050_075MA,C24050_075EA,C24050_076MA,C24050_076EA,C24050_077MA,C24050_077EA,C24050_078MA,C24050_078EA,C24050_079MA,C24050_079EA,C24050_080EA,C24050_080MA,C24050_081MA,C24050_081EA,C24050_082MA,C24050_082EA,C24050_083MA,C24050_083EA,C24050_084MA,C24050_084EA,C24050_085MA,C24050_085EA,C24050_086MA,C24050_086EA,C24050_087MA,C24050_087EA,C24050_088MA,C24050_088EA,C24050_089MA,C24050_089EA,C24050_090MA,C24050_090EA,C24050_091EA,C24050_091MA,C24050_092MA,C24050_092EA,C24050_093MA,C24050_093EA,C24050_094MA,C24050_094EA,C24050_095MA,C24050_095EA,C24050_096MA,C24050_096EA,C24050_097MA,C24050_097EA,C24050_098EA,C24050_098MA,state
0400000US36,9007682,29401,54156,3559,549964,12972,680778,14467,291400,8686,956338,17645,480069,11085,301814,9407,785849,13939,953926,17257,2308230,24692,763759,14676,450239,12263,431160,11215,3309299,27421,21180,1975,77579,4177,190678,7177,57438,4477,100463,5473,49858,3382,170392,6860,340967,7701,526635,10489,1368258,20006,165778,7374,94263,5576,145810,6269,1713398,23421,2242,741,2957,780,12531,1735,4339,1374,43615,3774,31987,2952,7713,2153,52230,4008,161189,7940,558809,14132,480181,10903,186690,8218,168915,6886,2326410,26991,3041,865,33053,2901,102722,4941,161130,6246,687860,15083,132842,5599,85093,4040,364768,9398,202781,7759,312325,9011,84518,4947,65965,4106,90312,4397,25559,2441,21558,2212,471,425,379,360,1012,740,390,265,258,232,0,269,0,269,515,385,266,179,0,269,113,128,597,262,713631,13541,3142,987,417229,11560,36310,2574,12131,1704,38617,3323,42852,3600,25557,2833,15603,1805,16616,2338,24548,2109,9493,1341,57056,3807,14477,1878,919385,16660,2993,816,18675,2047,338158,10221,55350,3766,85393,5395,222272,8254,13059,1768,12281,1618,46190,3605,44024,3084,23789,2966,46152,3887,11049,1978,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4152228,15607,61613,4610,390056,10449,592920,13165,144158,6617,469698,11171,186050,7773,87596,5119,272309,9492,356351,9651,903951,12746,333499,9286,186024,8323,168003,6719,1352082,15507,19619,2177,54860,3985,125900,5771,22373,2480,46137,3413,23154,2380,41486,3071,117051,6689,175459,6593,564446,10741,53969,4097,44445,2940,63183,4059,651594,12566,2080,893,1226,539,7763,1436,1507,773,16081,2213,6632,1389,2093,762,7569,1522,75433,4548,198803,7047,222222,8011,58159,4641,52026,4651,1015218,14859,2664,801,22813,2143,81226,4982,80913,4923,327233,9415,46632,3735,29951,3033,138622,5725,67636,4005,110242,5099,44926,4136,28841,2923,33519,2798,32421,3828,27918,3647,154,255,1090,609,1295,520,163,167,159,192,0,281,0,281,436,386,603,663,0,281,148,168,455,297,483988,11593,4101,1286,293814,9464,43183,2644,8318,1567,28670,3406,19994,2192,10329,2118,5253,1145,11355,1935,9402,1421,3972,1170,33692,3131,11905,1864,616925,12694,5231,1346,17189,2178,333758,9975,29752,2461,51414,3994,89479,5114,3737,946,3814,1142,26032,3188,20455,2179,8410,1613,20739,2580,6915,1641,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,335010,4406,30309,1822,22357,1801,25909,2095,12391,1593,41666,2703,17435,1760,7250,1300,19410,1868,20439,2002,78338,3639,30174,2807,12458,1462,16874,1716,113762,4173,18277,1163,3578,845,5125,951,1382,485,3689,837,2668,652,3258,856,6824,1031,10202,1290,44896,2918,4552,1176,2230,690,7081,1105,58099,3078,344,198,85,89,273,155,89,67,1245,444,543,302,99,127,512,289,2960,699,22702,2126,20663,2378,4144,1030,4440,881,82986,3679,1008,341,1683,542,3007,760,6528,1259,28353,2404,3285,768,2525,669,11208,1403,6300,1130,8944,1307,4236,1006,2329,760,3580,723,6285,1005,5793,973,14,25,41,48,65,60,13,23,77,98,0,200,0,200,43,45,100,168,0,200,15,25,124,111,33172,2206,2996,687,15780,1558,1897,612,1134,422,3427,853,2044,473,1162,530,168,172,281,175,222,150,250,155,2600,543,1211,473,40706,2551,1891,586,1217,387,15566,1773,3193,775,4939,853,8818,1211,206,194,698,715,653,286,1474,407,473,317,1140,433,438,237,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5474367,20369,61254,4252,336239,8741,931996,12694,192051,6872,630704,12223,271837,8003,114615,5184,374327,8018,466379,10246,1204877,17075,448489,11375,239456,7275,202143,6537,1757139,19826,29560,2847,46571,3366,206141,6112,34132,2900,64308,4463,35768,2662,53666,3840,154485,5648,223808,7252,708214,12609,69603,4705,55321,3420,75562,3917,891974,14982,2260,761,1382,548,16416,2019,2653,932,24043,2756,8673,1586,3791,881,14058,1822,82024,4345,279521,9853,308282,9780,80867,4205,68004,3869,1410947,16534,3721,884,23092,2529,118215,4815,99857,5054,440531,10790,70512,4255,39532,3053,192732,6189,111877,5014,167585,6709,53411,3899,42725,3031,47157,3797,18482,2165,15145,1678,61,100,333,259,1320,813,379,234,81,98,0,261,0,261,495,361,40,71,48,80,269,378,311,200,465269,10575,6369,1082,251261,7527,60880,3918,10051,1709,27713,2533,21220,1895,12647,1855,8553,1532,11822,1618,9401,1370,3571,961,35486,3283,6295,1026,930556,14598,4199,836,13872,2016,530011,11336,44038,3523,73730,4231,135583,7073,4979,1176,4499,1132,36353,3429,40116,2667,13574,1914,24788,2799,4814,1052,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1631472,9986,69258,3641,120350,6044,177452,6466,60419,4194,185363,6771,87439,4116,43524,3154,97956,5129,128150,5125,347948,9297,137658,5259,82062,4882,93893,4537,501220,9230,28075,2235,14340,1904,30174,2698,9642,1592,15072,1913,11881,1481,17025,2192,35042,2724,55982,3464,204499,7181,21715,1934,19375,2404,38398,2611,271111,8276,1340,451,801,409,3253,948,1009,577,4704,928,2270,691,845,535,3226,747,25490,2879,85388,4543,94803,5017,25744,2586,22238,1925,427618,8697,4743,760,6552,1200,21915,2350,30114,2474,135507,5717,20687,2338,18758,2469,55291,3945,35902,2999,46575,3237,17260,2283,13108,1826,21206,2017,13749,1871,12031,1723,34,66,289,278,646,385,74,101,73,100,0,244,0,244,25,43,178,174,27,54,78,131,294,201,189601,6242,15295,1834,92070,5188,14457,1607,4956,1246,9445,1632,13183,1751,5551,1210,2265,778,4734,998,3577,831,920,449,15069,1793,8079,1459,228173,7517,7774,1503,6553,1238,107364,5511,14052,1934,20561,2179,39345,2658,1345,499,2132,679,6017,1165,7731,1470,2933,924,8688,1312,3678,842,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1791946,12003,65369,5235,141541,6773,226727,7875,65560,4249,212879,5864,79163,5197,40765,3393,118179,5906,179961,7671,346338,8847,161317,6740,77184,4077,76963,4613,590777,10581,17595,2134,22228,2549,61778,3831,11579,1592,19723,2155,10180,1409,18936,2642,45769,3609,89390,4423,210727,6516,29387,2811,17532,2027,35953,3460,294085,9996,1959,789,756,360,3998,1077,775,405,8301,1429,2735,910,1468,633,3607,1051,35925,3425,77170,4656,107523,6344,29594,2584,20274,2452,460258,10034,3541,932,8302,1141,30652,2495,35503,2764,147284,5608,20516,2261,16031,2099,63904,4092,39345,3393,48368,3435,18320,2019,12270,1649,16222,1707,37600,4451,34003,4371,92,150,1590,637,628,351,214,223,267,203,0,269,0,269,357,352,0,269,54,92,79,129,316,223,171867,6825,2490,726,104744,5677,15189,1673,3347,967,9296,1293,7937,1435,3187,890,3025,1082,3801,1161,2880,878,1707,733,11697,1893,2567,695,237359,8200,5781,1365,5419,1397,113520,7100,13728,2093,28061,2863,37528,3455,1143,530,1874,770,11143,2039,7193,1167,4326,1084,6012,1442,1631,813,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5881115,19199,79620,3981,382725,8854,788913,13353,199224,6505,696162,9933,315426,7841,126760,5230,398198,7710,555547,11164,1385015,14515,444112,12347,269174,7152,240239,7308,2002501,18911,28691,2141,54895,3430,203494,5958,30383,2579,69212,3702,38918,3085,58538,3197,160024,4704,290004,7700,841713,12470,73639,4855,63951,3611,89039,4240,948729,14008,2843,782,2295,876,13403,1616,2565,759,35833,2911,11772,1779,2778,838,14562,1943,89117,4980,310995,8134,303847,9176,87916,4027,70803,3820,1547038,13776,4139,874,27772,2759,112616,4916,103706,4762,473253,8533,83473,4221,45700,3036,210534,6122,129504,5358,193129,5574,51124,3387,49270,3786,62818,4092,29441,2569,24269,2273,0,240,848,375,1627,610,663,327,38,49,0,240,0,240,362,256,15,24,124,106,137,123,1358,750,519578,9869,12250,1472,279675,7672,51507,2681,10259,1647,34770,2897,25948,2451,13324,1768,7380,1376,12804,1688,14219,1811,4437,1043,43392,2707,9613,1265,833828,11564,7428,1107,18088,2064,407045,9928,50684,3584,82431,4263,155277,5264,6420,1180,5698,1022,33756,2817,24944,2154,10941,1479,24508,2026,6608,1152,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,532288,6195,1938,718,36001,4024,63115,4094,17286,2065,60193,4292,20341,2402,9588,1660,41441,3250,48924,3482,134558,5577,50468,3920,24961,2593,23474,2574,183740,6426,222,190,4044,922,16109,1831,2543,856,6273,1456,2784,887,4769,1065,17695,1833,26240,2204,82444,4205,7918,1402,3319,915,9380,1549,98211,5451,175,205,642,881,1435,719,252,324,2623,916,1111,600,226,247,1507,607,8307,1651,29334,2579,34337,3559,11077,1825,7185,1671,137412,5518,669,439,2836,969,9066,1528,8834,1335,41704,3451,6564,1453,3052,828,20863,2519,9864,1603,18694,2309,5697,1290,4205,980,5364,1332,763,388,711,363,0,281,0,281,0,281,0,281,52,89,0,281,0,281,0,281,0,281,0,281,0,281,0,281,44078,3460,112,131,26982,3105,3338,953,415,294,2925,842,1247,494,1425,596,776,491,756,384,1291,596,448,405,3244,950,1119,542,68084,4553,49,79,1497,646,33167,3124,5242,1358,6668,1664,8583,1676,116,136,600,419,3757,1153,2795,1020,2068,894,3116,1076,426,302,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1964710,12106,19887,2410,173229,7032,306695,8027,63271,4106,235945,7959,92854,5125,32401,2804,125278,6672,168352,5990,381533,10040,177992,8660,94554,4961,92719,5265,596324,9466,6057,1235,26772,2576,59404,3600,9922,1674,19940,2057,13130,1629,12982,1766,49709,3518,71536,3660,238680,7534,31693,3350,22035,2217,34464,3236,316120,8975,648,322,574,351,5160,1283,518,437,7202,1356,3572,866,678,391,2487,870,41565,3305,76881,4814,113878,7022,30446,2556,32511,3066,501132,11260,1144,423,11330,1459,35982,2835,31733,2911,170704,6963,21812,2627,13339,1684,69208,4744,34275,3197,50628,3496,25057,2512,16653,2016,19267,2531,10757,1924,8706,1730,41,66,165,184,748,399,220,276,0,283,0,283,0,283,55,90,195,206,304,262,56,92,267,312,214138,7172,618,490,125279,6255,27153,2450,3794,1050,9493,1325,8875,1457,3594,836,1594,711,7243,1493,5032,1120,1621,621,16331,2677,3511,906,326239,9372,2714,1100,9233,2110,178831,7225,16556,2169,28386,3435,45465,3827,1808,718,2280,802,13678,2144,10117,1638,5439,1262,9033,1754,2699,750,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,405462,4659,30103,2245,29252,2303,42601,3069,12829,1566,48219,3406,16090,1508,7214,1108,32931,2533,20950,1967,95009,4698,34616,2542,16722,1691,18926,2031,141707,4735,19937,1690,3782,816,7573,1286,1822,636,4107,945,2480,647,3235,730,11133,1523,9859,1555,59993,3636,5871,1314,4269,739,7646,1330,63642,3098,450,256,50,94,723,327,66,82,2209,691,407,280,238,229,1162,414,2508,813,21535,1835,23525,2153,5590,1037,5179,1115,99585,3521,994,360,1559,454,4463,848,6284,1022,33220,2500,3748,662,2560,703,20180,1901,6257,1077,9744,1477,3658,741,2645,706,4273,773,7693,1209,6714,1097,0,216,0,216,408,284,14,24,0,216,0,216,0,216,267,351,71,96,0,216,25,50,194,200,36456,2224,789,315,22545,2249,2010,619,799,398,2463,582,1573,502,732,348,342,226,548,360,415,238,479,321,2849,678,912,364,56379,2982,1219,475,1316,516,27832,2310,3450,897,6206,1374,7882,1041,449,274,114,115,1511,572,3251,641,1083,607,1344,619,722,341,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2766895,16391,31352,3266,211967,7628,426666,9455,100710,5047,337012,10255,176942,7014,55292,4293,168738,6725,235974,7614,541411,10312,227211,7806,138906,6050,114714,5859,847052,13158,14411,1838,29768,3148,75011,4295,15084,1948,33351,3029,25108,2586,24768,2728,62957,3765,107348,6088,339067,8829,44273,3385,31923,2759,43983,3415,427263,10602,1631,691,1402,763,8023,1439,651,374,13464,1916,4357,1116,828,469,7104,1402,51585,4298,112881,5617,142788,6367,48130,3770,34419,3443,721830,13901,1500,514,12401,1686,50384,3592,55039,3945,238927,8948,43636,3357,19848,2306,91801,5080,53008,3937,72140,4136,31523,2975,22393,2738,29230,2999,11792,1869,9954,1752,195,241,151,192,333,439,155,161,69,120,0,279,0,279,0,279,389,317,73,86,177,293,296,296,280925,9261,2126,818,157037,6248,32615,2990,5666,1278,14626,2168,15914,1979,6044,1116,4350,1179,6884,1339,7423,1588,2410,878,21146,2510,4684,1187,478033,9843,1730,639,11164,1730,260482,7482,23937,2577,36489,3168,87858,4941,3804,1261,2526,695,17149,2183,9511,1645,6144,1514,15137,1735,2102,701,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
