GEO_ID,B20005_001E,B20005_001M,B20005_002E,B20005_002M,B20005_003E,B20005_003M,B20005_004E,B20005_004M,B20005_005E,B20005_005M,B20005_006E,B20005_006M,B20005_007E,B20005_007M,B20005_008E,B20005_008M,B20005_009E,B20005_009M,B20005_010E,B20005_010M,B20005_011E,B20005_011M,B20005_012E,B20005_012M,B20005_013E,B20005_013M,B20005_014E,B20005_014M,B20005_015E,B20005_015M,B20005_016E,B20005_016M,B20005_017E,B20005_017M,B20005_018E,B20005_018M,B20005_019E,B20005_019M,B20005_020E,B20005_020M,B20005_021E,B20005_021M,B20005_022E,B20005_022M,B20005_023E,B20005_023M,B20005_024E,B20005_024M,B20005_025E,B20005_025M,B20005_026E,B20005_026M,B20005_027E,B20005_027M,B20005_028E,B20005_028M,B20005_029E,B20005_029M,B20005_030E,B20005_030M,B20005_031E,B20005_031M,B20005_032E,B20005_032M,B20005_033E,B20005_033M,B20005_034E,B20005_034M,B20005_035E,B20005_035M,B20005_036E,B20005_036M,B20005_037E,B20005_037M,B20005_038E,B20005_038M,B20005_039E,B20005_039M,B20005_040E,B20005_040M,B20005_041E,B20005_041M,B20005_042E,B20005_042M,B20005_043E,B20005_043M,B20005_044E,B20005_044M,B20005_045E,B20005_045M,B20005_046E,B20005_046M,B20005_047E,B20005_047M,B20005_048E,B20005_048M,B20005_049E,B20005_049M,B20005_050E,B20005_050M,B20005_051E,B20005_051M,B20005_052E,B20005_052M,B20005_053E,B20005_053M,B20005_054E,B20005_054M,B20005_055E,B20005_055M,B20005_056E,B20005_056M,B20005_057E,B20005_057M,B20005_058E,B20005_058M,B20005_059E,B20005_059M,B20005_060E,B20005_060M,B20005_061E,B20005_061M,B20005_062E,B20005_062M,B20005_063E,B20005_063M,B20005_064E,B20005_064M,B20005_065E,B20005_065M,B20005_066E,B20005_066M,B20005_067E,B20005_067M,B20005_068E,B20005_068M,B20005_069E,B20005_069M,B20005_070E,B20005_070M,B20005_071E,B20005_071M,B20005_072E,B20005_072M,B20005_073E,B20005_073M,B20005_074E,B20005_074M,B20005_075E,B20005_075M,B20005_076E,B20005_076M,B20005_077E,B20005_077M,B20005_078E,B20005_078M,B20005_079E,B20005_079M,B20005_080E,B20005_080M,B20005_081E,B20005_081M,B20005_082E,B20005_082M,B20005_083E,B20005_083M,B20005_084E,B20005_084M,B20005_085E,B20005_085M,B20005_086E,B20005_086M,B20005_087E,B20005_087M,B20005_088E,B20005_088M,B20005_089E,B20005_089M,B20005_090E,B20005_090M,B20005_091E,B20005_091M,B20005_092E,B20005_092M,B20005_093E,B20005_093M,B20005_094E,B20005_094M,B20005_095E,B20005_095M,NAME,B20005_001MA,B20005_001EA,B20005_002EA,B20005_002MA,B20005_003EA,B20005_003MA,B20005_004MA,B20005_004EA,B20005_005MA,B20005_005EA,B20005_006MA,B20005_006EA,B20005_007EA,B20005_007MA,B20005_008EA,B20005_008MA,B20005_009EA,B20005_009MA,B20005_010MA,B20005_010EA,B20005_011EA,B20005_011MA,B20005_012MA,B20005_012EA,B20005_013EA,B20005_013MA,B20005_014EA,B20005_014MA,B20005_015MA,B20005_015EA,B20005_016MA,B20005_016EA,B20005_017MA,B20005_017EA,B20005_018EA,B20005_018MA,B20005_019EA,B20005_019MA,B20005_020EA,B20005_020MA,B20005_021MA,B20005_021EA,B20005_022MA,B20005_022EA,B20005_023MA,B20005_023EA,B20005_024EA,B20005_024MA,B20005_025EA,B20005_025MA,B20005_026EA,B20005_026MA,B20005_027MA,B20005_027EA,B20005_028MA,B20005_028EA,B20005_029EA,B20005_029MA,B20005_030EA,B20005_030MA,B20005_031EA,B20005_031MA,B20005_032MA,B20005_032EA,B20005_033MA,B20005_033EA,B20005_034MA,B20005_034EA,B20005_035EA,B20005_035MA,B20005_036EA,B20005_036MA,B20005_037EA,B20005_037MA,B20005_038MA,B20005_038EA,B20005_039MA,B20005_039EA,B20005_040EA,B20005_040MA,B20005_041EA,B20005_041MA,B20005_042EA,B20005_042MA,B20005_043MA,B20005_043EA,B20005_044MA,B20005_044EA,B20005_045MA,B20005_045EA,B20005_046EA,B20005_046MA,B20005_047EA,B20005_047MA,B20005_048MA,B20005_048EA,B20005_049MA,B20005_049EA,B20005_050MA,B20005_050EA,B20005_051EA,B20005_051MA,B20005_052EA,B20005_052MA,B20005_053EA,B20005_053MA,B20005_054MA,B20005_054EA,B20005_055EA,B20005_055MA,B20005_056MA,B20005_056EA,B20005_057EA,B20005_057MA,B20005_058EA,B20005_058MA,B20005_059MA,B20005_059EA,B20005_060MA,B20005_060EA,B20005_061MA,B20005_061EA,B20005_062EA,B20005_062MA,B20005_063EA,B20005_063MA,B20005_064EA,B20005_064MA,B20005_065MA,B20005_065EA,B20005_066EA,B20005_066MA,B20005_067MA,B20005_067EA,B20005_068EA,B20005_068MA,B20005_069EA,B20005_069MA,B20005_070MA,B20005_070EA,B20005_071MA,B20005_071EA,B20005_072MA,B20005_072EA,B20005_073EA,B20005_073MA,B20005_074EA,B20005_074MA,B20005_075EA,B20005_075MA,B20005_076MA,B20005_076EA,B20005_077MA,B20005_077EA,B20005_078MA,B20005_078EA,B20005_079EA,B20005_079MA,B20005_080EA,B20005_080MA,B20005_081EA,B20005_081MA,B20005_082MA,B20005_082EA,B20005_083MA,B20005_083EA,B20005_084EA,B20005_084MA,B20005_085EA,B20005_085MA,B20005_086EA,B20005_086MA,B20005_087MA,B20005_087EA,B20005_088MA,B20005_088EA,B20005_089MA,B20005_089EA,B20005_090EA,B20005_090MA,B20005_091EA,B20005_091MA,B20005_092EA,B20005_092MA,B20005_093MA,B20005_093EA,B20005_094MA,B20005_094EA,B20005_095EA,B20005_095MA,state
0400000US36,15337883,6458,7318638,4862,3491643,22123,954,525,3490689,22124,7124,1307,3459,885,23462,2842,25059,2833,87929,5719,62561,4543,120943,5860,90476,5819,158837,6446,94977,5144,253930,8316,271308,8245,235667,6931,266351,8042,195537,6787,246523,8079,298243,8767,220805,6563,341134,9050,486364,8866,3826995,21848,1987356,17281,1839639,21693,300353,7548,181851,6594,177222,6084,112529,5699,154769,7074,66339,4061,95616,5520,54134,3915,82027,4926,40839,3061,83227,4650,77189,4115,54122,3435,57986,3885,40701,3208,47121,3093,44190,2817,35894,2730,54917,3216,78613,4160,8019245,4910,2550563,18894,265,282,2550298,18916,4798,920,8068,1622,21167,2268,27215,3250,83572,4765,59339,4307,103157,5671,84418,4800,149747,6229,103951,4663,257230,7984,274203,8842,211777,7136,206387,6873,139782,6040,153265,6010,189488,6226,128696,5377,182906,6066,161132,5815,5468682,20009,3120331,22029,2348351,17808,396120,8532,262000,8111,243520,7956,163486,6117,211988,6737,94189,4868,138670,6314,68920,4189,107597,5205,49630,3469,104930,4668,89881,5096,66299,3182,66199,4018,46339,3638,46139,3181,55344,3552,41519,2903,56027,3701,39554,3117,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6949161,6150,3363090,5253,1658798,11939,208,180,1658590,11945,6489,1323,2805,827,9385,1600,10077,1698,41189,3435,37767,3433,69482,5757,59971,4985,103013,5721,72216,4285,161853,7252,164275,8192,132103,5930,131859,6409,90267,5169,100761,5148,117918,6039,81127,4531,119073,4520,146960,5372,1704292,13382,806312,10607,897980,11925,167986,6066,96378,5628,87718,5137,64257,4839,74793,5429,35774,3114,47888,3799,28917,2565,40335,3974,23236,2511,42280,3164,42387,3121,26788,2638,24996,2490,14793,1874,15883,1717,16409,1950,10411,1523,15259,1685,21492,2325,3586071,4970,1158584,13050,82,103,1158502,13043,3140,853,2787,850,11327,1814,16000,2103,49901,3609,44889,3461,67983,4938,56889,3928,89376,4572,66840,4075,149176,5015,134191,5556,99136,5363,85101,4485,59836,3980,53870,3467,57574,3708,34390,2976,40730,2544,35366,2848,2427487,14850,1293281,10536,1134206,14486,218386,7743,142958,6055,125134,5317,90069,4938,106963,5488,55272,4228,63421,4216,39784,3547,46742,3522,27458,2719,50712,3546,41532,2757,31736,3048,27267,2370,16541,1776,15671,1494,11627,1626,6934,1237,8979,1592,7020,1282,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,509451,1444,251583,1593,131541,3222,0,200,131541,3222,1307,394,465,180,1138,356,922,405,4645,939,1780,568,3924,850,4041,901,6889,1113,5670,1003,12449,1482,14203,1598,11164,1347,13201,1285,9696,1362,8518,1099,8517,1147,6950,1111,8788,1183,7274,1011,120042,3309,45522,2039,74520,3144,12789,1574,9313,1247,8252,1205,5008,1000,6520,1167,2930,683,3458,931,2285,683,2827,768,1152,404,3377,863,3555,718,2998,694,1652,445,1178,461,1329,343,1901,436,1000,408,1410,514,1586,470,257868,1593,84589,3031,52,57,84537,3032,495,222,271,159,1930,534,1373,419,3920,1048,3522,833,6029,1313,4979,849,8148,1359,6553,1051,12741,1513,10024,1051,6900,1139,5027,914,3703,843,2587,655,2283,580,1794,576,1362,491,896,420,173279,3005,77928,2440,95351,2577,15524,1426,15165,1773,12673,1488,8233,1060,11153,1467,4600,852,4588,820,2401,612,3191,684,1890,542,3626,684,3785,966,3377,707,2412,595,1197,408,518,280,567,253,201,168,149,164,101,112,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9036383,5165,4341691,5085,2076223,12310,556,308,2075667,12313,5719,1069,3999,955,14204,2032,15628,2226,39424,3382,30738,3298,60116,3579,52198,4348,88815,5775,66622,4019,171916,6859,205367,6793,168221,6704,174627,6037,133382,5706,155890,5631,191266,5910,130323,4711,173523,6129,193689,5768,2265468,13565,1075298,11394,1190170,12667,219168,6478,142639,4065,129340,5270,78565,3902,98337,4573,40914,3036,56520,3682,35584,3449,47528,3119,27405,2488,52688,3198,48889,3504,34882,2746,30781,2316,23175,2428,24992,2042,29132,2231,18678,1981,23182,2044,27771,2754,4694692,4759,1461766,14417,169,153,1461597,14434,3206,792,4513,1056,12867,1812,18484,2149,51012,3666,41604,2954,72764,4317,68720,4246,105245,4600,85139,4725,187493,5929,179133,5926,129740,5691,119589,5340,76784,3256,78753,3795,85943,4478,54781,3592,51875,3490,33952,2204,3232926,15118,1678008,14438,1554918,15834,299493,7983,201900,6195,180870,6230,121686,5750,154054,6359,74674,4624,89167,4385,43465,2653,63723,3287,35045,2459,64399,3790,52753,3274,35674,2543,31706,2404,23162,2304,22677,2191,27285,2038,17065,1604,10639,1240,5481,990,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2786695,3780,1357162,3333,654670,7449,429,251,654241,7467,4955,1124,1399,469,6067,1127,6438,1146,22202,2578,16912,2260,31536,3182,23992,2087,40704,2686,29553,2806,55143,3662,67344,3913,48072,3106,50214,2942,38574,3109,44188,2760,47912,3040,33060,2666,37385,2505,48591,2730,702492,8434,350920,6859,351572,7319,72060,4060,39953,2958,39877,3167,24493,2583,30983,2754,12230,1647,17932,2056,11095,1973,14532,1702,7322,1201,13278,1368,11979,1520,9805,1699,7720,1320,5631,806,6438,1180,8157,1284,3733,802,7003,1355,7351,1105,1429533,3561,452377,8676,180,156,452197,8687,1395,419,2053,697,6486,1229,10170,1449,25964,2534,23967,2737,32374,2598,27575,2473,34444,2856,29244,2427,54222,3697,52135,3019,36986,2696,28531,2645,18055,2014,17646,1676,18333,2321,13071,1696,10897,1732,8649,1342,977156,9192,550450,8133,426706,7912,91213,3435,58537,3459,56685,3541,36017,2693,45322,3107,18223,1899,22747,2269,12377,1404,12644,1458,8005,1368,14983,2067,17393,1821,10551,1381,6758,1133,4281,878,2637,768,3281,755,2314,764,1316,388,1422,419,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2944587,2789,1448894,2779,658858,9819,67,82,658791,9847,2480,818,1031,559,3912,1055,5569,1368,16085,2426,12541,2743,25219,3004,18546,2908,31357,2970,23751,2846,52696,3972,62429,3984,51127,3533,52282,2865,38719,2898,45183,3423,54056,3535,45036,3263,52880,3139,63892,3735,790036,10003,348421,6651,441615,9672,67477,3311,39768,3059,41570,3288,31401,2625,42671,4005,20044,2392,24691,3183,14860,1980,20643,2448,11998,1682,19742,2520,19460,1873,12891,1611,14104,2049,10091,1422,10382,1555,11006,1443,6679,1171,8509,1264,13628,1629,1495693,2732,425569,7502,151,172,425418,7510,1744,587,1774,574,5391,1367,4207,970,14597,1860,11834,1934,21539,2813,15776,2149,33707,2783,22074,2366,47489,3132,54473,4091,40603,3023,31254,2423,23586,2484,22320,2219,25287,2259,15091,1640,18882,1741,13790,1794,1070124,7450,538930,7898,531194,8036,94409,5139,61316,3945,55113,3743,43099,3394,56793,3651,22144,2107,32476,3157,17957,1879,25394,2712,15097,1759,23093,2479,20487,2137,12773,1687,11168,1316,8388,1217,8383,1313,10002,1483,4091,783,4887,991,4124,896,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9987926,5518,4788905,3728,2285435,15150,194,149,2285241,15154,8132,1122,5789,1144,16551,1953,15737,1830,41679,2969,30667,2896,57084,3591,56217,4115,98839,4549,73699,3799,182230,6808,211736,6635,185344,5923,197604,6677,148057,5767,169807,6102,202754,6215,143652,5178,194110,5034,245553,5671,2503470,15191,1233453,11267,1270017,12790,234142,5894,156622,6123,129110,5589,85883,4576,107751,4570,43967,3264,55666,3239,36571,2777,50174,2791,27657,2351,60152,3991,49552,3135,40883,2882,37124,2437,23920,2360,25691,2385,30350,2383,19610,2068,23515,2353,31677,2524,5199021,4739,1609645,12062,368,255,1609277,12065,3147,784,5852,1118,14891,1770,17045,1952,55323,3785,40153,2564,83579,4026,68262,3496,121604,5222,88646,4160,198251,7462,187430,6070,141423,5207,127087,5245,88890,4315,90475,5496,94298,4817,60307,3642,70101,3595,52513,3043,3589376,13025,1980721,12950,1608655,13020,317320,7998,208013,6237,190997,6410,126608,5249,148010,5732,74125,3721,80006,3616,46661,2802,60632,3108,34610,2750,64877,3392,53613,2836,36958,3244,38734,3011,24668,1966,26145,2121,30812,2266,17787,1664,17725,1926,10354,1272,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,860011,1665,409824,1728,195335,5391,0,281,195335,5391,224,179,344,265,1985,679,779,476,1865,675,2561,926,4052,1108,2773,1007,9481,1762,4632,1380,16983,2158,19349,1957,14034,1912,16891,2026,12346,1741,14843,2089,17429,1852,14190,1709,19853,2087,20721,1919,214489,5714,98796,3642,115693,5183,17018,1996,14544,1854,9355,1564,7873,1708,12211,1779,4735,1031,5127,1280,3215,947,5376,1343,4005,985,5613,1299,3867,948,3108,725,4245,1021,2404,747,2507,713,3540,1176,1855,544,2334,731,2761,668,450187,1636,135671,4665,0,281,135671,4665,164,164,365,309,929,444,939,460,3052,966,3664,948,4987,1332,5172,1264,7119,1179,7198,1493,14870,2063,17510,2321,13906,1816,11001,1802,9228,1421,6361,1066,11229,1786,6786,1109,6852,1134,4339,914,314516,5181,156155,4300,158361,5123,27424,2621,19996,2094,16374,2051,11192,1566,14639,1759,6386,1118,9920,1546,3560,754,8662,1396,5000,1165,7010,1454,6176,1194,4404,1026,3615,851,2737,749,2393,789,3281,810,2751,763,1668,622,1173,427,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3408812,3336,1634040,3366,778602,10035,171,151,778431,10051,2107,655,1613,611,6667,1449,6695,1504,19771,2255,19269,2760,29934,3194,27294,2804,44066,3684,30115,3356,82671,4818,81901,4725,63008,4403,62275,4253,44235,3251,47837,3604,57530,3372,38344,2727,54485,3678,58614,3526,855438,10057,442916,8529,412522,9059,77759,4226,50876,3411,42855,3246,28167,2621,32924,2978,16070,2131,21902,2668,12198,1702,20337,2603,10731,1838,18971,2015,16155,1815,13163,2105,9516,1555,7164,1314,6867,1307,7061,1090,4743,1153,6666,1251,8397,1197,1774772,3262,563539,9696,100,122,563439,9687,356,238,1662,669,4096,1094,6827,1577,27080,2969,24230,3054,35601,3336,34901,3531,50226,3704,34497,2910,79002,5174,69799,4445,46475,3321,35445,2992,23292,2531,23317,2315,25326,2397,13478,1536,15532,1841,12297,1437,1211233,9697,671129,8591,540104,8716,111990,5605,66805,3683,59468,3627,43986,3481,50973,3865,26913,3123,30816,2811,17499,1717,22758,2488,14717,2098,20430,2045,18088,2088,13001,1660,13119,1515,7657,1266,8026,1273,5536,1076,2895,910,2714,689,2713,731,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,611013,1448,303038,1856,159639,4014,0,216,159639,4014,2224,536,674,405,1994,637,1337,526,3969,870,3486,843,4989,1216,4949,891,9309,1193,8073,1318,19528,2115,19449,1796,14716,1796,13583,1720,8642,1252,10181,1195,10195,1195,6249,1261,7139,1073,8953,1295,143399,3961,55138,2720,88261,3681,17130,1459,12286,1677,11854,1635,5370,965,7234,1209,4080,875,5204,1332,2382,693,3275,808,1358,410,3889,703,3389,757,1917,553,1384,401,981,438,1483,510,1142,424,437,255,1359,369,2107,743,307975,1608,111005,3280,104,105,110901,3291,852,333,692,299,1853,659,1222,409,5388,952,3326,781,5961,930,6438,900,9884,1236,8604,1299,16007,1621,16134,1634,9292,1028,7589,1134,4534,740,4229,756,3583,861,2427,713,1852,547,1034,344,196970,3396,90641,2768,106329,3107,20086,1581,16183,1888,13069,1344,7578,1114,12349,1419,5287,958,5376,864,3210,723,3519,761,1745,511,5096,1131,4803,805,2247,554,1848,573,777,393,1018,386,980,344,384,239,176,145,598,332,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4761712,4886,2298321,4239,1117740,12648,154,137,1117586,12654,3981,933,3672,1033,8372,1437,9728,1435,27436,3551,19177,2836,43456,3476,36430,3741,63291,4248,47291,4493,116480,5863,115086,4454,91334,4192,87821,5950,59525,3913,68183,4250,85317,4781,57620,4034,76275,4711,97111,4767,1180581,12975,599161,11148,581420,10626,108106,5206,66181,4665,56806,3622,39497,3099,54484,3658,23310,3104,28926,2705,18528,2288,27700,2574,13187,1732,25020,2461,22809,2633,15886,2041,16147,2085,10601,1432,12605,1986,11270,1502,7081,1264,8903,1637,14373,1714,2463391,3380,769934,8894,233,168,769701,8908,2579,661,2064,590,5758,1116,10447,1629,32418,3163,26143,2391,56952,4336,38211,2867,67388,4251,53066,3514,100448,5049,88645,4309,59595,3770,53805,3894,37762,2673,32498,2862,36405,2717,22342,2271,24469,2275,18706,1930,1693457,9043,954961,9815,738496,9286,148635,5705,91610,4062,81699,4714,63634,4780,74240,4056,35238,2871,40238,3137,23165,2537,33493,3210,15107,1858,26892,2731,27708,2514,18981,2013,16791,1942,9272,1268,9491,1343,10204,1626,4874,1075,4234,889,2990,798,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
