GEO_ID,B19325_001E,B19325_001M,B19325_002E,B19325_002M,B19325_003E,B19325_003M,B19325_004E,B19325_004M,B19325_005E,B19325_005M,B19325_006E,B19325_006M,B19325_007E,B19325_007M,B19325_008E,B19325_008M,B19325_009E,B19325_009M,B19325_010E,B19325_010M,B19325_011E,B19325_011M,B19325_012E,B19325_012M,B19325_013E,B19325_013M,B19325_014E,B19325_014M,B19325_015E,B19325_015M,B19325_016E,B19325_016M,B19325_017E,B19325_017M,B19325_018E,B19325_018M,B19325_019E,B19325_019M,B19325_020E,B19325_020M,B19325_021E,B19325_021M,B19325_022E,B19325_022M,B19325_023E,B19325_023M,B19325_024E,B19325_024M,B19325_025E,B19325_025M,B19325_026E,B19325_026M,B19325_027E,B19325_027M,B19325_028E,B19325_028M,B19325_029E,B19325_029M,B19325_030E,B19325_030M,B19325_031E,B19325_031M,B19325_032E,B19325_032M,B19325_033E,B19325_033M,B19325_034E,B19325_034M,B19325_035E,B19325_035M,B19325_036E,B19325_036M,B19325_037E,B19325_037M,B19325_038E,B19325_038M,B19325_039E,B19325_039M,B19325_040E,B19325_040M,B19325_041E,B19325_041M,B19325_042E,B19325_042M,B19325_043E,B19325_043M,B19325_044E,B19325_044M,B19325_045E,B19325_045M,B19325_046E,B19325_046M,B19325_047E,B19325_047M,B19325_048E,B19325_048M,B19325_049E,B19325_049M,B19325_050E,B19325_050M,B19325_051E,B19325_051M,B19325_052E,B19325_052M,B19325_053E,B19325_053M,B19325_054E,B19325_054M,B19325_055E,B19325_055M,B19325_056E,B19325_056M,B19325_057E,B19325_057M,B19325_058E,B19325_058M,B19325_059E,B19325_059M,B19325_060E,B19325_060M,B19325_061E,B19325_061M,B19325_062E,B19325_062M,B19325_063E,B19325_063M,B19325_064E,B19325_064M,B19325_065E,B19325_065M,B19325_066E,B19325_066M,B19325_067E,B19325_067M,B19325_068E,B19325_068M,B19325_069E,B19325_069M,B19325_070E,B19325_070M,B19325_071E,B19325_071M,B19325_072E,B19325_072M,B19325_073E,B19325_073M,B19325_074E,B19325_074M,B19325_075E,B19325_075M,B19325_076E,B19325_076M,B19325_077E,B19325_077M,B19325_078E,B19325_078M,B19325_079E,B19325_079M,B19325_080E,B19325_080M,B19325_081E,B19325_081M,B19325_082E,B19325_082M,B19325_083E,B19325_083M,B19325_084E,B19325_084M,B19325_085E,B19325_085M,B19325_086E,B19325_086M,B19325_087E,B19325_087M,B19325_088E,B19325_088M,B19325_089E,B19325_089M,B19325_090E,B19325_090M,B19325_091E,B19325_091M,B19325_092E,B19325_092M,B19325_093E,B19325_093M,B19325_094E,B19325_094M,B19325_095E,B19325_095M,NAME,B19325_001EA,B19325_001MA,B19325_002EA,B19325_002MA,B19325_003EA,B19325_003MA,B19325_004EA,B19325_004MA,B19325_005MA,B19325_005EA,B19325_006MA,B19325_006EA,B19325_007EA,B19325_007MA,B19325_008EA,B19325_008MA,B19325_009EA,B19325_009MA,B19325_010MA,B19325_010EA,B19325_011MA,B19325_011EA,B19325_012EA,B19325_012MA,B19325_013EA,B19325_013MA,B19325_014EA,B19325_014MA,B19325_015EA,B19325_015MA,B19325_016MA,B19325_016EA,B19325_017MA,B19325_017EA,B19325_018EA,B19325_018MA,B19325_019EA,B19325_019MA,B19325_020EA,B19325_020MA,B19325_021MA,B19325_021EA,B19325_022MA,B19325_022EA,B19325_023EA,B19325_023MA,B19325_024EA,B19325_024MA,B19325_025EA,B19325_025MA,B19325_026MA,B19325_026EA,B19325_027MA,B19325_027EA,B19325_028MA,B19325_028EA,B19325_029EA,B19325_029MA,B19325_030EA,B19325_030MA,B19325_031MA,B19325_031EA,B19325_032MA,B19325_032EA,B19325_033EA,B19325_033MA,B19325_034EA,B19325_034MA,B19325_035EA,B19325_035MA,B19325_036EA,B19325_036MA,B19325_037MA,B19325_037EA,B19325_038EA,B19325_038MA,B19325_039MA,B19325_039EA,B19325_040EA,B19325_040MA,B19325_041EA,B19325_041MA,B19325_042MA,B19325_042EA,B19325_043MA,B19325_043EA,B19325_044EA,B19325_044MA,B19325_045EA,B19325_045MA,B19325_046EA,B19325_046MA,B19325_047EA,B19325_047MA,B19325_048MA,B19325_048EA,B19325_049MA,B19325_049EA,B19325_050MA,B19325_050EA,B19325_051EA,B19325_051MA,B19325_052EA,B19325_052MA,B19325_053EA,B19325_053MA,B19325_054MA,B19325_054EA,B19325_055MA,B19325_055EA,B19325_056EA,B19325_056MA,B19325_057EA,B19325_057MA,B19325_058EA,B19325_058MA,B19325_059EA,B19325_059MA,B19325_060MA,B19325_060EA,B19325_061MA,B19325_061EA,B19325_062EA,B19325_062MA,B19325_063EA,B19325_063MA,B19325_064EA,B19325_064MA,B19325_065MA,B19325_065EA,B19325_066MA,B19325_066EA,B19325_067EA,B19325_067MA,B19325_068EA,B19325_068MA,B19325_069EA,B19325_069MA,B19325_070EA,B19325_070MA,B19325_071MA,B19325_071EA,B19325_072MA,B19325_072EA,B19325_073EA,B19325_073MA,B19325_074EA,B19325_074MA,B19325_075EA,B19325_075MA,B19325_076MA,B19325_076EA,B19325_077MA,B19325_077EA,B19325_078EA,B19325_078MA,B19325_079EA,B19325_079MA,B19325_080EA,B19325_080MA,B19325_081MA,B19325_081EA,B19325_082MA,B19325_082EA,B19325_083MA,B19325_083EA,B19325_084EA,B19325_084MA,B19325_085EA,B19325_085MA,B19325_086MA,B19325_086EA,B19325_087MA,B19325_087EA,B19325_088EA,B19325_088MA,B19325_089EA,B19325_089MA,B19325_090EA,B19325_090MA,B19325_091EA,B19325_091MA,B19325_092MA,B19325_092EA,B19325_093EA,B19325_093MA,B19325_094MA,B19325_094EA,B19325_095EA,B19325_095MA,state
0400000US36,15606628,2416,7456901,3147,3491643,22123,0,269,3491643,22123,5534,1137,2892,819,20785,2730,22724,2505,81619,5894,60751,4345,116347,5636,87744,5668,154266,6379,94676,4991,247864,8275,264992,8365,235159,7207,259287,8034,194613,7266,242819,8281,301161,9000,224167,6589,352349,9590,521894,9267,3965258,22428,799046,11818,3166212,23735,353344,9498,225557,7058,277966,8577,251856,8220,249426,9239,154195,5880,167882,6378,119915,5230,140394,6831,98185,3971,179270,6135,154253,5450,118735,4803,109803,4897,88102,3672,81646,3744,98770,4609,69934,3977,98361,4571,128618,4812,8149727,3259,2550563,18894,0,269,2550563,18894,3520,821,6169,1392,18290,2164,25855,3217,77603,4632,55799,4185,98081,5828,83572,4807,142764,6328,103412,4644,249647,8249,268543,8923,211586,7477,212101,6859,143420,6601,153842,5743,197893,6297,132042,5351,191758,6365,174666,6320,5599164,19457,1285881,16224,4313283,17105,511627,10224,389244,8853,530876,11703,481674,10142,412219,9166,251118,6899,255585,7922,162969,5679,184941,6411,111713,5167,201783,5972,155779,6309,114624,4442,102017,4907,73027,4430,70671,3875,90132,4649,61024,3360,80320,4082,71940,4083,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7072249,4351,3424679,5017,1658798,11939,0,281,1658798,11939,5542,1257,2251,737,7945,1483,9307,1621,37048,3344,35750,3458,66719,5859,57439,5008,98164,5448,69203,4079,159807,7596,160803,8592,132489,6144,128057,6769,89867,4926,103370,4953,122586,5738,84281,4235,126507,4994,161663,5760,1765881,12897,266926,7378,1498955,13386,181293,6381,108332,5644,138731,6550,121515,6512,134654,6070,84099,3770,82513,4523,61934,3794,69370,4121,49602,3257,81910,4246,77343,4580,58128,3696,50295,3203,33083,2275,29903,2398,38550,2829,23711,2472,33552,2471,40437,3049,3647570,4079,1158584,13050,0,281,1158584,13050,2539,783,2533,745,10116,1729,14549,2135,43039,3504,41630,3325,66198,4700,53202,3692,84816,4746,66894,4069,150081,5457,134005,5370,101388,5856,87726,4374,62202,4211,54179,3487,61215,4184,38439,3151,45158,2986,38675,2985,2488986,14231,477686,10347,2011300,14886,247774,8585,205603,7922,277033,7193,231041,7767,213245,6522,124133,5106,114421,5675,82020,4127,80275,4422,54661,3467,89852,4130,71969,3944,51921,3615,42050,2683,28763,2332,25313,2209,23605,2116,15499,1689,17510,2405,14612,1834,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,519296,1132,256985,1533,131541,3222,0,200,131541,3222,1073,356,342,167,875,326,828,382,4045,863,1420,521,3746,804,4168,898,6341,1135,5370,1009,12346,1391,14096,1620,11072,1258,13029,1342,10071,1358,8788,1216,8831,1121,7273,1127,9268,1128,8559,1068,125444,3157,12360,1196,113084,3066,12677,1464,9221,1373,9115,1311,7663,1223,9345,1402,7431,1031,6313,1082,4892,863,4469,916,3729,642,6742,1173,6720,1105,5965,1100,3237,634,3080,671,1983,471,3363,664,1826,507,2527,624,2786,580,262311,1527,84589,3031,0,200,84589,3031,459,222,253,149,1629,532,1186,420,3603,1033,3114,718,5579,1340,5347,846,7462,1225,5751,923,12689,1566,10764,1248,7659,1293,5599,942,3595,823,2894,667,2798,658,1731,520,1495,550,982,437,177722,2946,21337,1901,156385,2832,18508,1498,20303,1944,22726,1666,16284,1350,18923,1838,9973,1225,8210,1206,5986,882,6485,967,3384,704,6013,972,5087,904,4441,789,4201,918,1938,492,1229,419,1180,375,547,255,425,254,542,282,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9205208,2954,4433022,4235,2076223,12310,0,261,2076223,12310,3631,851,3191,896,11073,1862,14993,2238,34898,3145,28882,3271,55527,3553,49255,4163,83564,5486,66775,4151,168368,7207,202055,6629,168067,6404,173968,5940,135083,5522,153432,5284,193708,5497,135491,4810,181283,6171,212979,5922,2356799,12797,352406,8543,2004393,12971,237880,6016,151605,4246,178655,7226,126051,5005,153347,5704,102752,4526,111580,4635,94394,4680,94920,4555,78582,4085,137633,4708,116234,4781,82511,4047,67433,3118,45995,3459,42620,2773,54513,3097,34385,2656,43349,2847,49954,3064,4772186,3833,1461766,14417,0,261,1461766,14417,2732,774,3934,1013,11709,1700,16623,2115,46519,3488,37765,3214,67804,3975,64396,4003,99576,4934,83762,4623,184050,6714,183173,5931,132764,5731,123210,5136,80923,3491,79809,4100,90328,4510,57939,3599,57224,3389,37526,2431,3310420,14765,575109,11727,2735311,16117,336273,7972,269093,7004,385502,8984,275072,7412,293129,8995,183250,5830,171351,6066,118672,4844,116877,4944,83001,3394,124251,4547,92169,4345,65133,3418,50097,3279,35631,2652,34431,2718,39895,2426,25245,2115,20819,1737,15420,1656,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2839257,2423,1382665,2752,654670,7449,0,244,654670,7449,3831,1008,873,322,5193,1043,5579,1097,20382,2412,16844,2118,29788,3017,22275,2151,39579,2693,28417,2614,53612,3434,66336,4314,48109,3114,49597,3043,39326,3189,43625,2827,50455,3111,34849,2963,41980,2597,54020,2760,727995,8046,118020,4695,609975,8331,75440,3992,48224,3372,59700,3649,54852,3713,52412,3424,34303,2261,33080,2568,26762,2323,27344,2284,19429,1643,32944,2329,26680,2670,23338,2230,18731,1778,13678,1522,12379,1605,15670,1657,8117,1114,12807,1487,14085,1547,1456592,3288,452377,8676,0,244,452377,8676,970,362,1446,591,5728,1108,9555,1495,23140,2303,21824,2608,31540,2582,26013,2400,32550,2582,29840,2706,55068,3887,52888,2841,37018,2719,29537,2597,19740,2120,18778,1800,20563,2497,13761,1663,12186,1824,10232,1528,1004215,9367,214744,6695,789471,8592,100762,3836,83864,4156,119422,5033,94114,4019,85827,4757,48507,2867,44460,3440,32848,2948,30133,2338,20328,1768,33414,2514,30766,2234,18906,1951,12064,1311,7783,1159,5424,976,7221,1259,4603,1091,5149,951,3876,755,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2998516,2122,1475707,2547,658858,9819,0,269,658858,9819,1896,643,786,521,3230,962,4840,1426,14650,2331,12352,2711,24413,2916,17475,2775,30124,2961,23658,2889,50942,3931,61614,3941,49284,3167,52494,3063,38878,2915,44897,3302,56080,3413,46266,3234,55361,3206,69618,4046,816849,9886,113929,5192,702920,10108,70781,3768,41511,3416,54074,4091,46263,3172,61152,4706,39907,2912,38608,3597,30002,2702,33600,3032,28782,2778,39979,2594,39173,2962,29186,2454,26052,2738,21512,2268,18133,1966,24533,2468,15540,1591,20304,2077,23828,2093,1522809,2542,425569,7502,0,269,425569,7502,1249,417,1664,616,4471,1283,4260,1007,13443,1879,10340,1891,19763,2739,15067,2117,32905,2947,21017,2454,47612,3328,53577,3859,42231,3126,31062,2457,25589,2586,21851,2269,27192,2362,16266,1875,20291,1797,15719,1844,1097240,7577,205367,5379,891873,7126,106456,5707,77603,4555,115656,4968,86859,3409,97510,4678,54413,3289,54849,3441,38755,2677,42219,3543,27887,2356,42339,3305,32526,2432,22927,1993,18443,1865,15406,1731,13181,1615,16032,1745,9232,1342,10451,1582,9129,1350,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10164450,2610,4881160,2727,2285435,15150,0,240,2285435,15150,5671,883,4345,948,14250,1988,14579,1782,36952,2990,29541,2825,53282,3658,52923,3605,93555,4083,70550,3942,178062,6745,205910,6310,185383,6313,194842,6741,151533,6100,167843,5608,207093,6278,149614,5542,205264,5069,264243,6106,2595725,14752,352940,7620,2242785,14915,262440,7406,167251,6184,186315,6833,154256,7126,185992,6302,119158,4332,125564,4857,106816,4717,108096,3896,85655,3763,150000,5377,117336,5214,88795,4099,75239,3300,52359,3096,49687,3140,62933,2661,39995,2414,47384,2893,57514,3142,5283290,2809,1609645,12062,0,240,1609645,12062,2711,736,4598,929,13662,1882,14879,1936,48924,3558,36541,2476,78903,3889,66209,3605,115413,5133,87583,4253,195349,6842,187071,5905,145995,5372,131259,5060,90867,4210,93225,5503,101320,4510,62973,3948,74957,3707,57206,3110,3673645,12087,628390,10626,3045255,11390,373158,7872,296583,7764,421443,7683,334680,8015,321529,8448,214071,6721,187865,5849,129746,4709,120997,4047,86046,4200,129186,4958,95795,4300,70465,4012,62181,3504,39578,2399,35914,2486,47390,2703,27594,1945,28667,2165,22367,2100,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,873859,1069,416219,1402,195335,5391,0,281,195335,5391,224,179,164,201,1587,661,850,507,1865,675,2190,802,3725,1097,2803,946,9061,1784,4605,1259,15419,1966,18511,1852,14600,1984,16274,1948,12368,1851,14524,1811,18574,2113,14467,1765,20738,2166,22786,1994,220884,5491,30493,2886,190391,5241,19054,2138,15120,1663,13578,1854,16154,2209,18401,2088,11014,1487,7823,1377,8195,1404,9205,1496,7585,1270,10992,1633,9294,1223,6508,1057,7068,1298,5540,962,3484,758,6670,1213,3534,907,5997,1090,5175,967,457640,1042,135671,4665,0,281,135671,4665,164,164,230,213,929,444,875,481,2203,759,3431,941,4756,1187,5299,1255,6581,1106,7211,1413,14680,1938,16210,2255,14544,1792,11445,1650,9284,1489,7179,1139,11718,1802,6827,1084,7272,1141,4833,983,321969,4951,47230,2935,274739,5599,31212,2821,23523,2282,32461,2766,33318,2371,32169,2476,16178,1841,13992,1671,10263,1487,12938,1680,8681,1176,13815,1647,9768,1397,6948,1226,6123,1077,4433,950,4052,931,5541,1176,3750,788,3648,937,1926,645,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3470748,1760,1666548,2845,778602,10035,0,283,778602,10035,1426,501,1295,459,5380,1337,5971,1433,18362,2233,17963,2657,27905,3124,25284,2822,42336,3308,29604,3391,79963,4693,81582,4785,62468,4489,63071,4212,43749,3447,49339,3423,60246,3685,39271,2825,58905,3776,64482,3535,887946,9881,159251,6212,728695,10448,86213,4275,57865,3937,71675,4403,54393,3739,63654,4180,41561,2836,42365,3012,31028,2666,32049,2937,24703,2473,42692,2980,33907,2924,28264,2734,21915,2004,16669,1698,14114,1887,19284,1793,11468,1719,16230,1954,18646,1617,1804200,2762,563539,9696,0,283,563539,9696,263,187,1152,566,3616,1088,6302,1508,23893,2729,22537,2916,34598,3410,33481,3270,47640,3376,35189,2933,76574,5107,69692,4539,48944,3410,36547,3152,25500,2616,23761,2476,27972,2446,14864,1639,17568,2033,13446,1483,1240661,9729,251320,7224,989341,8919,126669,5592,98663,4821,148169,5348,112640,5166,103411,5326,63255,3592,57222,3682,38269,2871,40970,3436,27623,2627,41562,3127,32126,2568,23027,2263,20589,1851,13680,1514,11465,1472,11343,1474,5544,1150,6432,957,6682,1256,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,621618,1123,308190,1851,159639,4014,0,216,159639,4014,1531,499,645,400,1538,505,1281,542,3721,849,3238,812,3864,1067,4947,886,8943,1136,7979,1441,18702,2097,19067,1837,15265,1688,12930,1599,9132,1358,10292,1280,11314,1231,6675,1214,8306,1025,10269,1396,148551,3983,15404,1838,133147,3647,16403,1463,11439,1516,13571,1612,11276,1481,9788,1301,7783,940,7169,1327,5135,873,5851,943,4567,994,8182,1084,6900,1106,4496,858,3949,808,2777,575,2493,674,2841,611,1524,436,2854,624,4149,975,313428,1496,111005,3280,0,216,111005,3280,528,253,702,297,1735,650,1138,430,4642,863,3304,795,5645,863,6004,859,8910,1172,8701,1314,16027,1672,16612,1610,10110,1047,7976,1155,4615,801,4677,817,4010,950,2494,715,1901,536,1274,377,202423,3559,24731,1975,177692,3615,22758,1794,20356,1894,25804,2039,17879,1581,20730,1573,10654,1343,9660,1277,7496,1046,6849,797,4595,786,9002,1266,7760,1089,3948,792,3294,693,1090,398,1738,506,1637,487,1020,461,435,233,987,423,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4846989,3574,2342633,3782,1117740,12648,0,279,1117740,12648,2829,729,2964,938,7474,1389,8729,1386,25464,3316,19542,2865,41712,3687,35078,3664,59754,3900,45533,4314,115641,5782,111895,4667,89800,4341,86419,6073,61124,3977,69652,4349,89196,4956,59949,4148,80221,4816,104764,4549,1224893,12651,195191,6883,1029702,11292,117978,5368,78715,4725,113468,5161,86133,4300,95674,5710,59696,3845,57650,3845,45199,3282,47421,3170,32444,2763,57131,3878,46280,3331,34440,2585,30456,2633,21474,2255,20829,2225,24604,1875,14156,1580,19298,1954,26656,2200,2504356,2920,769934,8894,0,279,769934,8894,1690,482,1941,633,5492,1089,9846,1649,28182,2969,24720,2461,53404,4162,37249,3032,62269,4038,54197,3666,100431,4593,88719,4432,62054,3976,56583,3731,39131,2556,32929,2803,38242,2878,24119,2492,27599,2486,21137,2084,1734422,9076,358676,7991,1375746,10529,185464,7205,139159,4493,205454,6441,166180,6801,153523,5897,85831,4200,70918,3792,54460,3066,54283,3886,33201,1974,54112,3371,44858,3220,31398,2195,26734,2490,15661,1781,12562,1608,17243,1639,8332,1272,7666,1283,8707,1200,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
