GEO_ID,B15001_001E,B15001_001M,B15001_002E,B15001_002M,B15001_003E,B15001_003M,B15001_004E,B15001_004M,B15001_005E,B15001_005M,B15001_006E,B15001_006M,B15001_007E,B15001_007M,B15001_008E,B15001_008M,B15001_009E,B15001_009M,B15001_010E,B15001_010M,B15001_011E,B15001_011M,B15001_012E,B15001_012M,B15001_013E,B15001_013M,B15001_014E,B15001_014M,B15001_015E,B15001_015M,B15001_016E,B15001_016M,B15001_017E,B15001_017M,B15001_018E,B15001_018M,B15001_019E,B15001_019M,B15001_020E,B15001_020M,B15001_021E,B15001_021M,B15001_022E,B15001_022M,B15001_023E,B15001_023M,B15001_024E,B15001_024M,B15001_025E,B15001_025M,B15001_026E,B15001_026M,B15001_027E,B15001_027M,B15001_028E,B15001_028M,B15001_029E,B15001_029M,B15001_030E,B15001_030M,B15001_031E,B15001_031M,B15001_032E,B15001_032M,B15001_033E,B15001_033M,B15001_034E,B15001_034M,B15001_035E,B15001_035M,B15001_036E,B15001_036M,B15001_037E,B15001_037M,B15001_038E,B15001_038M,B15001_039E,B15001_039M,B15001_040E,B15001_040M,B15001_041E,B15001_041M,B15001_042E,B15001_042M,B15001_043E,B15001_043M,B15001_044E,B15001_044M,B15001_045E,B15001_045M,B15001_046E,B15001_046M,B15001_047E,B15001_047M,B15001_048E,B15001_048M,B15001_049E,B15001_049M,B15001_050E,B15001_050M,B15001_051E,B15001_051M,B15001_052E,B15001_052M,B15001_053E,B15001_053M,B15001_054E,B15001_054M,B15001_055E,B15001_055M,B15001_056E,B15001_056M,B15001_057E,B15001_057M,B15001_058E,B15001_058M,B15001_059E,B15001_059M,B15001_060E,B15001_060M,B15001_061E,B15001_061M,B15001_062E,B15001_062M,B15001_063E,B15001_063M,B15001_064E,B15001_064M,B15001_065E,B15001_065M,B15001_066E,B15001_066M,B15001_067E,B15001_067M,B15001_068E,B15001_068M,B15001_069E,B15001_069M,B15001_070E,B15001_070M,B15001_071E,B15001_071M,B15001_072E,B15001_072M,B15001_073E,B15001_073M,B15001_074E,B15001_074M,B15001_075E,B15001_075M,B15001_076E,B15001_076M,B15001_077E,B15001_077M,B15001_078E,B15001_078M,B15001_079E,B15001_079M,B15001_080E,B15001_080M,B15001_081E,B15001_081M,B15001_082E,B15001_082M,B15001_083E,B15001_083M,NAME,B15001_001MA,B15001_001EA,B15001_002EA,B15001_002MA,B15001_003EA,B15001_003MA,B15001_004MA,B15001_004EA,B15001_005MA,B15001_005EA,B15001_006MA,B15001_006EA,B15001_007EA,B15001_007MA,B15001_008EA,B15001_008MA,B15001_009MA,B15001_009EA,B15001_010MA,B15001_010EA,B15001_011MA,B15001_011EA,B15001_012MA,B15001_012EA,B15001_013EA,B15001_013MA,B15001_014EA,B15001_014MA,B15001_015MA,B15001_015EA,B15001_016MA,B15001_016EA,B15001_017MA,B15001_017EA,B15001_018EA,B15001_018MA,B15001_019EA,B15001_019MA,B15001_020MA,B15001_020EA,B15001_021MA,B15001_021EA,B15001_022EA,B15001_022MA,B15001_023MA,B15001_023EA,B15001_024EA,B15001_024MA,B15001_025EA,B15001_025MA,B15001_026MA,B15001_026EA,B15001_027EA,B15001_027MA,B15001_028MA,B15001_028EA,B15001_029EA,B15001_029MA,B15001_030EA,B15001_030MA,B15001_031MA,B15001_031EA,B15001_032MA,B15001_032EA,B15001_033EA,B15001_033MA,B15001_034MA,B15001_034EA,B15001_035EA,B15001_035MA,B15001_036EA,B15001_036MA,B15001_037EA,B15001_037MA,B15001_038MA,B15001_038EA,B15001_039MA,B15001_039EA,B15001_040EA,B15001_040MA,B15001_041EA,B15001_041MA,B15001_042EA,B15001_042MA,B15001_043MA,B15001_043EA,B15001_044MA,B15001_044EA,B15001_045MA,B15001_045EA,B15001_046EA,B15001_046MA,B15001_047EA,B15001_047MA,B15001_048EA,B15001_048MA,B15001_049MA,B15001_049EA,B15001_050MA,B15001_050EA,B15001_051EA,B15001_051MA,B15001_052EA,B15001_052MA,B15001_053EA,B15001_053MA,B15001_054MA,B15001_054EA,B15001_055MA,B15001_055EA,B15001_056MA,B15001_056EA,B15001_057EA,B15001_057MA,B15001_058EA,B15001_058MA,B15001_059MA,B15001_059EA,B15001_060MA,B15001_060EA,B15001_061MA,B15001_061EA,B15001_062EA,B15001_062MA,B15001_063EA,B15001_063MA,B15001_064MA,B15001_064EA,B15001_065MA,B15001_065EA,B15001_066MA,B15001_066EA,B15001_067MA,B15001_067EA,B15001_068EA,B15001_068MA,B15001_069EA,B15001_069MA,B15001_070MA,B15001_070EA,B15001_071MA,B15001_071EA,B15001_072MA,B15001_072EA,B15001_073EA,B15001_073MA,B15001_074EA,B15001_074MA,B15001_075MA,B15001_075EA,B15001_076MA,B15001_076EA,B15001_077EA,B15001_077MA,B15001_078MA,B15001_078EA,B15001_079EA,B15001_079MA,B15001_080EA,B15001_080MA,B15001_081MA,B15001_081EA,B15001_082EA,B15001_082MA,B15001_083MA,B15001_083EA,state
0400000US40,2684026,2070,1303583,2137,194822,2801,6395,1317,37112,3141,75695,4134,58213,3528,7707,1433,9157,1810,543,389,236199,2835,10902,1756,27181,2773,83235,4704,55455,3397,14354,1567,34837,2384,10235,1467,237460,2593,10820,1790,22172,2578,86379,4303,48724,2891,17501,2179,36829,2486,15035,1749,434637,2448,15679,1677,42288,2844,143073,4744,92966,4065,29116,2888,70013,3132,41502,2546,200465,1579,20852,1573,28511,1536,63167,2619,36794,2405,7597,1130,24055,1724,19489,1451,1380443,2347,177083,2616,2913,840,29393,2416,59327,3153,64807,3322,8611,1454,11587,1675,445,322,231362,2562,8388,1468,19151,2015,69027,3501,55274,3478,20147,2280,46976,3030,12399,1725,240400,2285,8376,1273,17667,2231,78265,3593,53673,3297,21516,2238,43910,2804,16993,1792,456426,2949,13958,1476,42059,2336,154632,5876,108042,4133,32497,2387,67573,3727,37665,2307,275172,1471,30163,2297,45041,2250,106029,3325,51700,2468,7767,1158,20277,1799,14195,1465,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2843141,1304,1395642,2001,175689,2271,5467,1455,31881,2873,61912,4803,60026,4246,5710,1258,9995,1793,698,400,263934,2239,16467,2008,27514,3367,74715,4609,61849,4056,19673,2051,48555,3595,15161,1852,259555,2152,13358,1734,20384,2181,70519,3822,59265,3424,22659,2305,44026,2990,29344,2515,489931,2408,16069,2104,31488,2952,116768,4921,124075,4864,46291,2902,92659,4504,62581,3009,206533,1289,15719,1787,20942,1421,57873,2895,46210,2711,8911,1178,26885,2065,29993,2119,1447499,1989,166080,2173,4042,1363,22046,2089,49949,3484,65611,3917,8103,1589,14848,1830,1481,685,250067,2253,12256,1892,17430,2669,57191,3534,66515,3940,18831,2367,59118,3345,18726,1979,252793,2008,10309,1755,15123,2177,60564,4015,65832,3444,24381,2457,52974,3113,23610,2025,508227,2058,14840,2025,27879,2335,128161,5039,151684,4548,45243,2872,85976,3953,54444,2990,270332,1813,18980,1778,31788,2758,102767,3199,61227,3142,10606,1352,28877,2247,16087,1684,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9633087,2145,4609395,2643,612044,2448,14071,2101,92481,4004,223153,5747,203838,5807,25534,2505,50195,2886,2772,938,726282,3283,15606,2069,61889,4187,258915,6638,120825,4679,60498,3998,155802,5436,52747,3536,881619,3251,23134,2316,70485,4070,343762,6400,126950,4875,68675,3798,155602,4790,93011,3968,1622077,3198,44387,3234,125369,5184,636949,7906,246608,5624,113708,4771,262117,5983,192939,5113,767373,1672,80502,3524,131980,4733,291151,5575,90496,3474,18996,1790,83518,3679,70730,3849,5023692,1999,589184,2706,7866,1290,62087,4040,185422,5390,228213,5136,28650,2340,72363,3982,4583,1096,712611,2845,12512,1638,44834,3359,200679,6284,124750,5620,74527,3978,178231,5270,77078,3768,896292,2686,17038,2190,49780,3949,307666,6405,155442,5392,97038,4007,178013,5454,91315,4225,1709744,3153,41867,3017,124118,5607,705701,7731,270502,7491,140700,4920,245028,5453,181828,5099,1115861,1717,120201,4138,200305,5280,532481,6385,109130,3754,26531,1732,73941,3228,53272,2908,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,830163,820,393792,1242,58149,735,1199,557,7561,1600,20018,2173,21729,2046,4160,1127,3320,1107,162,189,64217,785,3983,1038,7366,1948,16724,2102,10899,1732,4317,894,15857,1857,5071,1114,78075,1061,4603,1060,7296,1415,23272,2176,11929,1591,6864,1345,15571,1601,8540,1262,133908,1229,8358,1185,11262,1569,39347,2305,21264,1833,10003,1511,26150,2118,17524,1601,59443,665,7953,1171,10291,1365,17386,1313,7172,1071,1895,548,8066,1082,6680,932,436371,1029,59030,859,859,586,5350,1212,18242,2037,26645,2328,3287,1014,3773,895,874,542,65634,824,2898,1045,3644,876,14951,1839,12707,1884,4490,948,17720,1797,9224,1749,81607,696,2445,852,4361,1075,24255,2217,14191,1621,9339,1458,17313,2053,9703,1199,142099,939,8831,1333,12052,1565,41035,2637,28534,2481,11571,1422,22043,2185,18033,1900,88001,467,12818,1667,17652,1539,32926,2227,8933,1182,2211,619,7984,1073,5477,979,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3282383,1170,1569454,2049,223765,3111,6651,1457,43640,3737,85300,4086,69548,3341,6530,1339,10684,1537,1412,568,275213,4544,11177,2151,40818,4306,96284,4881,48419,3593,20790,2100,44941,3143,12784,1976,306313,3442,11335,2071,35154,3161,114599,5255,56817,3956,21570,2000,45507,3039,21331,2203,533896,3104,31523,3058,62702,3458,170071,6015,91036,4564,42430,2986,85646,3536,50488,3156,230267,1814,36753,2400,36277,2634,60773,2877,31964,1999,9693,1328,31858,2069,22949,1848,1712929,1706,212874,2656,3737,1005,28532,2593,76725,4523,77252,3333,8280,1555,16714,2411,1634,599,278263,3549,5660,1277,26082,2737,79791,4330,61473,3831,28190,2844,55351,3301,21716,1608,313190,2870,8849,1697,27787,2818,99835,4636,65394,4409,36739,3186,50765,3332,23821,1884,585014,2370,25554,2421,62269,3971,195884,5512,113589,4828,53082,3452,81523,3965,53113,3018,323588,1129,51570,2813,59395,3081,110410,3851,45210,2715,11659,1562,27856,2464,17488,1768,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,587942,817,290959,1586,43409,1163,1302,624,6322,998,15068,1863,15804,1822,3421,943,1357,580,135,173,47822,1659,1036,480,2829,663,16925,1698,9741,1192,4983,840,9975,1290,2333,801,51670,1345,1579,640,3071,746,18067,1580,10646,1406,6385,1188,8005,993,3917,818,100129,1033,3274,863,4975,910,36525,1748,20206,1782,8234,1008,17402,1366,9513,1224,47929,584,8989,959,4160,720,17177,1445,8360,1187,543,304,4209,788,4491,922,296983,1259,39296,1065,616,347,5646,1116,10657,1467,15921,1548,3025,799,3338,923,93,119,44918,1520,640,380,2101,767,9482,1155,10164,1189,6704,982,12802,1738,3025,705,51060,1333,1202,475,2829,987,13496,1590,10232,981,6390,946,13501,1409,3410,793,97999,1063,2142,595,4867,899,35097,1692,20782,1827,10000,1243,17629,1571,7482,998,63710,644,9055,1044,6367,990,24755,1407,12562,1344,3128,720,5388,875,2455,609,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4591753,2914,2208851,3359,285051,2864,6041,1184,55004,4176,109431,5653,90878,4591,7041,1628,16297,2226,359,259,415376,4065,15864,1725,52173,4195,161202,6027,80838,4151,21068,2610,63744,3395,20487,1988,433915,2764,19356,1908,49945,4339,158221,4808,81089,4362,26769,2585,66791,3876,31744,2471,758812,2950,47130,3191,86695,4666,251824,7004,143805,4952,40041,3081,118140,5022,71177,3356,315697,1331,66402,3472,44656,2937,93286,3764,44738,2720,6338,1308,32101,2414,28176,2069,2382902,2421,268876,2212,4280,1109,34076,3010,98076,3881,97290,4198,11251,1651,22450,2325,1453,514,414287,2656,10391,2091,37034,3370,131170,6401,95610,4895,29498,2587,78071,3881,32513,2838,444031,2436,11539,1779,37774,3161,148004,6013,92747,4441,41207,3380,76821,4253,35939,3015,804312,2766,41084,2779,80114,4171,290057,6170,170141,6214,52656,3443,105564,4631,64696,3535,451396,1751,94606,3125,77252,3282,154295,4241,64862,3427,12057,1481,29782,2285,18542,1553,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,17004929,3409,8386009,3986,1281024,6164,62416,4940,257028,8671,459821,10272,404244,9326,36300,3716,56651,4327,4564,1204,1759429,7020,160210,8460,249282,9641,529804,12203,358203,8910,99213,5343,275496,8752,87221,4591,1732982,5870,162396,7647,196892,7504,475351,10003,328299,9093,122558,6096,302870,7090,144616,5745,2628737,5390,266293,6345,231182,7210,666714,11062,522943,9895,169104,7167,481619,9325,290882,8024,983837,2842,179803,5790,115031,4583,238275,5955,170821,4425,34899,2478,142795,5556,102213,4477,8618920,3573,1172211,5436,41808,3566,174577,6728,392962,9415,427943,7954,46106,3569,82114,4498,6701,1361,1673986,5598,111233,6162,194783,7576,421505,8762,394937,10490,114209,5802,332181,8694,105138,4540,1714655,5512,133182,6741,165892,7875,448529,10806,367549,8466,136644,6545,331270,7568,131589,4396,2712463,4836,258922,7806,244490,7465,746340,11994,595948,10434,187254,6461,441923,8846,237586,6431,1345605,2470,253337,5797,194167,6771,438033,7607,230894,5463,41052,2432,116674,5311,71448,3363,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1757891,897,874054,1404,164630,1519,3369,1111,22875,2073,60023,3180,61402,3480,11497,1991,5029,1247,435,410,205870,2177,8771,2192,15842,1800,55398,3468,56025,2900,19292,1812,39063,2678,11479,1432,157384,1193,6963,1471,10622,1526,36550,2767,37038,2266,12900,1704,32924,2196,20387,1547,246407,1871,7079,1408,12503,1429,54820,2932,63020,3102,21803,2052,48322,2848,38860,2443,99763,700,3691,763,8057,1017,25185,1649,23536,1773,4736,821,18168,1734,16390,1449,883837,1242,155700,1602,2483,1159,16698,2155,41679,2978,67050,3771,15169,1719,12470,1755,151,144,200833,1974,6267,1435,11490,2001,49384,3310,51973,2768,25828,2178,45452,2469,10439,1520,154257,1622,5342,1195,9701,1451,36597,2318,41696,2269,19490,1869,29290,2451,12141,1743,248850,1464,6250,1339,10260,1407,66679,3218,73830,2728,25537,2000,46348,2555,19946,1865,124197,796,4356,868,13310,1419,47064,2359,33191,2124,5008,754,15730,1760,5538,924,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,490004,751,238384,912,32816,686,93,96,4106,891,12621,1152,12837,1373,1409,557,1630,666,120,139,35591,469,348,284,2501,755,13921,1333,6148,988,2285,615,7886,1259,2502,710,43720,354,734,336,3423,854,16268,1319,6015,1060,4911,890,7901,1037,4468,878,90777,544,2395,540,5878,875,30163,1673,14050,1447,7342,1000,16917,1580,14032,1427,35480,392,4609,858,3986,674,10101,979,4422,673,1566,423,4934,691,5862,914,251620,864,30258,649,249,284,2829,717,8948,1295,13304,1487,1425,507,3182,781,321,328,34411,597,407,257,1295,537,10336,1198,6789,994,3143,708,9149,1146,3292,685,46858,671,289,190,1550,667,13247,1314,9149,1351,5996,1017,10555,1104,6072,1080,92628,490,1662,529,3950,817,25594,1545,16556,1360,8960,1062,21697,1728,14209,1187,47465,417,4697,728,5698,903,18659,1416,6858,1016,2519,569,4929,636,4105,651,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5837331,2661,2829859,3854,403530,4948,9066,1601,59408,4355,160162,5129,128658,4797,12188,1923,32276,3208,1772,688,504570,5294,17628,2040,45585,3898,152261,6433,103600,5733,36736,3318,104134,5159,44626,3254,590939,4894,19423,2411,50112,3455,171794,6261,105558,5043,38921,3343,117723,4890,87408,4409,959837,3901,45661,3387,84927,4246,244260,6888,168906,5049,61823,3930,180059,6258,174201,5750,370983,2230,59575,3100,45569,2853,90157,4034,54187,3050,11865,1740,52621,2968,57009,2814,3007472,2848,364808,3833,5909,1700,38982,3873,110851,4901,141021,5492,18342,2378,44355,2519,5348,1405,509532,4716,11464,2035,33603,3326,119793,5787,107647,5241,38280,2850,133391,5852,65354,4327,601374,4022,13589,1994,37268,2949,146038,5595,121564,5500,57921,3982,145964,4924,79030,3343,1016727,3503,37890,2825,78464,4795,282293,6537,202864,6542,79852,4489,199725,5619,135639,4541,515031,2414,78556,3832,82752,3666,170348,5597,81229,3636,19074,1972,54963,2818,28109,2460,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4867922,1006,2402967,2293,321315,2675,6567,1278,63518,4297,107463,4159,104559,4742,18961,2790,19461,2463,786,436,451407,3370,17993,2636,40615,3757,120074,5447,98890,4881,46337,3783,96047,4492,31451,2506,479337,2390,18330,2402,35693,2654,128578,4587,100055,4132,45296,3632,100561,4321,50824,2904,830607,2552,24845,2318,42826,3296,195114,6733,200752,5826,80936,3869,171013,6173,115121,4308,320301,1477,22910,2074,28147,2178,90763,3648,67211,2914,14804,1809,53560,2960,42906,2358,2464955,2148,293025,2607,6164,1290,37930,2682,87321,3890,109527,4273,25053,2560,25642,2630,1388,538,437234,2982,16584,2116,29506,2670,96197,4126,104758,4779,46067,3685,103234,4090,40888,2866,468877,2446,16251,2057,27677,2886,105093,4420,108811,4338,55467,3495,105035,4181,50543,3371,849404,2456,28330,2850,42340,3354,204435,6021,226244,5617,88816,3801,161753,4498,97486,3904,416415,1413,29368,2655,46185,3267,149441,4771,97924,4292,17580,1904,50251,2675,25666,2434,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1428249,1231,690685,1543,85367,1748,1515,695,15328,1926,35370,2577,27122,2465,2043,765,3796,834,193,202,112676,2220,2440,854,13021,2065,47570,3055,23010,2186,7584,1455,14199,1823,4852,1000,123821,1639,4343,969,14176,2002,55752,2846,18726,2064,6675,1305,15264,1532,8885,1171,251385,1349,16922,1907,27895,2404,110165,3512,39156,2582,12041,1289,24363,1753,20843,1929,117436,968,23235,1962,18042,1700,44608,2495,13046,1434,2259,671,7975,1240,8271,1302,737564,1450,79949,1208,669,486,9822,1674,26952,1957,30076,2726,4283,1041,7832,1465,315,307,111123,1756,1224,532,9760,1581,39570,3250,24056,2411,11881,1607,18142,1819,6490,1346,125715,1452,2047,702,11689,1567,53889,2627,21848,2102,12227,1483,16615,1673,7400,1240,259096,1338,10672,1647,25977,2770,120963,3446,42904,2551,16618,1774,21123,1833,20839,1923,161681,1012,28687,2022,29721,2333,66572,2953,20163,1760,3273,574,8025,1103,5240,965,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
